CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57334,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,843718791,100,0,228,0,"[11,14,13,14,16,12,19,10,20,7,21,4,21,1,102,-7,19,-5,19,-8,18,-11,15,-13,14,-15,13,-18,13,-19,11,-19,10,-19,8,-16,7,-13,4,-8,3,-4,61,6,-2,8,-3,13,-6,16,-9,22,-9,24,-11,26,0,0,-13,26,-12,25,-13,23,-12,19,-11,13,-9,7,-113,15,-3,-5,0,-13,3,-19,7,-23,9,-27,10,-29,11,-30,12,-30,12,-29,11,-28,11,-26,10,-24,9,-21,100,0,5,-11,1,-6,-2,-1,-6,4,-11,9,-14,9,-18,11,2,3,8,1,9,-8,0,-16,-13,-14,-23,0,-15,18,23,22,19,13,23,-4,10,-19,-5,-20,-16,-6,-13,7,-1,13,8,5,6,-5,-6,-9,-15,2,-8,18,9,22,27,11,27,-15,7,-31,-15,-27,-29,-7,-24,13,-7,22,0,0,11,4,7,-1,4,-1,4,3,12,0,14,-11,-2,-22,-15,-23,-29,-7,-27,14,-9,28,11,25,21,9,16,-5,7,-11,0,-8,1,-6,1,-6,-4,-12,-14,-11,-19,-16,-24,22,-4,39,24,36,44,11,41,-21,15,-40,-10,-34]"
CSI_DATA,57335,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,843729021,100,0,228,0,"[-16,-5,-19,-3,-20,-1,-20,2,-20,5,-20,8,-18,9,102,-7,-13,14,-11,16,-9,19,-8,20,-7,21,-5,22,-4,22,-3,22,-2,21,-2,18,-1,14,-2,10,-1,5,61,6,0,-8,0,-13,2,-19,3,-23,4,-26,5,-27,0,0,7,-28,8,-26,9,-24,9,-20,9,-14,7,-8,115,0,3,6,1,12,-3,19,-6,24,-8,27,-10,29,-12,30,-12,30,-13,29,-13,27,-12,25,-12,23,-10,20,99,15,-6,10,-2,6,2,1,7,-3,12,-6,16,-7,20,-7,-4,-1,-7,4,-3,12,9,13,20,4,19,-12,4,-23,-29,-6,-24,-3,-18,14,-1,21,14,14,18,-2,8,-12,-4,-11,-9,-1,-2,8,9,6,13,-7,2,-21,-16,-19,-30,-1,-22,24,0,32,23,22,30,0,20,-19,1,-23,0,0,-12,-3,-8,3,-3,2,-5,-2,-12,2,-12,13,5,23,18,21,29,5,26,-16,7,-28,-11,-24,-21,-8,-16,5,-8,11,-1,8,-1,5,-1,7,3,12,13,13,18,19,27,-19,10,-38,-19,-40,-41,-18,-43,12,-24,36,3,37]"
CSI_DATA,57336,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,843739043,100,0,228,0,"[-3,-17,-5,-17,-7,-17,-11,-16,-12,-15,-14,-14,-16,-11,99,-7,-18,-7,-19,-5,-20,-4,-21,-1,-22,0,-22,2,-22,2,-21,3,-20,3,-18,2,-15,1,-10,0,-5,-1,59,6,8,-3,12,-4,18,-3,22,-2,25,-1,27,0,0,0,27,3,26,5,24,6,19,7,14,8,7,7,95,0,-7,4,-14,2,-20,-2,-25,-5,-28,-8,-29,-10,-30,-12,-29,-13,-29,-14,-26,-14,-24,-15,-22,-14,-18,-13,38,15,-10,-7,-6,-4,-1,1,3,7,4,12,5,17,4,19,-1,-2,-7,-3,-11,4,-7,14,5,18,18,11,22,-5,-6,-30,-6,-22,-19,-10,-19,6,-8,16,7,15,14,4,9,-7,-2,-9,-8,0,-3,11,11,11,20,-3,13,-21,-6,-30,-26,-16,-31,7,-18,26,4,29,21,17,23,-1,0,0,2,-14,-3,-7,-2,-4,0,-6,-4,-11,-14,-10,-22,7,-19,18,-3,28,17,24,27,7,22,-11,9,-20,-4,-17,-9,-8,-8,-2,-6,-1,-8,-2,-13,2,-15,14,-18,15,17,28,37,13,42,-15,23,-40,-7,-46,-31,-28,-37,-3]"
CSI_DATA,57337,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,843749247,100,0,228,0,"[0,-16,-3,-17,-6,-17,-9,-16,-12,-15,-14,-12,-16,-9,99,-7,-19,-4,-20,-2,-20,1,-21,4,-21,6,-20,8,-20,9,-19,10,-18,11,-16,9,-13,8,-9,5,-5,1,59,6,4,-7,8,-11,12,-13,15,-15,18,-17,19,-18,0,0,20,-18,20,-16,20,-14,17,-11,14,-7,10,-2,127,0,0,8,-5,13,-10,17,-14,21,-17,24,-19,25,-20,25,-21,24,-21,24,-19,22,-18,22,-17,19,-14,17,81,15,-8,10,-4,5,1,1,6,-3,12,-7,15,-8,18,-8,-1,-3,-6,-4,-11,2,-8,13,4,18,18,12,21,-6,-8,-27,-8,-20,-19,-7,-17,9,-4,17,9,13,14,0,6,-9,-5,-7,-7,3,2,11,15,5,16,-12,1,-25,-21,-23,-31,1,-21,24,2,32,22,20,27,-1,16,-17,0,0,-8,-10,-8,-3,-4,-1,-4,-4,-11,-3,-16,7,-5,23,7,25,24,15,28,-5,16,-22,-3,-25,-16,-14,-16,-1,-10,7,-3,6,-3,5,-4,7,0,14,12,15,14,19,29,-16,13,-37,-16,-40,-41,-20,-44,12,-23,34,4,37]"
CSI_DATA,57338,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,843759375,100,0,228,0,"[16,4,18,3,19,0,19,-4,19,-6,16,-9,15,-12,102,-7,12,-16,10,-19,8,-20,6,-22,4,-23,2,-23,1,-23,0,-22,-1,-22,0,-19,-1,-15,-1,-11,1,-5,61,6,3,7,3,12,4,18,3,22,3,25,3,27,0,0,1,27,0,27,-1,24,-2,21,-3,15,-4,9,-44,15,-5,-6,-5,-12,-4,-22,-4,-26,-3,-29,-2,-31,-1,-32,-1,-33,0,-32,0,-30,1,-29,0,-26,0,-23,-5,15,0,-12,-1,-6,-2,0,-4,7,-6,12,-9,15,-12,16,3,1,6,-4,2,-12,-8,-12,-20,-3,-16,12,-3,23,29,2,23,1,15,-15,-1,-20,-14,-10,-15,4,-5,12,6,9,9,-2,0,-9,-11,-3,-12,11,2,23,22,15,31,-5,16,-28,-8,-32,-28,-16,-29,7,-14,23,4,24,0,0,14,-1,7,-6,3,-2,6,-1,10,-6,6,-16,-12,-20,-24,-12,-28,6,-15,25,4,28,20,15,22,-1,12,-12,2,-11,-2,-6,-1,-4,-1,-7,-7,-11,-20,-6,-24,-8,-15,30,10,39,38,25,46,-5,30,-33,2,-43,-23,-28]"
CSI_DATA,57339,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,843778559,100,0,228,0,"[15,4,16,3,18,-1,18,-3,18,-6,16,-9,16,-12,102,-7,12,-16,11,-19,8,-20,7,-22,5,-23,4,-23,3,-23,2,-23,1,-22,1,-20,1,-15,1,-11,1,-5,61,6,3,7,2,12,2,18,1,22,1,24,0,26,0,0,-2,27,-3,26,-4,23,-4,19,-5,13,-5,7,-45,15,-3,-7,-2,-13,-1,-22,1,-26,2,-30,4,-32,4,-32,5,-33,6,-32,6,-30,6,-28,5,-25,5,-22,28,0,3,-12,0,-6,-1,0,-5,6,-9,10,-12,12,-15,13,3,1,6,-4,2,-11,-8,-13,-19,-4,-16,11,-4,22,27,3,21,2,15,-13,0,-19,-13,-11,-15,3,-5,12,6,9,9,-2,0,-9,-12,-4,-13,10,0,23,21,18,32,-3,20,-26,-4,-33,-26,-21,-30,3,-18,21,1,24,0,0,14,2,8,-4,4,-2,6,0,10,-5,8,-15,-9,-21,-21,-15,-28,3,-20,22,1,27,16,18,21,2,12,-9,3,-10,-1,-6,1,-4,1,-8,-5,-13,-18,-10,-23,-13,-22,26,1,40,30,32,46,5,38,-26,11,-42,-15,-33]"
CSI_DATA,57340,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,843788648,100,0,228,0,"[11,12,13,11,16,9,18,8,20,5,21,3,21,0,99,-7,21,-4,20,-7,20,-9,19,-10,19,-13,19,-14,18,-14,17,-15,16,-14,14,-12,12,-10,9,-7,5,-3,59,6,-4,5,-8,9,-12,11,-15,14,-17,15,-20,16,0,0,-21,14,-21,12,-20,10,-17,7,-13,4,-7,1,-93,15,5,-6,12,-8,18,-9,23,-11,27,-11,30,-11,31,-10,31,-9,31,-8,29,-7,28,-7,25,-5,22,-4,10,1,13,-3,6,-3,0,-3,-7,-4,-11,-6,-14,-8,-15,-10,2,2,6,0,7,-8,0,-15,-12,-13,-20,-1,-15,15,22,19,16,14,20,-2,11,-16,-4,-16,-13,-7,-12,6,-1,12,8,5,8,-7,-4,-13,-17,-3,-16,14,0,26,22,22,32,-1,22,-24,-1,-31,-21,-22,-27,-1,-18,15,0,0,7,12,8,4,4,1,4,4,9,6,17,-1,14,-17,3,-24,-16,-21,-26,-5,-22,13,-7,22,7,17,13,7,10,-2,5,-3,4,0,8,-1,11,-9,3,-19,4,-27,-32,-12,-37,14,-20,40,11,46,38,27,43,-2,27,-25]"
CSI_DATA,57341,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,843798850,100,0,228,0,"[13,-8,14,-10,13,-13,11,-15,10,-16,8,-18,7,-20,97,-7,2,-21,0,-21,-2,-22,-4,-22,-5,-22,-6,-23,-7,-22,-7,-22,-6,-20,-5,-18,-4,-15,-2,-11,0,-5,58,6,4,6,4,12,4,16,4,20,3,23,2,25,0,0,-1,26,-3,25,-4,21,-4,18,-5,12,-5,7,-46,15,-1,-8,2,-15,5,-20,9,-24,11,-27,14,-29,16,-29,17,-28,17,-27,18,-25,16,-22,16,-20,15,-17,-96,0,8,-9,4,-6,-2,-2,-8,0,-13,2,-18,1,-20,0,2,-1,2,-6,-6,-10,-15,-4,-16,8,-6,19,9,19,24,-14,18,-10,5,-19,-10,-16,-17,-3,-11,10,1,13,10,6,8,-6,-3,-10,-14,-1,-11,14,6,22,23,13,30,-9,15,-29,-9,-31,-28,-17,-29,6,-16,22,2,23,0,0,14,2,8,-4,4,-2,6,0,11,-4,10,-13,-5,-22,-18,-18,-27,-3,-22,16,-6,26,11,20,18,6,14,-5,6,-8,1,-5,3,-3,5,-5,3,-13,-9,-19,-12,-25,-33,10,-21,33,6,43,34,32,46,3,35,-25,10,-35]"
CSI_DATA,57342,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,843809327,100,0,228,0,"[15,-6,15,-8,14,-11,13,-14,11,-17,8,-18,6,-19,99,-7,1,-21,-2,-21,-4,-21,-6,-21,-8,-21,-10,-21,-11,-20,-11,-19,-11,-18,-10,-16,-8,-13,-6,-9,-2,-6,59,6,6,4,9,7,12,11,14,14,15,17,15,19,0,0,15,20,13,20,11,18,9,16,5,12,1,7,18,0,-6,-5,-10,-11,-13,-17,-15,-21,-16,-25,-16,-26,-16,-27,-16,-28,-15,-28,-15,-26,-14,-24,-13,-22,-11,-19,124,15,-7,-11,-5,-5,-2,1,-1,7,0,12,-1,17,-2,19,2,0,2,-6,-4,-9,-13,-4,-15,8,-6,19,10,18,24,-16,17,-11,3,-20,-11,-13,-17,0,-9,12,4,13,11,3,7,-8,-5,-9,-13,3,-6,16,12,19,26,3,24,-21,1,-31,-22,-23,-32,0,-22,20,-2,26,14,17,0,0,12,-7,3,-8,1,-4,4,-4,4,-10,-3,-16,-19,-12,-25,2,-18,19,-1,27,17,19,22,2,15,-11,4,-14,-3,-8,-3,-3,0,-4,-3,-8,-11,-8,-20,2,-26,4,0,34,26,30,45,5,39,-26,11,-45,-18,-39,-33,-15]"
CSI_DATA,57343,d8:b1:90:d9:de:f0,-54,11,-99,-40,56,116,843821147,100,0,228,0,"[-12,-3,-13,-2,-15,0,-14,2,-16,5,-14,8,-14,10,88,-6,-11,13,-10,15,-9,17,-7,19,-6,19,-4,20,-3,20,-2,19,-2,18,-2,17,-2,13,-2,10,-2,5,53,5,-3,-6,-3,-10,-2,-14,-2,-18,0,-21,0,-22,0,0,0,-22,1,-22,2,-19,3,-15,4,-11,4,-6,57,0,3,7,3,13,2,19,0,23,0,26,0,28,-2,28,-2,30,-3,28,-3,27,-3,24,-4,22,-3,20,-48,13,-2,11,-1,5,0,0,2,-5,5,-10,8,-12,11,-12,-1,0,-4,3,0,9,7,10,15,2,13,-10,2,-18,-23,-1,-17,-1,-12,11,0,16,11,10,11,-2,4,-10,-5,-7,-8,1,0,8,10,4,11,-9,0,-20,-17,-15,-30,1,-17,22,2,29,22,18,26,-2,16,-17,0,-21,0,0,-11,-2,-8,2,-4,2,-6,1,-8,6,-5,14,10,18,19,11,23,-4,14,-20,-1,-22,-15,-13,-17,0,-11,8,-3,9,0,4,-1,4,0,8,5,11,17,8,21,10,18,-25,-4,-36,-30,-26,-41,0,-31,26,-7,38,15,29]"
CSI_DATA,57344,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,843838817,100,0,228,0,"[-5,-14,-7,-14,-11,-13,-13,-11,-16,-9,-17,-6,-19,-4,99,-7,-20,3,-19,5,-19,8,-18,11,-17,13,-17,15,-15,16,-14,17,-13,16,-12,15,-9,12,-7,8,-5,3,59,6,-2,-8,0,-12,1,-16,2,-20,3,-22,4,-24,0,0,4,-25,5,-23,5,-21,5,-17,5,-12,5,-6,59,0,4,8,4,15,4,21,4,26,4,29,4,31,4,32,3,32,4,31,4,30,4,27,3,25,3,22,56,0,2,13,1,7,0,0,0,-6,-1,-12,1,-16,2,-18,-2,-1,-6,-1,-8,5,-3,13,9,14,18,4,16,-12,-17,-19,-13,-15,-19,1,-11,14,4,16,13,6,11,-6,0,-10,-8,-3,-5,8,8,9,16,-3,9,-20,-11,-23,-31,-10,-27,16,-7,31,17,26,29,6,23,-14,6,-22,0,0,-12,-5,-9,1,-6,2,-7,1,-10,6,-6,16,11,21,21,12,26,-6,15,-22,-5,-25,-18,-13,-19,2,-11,11,-1,10,1,6,0,5,2,9,10,10,21,2,25,2,6,-33,-21,-34,-44,-11,-42,21,-16,43,15,41,32,17]"
CSI_DATA,57345,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,843849206,100,0,228,0,"[-1,14,0,15,2,16,5,15,8,15,11,14,14,12,91,-6,17,8,17,6,19,4,19,1,20,0,21,0,20,-1,20,-2,19,-2,16,-2,15,-1,11,0,5,1,54,5,-3,5,-9,7,-13,9,-16,10,-19,10,-21,10,0,0,-21,9,-21,7,-19,6,-16,3,-12,1,-7,-1,-90,14,4,-7,11,-9,16,-11,21,-13,24,-13,27,-14,28,-14,28,-14,28,-13,26,-12,24,-11,22,-10,19,-7,5,0,11,-3,6,-2,0,0,-6,1,-11,1,-16,1,-17,0,0,1,4,3,9,0,9,-9,0,-16,-12,-12,-18,0,3,25,2,18,16,9,16,-5,6,-14,-6,-12,-12,-1,-6,7,3,7,8,-2,0,-11,-12,-8,-19,6,-9,23,13,28,28,9,27,-14,9,-28,-12,-25,-23,-8,-19,9,0,0,2,13,6,6,3,3,4,5,10,5,16,-1,13,-18,1,-23,-16,-19,-25,-3,-20,13,-5,20,8,16,13,4,9,-1,5,-2,4,0,8,-4,6,-12,-3,-19,-4,-23,-32,0,-28,25,-4,42,26,35,42,10,36,-18,14,-32]"
CSI_DATA,57346,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,843868697,100,0,228,0,"[14,8,16,7,18,5,18,2,20,0,19,-4,20,-6,99,-7,17,-11,16,-13,14,-15,13,-17,11,-18,10,-20,9,-20,8,-20,7,-19,6,-17,5,-13,4,-10,3,-4,59,6,1,7,-1,12,-2,16,-4,19,-5,22,-6,24,0,0,-7,24,-8,22,-8,19,-7,16,-6,11,-5,6,-55,15,0,-8,2,-14,5,-20,8,-24,9,-27,11,-29,12,-30,13,-30,12,-29,12,-27,11,-26,10,-24,10,-20,101,0,5,-12,2,-8,-2,-1,-6,4,-10,7,-14,9,-16,9,1,2,6,-1,5,-9,-4,-13,-16,-8,-18,6,-8,18,27,10,19,6,17,-9,5,-18,-11,-14,-15,0,-8,11,4,11,10,1,4,-9,-9,-9,-15,5,-7,21,14,21,30,6,24,-18,4,-31,-19,-25,-28,-5,-22,15,-5,22,0,0,12,5,8,-2,4,-1,6,1,11,-2,12,-13,-2,-22,-16,-19,-26,-4,-22,16,-5,25,12,20,18,6,13,-6,5,-8,1,-5,3,-3,4,-7,-1,-14,-14,-14,-19,-19,-27,20,-8,40,22,39,44,15,42,-16,20,-38,-8,-36]"
CSI_DATA,57347,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,843878727,100,0,228,0,"[3,-15,1,-17,0,-17,-3,-18,-6,-17,-9,-17,-11,-15,97,-7,-15,-12,-17,-11,-18,-9,-19,-8,-21,-6,-21,-5,-22,-5,-21,-4,-20,-4,-18,-4,-14,-3,-10,-4,-4,-4,58,6,8,-3,13,-2,17,0,21,1,24,2,25,4,0,0,25,7,24,8,21,8,17,9,12,8,5,7,58,0,-9,1,-15,-1,-20,-4,-25,-8,-28,-11,-30,-13,-29,-15,-29,-16,-28,-16,-26,-17,-23,-15,-21,-15,-18,-14,42,15,-9,-9,-4,-5,0,0,3,5,7,11,7,15,7,18,0,-3,-4,-5,-11,-1,-12,9,-2,17,12,16,20,2,2,-27,1,-20,-14,-14,-19,0,-12,13,3,15,12,7,10,-5,-1,-9,-8,-1,-6,10,9,14,21,1,18,-17,2,-32,-22,-22,-32,0,-23,21,-2,29,17,21,22,4,0,0,5,-13,-1,-8,0,-5,1,-8,-3,-12,-14,-12,-24,4,-20,17,-5,28,15,24,26,8,22,-10,8,-19,-3,-15,-9,-8,-5,-2,-5,-3,-8,-3,-14,0,-16,13,-20,15,17,30,37,14,42,-15,24,-40,-7,-45,-32,-29,-37,-2]"
CSI_DATA,57348,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,843898840,100,0,228,0,"[0,15,1,17,4,16,7,17,10,15,13,13,14,11,94,-6,18,6,19,4,20,1,20,0,20,-2,20,-4,20,-6,19,-7,18,-7,15,-6,12,-5,8,-3,4,0,56,5,-4,5,-7,9,-12,11,-15,14,-17,15,-19,16,0,0,-20,15,-20,14,-18,12,-15,9,-12,6,-7,1,-105,14,1,-6,8,-11,12,-15,16,-17,19,-20,21,-22,22,-22,23,-22,22,-21,20,-20,19,-19,17,-17,15,-16,-39,0,8,-9,4,-4,0,0,-5,1,-10,4,-13,5,-17,5,0,2,4,4,10,0,8,-11,-1,-16,-15,-11,-19,4,6,28,6,19,18,7,16,-8,4,-16,-9,-12,-13,0,-6,9,4,8,8,-1,0,-11,-14,-6,-16,9,-3,23,17,24,29,1,22,-20,0,-29,-19,-20,-25,0,-16,13,0,0,6,9,6,2,3,0,3,4,10,4,16,-4,9,-20,-3,-24,-21,-15,-27,2,-17,19,0,23,13,14,15,0,8,-5,2,-4,2,-3,4,-5,1,-13,-8,-17,-11,-21,-30,12,-16,34,11,40,37,24,43,-6,26,-31,0,-35]"
CSI_DATA,57349,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,843918808,100,0,228,0,"[-5,16,-3,18,-2,19,1,20,4,20,7,20,9,18,97,-7,13,16,15,14,16,12,18,11,19,9,19,8,20,7,20,6,19,5,16,5,14,4,9,3,3,3,58,6,-8,1,-13,0,-17,-1,-21,-3,-24,-4,-25,-5,0,0,-25,-7,-24,-7,-21,-8,-17,-7,-13,-7,-6,-6,-72,15,7,-1,14,2,19,5,23,7,27,10,28,12,29,13,28,13,29,13,26,13,26,13,23,12,20,11,-43,0,12,6,7,3,2,-1,-2,-5,-6,-9,-7,-13,-7,-16,-1,3,3,6,11,3,13,-8,4,-17,-10,-17,-20,-5,-6,29,-3,21,13,15,19,1,12,-13,-2,-17,-13,-8,-11,5,-1,11,9,4,8,-9,-6,-15,-20,-5,-19,14,-5,29,20,22,30,1,22,-20,3,-28,-16,-20,-21,-3,0,0,-3,12,2,7,1,3,-2,5,2,12,12,12,22,-2,20,-16,4,-27,-15,-23,-26,-7,-21,11,-8,18,5,15,9,6,7,1,4,2,7,3,13,-1,14,-13,18,-17,-18,-27,-37,-9,-38,18,-18,41,14,43,35,23,36,-4]"
CSI_DATA,57350,d8:b1:90:d9:de:f0,-53,11,-99,-38,55,116,843938663,100,0,228,0,"[-15,2,-17,4,-17,6,-17,8,-16,10,-15,12,-14,15,94,-6,-9,17,-7,17,-6,18,-4,19,-2,20,-1,20,0,21,0,20,0,19,0,16,0,13,-1,8,-1,3,56,5,0,-8,0,-13,0,-18,1,-22,2,-24,4,-25,0,0,7,-25,8,-23,9,-20,8,-17,7,-11,5,-5,79,0,0,6,-3,12,-7,17,-11,21,-15,24,-18,25,-19,24,-20,24,-20,22,-20,21,-19,18,-18,16,-16,14,42,14,-10,7,-5,4,0,1,5,0,11,0,16,0,18,1,-2,0,-3,5,1,11,12,9,17,-1,13,-15,-1,-20,-29,3,-20,3,-11,17,3,19,16,8,15,-5,4,-13,-6,-9,-9,1,0,9,10,5,13,-8,0,-19,-17,-17,-29,-1,-20,21,0,30,20,20,27,0,18,-16,1,-21,0,0,-11,-3,-6,0,-2,0,-5,-2,-12,0,-14,10,-1,22,12,23,26,9,26,-9,12,-23,-5,-23,-16,-11,-15,1,-8,6,-1,5,-1,3,-4,5,-2,11,6,18,8,24,32,-5,24,-29,0,-41,-29,-33,-43,-7,-35,18,-13,32]"
CSI_DATA,57351,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,843948783,100,0,228,0,"[-6,-15,-9,-16,-12,-14,-15,-13,-19,-11,-19,-8,-20,-5,102,-7,-21,1,-21,4,-20,6,-20,9,-19,11,-18,13,-16,14,-15,14,-13,14,-11,13,-9,10,-6,6,-3,2,61,6,3,-8,5,-13,8,-18,10,-20,12,-23,13,-24,0,0,14,-24,14,-23,13,-20,11,-16,10,-11,7,-6,85,0,0,7,-3,13,-6,20,-9,23,-11,27,-12,29,-13,30,-13,30,-13,29,-12,28,-11,27,-10,25,-8,22,-111,15,-5,12,-1,7,1,1,5,-4,9,-8,12,-10,15,-10,-1,-3,-7,-2,-10,6,-4,15,10,16,21,4,18,-13,-19,-24,-15,-15,-22,1,-13,15,3,19,14,8,13,-6,2,-12,-9,-6,-7,6,4,11,15,1,12,-16,-5,-24,-25,-16,-28,10,-12,28,11,29,26,11,25,-9,9,-20,0,0,-10,-6,-7,1,-3,-1,-5,-4,-12,-2,-15,10,-1,23,13,23,28,8,27,-13,9,-26,-10,-24,-19,-8,-16,5,-7,10,-1,7,-1,4,-2,7,2,13,14,13,19,18,25,-23,4,-40,-25,-36,-46,-11,-41,22,-15,41,12,34]"
CSI_DATA,57352,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,843958824,100,0,228,0,"[16,-5,18,-8,16,-10,15,-13,13,-15,11,-19,8,-19,102,-7,3,-21,0,-21,-2,-21,-5,-21,-7,-21,-9,-21,-10,-20,-10,-18,-10,-16,-9,-14,-7,-11,-4,-7,-1,-4,61,6,7,6,10,10,13,14,15,18,16,20,16,23,0,0,15,23,14,23,12,22,10,18,6,14,2,9,36,0,-5,-3,-10,-8,-13,-15,-15,-20,-16,-23,-18,-26,-18,-27,-18,-27,-18,-28,-15,-26,-14,-24,-13,-23,-11,-20,104,15,-7,-11,-4,-6,-2,0,0,6,1,12,0,16,-1,20,3,-1,3,-7,-5,-11,-14,-6,-18,8,-6,21,10,20,28,-14,19,-12,3,-22,-12,-15,-20,-1,-11,13,3,15,12,5,9,-7,-4,-9,-11,0,-6,14,11,18,25,2,24,-19,0,-31,-23,-22,-30,1,-21,21,-1,26,15,16,0,0,10,-7,2,-6,1,-2,6,-3,7,-11,-3,-19,-20,-11,-28,1,-21,20,-1,30,19,22,25,4,18,-12,4,-16,-4,-10,-5,-5,-3,-3,-5,-5,-11,-5,-20,4,-25,5,2,33,28,27,45,3,37,-28,9,-46,-21,-38,-34,-13]"
CSI_DATA,57353,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,843970023,100,0,228,0,"[14,9,16,9,19,7,20,5,22,3,22,1,21,-1,102,-7,21,-5,20,-7,19,-9,19,-11,18,-12,18,-13,18,-13,16,-13,15,-12,14,-10,11,-8,8,-5,3,-1,61,6,-6,6,-11,9,-16,10,-20,12,-24,11,-26,10,0,0,-27,8,-27,5,-25,3,-21,1,-15,-1,-9,-2,-123,15,5,-3,12,-3,20,-1,25,1,28,3,31,5,31,6,32,8,31,10,29,10,26,10,24,10,21,10,-2,0,11,7,7,3,2,-1,-2,-6,-5,-11,-5,-15,-4,-19,3,1,7,-2,6,-10,-3,-15,-16,-10,-22,4,-13,19,26,20,20,12,22,-4,11,-18,-5,-19,-16,-7,-14,7,-3,13,8,7,9,-4,-2,-12,-15,-5,-18,11,-3,25,16,26,31,3,25,-20,4,-31,-16,-25,-25,-6,-20,10,0,0,3,12,5,4,2,2,0,7,6,10,18,7,21,-9,14,-23,-4,-29,-23,-20,-28,0,-20,18,-3,22,8,14,11,5,7,0,5,0,7,2,12,-3,13,-14,20,-16,-18,-28,-38,-11,-41,16,-22,41,7,45,31,29,37,3]"
CSI_DATA,57354,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,843988834,100,0,228,0,"[16,3,19,2,20,-1,20,-3,20,-5,20,-8,18,-10,102,-7,15,-13,14,-14,13,-16,12,-18,10,-19,10,-20,10,-20,9,-20,8,-19,7,-15,6,-12,5,-7,2,-2,61,6,-4,8,-7,14,-10,16,-13,20,-15,22,-19,22,0,0,-22,21,-21,18,-20,14,-18,11,-14,7,-9,3,-121,15,3,-5,10,-8,16,-10,22,-11,27,-11,29,-11,31,-10,31,-8,31,-7,30,-6,29,-4,26,-3,23,-2,15,1,13,0,7,0,0,-1,-5,-5,-11,-7,-13,-10,-14,-13,4,1,7,-4,2,-12,-9,-13,-20,-4,-19,11,-4,23,30,8,23,5,19,-12,3,-21,-11,-14,-18,-1,-10,11,3,13,10,3,6,-8,-7,-10,-16,2,-10,19,8,25,26,15,29,-11,13,-29,-9,-30,-26,-14,-25,6,-13,18,0,0,9,8,6,2,3,2,3,6,11,8,20,-2,14,-19,2,-28,-19,-23,-29,-6,-25,14,-8,25,8,21,15,8,12,-2,6,-5,4,-2,7,-1,9,-8,5,-18,8,-24,-30,-13,-38,9,-26,36,2,46,30,34,42,7,33,-18]"
CSI_DATA,57355,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,843998870,100,0,228,0,"[15,7,18,5,19,4,20,2,22,-1,21,-3,21,-4,102,-7,19,-8,19,-10,18,-12,18,-13,16,-14,16,-15,16,-15,15,-14,14,-13,13,-11,10,-9,8,-5,3,-1,61,6,-7,6,-12,9,-16,10,-22,11,-25,10,-27,10,0,0,-29,6,-28,4,-24,2,-22,0,-15,-2,-9,-3,-121,15,5,-2,13,-1,20,1,24,4,28,6,30,9,30,11,30,13,29,14,27,15,24,15,22,15,19,14,-34,0,10,8,6,4,1,-1,-1,-7,-2,-12,-2,-16,0,-20,3,2,7,-3,5,-11,-6,-15,-18,-9,-21,6,-10,21,26,15,20,11,21,-6,9,-19,-6,-19,-16,-6,-13,7,-1,13,9,6,8,-6,-3,-12,-15,-4,-18,12,-2,25,16,26,31,3,26,-20,4,-31,-16,-25,-26,-7,-19,9,0,0,3,11,5,4,1,2,-1,6,5,12,16,9,22,-6,18,-22,-1,-30,-21,-23,-29,-3,-22,14,-6,21,6,15,11,7,7,1,4,1,6,3,12,0,15,-10,23,-12,-11,-30,-33,-21,-44,6,-31,34,-3,45,24,37,36,12]"
