CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57356,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844009083,100,0,228,0,"[-16,3,-18,5,-19,8,-18,11,-15,13,-13,16,-11,18,102,-7,-6,21,-4,21,-2,22,1,22,3,23,4,23,5,22,6,22,6,20,5,18,4,13,3,8,0,4,61,6,-3,-9,-6,-13,-6,-19,-7,-23,-8,-26,-7,-27,0,0,-6,-28,-4,-27,-3,-25,-2,-21,0,-16,2,-9,29,0,3,4,4,13,3,19,3,24,3,29,3,31,2,33,0,32,0,32,0,30,0,29,0,26,0,24,-39,15,0,13,1,7,2,1,4,-5,7,-11,9,-14,11,-15,-4,0,-5,6,3,12,14,9,20,-4,11,-19,-6,-22,-30,8,-22,7,-8,21,9,19,19,6,14,-9,1,-15,-10,-8,-10,5,2,10,13,2,10,-13,-5,-21,-24,-10,-29,9,-11,30,14,30,29,10,27,-12,10,-25,-8,-22,0,0,-12,4,-4,5,-2,1,-6,-1,-11,6,-6,18,11,20,25,12,28,-8,15,-26,-6,-28,-22,-15,-22,2,-12,12,0,12,3,6,1,3,0,6,6,10,18,6,23,11,16,-29,-7,-38,-34,-27,-46,2,-34,32,-5,43,20,31]"
CSI_DATA,57357,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,844028663,100,0,228,0,"[-3,-17,-5,-18,-7,-18,-9,-17,-13,-16,-15,-15,-17,-13,97,-7,-19,-9,-20,-7,-21,-5,-21,-3,-22,-2,-22,0,-22,0,-21,1,-20,1,-17,1,-13,1,-9,0,-3,0,58,6,8,-1,15,-1,19,-1,23,1,26,2,28,3,0,0,27,5,26,6,23,6,19,7,15,6,8,5,105,0,-6,0,-12,-2,-17,-6,-22,-8,-25,-11,-27,-13,-28,-15,-28,-16,-27,-16,-25,-16,-24,-15,-21,-15,-18,-13,15,15,-11,-8,-7,-5,-2,1,1,6,3,11,4,16,3,18,0,-4,-7,-4,-12,3,-9,13,3,19,18,12,22,-4,-5,-30,-5,-21,-19,-10,-19,6,-8,17,8,16,15,3,10,-9,-3,-11,-11,-1,-6,12,9,14,22,1,17,-19,0,-29,-24,-19,-31,4,-19,24,3,29,19,18,22,0,0,0,1,-12,-4,-6,-1,-1,3,-6,0,-12,-12,-13,-22,1,-21,16,-5,28,15,25,27,8,23,-10,8,-19,-5,-16,-10,-6,-8,-1,-4,-1,-6,-3,-12,-1,-15,10,-22,14,12,29,34,17,41,-10,26,-36,-3,-44,-28,-31,-36,-5]"
CSI_DATA,57358,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844038860,100,0,228,0,"[16,-1,18,-3,19,-6,18,-8,18,-10,16,-12,15,-14,102,-7,12,-18,10,-19,9,-20,7,-22,6,-22,5,-22,5,-22,5,-22,4,-21,4,-16,3,-13,2,-9,1,-2,61,6,-2,9,-4,13,-6,19,-10,22,-12,24,-14,25,0,0,-18,24,-18,21,-18,18,-15,14,-12,9,-8,5,-114,15,3,-5,9,-8,15,-11,21,-13,24,-14,28,-13,29,-13,30,-12,30,-11,29,-9,28,-8,26,-6,23,-4,12,1,13,-2,7,-2,1,-3,-6,-3,-10,-6,-14,-9,-15,-12,4,0,5,-6,-1,-12,-12,-10,-20,1,-14,16,1,24,31,-1,23,-1,14,-16,-2,-21,-15,-11,-16,4,-7,13,6,11,11,0,4,-10,-10,-9,-16,5,-7,21,12,23,28,10,27,-16,8,-31,-14,-28,-28,-9,-24,10,-9,21,0,0,9,7,6,0,1,0,3,5,11,6,19,-4,10,-19,-2,-27,-21,-21,-31,-1,-23,19,-4,26,11,20,18,6,11,-3,5,-5,3,-2,5,-2,8,-8,3,-19,6,-25,-30,-11,-37,12,-22,37,6,45,32,31,43,4,31,-20]"
CSI_DATA,57359,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,844049108,100,0,228,0,"[-10,-12,-13,-12,-16,-11,-18,-9,-19,-6,-21,-4,-21,-1,97,-7,-20,6,-20,8,-19,10,-18,13,-17,13,-16,16,-15,17,-14,16,-13,15,-10,13,-8,11,-5,6,-3,2,58,6,5,-8,8,-12,10,-16,13,-19,15,-21,16,-23,0,0,17,-22,17,-20,16,-18,14,-15,12,-11,8,-5,93,0,-2,5,-6,11,-11,14,-15,18,-18,21,-21,23,-22,23,-21,23,-21,23,-20,21,-19,20,-17,18,-15,17,68,15,-9,9,-4,6,0,3,6,-1,12,-3,16,-3,19,-3,-2,-3,-7,-1,-9,8,0,17,13,14,22,0,15,-17,-23,-19,-18,-13,-21,4,-11,18,6,18,16,6,13,-8,0,-13,-11,-5,-8,8,6,13,18,2,15,-16,-4,-25,-24,-18,-30,8,-15,28,9,30,24,14,25,-7,11,-19,0,0,-10,-7,-6,0,-1,-1,-3,-5,-12,-4,-17,6,-7,19,8,26,25,15,28,-6,16,-23,-4,-25,-17,-14,-17,2,-9,8,-2,6,-1,3,-3,5,-2,11,8,17,10,24,30,-9,19,-31,-7,-41,-34,-28,-45,2,-30,28,-5,35]"
CSI_DATA,57360,d8:b1:90:d9:de:f0,-49,9,-99,-35,51,116,844066933,130,0,106,0,"[14,0,7,21,64,0,-16,19,113,0,-8,19,156,0,14,21,-165,0,43,21,-137,0,53,21,-127,0,60,21,-158,0,87,21,152,0,177,21,76,0,-36,21,35,0,153,0,42,0,-31,0,67,0,52,1,0,0,0,0,-169,0,31,1,-179,0,-70,0,101,0,139,0,-79,21,-2,21,79,21,-86,21,-73,19,-100,21,-134,19,-53,21,-141,19,-1,21,-101,19,50,0,-12,19,60,0,115,21,31,0,-98,21,-76,21,-19,21]"
CSI_DATA,57361,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,844078618,100,0,228,0,"[-6,-16,-8,-16,-10,-15,-12,-15,-16,-13,-17,-12,-19,-9,97,-7,-21,-5,-21,-3,-21,-1,-21,1,-22,2,-22,4,-22,4,-21,5,-20,5,-17,4,-13,3,-9,2,-3,0,58,6,9,-2,15,-3,19,-3,23,-3,26,-3,28,-1,0,0,28,0,27,2,24,3,21,3,15,3,9,4,109,0,-5,1,-11,-1,-18,-4,-23,-6,-26,-8,-29,-11,-29,-11,-29,-12,-28,-12,-27,-13,-25,-12,-22,-12,-20,-11,22,15,-11,-7,-7,-3,-2,1,1,6,3,11,5,16,5,19,-1,-3,-8,-2,-11,5,-6,15,7,18,19,8,21,-8,-11,-28,-9,-20,-20,-7,-18,10,-4,19,11,14,15,0,7,-10,-5,-10,-11,2,-3,14,12,12,22,-3,14,-22,-5,-30,-27,-16,-30,9,-16,27,7,28,21,14,22,-4,0,0,-1,-12,-4,-5,0,-2,3,-6,-2,-12,-14,-12,-21,3,-19,18,-2,29,18,23,28,5,21,-13,5,-20,-7,-15,-11,-5,-8,1,-4,0,-6,-2,-12,1,-14,12,-21,15,15,28,36,13,40,-15,22,-38,-7,-43,-31,-28,-36,-1]"
CSI_DATA,57362,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844088781,100,0,228,0,"[2,16,3,19,5,19,8,18,11,18,13,15,15,14,102,-7,19,10,19,10,21,8,22,7,22,6,23,5,23,5,22,4,21,4,18,3,13,2,8,2,3,0,61,6,-9,-3,-15,-5,-19,-8,-22,-11,-24,-14,-24,-16,0,0,-23,-18,-22,-19,-19,-18,-14,-16,-10,-13,-4,-8,-58,15,5,3,9,9,11,15,13,21,13,26,13,28,12,30,11,31,10,31,8,29,7,28,5,26,3,23,37,0,2,14,2,7,3,1,4,-5,7,-10,10,-13,13,-14,0,4,7,6,13,-1,10,-13,-1,-21,-16,-14,-24,2,0,31,1,24,16,14,21,-2,11,-15,-4,-16,-14,-7,-11,6,0,11,11,3,9,-10,-6,-18,-22,-7,-24,13,-11,29,16,28,32,8,28,-14,10,-29,-10,-25,-21,-9,0,0,-6,10,0,6,0,1,-6,2,-7,10,4,19,19,12,28,-1,22,-21,3,-31,-18,-24,-25,-6,-20,10,-7,16,4,12,5,5,2,3,1,6,8,9,18,3,26,7,12,-29,-10,-38,-37,-25,-45,3,-32,31,-6,43,19,32]"
CSI_DATA,57363,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,844099442,100,0,228,0,"[9,14,11,15,14,13,16,12,18,10,19,7,20,4,99,-7,20,0,21,-3,21,-5,20,-7,20,-9,19,-11,18,-11,17,-11,16,-11,14,-10,10,-8,6,-5,2,-1,59,6,-8,7,-12,9,-16,11,-19,12,-22,13,-24,13,0,0,-25,12,-25,11,-23,9,-19,7,-15,4,-9,1,-118,15,5,-4,11,-7,18,-8,23,-8,26,-9,29,-9,30,-8,30,-8,30,-7,29,-7,27,-6,25,-5,22,-5,19,1,13,-4,8,-4,1,-3,-5,-4,-10,-5,-14,-8,-15,-10,3,3,8,1,10,-8,2,-16,-12,-16,-22,-3,-18,14,18,25,15,17,22,1,15,-14,-1,-20,-14,-10,-15,4,-3,13,8,8,10,-5,-1,-13,-15,-7,-19,11,-4,26,15,25,31,3,24,-20,2,-31,-18,-22,-25,-2,-17,13,0,0,6,10,6,2,1,1,0,6,8,10,18,3,16,-13,6,-26,-13,-25,-27,-9,-25,11,-10,23,7,20,14,8,12,-1,5,-3,3,-2,6,-2,9,-8,3,-18,6,-26,-30,-11,-36,14,-19,39,11,44,37,25,42,-3,26,-24]"
CSI_DATA,57364,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,844118632,100,0,228,0,"[-15,-6,-17,-6,-18,-3,-19,0,-20,2,-19,5,-19,8,99,-7,-16,12,-15,14,-14,16,-13,17,-12,19,-10,19,-9,19,-8,19,-8,18,-6,15,-4,12,-3,7,0,2,59,6,4,-9,5,-14,8,-17,11,-20,13,-23,15,-23,0,0,16,-23,16,-21,15,-18,14,-15,11,-11,8,-7,92,0,-2,5,-7,11,-12,15,-16,18,-19,19,-22,20,-23,21,-24,20,-23,19,-22,18,-22,17,-20,15,-18,14,56,15,-10,9,-5,6,2,4,7,1,13,0,16,2,18,3,-4,-2,-7,3,-4,12,6,14,18,7,19,-9,8,-21,-28,-11,-21,-7,-19,11,-4,20,11,15,17,1,10,-11,-3,-12,-11,-2,-6,10,8,11,17,-3,10,-19,-10,-24,-26,-13,-27,13,-10,30,13,28,27,11,23,-10,9,-20,0,0,-9,-5,-6,1,-1,0,-3,-5,-12,-5,-17,7,-8,19,6,25,24,15,29,-5,17,-22,-2,-25,-15,-14,-17,-1,-10,7,-3,6,-2,2,-4,3,-5,10,4,17,5,25,31,-3,26,-26,2,-43,-26,-36,-43,-10,-38,19,-14,32]"
CSI_DATA,57365,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844129100,100,0,228,0,"[12,-12,12,-14,10,-16,8,-19,6,-20,3,-21,2,-21,102,-7,-3,-21,-5,-22,-6,-21,-8,-22,-9,-22,-11,-21,-11,-21,-11,-19,-10,-18,-9,-15,-7,-12,-5,-6,-2,-2,61,6,4,10,5,14,5,20,5,24,4,27,3,28,0,0,2,30,-1,28,-2,26,-3,22,-4,15,-3,9,-44,15,0,-6,1,-13,4,-19,8,-24,10,-27,12,-28,14,-29,16,-29,16,-28,16,-26,16,-24,15,-22,14,-19,-81,0,8,-11,3,-6,-2,-2,-8,0,-14,2,-16,1,-21,-1,4,-3,1,-9,-9,-9,-18,0,-15,13,-1,23,15,18,23,-20,18,-16,0,-23,-15,-14,-20,1,-10,13,5,14,12,4,8,-8,-4,-10,-14,0,-9,15,8,22,26,9,29,-9,10,-31,-14,-30,-31,-11,-29,11,-12,24,6,22,0,0,12,-2,4,-4,1,-1,5,3,12,-2,12,-14,-3,-22,-19,-21,-30,-3,-24,19,-5,29,13,23,22,7,16,-5,7,-10,0,-6,0,-3,3,-5,2,-11,-8,-16,-11,-25,-31,9,-21,32,5,44,32,32,46,4,37,-24,12,-36]"
CSI_DATA,57366,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,844139258,100,0,228,0,"[16,5,17,4,18,3,19,0,20,-2,20,-4,19,-6,99,-7,19,-9,18,-10,17,-11,17,-12,16,-15,16,-15,16,-15,15,-14,14,-13,13,-11,10,-9,7,-5,1,-2,59,6,-8,4,-14,6,-19,7,-21,7,-25,7,-27,6,0,0,-27,3,-27,0,-23,-1,-20,-2,-15,-3,-8,-3,-111,15,6,-1,12,3,17,6,22,8,24,12,26,15,26,17,25,19,24,19,22,19,20,20,18,19,14,17,-69,0,8,11,6,6,3,0,3,-6,3,-11,4,-16,7,-17,4,1,8,-4,4,-12,-6,-15,-18,-8,-20,7,-11,20,27,15,20,10,20,-7,9,-18,-7,-17,-16,-6,-13,8,-1,13,9,6,9,-6,-3,-13,-16,-6,-19,11,-5,26,13,26,30,6,26,-17,8,-30,-13,-26,-23,-8,-21,8,0,0,3,11,5,3,1,0,-3,5,1,12,13,12,21,-1,20,-16,5,-27,-15,-24,-26,-8,-22,10,-9,18,4,16,8,7,6,1,3,1,4,5,11,5,17,-5,26,-5,-3,-31,-25,-27,-42,-6,-38,23,-15,41,12,41,29,21]"
CSI_DATA,57367,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,844158622,100,0,228,0,"[-17,1,-18,3,-18,5,-19,7,-19,9,-18,11,-17,12,97,-7,-15,14,-15,16,-14,17,-12,17,-12,18,-12,19,-12,19,-11,18,-10,16,-10,14,-8,11,-5,6,-1,2,58,6,8,-6,12,-9,17,-10,20,-11,23,-12,25,-11,0,0,26,-7,27,-5,24,-3,20,-1,15,1,9,2,115,0,-5,1,-12,-2,-18,-5,-22,-7,-26,-11,-27,-14,-27,-15,-26,-18,-25,-18,-23,-19,-20,-18,-18,-18,-15,-17,89,15,-9,-11,-6,-5,-3,1,-3,7,-4,12,-5,15,-7,17,-4,0,-6,6,0,13,12,12,20,2,17,-14,3,-23,-30,-5,-22,-3,-17,13,-2,20,11,14,17,0,10,-11,-3,-13,-11,-3,-7,9,6,13,18,2,17,-16,-1,-26,-19,-24,-31,0,-24,22,-2,31,18,23,25,5,18,-11,0,0,-4,-10,-5,-4,0,-1,3,-6,-3,-11,-14,-10,-21,3,-18,19,-2,29,17,23,27,6,22,-12,8,-19,-4,-15,-10,-7,-6,0,-3,-1,-4,-4,-11,-4,-18,5,-26,6,2,32,26,28,42,6,39,-22,17,-41,-11,-41,-29,-22]"
CSI_DATA,57368,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,844169042,100,0,114,0,"[-9,46,-15,52,-19,54,-23,54,-25,52,-25,50,-25,48,-25,46,-21,42,-21,40,-21,38,-19,40,-17,40,-17,40,-15,42,-15,46,-15,46,-17,48,-17,50,-15,54,-15,52,-17,54,-15,54,-15,54,-15,52,-13,52,-13,52,-13,50,0,0,-11,52,-11,50,-11,54,-11,54,-11,56,-11,58,-9,58,-9,58,-9,56,-5,58,-3,56,-3,54,-1,52,-1,50,-1,48,0,52,0,52,1,52,3,54,3,56,3,60,1,63,3,67,1,71,0,71,-3,71,-9,67,-11,62]"
CSI_DATA,57369,d8:b1:90:d9:de:f0,-49,9,-99,-35,51,116,844185999,124,0,106,0,"[107,0,64,21,-165,0,81,21,-88,0,115,21,-42,0,176,21,-11,0,-127,21,2,1,-80,21,11,1,-52,21,-22,0,-40,21,-138,0,-24,21,46,0,1,0,-152,21,50,0,43,21,120,0,-33,19,169,0,0,0,0,0,-4,19,-107,0,100,21,-151,0,-103,21,113,0,69,0,-57,21,-149,0,110,21,-83,0,-32,19,-90,0,-103,19,-129,0,-115,19,-166,0,-83,19,151,0,-11,19,91,0,128,21,60,0,-16,21,108,0]"
CSI_DATA,57370,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844198680,100,0,228,0,"[-13,-10,-14,-9,-15,-8,-18,-6,-20,-5,-21,-2,-22,-1,102,-7,-23,3,-22,4,-22,5,-22,7,-22,6,-22,8,-21,8,-21,7,-19,7,-15,5,-12,4,-8,2,-2,1,61,6,10,-2,15,-1,21,0,25,2,26,3,28,4,0,0,27,7,25,9,21,10,18,9,12,7,6,5,70,0,-6,-3,-11,-8,-15,-14,-18,-20,-19,-23,-19,-26,-18,-27,-15,-29,-13,-29,-12,-29,-10,-27,-8,-26,-7,-23,-59,15,-4,-13,-3,-7,-4,-1,-5,5,-7,10,-11,12,-14,13,-3,-3,-8,1,-9,10,0,18,14,15,22,1,18,-15,-21,-21,-14,-16,-21,-1,-14,14,0,19,12,10,13,-3,4,-11,-8,-8,-11,4,-1,15,15,12,25,-4,15,-24,-3,-30,-28,-19,-33,6,-20,26,2,30,20,18,22,0,0,0,2,-11,-3,-5,0,-1,5,-4,3,-11,-8,-16,-21,-8,-26,8,-15,25,5,29,22,18,25,-1,15,-14,2,-15,-6,-9,-4,-2,0,-2,0,-6,-8,-9,-19,-4,-29,-6,-13,31,12,39,38,24,48,-5,34,-32,6,-43,-18,-33]"
CSI_DATA,57371,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,844208890,100,0,228,0,"[14,4,17,2,18,0,18,-3,19,-6,18,-10,18,-12,97,-7,15,-15,14,-16,12,-18,11,-19,10,-20,8,-20,7,-20,7,-19,5,-18,4,-16,3,-13,1,-8,0,-2,58,6,-3,9,-4,15,-6,18,-8,21,-10,23,-11,25,0,0,-11,24,-12,22,-11,20,-10,16,-8,12,-4,6,-65,15,4,-6,7,-12,11,-16,15,-20,18,-22,20,-23,21,-23,22,-23,22,-23,21,-21,20,-20,19,-18,16,-16,-40,0,9,-10,5,-6,-1,-4,-7,-1,-12,1,-17,1,-19,0,5,1,8,-5,3,-13,-8,-14,-18,-5,-18,11,-6,21,28,6,21,4,16,-13,2,-18,-12,-12,-15,2,-6,12,6,10,11,-1,3,-12,-11,-10,-18,6,-8,22,13,24,28,11,26,-17,7,-31,-17,-25,-28,-7,-21,12,-6,20,0,0,10,4,5,-2,1,0,3,5,12,4,16,-8,7,-21,-9,-24,-24,-12,-26,9,-13,23,5,23,16,11,15,-2,7,-7,2,-5,2,-1,6,-3,6,-11,-5,-18,-9,-27,-32,5,-24,30,1,43,31,33,44,5,36,-23,12,-35]"
CSI_DATA,57372,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844218943,100,0,228,0,"[13,6,16,4,18,1,19,-2,21,-3,20,-6,21,-8,102,-7,19,-12,18,-13,16,-15,15,-16,14,-18,13,-19,12,-18,11,-18,10,-16,9,-13,7,-10,4,-6,1,-1,61,6,-5,8,-9,11,-12,16,-15,16,-19,18,-20,19,0,0,-21,18,-21,14,-19,12,-15,9,-12,6,-7,3,-82,15,7,-4,12,-6,20,-8,24,-9,28,-9,30,-9,32,-8,32,-7,32,-6,30,-5,29,-4,26,-4,23,-3,12,1,13,-3,8,-3,1,-3,-5,-5,-9,-7,-14,-11,-14,-13,4,1,8,-4,5,-12,-6,-15,-19,-8,-20,8,-10,20,28,10,20,8,19,-9,6,-19,-9,-14,-15,-2,-9,9,3,11,11,2,6,-11,-8,-12,-20,0,-15,19,4,28,23,20,32,-6,18,-27,-5,-31,-23,-18,-25,3,-13,18,0,0,7,8,6,1,1,1,1,6,9,9,19,0,18,-15,3,-26,-15,-23,-28,-6,-24,12,-8,23,8,19,14,6,9,-2,4,-3,2,0,7,1,11,-6,7,-19,10,-26,-29,-15,-39,8,-27,36,1,47,31,34,44,7,32,-19]"
CSI_DATA,57373,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,844239255,100,0,228,0,"[14,5,15,4,15,1,17,-1,18,-4,19,-6,19,-8,99,-7,19,-10,19,-11,19,-12,18,-13,18,-14,17,-14,18,-14,17,-13,15,-12,14,-9,11,-7,7,-4,2,-1,59,6,-8,4,-14,5,-19,6,-22,6,-25,4,-26,3,0,0,-26,0,-24,-3,-21,-4,-18,-4,-12,-4,-6,-3,-78,15,8,2,13,6,18,11,21,15,23,19,24,21,23,23,22,25,20,25,17,25,15,24,13,22,10,20,-122,0,5,12,4,6,3,0,4,-7,5,-12,8,-15,11,-16,4,1,8,-5,5,-13,-6,-16,-17,-10,-20,5,-12,19,25,12,18,11,18,-4,8,-16,-5,-15,-13,-5,-10,7,0,10,10,4,9,-8,-5,-15,-19,-7,-21,12,-7,27,11,29,31,9,29,-15,12,-29,-10,-27,-23,-12,-21,5,0,0,1,11,4,5,0,1,-4,6,0,12,12,13,23,3,22,-14,8,-26,-12,-26,-24,-11,-22,6,-11,16,1,15,7,7,4,1,1,2,2,7,10,8,20,0,28,0,6,-33,-19,-36,-42,-17,-46,12,-27,37,1,44,23,29]"
CSI_DATA,57374,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,844258849,100,0,228,0,"[-12,7,-12,9,-11,12,-9,15,-7,16,-5,19,-3,20,97,-7,0,21,3,21,4,21,6,21,8,20,9,20,9,20,9,18,9,17,7,14,6,11,4,7,1,3,58,6,-4,-8,-7,-12,-8,-16,-9,-20,-9,-22,-9,-23,0,0,-7,-24,-6,-22,-4,-20,-3,-16,-2,-12,1,-6,16,0,3,8,4,14,3,21,3,25,3,29,2,31,2,33,1,32,0,32,0,29,-1,29,-2,26,-2,23,-51,15,-1,14,0,8,2,2,5,-4,8,-9,11,-12,14,-12,-3,3,-1,8,7,11,16,4,17,-8,6,-19,-10,-18,-22,16,-17,11,-3,19,11,13,16,1,9,-11,-3,-11,-10,-2,-5,8,7,9,14,-3,7,-17,-11,-20,-27,-7,-28,14,-6,31,17,26,29,6,25,-14,7,-24,-10,-19,0,0,-10,4,-3,5,-1,1,-5,0,-10,6,-5,16,11,20,22,10,24,-8,12,-22,-5,-24,-17,-12,-17,3,-9,11,0,9,2,4,-1,2,-2,8,4,12,17,10,24,13,20,-26,-3,-38,-31,-31,-45,-4,-37,27,-11,40,15,33]"
CSI_DATA,57375,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844278636,100,0,228,0,"[9,-12,8,-13,6,-15,3,-18,1,-19,-2,-20,-4,-20,102,-7,-7,-20,-9,-20,-10,-20,-12,-20,-13,-19,-14,-19,-14,-18,-13,-16,-12,-15,-11,-13,-8,-11,-5,-7,-1,-3,61,6,5,7,7,11,9,15,9,20,9,22,9,24,0,0,7,25,5,24,2,21,1,18,-1,12,-2,6,-36,15,-2,-8,-2,-15,-1,-22,0,-26,2,-30,4,-31,6,-32,7,-32,8,-31,9,-29,9,-27,10,-25,9,-23,123,0,6,-13,3,-7,-1,-2,-5,2,-10,5,-14,5,-16,5,3,-3,-2,-8,-10,-7,-16,2,-12,14,1,21,16,15,15,-22,13,-15,-2,-20,-14,-10,-15,3,-6,12,6,10,10,1,4,-9,-8,-7,-13,5,-4,19,14,19,27,2,26,-18,3,-33,-20,-26,-31,-4,-25,16,-6,26,9,20,0,0,11,-4,4,-5,1,-1,5,0,10,-5,6,-14,-9,-21,-21,-13,-26,4,-16,21,1,26,15,16,20,2,12,-8,3,-8,1,-5,3,-3,4,-7,-2,-13,-14,-14,-20,-21,-29,19,-11,39,18,42,42,22,46,-9,28,-33,1,-38]"
CSI_DATA,57376,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844289088,100,0,228,0,"[-14,-5,-15,-3,-16,0,-16,4,-18,7,-16,10,-15,13,102,-7,-13,18,-11,20,-9,21,-7,22,-6,22,-4,23,-4,23,-3,22,-2,21,-1,18,-1,14,0,9,0,3,61,6,0,-8,0,-13,1,-18,2,-22,2,-24,2,-26,0,0,4,-25,5,-24,5,-21,5,-16,5,-11,4,-5,59,0,2,8,1,16,-1,21,-3,26,-4,30,-5,32,-6,33,-7,32,-7,32,-7,30,-6,29,-6,26,-5,24,-105,15,-3,14,-1,8,1,2,5,-3,8,-7,11,-10,13,-11,-4,-1,-7,4,-3,12,8,14,20,5,19,-10,6,-22,-26,-2,-21,-3,-15,12,-1,18,12,11,13,-3,5,-10,-5,-8,-8,3,1,10,13,5,14,-11,1,-24,-21,-19,-31,0,-21,25,4,33,25,21,30,-2,18,-20,-1,-23,0,0,-12,0,-6,4,-1,2,-5,-2,-10,2,-10,13,4,23,18,18,27,0,20,-18,2,-25,-13,-19,-19,-4,-12,6,-4,8,-1,5,-2,4,-2,8,4,13,18,12,23,15,24,-26,1,-41,-29,-34,-47,-7,-41,25,-13,42,13,36]"
CSI_DATA,57377,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844299779,100,0,228,0,"[13,-7,13,-9,12,-11,9,-15,7,-16,5,-19,3,-20,102,-7,0,-22,-2,-22,-3,-22,-5,-22,-6,-22,-8,-22,-8,-22,-8,-21,-8,-19,-6,-16,-5,-13,-3,-8,-1,-3,61,6,3,8,4,12,4,18,4,22,3,24,2,26,0,0,-1,26,-2,24,-3,22,-4,18,-5,12,-4,5,-50,15,-2,-8,0,-15,2,-21,5,-26,7,-29,9,-30,11,-31,12,-30,13,-30,13,-27,13,-26,13,-23,12,-21,-129,0,8,-12,4,-8,0,-3,-5,1,-10,3,-14,4,-18,3,3,-2,2,-8,-7,-11,-16,-5,-18,9,-7,21,9,21,23,-13,19,-10,5,-20,-9,-15,-15,-3,-11,9,0,11,9,4,6,-6,-5,-9,-13,2,-8,16,9,22,26,10,29,-10,11,-30,-12,-30,-29,-12,-29,9,-13,23,5,22,0,0,12,-1,5,-5,1,-2,4,2,11,-2,10,-12,-4,-23,-18,-18,-26,-2,-21,16,-5,25,11,20,19,7,14,-4,6,-7,2,-5,3,-4,4,-8,0,-14,-13,-16,-15,-22,-30,15,-15,37,12,43,40,26,47,-5,31,-30,5,-38]"
CSI_DATA,57378,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,844309891,100,0,228,0,"[-1,16,1,16,3,17,6,16,9,16,11,15,13,15,97,-7,17,13,18,12,19,11,20,10,20,10,21,9,21,8,20,8,18,8,16,7,13,6,8,4,3,1,58,6,-7,-4,-10,-7,-14,-11,-16,-13,-16,-16,-17,-18,0,0,-14,-20,-12,-20,-9,-19,-6,-16,-2,-12,1,-7,6,0,6,6,8,12,9,19,9,24,8,28,6,31,4,31,3,32,1,31,-1,30,-1,28,-3,26,-4,23,-29,15,-3,15,-1,9,2,3,5,-2,8,-5,12,-6,15,-7,0,4,6,6,13,0,13,-11,3,-19,-13,-17,-22,-4,-2,26,-4,20,11,16,18,2,13,-10,-1,-14,-9,-7,-9,4,0,9,9,3,8,-10,-5,-17,-20,-10,-25,10,-14,27,11,30,29,15,30,-8,15,-25,-5,-26,-17,-14,0,0,-9,9,-1,7,0,2,-4,1,-7,7,-2,15,15,16,23,6,23,-10,10,-23,-7,-23,-18,-12,-18,2,-10,9,-2,9,0,5,-2,6,-1,9,7,13,19,10,23,14,22,-25,1,-40,-27,-35,-45,-11,-41,19,-20,38,7,36]"
