CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57379,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844328749,100,0,228,0,"[15,1,16,-1,16,-4,16,-6,16,-9,15,-12,15,-14,102,-7,12,-18,11,-19,10,-20,9,-22,9,-22,7,-22,7,-22,7,-22,7,-20,6,-16,5,-13,4,-9,2,-3,61,6,-3,7,-7,11,-9,14,-12,18,-15,19,-18,19,0,0,-20,18,-20,15,-20,11,-16,8,-13,4,-8,0,-104,15,5,-7,10,-10,18,-11,23,-12,27,-12,30,-10,32,-9,32,-7,32,-5,30,-4,29,-3,27,-2,24,0,25,1,13,0,8,-1,2,-2,-4,-4,-7,-7,-10,-11,-11,-14,4,0,6,-6,1,-13,-11,-13,-21,-2,-18,13,-3,23,28,2,22,3,16,-13,2,-20,-12,-12,-14,1,-7,10,3,9,8,0,2,-9,-10,-7,-16,6,-7,22,12,25,28,12,30,-14,12,-31,-11,-30,-27,-13,-26,7,-12,20,0,0,9,9,7,0,2,0,2,4,9,7,16,-1,13,-19,3,-25,-14,-23,-27,-7,-24,11,-10,21,5,19,12,9,10,1,7,-1,5,0,9,-1,12,-8,6,-21,9,-26,-30,-18,-41,6,-30,33,-2,47,28,38,43,12,36,-13]"
CSI_DATA,57380,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844338838,100,0,228,0,"[-16,4,-15,6,-14,8,-13,12,-11,15,-9,19,-6,20,102,-7,-1,22,2,23,4,22,5,22,7,23,9,22,10,22,10,20,10,19,9,16,8,13,5,9,2,4,61,6,-5,-6,-7,-11,-10,-15,-12,-19,-13,-21,-13,-23,0,0,-11,-24,-10,-23,-9,-21,-6,-18,-3,-13,1,-8,1,0,7,3,11,10,13,16,15,21,16,25,16,27,16,29,16,29,15,29,15,27,14,26,12,24,10,21,-110,0,6,12,4,7,3,1,2,-5,1,-11,2,-15,3,-19,-4,1,-4,7,4,12,15,7,20,-6,10,-20,-7,-22,-25,12,-21,9,-6,21,9,16,18,3,11,-10,-1,-12,-9,-4,-5,6,6,7,12,-3,5,-16,-13,-19,-28,-3,-25,19,-2,33,23,25,32,1,23,-21,2,-26,-14,-18,0,0,-11,8,-2,7,-1,3,-5,2,-7,8,0,16,19,14,26,2,22,-16,5,-27,-14,-23,-23,-6,-18,8,-6,13,2,11,3,6,3,5,5,8,13,7,22,-4,27,-4,-1,-36,-28,-30,-46,-5,-39,27,-12,46,18,40,34,16]"
CSI_DATA,57381,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844348980,100,0,228,0,"[-12,-10,-14,-8,-16,-6,-18,-3,-20,0,-20,3,-19,6,102,-7,-19,11,-18,13,-16,15,-16,16,-15,19,-14,20,-13,20,-12,20,-11,19,-10,15,-8,12,-6,8,-3,3,61,6,3,-7,6,-11,9,-14,13,-18,15,-20,18,-20,0,0,20,-19,19,-18,19,-14,15,-10,13,-6,9,-1,113,0,-2,8,-7,13,-13,16,-18,20,-22,21,-24,21,-26,20,-27,20,-26,19,-26,16,-24,15,-23,14,-21,12,28,15,-12,7,-6,5,0,2,6,1,11,0,15,2,18,4,-2,-2,-8,1,-6,10,3,16,16,11,22,-4,13,-20,-24,-13,-20,-12,-21,5,-9,18,6,16,14,5,10,-7,0,-10,-8,-2,-4,8,8,9,18,-3,11,-20,-8,-26,-28,-14,-31,11,-14,30,10,31,28,14,26,-7,13,-20,0,0,-10,-8,-8,0,-3,0,-3,-4,-10,-4,-16,4,-8,22,3,26,21,18,28,-1,20,-19,2,-24,-11,-16,-14,-5,-10,2,-6,4,-5,3,-7,6,-6,14,5,21,6,26,34,-2,30,-28,5,-46,-27,-39,-45,-12,-41,18,-18,33]"
CSI_DATA,57382,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,844368837,100,0,228,0,"[-12,11,-11,13,-8,15,-5,17,-2,19,1,18,5,19,99,-7,11,17,14,16,16,14,18,13,20,11,21,10,22,8,22,7,20,5,19,5,15,3,11,2,5,2,59,6,-7,1,-12,0,-17,0,-20,-1,-23,-1,-25,-2,0,0,-26,-2,-25,-3,-22,-4,-19,-5,-14,-5,-8,-6,-98,15,6,-7,13,-7,20,-7,24,-7,28,-8,30,-7,31,-7,32,-7,31,-6,29,-7,27,-7,25,-6,23,-6,16,1,13,-4,7,-4,1,-1,-6,-2,-11,-2,-15,-3,-17,-5,-2,1,0,7,9,7,15,-2,12,-15,-3,-21,-18,-13,-13,24,-10,19,7,20,18,7,15,-8,3,-15,-9,-10,-10,2,-1,8,8,2,6,-10,-8,-14,-22,-2,-18,18,0,31,23,21,32,-3,20,-25,-4,-29,-21,-17,-23,2,0,0,0,14,6,7,2,2,0,5,4,9,14,7,18,-12,12,-21,-6,-26,-22,-14,-25,5,-14,19,2,20,11,12,11,2,8,-2,6,-1,9,-4,9,-12,0,-21,1,-25,-33,-4,-32,22,-10,43,22,42,43,16,40,-14,17,-32]"
CSI_DATA,57383,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,844388704,100,0,228,0,"[-16,7,-16,9,-15,11,-13,15,-9,17,-6,19,-3,19,105,-7,4,20,6,21,9,20,11,20,13,20,16,19,16,18,17,18,17,16,15,14,13,11,8,8,5,4,63,6,-4,-5,-8,-8,-11,-13,-16,-15,-17,-18,-18,-19,0,0,-17,-22,-16,-22,-14,-21,-10,-19,-5,-16,-1,-11,-19,16,8,-1,14,5,18,10,20,16,22,19,23,23,23,25,23,26,21,26,20,23,18,22,17,20,15,19,-89,0,8,11,4,6,1,0,-1,-6,-2,-13,-2,-16,-1,-19,-3,0,-2,7,6,10,17,4,17,-10,5,-22,-14,-20,-23,17,-18,15,-2,22,15,15,19,0,10,-14,-3,-15,-10,-4,-6,6,5,6,10,-5,1,-16,-17,-14,-27,4,-18,25,6,33,29,19,34,-6,18,-27,-4,-29,-20,-15,0,0,-10,11,-1,9,1,4,-3,3,-4,9,4,15,21,5,26,-3,18,-22,-1,-29,-19,-20,-26,-2,-18,13,-5,17,5,13,6,6,5,5,8,5,15,2,19,-9,22,-10,-9,-33,-34,-22,-45,6,-32,35,-2,47,27,34,37,8]"
CSI_DATA,57384,d8:b1:90:d9:de:f0,-53,11,-99,-36,54,116,844399001,100,0,228,0,"[8,-15,7,-16,5,-17,2,-18,-1,-18,-3,-18,-7,-18,99,-7,-12,-16,-14,-14,-16,-14,-18,-13,-19,-12,-21,-11,-21,-10,-21,-9,-20,-8,-18,-7,-15,-6,-11,-4,-6,-2,59,6,6,3,10,6,14,9,17,12,19,15,20,17,0,0,20,18,18,20,15,19,12,18,7,15,2,12,23,0,-8,1,-13,-4,-17,-10,-18,-15,-20,-19,-20,-22,-20,-24,-19,-25,-18,-25,-16,-25,-14,-24,-13,-22,-11,-20,-125,15,-5,-11,-4,-6,-1,0,0,7,-1,12,-3,16,-5,18,2,-2,-2,-7,-10,-6,-15,5,-9,18,7,20,21,10,12,-24,9,-20,-8,-20,-19,-7,-17,9,-4,17,8,12,11,0,4,-8,-7,-5,-8,7,4,14,19,8,23,-11,9,-27,-14,-28,-30,-11,-30,13,-11,28,10,26,22,10,0,0,8,-12,-1,-9,-2,-3,2,-3,4,-8,-5,-15,-20,-4,-24,4,-17,20,1,28,19,19,24,3,17,-12,5,-17,-3,-12,-5,-7,-5,-4,-7,-6,-13,-3,-19,6,-23,5,3,32,26,27,43,4,38,-25,13,-43,-15,-39,-31,-17]"
CSI_DATA,57385,d8:b1:90:d9:de:f0,-53,11,-99,-36,54,116,844409460,100,0,228,0,"[15,-8,15,-10,13,-12,11,-15,8,-16,5,-18,2,-19,99,-7,-5,-19,-8,-18,-11,-18,-13,-17,-16,-15,-18,-14,-19,-13,-19,-12,-19,-10,-17,-9,-15,-7,-11,-5,-5,-2,59,6,6,3,10,6,15,7,19,10,21,11,24,13,0,0,24,14,23,14,21,13,17,13,13,11,7,10,91,0,-6,4,-12,2,-19,-1,-23,-3,-26,-5,-28,-7,-30,-8,-30,-8,-29,-8,-27,-8,-26,-8,-24,-7,-21,-7,0,15,-12,-4,-7,-1,0,1,5,4,10,7,13,11,14,14,3,-1,2,-7,-6,-11,-15,-4,-16,12,-3,21,14,18,21,-18,16,-16,-1,-22,-17,-13,-18,4,-8,16,6,13,11,2,5,-7,-6,-6,-8,6,2,15,18,9,23,-10,9,-27,-15,-28,-31,-9,-28,16,-8,29,15,24,23,6,0,0,5,-14,-4,-9,-3,-3,1,-3,1,-9,-10,-12,-19,4,-20,14,-6,26,15,24,27,7,22,-11,7,-20,-6,-16,-10,-7,-9,-1,-7,1,-8,1,-11,6,-8,17,-12,19,25,18,37,-3,28,-30,2,-45,-27,-33,-40,-7,-30,17]"
CSI_DATA,57386,d8:b1:90:d9:de:f0,-53,11,-99,-38,55,116,844419632,100,0,228,0,"[15,-6,15,-8,14,-11,12,-13,10,-15,6,-17,5,-18,94,-6,0,-19,-2,-19,-5,-19,-8,-20,-10,-18,-12,-18,-14,-17,-14,-16,-14,-15,-12,-13,-11,-10,-8,-7,-3,-2,56,5,3,5,6,9,10,12,12,16,13,19,14,21,0,0,14,22,12,22,10,21,8,19,4,15,1,11,14,0,-6,0,-10,-5,-13,-11,-15,-15,-17,-19,-17,-22,-17,-24,-16,-24,-16,-24,-15,-24,-13,-22,-12,-21,-10,-19,119,14,-6,-10,-3,-5,0,0,0,6,0,11,0,16,-1,18,2,0,2,-6,-4,-10,-14,-4,-17,8,-5,20,11,20,24,-13,18,-12,3,-21,-13,-16,-19,0,-10,13,2,14,10,4,7,-5,-3,-7,-10,2,-3,14,13,14,24,0,18,-20,-2,-30,-24,-20,-31,2,-19,22,1,27,17,15,0,0,10,-9,0,-8,-1,-2,1,-1,5,-7,-1,-14,-17,-6,-23,0,-19,17,-1,27,16,21,23,3,17,-10,5,-16,-3,-11,-5,-5,-4,-3,-6,-4,-11,-2,-16,5,-21,4,3,30,27,23,39,0,32,-27,6,-40,-20,-34,-32,-11]"
CSI_DATA,57387,d8:b1:90:d9:de:f0,-50,11,-99,-36,52,116,844434544,277,0,106,0,"[152,19,-54,0,106,19,-68,0,63,19,-111,0,37,19,-160,0,18,19,124,0,-18,18,90,0,-33,18,84,0,-1,18,79,0,84,19,60,0,-99,19,0,0,54,0,-102,19,160,0,103,19,-132,0,11,19,0,0,0,0,90,0,-76,18,14,0,-3,18,-47,19,160,19,-50,19,58,0,14,0,-59,0,114,0,67,1,-132,0,86,1,-72,0,51,1,-51,0,-9,0,-76,0,-90,0,156,0,138,0,-9,19,69,0,146,19]"
CSI_DATA,57388,d8:b1:90:d9:de:f0,-53,11,-99,-36,54,116,844448871,100,0,228,0,"[9,15,11,15,13,13,16,11,17,10,19,7,19,4,99,-7,21,-1,20,-4,20,-6,20,-8,20,-10,20,-11,20,-13,19,-13,18,-13,16,-11,13,-10,9,-7,4,-4,59,6,-7,3,-12,5,-16,7,-20,8,-23,9,-25,9,0,0,-27,8,-26,5,-25,4,-22,2,-17,-1,-11,-2,119,15,3,-5,10,-7,16,-6,22,-6,26,-5,29,-4,30,-3,31,-1,30,-1,29,0,27,1,25,1,22,1,15,1,13,1,7,0,1,-2,-5,-5,-10,-8,-12,-11,-14,-14,1,3,8,2,11,-6,4,-16,-10,-17,-22,-5,-20,13,16,26,14,20,23,3,17,-13,1,-20,-13,-13,-16,1,-7,11,5,9,9,-3,-1,-11,-15,-6,-18,10,-5,25,16,23,32,4,26,-20,5,-32,-17,-25,-26,-6,-21,13,0,0,7,14,8,4,4,0,1,4,6,8,15,4,14,-13,10,-22,-8,-26,-24,-14,-27,6,-15,20,1,21,12,13,13,2,7,-2,6,-2,7,-2,9,-7,5,-17,9,-21,-26,-15,-36,7,-25,32,1,44,28,33,40,7,31,-16]"
CSI_DATA,57389,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,844469127,100,0,228,0,"[11,-14,11,-16,10,-17,8,-18,5,-19,2,-20,1,-20,97,-7,-4,-20,-6,-20,-8,-19,-10,-20,-12,-20,-12,-20,-13,-20,-13,-20,-12,-18,-11,-17,-9,-14,-6,-9,-3,-4,58,6,0,8,3,13,2,18,1,22,1,25,0,27,0,0,-4,29,-6,26,-7,24,-8,20,-9,14,-7,9,-92,15,-3,-5,1,-12,4,-17,9,-21,13,-24,16,-26,18,-26,20,-25,21,-23,20,-21,20,-19,20,-16,18,-14,-42,0,12,-7,5,-5,-1,-2,-8,-2,-14,-3,-16,-4,-18,-6,4,-2,1,-8,-9,-8,-17,1,-15,14,0,23,17,18,24,-19,18,-17,1,-23,-15,-15,-20,0,-12,13,2,15,11,7,9,-5,-2,-8,-12,0,-8,14,8,19,24,8,26,-12,10,-30,-14,-30,-31,-13,-30,10,-14,24,4,23,0,0,14,-2,7,-6,2,-3,4,2,10,0,12,-11,-3,-20,-13,-21,-27,-8,-25,12,-11,25,7,25,18,13,18,-1,10,-9,3,-8,2,-5,4,-6,2,-12,-6,-16,-6,-23,-31,4,-26,27,-4,42,24,37,41,15,39,-14,20,-30]"
CSI_DATA,57390,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844479404,100,0,228,0,"[-9,16,-9,18,-7,19,-3,21,0,21,3,21,6,19,102,-7,12,16,14,15,16,14,19,12,21,11,22,9,23,8,23,7,23,6,20,5,16,4,11,2,6,1,61,6,-6,-4,-11,-5,-16,-8,-21,-11,-23,-12,-25,-14,0,0,-25,-16,-23,-16,-21,-16,-16,-15,-11,-13,-5,-10,-72,15,6,-2,13,3,18,7,21,11,24,15,25,19,26,20,25,20,25,21,23,20,22,20,20,18,18,15,-62,0,10,8,7,4,3,-1,0,-7,-2,-12,-3,-16,-2,-20,-4,3,2,9,11,7,18,-5,10,-19,-7,-23,-23,-10,-14,28,-10,24,10,23,22,7,19,-10,4,-19,-10,-13,-13,0,-5,9,6,6,8,-7,-4,-14,-20,-7,-23,12,-7,28,18,28,33,6,29,-18,8,-31,-13,-25,-24,-7,0,0,-4,14,3,8,3,2,-2,2,-3,10,7,14,21,2,25,-8,13,-26,-7,-29,-24,-15,-25,4,-14,18,0,18,8,10,7,3,5,2,6,4,12,1,16,-9,23,-10,-11,-30,-33,-19,-43,8,-28,37,2,46,28,31,37,5]"
CSI_DATA,57391,d8:b1:90:d9:de:f0,-53,11,-99,-37,55,116,844491726,100,0,228,0,"[0,17,0,18,2,19,4,18,6,18,8,17,9,16,91,-6,13,14,14,14,15,12,16,12,17,12,18,12,18,12,18,12,16,11,16,10,13,8,9,5,6,1,54,5,0,-7,-2,-12,-1,-17,-2,-20,-2,-23,0,-24,0,0,3,-26,5,-24,6,-22,8,-18,8,-13,7,-7,84,0,0,4,-3,10,-7,14,-13,16,-17,17,-20,17,-21,16,-24,15,-24,13,-24,11,-23,9,-22,7,-19,5,0,14,-12,3,-6,2,0,4,3,7,7,11,8,13,8,16,-2,4,3,8,13,2,14,-9,4,-19,-11,-19,-22,-6,-9,27,-6,22,10,20,19,6,18,-8,4,-16,-8,-13,-13,-1,-7,8,4,8,10,-1,4,-14,-11,-15,-22,-2,-18,14,-3,29,16,25,29,6,25,-13,8,-23,-7,-20,0,0,-13,3,-4,6,0,1,-1,-3,-9,-1,-13,7,-1,16,7,22,22,12,26,-4,16,-19,0,-23,-13,-15,-15,-3,-10,5,-3,5,-2,2,-4,1,-7,7,-2,16,-5,24,25,12,33,-7,23,-29,0,-39,-23,-33,-36,-10,-31,11]"
CSI_DATA,57392,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844508538,100,0,228,0,"[18,9,20,9,21,6,21,3,21,1,21,-2,20,-5,102,-7,18,-11,16,-12,14,-15,13,-16,12,-19,11,-21,10,-21,9,-21,8,-21,7,-18,6,-15,3,-11,1,-5,61,6,-5,6,-8,10,-12,14,-14,16,-18,19,-21,20,0,0,-23,19,-23,16,-23,13,-20,10,-18,6,-12,2,121,15,0,-7,7,-10,13,-13,19,-15,23,-15,26,-15,28,-14,28,-12,29,-12,27,-11,26,-10,24,-8,22,-7,-15,0,12,-5,6,-5,-1,-4,-7,-4,-11,-5,-14,-7,-15,-10,3,4,9,-2,7,-12,-5,-18,-20,-10,-23,7,-12,24,28,18,24,10,24,-9,8,-22,-9,-20,-19,-5,-14,9,-1,14,9,7,8,-5,-4,-9,-14,1,-10,16,8,23,25,11,29,-12,13,-30,-11,-31,-27,-14,-27,7,-13,21,0,0,10,9,8,-1,2,-1,2,3,8,6,16,-2,9,-20,1,-26,-19,-22,-28,-4,-24,15,-7,25,9,21,16,8,12,-2,6,-5,4,-3,6,-4,7,-10,0,-19,1,-25,-31,-6,-33,18,-15,40,13,43,39,24,42,-5,25,-26]"
CSI_DATA,57393,d8:b1:90:d9:de:f0,-53,11,-99,-38,55,116,844518787,100,0,228,0,"[-8,-17,-10,-17,-11,-16,-13,-15,-15,-12,-17,-10,-18,-7,94,-6,-19,-3,-20,0,-20,0,-20,2,-21,3,-21,4,-21,5,-21,6,-20,6,-17,5,-14,4,-10,3,-4,1,56,5,6,0,13,0,17,1,21,2,24,4,26,6,0,0,26,9,25,10,22,11,17,12,12,11,5,9,80,0,-6,3,-11,-1,-15,-6,-19,-11,-21,-15,-22,-18,-21,-20,-20,-21,-19,-22,-17,-21,-15,-21,-13,-19,-10,-17,107,14,-6,-10,-3,-4,-2,0,-3,7,-4,11,-5,15,-7,16,0,-4,-8,-3,-12,6,-5,17,8,20,22,8,23,-9,-9,-30,-10,-22,-22,-7,-20,10,-6,20,9,16,16,3,10,-8,0,-11,-8,-1,-3,8,8,9,18,-1,12,-19,-4,-25,-24,-15,-30,5,-18,25,2,29,19,17,23,0,0,0,1,-13,-3,-7,-1,-1,1,-3,0,-10,-8,-13,-20,0,-23,9,-11,24,6,27,22,15,24,0,14,-13,1,-15,-5,-10,-6,-4,-3,-2,-5,-4,-11,-3,-17,4,-23,5,0,30,22,28,39,8,37,-19,17,-37,-8,-37,-27,-21]"
CSI_DATA,57394,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,844528796,100,0,228,0,"[21,4,22,3,22,2,22,-1,23,-4,21,-6,20,-8,99,-7,17,-12,16,-14,15,-16,14,-17,13,-19,12,-19,11,-20,10,-20,10,-19,8,-17,6,-15,4,-12,0,-7,59,6,-8,2,-12,5,-16,8,-20,8,-23,9,-25,9,0,0,-27,7,-27,5,-25,3,-22,0,-17,-1,-11,-3,127,15,3,-3,10,-2,17,0,21,3,25,5,26,8,27,10,27,11,26,12,24,13,23,13,20,12,17,10,-62,0,11,5,8,1,5,-4,2,-10,1,-14,3,-18,4,-19,5,5,11,-3,6,-14,-8,-18,-22,-8,-23,10,-10,25,30,14,24,8,22,-11,8,-23,-11,-20,-20,-4,-15,11,-1,16,11,8,10,-5,-1,-12,-14,-4,-15,13,0,24,17,16,30,-2,21,-23,-1,-32,-20,-21,-27,-2,-18,15,0,0,7,12,8,2,2,-2,-2,3,2,10,14,9,17,-6,16,-19,0,-27,-19,-21,-27,-3,-20,14,-5,20,7,15,10,6,6,0,3,0,5,3,11,1,15,-8,23,-14,-8,-28,-29,-20,-40,4,-29,29,-4,41,20,33,31,12]"
CSI_DATA,57395,d8:b1:90:d9:de:f0,-53,11,-99,-37,55,116,844548641,100,0,228,0,"[11,-16,11,-17,9,-19,6,-21,4,-21,0,-20,-1,-21,91,-6,-7,-19,-9,-17,-12,-16,-14,-16,-15,-14,-16,-13,-17,-12,-17,-11,-17,-10,-16,-8,-13,-6,-10,-3,-4,0,54,5,4,5,9,8,13,12,15,15,16,17,17,19,0,0,17,21,16,21,13,20,10,18,7,15,2,11,22,0,-5,0,-8,-6,-10,-12,-12,-16,-13,-21,-13,-23,-13,-25,-12,-25,-11,-24,-10,-23,-9,-22,-8,-20,-7,-17,-84,14,-5,-9,-5,-5,-5,0,-4,6,-5,10,-7,16,-9,16,3,-2,0,-9,-12,-8,-17,2,-12,18,4,23,20,14,20,-26,13,-21,-6,-23,-20,-9,-20,8,-6,18,8,15,15,1,7,-9,-5,-9,-10,1,-2,14,14,13,22,-3,14,-18,-6,-28,-26,-15,-28,7,-14,23,5,24,17,12,0,0,8,-9,0,-7,0,0,3,-1,5,-7,-1,-16,-16,-9,-24,0,-19,16,-3,27,14,21,22,5,16,-8,5,-15,-2,-10,-4,-4,-1,-3,-2,-5,-9,-6,-16,0,-23,0,-4,28,17,30,36,12,37,-16,18,-35,-7,-36,-25,-19]"
CSI_DATA,57396,d8:b1:90:d9:de:f0,-53,11,-99,-36,54,116,844558695,100,0,228,0,"[19,-7,21,-9,20,-11,19,-14,16,-15,15,-18,12,-19,99,-7,7,-20,6,-21,3,-21,1,-22,-1,-22,-3,-22,-4,-22,-5,-21,-5,-20,-4,-17,-4,-14,-3,-9,-2,-4,59,6,-1,9,-1,14,-2,18,-3,22,-4,25,-6,27,0,0,-8,28,-9,26,-10,24,-10,19,-9,14,-7,8,-94,15,-1,-4,2,-11,6,-16,10,-19,13,-22,16,-22,18,-23,18,-22,19,-22,17,-19,18,-18,16,-16,14,-14,-79,0,7,-8,2,-7,-2,-4,-8,-2,-13,-2,-17,-3,-19,-5,5,-1,5,-9,-4,-14,-17,-9,-22,7,-12,23,8,25,34,-8,25,-8,10,-23,-9,-21,-21,-8,-18,10,-4,18,10,12,13,-2,3,-12,-10,-7,-13,8,-1,20,18,16,25,-1,18,-24,-5,-31,-23,-19,-29,2,-17,19,0,23,0,0,13,1,5,-4,1,-2,3,3,11,1,13,-9,0,-19,-12,-22,-26,-10,-26,10,-12,24,6,23,17,12,17,-1,9,-7,2,-6,2,-3,4,-5,3,-11,-7,-16,-9,-23,-29,6,-22,27,0,41,26,32,42,7,34,-19,13,-31]"
CSI_DATA,57397,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,844569583,100,0,228,0,"[19,4,21,3,22,0,22,-3,21,-6,19,-9,18,-13,97,-7,13,-17,12,-18,9,-20,7,-20,5,-22,3,-22,3,-23,2,-23,1,-22,1,-18,0,-15,1,-10,1,-3,58,6,0,9,-1,15,-1,20,-3,23,-3,27,-5,29,0,0,-7,30,-9,26,-9,25,-9,20,-8,15,-7,9,-97,15,-3,-5,0,-12,3,-18,5,-22,7,-26,10,-28,11,-29,12,-27,12,-27,11,-25,11,-24,11,-21,9,-18,122,0,5,-10,1,-6,-3,0,-8,4,-12,6,-16,8,-18,7,5,1,8,-6,1,-15,-12,-15,-23,-2,-19,16,-3,26,34,6,26,1,18,-17,-1,-22,-16,-14,-20,3,-9,14,5,13,11,1,4,-10,-9,-7,-14,7,-2,20,17,19,29,2,22,-22,-2,-33,-22,-22,-29,0,-20,18,-2,23,0,0,12,3,7,-3,3,0,6,2,13,-1,12,-13,-4,-22,-17,-21,-29,-4,-25,16,-7,27,11,23,20,8,17,-6,6,-10,0,-9,0,-5,2,-7,-3,-12,-13,-12,-16,-16,-24,19,-8,34,19,35,40,16,40,-14,20,-34,-6,-34]"
CSI_DATA,57398,d8:b1:90:d9:de:f0,-53,11,-99,-36,54,116,844588639,100,0,228,0,"[0,20,0,21,2,22,5,21,6,22,8,20,10,20,99,-7,13,18,15,16,16,16,16,16,18,15,18,15,18,15,17,14,16,14,13,13,11,10,6,7,2,2,59,6,-5,-8,-7,-13,-8,-19,-7,-23,-6,-26,-5,-28,0,0,-1,-29,2,-27,4,-24,5,-20,5,-15,5,-8,56,0,-1,5,-5,11,-10,16,-14,19,-17,20,-20,21,-23,20,-23,18,-24,17,-23,15,-23,12,-21,10,-18,9,25,15,-9,5,-5,5,1,5,7,6,11,8,14,11,13,14,-1,4,6,6,14,0,13,-11,3,-22,-13,-19,-25,-6,-10,33,-6,24,12,21,22,6,18,-11,4,-19,-10,-13,-14,0,-6,11,7,10,13,-3,6,-16,-12,-19,-27,-4,-26,15,-6,31,18,28,31,9,27,-13,10,-24,-6,-22,0,0,-12,1,-5,5,-1,0,-5,-3,-12,1,-14,12,-2,22,14,23,27,9,27,-10,13,-24,-5,-24,-15,-13,-16,0,-9,6,-3,5,-2,2,-6,3,-7,9,-1,18,-1,26,29,8,33,-14,18,-37,-8,-42,-31,-27,-39,-3,-28,19]"
CSI_DATA,57399,d8:b1:90:d9:de:f0,-53,11,-99,-36,54,116,844598813,100,0,228,0,"[-19,2,-20,4,-20,6,-19,9,-19,11,-16,14,-15,16,99,-7,-11,19,-9,20,-7,21,-6,22,-4,23,-3,23,-3,23,-2,23,-2,22,-2,18,-1,14,-1,9,-1,3,59,6,1,-9,2,-16,5,-20,6,-23,8,-26,9,-26,0,0,12,-26,13,-24,12,-20,11,-17,9,-12,6,-6,89,0,-2,6,-8,11,-12,14,-16,18,-20,20,-22,20,-23,21,-24,19,-23,19,-22,17,-21,15,-19,14,-17,11,39,15,-9,7,-4,5,2,3,8,4,13,4,16,4,18,6,-4,0,-5,7,2,13,14,11,21,-2,14,-18,-2,-24,-33,2,-24,4,-13,19,5,21,17,10,18,-6,6,-15,-8,-12,-12,2,-2,11,12,8,16,-8,4,-22,-17,-21,-30,-6,-25,21,-3,33,20,26,30,4,22,-15,5,-22,0,0,-11,-4,-6,2,-2,0,-4,-5,-12,-4,-17,8,-7,21,8,25,25,14,28,-6,16,-22,-2,-24,-15,-13,-15,-1,-8,7,-2,6,-2,2,-6,3,-6,11,3,18,6,26,31,-1,28,-24,6,-41,-23,-37,-41,-13,-38,15,-16,30]"
CSI_DATA,57400,d8:b1:90:d9:de:f0,-53,11,-99,-36,54,116,844608894,100,0,228,0,"[-8,15,-7,17,-4,17,-1,18,3,18,6,17,10,17,99,-7,15,13,17,11,19,9,21,8,22,6,24,4,23,3,23,2,21,1,19,2,15,1,9,2,3,3,59,6,-9,4,-15,4,-20,5,-24,4,-26,4,-28,3,0,0,-28,2,-27,1,-23,0,-20,-1,-15,-2,-8,-3,-103,15,7,-4,13,-5,20,-5,25,-5,28,-6,30,-5,31,-4,31,-5,30,-5,28,-4,26,-4,24,-4,21,-2,-12,0,11,-2,5,-2,-2,-1,-8,-2,-13,-3,-17,-4,-18,-6,-1,3,4,6,12,3,14,-8,6,-19,-11,-18,-22,-5,-7,28,-3,23,14,17,21,1,13,-13,-3,-17,-12,-7,-10,6,1,10,10,1,4,-12,-11,-13,-22,2,-16,22,2,34,27,18,33,-7,17,-28,-7,-30,-23,-16,-23,4,0,0,-1,13,4,7,1,4,1,8,7,12,18,6,21,-13,11,-25,-8,-28,-25,-14,-27,7,-13,21,4,20,13,11,11,0,6,-3,4,-1,7,-3,9,-9,2,-18,1,-23,-30,-8,-32,18,-13,39,16,41,39,19,39,-9,20,-27]"
