CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57401,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844618934,100,0,228,0,"[-15,9,-15,10,-14,13,-12,15,-10,19,-7,19,-4,21,102,-7,3,21,5,21,8,21,10,21,13,21,14,20,15,19,15,18,15,16,13,14,10,11,7,8,2,3,61,6,-8,-5,-11,-9,-15,-12,-18,-15,-20,-19,-21,-21,0,0,-19,-22,-18,-22,-14,-19,-11,-16,-7,-12,-3,-7,-24,15,6,4,10,10,14,16,16,20,19,24,19,26,19,26,20,27,18,25,18,25,15,22,14,20,13,18,126,0,8,9,6,3,3,-3,1,-8,1,-13,0,-18,1,-19,-3,1,-2,7,7,10,15,3,16,-11,3,-21,-14,-19,-24,19,-18,15,0,22,15,14,20,-2,9,-14,-6,-14,-12,-2,-5,9,7,8,12,-5,3,-18,-18,-16,-28,2,-23,24,4,33,28,21,34,-4,19,-25,-4,-28,-19,-15,0,0,-10,8,-1,7,-1,2,-5,3,-6,10,4,19,20,12,27,-2,20,-21,-1,-30,-20,-19,-25,-1,-15,13,-2,16,5,9,5,3,2,4,4,6,11,6,20,-4,26,-7,-4,-32,-29,-25,-43,2,-33,31,-4,45,24,34,34,8]"
CSI_DATA,57402,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844629006,100,0,228,0,"[-4,-18,-6,-18,-8,-16,-11,-15,-13,-13,-15,-11,-18,-8,102,-7,-21,-3,-21,-1,-22,1,-22,3,-23,5,-23,6,-24,7,-23,8,-22,7,-19,6,-15,5,-10,3,-5,1,61,6,7,-4,13,-6,19,-6,23,-6,25,-7,27,-6,0,0,28,-5,27,-2,24,-1,20,0,14,1,8,3,96,0,-7,4,-15,3,-21,2,-26,0,-30,-1,-32,-2,-33,-2,-33,-3,-31,-3,-30,-3,-28,-4,-25,-4,-22,-3,9,15,-12,-1,-6,1,0,3,5,7,10,10,11,13,12,15,1,-4,-6,-4,-11,3,-7,14,5,19,19,10,22,-7,-9,-27,-9,-21,-21,-8,-18,9,-5,19,9,14,14,1,7,-9,-4,-8,-9,3,-1,12,15,9,22,-8,10,-26,-12,-30,-32,-10,-31,15,-11,32,12,30,26,12,23,-7,0,0,-3,-13,-5,-5,-2,-2,0,-6,-5,-10,-16,-7,-22,9,-14,23,6,28,23,18,27,-2,18,-18,1,-20,-9,-11,-10,-2,-6,1,-4,-1,-8,-1,-12,5,-10,18,-11,24,26,20,40,-2,32,-30,5,-45,-25,-37,-41,-11,-32,14]"
CSI_DATA,57403,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844639737,100,0,228,0,"[-12,-11,-14,-10,-15,-7,-16,-5,-18,-1,-19,3,-18,6,102,-7,-15,12,-13,14,-11,16,-10,19,-9,22,-7,23,-6,24,-6,23,-5,22,-4,20,-3,16,-3,11,-3,5,61,6,-1,-7,-1,-13,0,-18,0,-23,1,-26,1,-27,0,0,4,-27,4,-26,5,-24,5,-20,6,-14,6,-7,85,0,5,7,5,14,4,21,3,27,2,30,2,32,1,33,1,33,0,32,0,30,0,29,0,26,-1,22,-14,15,-1,12,-1,5,1,-1,2,-7,5,-12,6,-16,8,-19,-2,-2,-7,1,-6,9,3,15,15,9,21,-5,10,-20,-25,-11,-21,-8,-20,10,-5,19,10,15,15,2,9,-10,-2,-10,-7,-1,-1,7,10,5,13,-9,1,-22,-21,-19,-34,1,-23,26,2,36,25,22,33,-2,20,-21,0,-25,0,0,-14,-1,-9,4,-5,2,-6,1,-11,5,-7,15,12,23,23,14,28,-4,18,-23,-2,-27,-18,-16,-21,-1,-12,9,-3,11,0,7,0,6,2,10,10,11,21,4,24,3,12,-32,-13,-37,-40,-21,-44,11,-26,38,3,42,27,26]"
CSI_DATA,57404,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,844658832,100,0,228,0,"[11,13,14,12,16,10,17,8,19,4,19,1,19,-3,99,-7,17,-9,17,-12,15,-14,13,-16,13,-19,11,-20,10,-22,9,-21,8,-21,7,-19,5,-16,4,-11,2,-6,59,6,-1,5,-3,11,-4,16,-5,19,-6,22,-6,25,0,0,-8,24,-8,23,-9,21,-9,17,-8,12,-7,6,-88,15,-4,-8,-2,-14,0,-20,1,-25,3,-28,4,-31,5,-32,5,-31,5,-32,5,-28,5,-28,4,-25,4,-22,48,0,3,-13,1,-7,-1,-1,-4,4,-6,9,-9,13,-11,13,2,3,7,1,8,-9,0,-16,-14,-12,-21,2,-13,18,23,16,19,11,20,-7,8,-18,-8,-16,-16,-4,-11,9,1,12,8,3,4,-8,-8,-8,-15,5,-6,20,15,22,30,4,25,-20,3,-33,-21,-26,-31,-3,-23,17,-3,25,0,0,15,4,10,-5,3,-3,4,0,9,-2,9,-12,-6,-20,-16,-16,-25,-1,-20,16,-3,25,12,19,18,5,14,-7,5,-9,1,-7,1,-6,0,-10,-7,-12,-19,-7,-23,-9,-17,29,7,39,34,27,47,-2,32,-32,4,-43,-21,-30]"
CSI_DATA,57405,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,844669275,100,0,228,0,"[17,2,19,1,19,-2,18,-5,17,-8,16,-10,14,-14,99,-7,10,-18,8,-19,6,-20,4,-22,2,-23,0,-23,-1,-23,-2,-22,-2,-22,-2,-20,-2,-16,-2,-12,-1,-6,59,6,0,6,0,11,0,17,0,20,-2,23,-3,25,0,0,-4,26,-6,24,-7,22,-6,19,-7,13,-7,8,-84,15,-4,-6,-3,-13,0,-20,2,-24,4,-27,6,-29,7,-30,8,-30,9,-29,9,-28,9,-26,9,-24,8,-21,99,0,5,-12,3,-7,-1,-1,-4,4,-8,7,-13,9,-15,9,4,2,7,-5,2,-12,-10,-13,-20,-2,-16,14,-2,23,28,1,22,0,14,-17,-2,-20,-15,-11,-16,5,-6,13,7,10,9,-1,1,-10,-11,-4,-12,10,2,22,21,16,29,-6,18,-27,-6,-32,-27,-19,-31,4,-17,23,3,25,0,0,15,0,8,-6,1,-4,3,0,8,-2,9,-12,-7,-18,-16,-16,-25,-2,-20,16,-4,25,12,19,19,6,14,-6,7,-8,2,-7,2,-5,1,-9,-5,-12,-17,-11,-19,-14,-22,23,-3,39,26,34,44,10,40,-20,17,-39,-9,-34]"
CSI_DATA,57406,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,844688630,100,0,228,0,"[13,-12,13,-14,11,-16,8,-18,5,-18,2,-20,-1,-20,97,-7,-7,-21,-9,-20,-11,-20,-13,-19,-15,-18,-16,-18,-17,-17,-17,-16,-17,-15,-15,-12,-13,-10,-9,-6,-5,-3,58,6,4,7,7,11,10,14,12,18,13,21,14,23,0,0,13,24,10,23,9,23,6,19,3,15,0,10,-17,15,-6,-3,-8,-10,-9,-16,-11,-21,-11,-26,-10,-28,-10,-31,-9,-30,-8,-30,-7,-28,-6,-27,-5,-25,-4,-22,-22,15,-2,-14,-2,-8,-2,-1,-3,4,-5,10,-7,13,-9,15,4,-2,1,-9,-9,-10,-18,0,-15,14,0,23,16,17,20,-21,16,-17,-2,-22,-16,-12,-18,4,-8,15,6,14,12,2,6,-9,-7,-8,-12,5,-3,17,16,16,28,-1,19,-22,-3,-33,-26,-21,-32,2,-21,24,1,29,18,18,0,0,11,-10,1,-9,-2,-3,2,-1,7,-5,2,-14,-14,-12,-23,-5,-22,13,-8,25,10,23,21,10,19,-5,9,-13,0,-11,-3,-7,-2,-5,-3,-7,-10,-8,-19,-2,-23,-4,-9,31,15,34,38,19,43,-10,26,-36,-3,-41,-25,-26]"
CSI_DATA,57407,d8:b1:90:d9:de:f0,-53,11,-99,-36,54,116,844699604,100,0,228,0,"[3,17,5,17,8,16,11,15,14,13,17,10,19,7,99,-7,21,2,22,-1,22,-3,22,-5,22,-7,22,-9,22,-9,20,-11,19,-11,16,-10,13,-9,8,-6,3,-3,59,6,-7,4,-12,7,-16,9,-20,10,-23,12,-24,12,0,0,-25,12,-24,10,-23,9,-19,6,-16,3,-10,0,-127,15,3,-7,9,-10,15,-12,20,-13,24,-14,26,-15,28,-16,28,-14,28,-14,26,-13,24,-13,22,-11,20,-10,-13,0,12,-6,7,-4,0,-1,-6,-1,-12,-1,-15,-1,-18,-2,1,4,8,5,13,-4,9,-16,-5,-20,-20,-11,-22,7,10,26,9,21,20,7,17,-10,4,-18,-10,-13,-13,1,-5,11,6,7,9,-5,-2,-14,-17,-6,-19,12,-4,27,17,25,33,3,25,-23,2,-33,-20,-23,-28,-2,-18,16,0,0,9,12,9,1,3,-2,1,4,7,7,15,2,12,-16,4,-24,-15,-21,-26,-6,-22,13,-7,23,8,18,14,7,11,-3,6,-5,4,-4,6,-5,5,-12,-4,-18,-3,-23,-31,2,-26,25,-3,42,26,36,43,9,36,-20,13,-32]"
CSI_DATA,57408,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844718944,100,0,228,0,"[19,-1,20,-2,19,-5,19,-7,19,-9,18,-12,16,-14,102,-7,15,-18,14,-19,13,-20,13,-21,12,-22,11,-22,11,-21,11,-20,10,-19,9,-15,7,-13,4,-8,0,-3,61,6,-9,5,-13,7,-18,10,-21,10,-24,10,-27,10,0,0,-28,7,-27,4,-24,2,-21,0,-15,-1,-9,-2,-110,15,6,-1,13,1,20,3,25,6,27,9,28,12,29,14,28,15,27,18,25,18,23,19,20,16,16,15,-59,0,10,8,8,5,5,-1,3,-8,3,-11,5,-16,7,-18,4,0,7,-6,1,-13,-11,-14,-22,-2,-19,14,-5,24,31,4,24,4,19,-13,3,-20,-11,-14,-18,0,-9,11,4,12,11,2,6,-11,-8,-13,-20,-1,-16,19,3,30,22,21,34,-3,23,-26,-1,-33,-22,-24,-28,-2,-19,15,0,0,7,11,8,1,1,-3,-2,3,1,11,13,10,21,-2,19,-18,3,-27,-16,-23,-26,-6,-22,11,-8,19,5,15,7,6,6,2,2,2,6,5,12,3,18,-7,27,-9,-5,-32,-28,-25,-43,-1,-36,26,-11,43,16,39,32,18]"
CSI_DATA,57409,d8:b1:90:d9:de:f0,-52,11,-99,-38,54,116,844729406,100,0,228,0,"[8,16,10,16,13,14,16,11,18,8,20,7,21,4,105,-7,23,-1,23,-2,25,-4,25,-6,23,-7,23,-8,23,-9,21,-9,19,-9,17,-7,13,-6,7,-4,2,-2,63,6,-10,2,-16,3,-20,3,-25,4,-28,4,-30,2,0,0,-30,1,-29,-1,-26,-3,-21,-3,-15,-4,-8,-4,-102,16,7,-1,14,0,20,2,26,5,30,7,31,8,32,10,32,10,31,11,29,13,27,11,25,10,21,9,-35,0,13,4,7,1,3,-3,-1,-8,-4,-14,-4,-18,-3,-20,2,4,9,2,13,-7,5,-18,-10,-20,-23,-6,-21,11,16,25,11,20,22,5,17,-11,2,-19,-11,-11,-14,2,-4,10,7,7,10,-5,0,-16,-17,-10,-25,8,-11,28,9,31,34,11,32,-15,13,-33,-11,-30,-26,-11,-22,8,0,0,3,14,6,3,2,-1,-4,4,1,13,14,13,22,-2,20,-19,3,-29,-18,-25,-28,-5,-22,14,-5,20,6,15,9,5,5,0,4,1,6,3,13,0,15,-13,21,-18,-17,-29,-38,-13,-41,17,-21,41,10,44,34,27,38,0]"
CSI_DATA,57410,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844749028,100,0,228,0,"[6,-16,5,-16,3,-19,0,-19,-3,-19,-6,-19,-8,-19,102,-7,-12,-18,-14,-16,-15,-16,-18,-15,-18,-14,-19,-14,-19,-13,-18,-13,-16,-12,-13,-10,-11,-7,-7,-4,-2,0,61,6,6,9,9,13,11,18,12,22,12,25,12,26,0,0,9,27,7,27,5,24,3,22,1,15,-1,9,-22,15,-3,-5,-3,-12,-2,-20,0,-25,1,-28,3,-30,5,-31,7,-32,8,-30,8,-29,8,-26,8,-24,8,-21,115,0,4,-12,0,-8,-5,-2,-9,1,-13,3,-18,4,-20,2,2,-5,-3,-8,-13,-5,-16,7,-9,20,7,22,22,11,12,-25,10,-21,-7,-21,-18,-8,-16,7,-4,14,8,10,11,-1,2,-10,-9,-6,-12,7,-1,19,18,16,29,-2,23,-20,-2,-33,-25,-23,-33,1,-22,22,-1,27,14,16,0,0,10,-7,0,-6,-1,0,5,3,11,-3,9,-16,-7,-20,-23,-15,-29,4,-19,23,1,28,18,19,22,3,14,-9,4,-11,-1,-7,1,-4,2,-6,-2,-12,-13,-13,-19,-20,-26,18,-10,37,16,39,40,20,43,-9,26,-32,0,-36]"
CSI_DATA,57411,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844768624,100,0,228,0,"[18,-8,18,-10,16,-11,15,-13,13,-15,11,-18,10,-20,102,-7,5,-21,5,-22,3,-23,1,-24,0,-24,-1,-24,-1,-23,-1,-22,-1,-20,-1,-18,-2,-12,-2,-7,-4,-2,61,6,-7,10,-9,14,-11,19,-13,22,-16,23,-19,23,0,0,-21,23,-21,20,-20,16,-18,13,-13,9,-8,5,-110,15,5,-2,11,-4,18,-6,24,-6,27,-6,30,-5,31,-3,32,-2,31,-1,30,0,27,0,26,1,23,1,-1,0,13,-1,9,-4,4,-7,0,-10,-3,-15,-4,-19,-4,-21,5,-2,4,-9,-5,-14,-18,-8,-22,7,-11,22,7,25,29,-8,23,-6,11,-20,-6,-21,-18,-9,-15,8,-3,14,8,9,11,-4,0,-12,-13,-7,-18,9,-5,25,16,24,26,9,28,-20,7,-34,-18,-28,-30,-7,-24,13,-7,23,0,0,12,4,5,-4,-3,-2,-3,7,7,11,19,4,19,-11,7,-27,-13,-27,-29,-10,-27,11,-11,24,6,22,14,10,12,0,5,-4,2,-1,5,1,11,-3,10,-14,18,-25,-22,-24,-38,-4,-34,23,-12,43,16,42,38,21,36,-6]"
CSI_DATA,57412,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844778854,100,0,228,0,"[-12,12,-12,13,-11,15,-8,15,-7,18,-4,18,-3,20,102,-7,0,21,2,22,3,21,3,22,5,22,5,23,4,22,3,21,3,20,2,16,2,12,1,7,2,1,61,6,4,-11,8,-15,10,-20,12,-22,16,-24,19,-24,0,0,22,-21,23,-18,21,-14,19,-10,14,-6,10,-3,118,0,-4,2,-10,4,-19,3,-24,3,-28,0,-30,-2,-32,-4,-31,-5,-30,-7,-28,-8,-26,-9,-23,-10,-20,-9,14,15,-10,-5,-8,-1,-3,4,-1,9,-1,14,-2,20,-4,21,-4,4,0,10,11,11,20,2,18,-14,4,-24,-13,-22,-25,13,-21,12,-6,22,9,19,18,5,14,-8,2,-13,-8,-8,-8,4,2,10,13,4,14,-11,1,-24,-20,-21,-28,-6,-26,21,-4,33,18,27,29,7,23,-11,8,-21,0,0,-10,-6,-6,2,1,0,1,-7,-7,-11,-20,-4,-19,12,-10,27,10,29,27,15,30,-5,18,-21,0,-23,-11,-13,-11,-4,-8,1,-4,1,-6,-2,-11,1,-14,11,-22,14,12,28,32,18,41,-8,29,-33,3,-44,-23,-34,-33,-11]"
CSI_DATA,57413,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844789028,100,0,228,0,"[-18,-5,-19,-4,-19,-1,-18,2,-18,5,-15,8,-15,10,102,-7,-13,15,-12,16,-10,19,-10,20,-9,21,-8,21,-7,21,-7,20,-6,19,-5,15,-3,11,-1,6,1,1,61,6,7,-10,10,-14,13,-18,15,-20,18,-22,21,-22,0,0,22,-21,22,-19,21,-15,18,-12,13,-7,9,-4,123,0,-4,4,-10,7,-16,9,-21,11,-26,10,-28,11,-29,9,-31,9,-29,8,-28,7,-27,6,-25,5,-22,4,-5,14,-11,3,-5,4,1,5,7,7,11,10,13,13,13,15,-5,-1,-8,6,-2,14,10,15,22,5,21,-12,7,-24,-27,-7,-23,-6,-19,12,-4,21,11,14,15,1,8,-11,-3,-10,-9,-1,-3,9,10,8,18,-5,9,-22,-11,-26,-26,-15,-30,14,-12,31,13,31,27,12,25,-8,10,-19,0,0,-9,-6,-5,2,2,0,0,-7,-10,-10,-21,-1,-16,15,-4,29,18,25,30,6,26,-15,8,-26,-9,-21,-16,-8,-12,2,-5,5,-2,2,-5,2,-8,7,-4,18,-6,26,28,12,36,-10,23,-34,-5,-43,-30,-30,-41,-3,-29,20]"
CSI_DATA,57414,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,844799600,100,0,228,0,"[19,-4,20,-5,17,-7,16,-10,14,-12,13,-14,11,-16,108,-7,7,-20,6,-21,5,-21,4,-23,4,-23,3,-24,3,-23,3,-22,3,-21,3,-16,3,-13,2,-6,0,-1,65,6,-6,12,-10,15,-13,20,-17,22,-20,22,-23,22,0,0,-25,20,-25,15,-24,12,-21,8,-16,5,-10,1,-133,16,5,-3,13,-4,20,-4,26,-3,30,-1,32,1,33,3,33,5,32,6,30,7,28,8,25,7,21,7,-6,0,12,3,7,0,2,-4,-1,-10,-2,-15,-2,-20,-1,-22,5,-2,4,-10,-4,-14,-17,-10,-23,5,-14,21,3,26,30,-2,25,-2,15,-19,-2,-22,-15,-12,-17,3,-6,12,5,10,10,-1,1,-10,-12,-7,-17,8,-7,24,14,25,29,15,32,-16,12,-33,-13,-32,-29,-14,-26,7,-13,20,0,0,8,7,5,-1,-1,1,-1,8,8,13,21,5,21,-13,11,-29,-10,-31,-29,-17,-31,5,-17,22,0,24,12,15,13,3,7,-2,4,0,6,2,12,-2,13,-14,20,-20,-17,-29,-37,-12,-41,15,-24,40,5,47,30,31,37,5]"
CSI_DATA,57415,d8:b1:90:d9:de:f0,-52,11,-99,-38,54,116,844809627,100,0,228,0,"[-11,-16,-14,-15,-15,-13,-16,-9,-17,-6,-18,-2,-19,1,105,-7,-19,7,-19,9,-18,11,-18,14,-17,16,-17,17,-16,17,-15,17,-14,16,-11,14,-8,10,-5,5,-1,1,63,6,8,-9,13,-14,16,-16,20,-19,22,-19,26,-20,0,0,26,-19,25,-16,23,-14,20,-10,16,-7,9,-3,130,0,-4,5,-11,8,-17,10,-22,11,-27,13,-30,13,-31,13,-31,11,-31,11,-29,9,-28,9,-26,8,-21,7,4,16,-10,5,-4,5,2,4,8,4,14,6,18,8,19,10,-3,-3,-9,1,-9,10,1,19,16,16,26,0,18,-18,-20,-22,-19,-17,-23,2,-13,17,3,19,15,8,13,-5,2,-10,-7,-4,-6,7,6,10,19,0,15,-19,-4,-29,-22,-23,-34,6,-19,29,5,34,25,19,28,-3,15,-18,0,0,-7,-8,-5,0,1,-1,0,-8,-10,-10,-21,-1,-17,18,-4,31,18,27,32,6,28,-16,8,-27,-9,-21,-17,-7,-13,3,-5,5,-3,2,-6,3,-8,9,-1,20,-1,28,32,8,35,-18,16,-41,-15,-43,-40,-22,-42,7,-25,28]"
CSI_DATA,57416,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,844819755,100,0,228,0,"[18,-5,19,-6,17,-8,15,-10,13,-12,10,-14,7,-16,99,-7,3,-18,1,-19,-1,-20,-2,-21,-4,-21,-5,-22,-5,-22,-5,-20,-4,-19,-4,-17,-3,-12,-1,-7,0,-1,59,6,3,11,3,17,2,22,1,26,0,29,-2,30,0,0,-5,29,-6,28,-7,25,-7,21,-7,15,-6,9,-74,15,-1,-6,2,-13,6,-18,10,-22,13,-25,15,-26,17,-27,17,-26,18,-25,18,-23,17,-21,16,-19,14,-15,-81,0,7,-9,2,-6,-3,-2,-10,0,-14,1,-19,1,-20,-2,4,-1,3,-8,-6,-12,-16,-6,-20,8,-10,21,8,23,27,-7,23,-8,10,-20,-7,-19,-18,-7,-14,7,-3,13,7,8,7,-3,-3,-8,-12,-1,-10,14,6,22,24,13,31,-4,15,-29,-9,-32,-28,-16,-28,6,-15,20,3,22,0,0,11,0,4,-3,1,1,6,5,14,0,16,-13,1,-24,-16,-24,-29,-8,-27,14,-10,28,9,25,19,10,17,-3,9,-9,2,-7,2,-4,4,-6,2,-12,-9,-17,-13,-22,-30,9,-20,32,5,42,32,30,43,2,33,-23,10,-33]"
CSI_DATA,57417,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,844838635,100,0,228,0,"[3,19,5,20,8,18,10,14,12,12,14,8,16,4,102,-7,18,-3,18,-6,16,-9,16,-11,15,-14,14,-16,13,-16,12,-18,11,-16,9,-13,7,-10,5,-6,2,0,61,6,-2,11,-4,16,-5,22,-6,25,-8,28,-8,29,0,0,-9,30,-9,28,-9,25,-8,21,-7,15,-6,9,-97,15,-4,-5,-3,-12,-2,-20,-1,-24,0,-28,1,-30,0,-32,1,-31,0,-31,-1,-29,-1,-27,-1,-25,-2,-21,20,0,-1,-11,-1,-4,-1,2,-2,8,-4,14,-5,18,-7,20,1,4,7,3,11,-6,5,-16,-10,-19,-23,-5,-21,13,13,26,15,19,23,1,15,-15,-1,-20,-13,-9,-13,4,-3,10,6,4,4,-5,-8,-7,-14,5,-7,20,12,23,30,12,27,-18,5,-33,-19,-26,-30,-5,-22,15,-4,23,0,0,11,3,5,-2,2,1,7,3,14,-2,13,-15,-6,-23,-21,-20,-31,1,-22,22,0,30,19,20,24,2,15,-11,3,-12,-2,-8,-2,-5,-3,-7,-9,-9,-19,-3,-22,-3,-9,31,16,33,40,15,42,-15,21,-40,-10,-40,-28,-20]"
CSI_DATA,57418,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844849109,100,0,228,0,"[1,-21,0,-22,-2,-21,-5,-20,-9,-16,-11,-14,-14,-10,102,-7,-18,-4,-19,-1,-20,1,-21,4,-21,5,-22,7,-21,8,-20,9,-19,9,-15,8,-11,6,-7,4,-2,1,61,6,9,-6,14,-10,20,-11,24,-12,26,-14,28,-15,0,0,28,-14,28,-12,26,-10,22,-7,18,-5,11,-2,-114,0,-2,5,-9,9,-15,10,-21,12,-25,13,-27,14,-28,15,-29,14,-28,14,-26,13,-25,12,-22,11,-19,10,23,15,-10,6,-4,4,3,1,9,1,15,0,20,1,21,2,1,-5,-6,-6,-14,1,-10,15,3,23,20,13,25,-5,-3,-29,-7,-24,-22,-10,-21,8,-7,19,8,15,14,2,8,-8,-3,-8,-7,3,2,11,15,5,19,-11,4,-26,-15,-27,-32,-2,-25,23,-3,33,20,24,27,3,18,-13,0,0,-7,-10,-6,-2,-1,-1,0,-7,-9,-10,-21,-2,-14,18,-4,29,19,26,31,7,26,-15,8,-27,-10,-22,-18,-7,-13,4,-6,7,-3,5,-5,5,-5,11,4,19,5,24,32,-2,28,-27,4,-43,-26,-37,-44,-9,-38,20,-13,33]"
CSI_DATA,57419,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,844859869,100,0,228,0,"[20,5,21,5,21,2,21,0,20,-2,18,-5,16,-9,97,-7,12,-13,11,-15,9,-17,8,-18,7,-19,5,-20,4,-20,4,-20,4,-19,3,-16,3,-12,1,-7,1,-1,58,6,-2,11,-4,16,-6,21,-9,24,-11,26,-13,27,0,0,-15,27,-17,24,-16,21,-15,17,-13,12,-10,6,-123,15,0,-5,5,-10,11,-15,15,-18,19,-20,22,-20,23,-20,24,-19,25,-18,23,-16,22,-15,21,-13,18,-11,-26,0,10,-7,5,-5,-1,-3,-8,-2,-13,-2,-17,-3,-19,-6,5,1,8,-6,1,-14,-11,-14,-22,-3,-19,14,-4,25,30,10,24,3,19,-15,2,-22,-13,-15,-18,0,-10,11,3,12,9,2,3,-7,-9,-6,-14,7,-4,21,15,21,28,8,25,-19,5,-32,-18,-26,-29,-6,-22,14,-6,22,0,0,11,5,6,-2,1,0,3,6,12,5,18,-6,7,-20,-6,-27,-25,-17,-31,4,-19,22,0,26,14,17,18,3,12,-5,5,-7,3,-5,5,-6,4,-12,-6,-18,-7,-23,-31,3,-27,26,-4,41,24,36,42,12,37,-15,17,-30]"
CSI_DATA,57420,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,844870038,100,0,228,0,"[-4,-20,-5,-21,-5,-20,-7,-19,-9,-17,-11,-15,-13,-12,97,-7,-16,-8,-17,-5,-18,-3,-19,-2,-20,-1,-21,0,-21,0,-20,1,-18,1,-16,1,-12,1,-7,0,-1,0,58,6,11,2,17,3,21,6,25,8,27,10,28,12,0,0,27,15,24,16,21,16,17,15,12,13,5,10,82,0,-5,0,-10,-6,-13,-11,-15,-17,-16,-21,-17,-24,-16,-26,-15,-26,-13,-26,-12,-25,-10,-24,-8,-22,-6,-19,-89,15,-3,-11,-2,-5,-2,1,-4,7,-6,13,-9,15,-11,17,-1,-6,-9,-5,-14,4,-10,16,5,21,20,14,25,-5,0,-30,-5,-24,-20,-13,-21,5,-11,17,5,17,13,7,10,-5,0,-9,-8,-1,-4,10,9,12,21,1,18,-18,4,-28,-23,-22,-31,-1,-23,21,-3,29,15,21,21,4,0,0,4,-12,-2,-6,0,-1,6,-4,6,-12,-5,-19,-20,-7,-28,4,-19,23,0,30,20,22,26,4,19,-12,5,-16,-5,-12,-7,-6,-5,-4,-5,-6,-11,-6,-18,2,-23,1,-5,30,18,32,38,16,41,-12,24,-35,-2,-40,-23,-26]"
CSI_DATA,57421,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,844888788,100,0,228,0,"[8,19,9,19,10,18,11,17,14,15,15,11,15,9,99,-7,17,3,18,1,19,-2,19,-4,19,-5,20,-6,20,-7,19,-7,17,-6,15,-5,11,-4,7,-2,0,-1,59,6,-12,2,-17,3,-23,1,-27,1,-29,-1,-31,-2,0,0,-30,-6,-30,-7,-26,-8,-22,-9,-16,-9,-10,-7,-119,15,6,-2,12,1,18,6,22,10,24,13,25,16,25,17,25,19,23,19,22,20,20,19,17,18,14,16,-91,0,7,9,3,3,1,-3,-1,-9,-2,-14,-1,-18,1,-20,2,5,10,3,13,-8,5,-18,-10,-20,-23,-8,-23,11,8,29,11,23,22,8,20,-10,6,-19,-9,-15,-15,-2,-8,8,3,9,8,-1,1,-10,-13,-8,-21,6,-11,24,5,29,29,13,31,-10,15,-29,-8,-30,-23,-15,-22,4,0,0,1,12,4,5,0,0,-5,5,-1,13,12,15,22,0,25,-15,10,-29,-13,-29,-27,-13,-26,8,-13,19,1,18,9,11,8,4,6,3,7,3,13,1,16,-10,21,-11,-8,-30,-31,-22,-43,4,-31,31,-5,44,21,36,33,13]"
CSI_DATA,57422,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844898972,100,0,228,0,"[20,4,22,3,22,1,21,-2,20,-4,18,-8,15,-10,102,-7,9,-14,7,-15,4,-18,2,-20,-1,-20,-2,-20,-4,-20,-4,-20,-4,-18,-4,-14,-3,-11,-2,-5,0,-1,61,6,5,12,6,16,7,21,7,25,8,28,8,30,0,0,7,31,6,30,4,28,2,23,0,19,-1,12,-24,15,-4,-3,-6,-10,-8,-18,-8,-23,-8,-27,-7,-29,-8,-31,-7,-30,-7,-31,-6,-28,-5,-27,-5,-24,-5,-21,-57,15,-2,-11,-2,-4,-2,2,-2,8,-3,14,-5,16,-6,20,5,0,6,-6,0,-14,-13,-12,-22,0,-16,18,1,25,31,4,25,-2,14,-19,-4,-22,-18,-10,-18,6,-5,13,7,9,9,-2,0,-7,-10,-1,-8,13,7,20,24,9,29,-8,9,-31,-15,-29,-31,-9,-27,14,-9,26,9,21,0,0,11,-5,3,-4,1,-1,6,2,12,-6,6,-19,-13,-18,-27,-10,-29,10,-13,28,9,29,24,14,23,-5,11,-13,1,-13,-3,-8,-3,-5,-4,-7,-11,-8,-20,0,-24,0,-6,33,20,32,42,12,42,-18,19,-41,-10,-40,-30,-21]"
