CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57423,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,844918924,100,0,228,0,"[18,10,19,8,20,7,21,3,20,-1,18,-5,15,-7,102,-7,10,-13,7,-15,4,-18,2,-19,-1,-20,-3,-21,-5,-21,-6,-20,-7,-18,-6,-15,-5,-12,-2,-8,1,-3,61,6,9,6,12,10,16,14,19,19,20,20,22,21,0,0,21,22,21,21,19,20,15,18,10,14,5,10,84,0,-7,2,-13,-1,-20,-5,-23,-8,-27,-9,-29,-10,-30,-10,-31,-11,-30,-9,-28,-9,-26,-8,-25,-7,-21,-5,-5,14,-11,-2,-5,0,2,0,7,4,13,6,16,8,18,10,3,1,6,-4,3,-12,-9,-13,-20,-3,-16,12,-2,24,29,6,23,-1,14,-18,-4,-21,-18,-10,-16,6,-4,13,7,9,8,-2,-1,-7,-9,1,-4,13,12,16,25,1,26,-19,-2,-31,-25,-22,-33,4,-19,24,4,27,18,14,0,0,8,-9,1,-7,1,-3,5,-5,4,-12,-9,-16,-23,-2,-26,11,-11,28,12,29,27,11,25,-9,10,-20,-4,-18,-10,-8,-8,-2,-7,0,-9,0,-12,7,-8,19,-8,22,28,18,40,-8,25,-36,-5,-46,-34,-29,-43,0,-27,24]"
CSI_DATA,57424,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,844929027,100,0,228,0,"[16,-9,16,-12,15,-13,13,-15,9,-16,6,-17,1,-16,97,-7,-5,-16,-8,-14,-11,-13,-14,-12,-17,-10,-18,-9,-20,-8,-19,-7,-19,-6,-16,-6,-13,-5,-8,-4,-3,-3,58,6,10,-2,15,-2,20,-1,24,-1,27,0,29,1,0,0,30,2,28,3,26,3,22,4,17,4,10,5,-112,0,-4,6,-11,7,-18,7,-23,7,-26,7,-29,8,-30,7,-30,7,-30,7,-28,7,-27,6,-24,5,-21,5,-3,14,-12,3,-5,1,2,0,8,-1,14,0,17,0,20,2,2,-1,0,-6,-7,-7,-14,1,-12,13,2,20,17,14,20,-21,12,-19,-6,-21,-19,-9,-17,7,-5,16,8,12,12,1,5,-7,-4,-3,-4,7,7,11,19,1,17,-17,2,-31,-24,-20,-32,3,-19,25,3,30,20,18,23,-2,0,0,0,-13,-4,-7,-2,-3,0,-6,-5,-11,-17,-7,-18,14,-13,24,7,28,24,15,27,-6,15,-21,-2,-22,-13,-13,-13,-1,-9,3,-6,3,-7,5,-7,12,2,20,2,21,33,2,30,-24,7,-42,-24,-38,-43,-12,-37,17,-14,32]"
CSI_DATA,57425,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,844939188,100,0,228,0,"[-7,18,-6,19,-4,19,-1,19,2,18,5,16,7,14,99,-7,13,10,15,8,17,5,19,3,20,1,21,-1,22,-1,21,-2,21,-2,19,-2,16,-1,11,1,6,2,59,6,-7,6,-11,8,-18,9,-22,9,-25,9,-27,8,0,0,-28,6,-28,5,-26,3,-23,1,-18,-2,-12,-4,99,15,2,-8,9,-10,16,-11,22,-12,25,-12,28,-11,29,-11,30,-10,30,-9,28,-8,27,-7,25,-6,22,-4,-7,0,13,-1,6,0,0,2,-7,2,-13,1,-17,-1,-19,-3,-1,1,4,4,10,1,11,-9,2,-17,-13,-15,-22,-1,-6,28,1,23,16,15,21,-2,12,-15,-3,-17,-13,-7,-11,4,-1,8,5,1,1,-7,-11,-6,-17,7,-8,23,12,31,30,9,29,-14,10,-31,-13,-28,-26,-11,-22,8,0,0,3,14,6,7,4,4,3,6,8,8,18,2,13,-19,7,-25,-12,-26,-27,-11,-27,10,-12,23,5,22,14,12,14,1,9,-3,7,-5,7,-7,5,-14,-4,-20,-3,-20,-33,-1,-30,25,-7,44,23,40,43,15,40,-14,19,-31]"
CSI_DATA,57426,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,844958851,100,0,228,0,"[-13,14,-13,17,-10,18,-6,19,-3,19,2,17,6,15,99,-7,13,11,15,7,18,5,19,1,21,-1,22,-4,22,-6,22,-8,21,-9,19,-8,16,-7,11,-5,6,-2,59,6,-3,7,-8,11,-11,15,-15,17,-18,20,-19,23,0,0,-19,24,-20,21,-18,20,-16,17,-14,13,-11,8,114,15,-5,-5,-3,-13,0,-18,1,-23,3,-27,4,-30,3,-32,4,-31,3,-31,2,-29,1,-29,0,-26,0,-23,16,0,1,-13,1,-8,1,0,1,6,1,12,0,17,-2,19,-2,0,1,6,9,5,13,-5,6,-18,-10,-18,-23,-5,-10,27,-2,24,17,16,22,-2,12,-16,-4,-18,-14,-7,-11,6,-1,8,5,0,-1,-7,-13,-2,-15,13,1,26,24,22,32,-4,20,-29,-6,-34,-27,-19,-29,6,-15,22,0,0,13,10,11,0,5,-2,4,1,10,-1,13,-11,-5,-20,-15,-21,-28,-5,-24,17,-6,28,14,22,22,6,17,-8,7,-13,-1,-10,-3,-7,-5,-8,-11,-7,-19,0,-19,-3,-5,32,20,31,42,11,41,-20,15,-42,-16,-39,-31,-16]"
CSI_DATA,57427,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,844969123,100,0,228,0,"[19,-11,19,-12,19,-13,15,-15,13,-15,9,-16,6,-16,102,-7,-1,-18,-4,-18,-7,-18,-10,-18,-12,-19,-14,-19,-15,-19,-15,-19,-15,-18,-13,-16,-10,-13,-7,-10,-3,-6,61,6,5,6,8,11,10,18,11,23,11,26,11,28,0,0,8,30,6,30,3,28,1,25,-1,20,-3,13,-48,15,-6,-2,-6,-9,-6,-16,-4,-23,-3,-28,-1,-30,0,-32,2,-32,3,-32,4,-30,5,-28,5,-26,6,-23,87,0,4,-13,3,-7,1,-1,-3,4,-7,9,-12,11,-15,12,4,0,2,-7,-7,-9,-16,-2,-16,12,-3,23,14,20,28,-14,20,-16,2,-25,-15,-19,-22,-1,-14,13,0,16,10,8,8,-3,-1,-6,-8,3,-3,14,14,15,27,0,24,-22,1,-36,-24,-27,-37,-3,-27,21,-5,31,14,23,0,0,15,-6,5,-9,0,-4,4,-1,9,-6,5,-15,-12,-14,-24,-12,-29,7,-18,25,3,30,20,19,24,1,15,-12,4,-14,-2,-10,-3,-6,-3,-7,-8,-9,-18,-6,-18,-11,-19,26,3,38,29,30,45,6,39,-23,14,-40,-11,-34]"
CSI_DATA,57428,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,844988809,100,0,228,0,"[-17,13,-16,15,-15,16,-12,17,-7,18,-4,18,0,17,99,-7,8,14,11,13,14,10,17,10,20,8,21,7,22,6,22,5,22,4,19,2,16,2,11,1,5,0,59,6,-8,-1,-15,-2,-19,-2,-23,-3,-27,-4,-29,-5,0,0,-30,-5,-29,-6,-26,-6,-23,-6,-17,-6,-11,-5,124,15,4,-4,10,-4,17,-2,22,-2,27,0,29,1,31,0,31,0,31,0,29,0,28,0,25,0,22,0,15,1,13,0,8,-1,1,-1,-5,-2,-10,-4,-14,-6,-16,-8,-3,1,-1,7,9,8,16,-3,11,-17,-5,-22,-21,-12,-20,23,-10,23,10,22,22,8,19,-10,5,-19,-9,-13,-12,0,-4,8,5,4,5,-7,-8,-11,-20,-1,-18,19,1,30,26,21,34,-4,22,-26,-3,-33,-22,-19,-26,2,0,0,1,15,7,7,3,1,-2,4,2,10,13,10,18,-8,17,-20,-1,-28,-22,-20,-29,0,-19,18,-1,22,11,14,13,3,9,-2,5,-3,6,-3,8,-8,3,-17,6,-20,-28,-10,-33,13,-19,37,9,42,36,24,41,-5,24,-25]"
CSI_DATA,57429,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,844999133,100,0,228,0,"[10,19,13,20,14,18,16,15,16,13,16,7,17,4,105,-7,17,-4,16,-7,16,-10,15,-14,15,-16,14,-18,14,-19,13,-19,11,-19,10,-17,8,-14,5,-9,1,-3,63,6,-5,8,-9,13,-13,17,-17,20,-20,22,-22,23,0,0,-23,23,-25,20,-22,18,-20,15,-17,10,-13,5,112,16,0,-6,5,-10,11,-15,16,-17,20,-19,23,-20,25,-21,25,-20,26,-19,25,-18,23,-18,21,-16,19,-14,-32,0,10,-7,5,-5,-1,-2,-7,1,-13,2,-17,1,-20,0,1,4,8,2,10,-7,1,-17,-15,-16,-25,0,-18,18,17,27,20,18,26,-2,15,-19,-3,-22,-17,-10,-17,4,-5,11,5,7,5,-3,-4,-7,-14,2,-10,19,9,27,27,15,33,-11,14,-33,-10,-34,-30,-16,-29,8,-14,23,0,0,11,8,9,-1,2,-1,2,4,9,6,18,-4,7,-19,-2,-29,-22,-20,-32,1,-22,21,-1,28,15,19,20,3,13,-6,5,-7,2,-5,3,-6,2,-11,-7,-17,-5,-22,-32,6,-23,30,3,43,31,32,45,5,35,-23,9,-35]"
CSI_DATA,57430,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,845018801,100,0,228,0,"[-21,-6,-22,-5,-23,-3,-22,-1,-20,1,-18,4,-15,7,105,-7,-10,11,-9,15,-6,17,-4,19,-3,20,-2,21,-1,22,-1,22,0,21,0,18,0,15,0,8,0,3,63,6,2,-11,2,-16,5,-21,7,-26,8,-29,10,-30,0,0,14,-30,14,-28,15,-25,14,-20,13,-15,9,-8,-139,0,1,5,-3,11,-7,17,-11,20,-16,25,-18,26,-20,26,-21,25,-21,23,-20,21,-19,20,-18,18,-16,16,56,16,-8,9,-3,5,2,2,8,0,15,-1,18,0,21,1,-4,-2,-7,5,-2,14,11,15,22,2,19,-16,2,-26,-30,-10,-27,-2,-19,17,-1,25,15,16,20,-1,11,-13,-2,-14,-9,-3,-3,6,8,5,11,-8,1,-20,-18,-18,-29,-3,-23,23,0,34,23,23,32,1,22,-18,3,-25,0,0,-14,-3,-6,3,-1,1,-4,-5,-14,-3,-17,9,-2,22,10,28,29,14,31,-9,16,-27,-5,-28,-19,-15,-18,0,-11,8,-3,7,-2,6,-3,6,-2,11,8,17,10,23,32,-8,22,-32,-4,-44,-32,-33,-46,-4,-35,25,-10,35]"
CSI_DATA,57431,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,845028875,100,0,228,0,"[-9,-21,-10,-21,-11,-20,-12,-18,-13,-14,-14,-10,-15,-7,102,-7,-16,-1,-16,2,-18,5,-19,6,-19,9,-20,10,-19,11,-19,11,-18,10,-15,9,-12,7,-8,5,-1,1,61,6,10,-4,16,-5,22,-6,26,-4,29,-4,32,-2,0,0,33,0,31,2,28,4,24,5,18,5,11,6,-128,0,-4,3,-11,1,-20,-3,-23,-4,-27,-8,-28,-11,-28,-12,-29,-13,-28,-13,-26,-14,-24,-15,-22,-13,-18,-12,64,15,-9,-6,-6,-2,-1,4,2,10,3,14,2,20,1,22,-1,-5,-9,-3,-11,7,-4,18,13,19,24,5,23,-13,-10,-31,-14,-22,-24,-5,-20,13,-3,22,12,15,16,1,9,-10,-3,-9,-7,1,0,9,12,6,19,-8,6,-25,-10,-27,-30,-8,-29,15,-11,31,12,29,25,11,23,-6,0,0,-2,-12,-5,-4,0,-1,3,-6,-2,-13,-15,-12,-22,5,-22,20,-4,32,19,27,30,7,25,-13,9,-23,-6,-18,-11,-8,-9,-1,-5,0,-7,-2,-12,1,-15,11,-21,14,13,30,36,19,43,-10,27,-36,-1,-44,-27,-33,-36,-7]"
CSI_DATA,57432,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,845038980,100,0,228,0,"[-7,-21,-7,-21,-8,-21,-9,-19,-11,-16,-12,-13,-13,-10,97,-7,-15,-5,-16,-3,-17,-1,-18,1,-19,3,-20,3,-20,4,-20,4,-19,4,-16,2,-13,2,-7,1,-1,1,58,6,11,1,17,1,21,4,24,7,27,9,29,11,0,0,27,15,25,16,22,16,17,16,12,14,6,10,98,0,-6,0,-10,-6,-13,-12,-15,-17,-16,-22,-15,-25,-14,-27,-13,-28,-12,-28,-9,-26,-8,-26,-7,-23,-5,-20,-99,15,-3,-11,-3,-5,-4,2,-7,8,-9,12,-12,14,-15,14,-1,-5,-9,-3,-13,6,-6,17,9,20,22,9,24,-9,-3,-31,-9,-24,-22,-10,-22,8,-9,19,7,18,15,6,12,-7,0,-11,-8,-3,-4,9,9,11,19,0,15,-18,2,-28,-23,-19,-31,2,-22,22,-2,29,16,20,22,4,0,0,4,-10,-2,-5,0,-1,6,-4,6,-12,-6,-19,-21,-7,-28,4,-20,23,0,31,19,22,26,4,20,-11,6,-17,-3,-12,-5,-6,-3,-3,-3,-7,-9,-8,-19,-2,-25,-2,-11,30,12,36,36,23,44,-4,31,-31,6,-41,-18,-30]"
CSI_DATA,57433,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,845049031,100,0,228,0,"[8,-21,7,-22,6,-22,3,-21,-1,-21,-4,-19,-6,-15,102,-7,-12,-11,-14,-9,-16,-7,-19,-5,-20,-4,-20,-2,-21,-1,-20,0,-19,1,-16,1,-12,1,-7,1,-1,1,61,6,11,0,18,-1,22,1,26,1,29,2,31,3,0,0,31,4,30,5,27,6,23,6,18,6,10,5,-129,0,-4,3,-12,1,-18,-1,-23,-3,-27,-4,-29,-6,-29,-7,-30,-7,-30,-7,-27,-7,-26,-6,-23,-6,-20,-5,10,15,-10,-1,-4,2,1,5,6,8,10,12,11,15,12,18,2,-5,-5,-8,-14,-3,-15,11,-4,22,14,21,26,4,11,-30,2,-26,-16,-19,-23,0,-14,16,2,19,14,8,12,-5,1,-11,-7,-3,-5,8,8,11,20,0,15,-19,2,-28,-25,-18,-31,5,-19,26,4,29,21,16,22,-2,0,0,-1,-11,-3,-4,1,-1,4,-6,-2,-13,-15,-12,-22,5,-21,21,-1,31,21,24,30,3,22,-15,4,-22,-8,-15,-11,-5,-7,0,-4,0,-7,-1,-12,4,-11,15,-13,23,24,23,40,2,34,-27,9,-45,-22,-39,-40,-15,-34,11]"
CSI_DATA,57434,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,845069170,100,0,228,0,"[-19,-3,-20,-2,-20,0,-20,0,-18,2,-17,4,-15,7,94,-6,-11,12,-10,13,-8,15,-7,16,-6,17,-4,19,-4,18,-3,17,-3,16,-2,13,-1,9,0,5,0,0,56,5,4,-11,6,-14,8,-19,11,-22,14,-23,15,-24,0,0,18,-23,18,-20,18,-17,15,-13,13,-8,8,-4,120,0,-2,4,-7,8,-13,12,-18,13,-21,14,-24,13,-26,12,-26,11,-26,10,-24,9,-23,7,-20,6,-17,5,17,14,-8,2,-1,2,3,2,9,4,14,6,15,9,16,11,-5,0,-6,6,0,14,12,14,21,1,18,-14,2,-24,-29,-8,-23,-1,-17,14,-1,21,13,14,17,0,9,-11,-3,-11,-10,-1,-4,8,7,7,14,-4,6,-18,-11,-20,-24,-12,-24,15,-7,29,14,25,25,8,22,-9,7,-18,0,0,-7,-5,-4,0,0,-1,-2,-6,-11,-6,-19,3,-10,19,2,28,20,20,29,0,21,-17,4,-25,-10,-18,-15,-5,-10,2,-4,3,-3,1,-6,1,-7,9,0,18,0,25,31,8,33,-15,17,-36,-9,-41,-34,-25,-38,1,-25,21]"
CSI_DATA,57435,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,845089090,100,0,228,0,"[13,-12,12,-14,10,-15,8,-16,4,-17,0,-17,-1,-16,94,-6,-7,-15,-9,-14,-12,-13,-14,-12,-15,-10,-16,-10,-16,-8,-15,-7,-14,-6,-11,-5,-8,-3,-3,-1,1,0,56,5,12,3,17,3,21,6,24,8,26,9,27,10,0,0,25,11,24,10,21,10,17,9,12,7,5,4,84,0,-6,-1,-12,-4,-16,-8,-21,-10,-24,-12,-25,-13,-25,-14,-25,-14,-25,-14,-22,-13,-21,-12,-18,-10,-15,-9,40,14,-7,-3,-2,0,1,3,5,8,8,12,8,16,8,17,2,-4,-2,-9,-12,-6,-17,4,-11,17,4,22,20,12,17,-22,10,-20,-7,-20,-18,-6,-15,7,-2,15,8,9,10,-1,1,-9,-8,-3,-8,9,4,16,19,7,22,-11,14,-27,-16,-25,-29,-6,-24,16,-5,27,12,20,19,4,0,0,2,-8,0,-4,1,-1,6,-5,1,-14,-10,-16,-23,-4,-24,13,-8,28,13,25,25,9,22,-8,8,-17,-3,-14,-8,-5,-5,0,-2,-1,-6,-3,-13,0,-14,12,-16,19,16,26,35,9,36,-17,16,-38,-12,-38,-32,-20,-32,4]"
CSI_DATA,57436,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,845099063,100,0,228,0,"[13,12,15,12,16,9,18,6,18,4,18,0,18,-3,102,-7,16,-9,15,-11,14,-13,12,-15,12,-16,11,-16,10,-18,9,-16,9,-15,7,-11,5,-8,3,-3,1,2,61,6,-4,13,-8,18,-9,21,-12,24,-14,25,-16,26,0,0,-18,25,-18,21,-16,19,-13,14,-10,9,-6,4,-72,15,4,-7,9,-11,14,-15,19,-18,22,-20,24,-21,25,-21,25,-19,24,-19,23,-16,21,-15,19,-13,15,-11,-93,0,7,-5,1,-3,-4,0,-10,1,-16,1,-20,1,-21,-1,5,2,9,-3,7,-13,-5,-19,-19,-10,-23,6,-12,21,24,15,21,10,21,-7,7,-19,-8,-16,-15,-4,-10,8,1,10,8,1,3,-9,-9,-9,-18,4,-10,21,10,25,26,18,29,-13,10,-31,-12,-29,-26,-11,-24,8,-10,19,0,0,8,6,4,1,1,4,5,8,14,5,20,-7,11,-24,-6,-28,-26,-16,-30,4,-18,22,1,25,14,14,15,1,8,-5,3,-4,4,-2,7,-5,6,-13,-5,-21,-10,-23,-34,5,-26,29,0,43,29,36,44,7,34,-21,11,-32]"
CSI_DATA,57437,d8:b1:90:d9:de:f0,-54,11,-99,-40,55,116,845109074,100,0,228,0,"[-6,-17,-7,-17,-8,-15,-11,-13,-13,-11,-15,-8,-15,-6,99,-7,-18,-1,-18,0,-18,2,-19,4,-20,5,-19,6,-18,6,-18,6,-16,5,-13,4,-10,2,-5,0,0,-3,59,6,12,-7,16,-8,20,-8,24,-7,27,-6,28,-6,0,0,27,-4,26,-1,23,0,18,1,13,2,6,2,84,0,-9,1,-16,0,-21,-2,-26,-4,-28,-6,-29,-8,-29,-9,-29,-10,-28,-10,-25,-10,-24,-10,-21,-9,-17,-8,33,15,-8,-4,-3,0,2,4,6,8,9,12,8,15,7,18,-3,-3,-9,-1,-11,7,-4,17,10,17,21,6,20,-11,-10,-25,-10,-19,-20,-5,-16,10,-3,16,10,11,11,-1,4,-9,-6,-6,-8,5,2,13,15,7,21,-9,9,-25,-8,-32,-30,-10,-29,14,-10,28,10,27,22,11,20,-5,0,0,-1,-9,-2,-4,1,-3,2,-8,-5,-14,-18,-10,-26,6,-17,22,2,28,21,20,26,1,18,-15,4,-19,-6,-13,-8,-5,-5,-1,-4,-3,-8,-4,-14,2,-14,16,-14,21,20,27,39,9,39,-19,17,-41,-13,-41,-33,-22,-33,3]"
CSI_DATA,57438,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,845128622,100,0,228,0,"[1,17,3,17,5,16,8,14,10,12,13,9,15,5,99,-7,17,0,18,-3,18,-5,17,-7,17,-9,17,-11,17,-11,15,-11,14,-11,12,-9,9,-6,6,-2,2,2,59,6,-5,12,-8,16,-11,19,-14,21,-15,23,-16,23,0,0,-16,22,-16,20,-14,17,-12,13,-9,9,-6,3,-80,15,3,-9,6,-15,9,-19,13,-23,15,-26,16,-27,16,-28,16,-27,15,-27,14,-25,13,-23,11,-20,9,-17,-119,0,5,-9,1,-3,-3,3,-7,7,-11,11,-13,12,-15,12,3,4,8,2,12,-6,5,-16,-7,-18,-19,-8,-20,9,9,24,11,18,20,4,14,-11,1,-16,-10,-9,-10,3,-2,8,6,2,4,-7,-8,-10,-18,1,-13,18,5,27,25,23,31,-9,16,-28,-9,-30,-25,-15,-24,6,-11,18,0,0,8,7,6,2,3,3,6,6,15,3,18,-10,6,-26,-11,-25,-27,-10,-26,11,-11,24,7,22,17,9,14,-3,6,-7,2,-5,4,-4,5,-9,-2,-16,-15,-14,-21,-13,-26,23,-5,40,25,37,45,11,40,-21,14,-39,-11,-32]"
CSI_DATA,57439,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,845138952,100,0,228,0,"[-16,-4,-17,-3,-17,-1,-16,3,-14,6,-12,9,-10,11,99,-7,-6,15,-4,17,-2,18,-1,19,0,20,1,20,2,20,2,19,2,18,1,15,0,12,-1,6,-3,1,59,6,-6,-10,-7,-16,-7,-19,-7,-23,-7,-26,-6,-27,0,0,-4,-27,-3,-25,-1,-22,0,-18,2,-13,3,-6,37,0,4,9,5,15,4,21,3,26,3,30,2,32,2,32,1,31,1,31,1,28,0,26,0,23,0,20,-4,15,-1,10,0,4,1,-2,3,-8,6,-14,8,-16,11,-17,-5,1,-5,7,2,13,13,11,19,-1,14,-16,-1,-22,-24,-1,-21,2,-12,16,3,17,13,9,13,-4,4,-10,-5,-5,-4,3,5,6,12,-1,8,-16,-8,-21,-25,-11,-33,7,-12,30,13,30,29,12,28,-9,12,-22,-5,-21,0,0,-11,1,-5,3,-3,1,-8,0,-12,8,-6,18,12,23,24,12,27,-8,15,-24,-5,-26,-18,-14,-19,1,-11,10,-3,10,0,6,-1,6,1,10,9,13,21,5,25,4,13,-32,-11,-38,-38,-23,-45,7,-29,34,0,41,22,27]"
CSI_DATA,57440,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,845149483,100,0,228,0,"[5,-16,4,-16,1,-16,-2,-14,-5,-13,-9,-10,-12,-8,97,-7,-16,-2,-17,0,-18,3,-18,5,-19,7,-19,8,-19,9,-18,10,-16,9,-14,7,-10,5,-7,2,-3,-2,58,6,6,-10,10,-14,14,-18,16,-20,17,-22,18,-23,0,0,18,-21,17,-20,16,-17,14,-13,11,-9,7,-3,92,0,0,9,-4,15,-7,20,-10,24,-12,28,-12,30,-12,30,-12,29,-11,29,-10,27,-9,25,-8,22,-7,19,-59,15,-4,9,-1,3,1,-3,5,-8,8,-13,10,-15,13,-17,-1,-4,-7,-5,-13,1,-10,13,2,20,17,13,22,-3,-2,-24,-5,-21,-17,-10,-17,7,-6,15,7,12,10,1,4,-6,-4,-3,-4,7,7,10,18,0,15,-17,-4,-27,-23,-25,-32,6,-18,28,7,32,25,17,26,-5,13,-18,0,0,-8,-8,-6,-2,-3,-3,-6,-6,-15,-2,-17,10,-3,27,13,24,28,10,26,-12,10,-26,-9,-22,-18,-8,-15,4,-6,9,-1,6,-2,6,-1,10,6,14,19,11,23,9,20,-28,-5,-40,-33,-28,-46,1,-33,30,-4,41,20,28]"
CSI_DATA,57441,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,845168660,100,0,228,0,"[10,13,11,12,13,11,13,7,14,4,13,0,13,-3,102,-7,10,-10,9,-13,8,-15,6,-18,5,-19,4,-21,3,-21,2,-20,2,-19,2,-15,1,-11,2,-7,2,-1,61,6,3,12,6,16,5,22,6,26,6,28,6,30,0,0,4,29,4,28,2,25,1,21,-1,14,-4,9,-44,15,-7,-5,-10,-12,-11,-19,-12,-23,-14,-26,-14,-29,-14,-29,-14,-28,-14,-28,-13,-26,-13,-24,-11,-22,-10,-19,-131,15,-6,-9,-2,-4,0,2,3,9,4,14,4,19,3,21,5,2,8,-3,6,-12,-5,-16,-18,-9,-21,7,-10,21,21,14,21,8,19,-9,6,-19,-9,-15,-13,-1,-8,7,1,7,4,0,-2,-6,-11,0,-10,14,6,23,24,13,33,-4,14,-30,-11,-32,-29,-14,-28,10,-11,25,6,22,0,0,11,-2,5,-4,3,-1,8,-1,11,-8,3,-20,-19,-19,-27,-7,-26,14,-9,28,12,25,24,9,20,-7,8,-14,-1,-12,-4,-7,-4,-6,-7,-7,-14,-4,-20,7,-22,11,8,34,33,24,45,-6,30,-36,-1,-47,-28,-32,-37,-4]"
CSI_DATA,57442,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,845188631,100,0,228,0,"[9,15,10,16,12,13,11,10,13,7,14,4,14,0,99,-7,13,-8,13,-10,12,-12,12,-14,11,-16,11,-18,10,-17,10,-17,9,-16,8,-14,6,-10,5,-5,2,1,59,6,-3,12,-5,18,-8,21,-10,25,-13,27,-14,27,0,0,-16,26,-16,24,-16,21,-15,16,-13,11,-10,5,-129,15,-3,-9,1,-15,5,-20,8,-24,10,-27,12,-28,13,-29,13,-29,13,-28,13,-26,12,-24,11,-22,10,-18,110,0,5,-10,2,-5,-3,0,-7,6,-11,8,-15,10,-18,10,5,2,9,-2,7,-11,-3,-17,-16,-12,-22,3,-14,19,16,20,19,14,22,-4,10,-17,-5,-17,-14,-7,-11,4,-3,8,4,2,1,-5,-9,-4,-14,8,-4,22,15,22,30,12,27,-19,7,-33,-18,-27,-30,-8,-23,13,-7,22,0,0,11,5,6,0,2,1,6,5,14,2,17,-11,1,-26,-13,-25,-28,-11,-28,11,-13,26,7,25,18,12,17,-2,10,-8,5,-8,3,-7,2,-10,-5,-14,-18,-13,-21,-13,-25,23,-5,41,26,38,45,11,42,-20,18,-40,-9,-37]"
CSI_DATA,57443,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,845198845,100,0,228,0,"[0,-17,0,-17,-3,-16,-5,-14,-7,-11,-10,-7,-11,-4,94,-6,-13,2,-13,5,-13,8,-13,11,-12,13,-11,15,-10,16,-9,15,-8,15,-6,12,-5,10,-3,4,-1,0,56,5,0,-12,0,-17,1,-22,2,-26,2,-28,2,-29,0,0,2,-29,3,-28,4,-25,4,-21,5,-15,5,-9,87,0,7,3,9,10,10,16,11,21,12,24,13,26,13,27,14,27,14,26,14,23,13,22,12,19,12,16,-111,0,7,8,3,2,0,-1,-1,-7,-3,-13,-4,-16,-5,-19,-1,-3,-7,-2,-10,5,-4,15,8,17,20,5,19,-11,-9,-23,-13,-17,-21,0,-13,13,0,17,11,8,11,-2,2,-8,-3,-2,0,4,8,3,12,-7,1,-20,-16,-18,-30,-5,-21,22,0,32,24,20,28,-1,16,-19,0,-21,0,0,-11,0,-4,2,-2,0,-7,-1,-12,5,-7,18,15,18,25,11,28,-9,12,-26,-7,-26,-22,-12,-21,4,-9,14,0,13,3,7,5,6,8,5,14,1,18,-9,19,-11,-11,-31,-34,-17,-40,11,-23,37,8,42,32,24,34,-1]"
CSI_DATA,57444,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,845209143,100,0,228,0,"[18,0,17,-1,17,-3,14,-5,11,-8,8,-9,4,-11,94,-6,-1,-13,-4,-13,-7,-14,-10,-14,-11,-14,-13,-13,-14,-13,-14,-12,-13,-10,-11,-9,-8,-6,-3,-4,0,0,56,5,11,3,16,6,20,8,24,10,26,13,27,13,0,0,26,14,25,15,22,14,17,13,12,12,6,10,55,0,-6,5,-14,3,-19,0,-24,0,-27,-1,-30,-2,-30,-2,-30,-2,-29,-3,-28,-1,-25,-1,-23,-1,-20,0,-4,13,-11,0,-4,0,0,2,6,3,11,6,15,8,16,9,3,-1,1,-7,-6,-11,-15,-3,-16,9,-5,21,11,19,23,-7,18,-12,2,-21,-12,-15,-18,0,-10,11,0,12,7,4,3,-2,-2,-1,-4,6,4,13,18,6,22,-11,13,-27,-15,-26,-31,-6,-26,15,-6,28,12,21,20,4,0,0,3,-10,0,-5,0,0,4,-4,0,-13,-12,-15,-24,3,-22,15,-4,29,15,25,27,7,23,-11,7,-20,-5,-17,-11,-7,-9,-1,-7,0,-9,2,-9,9,-3,19,-3,23,31,11,35,-13,18,-37,-10,-42,-36,-24,-39,5,-23,26]"
