CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57445,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,845219222,100,0,228,0,"[-18,3,-18,4,-17,5,-14,7,-11,10,-7,11,-4,12,97,-7,2,14,5,14,8,14,10,15,12,14,13,14,15,14,14,13,14,12,12,10,9,8,5,5,0,2,58,6,-11,-5,-16,-9,-19,-12,-22,-15,-24,-17,-24,-19,0,0,-23,-20,-21,-21,-18,-20,-15,-18,-9,-15,-4,-13,-27,15,8,-4,15,0,19,5,23,8,25,12,26,12,27,14,27,14,26,13,25,13,23,12,21,11,19,10,-32,0,11,4,6,1,1,-3,-4,-7,-7,-11,-8,-15,-8,-17,-3,2,-1,8,7,10,16,3,16,-11,4,-21,-13,-19,-24,9,-19,13,-3,22,13,15,19,1,11,-11,-1,-13,-8,-5,-5,3,3,3,5,-6,-4,-13,-18,-8,-23,10,-16,25,13,28,29,11,28,-13,11,-27,-10,-23,-19,-9,0,0,-6,10,1,6,-1,1,-6,4,-5,12,7,18,25,2,27,-8,15,-25,-7,-30,-24,-16,-26,4,-14,17,-1,18,8,12,9,5,8,3,11,1,14,-5,11,-17,13,-19,-22,-23,-38,-3,-34,25,-10,43,20,38,38,16,34,-11]"
CSI_DATA,57446,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,845239071,100,0,228,0,"[-18,8,-18,8,-17,9,-13,11,-10,12,-6,12,-3,13,97,-7,4,14,7,14,10,14,12,15,13,14,15,14,16,13,16,13,15,12,12,10,9,8,6,5,0,1,58,6,-10,-7,-14,-12,-17,-16,-18,-19,-19,-23,-20,-25,0,0,-18,-26,-16,-27,-13,-24,-9,-23,-5,-19,0,-14,16,0,9,-2,13,5,16,11,17,16,19,20,19,23,18,24,18,25,18,25,15,24,14,23,13,20,11,19,117,0,7,10,6,4,3,-2,3,-8,3,-13,4,-17,6,-18,-3,3,0,8,9,9,16,1,16,-14,1,-22,-16,-18,-24,12,-17,16,-1,23,15,15,19,0,11,-13,-2,-14,-8,-5,-5,3,3,4,6,-6,-3,-13,-17,-10,-24,8,-17,22,10,29,28,14,32,-9,15,-26,-5,-26,-18,-13,0,0,-7,8,1,6,-1,1,-7,2,-9,10,1,20,22,10,28,2,25,-18,5,-32,-16,-26,-26,-8,-21,9,-9,17,2,15,6,9,7,6,9,5,14,2,18,-8,22,-9,-6,-31,-29,-25,-43,0,-34,28,-8,42,20,37,33,13]"
CSI_DATA,57447,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,845258917,100,0,228,0,"[-6,19,-5,20,-2,19,1,16,4,15,6,11,10,8,102,-7,14,2,15,-1,16,-4,18,-7,18,-9,18,-11,18,-12,16,-13,14,-12,12,-11,9,-8,5,-5,1,0,61,6,-7,10,-12,14,-15,19,-19,21,-21,23,-22,24,0,0,-23,24,-23,23,-22,20,-21,16,-18,11,-14,6,75,15,-6,-7,-2,-13,2,-19,5,-23,7,-27,8,-29,9,-30,9,-30,8,-29,8,-28,7,-26,6,-24,5,-22,87,0,1,-12,-1,-6,-3,0,-7,5,-9,10,-12,13,-14,14,0,4,7,6,13,-1,11,-14,-3,-22,-20,-13,-25,5,-1,27,7,24,22,11,21,-8,7,-19,-8,-15,-14,-3,-8,6,2,6,3,-2,-5,-6,-13,1,-10,16,6,25,23,18,30,-10,13,-30,-10,-31,-28,-13,-25,9,-10,21,0,0,11,5,6,-2,1,1,3,6,12,5,19,-7,0,-24,-9,-28,-29,-14,-31,10,-14,28,7,28,21,13,21,-3,11,-11,3,-12,-1,-10,-3,-10,-9,-11,-19,-5,-21,-8,-15,28,8,38,34,25,45,-4,30,-31,2,-42,-23,-27]"
CSI_DATA,57448,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,845269041,100,0,228,0,"[6,21,7,21,7,20,8,18,10,14,11,10,12,7,102,-7,15,2,16,-1,18,-3,20,-5,20,-6,20,-7,21,-7,20,-7,19,-7,16,-6,12,-5,7,-3,0,-2,61,6,-12,-1,-19,-2,-25,-4,-28,-5,-31,-6,-32,-9,0,0,-31,-13,-29,-15,-25,-15,-21,-15,-14,-14,-8,-12,-84,15,5,-4,10,1,15,7,20,11,22,16,22,20,21,22,21,24,20,23,18,23,15,22,13,21,11,19,121,0,7,10,6,4,5,-2,6,-8,7,-13,9,-16,11,-18,1,5,9,4,13,-7,6,-19,-9,-21,-23,-9,-25,9,3,29,9,25,23,10,22,-7,9,-19,-7,-16,-14,-5,-9,6,0,8,6,0,0,-9,-12,-8,-20,6,-11,24,3,28,29,15,32,-8,18,-28,-5,-31,-23,-16,-23,2,0,0,1,13,5,4,0,-2,-7,2,-7,12,6,20,22,5,30,-6,20,-26,-3,-33,-24,-22,-29,-1,-20,15,-5,20,6,14,9,7,7,3,7,4,12,2,18,-6,24,-6,-1,-31,-24,-27,-41,-6,-39,22,-16,41,10,40,28,21]"
CSI_DATA,57449,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,845288709,100,0,228,0,"[-9,19,-9,20,-8,20,-6,18,-3,17,0,16,3,15,105,-7,9,13,11,13,14,13,16,11,17,11,19,11,19,13,18,11,17,11,14,9,10,6,6,3,2,-2,63,6,-5,-14,-7,-19,-8,-25,-8,-29,-7,-32,-5,-35,0,0,0,-35,2,-34,4,-31,6,-26,8,-19,8,-13,122,0,3,3,0,10,-4,17,-8,21,-11,25,-15,26,-17,26,-18,25,-20,23,-20,21,-19,20,-19,17,-16,14,40,16,-8,9,-3,7,2,6,8,5,13,7,17,9,18,11,-2,5,4,9,15,5,19,-8,9,-21,-9,-26,-25,-11,-19,22,-13,23,7,26,20,13,21,-5,9,-17,-4,-15,-10,-4,-6,5,4,5,8,-4,1,-16,-16,-15,-28,2,-23,15,0,33,23,26,33,2,25,-19,5,-28,-14,-20,0,0,-10,6,0,6,3,-1,-4,-7,-16,-3,-18,13,0,22,16,28,32,11,32,-13,15,-29,-6,-29,-20,-16,-21,0,-13,9,-4,10,-1,7,-1,7,0,11,7,15,7,23,30,-3,26,-26,4,-41,-22,-37,-41,-15,-39,11,-20,29]"
CSI_DATA,57450,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,845298771,100,0,228,0,"[20,-11,21,-12,19,-12,17,-12,14,-13,10,-14,7,-15,108,-7,1,-17,0,-19,-2,-20,-3,-21,-4,-22,-5,-22,-5,-23,-5,-22,-4,-21,-4,-16,-4,-12,-4,-6,-5,0,65,6,-8,13,-12,17,-15,22,-20,24,-23,25,-26,26,0,0,-29,22,-29,19,-29,15,-25,11,-21,6,-14,3,98,16,2,-1,10,-2,16,-2,23,-1,26,1,29,3,31,6,30,7,30,8,28,10,26,10,24,10,21,8,-21,0,13,3,10,-1,6,-6,4,-12,3,-16,4,-20,6,-21,6,-2,3,-11,-7,-14,-20,-6,-22,11,-10,26,11,26,31,-5,26,-10,12,-24,-7,-24,-21,-10,-19,6,-6,15,6,12,10,0,1,-8,-11,-4,-13,10,-1,23,20,21,25,8,26,-22,4,-35,-20,-29,-32,-7,-25,14,-7,24,0,0,12,3,5,-6,-5,-3,-6,7,4,16,21,10,21,-6,17,-29,-5,-35,-28,-22,-34,1,-22,21,-3,26,12,19,15,5,10,-2,4,-3,4,0,8,-1,12,-10,22,-15,-12,-26,-31,-16,-40,7,-28,33,-1,44,23,33,34,11]"
CSI_DATA,57451,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,845308996,100,0,228,0,"[21,8,22,8,21,6,20,4,19,1,16,-2,14,-6,108,-7,11,-13,10,-15,8,-17,7,-19,6,-21,6,-22,5,-22,5,-21,4,-20,3,-15,2,-12,0,-5,-3,0,65,6,-10,13,-13,17,-17,22,-21,24,-23,25,-25,26,0,0,-29,24,-28,21,-26,19,-23,14,-20,10,-13,5,103,16,0,-3,7,-6,14,-8,20,-10,25,-11,29,-11,30,-11,30,-10,30,-10,28,-8,28,-7,24,-6,21,-6,-7,0,12,-5,5,-6,0,-7,-6,-10,-11,-13,-13,-15,-14,-17,5,2,10,-5,4,-16,-11,-17,-24,-6,-24,13,-7,28,28,15,28,7,23,-13,5,-24,-11,-19,-20,-4,-13,10,0,12,7,3,3,-6,-8,-6,-15,6,-6,22,14,24,25,14,30,-17,8,-34,-16,-31,-31,-11,-26,12,-7,22,0,0,12,4,4,-4,-4,-1,-2,10,10,15,23,4,17,-15,7,-33,-17,-31,-34,-11,-32,15,-13,30,8,25,19,11,16,-3,8,-7,3,-6,4,-4,5,-8,1,-16,4,-24,-29,-10,-34,13,-21,37,7,43,33,28,41,0,28,-22]"
CSI_DATA,57452,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,845319523,100,0,228,0,"[21,-7,21,-7,19,-10,14,-11,11,-13,6,-13,2,-15,108,-7,-5,-15,-8,-16,-11,-16,-13,-16,-15,-15,-17,-15,-17,-13,-17,-13,-16,-11,-13,-8,-10,-5,-5,-2,1,1,65,6,12,11,17,14,21,19,24,22,25,25,26,28,0,0,24,28,23,28,20,26,15,23,11,19,5,14,74,0,-5,1,-10,-5,-14,-13,-17,-16,-20,-20,-20,-22,-21,-25,-21,-24,-21,-24,-19,-22,-19,-22,-16,-19,-14,-16,99,16,-10,-7,-7,-2,-4,4,-1,11,0,15,0,21,-2,23,5,-3,1,-11,-10,-13,-21,-2,-20,15,-3,28,17,22,28,-13,21,-17,1,-26,-16,-17,-22,1,-12,15,2,15,10,5,5,-5,-5,-4,-7,6,2,16,21,11,28,-8,21,-23,-12,-32,-32,-14,-32,11,-13,29,10,25,21,10,0,0,4,-10,-2,-4,1,3,10,0,12,-13,-2,-24,-22,-13,-34,1,-26,25,-1,38,23,28,32,3,22,-16,4,-23,-6,-15,-11,-6,-6,-1,-7,-1,-10,-1,-15,8,-22,10,8,29,31,20,41,-5,30,-33,0,-43,-26,-32,-35,-5]"
CSI_DATA,57453,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,845329763,100,0,228,0,"[21,-6,21,-7,20,-8,16,-10,13,-12,8,-13,5,-14,108,-7,-2,-16,-5,-17,-7,-19,-10,-19,-12,-19,-13,-19,-13,-19,-12,-17,-12,-15,-10,-13,-6,-8,-3,-4,1,2,65,6,7,15,10,21,12,26,12,31,12,34,12,37,0,0,8,37,6,35,3,32,2,29,-1,22,-2,15,-46,16,-4,-3,-4,-10,-4,-19,-3,-24,-2,-28,-1,-31,0,-32,1,-33,1,-32,1,-30,1,-28,1,-25,1,-22,23,0,-1,-12,-3,-5,-6,1,-10,6,-14,10,-17,13,-20,12,5,-3,2,-11,-10,-13,-22,-4,-22,13,-6,26,14,25,29,-8,24,-14,6,-25,-13,-21,-22,-4,-14,12,-1,15,8,7,6,-4,-3,-6,-10,4,-3,16,15,17,29,1,29,-13,1,-34,-23,-26,-35,-3,-24,20,-3,28,13,19,0,0,8,-5,0,-4,0,4,10,5,17,-4,12,-22,-11,-23,-30,-20,-38,5,-23,30,3,37,24,22,28,0,17,-15,3,-17,-4,-11,-4,-5,-3,-5,-7,-7,-16,-5,-23,-10,-16,26,5,37,32,28,44,1,34,-28,8,-41,-16,-31]"
CSI_DATA,57454,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,845348556,100,0,228,0,"[-3,-22,-4,-22,-6,-20,-7,-16,-11,-14,-12,-10,-14,-5,108,-7,-17,1,-19,4,-20,6,-20,7,-21,10,-21,11,-20,11,-19,11,-16,11,-14,8,-8,5,-4,2,2,-1,65,6,14,-6,21,-10,28,-11,31,-12,34,-12,37,-11,0,0,37,-8,35,-6,33,-4,29,-2,22,0,14,2,-100,0,-2,4,-11,4,-19,3,-25,4,-29,3,-32,2,-33,1,-33,0,-32,0,-30,0,-29,0,-25,0,-21,0,12,16,-11,2,-5,4,2,6,8,10,12,13,15,16,15,19,-2,-5,-11,-3,-15,7,-6,21,11,23,26,10,26,-12,-6,-30,-12,-25,-25,-7,-21,12,-5,22,11,15,15,2,7,-8,-3,-7,-6,3,3,11,16,4,20,-13,3,-29,-11,-30,-34,-3,-28,23,-5,34,19,26,28,4,19,-13,0,0,-5,-8,-4,0,4,-1,4,-10,-5,-17,-23,-11,-24,12,-19,31,7,38,32,22,37,-4,22,-24,0,-28,-15,-16,-16,-2,-11,4,-4,4,-5,3,-7,7,-4,16,-7,23,28,15,38,-6,26,-33,-1,-46,-30,-33,-42,-5,-30,19]"
CSI_DATA,57455,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,845359254,100,0,228,0,"[-23,-8,-23,-6,-23,-4,-20,-1,-19,2,-17,5,-16,9,112,-8,-12,15,-11,16,-10,18,-10,20,-9,21,-8,21,-8,21,-6,20,-6,19,-4,15,-2,10,0,5,4,-1,66,6,11,-13,16,-18,20,-21,24,-24,27,-24,31,-24,0,0,31,-21,32,-18,30,-15,26,-12,20,-6,15,-4,-110,0,-3,2,-10,4,-19,4,-25,4,-28,3,-31,2,-33,1,-33,1,-32,0,-31,-1,-28,-1,-26,-1,-21,-1,19,17,-11,3,-6,5,-1,10,4,13,8,17,9,23,8,24,-6,-1,-9,8,-3,17,12,18,26,4,25,-16,8,-30,-30,-15,-28,-6,-24,15,-5,25,13,19,20,3,12,-11,-1,-13,-10,-3,-4,8,9,9,17,-4,10,-21,-11,-27,-23,-20,-33,13,-15,33,11,33,30,15,27,-8,11,-20,0,0,-9,-5,-3,3,4,0,4,-10,-8,-17,-26,-8,-24,12,-15,34,11,36,34,18,36,-8,18,-27,-3,-27,-16,-15,-16,-2,-9,4,-3,4,-4,1,-9,4,-9,15,-13,25,23,21,39,2,34,-26,9,-43,-20,-39,-40,-18,-35,9]"
CSI_DATA,57456,d8:b1:90:d9:de:f0,-52,11,-99,-36,53,116,845378894,100,0,228,0,"[20,-11,20,-12,18,-13,16,-13,13,-15,9,-16,5,-18,112,-8,0,-19,-1,-20,-3,-21,-4,-23,-5,-23,-6,-23,-6,-21,-5,-20,-5,-18,-4,-15,-3,-10,-2,-4,-1,2,66,6,-2,18,-3,23,-5,28,-9,33,-12,35,-15,35,0,0,-18,33,-20,31,-19,26,-18,20,-16,15,-11,8,135,17,2,-3,9,-6,16,-10,23,-11,26,-11,30,-11,32,-10,32,-9,32,-8,28,-5,27,-4,25,-4,21,-3,-27,0,10,-4,4,-8,-1,-9,-6,-13,-10,-17,-11,-21,-11,-24,5,-4,1,-12,-10,-15,-21,-3,-23,15,-6,28,15,26,32,-10,25,-13,8,-26,-11,-23,-21,-6,-17,10,-2,17,9,9,10,-3,-1,-10,-12,-2,-12,13,3,25,24,17,32,5,20,-28,-3,-35,-25,-23,-31,0,-20,19,-1,23,0,0,10,1,1,-3,-3,2,1,12,16,12,26,-2,17,-20,0,-36,-24,-30,-38,-5,-31,19,-9,31,11,25,20,9,16,-3,5,-8,2,-3,4,-2,8,-5,5,-17,9,-28,-27,-17,-39,4,-31,32,-4,46,25,38,41,12,34,-12]"
CSI_DATA,57457,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,845388963,100,0,228,0,"[3,-23,3,-24,2,-23,0,-21,-2,-20,-5,-18,-9,-17,112,-8,-13,-15,-16,-13,-17,-13,-18,-13,-20,-12,-20,-12,-19,-12,-18,-12,-16,-11,-12,-10,-9,-6,-4,-2,1,3,66,6,8,15,10,23,11,27,9,31,8,35,5,38,0,0,1,39,-3,36,-5,32,-6,26,-6,20,-5,12,-91,17,0,-3,5,-10,11,-16,15,-19,20,-21,24,-21,26,-21,27,-19,27,-18,26,-16,25,-12,23,-11,19,-9,-48,0,9,-6,3,-8,-5,-8,-10,-11,-13,-15,-17,-18,-15,-20,1,-6,-8,-9,-18,-1,-18,13,-4,26,16,24,28,8,15,-31,9,-27,-11,-25,-24,-8,-20,9,-5,19,9,15,13,1,5,-9,-6,-6,-12,5,-2,19,17,18,30,0,28,-13,2,-35,-23,-27,-34,-5,-27,17,-8,26,9,20,0,0,10,-4,0,-4,-2,5,6,9,19,4,23,-13,5,-27,-13,-33,-34,-16,-36,10,-20,30,3,32,19,19,21,1,13,-8,3,-8,1,-4,5,-3,6,-9,1,-18,1,-28,-32,-10,-36,13,-21,38,6,46,33,32,43,4,31,-19]"
CSI_DATA,57458,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,845399036,100,0,228,0,"[17,15,18,15,18,12,19,9,19,4,19,0,18,-3,112,-8,17,-11,17,-12,16,-15,16,-17,15,-18,13,-19,13,-19,12,-18,10,-17,9,-13,5,-10,2,-5,-2,0,66,6,-12,11,-16,17,-21,19,-25,21,-28,21,-32,23,0,0,-32,19,-31,17,-30,15,-25,10,-20,8,-12,3,128,17,3,-2,11,-4,19,-4,25,-6,30,-5,32,-5,34,-4,33,-4,33,-3,30,-2,28,-3,25,-2,20,-2,-26,0,10,-4,3,-5,-2,-9,-9,-11,-13,-15,-16,-18,-16,-21,5,4,12,-2,9,-16,-5,-21,-23,-13,-28,5,-16,25,26,23,25,15,26,-8,11,-21,-6,-21,-18,-8,-15,8,-1,13,9,5,6,-8,-6,-11,-18,0,-15,19,5,30,20,25,34,-8,19,-30,-6,-34,-26,-19,-27,4,-13,18,0,0,8,5,4,-2,-4,1,-3,11,9,17,25,6,24,-15,11,-34,-15,-34,-34,-15,-34,11,-16,28,5,26,17,12,15,0,8,-5,2,-3,5,-1,10,-5,6,-17,6,-28,-28,-17,-39,6,-28,34,0,47,30,34,42,6,32,-18]"
CSI_DATA,57459,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,845409423,100,0,228,0,"[-15,-15,-16,-14,-16,-12,-16,-10,-17,-6,-16,-2,-16,1,108,-7,-17,7,-17,10,-17,11,-17,13,-19,13,-17,14,-17,14,-16,13,-15,12,-13,8,-8,6,-4,3,2,0,65,6,14,-5,21,-6,26,-7,31,-6,34,-5,37,-3,0,0,35,1,34,4,30,5,25,6,19,6,11,5,-135,0,-5,2,-11,-3,-17,-7,-22,-11,-24,-15,-25,-17,-25,-20,-24,-22,-22,-21,-20,-21,-19,-20,-15,-17,-13,-15,104,16,-7,-6,-5,1,-4,7,-3,14,-5,19,-7,22,-10,22,-4,-4,-12,2,-10,14,3,21,20,15,28,-2,20,-21,-19,-23,-20,-19,-25,1,-15,17,1,21,14,12,15,-3,4,-11,-6,-7,-7,4,3,13,17,5,20,-12,5,-28,-8,-31,-33,-7,-30,16,-10,32,13,29,24,11,20,-7,0,0,-2,-10,-3,-2,4,0,7,-7,2,-17,-15,-19,-26,-2,-29,17,-11,34,14,33,31,14,29,-8,14,-21,-2,-20,-10,-11,-8,-2,-4,-1,-4,-4,-12,-3,-17,5,-24,10,3,33,26,28,42,4,38,-24,13,-42,-14,-39,-30,-17]"
CSI_DATA,57460,d8:b1:90:d9:de:f0,-52,11,-99,-41,54,116,845419567,100,0,228,0,"[20,-11,19,-13,17,-14,13,-15,9,-16,3,-17,0,-19,115,-8,-8,-19,-10,-19,-14,-17,-15,-17,-17,-16,-19,-16,-19,-15,-17,-14,-16,-11,-13,-9,-9,-7,-4,-3,1,1,68,7,13,10,17,15,22,20,23,22,26,26,27,28,0,0,24,28,22,27,19,26,15,22,10,17,4,11,48,0,-4,-1,-9,-9,-13,-16,-15,-21,-17,-24,-17,-27,-17,-29,-17,-28,-17,-28,-15,-26,-15,-24,-13,-21,-10,-17,-128,17,-7,-7,-4,0,-3,7,-3,15,-3,20,-4,24,-5,26,5,-3,1,-13,-13,-13,-23,0,-20,19,-1,29,21,21,27,-19,20,-21,-2,-27,-20,-15,-21,3,-9,17,5,15,11,2,4,-8,-7,-5,-11,7,0,19,20,15,29,-5,24,-23,-9,-34,-32,-16,-34,9,-16,28,7,27,20,13,0,0,7,-9,-1,-3,3,2,11,-1,13,-14,-1,-26,-23,-17,-35,0,-27,26,-2,38,22,28,32,4,22,-15,4,-20,-5,-13,-8,-4,-4,-1,-3,-5,-11,-5,-20,3,-27,8,1,34,27,30,46,4,39,-27,10,-45,-19,-39,-34,-14]"
CSI_DATA,57461,d8:b1:90:d9:de:f0,-52,11,-99,-38,54,116,845429715,100,0,228,0,"[-21,4,-20,5,-19,6,-16,8,-14,11,-9,14,-7,15,105,-7,-2,19,1,19,2,20,4,21,6,22,7,21,7,21,7,19,6,18,5,15,4,10,2,4,0,-2,63,6,-4,-15,-4,-21,-4,-26,-4,-31,-3,-33,-2,-34,0,0,1,-34,3,-33,4,-29,5,-26,5,-18,4,-11,45,0,2,5,-1,13,-3,19,-5,25,-8,28,-9,29,-10,29,-11,29,-11,28,-11,27,-10,23,-9,21,-8,17,-77,16,-2,9,3,3,7,-1,14,-4,18,-6,22,-7,23,-5,-6,2,-4,10,6,15,19,8,23,-8,11,-25,-8,-27,-30,5,-26,8,-10,23,8,21,20,6,15,-8,2,-15,-8,-7,-8,4,2,8,13,0,9,-15,-7,-22,-26,-11,-31,3,-13,31,13,31,30,13,29,-10,11,-23,-5,-20,0,0,-9,2,-2,3,0,-3,-8,-6,-18,1,-17,17,2,27,22,25,34,4,28,-20,6,-32,-15,-26,-23,-7,-17,7,-7,11,0,7,0,5,-2,6,1,11,13,14,19,17,27,-17,10,-37,-17,-39,-40,-18,-42,10,-23,33,2,34]"
CSI_DATA,57462,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,845448805,100,0,228,0,"[-8,-19,-9,-19,-10,-16,-11,-14,-14,-9,-16,-6,-17,-3,105,-7,-19,3,-19,6,-19,7,-19,9,-20,10,-19,11,-19,11,-18,11,-16,10,-13,8,-9,6,-4,3,2,0,63,6,14,-6,19,-8,25,-9,29,-10,31,-9,33,-8,0,0,33,-6,33,-4,29,-2,26,0,19,2,11,3,-136,0,-5,3,-13,2,-18,1,-25,-1,-28,-3,-30,-4,-31,-5,-31,-6,-30,-7,-27,-7,-25,-6,-21,-5,-18,-5,51,16,-8,0,-2,3,2,7,7,11,9,17,10,20,9,22,-3,-6,-10,-2,-14,9,-3,21,14,20,26,5,23,-15,-13,-26,-15,-21,-25,-3,-18,15,-2,21,13,13,14,-2,5,-10,-5,-7,-7,4,3,13,16,5,20,-13,5,-27,-11,-30,-33,-5,-28,19,-6,32,16,26,26,7,19,-9,0,0,-4,-9,-3,-1,3,-1,4,-9,-5,-16,-20,-11,-25,9,-19,26,3,34,25,22,32,0,21,-19,3,-23,-9,-16,-13,-4,-7,1,-4,0,-7,-1,-11,4,-10,16,-11,22,21,23,38,4,34,-23,11,-42,-18,-40,-37,-17,-33,7]"
CSI_DATA,57463,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,845458826,100,0,228,0,"[2,-23,1,-23,0,-21,-3,-20,-5,-17,-9,-15,-12,-12,112,-8,-17,-9,-19,-8,-21,-6,-23,-4,-23,-4,-24,-3,-24,-3,-23,-2,-20,-3,-16,-2,-12,-2,-5,-1,2,0,66,6,16,4,20,6,26,10,28,15,31,17,31,19,0,0,28,23,25,24,20,23,16,20,10,17,4,11,50,0,-5,-2,-10,-10,-13,-17,-13,-23,-15,-27,-15,-30,-13,-32,-10,-32,-10,-31,-8,-28,-6,-26,-5,-24,-4,-19,-43,17,-4,-8,-3,-1,-4,5,-8,11,-10,17,-13,19,-17,19,0,-6,-9,-8,-18,1,-15,17,0,26,20,20,30,1,5,-31,1,-28,-18,-19,-25,0,-16,16,2,19,12,9,11,-4,0,-9,-9,-2,-6,12,9,17,25,4,25,-17,13,-31,-20,-30,-35,-6,-30,18,-8,31,13,25,21,8,0,0,4,-9,0,-3,3,1,10,-2,11,-15,-2,-25,-23,-16,-34,0,-27,23,-4,35,18,28,30,8,24,-10,9,-18,-2,-13,-4,-6,-2,-4,-3,-8,-9,-9,-20,-2,-26,-1,-11,33,15,38,39,21,47,-8,31,-35,1,-42,-21,-28]"
CSI_DATA,57464,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,845468943,100,0,228,0,"[2,-21,0,-23,-2,-21,-5,-19,-9,-16,-12,-13,-16,-9,112,-8,-19,-3,-21,0,-21,2,-21,4,-23,6,-23,8,-21,9,-20,9,-18,9,-15,8,-11,5,-5,2,2,-1,66,6,15,-8,19,-10,24,-12,28,-13,31,-15,34,-15,0,0,33,-13,32,-10,31,-9,25,-6,19,-3,12,0,-133,0,-3,4,-11,8,-18,9,-24,11,-28,11,-31,11,-32,12,-30,11,-30,11,-27,10,-26,10,-23,9,-18,8,60,17,-6,5,-1,3,6,3,13,2,19,2,23,4,25,6,0,-6,-9,-8,-17,2,-13,18,4,25,24,16,28,-5,-3,-32,-8,-27,-24,-11,-23,9,-8,20,9,17,15,2,8,-9,-4,-8,-8,4,1,13,17,6,21,-12,5,-30,-12,-31,-35,-5,-28,23,-4,34,19,26,27,4,19,-13,0,0,-6,-9,-3,-1,2,-1,1,-10,-10,-15,-24,-4,-21,19,-9,33,17,31,33,11,31,-13,11,-27,-8,-24,-17,-10,-13,1,-6,4,-4,2,-8,4,-8,11,2,20,6,25,34,3,32,-25,8,-45,-24,-40,-45,-13,-38,17,-15,33]"
CSI_DATA,57465,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,845488667,100,0,228,0,"[18,10,19,9,19,6,18,3,18,-1,16,-4,14,-8,102,-7,11,-14,10,-16,9,-19,8,-20,7,-21,6,-22,5,-22,5,-20,4,-19,3,-15,2,-10,1,-5,0,1,61,6,-3,14,-4,20,-7,24,-9,28,-11,29,-13,30,0,0,-14,29,-15,27,-15,24,-13,19,-11,13,-9,6,-115,15,0,-6,4,-12,9,-18,13,-21,15,-23,19,-24,20,-24,19,-24,20,-22,18,-21,16,-19,14,-16,12,-13,-100,0,4,-6,-1,-3,-6,0,-12,3,-16,4,-21,4,-23,2,5,2,10,-5,4,-15,-9,-18,-23,-7,-23,12,-7,26,26,12,25,6,21,-13,5,-22,-12,-16,-16,-1,-10,10,3,11,8,1,1,-8,-10,-6,-15,8,-3,23,18,22,30,11,25,-22,3,-33,-21,-25,-29,-4,-22,14,-4,21,0,0,10,3,4,-1,0,3,5,7,15,4,21,-10,5,-26,-11,-29,-29,-14,-31,8,-16,26,4,27,18,13,18,0,10,-7,4,-6,3,-4,4,-7,1,-12,-10,-16,-15,-19,-30,10,-19,33,9,41,34,26,42,-3,29,-27,4,-33]"
CSI_DATA,57466,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,845498765,100,0,228,0,"[3,-20,2,-20,0,-20,-2,-19,-5,-15,-8,-13,-11,-11,102,-7,-15,-7,-18,-5,-20,-4,-21,-3,-21,-2,-23,-1,-22,-1,-21,-1,-19,-1,-15,-1,-11,-1,-5,-1,1,-1,61,6,14,1,20,3,24,5,28,8,30,9,30,11,0,0,29,14,26,15,22,15,18,14,12,12,6,9,66,0,-7,-1,-12,-5,-16,-10,-19,-14,-21,-19,-22,-22,-21,-23,-19,-23,-19,-23,-16,-22,-13,-20,-12,-18,-10,-14,-113,15,-5,-6,-3,-1,-1,5,-1,11,-1,18,-3,21,-5,22,0,-6,-7,-7,-15,1,-12,15,1,23,18,18,26,0,4,-27,0,-25,-16,-16,-22,1,-13,14,3,18,11,7,9,-4,-1,-8,-8,0,-3,11,11,13,23,0,19,-20,7,-30,-23,-23,-33,0,-24,21,-2,29,15,21,21,4,0,0,4,-10,-1,-4,2,-1,8,-6,5,-15,-8,-20,-25,-7,-29,8,-16,27,5,31,23,19,26,-1,16,-14,3,-16,-5,-11,-5,-4,-4,-4,-6,-5,-12,-4,-19,5,-22,9,3,32,26,26,41,3,34,-25,10,-41,-16,-34,-29,-14]"
