CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57467,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,845509079,100,0,228,0,"[16,11,18,10,19,7,18,3,18,-1,15,-4,13,-7,102,-7,10,-14,8,-16,6,-19,5,-21,3,-22,1,-22,1,-22,0,-21,0,-19,0,-15,-1,-11,0,-6,1,1,61,6,3,14,3,19,3,25,3,28,2,30,2,33,0,0,1,32,0,30,-1,27,-2,23,-3,16,-4,10,-46,15,-4,-6,-5,-13,-4,-20,-3,-25,-4,-28,-3,-30,-3,-30,-2,-30,-2,-29,-2,-27,-2,-24,-2,-22,-2,-18,-36,15,-3,-7,-3,-2,-3,6,-4,12,-5,15,-7,20,-9,20,5,3,9,-4,4,-14,-9,-18,-23,-6,-22,12,-6,25,26,10,25,5,20,-14,2,-22,-13,-14,-16,1,-7,11,4,9,7,-1,-1,-8,-11,-2,-11,12,4,23,23,14,32,0,15,-29,-9,-32,-29,-14,-28,8,-13,23,5,21,0,0,9,-1,2,-3,2,2,8,3,15,-5,10,-20,-10,-24,-26,-15,-31,5,-19,26,5,29,21,16,22,-1,12,-12,3,-11,-1,-7,-1,-5,-2,-8,-8,-9,-19,-3,-24,1,-9,30,16,34,38,14,41,-13,20,-37,-8,-39,-26,-20]"
CSI_DATA,57468,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,845528782,100,0,228,0,"[14,15,15,15,16,11,16,8,16,4,16,0,16,-4,105,-7,15,-10,14,-14,13,-16,13,-18,11,-20,10,-21,9,-20,9,-20,8,-18,7,-15,5,-10,3,-4,0,1,63,6,-5,14,-7,19,-10,23,-14,26,-16,28,-18,29,0,0,-20,27,-19,25,-19,20,-17,16,-14,10,-9,4,-129,16,0,-7,5,-14,10,-17,15,-20,18,-23,20,-23,22,-25,22,-22,22,-21,20,-19,18,-18,17,-15,14,-13,-101,0,5,-6,0,-3,-5,2,-11,4,-17,4,-20,4,-22,3,4,3,10,-2,8,-13,-4,-20,-20,-13,-26,5,-15,23,21,19,22,13,23,-7,10,-20,-6,-19,-16,-5,-11,7,-1,10,7,2,2,-7,-10,-6,-17,7,-7,23,14,26,30,16,30,-17,9,-34,-16,-30,-29,-9,-25,11,-8,21,0,0,9,5,5,0,1,3,5,8,15,6,21,-7,7,-26,-8,-31,-28,-17,-32,5,-19,25,1,28,16,16,18,2,10,-6,5,-6,3,-4,5,-7,2,-14,-9,-17,-15,-19,-31,10,-19,33,8,42,34,27,44,-2,29,-27,4,-34]"
CSI_DATA,57469,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,845538833,100,0,228,0,"[18,8,19,7,19,4,18,2,15,-1,14,-5,13,-8,102,-7,10,-13,9,-15,8,-18,7,-20,6,-21,5,-22,5,-21,4,-21,4,-19,4,-14,3,-10,2,-5,1,1,61,6,-3,14,-5,19,-7,23,-10,26,-12,28,-14,29,0,0,-18,27,-18,23,-16,20,-15,15,-12,10,-8,4,-129,15,1,-7,6,-12,11,-16,15,-19,20,-21,22,-21,23,-21,23,-19,23,-19,21,-15,21,-14,18,-12,15,-9,-61,0,7,-5,1,-3,-5,-1,-11,0,-16,0,-19,-1,-21,-3,5,1,8,-5,3,-14,-10,-16,-22,-5,-21,13,-5,25,26,11,25,5,20,-12,4,-22,-11,-14,-16,-1,-9,9,2,10,7,1,1,-8,-11,-5,-15,9,-3,23,18,22,29,11,26,-21,4,-33,-18,-26,-29,-6,-22,13,-6,21,0,0,9,4,4,-1,1,2,4,7,14,6,21,-7,8,-24,-6,-29,-25,-18,-30,4,-20,22,0,26,13,16,16,3,10,-4,5,-5,5,-4,6,-6,4,-13,-6,-19,-10,-22,-32,4,-24,27,0,41,27,32,42,7,32,-19,11,-31]"
CSI_DATA,57470,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,845548928,100,0,228,0,"[-10,17,-10,18,-8,18,-5,18,-2,17,2,17,5,15,99,-7,11,14,13,13,15,14,16,12,18,12,19,12,18,11,18,11,16,11,12,9,9,7,4,4,-1,1,59,6,-11,-9,-15,-13,-17,-17,-19,-21,-20,-24,-19,-26,0,0,-15,-27,-11,-26,-9,-25,-5,-21,-2,-16,1,-10,20,0,6,5,7,12,7,19,7,24,5,28,4,30,2,31,0,30,-1,29,-2,27,-2,25,-3,22,-2,18,-32,15,0,9,1,4,4,-2,8,-7,11,-10,15,-12,17,-12,-2,5,5,9,15,5,18,-8,9,-21,-9,-23,-23,-11,-17,23,-11,22,8,22,19,9,18,-7,6,-16,-6,-12,-10,-1,-3,7,8,3,9,-9,-3,-17,-20,-12,-27,7,-22,23,8,33,28,18,31,-5,18,-23,-2,-26,-16,-15,0,0,-9,7,-1,4,-2,-1,-9,0,-12,9,-5,20,16,21,28,11,29,-11,15,-27,-6,-28,-20,-15,-21,0,-13,10,-3,11,0,7,0,6,0,9,7,12,18,7,23,7,18,-26,-3,-37,-28,-29,-43,-4,-36,24,-11,37,12,31]"
CSI_DATA,57471,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,845559189,100,0,228,0,"[-10,-17,-11,-17,-13,-14,-14,-11,-15,-7,-16,-3,-16,1,99,-7,-16,8,-16,11,-15,13,-14,15,-13,17,-13,18,-12,18,-11,18,-9,17,-7,13,-6,10,-3,4,0,-2,59,6,6,-13,8,-18,11,-21,14,-24,15,-26,16,-27,0,0,17,-26,17,-23,16,-20,14,-16,12,-11,8,-5,111,0,0,7,-5,14,-9,17,-12,21,-14,24,-17,26,-17,26,-17,24,-16,24,-15,22,-14,20,-12,18,-10,15,129,15,-4,8,0,3,5,-1,9,-5,14,-8,16,-8,19,-8,-3,-5,-10,0,-10,11,1,19,16,15,24,-1,17,-19,-17,-21,-19,-15,-23,3,-12,18,4,19,15,7,12,-6,1,-10,-7,-3,-2,7,10,8,17,-6,9,-21,-12,-25,-28,-16,-29,15,-9,32,15,28,28,9,24,-11,8,-20,0,0,-9,-4,-4,1,0,-2,-4,-7,-14,-5,-19,8,-6,24,10,28,28,13,29,-8,15,-24,-5,-25,-17,-13,-17,1,-9,8,-3,7,-3,5,-3,8,1,13,12,14,17,16,26,-17,10,-36,-18,-37,-39,-16,-39,13,-19,33,6,32]"
CSI_DATA,57472,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,845569829,100,0,228,0,"[20,4,20,3,20,1,19,-2,17,-5,15,-8,13,-11,105,-7,8,-16,7,-18,6,-20,4,-21,3,-22,2,-23,2,-23,1,-21,2,-20,2,-16,2,-11,1,-5,1,1,63,6,-2,15,-3,20,-5,25,-7,29,-9,31,-11,31,0,0,-14,30,-15,27,-16,22,-14,18,-13,13,-8,6,-106,16,1,-7,5,-13,10,-18,15,-20,18,-22,20,-23,22,-22,22,-21,22,-20,21,-18,20,-16,18,-14,15,-11,-88,0,6,-5,1,-3,-4,-1,-10,1,-17,1,-19,0,-21,-2,5,1,7,-7,0,-16,-14,-15,-23,-1,-19,17,-2,27,29,6,27,1,18,-17,0,-22,-14,-14,-17,1,-8,11,4,9,7,-1,0,-8,-11,-4,-15,11,-1,25,20,21,32,7,26,-25,1,-35,-22,-25,-31,-3,-22,16,-4,22,0,0,10,3,4,-2,0,2,5,7,16,4,20,-9,6,-26,-9,-30,-28,-16,-31,6,-18,25,2,27,16,16,17,2,10,-6,4,-5,4,-4,5,-6,3,-14,-7,-18,-11,-21,-32,6,-23,30,2,42,30,32,44,5,33,-20,11,-32]"
CSI_DATA,57473,d8:b1:90:d9:de:f0,-51,11,-99,-34,52,116,845583453,277,0,106,0,"[149,18,66,18,-57,18,62,18,59,0,69,18,-148,0,86,18,-70,0,114,18,-25,0,141,18,-2,0,-148,18,-39,0,-122,18,155,0,-78,18,-18,18,-6,18,112,18,84,0,-26,17,-155,0,-89,17,-95,0,0,0,0,0,-28,17,-30,0,80,18,-81,0,-73,18,134,0,101,0,-23,18,-69,0,148,18,17,1,44,18,23,1,-9,17,-4,0,-9,17,-53,0,30,18,-121,0,106,18,101,0,-90,18,0,0,63,0,-46,18]"
CSI_DATA,57474,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,845598650,100,0,228,0,"[8,18,9,17,10,15,11,13,14,11,15,7,17,4,99,-7,18,-1,19,-3,19,-5,20,-7,20,-8,21,-9,20,-9,19,-8,17,-7,15,-6,11,-4,6,-1,0,1,59,6,-13,5,-18,6,-23,6,-27,5,-30,4,-31,2,0,0,-30,-1,-29,-3,-25,-4,-21,-5,-15,-5,-9,-5,-118,15,6,-2,13,1,19,4,23,7,26,9,27,11,27,13,26,14,25,14,23,14,21,13,18,12,15,11,-66,0,8,5,4,1,0,-3,-3,-9,-4,-13,-4,-17,-3,-19,2,5,10,2,12,-8,3,-18,-12,-19,-23,-6,-22,13,11,25,12,21,22,5,18,-11,4,-18,-10,-13,-13,0,-6,8,5,6,7,-4,-2,-12,-16,-7,-21,10,-9,27,7,31,31,11,30,-14,12,-30,-10,-28,-23,-11,-21,6,0,0,2,10,3,3,-1,1,-4,7,1,15,15,14,24,-2,22,-18,5,-29,-16,-25,-27,-8,-23,10,-9,19,4,16,9,8,7,2,5,2,7,3,13,-1,14,-12,16,-15,-14,-26,-33,-13,-38,12,-22,34,5,40,27,26,32,3]"
CSI_DATA,57475,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,845608626,100,0,228,0,"[-11,-18,-12,-16,-13,-14,-14,-11,-16,-9,-16,-5,-18,-1,102,-7,-20,4,-19,6,-20,8,-21,9,-21,10,-21,11,-21,11,-20,10,-18,9,-15,6,-10,5,-6,2,0,-1,61,6,13,-4,20,-5,25,-5,29,-4,32,-2,33,0,0,0,33,3,31,5,27,6,22,8,15,7,8,6,113,0,-6,1,-13,-3,-19,-8,-23,-11,-24,-14,-26,-18,-25,-20,-24,-20,-22,-20,-20,-20,-18,-19,-15,-16,-12,-15,114,15,-5,-7,-3,-2,-1,4,0,10,0,15,-1,20,-4,21,-3,-5,-10,-1,-11,10,-1,20,15,19,25,2,22,-16,-14,-25,-15,-21,-24,-3,-16,13,-2,20,11,12,14,-1,5,-9,-6,-6,-7,5,3,13,18,7,23,-11,9,-29,-8,-33,-33,-11,-32,14,-14,31,10,30,24,13,22,-5,0,0,0,-11,-3,-4,2,-1,6,-7,1,-15,-14,-18,-26,-1,-26,15,-9,31,12,30,28,13,26,-6,12,-19,-1,-18,-8,-10,-7,-3,-4,-2,-6,-4,-12,-2,-18,8,-21,10,6,31,29,24,42,0,32,-27,8,-41,-18,-36,-31,-13]"
CSI_DATA,57476,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,845619022,100,0,228,0,"[5,-19,4,-20,1,-19,-2,-19,-5,-17,-9,-16,-12,-13,97,-7,-17,-9,-18,-7,-20,-5,-21,-4,-22,-2,-23,-1,-22,0,-21,0,-19,0,-16,0,-12,0,-6,0,1,-1,58,6,14,-1,20,-1,24,-1,28,0,30,1,32,2,0,0,31,4,29,5,26,5,21,6,15,5,9,4,101,0,-6,2,-13,0,-19,-3,-24,-4,-27,-6,-28,-7,-29,-8,-29,-9,-28,-8,-26,-8,-24,-8,-21,-7,-18,-6,45,15,-9,-2,-5,0,1,4,6,7,9,11,11,14,11,16,1,-5,-6,-7,-15,-1,-14,13,-1,22,17,18,25,1,4,-29,-1,-25,-17,-15,-21,2,-11,16,4,17,12,5,9,-6,-2,-8,-9,1,-3,13,13,12,24,-3,17,-24,1,-33,-28,-18,-33,7,-18,27,5,30,21,16,21,-3,0,0,0,-11,-3,-3,2,0,5,-7,-1,-15,-15,-14,-24,3,-21,19,-3,30,19,24,29,5,22,-14,6,-21,-7,-15,-10,-6,-8,-1,-5,0,-8,-1,-12,5,-10,16,-10,19,22,20,36,0,30,-26,6,-41,-21,-34,-36,-12,-31,12]"
CSI_DATA,57477,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,845639067,100,0,228,0,"[14,14,15,13,16,11,18,8,19,5,18,1,18,-3,102,-7,18,-9,18,-10,18,-12,16,-14,18,-16,16,-16,16,-16,15,-15,14,-14,12,-11,8,-8,5,-4,0,1,61,6,-10,9,-15,12,-21,14,-25,15,-28,15,-30,14,0,0,-30,11,-29,8,-27,6,-23,3,-18,1,-10,-1,133,15,5,-3,13,-3,20,-2,25,-2,28,0,30,2,32,3,30,4,30,5,27,5,26,5,22,6,19,5,-25,0,9,2,4,0,-1,-4,-6,-8,-9,-11,-11,-15,-9,-19,4,4,10,-1,9,-12,-2,-20,-19,-14,-26,3,-16,20,21,22,21,15,24,-3,12,-18,-4,-19,-14,-9,-13,5,-2,10,7,4,6,-7,-6,-11,-19,-1,-16,18,1,30,19,27,34,-2,24,-26,1,-34,-21,-24,-27,-3,-19,13,0,0,5,9,4,1,-1,1,-2,8,6,13,20,8,23,-10,14,-26,-7,-31,-26,-19,-30,2,-19,20,-1,23,11,14,12,4,8,-1,5,-1,8,0,11,-4,8,-15,10,-21,-23,-21,-36,-1,-32,24,-9,41,19,38,36,15,32,-8]"
CSI_DATA,57478,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,845649145,100,0,228,0,"[-19,3,-20,4,-19,6,-17,8,-15,10,-12,12,-10,14,99,-7,-6,18,-5,19,-4,20,-2,21,-1,22,-1,22,-1,22,-1,21,-1,19,-1,15,-2,11,-1,5,0,-1,59,6,3,-14,6,-19,8,-22,11,-25,14,-26,16,-27,0,0,19,-24,19,-21,19,-18,16,-14,14,-9,9,-4,121,0,-3,4,-9,8,-15,10,-20,11,-24,11,-27,11,-28,10,-28,7,-28,6,-26,5,-24,4,-21,2,-19,2,24,15,-9,1,-4,2,2,3,7,6,11,9,12,12,13,15,-5,1,-5,8,4,14,16,10,21,-4,14,-20,-4,-25,-28,2,-24,4,-13,19,3,21,16,11,16,-3,6,-12,-5,-9,-8,1,0,9,12,5,15,-10,3,-23,-18,-21,-30,-10,-26,21,-4,33,18,26,29,7,23,-12,7,-20,0,0,-9,-4,-4,1,0,-2,-2,-8,-12,-9,-20,2,-14,18,-1,28,19,24,29,5,25,-14,9,-24,-8,-20,-15,-9,-12,1,-6,4,-4,2,-6,3,-8,8,-3,17,-4,21,27,12,32,-9,22,-31,-2,-41,-27,-30,-37,-6,-28,15]"
CSI_DATA,57479,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,845669518,100,0,228,0,"[8,19,9,18,10,17,13,14,16,11,17,8,17,4,97,-7,19,-1,20,-3,20,-6,21,-8,20,-9,20,-9,20,-10,19,-10,17,-9,14,-8,10,-6,6,-3,0,0,58,6,-12,6,-17,9,-22,8,-26,9,-29,9,-30,8,0,0,-31,6,-30,4,-27,3,-22,1,-17,0,-10,-2,-125,15,5,-2,13,-2,18,0,23,1,27,3,30,3,30,4,30,5,29,5,26,6,24,5,22,5,18,5,-34,0,10,2,5,-1,0,-4,-5,-8,-9,-11,-10,-15,-10,-17,2,6,10,3,13,-8,4,-18,-11,-20,-24,-6,-22,13,12,26,13,21,23,5,17,-13,2,-20,-12,-12,-14,1,-5,10,5,6,7,-5,-3,-13,-17,-6,-21,12,-6,28,12,30,32,6,28,-19,8,-32,-15,-26,-25,-8,-19,10,0,0,4,10,4,2,-2,1,-4,8,5,14,18,11,22,-8,17,-23,-4,-31,-23,-21,-30,0,-20,17,-2,21,9,14,13,4,7,-1,5,-1,7,0,11,-5,9,-15,10,-20,-22,-19,-35,-1,-30,25,-7,39,20,34,36,13,31,-11]"
CSI_DATA,57480,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,845689274,100,0,228,0,"[-21,0,-21,1,-20,4,-19,6,-18,9,-14,11,-12,14,102,-7,-9,19,-8,20,-6,21,-5,22,-4,23,-3,24,-3,23,-2,22,-3,20,-2,16,-2,12,-1,5,0,-1,61,6,4,-14,6,-19,9,-23,12,-26,14,-27,18,-28,0,0,20,-26,21,-23,20,-20,16,-15,13,-10,9,-5,123,0,-3,4,-9,8,-15,10,-21,12,-25,13,-28,12,-29,11,-29,10,-29,9,-27,7,-26,6,-23,5,-20,4,22,15,-9,3,-4,3,2,4,8,6,12,8,14,11,15,14,-6,0,-7,8,1,15,15,12,24,-2,18,-20,-1,-27,-31,-2,-26,1,-16,19,1,22,15,12,18,-3,7,-12,-5,-10,-9,1,0,9,12,6,16,-9,4,-25,-18,-24,-31,-11,-28,21,-5,34,18,28,30,8,25,-12,8,-21,0,0,-10,-5,-4,2,1,-1,-2,-8,-12,-8,-22,2,-15,20,0,31,21,24,32,4,26,-16,7,-27,-9,-21,-16,-8,-12,2,-6,5,-4,3,-6,3,-7,9,-2,19,-3,23,29,10,34,-13,20,-36,-7,-41,-31,-27,-39,-1,-27,20]"
CSI_DATA,57481,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,845708785,100,0,228,0,"[-7,-19,-8,-19,-9,-18,-12,-16,-13,-13,-15,-11,-16,-7,97,-7,-19,-3,-20,-2,-21,-1,-22,0,-22,1,-23,1,-22,1,-21,1,-19,1,-16,0,-12,0,-6,-1,0,0,58,6,14,2,19,4,23,8,26,10,28,14,28,15,0,0,25,17,22,19,19,18,15,17,10,13,5,9,78,0,-4,-3,-8,-10,-9,-16,-10,-21,-9,-26,-8,-28,-8,-28,-6,-29,-5,-29,-3,-27,-2,-25,-2,-22,-1,-19,-42,15,-1,-10,-2,-4,-4,1,-7,6,-11,10,-15,11,-17,11,-2,-6,-10,-4,-14,6,-7,18,9,21,23,11,24,-9,-6,-28,-7,-24,-21,-11,-20,6,-9,18,7,16,13,4,9,-7,-3,-8,-9,1,-4,13,11,14,24,1,21,-19,8,-31,-23,-25,-34,-2,-26,20,-5,30,13,22,21,6,0,0,4,-10,-1,-4,1,1,8,-2,9,-12,-2,-21,-18,-15,-29,-2,-24,20,-6,31,15,26,24,9,21,-7,9,-15,-1,-12,-4,-6,-2,-4,-2,-6,-7,-9,-17,-5,-21,-6,-15,25,5,34,29,27,40,3,33,-23,11,-36,-11,-30]"
CSI_DATA,57482,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,845718945,100,0,228,0,"[20,-6,20,-7,19,-9,16,-11,13,-14,9,-16,7,-18,102,-7,1,-20,-2,-21,-4,-22,-7,-22,-8,-22,-10,-21,-10,-21,-10,-19,-9,-18,-8,-14,-6,-10,-3,-5,0,1,61,6,6,12,9,18,10,23,12,27,13,29,12,30,0,0,9,31,8,29,6,27,5,23,3,16,0,10,-4,15,-2,-5,-3,-12,-4,-19,-4,-24,-4,-28,-3,-30,-2,-31,-2,-31,-2,-30,-2,-29,-2,-25,-1,-23,-1,-20,1,0,-2,-10,-3,-4,-4,2,-6,8,-9,12,-11,15,-12,16,6,-1,4,-9,-6,-14,-20,-7,-22,9,-9,24,11,25,28,-10,23,-11,6,-24,-11,-19,-20,-3,-12,11,1,14,10,5,7,-6,-5,-8,-13,3,-6,19,12,21,29,6,31,-12,5,-34,-21,-29,-33,-5,-25,19,-5,27,12,18,0,0,9,-6,2,-4,1,2,9,3,14,-6,8,-21,-10,-23,-28,-13,-31,10,-15,29,8,29,23,14,23,-4,11,-13,1,-13,-4,-7,-2,-4,-1,-6,-6,-9,-16,-4,-24,-5,-13,27,10,34,34,21,42,-7,27,-32,0,-39,-22,-26]"
CSI_DATA,57483,d8:b1:90:d9:de:f0,-49,9,-99,-34,51,116,845729926,124,0,106,0,"[-19,0,-89,20,-30,0,6,0,-52,0,116,0,-87,0,-139,0,-91,0,-74,0,-138,0,-46,0,-139,0,-38,0,-157,0,-74,0,115,0,145,0,-16,20,-19,20,161,20,-164,20,-1,19,108,20,-96,19,71,20,0,0,0,0,-145,19,-135,20,-8,19,-54,20,-166,20,-30,20,86,0,-4,20,-26,0,-30,20,129,1,-89,20,-167,1,-144,20,138,1,172,20,68,1,-167,20,-45,0,-144,20,170,0,-59,20,37,0,100,0,-31,20]"
CSI_DATA,57484,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,845748675,100,0,228,0,"[-6,-20,-7,-20,-9,-19,-11,-16,-12,-13,-15,-11,-16,-7,102,-7,-20,-4,-21,-2,-22,-1,-22,2,-23,3,-23,3,-23,3,-22,3,-20,3,-15,2,-12,1,-5,0,1,-1,61,6,14,0,21,1,25,3,28,5,31,6,32,8,0,0,30,11,27,13,24,13,19,11,13,10,6,6,91,0,-4,-2,-10,-8,-13,-12,-16,-18,-19,-22,-19,-24,-19,-26,-16,-26,-15,-25,-13,-24,-12,-23,-10,-21,-8,-18,-96,15,-5,-8,-4,-2,-4,3,-5,10,-6,15,-8,16,-10,19,-1,-6,-10,-4,-14,6,-7,19,8,22,24,11,25,-8,-7,-30,-8,-24,-22,-10,-20,7,-8,18,8,15,14,3,8,-8,-4,-8,-10,2,-2,13,13,13,25,-2,19,-23,3,-33,-27,-23,-34,3,-23,24,0,31,18,21,22,2,0,0,3,-10,-2,-4,2,0,8,-4,5,-15,-7,-21,-23,-10,-30,8,-18,27,4,32,24,20,28,0,18,-15,3,-18,-7,-10,-6,-3,-4,-2,-3,-5,-10,-6,-18,2,-24,3,-3,30,19,30,39,11,39,-16,20,-38,-8,-37,-26,-21]"
CSI_DATA,57485,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,845758854,100,0,228,0,"[20,7,21,6,21,4,20,2,20,-2,19,-4,18,-7,102,-7,16,-12,15,-14,14,-16,14,-16,15,-18,14,-19,14,-18,14,-16,12,-15,11,-11,8,-8,4,-3,-1,1,61,6,-11,8,-16,10,-22,12,-26,11,-29,10,-32,9,0,0,-32,5,-30,3,-27,0,-23,-1,-16,-2,-10,-3,-121,15,5,1,12,3,18,6,23,10,25,12,26,16,26,18,24,19,23,20,21,19,19,19,15,16,12,14,-117,0,7,6,5,1,3,-5,2,-11,3,-15,5,-19,7,-20,5,2,9,-5,5,-15,-9,-19,-23,-8,-24,10,-10,25,27,14,23,10,22,-9,9,-21,-7,-19,-16,-5,-12,7,0,11,9,4,6,-8,-7,-12,-19,-2,-18,18,0,29,16,28,36,1,27,-23,5,-33,-16,-26,-26,-7,-20,10,0,0,3,10,4,2,-3,1,-5,8,1,15,16,14,25,-1,24,-20,5,-32,-18,-28,-29,-9,-26,10,-10,21,4,18,9,8,7,2,3,1,4,4,10,3,16,-6,23,-9,-4,-30,-26,-25,-40,-3,-34,24,-12,40,13,37,29,18]"
CSI_DATA,57486,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,845769070,100,0,228,0,"[9,-18,8,-19,6,-19,3,-19,-1,-19,-5,-18,-8,-16,99,-7,-13,-14,-15,-13,-17,-12,-18,-11,-20,-10,-20,-9,-20,-8,-19,-7,-17,-6,-14,-5,-10,-3,-5,-1,1,0,59,6,14,4,18,7,22,10,24,12,27,14,27,15,0,0,26,17,24,16,20,15,17,14,12,11,7,6,77,0,-4,-3,-9,-8,-13,-13,-15,-17,-17,-20,-18,-22,-18,-23,-18,-24,-17,-22,-16,-22,-14,-19,-13,-17,-11,-15,-125,15,-7,-6,-5,-1,-3,5,-2,10,-2,15,-3,18,-4,19,3,-5,-4,-9,-15,-5,-17,9,-8,21,11,22,25,8,12,-27,7,-23,-11,-20,-20,-5,-15,11,-1,16,11,9,10,-4,0,-10,-9,-3,-8,11,6,17,23,8,24,-13,15,-28,-17,-28,-32,-8,-28,16,-8,28,11,22,19,7,0,0,4,-9,-1,-3,3,1,9,-3,6,-13,-6,-20,-21,-11,-28,6,-18,25,4,31,23,19,26,-1,15,-15,1,-17,-7,-10,-6,-3,-3,-1,-3,-4,-9,-4,-16,4,-22,7,2,28,25,23,39,1,31,-25,7,-39,-19,-32,-30,-11]"
CSI_DATA,57487,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,845780893,100,0,228,0,"[4,-19,3,-21,1,-20,-3,-20,-7,-19,-10,-17,-12,-14,97,-7,-17,-11,-18,-10,-20,-8,-21,-6,-22,-4,-22,-3,-22,-3,-21,-2,-19,-1,-15,-2,-11,-1,-6,-1,1,0,58,6,14,1,19,1,24,3,28,5,30,6,31,7,0,0,30,9,28,9,25,9,21,8,15,7,9,5,109,0,-5,-2,-12,-6,-16,-9,-20,-12,-23,-15,-25,-16,-25,-17,-24,-17,-24,-17,-22,-16,-20,-15,-18,-13,-16,-11,62,15,-9,-4,-5,0,-2,5,1,11,3,15,4,19,2,21,1,-6,-6,-8,-16,-1,-15,13,-2,23,17,20,26,2,5,-30,1,-25,-17,-16,-21,1,-13,15,4,17,13,6,10,-6,-2,-9,-10,0,-5,13,11,15,24,2,21,-20,7,-32,-24,-23,-34,1,-22,23,0,30,18,19,21,1,0,0,1,-10,-3,-3,2,0,7,-6,3,-16,-11,-19,-23,-6,-27,14,-10,30,13,29,27,12,25,-9,10,-20,-4,-17,-10,-8,-7,-1,-3,0,-5,-3,-11,-1,-14,8,-20,14,11,27,32,15,38,-10,22,-34,-5,-40,-28,-25,-32,-1]"
CSI_DATA,57488,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,845799068,100,0,228,0,"[3,21,4,21,6,22,9,21,10,19,12,17,15,15,99,-7,17,11,19,10,19,9,20,7,21,6,21,6,21,5,20,4,18,4,15,4,11,2,5,1,-1,-1,59,6,-12,-7,-16,-11,-20,-14,-22,-17,-23,-19,-23,-22,0,0,-19,-24,-17,-23,-15,-21,-11,-18,-8,-14,-5,-8,-72,15,0,5,1,12,1,18,1,23,0,27,-1,29,-2,30,-3,29,-4,29,-4,26,-5,24,-4,22,-4,18,-21,15,0,10,3,6,7,2,12,-1,15,-3,19,-4,20,-2,0,6,9,7,16,-3,12,-16,-2,-23,-18,-16,-26,1,-2,33,2,26,18,16,22,-2,13,-15,-3,-18,-14,-8,-11,6,1,11,11,4,10,-11,-5,-19,-21,-10,-26,11,-17,24,12,30,30,13,30,-10,13,-26,-6,-24,-18,-11,0,0,-6,8,2,4,0,-3,-9,-2,-14,8,-6,20,9,22,27,11,29,-11,14,-27,-7,-29,-22,-15,-22,3,-11,13,0,11,4,5,1,2,-2,5,1,10,12,12,20,16,23,-17,8,-33,-17,-34,-38,-15,-39,12,-21,30,3,32]"
CSI_DATA,57489,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,845809606,100,0,228,0,"[13,-15,12,-16,10,-18,7,-19,3,-20,-1,-20,-4,-20,102,-7,-10,-19,-12,-18,-14,-16,-15,-16,-18,-15,-19,-14,-19,-12,-18,-12,-15,-10,-13,-8,-10,-6,-5,-3,1,1,61,6,12,8,16,12,20,16,22,21,22,22,23,25,0,0,22,25,19,25,16,23,13,20,9,14,5,9,72,0,-2,-5,-6,-11,-7,-19,-8,-23,-9,-26,-9,-28,-8,-29,-9,-29,-8,-28,-7,-27,-6,-25,-6,-23,-4,-19,-73,15,-4,-7,-4,-3,-5,4,-5,10,-7,14,-10,19,-12,19,5,-5,-2,-11,-13,-9,-20,3,-13,20,4,25,22,15,19,-25,13,-21,-6,-24,-19,-10,-19,7,-5,16,8,12,11,-1,3,-9,-9,-6,-11,8,1,19,21,14,29,-7,24,-24,-9,-33,-29,-18,-32,8,-16,25,5,26,18,12,0,0,6,-7,0,-4,2,2,9,-1,11,-11,0,-24,-16,-19,-31,-3,-27,19,-6,33,16,28,27,8,21,-10,7,-18,-3,-12,-6,-5,-3,-2,-2,-5,-6,-7,-16,-2,-25,-1,-8,28,14,32,37,16,40,-10,22,-33,-4,-39,-24,-23]"
