CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57490,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,845829092,100,0,228,0,"[-19,6,-20,8,-19,10,-16,13,-14,14,-11,18,-8,18,102,-7,-3,21,-2,22,0,22,2,23,3,23,4,23,5,22,5,22,4,20,3,15,2,11,1,5,-1,-1,61,6,-2,-14,-3,-20,-2,-25,0,-28,1,-31,3,-33,0,0,5,-33,7,-30,8,-27,7,-22,6,-16,4,-9,63,0,-2,3,-6,10,-9,15,-12,20,-15,23,-19,23,-21,24,-20,22,-21,22,-19,19,-18,19,-16,15,-12,13,87,15,-5,7,0,4,5,2,11,0,16,0,20,1,22,3,-6,2,-5,10,5,14,19,8,22,-9,10,-24,-9,-24,-31,9,-24,9,-8,23,9,21,20,6,15,-9,2,-15,-9,-8,-9,5,2,10,14,2,12,-14,-4,-24,-25,-16,-33,0,-19,29,7,33,27,19,31,-4,16,-20,-1,-23,0,0,-10,0,-3,2,0,-2,-6,-6,-16,-2,-19,13,-4,25,15,28,32,10,31,-13,13,-29,-8,-27,-21,-12,-19,3,-8,9,-1,7,0,4,-3,4,-3,10,6,15,10,22,29,-6,22,-27,-1,-40,-28,-31,-42,-6,-32,20,-11,31]"
CSI_DATA,57491,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,845839457,100,0,228,0,"[-19,-7,-21,-6,-20,-4,-21,-2,-21,1,-20,4,-19,6,105,-7,-18,10,-17,13,-16,15,-16,16,-16,17,-15,17,-15,17,-14,16,-13,15,-10,11,-8,8,-4,4,0,0,63,6,11,-8,17,-11,21,-11,27,-13,29,-11,32,-10,0,0,32,-6,30,-4,29,-2,23,-1,18,1,10,1,-129,0,-4,-1,-11,-3,-17,-6,-21,-9,-25,-11,-26,-14,-26,-16,-25,-17,-23,-18,-21,-17,-19,-17,-16,-16,-14,-13,104,16,-7,-6,-4,0,-2,5,-1,11,-2,17,-3,20,-5,21,-5,-3,-10,4,-5,15,8,18,21,9,25,-8,11,-25,-29,-16,-23,-10,-22,8,-8,21,7,19,17,5,13,-8,0,-13,-9,-5,-7,8,5,14,18,4,18,-16,2,-29,-15,-29,-34,-2,-27,21,-3,33,17,26,26,6,19,-10,0,0,-4,-9,-4,-2,2,-1,5,-8,-3,-16,-18,-14,-25,1,-23,22,-3,33,20,27,31,7,26,-14,8,-22,-5,-18,-11,-7,-8,0,-3,0,-4,-3,-10,-2,-15,6,-21,11,5,29,28,22,40,0,32,-26,8,-41,-16,-34,-30,-15]"
CSI_DATA,57492,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,845859015,100,0,228,0,"[-16,14,-15,15,-14,16,-11,17,-9,18,-7,19,-4,20,105,-7,0,21,1,21,3,21,4,21,4,22,5,22,5,22,4,21,4,19,2,16,1,13,0,5,0,-1,63,6,2,-14,4,-20,7,-23,9,-28,13,-29,16,-30,0,0,19,-27,20,-25,20,-20,18,-17,15,-11,9,-6,130,0,-3,1,-10,3,-17,5,-22,5,-27,4,-29,2,-30,1,-30,-1,-29,-2,-27,-3,-25,-4,-22,-4,-18,-4,45,16,-8,-2,-3,2,1,6,4,11,6,16,5,20,4,22,-5,3,-1,10,9,13,20,3,19,-13,5,-25,-14,-22,-28,14,-21,14,-6,23,11,19,20,4,15,-9,1,-15,-9,-8,-9,5,1,10,14,4,15,-11,0,-23,-20,-20,-32,-7,-25,23,-2,34,20,26,30,6,22,-14,7,-21,0,0,-9,-4,-4,1,1,-2,-1,-10,-13,-10,-22,0,-18,16,-4,32,18,29,32,9,30,-13,13,-27,-5,-23,-15,-11,-14,0,-6,5,-2,2,-4,0,-9,3,-10,13,-13,19,18,22,33,7,35,-17,17,-38,-8,-40,-29,-23,-32,-1]"
CSI_DATA,57493,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,845878718,100,0,228,0,"[9,-19,8,-20,7,-20,4,-21,0,-20,-3,-21,-6,-19,97,-7,-12,-17,-14,-16,-16,-14,-18,-13,-18,-12,-19,-12,-20,-11,-19,-9,-17,-9,-14,-7,-10,-5,-5,-3,1,0,58,6,11,8,16,12,19,15,22,18,24,20,25,22,0,0,22,23,21,23,18,22,14,19,11,15,6,9,91,0,-1,-3,-4,-9,-6,-16,-7,-20,-9,-25,-9,-27,-9,-29,-8,-28,-7,-28,-6,-26,-6,-24,-5,-21,-4,-18,-73,15,-3,-9,-4,-3,-4,4,-7,9,-10,14,-12,16,-14,18,4,-5,-3,-10,-14,-6,-19,7,-9,21,9,23,23,10,14,-28,9,-23,-11,-21,-21,-6,-17,10,-2,18,11,12,13,-2,3,-11,-10,-5,-12,9,2,19,20,13,26,-7,20,-24,-10,-31,-29,-15,-30,9,-14,25,7,25,18,11,0,0,7,-8,0,-4,3,2,10,-1,12,-12,1,-22,-16,-17,-32,-3,-26,20,-6,32,16,27,27,8,21,-11,7,-18,-5,-13,-7,-5,-4,-1,-1,-4,-7,-7,-15,-2,-22,-3,-10,26,11,31,32,18,39,-8,25,-31,-1,-36,-21,-24]"
CSI_DATA,57494,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,845888881,100,0,228,0,"[-6,18,-4,19,-3,20,-1,20,0,19,3,19,6,18,94,-6,10,15,12,14,14,14,15,12,16,12,17,11,17,11,16,10,14,9,12,8,8,6,3,2,0,0,56,5,-9,-9,-12,-13,-14,-18,-17,-21,-17,-23,-17,-25,0,0,-13,-27,-12,-26,-9,-24,-7,-21,-4,-16,-2,-10,-34,14,0,2,0,9,0,15,0,21,-2,25,-2,26,-4,27,-5,27,-6,26,-6,24,-6,22,-6,19,-5,16,-60,14,-1,8,1,3,5,0,10,-2,15,-4,17,-4,20,-4,-2,4,3,9,13,4,16,-7,8,-19,-8,-22,-22,-8,-13,27,-8,22,9,21,19,6,16,-8,3,-16,-9,-11,-12,0,-3,9,7,6,11,-6,0,-17,-16,-14,-26,2,-23,18,3,31,23,20,29,-2,18,-20,0,-24,-13,-13,0,0,-7,5,0,2,0,-1,-8,-1,-13,6,-7,19,7,21,26,13,30,-6,17,-25,-3,-29,-20,-17,-22,0,-12,11,-1,13,3,6,1,2,0,3,1,9,10,9,16,14,21,-15,7,-30,-15,-32,-34,-14,-35,9,-20,27,1,30]"
CSI_DATA,57495,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,845899048,100,0,228,0,"[1,-20,1,-21,-1,-22,-4,-21,-5,-20,-8,-19,-10,-17,99,-7,-14,-14,-15,-14,-17,-13,-18,-11,-19,-11,-19,-10,-19,-10,-18,-10,-17,-9,-13,-8,-9,-6,-5,-3,1,0,59,6,10,10,13,14,15,19,17,23,16,27,16,29,0,0,11,31,9,29,6,27,4,23,2,18,1,12,8,0,1,-4,2,-10,4,-17,8,-20,10,-24,12,-25,14,-26,14,-25,15,-24,15,-21,15,-19,14,-16,12,-14,-107,0,5,-8,0,-5,-5,-3,-11,-1,-16,-2,-19,-4,-21,-7,2,-6,-7,-9,-15,-2,-15,12,-3,22,15,20,25,4,9,-30,5,-25,-13,-20,-21,-4,-16,12,-2,18,10,12,13,-1,3,-10,-9,-7,-11,7,0,19,17,15,27,-2,24,-18,-3,-32,-24,-21,-31,1,-20,19,-2,25,13,17,0,0,8,-5,1,-4,1,2,9,4,16,-4,12,-18,-3,-22,-23,-20,-32,0,-24,22,-5,31,15,23,22,6,18,-8,6,-12,-2,-8,-1,-3,1,-3,2,-9,-6,-14,-10,-21,-27,6,-20,26,1,38,24,30,39,8,32,-16,14,-28]"
CSI_DATA,57496,d8:b1:90:d9:de:f0,-53,11,-99,-36,54,116,845909068,100,0,228,0,"[-4,-20,-4,-21,-5,-22,-7,-21,-8,-19,-11,-18,-12,-16,99,-7,-15,-12,-17,-11,-18,-11,-19,-10,-19,-10,-20,-9,-19,-9,-18,-10,-16,-9,-13,-7,-9,-6,-4,-3,1,1,59,6,9,10,13,15,14,19,14,24,14,27,13,29,0,0,9,31,6,29,3,28,1,23,-1,19,-1,12,-19,15,2,-2,4,-9,8,-14,11,-18,14,-21,17,-22,20,-22,20,-19,21,-19,20,-16,19,-15,18,-12,15,-10,-66,0,7,-6,2,-4,-4,-4,-10,-6,-14,-9,-16,-10,-17,-13,0,-6,-8,-7,-15,2,-12,15,1,22,17,17,25,0,5,-31,2,-25,-16,-18,-22,-1,-16,14,0,18,12,11,13,-2,3,-11,-9,-6,-12,7,-1,18,17,15,26,-2,24,-19,-2,-31,-23,-22,-30,-1,-21,18,-4,24,11,18,0,0,9,-4,2,-3,1,3,8,5,16,-2,14,-16,0,-22,-19,-24,-32,-5,-28,16,-10,29,9,26,21,12,18,-4,9,-10,1,-9,-1,-3,2,-3,4,-8,-2,-15,-4,-23,-27,-3,-27,17,-12,34,13,38,33,21,37,-3,23,-21]"
CSI_DATA,57497,d8:b1:90:d9:de:f0,-53,11,-99,-36,54,116,845928790,100,0,228,0,"[-7,20,-6,21,-5,21,-2,22,1,21,5,20,7,19,99,-7,12,15,14,14,16,13,17,12,18,10,20,10,20,9,18,8,17,7,13,6,10,4,5,2,-1,0,59,6,-12,-7,-16,-11,-20,-14,-22,-17,-24,-19,-24,-21,0,0,-22,-23,-20,-23,-18,-22,-15,-19,-11,-15,-6,-10,-90,15,0,3,4,9,6,16,7,20,7,25,7,27,7,28,6,28,6,28,4,25,4,24,3,21,3,18,42,0,3,9,4,3,6,-3,8,-8,11,-12,14,-14,16,-14,-3,6,4,9,15,5,18,-9,7,-22,-11,-22,-24,-8,-13,30,-6,24,12,20,22,5,17,-12,2,-18,-12,-11,-13,3,-2,11,10,6,12,-8,-1,-18,-19,-12,-25,8,-19,23,11,30,29,14,29,-10,13,-25,-7,-24,-17,-11,0,0,-5,9,0,3,-2,-2,-10,0,-12,11,-2,22,14,18,31,5,27,-18,8,-31,-15,-28,-27,-9,-22,10,-8,18,4,14,7,5,4,1,1,3,6,7,14,4,22,6,12,-25,-8,-31,-30,-21,-40,4,-28,28,-3,37,18,26]"
CSI_DATA,57498,d8:b1:90:d9:de:f0,-53,11,-99,-36,54,116,845939887,100,0,228,0,"[-16,14,-16,15,-16,16,-14,17,-11,17,-9,18,-6,19,99,-7,-2,20,0,20,1,21,3,21,3,21,4,21,4,21,3,21,2,18,1,15,1,11,0,5,0,-2,59,6,3,-14,6,-19,8,-22,11,-25,14,-28,17,-28,0,0,21,-25,21,-21,21,-19,19,-14,16,-10,10,-6,128,0,-3,0,-10,2,-15,2,-21,2,-25,1,-28,-1,-29,-3,-28,-4,-27,-6,-25,-7,-23,-7,-20,-7,-17,-6,34,15,-9,-3,-5,2,-1,6,0,12,1,17,1,19,-1,21,-5,3,-1,11,10,12,20,2,19,-13,5,-24,-14,-22,-29,13,-22,13,-6,23,12,20,20,6,15,-9,2,-16,-9,-10,-10,3,0,11,13,6,15,-10,3,-22,-17,-20,-28,-9,-25,20,-4,32,17,25,27,7,22,-11,8,-19,0,0,-9,-4,-3,1,2,-2,0,-10,-11,-13,-22,-3,-18,13,-9,30,14,30,30,14,30,-9,16,-23,-3,-24,-13,-13,-14,-1,-7,5,-3,3,-4,0,-9,2,-11,10,-17,17,14,24,30,12,36,-11,22,-33,-3,-41,-24,-27,-31,-5]"
CSI_DATA,57499,d8:b1:90:d9:de:f0,-53,11,-99,-36,54,116,845949969,100,0,228,0,"[14,16,15,16,17,14,18,11,19,9,18,4,20,1,99,-7,19,-4,18,-7,18,-9,17,-11,17,-14,17,-14,17,-14,15,-14,13,-13,11,-10,8,-8,4,-4,-2,0,59,6,-11,8,-17,11,-21,13,-24,14,-28,15,-29,14,0,0,-30,13,-30,11,-27,9,-23,7,-18,5,-12,3,102,15,3,0,11,0,17,0,22,0,25,2,28,2,29,3,29,3,28,3,27,3,24,3,22,3,19,3,-38,0,9,0,5,-3,-1,-7,-6,-10,-9,-13,-11,-17,-10,-19,3,6,11,1,11,-11,1,-19,-16,-16,-25,0,-18,18,20,25,19,18,24,-1,14,-17,-3,-20,-16,-10,-15,6,-3,13,8,6,9,-6,-4,-13,-17,-5,-18,14,-2,28,13,27,31,2,23,-22,2,-31,-19,-21,-24,-2,-16,13,0,0,6,8,4,0,-3,0,-3,9,6,15,21,9,22,-7,15,-26,-8,-32,-28,-18,-32,5,-17,22,3,24,14,13,14,1,7,-5,2,-3,4,0,9,-3,8,-13,13,-19,-20,-18,-33,-1,-29,24,-6,39,19,33,36,12,29,-11]"
CSI_DATA,57500,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,845968873,100,0,228,0,"[3,-21,2,-23,0,-22,-2,-21,-6,-19,-8,-18,-11,-14,102,-7,-16,-9,-19,-8,-21,-6,-21,-4,-22,-4,-23,-3,-23,-2,-22,-1,-20,-1,-16,-1,-11,0,-5,-1,1,0,61,6,14,3,21,4,25,6,29,8,31,10,32,11,0,0,32,14,30,14,27,14,23,13,16,10,9,8,122,0,-3,-1,-9,-6,-12,-11,-16,-16,-19,-20,-20,-22,-21,-24,-20,-23,-19,-23,-16,-22,-15,-21,-13,-19,-11,-15,-132,15,-6,-7,-4,-1,-3,5,-1,11,-2,16,-3,21,-5,22,2,-6,-7,-9,-16,-1,-15,13,-1,24,18,20,27,1,5,-31,0,-27,-18,-18,-24,1,-14,16,3,19,13,8,11,-5,0,-10,-9,-1,-6,11,9,15,24,3,21,-19,9,-30,-23,-25,-34,-1,-25,22,-3,30,16,21,22,2,0,0,2,-10,-2,-3,2,1,9,-4,6,-15,-8,-22,-23,-9,-32,9,-18,30,7,36,27,20,30,-3,16,-19,0,-21,-9,-11,-8,-2,-5,0,-3,-2,-9,-3,-15,5,-22,7,2,29,25,25,40,3,33,-24,9,-40,-16,-34,-30,-13]"
CSI_DATA,57501,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,845989231,100,0,228,0,"[-17,12,-17,13,-16,13,-14,15,-10,15,-7,16,-4,16,99,-7,1,18,3,19,4,19,6,20,6,20,6,20,6,21,6,20,5,18,4,15,3,12,1,4,0,-1,59,6,1,-14,0,-20,4,-24,7,-28,8,-30,11,-31,0,0,15,-30,16,-26,17,-24,16,-19,14,-13,9,-8,128,0,-2,2,-8,7,-13,9,-19,10,-23,11,-25,10,-27,9,-28,7,-28,6,-26,4,-25,3,-21,3,-18,2,24,15,-10,2,-3,3,3,5,7,9,11,13,10,16,10,18,-6,3,-2,10,10,12,19,2,19,-13,5,-25,-14,-22,-27,12,-22,14,-6,23,11,19,19,5,14,-9,2,-14,-9,-8,-9,3,1,9,13,2,12,-13,-2,-21,-21,-15,-29,-3,-19,26,3,32,24,20,29,0,19,-16,3,-20,0,0,-10,-2,-3,2,1,-2,-2,-10,-14,-8,-22,4,-13,19,1,31,23,24,33,3,26,-18,7,-28,-10,-22,-18,-9,-14,3,-5,7,-2,4,-4,2,-7,6,-4,14,-6,21,23,14,33,-4,25,-26,4,-40,-22,-32,-34,-11,-29,10]"
CSI_DATA,57502,d8:b1:90:d9:de:f0,-52,11,-99,-38,54,116,846008826,100,0,228,0,"[-3,22,-3,23,-2,23,0,22,2,20,5,19,8,17,105,-7,13,15,15,14,17,13,18,13,19,13,20,13,19,13,18,13,16,10,14,9,9,7,5,2,2,-2,63,6,-5,-15,-7,-19,-7,-26,-7,-30,-6,-33,-4,-34,0,0,1,-35,3,-33,5,-30,6,-26,6,-20,5,-13,80,0,-1,1,-6,7,-11,13,-17,15,-20,17,-23,18,-25,17,-27,15,-27,14,-25,11,-25,9,-21,8,-18,7,35,16,-9,5,-3,6,2,7,7,10,11,14,11,16,11,19,-3,7,6,10,17,3,18,-13,6,-25,-13,-23,-27,-8,-14,29,-8,27,11,23,23,8,20,-9,5,-18,-8,-14,-14,-1,-5,10,7,8,14,-5,3,-18,-15,-18,-29,-2,-28,13,-3,34,20,29,33,6,27,-16,8,-26,-9,-20,0,0,-10,4,-1,5,2,-2,-4,-9,-17,-4,-21,10,-8,21,11,31,32,17,34,-7,20,-27,-2,-30,-18,-19,-20,-2,-11,8,-3,8,0,4,-3,2,-6,6,-3,15,-3,26,27,11,33,-9,22,-32,-2,-42,-28,-31,-38,-6,-28,15]"
CSI_DATA,57503,d8:b1:90:d9:de:f0,-52,11,-99,-38,54,116,846018832,100,0,228,0,"[2,-22,1,-22,-1,-22,-3,-20,-7,-18,-9,-15,-11,-13,105,-7,-17,-8,-19,-5,-20,-3,-21,-2,-23,-1,-23,0,-23,0,-21,0,-20,1,-17,0,-11,1,-6,1,1,1,63,6,15,3,21,3,26,6,30,7,32,9,34,10,0,0,32,14,31,15,27,15,23,15,17,11,10,8,-129,0,-3,0,-8,-5,-14,-10,-18,-15,-19,-19,-20,-21,-20,-22,-20,-23,-19,-23,-18,-22,-16,-20,-15,-18,-11,-16,94,16,-7,-7,-5,-1,-4,5,-2,11,-3,17,-4,20,-6,21,1,-6,-8,-7,-16,1,-14,16,2,25,20,18,29,-1,3,-31,-2,-28,-20,-17,-23,3,-13,18,4,18,14,7,10,-6,-1,-9,-9,-1,-5,11,10,14,23,1,20,-20,7,-31,-25,-22,-35,1,-23,25,0,32,18,20,22,1,0,0,1,-10,-3,-3,2,2,9,-4,6,-16,-8,-21,-22,-7,-32,9,-19,30,7,35,28,20,31,-3,18,-19,1,-20,-8,-13,-9,-3,-5,0,-5,-2,-10,-3,-16,5,-22,8,3,29,26,25,40,2,33,-25,9,-40,-17,-35,-31,-14]"
CSI_DATA,57504,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,846029041,100,0,228,0,"[17,-13,19,-14,17,-15,14,-15,11,-16,7,-16,3,-17,108,-7,-2,-19,-4,-19,-7,-20,-8,-20,-11,-21,-11,-21,-11,-20,-10,-20,-8,-17,-7,-14,-5,-11,-3,-5,0,2,65,6,3,15,4,21,3,26,2,31,1,34,-1,37,0,0,-5,35,-7,34,-8,31,-10,25,-8,20,-6,12,-104,16,0,-3,4,-10,8,-15,12,-20,16,-22,20,-23,22,-23,23,-21,23,-21,22,-19,21,-16,20,-15,16,-12,-70,0,7,-6,2,-5,-5,-4,-11,-4,-15,-5,-20,-6,-20,-8,5,-4,1,-12,-12,-12,-22,-1,-20,16,-3,28,16,23,31,-14,23,-16,4,-26,-14,-20,-21,-3,-15,12,0,15,10,7,8,-5,-3,-8,-13,1,-8,15,8,22,28,11,32,-5,12,-32,-13,-33,-31,-14,-31,10,-13,24,4,22,0,0,11,-2,2,-4,-1,3,5,7,16,4,21,-12,4,-24,-14,-31,-33,-14,-34,11,-17,30,5,31,20,16,21,0,12,-8,4,-10,0,-5,3,-5,3,-10,-5,-15,-6,-23,-30,1,-26,24,-5,41,23,37,40,14,38,-13,19,-29]"
CSI_DATA,57505,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,846039839,100,0,228,0,"[-23,-5,-24,-5,-23,-5,-23,-3,-21,1,-20,3,-16,6,108,-7,-15,12,-15,13,-15,15,-14,16,-15,17,-15,17,-15,17,-15,17,-14,15,-11,12,-8,10,-3,5,2,2,65,6,15,-3,22,-5,26,-3,31,-2,35,0,37,2,0,0,37,7,34,10,31,11,24,12,20,11,11,7,-136,0,-1,-1,-7,-7,-11,-13,-12,-19,-13,-24,-13,-28,-12,-30,-10,-30,-8,-30,-6,-28,-5,-26,-4,-24,-3,-21,-32,16,-3,-11,-5,-5,-7,0,-12,3,-16,7,-20,7,-22,6,-6,-3,-11,5,-4,16,11,19,24,7,26,-12,10,-28,-28,-19,-26,-12,-25,8,-11,22,6,21,19,8,15,-6,2,-14,-7,-6,-8,5,3,14,17,6,21,-12,6,-29,-8,-30,-34,-8,-31,17,-11,33,12,31,25,13,23,-6,0,0,-3,-11,-5,-1,1,3,10,-2,8,-15,-6,-23,-20,-13,-34,4,-23,28,0,37,22,26,31,5,23,-13,7,-20,-5,-15,-7,-6,-4,-1,-1,-3,-6,-7,-15,-5,-25,-10,-16,24,2,35,28,31,42,7,38,-21,15,-37,-8,-34]"
CSI_DATA,57506,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,846051426,100,0,228,0,"[-20,12,-21,13,-20,13,-16,14,-14,14,-11,15,-6,17,108,-7,-2,20,0,21,1,22,3,22,4,23,4,23,4,23,3,23,3,20,2,17,2,13,2,6,3,0,65,6,6,-13,10,-20,14,-24,16,-26,20,-29,23,-29,0,0,26,-25,29,-22,28,-17,24,-13,20,-8,14,-4,-106,0,-1,1,-10,2,-16,2,-22,1,-28,0,-30,-2,-31,-4,-31,-6,-30,-7,-28,-7,-25,-7,-23,-8,-20,-7,42,16,-12,-2,-7,2,-4,7,-1,13,-1,17,-2,21,-3,22,-6,3,-3,11,10,14,21,4,22,-12,8,-26,-12,-26,-32,7,-26,11,-11,25,8,23,21,10,19,-7,4,-16,-7,-11,-11,1,-1,10,12,6,15,-10,3,-24,-19,-23,-29,-10,-29,21,-5,35,19,29,32,8,25,-13,7,-23,0,0,-12,-4,-5,4,4,1,3,-8,-7,-15,-23,-7,-21,10,-14,31,10,34,30,20,34,-4,21,-23,1,-26,-13,-16,-15,-3,-10,3,-4,3,-4,0,-10,2,-12,11,-20,17,14,26,33,14,40,-11,25,-35,-1,-43,-26,-31,-34,-6]"
CSI_DATA,57507,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,846068643,100,0,228,0,"[19,-11,19,-12,17,-13,14,-13,11,-15,5,-15,3,-16,108,-7,-4,-17,-7,-17,-10,-17,-12,-19,-14,-19,-15,-19,-15,-17,-15,-17,-14,-16,-12,-13,-8,-8,-5,-4,-1,1,65,6,6,13,10,19,11,24,13,29,12,32,11,35,0,0,8,37,6,35,4,32,2,30,0,22,-2,15,-20,16,-3,-1,-3,-10,-1,-17,-1,-23,1,-28,3,-30,4,-32,4,-31,5,-30,6,-29,5,-25,5,-23,5,-20,52,0,1,-11,-2,-5,-6,0,-10,5,-14,7,-19,10,-21,8,5,-3,1,-12,-11,-13,-21,-2,-19,16,-2,28,17,22,28,-14,22,-17,2,-26,-15,-19,-22,0,-13,14,1,16,11,5,6,-5,-4,-6,-11,3,-3,17,15,19,30,2,29,-15,2,-35,-24,-28,-34,-3,-25,20,-3,29,14,20,0,0,10,-6,0,-5,0,2,7,4,16,-3,12,-20,-7,-22,-26,-20,-35,3,-24,28,0,35,21,23,26,2,19,-12,5,-15,-2,-11,-3,-5,-2,-5,-4,-8,-15,-8,-20,-13,-20,22,-2,37,25,32,42,8,38,-19,16,-37,-10,-33]"
CSI_DATA,57508,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,846078984,100,0,228,0,"[-19,-12,-19,-12,-19,-10,-19,-7,-17,-4,-16,0,-15,3,108,-7,-14,10,-14,12,-14,14,-14,17,-14,19,-14,20,-14,20,-14,19,-13,17,-11,13,-8,11,-3,5,1,1,65,6,13,-7,17,-11,23,-12,29,-13,33,-13,35,-12,0,0,38,-6,35,-4,33,-1,29,1,23,3,14,4,-94,0,-2,4,-10,1,-16,0,-23,-3,-26,-7,-29,-10,-30,-11,-29,-14,-28,-14,-25,-14,-23,-14,-21,-13,-17,-12,61,16,-10,-6,-5,0,-2,5,-1,11,0,17,-1,20,-2,22,-5,-3,-11,3,-6,15,7,20,22,12,26,-7,14,-25,-22,-21,-23,-14,-25,6,-13,21,4,21,16,8,15,-5,4,-12,-7,-6,-6,5,6,11,17,1,15,-16,-1,-29,-17,-26,-35,1,-25,25,-1,35,21,25,29,4,20,-14,0,0,-6,-11,-5,-1,1,1,5,-6,-2,-16,-17,-14,-22,5,-24,23,-2,37,21,29,34,7,28,-15,10,-25,-5,-21,-14,-10,-11,0,-6,1,-6,0,-11,2,-12,11,-19,14,13,28,32,16,40,-8,28,-33,0,-43,-24,-31,-34,-7]"
CSI_DATA,57509,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,846089659,100,0,228,0,"[16,-16,17,-16,15,-17,13,-16,11,-16,6,-16,3,-19,108,-7,-2,-19,-4,-20,-6,-20,-7,-21,-8,-22,-10,-22,-8,-23,-8,-22,-7,-21,-5,-17,-4,-13,-3,-6,-3,0,65,6,-5,14,-7,20,-11,25,-14,29,-17,30,-21,31,0,0,-25,28,-26,24,-25,20,-24,15,-21,10,-15,5,94,16,1,-2,8,-3,15,-4,22,-3,28,-2,30,0,31,2,32,4,30,6,29,6,26,7,24,7,21,7,-47,0,12,3,7,-1,4,-6,2,-12,1,-17,2,-20,4,-22,5,-3,0,-12,-12,-12,-21,-1,-20,16,-3,28,17,24,29,-13,23,-15,6,-26,-13,-22,-23,-5,-16,11,-3,16,10,10,11,-3,0,-10,-12,-3,-13,12,1,24,22,19,29,4,24,-26,0,-37,-24,-28,-33,-4,-24,16,-5,24,0,0,12,3,5,-4,-3,-1,-3,8,8,14,23,5,17,-11,12,-31,-12,-34,-32,-19,-34,5,-20,24,0,28,13,17,16,3,11,-4,5,-2,5,-1,10,-3,11,-12,20,-17,-14,-25,-33,-13,-39,12,-25,34,1,43,26,31,34,7]"
CSI_DATA,57510,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,846108819,100,0,228,0,"[-13,19,-14,19,-12,20,-10,17,-7,19,-4,17,-2,19,108,-7,4,17,6,17,7,19,11,20,11,20,11,21,12,21,11,21,10,19,8,16,6,12,4,7,4,0,65,6,3,-13,5,-20,8,-25,11,-29,14,-31,17,-31,0,0,23,-29,25,-25,24,-21,24,-16,20,-10,15,-5,-112,0,1,3,-7,5,-15,6,-21,5,-26,4,-30,2,-31,-1,-32,-3,-30,-4,-30,-6,-26,-6,-23,-7,-21,-7,22,16,-12,-3,-7,0,-4,5,-2,11,-1,16,-2,20,-4,22,-5,4,1,12,13,10,21,-2,16,-19,-1,-26,-21,-21,-26,15,-21,19,-2,26,15,20,22,3,15,-13,1,-16,-10,-8,-10,3,1,8,12,2,11,-13,-4,-23,-23,-15,-29,0,-21,28,2,35,26,25,33,0,22,-20,3,-24,0,0,-13,-2,-5,4,3,1,2,-8,-8,-13,-22,-4,-16,13,-11,30,12,33,32,17,34,-7,20,-24,-1,-26,-13,-16,-16,-3,-11,3,-6,3,-5,2,-8,3,-11,13,-19,16,15,25,34,13,40,-12,24,-35,-1,-42,-25,-32,-34,-7]"
CSI_DATA,57511,d8:b1:90:d9:de:f0,-53,11,-99,-36,54,116,846119144,100,0,228,0,"[-11,19,-11,19,-10,19,-7,19,-4,17,-1,17,3,16,99,-7,9,14,12,13,14,13,17,12,18,11,19,12,19,11,19,11,18,9,15,8,12,6,8,2,3,-2,59,6,-6,-11,-10,-16,-12,-21,-14,-24,-14,-28,-14,-29,0,0,-11,-33,-8,-32,-6,-29,-3,-26,-1,-20,1,-15,32,0,4,0,3,8,2,15,0,20,-1,25,-3,28,-4,28,-5,29,-6,28,-7,27,-6,24,-6,22,-6,20,-90,15,-3,12,1,7,5,3,11,0,15,-2,18,-3,20,-2,-4,5,2,10,13,7,18,-6,11,-20,-7,-23,-23,-12,-18,21,-13,22,7,24,21,10,20,-6,7,-17,-6,-14,-12,-3,-6,7,5,6,10,-5,0,-16,-17,-13,-25,4,-18,18,5,32,26,19,33,-3,20,-23,-1,-27,-16,-16,0,0,-9,10,1,7,2,-1,-6,-5,-14,2,-12,16,6,17,22,19,32,-2,23,-23,1,-31,-18,-22,-24,-4,-17,10,-5,15,3,10,3,6,2,5,4,9,13,9,17,16,22,-18,6,-33,-18,-33,-38,-15,-39,11,-21,31,3,32]"
