CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57512,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,846138821,100,0,228,0,"[-19,13,-19,14,-16,15,-13,16,-8,16,-4,17,0,16,108,-7,8,15,12,14,14,14,17,13,19,12,21,11,22,11,22,8,22,7,19,6,14,4,8,2,3,-1,65,6,-11,-7,-17,-10,-22,-14,-26,-16,-29,-19,-31,-20,0,0,-31,-22,-28,-23,-25,-22,-21,-20,-15,-17,-10,-14,-124,16,3,-4,11,2,15,6,20,12,23,15,25,17,26,19,25,20,25,20,24,19,23,17,21,16,19,13,-52,0,13,6,7,2,3,-3,0,-10,-2,-15,-3,-19,-4,-22,-5,2,-1,11,11,11,21,-1,16,-17,-2,-26,-22,-17,-24,20,-16,22,5,26,21,13,23,-5,8,-19,-6,-15,-13,-3,-6,7,5,4,7,-6,-4,-15,-21,-7,-25,13,-11,28,19,31,37,7,31,-19,7,-33,-16,-26,-25,-5,0,0,-2,14,5,6,1,-2,-7,1,-8,13,4,22,21,5,32,-6,20,-30,-5,-35,-28,-21,-32,3,-19,21,-1,23,11,13,12,3,8,0,7,0,12,-2,12,-12,20,-14,-15,-26,-34,-13,-40,15,-22,40,10,44,33,25,37,-2]"
CSI_DATA,57513,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,846148890,100,0,228,0,"[13,18,14,16,14,15,15,12,16,9,15,5,16,1,102,-7,15,-5,14,-9,14,-12,13,-14,13,-16,13,-18,12,-19,11,-19,11,-18,8,-15,6,-12,3,-8,-1,-2,61,6,-9,8,-13,12,-18,16,-22,19,-24,21,-27,22,0,0,-29,20,-28,18,-27,15,-25,12,-21,7,-15,3,78,15,-2,-5,5,-8,11,-11,18,-12,22,-14,25,-14,27,-14,28,-14,27,-13,27,-12,25,-11,23,-10,21,-8,-33,0,11,-6,6,-6,0,-5,-7,-5,-12,-6,-16,-7,-18,-9,2,5,9,0,10,-10,-1,-19,-16,-15,-25,1,-18,21,18,25,21,16,25,-3,14,-19,-3,-21,-16,-10,-15,4,-4,11,5,6,5,-4,-5,-7,-14,2,-10,18,8,25,23,16,31,-10,14,-30,-10,-32,-28,-14,-28,8,-11,21,0,0,11,6,7,-3,-1,-2,-2,6,7,11,21,3,12,-15,6,-29,-16,-28,-32,-8,-29,14,-10,28,9,24,19,10,16,-2,9,-8,4,-7,4,-7,3,-10,-4,-16,-1,-22,-29,0,-28,23,-8,40,21,38,40,15,40,-12,19,-30]"
CSI_DATA,57514,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,846159368,100,0,228,0,"[22,0,22,-1,21,-2,19,-4,18,-5,13,-8,11,-11,102,-7,6,-14,4,-16,3,-18,1,-20,0,-21,-1,-22,-2,-23,-2,-22,-2,-21,-1,-18,-1,-13,-1,-8,-2,-2,61,6,-4,11,-6,18,-8,23,-11,27,-13,29,-15,29,0,0,-20,28,-21,26,-22,22,-20,19,-18,12,-14,7,88,15,-3,-5,3,-9,9,-13,15,-15,20,-16,23,-18,25,-18,27,-16,27,-14,26,-13,25,-11,24,-10,21,-8,-11,0,12,-5,7,-4,1,-4,-5,-6,-10,-7,-14,-10,-15,-12,5,1,6,-7,-2,-14,-14,-11,-23,2,-15,19,2,26,29,4,26,-2,16,-19,-2,-24,-16,-13,-19,2,-9,13,3,12,8,2,2,-6,-8,-3,-11,9,1,21,20,18,27,3,23,-25,-1,-34,-24,-24,-32,-2,-22,19,-2,25,0,0,13,2,6,-5,-1,-2,0,6,10,9,20,-2,8,-19,0,-30,-22,-24,-32,-3,-26,20,-6,29,11,22,19,9,16,-4,8,-8,4,-7,4,-7,3,-11,-4,-16,0,-23,-29,-3,-29,20,-11,39,15,40,38,21,41,-5,24,-25]"
CSI_DATA,57515,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,846169909,100,0,114,0,"[28,-41,32,-43,39,-43,39,-43,41,-43,39,-43,36,-39,34,-39,32,-36,30,-36,28,-36,26,-39,23,-39,23,-43,21,-47,21,-50,21,-52,23,-54,21,-58,19,-63,17,-65,19,-65,15,-67,15,-67,13,-67,10,-65,10,-67,8,-65,0,0,6,-65,8,-67,6,-67,4,-67,2,-69,2,-71,0,-69,-2,-73,-2,-71,-6,-69,-8,-65,-13,-63,-15,-58,-15,-56,-15,-54,-17,-54,-19,-50,-23,-50,-26,-52,-28,-54,-32,-58,-32,-60,-36,-63,-39,-65,-39,-67,-36,-67,-32,-67,-28,-65]"
CSI_DATA,57516,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,846189374,100,0,114,0,"[38,33,40,38,40,40,38,42,38,44,35,42,33,44,33,40,31,35,29,35,31,33,33,33,33,29,35,29,38,31,42,31,44,31,48,33,52,33,54,33,54,33,57,35,57,35,57,33,59,33,59,31,59,31,57,31,0,0,57,29,59,29,59,27,63,29,63,29,63,31,63,29,65,29,63,25,63,25,63,19,61,19,59,14,57,14,57,12,54,8,54,6,54,6,59,6,61,4,65,4,67,4,71,4,78,2,78,4,76,8,76,12,67,14]"
CSI_DATA,57517,d8:b1:90:d9:de:f0,-52,11,-99,-38,54,116,846208742,100,0,228,0,"[9,-17,9,-18,7,-17,4,-17,1,-16,-3,-15,-6,-14,105,-7,-13,-10,-15,-9,-18,-8,-19,-8,-21,-7,-22,-7,-23,-6,-22,-6,-21,-5,-18,-5,-15,-4,-9,-2,-3,-1,63,6,8,5,15,9,19,13,22,16,23,19,23,21,0,0,22,25,20,26,16,25,13,22,7,18,2,14,26,0,-7,1,-10,-5,-14,-14,-16,-19,-17,-23,-17,-27,-16,-29,-15,-30,-14,-30,-11,-29,-10,-28,-9,-26,-7,-22,-87,16,-4,-14,-3,-8,-2,-2,-3,5,-4,10,-7,16,-10,17,2,-3,-3,-7,-13,-4,-15,7,-6,20,9,21,23,8,13,-23,8,-23,-9,-21,-20,-7,-18,9,-4,16,7,11,9,1,3,-5,-5,-1,-4,9,8,14,23,5,23,-16,9,-30,-19,-30,-35,-8,-32,18,-10,33,13,28,25,9,0,0,7,-15,-3,-8,-3,-1,5,0,8,-7,0,-18,-18,-9,-28,-2,-25,18,-6,31,15,27,26,9,22,-8,9,-17,-2,-15,-6,-8,-6,-5,-7,-5,-13,-4,-19,4,-22,0,-2,32,21,32,42,13,43,-17,21,-40,-7,-43,-28,-25]"
CSI_DATA,57518,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,846218742,100,0,228,0,"[14,-13,13,-14,10,-14,6,-15,2,-15,-2,-15,-5,-13,105,-7,-13,-10,-16,-8,-18,-7,-21,-5,-22,-4,-23,-2,-25,-1,-23,0,-22,1,-19,1,-15,1,-8,1,-3,1,63,6,11,0,16,-1,21,-1,27,-1,30,-1,31,0,0,0,33,0,31,1,29,2,25,3,19,4,13,4,-114,0,-3,6,-10,7,-18,8,-23,7,-27,8,-30,8,-31,7,-32,7,-32,7,-30,7,-29,7,-26,6,-23,6,-10,15,-14,4,-7,3,0,1,6,1,13,1,17,3,19,4,3,-2,-1,-7,-10,-7,-16,4,-9,18,7,21,21,9,13,-20,7,-22,-10,-20,-20,-5,-16,10,-2,16,8,9,9,-2,0,-6,-6,1,-1,11,14,9,22,-5,14,-25,-6,-31,-33,-16,-34,13,-16,33,11,32,28,14,25,-8,0,0,-5,-15,-8,-3,-3,2,3,-3,-2,-10,-15,-9,-17,10,-15,23,6,30,26,17,30,-5,16,-22,-3,-25,-15,-14,-15,-1,-9,4,-5,5,-5,6,-5,11,3,18,-1,22,32,1,29,-23,7,-42,-23,-39,-44,-13,-39,17,-16,33]"
CSI_DATA,57519,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,846238761,100,0,228,0,"[-2,-17,-3,-17,-5,-15,-7,-14,-10,-11,-12,-8,-13,-5,99,-7,-16,1,-17,3,-18,6,-19,8,-20,9,-20,11,-19,11,-19,11,-18,11,-15,9,-12,8,-8,5,-3,2,59,6,8,-5,13,-7,18,-8,21,-10,25,-11,27,-10,0,0,28,-9,27,-7,25,-5,22,-2,17,0,11,3,-120,0,-3,7,-10,8,-17,9,-22,10,-26,9,-29,9,-30,8,-31,7,-30,7,-29,6,-28,5,-25,4,-22,3,-25,14,-14,1,-7,1,-1,1,6,2,11,4,14,6,16,8,0,-3,-6,-3,-10,5,-5,14,7,17,19,8,20,-8,-7,-22,-10,-19,-19,-6,-16,10,-4,17,8,12,12,1,5,-7,-4,-5,-4,5,5,10,17,3,18,-15,1,-28,-19,-25,-34,-1,-26,24,-2,36,21,26,30,4,20,-15,0,0,-9,-13,-9,-2,-3,2,0,-3,-4,-8,-15,-4,-14,14,-9,23,10,25,25,13,26,-7,13,-21,-3,-21,-13,-11,-13,-2,-9,3,-6,3,-8,5,-7,11,0,19,-2,22,31,6,33,-18,15,-40,-15,-42,-39,-22,-42,7,-24,27]"
CSI_DATA,57520,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,846248769,100,0,228,0,"[16,3,17,2,16,0,15,-2,14,-5,13,-8,11,-10,99,-7,7,-16,5,-17,4,-19,2,-20,1,-21,1,-22,0,-22,0,-22,0,-21,0,-18,0,-14,1,-9,1,-4,59,6,-1,9,-1,14,-3,19,-4,24,-5,26,-7,27,0,0,-10,27,-11,25,-12,22,-12,18,-11,12,-9,6,-114,15,-2,-7,2,-14,5,-18,10,-22,13,-25,15,-26,16,-27,18,-26,19,-25,18,-23,18,-22,17,-19,15,-17,-71,0,10,-10,5,-5,0,-1,-6,2,-12,4,-15,3,-18,2,2,0,4,-5,-1,-11,-11,-10,-18,-1,-14,14,0,22,23,2,21,0,14,-15,-1,-19,-13,-11,-14,2,-6,10,4,7,6,-1,-2,-7,-12,-1,-12,13,3,23,22,17,32,-2,21,-28,-4,-36,-27,-22,-32,1,-20,21,0,26,0,0,15,1,8,-5,2,-3,2,2,9,2,13,-8,0,-20,-11,-22,-25,-10,-26,9,-13,23,5,24,16,13,16,0,10,-8,4,-7,3,-6,3,-9,-2,-14,-13,-15,-13,-18,-28,14,-15,36,12,41,38,25,45,-4,29,-28,5,-36]"
CSI_DATA,57521,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,846269027,100,0,228,0,"[13,8,15,8,16,5,16,2,16,-1,15,-5,14,-8,97,-7,11,-14,10,-16,8,-18,7,-20,6,-21,4,-22,3,-22,3,-22,2,-21,2,-18,1,-14,1,-9,1,-3,58,6,1,9,2,15,0,20,0,23,-1,27,-2,28,0,0,-3,29,-4,27,-5,24,-5,20,-5,15,-5,9,-75,15,-4,-7,-4,-14,-2,-20,-1,-25,0,-29,1,-32,1,-32,1,-32,2,-32,2,-30,3,-28,3,-25,2,-22,36,0,2,-13,0,-6,-1,0,-3,6,-5,11,-8,14,-10,15,3,1,6,-3,3,-11,-7,-13,-17,-5,-18,10,-5,21,23,8,21,5,16,-11,2,-18,-11,-12,-14,1,-6,9,4,8,6,-2,-2,-8,-13,-3,-13,13,2,24,23,18,34,-1,20,-28,-6,-34,-29,-20,-32,5,-17,23,3,26,0,0,15,-1,7,-6,2,-4,4,1,10,-3,9,-14,-7,-19,-19,-15,-27,2,-19,20,0,27,15,18,20,2,13,-8,4,-11,0,-8,-1,-6,-1,-9,-9,-11,-19,-5,-22,-7,-13,30,11,37,37,23,44,-7,28,-34,-1,-42,-23,-27]"
CSI_DATA,57522,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,846288919,100,0,228,0,"[-6,15,-5,17,-3,17,0,17,3,16,5,16,8,15,97,-7,14,13,16,11,17,11,19,9,20,8,21,7,21,6,20,6,19,6,16,6,13,4,8,3,2,2,58,6,-10,-1,-14,-4,-18,-5,-22,-7,-24,-10,-26,-11,0,0,-25,-13,-21,-14,-19,-14,-15,-12,-10,-10,-4,-8,-47,15,8,1,14,5,18,10,21,14,23,17,24,20,25,22,22,22,22,23,20,21,19,20,16,19,14,16,-107,0,7,9,5,5,1,-1,-2,-7,-3,-12,-2,-17,-1,-19,-1,3,4,6,12,3,14,-8,5,-17,-10,-18,-20,-6,-7,25,-5,20,11,16,18,3,12,-10,0,-14,-10,-7,-8,4,2,8,10,1,7,-12,-8,-17,-23,-6,-24,17,-8,31,20,28,34,5,27,-18,7,-30,-14,-24,-24,-7,0,0,-6,13,2,8,1,3,-2,5,-2,11,8,14,22,4,23,-9,12,-24,-7,-26,-22,-15,-23,3,-14,15,-1,17,5,9,5,4,4,4,7,5,14,2,18,-10,21,-10,-10,-32,-32,-20,-42,6,-30,34,-2,46,25,32,35,8]"
CSI_DATA,57523,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,846308629,100,0,228,0,"[0,16,2,18,3,18,7,16,9,15,11,13,13,12,102,-7,18,8,19,7,20,6,21,5,22,4,22,3,22,2,21,2,20,2,16,2,12,2,7,1,2,1,61,6,-11,-1,-15,-2,-20,-5,-24,-7,-25,-9,-26,-11,0,0,-25,-13,-23,-14,-20,-14,-15,-13,-9,-10,-4,-7,-56,15,7,3,12,8,16,14,19,20,20,22,20,25,19,27,18,28,16,28,14,26,12,25,11,22,8,20,124,0,4,10,3,5,1,-1,1,-8,2,-13,5,-18,7,-19,0,5,7,6,13,0,11,-12,0,-20,-15,-14,-23,0,0,27,1,21,15,13,19,-2,9,-13,-4,-13,-11,-4,-7,7,3,9,10,0,5,-13,-10,-15,-25,-3,-21,19,-7,32,22,25,34,3,26,-21,5,-30,-15,-24,-23,-6,0,0,-5,12,1,7,0,2,-5,4,-4,11,7,16,23,8,27,-7,16,-23,-3,-30,-21,-19,-25,0,-15,13,-3,15,4,10,4,5,2,4,4,7,12,6,21,-2,25,-3,2,-33,-23,-32,-42,-10,-42,19,-19,40,9,41,27,23]"
CSI_DATA,57524,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,846319305,100,0,228,0,"[7,-15,6,-16,4,-17,1,-18,-2,-18,-5,-18,-8,-17,97,-7,-13,-14,-14,-13,-16,-11,-18,-10,-18,-8,-20,-7,-20,-6,-19,-5,-18,-4,-15,-3,-11,-2,-7,-2,-1,0,58,6,11,2,16,3,20,4,24,5,26,6,27,7,0,0,26,8,25,9,22,9,17,8,12,7,6,5,73,0,-8,-1,-14,-3,-19,-7,-24,-9,-27,-12,-28,-13,-29,-14,-29,-14,-27,-14,-25,-13,-24,-12,-21,-11,-18,-10,22,15,-10,-5,-5,-2,0,2,4,7,7,11,9,16,9,17,3,-5,-3,-9,-13,-6,-16,6,-8,18,8,20,20,8,9,-25,6,-20,-10,-17,-18,-3,-12,11,1,15,11,7,9,-5,-2,-9,-11,-1,-7,12,8,16,23,5,22,-17,8,-29,-22,-24,-33,-1,-23,21,-2,29,17,20,23,2,0,0,2,-12,-3,-5,0,-2,4,-5,1,-13,-12,-14,-24,-2,-22,15,-6,27,14,25,26,8,21,-10,7,-18,-5,-14,-8,-6,-5,-1,-4,-2,-7,-4,-13,1,-15,14,-17,19,19,27,37,9,37,-20,15,-41,-15,-40,-34,-20,-34,6]"
CSI_DATA,57525,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,846338869,100,0,228,0,"[9,-14,9,-16,8,-16,7,-17,6,-18,4,-18,3,-18,91,-6,0,-18,0,-18,-1,-18,-2,-18,-3,-18,-4,-18,-4,-17,-3,-16,-2,-16,-1,-13,-1,-9,0,-5,0,0,54,5,0,11,-2,16,-4,18,-7,21,-10,22,-13,23,0,0,-15,20,-16,18,-16,14,-14,10,-11,6,-6,2,-45,14,7,-3,13,-5,19,-6,23,-5,27,-3,29,-1,30,0,30,2,29,4,26,6,24,7,21,7,18,7,33,0,10,4,6,1,1,-1,0,-6,-1,-10,-1,-15,0,-16,2,-4,0,-9,-10,-8,-16,0,-13,14,0,20,14,16,22,-16,16,-13,1,-18,-11,-14,-16,0,-10,11,1,13,10,5,8,-6,-1,-10,-12,-2,-13,11,0,20,18,16,27,4,20,-20,0,-30,-18,-22,-26,-3,-19,13,-6,19,0,0,8,3,5,0,0,0,0,5,8,8,17,0,16,-14,4,-24,-11,-23,-24,-9,-23,7,-12,17,2,17,9,9,8,2,4,0,2,1,7,3,13,-1,13,-13,18,-16,-16,-26,-33,-12,-37,12,-23,33,2,41,24,30,32,7]"
CSI_DATA,57526,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,846348866,100,0,228,0,"[-11,-16,-14,-16,-15,-14,-17,-14,-18,-11,-20,-9,-19,-6,97,-7,-20,-2,-20,0,-19,2,-19,4,-19,6,-19,7,-18,8,-16,8,-15,7,-12,7,-9,5,-4,3,0,0,58,6,12,-4,16,-6,20,-6,24,-6,26,-7,28,-6,0,0,28,-3,26,-2,24,-1,19,0,14,1,7,2,96,0,-7,0,-14,-2,-20,-4,-25,-5,-28,-8,-30,-9,-31,-10,-29,-11,-29,-12,-26,-11,-25,-11,-23,-10,-19,-9,10,15,-12,-5,-7,-1,-2,3,1,7,4,12,4,15,4,17,-3,-5,-9,-3,-12,7,-4,18,11,17,22,5,19,-12,-17,-27,-14,-17,-21,-2,-14,13,0,18,13,11,14,-3,4,-12,-8,-8,-11,5,-1,14,15,10,21,-8,9,-24,-8,-28,-30,-8,-28,15,-8,29,13,25,24,9,19,-9,0,0,-4,-10,-5,-2,0,0,4,-6,-2,-13,-15,-12,-24,3,-19,20,0,28,19,21,27,4,19,-13,5,-19,-6,-13,-9,-5,-5,0,-3,-2,-7,-4,-14,1,-15,13,-19,19,17,28,36,12,39,-15,21,-39,-9,-43,-32,-25,-35,0]"
CSI_DATA,57527,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,846359064,100,0,228,0,"[20,3,21,2,22,0,22,-1,22,-4,21,-6,21,-8,102,-7,18,-11,15,-12,13,-14,12,-15,11,-16,10,-18,9,-18,8,-16,7,-15,6,-13,4,-9,2,-6,-2,-1,61,6,-8,8,-12,12,-18,15,-20,16,-23,19,-25,18,0,0,-26,15,-26,12,-23,9,-20,7,-14,4,-8,2,-106,15,6,-2,13,-2,21,-1,26,0,30,1,31,2,32,4,33,5,31,6,30,6,27,7,24,7,21,7,-10,0,11,3,7,1,1,-4,-3,-8,-4,-12,-6,-16,-5,-19,6,3,10,-4,4,-14,-8,-16,-21,-6,-20,10,-7,23,30,10,22,5,19,-12,4,-20,-11,-15,-18,0,-10,11,3,13,11,2,6,-10,-7,-11,-18,0,-13,18,5,26,20,20,31,-7,18,-27,-6,-31,-25,-16,-26,3,-14,18,0,0,8,8,6,0,-1,0,-1,7,6,12,20,7,23,-9,13,-26,-7,-29,-26,-16,-28,4,-15,20,0,21,10,11,11,2,6,-2,3,1,7,4,13,-2,13,-14,18,-21,-19,-26,-38,-9,-39,20,-18,41,10,42,33,25,36,-1]"
CSI_DATA,57528,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,846369157,100,0,228,0,"[-17,9,-18,11,-18,13,-17,14,-16,16,-14,16,-13,17,97,-7,-8,18,-7,18,-4,19,-3,19,-2,19,-1,19,0,19,1,19,1,17,0,14,1,10,1,5,2,0,58,6,5,-11,7,-16,10,-20,13,-22,15,-24,17,-24,0,0,20,-22,20,-20,19,-16,17,-12,13,-8,8,-4,97,0,-6,2,-12,5,-19,5,-24,4,-28,4,-31,3,-31,1,-32,-1,-30,-2,-28,-3,-26,-5,-24,-5,-21,-6,1,15,-12,-3,-6,-1,-2,3,2,7,5,12,5,15,4,18,-7,2,-5,9,5,14,16,8,20,-7,11,-20,-7,-22,-31,7,-21,8,-9,20,7,19,18,8,16,-8,4,-15,-9,-10,-12,2,-2,11,11,8,15,-7,5,-21,-14,-21,-25,-10,-25,18,-6,31,16,26,27,7,22,-12,8,-20,0,0,-10,-5,-5,2,1,0,1,-7,-9,-10,-19,-3,-18,13,-7,26,13,26,27,11,26,-8,12,-21,-3,-20,-11,-11,-11,-1,-4,2,-3,-1,-7,-2,-12,3,-12,15,-17,22,19,25,36,8,37,-19,17,-39,-10,-41,-31,-24,-34,0]"
CSI_DATA,57529,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,846388816,100,0,228,0,"[15,15,17,16,17,16,19,15,19,14,19,12,19,10,97,-7,19,6,18,4,19,2,18,0,19,-1,19,-2,19,-3,18,-3,17,-3,14,-2,11,-2,6,-2,1,-2,58,6,-11,-5,-15,-7,-19,-10,-22,-13,-23,-16,-23,-19,0,0,-21,-22,-17,-23,-14,-22,-11,-19,-6,-16,-3,-10,-30,15,1,4,2,12,1,19,0,23,-3,28,-5,29,-7,30,-10,30,-11,28,-12,26,-12,24,-13,21,-12,18,91,15,-7,11,-3,7,1,4,7,2,12,0,15,1,17,4,3,6,10,2,12,-8,3,-17,-11,-17,-22,-5,-20,12,13,31,12,20,23,6,18,-11,4,-20,-11,-15,-17,-3,-11,10,3,13,12,3,8,-10,-7,-15,-20,-4,-20,15,-8,24,18,25,31,5,26,-16,8,-27,-11,-24,-21,-9,0,0,-6,11,2,6,1,-2,-6,-2,-11,7,-5,18,10,19,24,12,28,-8,17,-24,-2,-27,-17,-17,-21,-2,-14,9,-4,10,1,6,-1,3,-4,6,-1,12,10,16,13,23,29,-10,20,-30,-4,-40,-29,-32,-42,-7,-35,18,-14,31]"
CSI_DATA,57530,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,846399839,100,0,228,0,"[16,15,17,16,18,15,20,15,20,12,20,11,19,8,97,-7,19,2,19,0,18,-2,18,-4,18,-6,18,-8,17,-8,17,-9,15,-9,13,-8,10,-6,6,-4,1,-3,58,6,-11,-1,-16,0,-21,-1,-25,-2,-28,-3,-30,-5,0,0,-29,-9,-27,-10,-25,-11,-20,-11,-15,-10,-8,-7,-104,15,3,2,9,7,12,13,15,18,17,21,16,25,16,27,15,27,14,28,11,26,10,26,8,24,6,21,57,0,4,13,3,7,3,1,5,-5,7,-9,10,-12,12,-13,2,6,10,2,12,-9,2,-18,-13,-16,-22,-3,-18,15,18,30,16,18,24,1,16,-16,1,-21,-15,-13,-17,2,-8,13,6,12,12,-1,4,-12,-11,-11,-20,3,-13,21,3,26,27,15,31,-8,17,-27,-5,-29,-22,-16,-23,3,0,0,0,13,5,5,1,-1,-5,2,-5,11,7,17,18,9,27,-6,17,-24,-3,-29,-21,-20,-25,-1,-17,13,-4,17,5,10,5,4,2,2,3,6,9,8,18,2,26,3,10,-29,-12,-34,-35,-21,-43,6,-29,32,-4,39,18,29]"
CSI_DATA,57531,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,846418729,100,0,228,0,"[16,-15,18,-18,16,-19,15,-20,13,-21,10,-20,7,-20,102,-7,1,-19,-1,-19,-4,-18,-7,-18,-8,-19,-10,-18,-11,-19,-11,-18,-11,-16,-10,-14,-9,-11,-7,-7,-5,-1,61,6,-1,10,1,16,0,22,-1,27,-2,30,-3,32,0,0,-7,32,-8,31,-10,28,-10,24,-9,18,-7,11,-92,15,0,-3,6,-8,10,-13,15,-16,20,-19,23,-20,25,-19,27,-19,26,-16,26,-14,24,-13,23,-11,21,-8,-20,0,12,-5,5,-4,-1,-4,-7,-4,-12,-5,-14,-7,-15,-9,7,-2,4,-10,-7,-12,-18,-3,-18,12,-3,24,15,21,30,-15,19,-16,2,-25,-16,-18,-23,-1,-13,15,2,19,13,8,12,-5,0,-11,-11,-3,-10,11,5,20,23,11,26,-6,12,-30,-11,-32,-31,-15,-31,9,-15,25,4,24,0,0,13,-2,5,-6,-1,-1,2,5,11,4,18,-8,5,-19,-9,-27,-27,-15,-31,6,-19,24,2,28,15,16,19,2,12,-7,3,-7,2,-3,5,-3,6,-9,-1,-16,0,-26,-30,-6,-33,18,-15,39,12,42,36,24,41,-2,26,-24]"
CSI_DATA,57532,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,846429043,100,0,228,0,"[21,-6,23,-7,23,-7,23,-9,22,-9,19,-10,17,-12,99,-7,12,-14,9,-14,7,-15,6,-17,5,-18,4,-19,3,-20,3,-20,3,-20,3,-17,2,-14,1,-9,-1,-4,59,6,-7,6,-12,10,-16,14,-20,14,-23,15,-27,15,0,0,-29,12,-29,8,-28,6,-23,3,-19,0,-12,-1,109,15,2,-2,9,1,16,3,21,6,24,10,26,13,27,15,25,17,24,18,21,18,20,18,17,17,14,16,122,0,8,10,6,6,4,0,3,-6,4,-11,6,-14,8,-15,6,1,7,-7,-1,-14,-14,-11,-21,2,-14,18,2,24,34,3,24,-3,15,-19,-3,-24,-17,-14,-21,2,-12,15,4,15,12,5,8,-7,-5,-10,-14,1,-10,16,7,23,21,13,29,-9,15,-28,-6,-31,-24,-19,-28,2,-17,17,0,0,9,11,9,1,0,-2,-2,4,2,11,15,11,18,-4,19,-19,2,-30,-18,-24,-28,-7,-23,11,-10,20,5,17,10,7,8,1,4,0,6,3,10,2,16,-6,23,-7,-3,-30,-24,-26,-40,-6,-38,20,-16,39,10,39,26,21]"
CSI_DATA,57533,d8:b1:90:d9:de:f0,-53,11,-99,-36,54,116,846439068,100,0,228,0,"[-22,-3,-24,-2,-24,0,-23,2,-23,4,-20,6,-19,8,99,-7,-13,12,-11,14,-8,15,-6,18,-3,19,-2,20,-1,21,0,21,1,19,1,18,2,14,3,10,3,4,59,6,4,-9,5,-14,7,-20,9,-23,11,-26,13,-27,0,0,15,-27,16,-26,15,-22,15,-20,13,-14,9,-10,121,0,0,3,-5,8,-10,13,-15,15,-19,18,-21,19,-22,18,-24,19,-23,17,-23,16,-21,14,-20,14,-19,12,28,15,-11,8,-6,6,0,3,6,3,11,3,15,4,16,5,-6,-4,-9,5,-3,14,10,14,21,3,18,-14,2,-25,-32,-9,-25,-1,-18,17,0,24,17,15,20,-3,10,-15,-4,-15,-12,-3,-6,8,7,8,13,-5,4,-19,-15,-18,-24,-5,-23,20,-2,32,22,24,30,2,21,-18,3,-24,0,0,-13,-2,-7,5,0,3,-1,-5,-10,-6,-17,5,-8,15,5,26,23,18,30,-2,19,-22,0,-26,-15,-16,-17,-2,-12,7,-3,7,-2,4,-4,4,-4,10,4,16,2,24,29,-1,26,-24,4,-40,-23,-34,-40,-12,-38,15,-16,30]"
CSI_DATA,57534,d8:b1:90:d9:de:f0,-53,11,-99,-36,54,116,846459003,100,0,228,0,"[-9,21,-9,22,-8,23,-6,22,-4,22,-1,20,1,19,99,-7,7,16,10,14,12,14,14,12,16,12,17,12,18,11,19,11,18,10,16,9,14,7,10,4,5,1,59,6,-4,-9,-8,-13,-10,-19,-10,-24,-11,-26,-11,-29,0,0,-8,-30,-5,-30,-2,-28,-1,-25,1,-19,2,-13,34,0,2,2,1,10,-2,16,-4,21,-7,25,-9,27,-10,27,-12,28,-13,27,-13,25,-13,23,-13,22,-12,18,108,15,-7,12,-3,7,1,4,7,2,12,0,15,1,17,2,-5,5,2,10,13,7,17,-7,11,-20,-7,-22,-23,-12,-21,25,-11,23,9,24,21,10,22,-8,8,-19,-7,-16,-14,-3,-9,8,3,8,10,-2,2,-14,-14,-14,-24,2,-19,19,3,31,25,22,34,-1,23,-21,2,-28,-15,-19,0,0,-11,8,-2,8,2,1,-4,-4,-12,2,-11,14,4,18,20,20,30,1,24,-20,5,-28,-14,-23,-21,-8,-17,6,-7,12,0,9,0,6,-1,6,1,10,10,13,12,21,26,-11,16,-31,-7,-40,-32,-27,-42,0,-31,24,-9,32]"
