CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57535,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,846478980,100,0,228,0,"[-13,-19,-13,-19,-14,-19,-15,-16,-15,-14,-15,-11,-16,-7,108,-7,-17,-1,-19,1,-20,3,-21,5,-22,6,-23,6,-23,7,-23,6,-22,6,-21,5,-15,4,-11,3,-3,3,65,6,11,5,16,8,21,11,24,15,26,19,26,22,0,0,24,25,20,28,16,26,12,24,7,19,3,14,31,0,-3,-2,-4,-10,-3,-17,-2,-23,0,-29,2,-31,4,-32,6,-33,7,-31,10,-30,10,-26,11,-24,10,-21,-142,0,6,-12,3,-8,-2,-4,-7,-1,-13,0,-19,-1,-21,-3,-2,-7,-11,-4,-14,7,-5,20,12,22,25,7,25,-12,-7,-31,-11,-25,-24,-10,-23,8,-8,22,8,19,16,6,12,-6,0,-10,-7,-1,-4,10,10,12,24,0,20,-21,2,-29,-24,-26,-38,-3,-30,22,-6,33,15,26,25,8,0,0,6,-13,-3,-7,-2,1,6,2,12,-6,5,-20,-12,-17,-29,-13,-32,8,-19,30,4,33,23,20,25,0,16,-12,4,-13,-2,-8,-2,-4,0,-5,-2,-11,-12,-13,-14,-22,-28,14,-16,34,10,41,35,29,44,1,34,-24,11,-34]"
CSI_DATA,57536,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,846498663,100,0,228,0,"[16,-16,15,-17,13,-18,9,-18,5,-18,2,-18,-1,-17,112,-8,-9,-16,-12,-16,-15,-13,-17,-15,-19,-15,-21,-13,-23,-12,-21,-12,-20,-11,-19,-9,-15,-6,-11,-3,-4,1,66,6,5,11,10,16,13,20,15,25,15,28,17,32,0,0,15,33,11,33,9,30,6,26,3,20,1,15,17,0,-2,-3,-4,-11,-3,-19,-3,-25,-2,-30,-1,-32,0,-33,1,-34,1,-34,2,-33,2,-31,2,-28,2,-25,17,0,-1,-15,-2,-10,-5,-3,-9,3,-12,6,-17,9,-19,9,8,-4,1,-12,-12,-11,-21,0,-17,19,2,27,21,19,23,-19,17,-21,-4,-26,-20,-15,-23,4,-10,17,5,16,12,3,5,-6,-5,-5,-9,6,1,17,20,15,30,-6,19,-23,-6,-36,-32,-21,-38,5,-21,28,3,32,20,17,0,0,10,-11,-2,-8,-2,2,6,4,15,-4,9,-20,-10,-21,-28,-16,-34,8,-19,31,5,34,24,19,27,-1,15,-15,3,-15,-3,-9,-3,-4,-1,-5,-4,-9,-16,-8,-23,-16,-20,24,0,40,28,33,46,8,40,-23,16,-41,-12,-35]"
CSI_DATA,57537,d8:b1:90:d9:de:f0,-52,11,-99,-38,54,116,846509038,100,0,228,0,"[-2,-20,-2,-21,-3,-20,-6,-19,-8,-16,-10,-14,-11,-10,105,-7,-16,-5,-18,-3,-19,-2,-21,-1,-22,0,-23,1,-25,1,-23,1,-22,1,-19,1,-15,1,-9,2,-4,4,63,6,9,8,15,10,18,14,22,17,23,20,23,22,0,0,22,26,19,26,16,25,11,21,7,17,3,11,32,0,-3,-2,-6,-10,-7,-17,-6,-23,-5,-28,-4,-31,-3,-33,-2,-33,0,-33,1,-31,1,-29,2,-27,2,-23,43,0,0,-16,-2,-9,-4,-5,-8,0,-13,3,-16,4,-19,4,1,-7,-7,-8,-17,1,-13,15,1,23,19,17,27,-1,4,-28,-1,-26,-18,-17,-23,1,-15,16,2,18,11,9,10,-3,1,-8,-7,-1,-4,10,9,14,23,3,22,-18,6,-28,-21,-29,-37,-6,-30,19,-8,32,14,27,23,8,0,0,4,-13,-4,-6,-3,2,6,3,13,-7,5,-20,-13,-17,-29,-9,-30,11,-15,30,8,31,23,17,25,-2,14,-14,1,-14,-3,-7,-2,-4,-1,-5,-5,-9,-15,-8,-21,-17,-21,22,-3,38,23,35,42,13,42,-17,20,-37,-5,-37]"
CSI_DATA,57538,d8:b1:90:d9:de:f0,-52,11,-99,-37,53,116,846519099,100,0,228,0,"[11,19,13,17,13,16,14,13,15,10,15,7,17,3,115,-8,19,-2,19,-5,21,-7,21,-9,22,-10,23,-11,23,-11,23,-11,21,-10,19,-9,15,-8,9,-5,3,-5,68,7,-11,-4,-17,-7,-23,-9,-28,-11,-30,-15,-30,-17,0,0,-29,-21,-27,-23,-21,-23,-17,-21,-10,-17,-4,-13,-71,17,3,1,7,10,8,17,9,24,8,30,8,33,5,35,3,35,1,35,0,34,-1,32,-2,29,-3,26,-46,17,-1,16,1,10,4,5,8,0,14,-2,19,-4,22,-3,2,8,13,4,16,-9,5,-21,-13,-22,-27,-8,-26,13,9,27,11,24,24,9,22,-10,7,-21,-9,-17,-15,-4,-9,7,2,8,7,-2,0,-11,-15,-10,-26,5,-17,27,2,30,32,23,40,-4,26,-28,0,-36,-22,-23,-28,-2,0,0,-2,15,7,7,3,-3,-8,-2,-11,9,-3,22,16,19,33,7,32,-17,13,-34,-11,-33,-28,-15,-26,5,-14,17,-1,16,4,8,3,4,1,5,4,9,16,9,22,20,23,-22,5,-40,-23,-38,-45,-15,-45,14,-26,36,2,39]"
CSI_DATA,57539,d8:b1:90:d9:de:f0,-52,11,-99,-37,53,116,846529535,100,0,228,0,"[0,-21,-1,-21,-2,-21,-5,-20,-9,-15,-11,-13,-14,-9,115,-8,-19,-3,-20,-1,-22,0,-23,3,-24,4,-26,5,-26,7,-26,7,-23,8,-20,8,-17,8,-10,7,-3,5,68,7,11,5,19,5,23,7,28,8,32,10,34,11,0,0,34,14,30,15,27,16,22,15,16,13,9,9,111,0,-4,1,-11,-5,-17,-10,-21,-15,-24,-20,-26,-22,-26,-26,-24,-26,-24,-27,-22,-26,-22,-24,-19,-22,-17,-20,105,17,-13,-11,-10,-7,-8,0,-5,7,-5,13,-5,16,-8,19,3,-8,-7,-10,-17,-1,-16,15,0,26,20,19,28,-1,2,-28,-2,-28,-21,-16,-23,3,-13,17,3,19,13,7,10,-5,-1,-8,-7,1,-1,13,15,11,26,-4,17,-27,-3,-30,-33,-21,-40,9,-22,33,5,38,26,21,29,-2,0,0,-2,-17,-9,-4,-2,4,8,0,9,-11,-4,-21,-22,-10,-33,7,-20,29,4,35,27,21,32,-1,21,-19,2,-22,-8,-13,-9,-4,-5,-1,-5,-3,-11,-3,-17,5,-29,4,3,34,28,28,46,3,40,-28,13,-47,-19,-41,-36,-17]"
CSI_DATA,57540,d8:b1:90:d9:de:f0,-52,11,-99,-37,53,116,846548625,100,0,228,0,"[11,17,13,17,14,14,15,10,16,7,16,3,17,-1,115,-8,19,-8,17,-11,17,-14,17,-16,17,-19,17,-21,17,-21,16,-21,15,-21,13,-19,9,-16,4,-13,0,-7,68,7,-11,1,-19,3,-23,7,-28,5,-33,7,-35,7,0,0,-36,5,-34,3,-33,1,-27,0,-22,-1,-14,-3,136,17,4,-4,11,-2,21,0,27,1,32,4,34,5,36,8,35,8,36,10,34,10,33,10,30,9,26,9,11,1,17,5,14,1,7,-3,2,-8,0,-13,-2,-17,-1,-20,1,9,13,4,16,-9,4,-21,-14,-21,-26,-4,-22,16,15,24,17,21,26,2,17,-16,0,-21,-14,-13,-14,2,-4,10,5,5,5,-7,-7,-11,-19,-1,-19,19,1,34,22,21,40,-1,28,-30,1,-41,-26,-29,-34,-2,-23,20,0,0,10,13,13,-1,0,-5,-7,2,-2,15,15,16,23,-4,23,-22,2,-35,-23,-29,-35,-4,-27,17,-8,27,9,21,14,7,11,-1,5,-2,8,0,11,-3,11,-14,23,-19,-20,-27,-40,-9,-41,20,-20,43,13,47,38,27,41,-2]"
CSI_DATA,57541,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,846558864,100,0,228,0,"[16,-8,16,-10,14,-12,12,-12,8,-13,5,-15,2,-16,108,-7,-3,-17,-5,-19,-8,-20,-11,-20,-12,-21,-13,-22,-13,-21,-13,-21,-13,-21,-12,-17,-10,-14,-8,-8,-6,-2,65,6,-4,11,-5,16,-5,22,-6,25,-8,30,-11,31,0,0,-14,31,-15,28,-15,25,-15,20,-13,14,-10,8,-140,16,0,-4,5,-10,12,-15,16,-17,22,-20,25,-20,29,-19,30,-17,30,-16,30,-15,29,-13,26,-11,24,-8,24,1,16,-5,11,-5,3,-6,-2,-7,-6,-10,-10,-12,-11,-14,7,-1,5,-11,-5,-14,-19,-6,-21,10,-8,24,10,23,24,-7,23,-11,7,-23,-8,-19,-17,-5,-14,8,-2,13,7,6,6,-3,-4,-6,-12,2,-7,16,10,23,30,12,26,-10,16,-35,-12,-38,-33,-19,-35,8,-19,26,3,28,0,0,16,-2,4,-8,-4,-3,-2,6,10,8,20,-2,11,-19,-2,-31,-23,-23,-33,-1,-25,21,-4,30,13,22,20,6,15,-4,7,-8,3,-5,4,-5,5,-10,-1,-17,6,-26,-31,-7,-33,15,-19,39,10,44,35,29,43,1,31,-23]"
CSI_DATA,57542,d8:b1:90:d9:de:f0,-52,11,-99,-37,53,116,846578829,100,0,228,0,"[-16,-10,-16,-10,-17,-5,-16,-2,-16,1,-14,5,-14,9,115,-8,-11,16,-9,19,-8,21,-7,23,-5,26,-4,27,-3,28,-2,28,-1,27,-1,23,1,19,2,14,4,5,68,7,8,-9,10,-15,13,-21,16,-24,19,-27,21,-29,0,0,21,-29,22,-27,21,-23,20,-19,16,-14,11,-7,-142,0,0,5,-5,11,-13,16,-17,20,-21,23,-24,23,-27,24,-28,23,-28,23,-27,22,-27,21,-23,20,-22,17,7,17,-13,13,-7,10,-1,8,5,4,10,4,16,4,19,7,-4,-5,-11,1,-10,13,4,20,21,11,24,-8,13,-24,-22,-13,-24,-10,-23,9,-8,21,9,17,17,4,11,-8,-1,-10,-7,0,0,8,13,4,17,-11,3,-28,-22,-26,-32,-4,-30,27,-3,42,26,33,39,5,28,-21,4,-30,0,0,-16,-2,-8,9,3,4,2,-5,-9,-10,-22,2,-11,20,1,33,26,24,36,0,26,-23,2,-32,-16,-22,-22,-4,-15,7,-7,9,-2,7,-3,7,-2,11,7,17,4,28,33,-4,27,-30,1,-46,-30,-38,-47,-8,-40,22,-14,38]"
CSI_DATA,57543,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,846589087,100,0,228,0,"[-17,-6,-17,-5,-17,-3,-16,0,-16,3,-13,6,-12,10,112,-8,-10,16,-9,18,-8,20,-6,23,-5,24,-5,26,-5,26,-4,26,-4,25,-3,21,-2,17,-1,12,2,5,66,6,8,-6,11,-12,16,-16,19,-18,23,-20,25,-21,0,0,28,-19,27,-17,26,-13,24,-10,19,-5,13,-2,-131,0,-2,5,-10,9,-17,10,-24,10,-28,11,-32,10,-34,9,-35,8,-34,5,-33,5,-32,4,-30,3,-27,3,-31,16,-18,3,-12,4,-5,5,0,8,4,11,6,13,8,17,-4,-4,-10,3,-5,13,6,17,21,8,21,-10,9,-24,-21,-9,-23,-8,-21,10,-6,20,9,17,16,3,10,-8,-1,-9,-5,-1,0,8,12,5,17,-9,6,-26,-17,-28,-31,-10,-34,19,-11,40,18,36,34,12,31,-12,12,-26,0,0,-15,-6,-9,5,1,4,3,-5,-4,-12,-19,-5,-17,13,-11,28,12,31,31,15,31,-9,16,-24,-3,-25,-15,-15,-16,-2,-10,4,-5,3,-6,4,-8,9,-3,18,-11,26,28,15,39,-8,27,-34,-1,-48,-31,-35,-45,-8,-34,18]"
CSI_DATA,57544,d8:b1:90:d9:de:f0,-52,11,-99,-37,53,116,846608832,100,0,228,0,"[-15,11,-13,13,-10,13,-5,14,-1,15,3,15,9,14,115,-8,15,13,19,11,21,10,24,9,26,8,27,7,28,5,27,4,26,3,22,3,19,1,11,0,4,-1,68,7,-10,-4,-16,-7,-22,-9,-28,-10,-30,-11,-32,-14,0,0,-33,-15,-30,-16,-27,-15,-22,-14,-16,-11,-9,-9,-117,17,7,-3,15,1,21,3,27,8,32,10,33,11,34,11,34,13,34,13,33,13,30,11,28,10,24,9,21,1,16,3,10,1,5,-3,-1,-8,-4,-13,-7,-16,-9,-19,-5,2,-1,10,11,10,20,-2,14,-17,-3,-26,-21,-15,-13,20,-13,22,7,23,20,9,19,-7,4,-15,-7,-10,-8,1,1,5,8,-1,4,-14,-14,-16,-29,-2,-26,23,-2,35,29,29,43,0,29,-29,1,-39,-23,-24,-29,0,0,0,0,17,7,5,3,-2,-7,2,-4,13,8,20,26,3,29,-14,13,-33,-14,-33,-32,-13,-29,10,-13,23,3,21,11,10,10,2,8,0,9,0,13,-4,11,-17,19,-21,-24,-26,-41,-3,-38,28,-10,48,23,43,43,16,38,-13]"
CSI_DATA,57545,d8:b1:90:d9:de:f0,-52,11,-99,-37,53,116,846618822,100,0,228,0,"[-10,-14,-11,-13,-13,-9,-13,-5,-14,-1,-14,3,-15,8,115,-8,-14,15,-14,19,-13,20,-13,22,-11,24,-10,26,-10,26,-9,26,-8,24,-7,21,-4,16,-2,10,0,4,68,7,7,-10,9,-15,14,-20,16,-23,20,-26,22,-27,0,0,23,-26,23,-23,23,-20,20,-15,16,-9,13,-3,-140,0,0,9,-5,15,-11,20,-16,23,-21,26,-23,27,-26,26,-26,26,-26,24,-26,23,-23,21,-22,20,-20,17,32,17,-10,11,-5,8,1,4,7,2,13,1,17,1,21,2,-2,-3,-9,0,-9,10,1,19,17,15,26,-3,16,-20,-17,-14,-21,-15,-23,3,-11,19,4,19,14,5,10,-4,0,-7,-4,0,0,8,14,5,20,-10,7,-28,-19,-29,-35,-11,-35,22,-10,41,21,36,36,10,30,-16,9,-28,0,0,-15,-4,-8,4,0,2,0,-5,-11,-9,-21,3,-10,23,2,32,24,23,35,0,24,-23,2,-30,-15,-21,-21,-5,-15,5,-7,8,-4,7,-3,9,-1,15,10,19,10,26,34,-9,22,-35,-5,-47,-36,-33,-49,-2,-36,28,-8,39]"
CSI_DATA,57546,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,846629509,100,0,228,0,"[12,-11,10,-12,6,-12,2,-12,-2,-13,-6,-12,-11,-11,112,-8,-18,-10,-21,-8,-24,-5,-25,-4,-26,-2,-27,-1,-27,0,-27,0,-24,2,-21,2,-17,2,-11,1,-3,1,66,6,10,0,18,-2,24,-2,27,-2,31,-3,33,-2,0,0,33,-1,32,0,28,1,25,3,18,3,11,5,-147,0,-4,9,-12,11,-20,10,-26,11,-31,12,-33,12,-33,12,-34,12,-32,12,-32,12,-30,11,-27,11,-24,9,5,17,-13,6,-8,5,-1,4,5,3,11,3,17,3,18,4,2,-3,-2,-9,-12,-5,-17,5,-9,20,8,24,23,11,8,-20,8,-23,-11,-19,-19,-4,-15,10,-1,15,8,8,6,-2,-2,-3,-5,5,2,15,18,11,27,-8,13,-32,-10,-36,-36,-16,-39,15,-15,36,15,35,30,12,26,-10,0,0,-5,-15,-8,-4,-1,1,1,-5,-3,-12,-18,-9,-21,15,-15,27,8,32,28,18,32,-5,16,-24,-2,-24,-13,-13,-15,-2,-10,3,-8,4,-9,8,-6,16,5,23,4,27,35,-1,31,-30,3,-48,-30,-38,-47,-10,-41,23,-12,38]"
CSI_DATA,57547,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,846639879,100,0,228,0,"[-8,13,-5,15,-2,13,1,12,5,12,10,10,13,9,112,-8,19,6,21,5,24,3,25,2,27,1,27,0,27,-1,26,-1,25,-1,20,0,16,-1,10,0,3,0,66,6,-11,1,-17,0,-24,0,-27,-1,-31,-2,-33,-3,0,0,-31,-6,-30,-8,-26,-9,-21,-10,-15,-10,-6,-10,-114,17,9,-6,16,-4,24,-2,30,-1,33,1,34,3,35,4,35,5,35,5,33,5,31,5,28,5,25,4,11,1,15,2,10,0,3,-2,-3,-5,-6,-8,-10,-13,-11,-15,0,3,5,6,13,2,16,-10,4,-21,-13,-20,-25,-5,-2,21,-4,24,12,18,19,3,12,-11,0,-15,-8,-6,-5,2,3,3,6,-5,-2,-15,-18,-12,-27,6,-17,30,5,36,34,20,40,-9,21,-33,-8,-35,-27,-18,-27,4,0,0,1,15,5,5,1,0,-3,5,1,13,15,13,27,-6,23,-20,4,-32,-19,-26,-31,-6,-24,13,-8,23,5,18,11,10,10,3,9,1,12,-2,13,-9,8,-21,11,-25,-30,-19,-42,6,-31,35,-1,49,31,38,45,9,34,-18]"
CSI_DATA,57548,d8:b1:90:d9:de:f0,-49,9,-99,-38,51,116,846657931,98,0,106,0,"[13,0,141,23,137,0,174,23,-135,0,-183,23,-52,0,-144,23,0,1,-115,23,30,1,-90,23,35,1,-89,23,-7,0,-76,23,-141,0,-36,23,52,0,13,0,-161,23,112,0,67,23,-163,0,-6,21,-93,0,0,0,0,0,87,23,-9,0,192,23,-76,0,-35,23,170,0,124,0,-53,23,-180,0,98,23,-153,0,-78,21,-167,0,-133,21,186,0,-138,21,140,0,-86,21,98,0,-1,21,81,0,160,23,97,0,-41,23,166,0]"
CSI_DATA,57549,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,846668772,100,0,228,0,"[-1,-16,-3,-15,-5,-13,-9,-11,-13,-9,-16,-6,-19,-3,112,-8,-23,1,-24,2,-25,4,-25,5,-26,6,-25,8,-25,9,-24,8,-21,9,-18,6,-13,5,-8,3,-1,1,66,6,12,-3,19,-4,24,-4,27,-4,31,-4,33,-4,0,0,33,-1,31,0,27,1,21,2,16,3,8,4,105,0,-8,4,-17,3,-23,1,-28,0,-33,-1,-34,-2,-35,-3,-35,-3,-34,-3,-32,-3,-31,-3,-27,-3,-24,-2,-3,16,-15,1,-9,2,-3,5,2,8,6,11,9,15,10,16,-1,-4,-9,-4,-15,3,-10,17,4,23,20,13,25,-5,-9,-23,-5,-23,-19,-10,-18,6,-5,16,6,11,10,1,2,-8,-8,-3,-8,9,4,17,21,10,27,-12,11,-33,-11,-35,-39,-12,-36,18,-13,36,15,32,28,11,24,-10,0,0,-4,-12,-6,-2,1,1,4,-5,-1,-15,-17,-13,-26,5,-21,23,1,33,23,24,31,2,21,-17,4,-23,-8,-16,-11,-5,-8,-1,-6,-1,-10,0,-13,6,-9,20,-12,27,28,20,42,-3,32,-33,2,-48,-28,-38,-43,-10,-34,17]"
CSI_DATA,57550,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,846678896,100,0,228,0,"[-5,-15,-8,-13,-10,-11,-12,-8,-16,-5,-18,-2,-20,1,112,-8,-23,4,-24,6,-24,8,-24,9,-24,11,-24,11,-24,11,-21,11,-19,10,-17,8,-12,6,-6,3,1,1,66,6,13,-4,19,-5,25,-4,28,-5,32,-4,33,-2,0,0,33,0,31,1,27,2,21,3,15,4,8,4,101,0,-9,2,-17,-1,-23,-3,-28,-5,-32,-8,-34,-10,-34,-11,-34,-12,-33,-11,-31,-12,-28,-12,-25,-10,-23,-10,16,17,-13,-4,-9,0,-4,4,0,9,2,13,3,17,2,19,-2,-4,-10,-2,-13,8,-5,19,10,20,24,6,23,-11,-15,-20,-11,-20,-20,-5,-16,10,-2,16,10,10,11,-2,1,-9,-9,-3,-8,10,5,17,23,8,27,-13,10,-34,-11,-35,-39,-11,-35,19,-13,36,15,33,28,11,24,-9,0,0,-3,-12,-5,-2,1,1,6,-5,0,-16,-16,-16,-28,2,-24,19,-4,33,18,27,31,8,25,-12,9,-21,-4,-17,-10,-8,-6,-2,-5,-3,-9,-3,-15,2,-16,16,-21,21,20,30,41,11,42,-20,20,-45,-12,-46,-36,-26,-39,2]"
CSI_DATA,57551,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,846689285,100,0,228,0,"[-5,15,-4,15,-2,16,2,16,5,16,9,16,11,17,112,-8,16,17,18,16,18,16,20,16,20,16,21,16,20,15,19,13,17,13,13,11,10,9,4,4,0,0,66,6,-9,-11,-11,-17,-13,-21,-13,-26,-12,-28,-11,-32,0,0,-6,-32,-4,-30,-1,-26,1,-21,2,-15,3,-6,36,0,2,9,0,17,-2,24,-4,28,-6,32,-10,33,-12,34,-15,32,-16,32,-16,28,-15,26,-15,23,-12,20,-147,17,-6,12,-2,8,3,3,9,2,13,1,18,1,19,3,-2,5,4,9,15,4,18,-8,10,-20,-8,-23,-21,-11,-9,25,-10,20,5,20,17,8,15,-6,3,-12,-8,-8,-8,3,1,10,13,3,13,-12,-1,-25,-23,-19,-35,3,-30,23,1,40,27,28,38,2,26,-21,4,-30,-13,-21,0,0,-11,5,-1,5,0,-2,-8,-5,-16,2,-13,17,4,28,21,23,33,2,25,-20,6,-31,-12,-24,-21,-9,-17,5,-8,8,-3,6,-3,4,-4,9,0,16,12,18,18,25,34,-13,19,-36,-9,-46,-38,-32,-48,-1,-35,26,-9,36]"
CSI_DATA,57552,d8:b1:90:d9:de:f0,-52,11,-99,-37,53,116,846699370,100,0,228,0,"[-8,14,-5,14,-2,14,2,15,7,15,11,14,14,13,115,-8,21,11,22,10,23,8,24,8,26,7,26,4,26,4,23,3,22,2,17,2,13,1,7,0,0,0,68,7,-15,-1,-21,-2,-26,-3,-30,-5,-33,-8,-34,-9,0,0,-32,-9,-30,-10,-26,-10,-21,-10,-14,-9,-5,-5,-73,17,10,0,17,3,24,7,29,10,32,13,33,14,34,15,33,16,33,16,29,15,28,14,26,11,21,10,-45,0,11,3,7,0,1,-4,-4,-9,-8,-13,-9,-17,-8,-21,-2,5,5,10,15,5,19,-8,8,-22,-10,-22,-23,-8,-3,26,-5,22,11,19,20,2,11,-11,-2,-14,-9,-4,-5,5,5,7,13,-3,3,-17,-16,-19,-32,-1,-24,26,-7,39,30,27,41,-1,27,-28,1,-35,-21,-22,-26,-1,0,0,-1,11,3,3,-2,0,-8,5,-2,17,14,19,32,3,28,-17,10,-33,-16,-32,-30,-13,-27,10,-10,21,4,19,8,9,7,3,5,3,9,3,15,-1,16,-17,19,-22,-22,-29,-42,-9,-42,23,-17,47,17,46,40,21,39,-7]"
CSI_DATA,57553,d8:b1:90:d9:de:f0,-52,11,-99,-41,54,116,846718821,100,0,228,0,"[-2,-16,-4,-16,-7,-14,-10,-13,-15,-10,-17,-8,-20,-5,115,-8,-22,-1,-23,0,-23,2,-24,4,-26,4,-24,7,-23,7,-21,7,-20,7,-16,5,-11,4,-5,3,1,1,68,7,15,-3,21,-3,26,-4,30,-4,33,-3,33,-2,0,0,33,0,30,1,27,2,22,2,16,3,7,3,91,0,-10,1,-17,-1,-24,-2,-30,-4,-33,-7,-34,-7,-35,-9,-35,-9,-34,-10,-30,-9,-29,-9,-26,-8,-21,-7,23,17,-13,-2,-5,1,-1,4,3,9,8,14,9,17,9,20,-1,-5,-9,-5,-15,3,-9,17,4,22,21,13,24,-5,-9,-24,-7,-22,-20,-8,-17,8,-4,16,9,11,11,-1,3,-10,-9,-5,-10,8,2,17,21,13,28,-9,14,-32,-5,-36,-38,-14,-36,15,-14,35,11,33,27,13,23,-8,0,0,-3,-11,-4,-2,2,1,7,-7,0,-16,-17,-15,-29,2,-22,22,-2,34,21,24,32,3,22,-15,5,-22,-7,-15,-9,-5,-5,-1,-4,-3,-9,-3,-16,2,-15,17,-17,26,23,28,43,5,40,-24,14,-47,-20,-43,-40,-20,-38,8]"
CSI_DATA,57554,d8:b1:90:d9:de:f0,-49,11,-99,-37,51,116,846732391,277,0,106,0,"[142,0,-160,0,17,0,-107,0,-101,22,-82,0,179,22,-86,0,107,22,-115,0,56,22,-142,0,43,22,-173,0,79,22,158,0,-181,22,79,0,8,0,-17,22,-166,0,-127,22,-13,0,154,22,73,1,100,22,0,0,0,0,8,1,79,22,-104,0,139,22,83,0,-121,22,-140,22,46,0,73,22,-163,0,-35,20,-38,0,-70,20,-7,0,-43,20,-20,0,17,22,-64,0,110,22,-157,0,-142,22,100,0,-5,22,-80,22,88,0]"
CSI_DATA,57555,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,846748727,100,0,228,0,"[-4,-17,-6,-17,-8,-16,-11,-13,-13,-12,-16,-10,-18,-6,112,-8,-20,-4,-23,-3,-23,-2,-24,-1,-25,0,-24,-1,-24,0,-23,0,-20,-1,-16,-1,-11,-1,-5,0,2,0,66,6,16,4,21,8,25,10,27,13,30,17,30,20,0,0,26,21,21,23,18,21,13,18,8,15,2,9,25,0,-6,-5,-9,-13,-10,-21,-11,-26,-9,-32,-9,-35,-8,-35,-5,-34,-4,-34,-2,-31,-1,-30,0,-25,1,-21,26,0,0,-10,-2,-5,-5,1,-9,5,-13,10,-17,11,-20,10,-2,-6,-11,-4,-16,6,-9,18,6,23,23,12,26,-5,-5,-28,-4,-25,-19,-12,-20,4,-9,16,5,16,12,3,6,-8,-5,-9,-12,2,-4,17,13,19,28,3,26,-20,13,-34,-23,-31,-38,-5,-31,19,-9,32,12,26,21,9,0,0,4,-10,-1,-3,2,2,10,-1,12,-12,0,-24,-20,-20,-32,-5,-28,19,-10,33,12,30,25,12,21,-5,11,-13,1,-11,-2,-6,0,-4,0,-9,-6,-13,-20,-9,-27,-10,-21,30,2,42,32,35,48,8,41,-24,16,-40,-10,-35]"
CSI_DATA,57556,d8:b1:90:d9:de:f0,-52,11,-99,-38,53,116,846758756,100,0,228,0,"[-15,9,-15,11,-13,13,-9,15,-4,18,-1,19,2,19,118,-8,9,20,12,20,13,20,15,19,17,19,18,18,19,17,18,15,17,13,14,11,11,7,4,2,-1,-2,70,7,-12,-12,-17,-15,-19,-20,-23,-24,-24,-26,-25,-28,0,0,-23,-28,-20,-28,-18,-25,-13,-22,-8,-17,-3,-9,-34,18,6,4,11,12,14,19,17,25,19,29,19,30,19,31,18,33,18,30,17,28,14,26,13,23,12,18,132,0,7,8,3,0,3,-6,1,-13,2,-20,2,-22,3,-25,-7,4,-1,13,12,14,23,1,20,-17,2,-28,-19,-22,-23,19,-19,19,1,25,17,14,19,-3,7,-14,-7,-12,-11,1,-2,11,11,6,14,-11,-1,-23,-23,-19,-34,6,-28,24,8,39,34,22,37,-8,19,-29,-4,-29,-19,-14,0,0,-6,9,0,3,-2,-2,-12,1,-13,14,0,26,24,20,36,1,28,-25,3,-37,-22,-26,-30,-4,-22,14,-6,18,4,13,4,4,2,4,4,7,13,7,23,-3,29,-9,0,-37,-29,-33,-47,-6,-40,28,-11,47,20,40,35,15]"
CSI_DATA,57557,d8:b1:90:d9:de:f0,-52,11,-99,-38,53,116,846768888,100,0,228,0,"[18,6,18,4,19,1,18,-2,18,-6,17,-9,15,-13,118,-8,12,-18,11,-20,9,-22,8,-23,7,-24,6,-24,4,-24,3,-23,3,-20,2,-15,1,-11,0,-4,-1,2,70,7,-6,17,-7,23,-11,28,-13,31,-14,34,-17,34,0,0,-19,31,-19,29,-18,24,-17,19,-13,13,-9,6,-110,18,2,-7,8,-13,14,-18,19,-20,23,-24,26,-24,26,-23,28,-23,26,-22,25,-19,23,-18,20,-15,18,-13,-108,0,7,-7,1,-4,-6,-2,-13,-2,-19,-1,-23,-2,-25,-4,8,1,11,-8,2,-18,-13,-19,-25,-6,-24,15,-6,28,30,8,28,4,20,-14,2,-23,-13,-14,-18,1,-7,12,4,9,9,-2,0,-12,-14,-7,-19,11,-6,28,19,28,33,15,30,-23,6,-37,-20,-30,-33,-6,-24,15,-4,23,0,0,9,3,2,-1,-1,3,4,12,18,8,25,-7,13,-28,-7,-35,-30,-22,-36,4,-23,26,1,31,17,18,19,2,12,-7,4,-7,3,-3,6,-4,6,-13,-4,-22,-11,-28,-36,3,-29,30,-2,47,30,39,47,9,40,-20,14,-35]"
