CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57558,d8:b1:90:d9:de:f0,-48,9,-99,-35,50,116,846783845,266,0,106,0,"[169,23,158,23,-137,23,101,23,-19,23,57,23,72,0,33,23,144,0,31,23,188,0,36,23,201,0,55,23,171,0,110,23,103,0,-152,23,9,0,53,0,-68,23,-114,0,-91,23,87,1,-82,23,182,1,0,0,0,0,64,0,155,1,83,0,22,1,83,0,194,0,15,0,-101,23,-103,23,61,23,190,23,-83,22,136,23,-104,22,118,23,-74,22,129,23,7,23,-202,23,107,23,-71,23,-171,23,123,0,-60,23,-91,0]"
CSI_DATA,57559,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,846798623,100,0,228,0,"[0,-20,-1,-20,-3,-20,-6,-19,-8,-17,-11,-15,-13,-13,108,-7,-17,-10,-19,-10,-21,-8,-21,-7,-22,-7,-22,-6,-21,-6,-20,-5,-17,-5,-13,-4,-8,-3,-3,-1,3,2,65,6,14,10,19,13,22,17,24,22,24,24,24,26,0,0,20,30,15,29,12,26,8,23,4,17,1,12,13,0,-3,-4,-5,-12,-5,-20,-4,-24,-3,-29,-1,-32,0,-33,2,-31,2,-31,3,-29,4,-26,4,-23,3,-20,41,0,0,-11,-3,-5,-6,-1,-12,3,-15,5,-20,6,-22,4,-2,-7,-12,-6,-19,4,-14,19,2,26,21,20,29,0,4,-32,1,-28,-17,-19,-23,-1,-15,14,1,19,12,10,11,-4,0,-10,-11,-2,-10,11,5,20,23,11,28,-11,22,-24,-12,-32,-32,-14,-31,10,-14,25,5,25,17,12,0,0,5,-6,0,-2,3,4,11,2,16,-10,6,-24,-15,-24,-31,-13,-33,11,-17,30,5,33,23,19,25,0,15,-13,3,-13,-1,-7,-1,-4,0,-7,-5,-11,-16,-11,-23,-14,-24,23,-4,38,23,37,42,14,42,-15,21,-35,-4,-35]"
CSI_DATA,57560,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,846808767,100,0,228,0,"[-8,17,-7,19,-5,19,-1,19,2,19,6,17,10,16,108,-7,15,14,17,12,19,11,21,8,22,7,22,6,22,5,21,4,17,3,14,2,10,1,3,0,-3,-1,65,6,-16,-4,-22,-6,-28,-7,-31,-10,-33,-11,-33,-12,0,0,-32,-14,-30,-14,-25,-13,-21,-12,-15,-10,-8,-6,-103,16,6,0,13,3,17,7,22,11,25,13,28,15,28,16,28,16,26,16,24,15,23,13,20,12,17,8,-78,0,11,2,6,-2,1,-6,-1,-12,-3,-16,-5,-20,-4,-22,-1,7,7,11,19,4,20,-12,7,-25,-13,-24,-29,-7,-11,30,-6,26,14,22,23,3,16,-13,0,-19,-12,-8,-11,4,1,10,11,2,7,-13,-8,-17,-25,-4,-23,17,-13,30,22,26,34,3,25,-21,3,-30,-16,-20,-21,-2,0,0,0,8,1,1,-4,-1,-10,6,-6,17,11,22,28,6,31,-13,14,-33,-13,-33,-30,-14,-28,8,-12,22,3,20,10,8,8,1,5,1,6,2,13,0,14,-11,20,-19,-15,-29,-35,-12,-39,16,-20,40,11,43,33,23,34,-3]"
CSI_DATA,57561,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,846819080,100,0,228,0,"[-19,6,-19,7,-17,10,-15,12,-12,14,-10,16,-6,19,108,-7,-1,21,0,21,2,22,3,22,5,22,5,22,5,21,5,20,5,16,4,13,3,8,2,3,0,-3,65,6,-2,-16,-3,-23,-2,-28,-1,-31,0,-34,1,-35,0,0,3,-34,5,-32,6,-29,6,-23,6,-17,6,-10,77,0,2,5,-1,13,-4,19,-7,23,-11,26,-13,28,-14,29,-14,28,-14,26,-13,24,-13,23,-12,21,-10,17,-125,16,-3,11,1,6,6,3,11,0,16,-1,19,-2,21,-1,-6,5,-2,13,10,15,22,5,23,-12,8,-26,-12,-26,-31,8,-25,11,-8,24,11,21,21,6,15,-10,1,-14,-10,-7,-8,5,3,10,14,1,11,-15,-6,-24,-25,-13,-32,0,-14,31,11,32,29,15,29,-7,14,-22,-3,-20,0,0,-8,2,-1,2,1,-4,-7,-8,-17,-1,-19,15,0,26,19,28,34,7,30,-16,11,-31,-11,-26,-22,-11,-19,4,-10,11,-1,8,-1,5,-2,6,1,12,12,14,17,20,28,-14,14,-34,-12,-41,-37,-24,-43,5,-28,31,-2,35]"
CSI_DATA,57562,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,846838801,100,0,228,0,"[-18,-10,-19,-9,-19,-6,-19,-3,-19,0,-20,3,-19,6,112,-8,-18,12,-18,15,-17,15,-17,17,-16,17,-16,18,-15,18,-13,17,-12,15,-10,11,-6,8,-2,3,2,-1,66,6,16,-9,20,-11,26,-13,30,-13,33,-13,34,-11,0,0,35,-9,33,-5,31,-3,25,-1,19,1,11,2,-140,0,-4,2,-12,1,-19,-2,-25,-4,-30,-6,-31,-9,-32,-10,-31,-11,-31,-12,-27,-12,-25,-12,-23,-11,-18,-10,78,17,-10,-4,-6,1,-2,5,1,11,2,17,1,20,1,23,-8,-1,-12,6,-5,18,10,21,25,11,28,-10,13,-27,-28,-19,-26,-12,-25,8,-11,23,6,20,18,8,15,-8,1,-13,-10,-5,-8,9,6,15,20,2,19,-17,0,-31,-16,-30,-36,0,-26,25,-2,35,20,26,27,4,19,-13,0,0,-5,-9,-3,-1,3,-1,5,-9,-4,-18,-20,-15,-26,5,-23,26,0,36,24,27,34,4,26,-17,6,-25,-9,-18,-12,-6,-9,1,-4,1,-6,-1,-12,2,-15,12,-19,18,15,30,35,15,42,-11,26,-38,-3,-46,-30,-31,-36,-5]"
CSI_DATA,57563,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,846850250,100,0,228,0,"[-18,-4,-19,-3,-19,0,-18,2,-18,5,-17,8,-15,11,105,-7,-14,16,-13,17,-10,18,-9,19,-8,20,-8,21,-7,21,-6,20,-5,17,-4,14,-2,10,-1,5,2,-1,63,6,8,-13,11,-18,15,-21,18,-23,21,-25,22,-25,0,0,25,-22,25,-20,22,-17,20,-13,16,-8,10,-4,118,0,-3,3,-10,6,-17,8,-22,8,-26,9,-28,8,-30,8,-30,7,-30,6,-27,5,-26,4,-23,4,-20,3,40,16,-10,3,-5,3,1,4,7,6,11,9,14,11,15,15,-7,1,-9,9,-1,18,14,17,25,3,22,-16,5,-28,-30,-9,-27,-5,-20,15,-3,22,13,16,18,1,9,-11,-3,-11,-10,-1,-3,10,10,9,18,-4,10,-21,-11,-27,-25,-19,-31,14,-13,32,11,31,27,13,25,-7,10,-18,0,0,-8,-6,-3,1,2,-1,0,-9,-11,-11,-22,-1,-18,17,-5,31,18,28,31,8,28,-14,10,-27,-8,-22,-16,-9,-13,2,-6,5,-3,3,-5,2,-8,7,-4,17,-5,25,28,13,35,-9,22,-34,-4,-42,-31,-30,-40,-4,-29,19]"
CSI_DATA,57564,d8:b1:90:d9:de:f0,-49,9,-99,-34,50,116,846860412,98,0,106,0,"[86,23,163,0,56,23,61,0,33,23,-38,23,33,23,-123,23,49,23,-187,23,63,23,167,23,72,23,161,23,117,23,195,23,-158,23,-124,23,27,0,-21,23,-141,0,63,0,61,1,89,0,166,1,75,0,0,0,0,0,155,1,-72,23,26,1,-93,23,-189,0,-81,23,-63,23,12,0,115,23,152,0,-4,21,-110,0,-16,21,-44,0,18,23,-15,0,81,23,-40,0,164,23,-109,0,-141,23,152,0,-66,23,-50,23,-63,23]"
CSI_DATA,57565,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,846878848,100,0,228,0,"[-10,-15,-11,-15,-13,-13,-15,-10,-18,-8,-18,-5,-20,-2,105,-7,-21,2,-21,4,-21,5,-21,7,-21,9,-21,9,-20,9,-19,9,-17,8,-14,6,-9,5,-5,3,2,0,63,6,14,-3,19,-4,25,-4,28,-4,31,-3,33,-1,0,0,32,1,31,3,28,3,23,4,17,3,10,3,135,0,-5,-1,-10,-4,-17,-7,-21,-9,-25,-13,-26,-15,-26,-17,-26,-17,-25,-18,-22,-17,-20,-17,-18,-16,-15,-15,87,16,-7,-8,-5,-3,-1,3,1,8,2,14,2,18,0,20,-4,-4,-11,0,-11,11,-2,20,15,19,26,3,22,-15,-17,-28,-15,-20,-23,-4,-18,14,-1,20,13,13,15,-2,4,-11,-7,-8,-10,5,1,15,17,10,22,-8,10,-27,-5,-32,-32,-13,-32,13,-14,31,9,30,23,13,21,-5,0,0,-1,-10,-3,-3,2,0,5,-6,1,-15,-14,-16,-23,-1,-25,18,-7,31,16,28,30,9,25,-11,9,-21,-5,-18,-10,-7,-8,-1,-3,0,-4,-3,-10,-2,-15,7,-21,10,8,29,30,20,41,-5,30,-31,3,-42,-22,-33,-33,-10]"
CSI_DATA,57566,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,846889399,100,0,228,0,"[-1,-18,-2,-19,-4,-19,-6,-18,-9,-17,-11,-16,-14,-15,105,-7,-18,-13,-19,-11,-20,-10,-20,-10,-21,-10,-21,-9,-21,-9,-19,-9,-17,-9,-14,-7,-9,-6,-5,-3,0,0,63,6,9,9,13,16,16,19,16,23,16,27,15,29,0,0,11,31,7,29,5,27,2,22,1,17,-1,10,19,0,0,-3,1,-10,4,-18,6,-22,9,-26,13,-27,15,-28,16,-26,17,-25,17,-22,17,-21,16,-17,15,-15,-121,0,8,-6,3,-4,-2,-1,-8,0,-14,0,-19,-2,-20,-4,-1,-6,-8,-6,-16,2,-14,16,1,25,18,19,27,2,4,-32,2,-26,-16,-19,-22,-2,-16,13,0,18,11,10,11,-3,2,-10,-10,-5,-10,8,1,19,19,15,30,-4,25,-21,-4,-34,-27,-22,-33,1,-21,21,-2,27,14,18,0,0,10,-5,2,-4,1,2,8,2,15,-4,11,-18,-5,-23,-23,-19,-31,0,-25,21,-4,30,15,23,22,6,17,-7,6,-10,0,-8,-1,-3,3,-4,2,-10,-7,-16,-8,-22,-30,6,-23,27,-1,40,26,34,42,11,38,-15,17,-30]"
CSI_DATA,57567,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,846908632,100,0,228,0,"[-10,15,-9,16,-7,17,-4,18,0,19,3,19,6,19,105,-7,13,18,15,17,16,16,18,15,19,14,20,13,20,11,19,10,18,8,15,7,10,5,5,3,0,0,63,6,-11,-6,-17,-8,-21,-13,-25,-15,-27,-17,-27,-18,0,0,-26,-19,-25,-19,-21,-17,-17,-15,-13,-11,-7,-7,-86,16,3,3,8,8,13,14,15,18,18,21,19,23,19,25,19,26,18,25,17,23,16,21,14,19,11,17,126,0,6,9,3,3,0,-3,-1,-8,-2,-15,-2,-18,-1,-20,-3,5,3,9,15,6,19,-6,11,-20,-7,-25,-23,-13,-16,27,-11,23,8,23,21,7,18,-8,3,-18,-9,-11,-11,3,-1,10,10,5,11,-10,-3,-20,-22,-13,-28,9,-20,28,14,32,32,13,31,-13,11,-29,-9,-25,-20,-9,0,0,-5,9,0,5,-2,0,-8,3,-7,14,5,21,20,11,30,-5,19,-26,-4,-32,-23,-19,-27,2,-15,17,0,18,9,10,7,1,3,1,3,4,9,4,16,-4,23,-5,-3,-30,-27,-23,-41,0,-32,28,-6,42,20,34,32,11]"
CSI_DATA,57568,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,846918651,100,0,228,0,"[2,19,4,19,6,18,10,17,13,16,17,13,19,11,112,-8,23,5,24,4,25,2,26,0,26,-1,26,-2,25,-2,24,-3,21,-2,18,-2,13,-1,8,-1,0,0,66,6,-15,1,-20,1,-27,0,-31,0,-33,-1,-35,-3,0,0,-34,-5,-33,-6,-28,-6,-25,-6,-18,-5,-10,-4,-139,17,4,1,12,4,18,9,23,12,26,15,27,17,28,18,28,19,27,19,25,18,23,17,20,16,17,15,-66,0,9,8,4,3,-1,-2,-4,-9,-6,-15,-6,-20,-5,-23,2,5,10,4,16,-5,10,-19,-6,-25,-24,-15,-28,6,6,33,6,26,24,12,23,-8,9,-20,-9,-17,-16,-3,-9,10,5,11,12,-1,4,-16,-15,-16,-27,2,-19,25,-2,38,31,21,38,-5,23,-28,-3,-33,-23,-18,-24,2,0,0,-1,12,3,4,-2,1,-5,8,-1,16,16,18,25,2,27,-19,8,-34,-18,-31,-32,-9,-26,12,-9,23,6,18,11,6,8,-1,2,-1,3,3,11,1,16,-9,21,-12,-11,-31,-35,-18,-43,10,-27,38,2,46,28,32,36,5]"
CSI_DATA,57569,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,846928808,100,0,228,0,"[13,15,15,15,16,12,18,10,20,6,21,3,21,0,112,-8,24,-3,24,-5,24,-8,24,-9,24,-10,24,-10,23,-11,21,-10,19,-9,17,-6,12,-5,8,-3,1,0,66,6,-13,5,-19,6,-26,5,-30,5,-33,5,-34,3,0,0,-34,0,-33,-1,-28,-3,-25,-3,-19,-3,-11,-2,-139,17,4,1,12,4,18,8,24,11,27,15,27,17,27,18,27,20,26,20,24,20,21,19,19,18,16,17,-112,0,8,9,3,3,0,-3,-2,-9,-4,-16,-3,-20,-1,-23,4,3,11,-2,10,-13,-2,-21,-18,-17,-27,-1,-21,19,21,28,19,21,26,1,17,-17,0,-23,-15,-12,-16,3,-4,12,9,9,11,-5,-1,-16,-18,-11,-25,9,-11,30,6,36,35,13,34,-13,15,-33,-10,-33,-25,-13,-23,5,0,0,1,12,3,4,-1,1,-5,8,1,16,17,16,25,0,25,-20,5,-33,-18,-30,-32,-9,-25,13,-9,23,5,17,12,8,8,-1,2,0,3,3,11,3,16,-8,24,-11,-8,-32,-33,-23,-45,3,-33,32,-5,46,23,38,35,13]"
CSI_DATA,57570,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,846948818,100,0,228,0,"[0,18,2,20,5,20,7,20,10,17,13,16,16,13,105,-7,20,8,21,6,22,4,22,2,23,0,23,-1,23,-2,22,-2,20,-2,17,-2,13,-1,6,0,0,2,63,6,-14,3,-19,4,-23,4,-28,4,-30,4,-33,4,0,0,-33,2,-31,0,-28,0,-23,0,-18,-1,-10,-1,136,16,4,0,13,1,18,2,23,2,28,3,30,4,32,5,31,6,30,6,28,5,27,5,25,5,21,4,-20,0,10,3,5,0,-2,-2,-8,-5,-13,-8,-15,-11,-15,-14,2,4,8,4,14,-4,10,-17,-4,-22,-21,-15,-27,5,3,34,5,26,21,13,22,-6,9,-19,-7,-17,-16,-3,-9,9,4,10,11,-1,4,-14,-14,-14,-25,2,-16,25,1,34,30,18,33,-9,17,-29,-7,-30,-23,-15,-22,4,0,0,1,11,3,4,-1,2,-4,7,4,15,18,10,22,-5,18,-25,-4,-32,-23,-20,-30,2,-19,20,0,23,13,15,13,2,7,-3,3,-2,5,1,9,-4,8,-15,13,-20,-25,-19,-37,2,-29,29,-4,44,26,37,39,9,31,-16]"
CSI_DATA,57571,d8:b1:90:d9:de:f0,-53,11,-99,-39,54,116,846968909,100,0,228,0,"[19,6,20,5,20,2,20,0,20,-3,19,-6,19,-8,108,-7,16,-13,15,-15,14,-17,13,-19,13,-20,11,-20,11,-21,10,-20,10,-19,7,-14,6,-11,3,-5,0,0,65,6,-7,12,-11,15,-15,19,-19,22,-22,22,-24,23,0,0,-26,21,-26,19,-24,15,-22,13,-16,8,-12,4,131,16,3,-2,10,-5,16,-6,23,-6,26,-7,30,-6,31,-5,32,-4,31,-3,29,-2,26,-1,24,-1,22,0,-17,0,11,0,4,-1,-2,-2,-8,-4,-13,-7,-15,-11,-16,-14,5,-1,6,-6,1,-15,-12,-16,-23,-4,-23,14,-6,28,32,12,26,7,23,-13,5,-24,-12,-19,-20,-3,-13,12,2,13,11,4,6,-8,-7,-12,-19,1,-13,20,7,28,25,22,33,-10,17,-30,-7,-33,-26,-17,-28,4,-14,19,0,0,7,8,5,1,0,1,1,8,11,11,22,1,16,-15,5,-31,-17,-28,-32,-10,-29,14,-10,26,8,23,16,10,14,-2,5,-5,3,-2,4,-1,7,-5,5,-16,8,-21,-26,-15,-37,7,-25,33,1,43,28,33,40,7,31,-16]"
CSI_DATA,57572,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,846988749,100,0,228,0,"[19,9,20,8,20,6,21,4,23,1,21,-2,21,-4,112,-8,20,-9,20,-11,19,-12,19,-15,19,-16,18,-17,19,-17,18,-16,17,-15,15,-11,10,-9,6,-4,1,-1,66,6,-12,5,-18,9,-25,9,-30,9,-33,9,-35,6,0,0,-36,1,-35,-1,-32,-2,-27,-4,-21,-5,-13,-4,118,17,3,-1,11,2,17,6,23,10,25,15,27,17,26,19,26,21,24,23,21,23,19,21,16,20,13,19,-118,0,6,10,2,4,1,-3,0,-10,1,-17,2,-20,5,-23,5,1,9,-6,3,-17,-10,-19,-24,-10,-27,9,-13,27,30,23,26,15,27,-6,13,-23,-6,-24,-19,-10,-17,6,-4,16,9,9,10,-4,-1,-13,-17,-6,-21,12,-5,30,12,32,35,8,32,-19,10,-35,-15,-31,-28,-11,-24,8,0,0,2,12,4,4,0,1,-4,6,1,16,17,15,24,-2,26,-19,6,-34,-17,-31,-32,-11,-30,11,-12,23,3,21,12,11,10,1,4,0,4,2,11,2,17,-6,24,-6,-3,-32,-27,-28,-45,-4,-39,25,-15,43,13,41,31,20]"
CSI_DATA,57573,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,846999041,100,0,228,0,"[-8,19,-6,20,-4,21,-1,21,2,21,4,20,8,19,112,-8,15,17,17,16,19,13,20,12,23,10,24,9,24,8,23,6,21,6,18,5,13,3,8,2,1,0,66,6,-12,-4,-18,-8,-24,-10,-27,-12,-30,-15,-31,-17,0,0,-31,-19,-28,-20,-26,-19,-21,-18,-16,-15,-10,-11,144,17,3,0,9,4,15,11,18,15,20,19,23,21,23,24,23,25,21,24,20,24,18,23,16,20,13,18,-84,0,6,9,3,3,0,-2,-2,-10,-2,-16,-2,-21,0,-24,0,5,8,9,17,3,18,-11,5,-26,-15,-25,-30,-8,-13,35,-6,28,16,24,26,4,19,-15,2,-23,-13,-12,-16,3,-3,12,10,6,10,-9,-3,-18,-23,-9,-26,13,-15,31,18,32,35,9,31,-18,9,-33,-13,-26,-25,-8,0,0,-5,12,2,6,-1,1,-6,4,-5,15,8,20,23,6,32,-9,18,-30,-8,-35,-28,-20,-31,4,-17,20,0,21,9,12,10,3,5,0,5,2,11,2,17,-6,21,-8,-6,-32,-31,-24,-43,2,-34,32,-5,46,23,36,35,11]"
CSI_DATA,57574,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,847018922,100,0,228,0,"[-4,-19,-5,-20,-7,-20,-9,-19,-10,-16,-14,-16,-16,-13,105,-7,-19,-8,-20,-5,-20,-4,-21,-2,-22,-1,-23,0,-23,0,-22,1,-21,1,-17,0,-14,0,-7,0,-1,0,63,6,11,2,17,4,22,5,27,8,29,9,31,13,0,0,30,16,27,17,25,18,19,16,15,15,7,11,112,0,-3,2,-8,-4,-13,-9,-15,-15,-18,-19,-18,-23,-19,-26,-16,-26,-16,-27,-14,-25,-11,-23,-9,-21,-8,-19,-100,16,-3,-10,-2,-4,-1,2,-2,8,-4,14,-6,17,-8,20,-3,-4,-10,-3,-15,6,-8,19,7,23,23,14,28,-6,-3,-35,-6,-27,-22,-14,-25,6,-11,19,6,20,16,7,14,-7,0,-13,-10,-3,-7,10,8,15,21,3,20,-17,6,-30,-22,-25,-34,-2,-26,20,-4,31,16,22,23,5,0,0,4,-13,-2,-7,0,-2,5,-4,5,-13,-6,-19,-20,-4,-29,6,-18,27,3,32,22,21,29,2,19,-15,4,-20,-7,-13,-9,-5,-6,-1,-5,-3,-10,-3,-17,3,-21,2,-2,31,20,29,40,10,40,-17,20,-39,-7,-38,-27,-21]"
CSI_DATA,57575,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,847028916,100,0,228,0,"[3,19,3,20,5,20,7,19,10,17,13,16,14,14,105,-7,18,9,18,9,20,7,21,6,22,5,23,4,23,4,22,3,20,3,18,3,14,2,8,1,3,0,63,6,-10,-5,-15,-8,-19,-11,-22,-16,-23,-19,-25,-21,0,0,-22,-25,-20,-26,-16,-25,-13,-23,-7,-19,-3,-15,-38,16,3,0,7,6,8,15,8,20,8,25,6,28,5,29,3,31,2,30,0,28,-1,27,-2,23,-3,20,-52,16,-2,11,0,4,2,-1,6,-6,10,-10,15,-11,18,-11,2,5,10,4,16,-4,10,-18,-4,-25,-21,-16,-28,3,-1,33,2,28,20,17,25,-2,15,-17,-3,-20,-15,-9,-14,4,-2,11,9,5,9,-8,-4,-16,-20,-7,-23,13,-14,28,16,29,32,11,31,-14,13,-29,-8,-27,-20,-11,0,0,-8,10,-1,7,0,2,-6,1,-8,9,0,19,16,11,29,5,28,-15,10,-31,-11,-29,-25,-13,-25,5,-13,15,-1,15,5,8,4,4,3,5,7,7,16,5,19,9,17,-23,-2,-35,-27,-30,-42,-7,-37,20,-16,37,7,33]"
CSI_DATA,57576,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,847039628,100,0,228,0,"[18,-10,18,-11,17,-13,13,-16,11,-17,8,-19,4,-20,112,-8,-1,-23,-4,-21,-6,-21,-9,-21,-11,-23,-12,-21,-13,-21,-13,-20,-12,-19,-11,-17,-9,-12,-5,-8,-2,-1,66,6,3,11,6,17,9,23,10,27,10,31,10,34,0,0,8,35,5,34,3,32,1,28,0,23,-3,16,-23,17,-4,0,-5,-9,-3,-17,-3,-23,-2,-28,0,-31,1,-33,2,-32,3,-32,3,-30,4,-27,4,-26,4,-21,38,0,2,-11,1,-5,-2,2,-5,8,-10,12,-15,15,-17,15,4,-4,1,-11,-11,-12,-21,-3,-21,16,-5,27,17,25,32,-16,23,-17,3,-28,-16,-20,-25,-2,-16,15,1,18,12,8,11,-5,-2,-10,-12,0,-8,15,11,21,28,5,28,-15,6,-35,-20,-31,-35,-8,-28,18,-8,30,12,23,0,0,13,-5,3,-8,1,-1,6,0,12,-4,8,-19,-13,-17,-27,-16,-33,6,-20,28,4,33,23,20,26,0,17,-13,3,-16,-4,-11,-3,-4,-3,-6,-6,-9,-17,-5,-19,-9,-18,26,3,39,31,30,46,3,38,-25,12,-40,-15,-33]"
CSI_DATA,57577,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,847049837,100,0,228,0,"[10,-15,10,-17,9,-18,6,-19,4,-19,0,-19,-2,-19,97,-7,-7,-18,-9,-18,-11,-17,-13,-17,-15,-17,-15,-16,-16,-16,-16,-15,-15,-14,-13,-12,-10,-10,-6,-6,-2,-2,58,6,6,9,9,14,11,19,12,23,12,27,11,29,0,0,7,31,6,30,3,28,1,25,-1,20,-3,14,-45,15,-4,-1,-4,-9,-3,-16,-1,-21,1,-25,3,-28,5,-29,6,-28,8,-28,8,-26,9,-25,9,-22,8,-19,105,0,5,-10,2,-5,-2,0,-6,3,-12,6,-16,7,-18,6,2,-5,-4,-9,-15,-6,-19,7,-11,20,6,25,23,14,22,-25,15,-22,-5,-25,-20,-13,-21,5,-9,17,6,16,13,4,8,-8,-5,-9,-11,2,-5,15,13,17,25,2,24,-16,1,-32,-21,-25,-32,-3,-24,18,-5,26,12,19,0,0,12,-6,4,-7,1,-2,6,1,11,-5,7,-16,-11,-16,-23,-15,-29,4,-20,23,0,29,17,20,23,4,16,-10,6,-13,-1,-10,-2,-6,-1,-7,-5,-10,-14,-9,-16,-13,-22,19,-6,34,19,34,39,16,40,-12,23,-31,-1,-33]"
CSI_DATA,57578,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,847060061,100,0,228,0,"[12,-15,11,-16,8,-18,5,-20,2,-20,-2,-20,-6,-19,102,-7,-12,-16,-14,-15,-16,-13,-19,-12,-21,-10,-22,-9,-23,-8,-22,-7,-21,-6,-18,-5,-14,-3,-9,-2,-3,-1,61,6,10,3,16,4,22,6,25,8,28,9,30,10,0,0,30,12,29,12,26,12,22,11,16,10,10,9,-123,0,-3,4,-10,1,-18,-2,-22,-5,-26,-7,-28,-9,-29,-10,-28,-10,-28,-11,-26,-10,-25,-10,-23,-9,-20,-8,11,15,-11,-4,-6,-1,0,2,5,6,9,9,11,13,11,16,2,-5,-4,-9,-14,-6,-19,7,-10,22,9,25,26,11,16,-29,9,-26,-11,-23,-23,-6,-19,11,-2,21,11,13,13,-1,4,-11,-8,-5,-8,8,5,15,21,6,23,-14,9,-30,-21,-26,-34,-3,-27,21,-4,31,18,23,25,3,0,0,3,-13,-3,-7,-1,-2,3,-4,1,-12,-12,-14,-20,3,-23,15,-6,30,15,27,29,8,25,-12,9,-22,-6,-19,-12,-7,-10,0,-6,2,-7,1,-10,5,-9,14,-13,18,22,21,37,2,32,-25,9,-43,-22,-39,-38,-13,-33,12]"
CSI_DATA,57579,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,847079070,100,0,228,0,"[9,15,11,15,13,13,15,10,18,7,18,4,19,1,102,-7,19,-6,19,-8,19,-10,18,-13,16,-15,16,-16,15,-18,14,-19,13,-18,11,-14,8,-12,6,-7,2,-2,61,6,-6,8,-8,13,-12,18,-15,22,-18,24,-20,24,0,0,-22,24,-21,22,-20,20,-18,15,-15,11,-11,6,116,15,-2,-6,4,-11,9,-15,13,-20,16,-22,19,-24,21,-24,21,-23,21,-24,20,-21,19,-21,18,-18,15,-15,-75,0,8,-9,4,-5,-1,-1,-6,2,-11,4,-15,5,-19,4,4,3,10,-1,10,-11,-1,-20,-15,-15,-26,0,-19,20,20,25,20,18,25,-2,14,-19,-4,-21,-16,-9,-15,5,-3,12,7,6,7,-5,-5,-10,-16,0,-12,18,6,27,25,19,32,-10,15,-31,-10,-32,-28,-14,-27,8,-12,22,0,0,11,8,8,0,3,0,3,4,11,4,16,-6,4,-21,-6,-27,-25,-15,-30,5,-18,24,2,27,16,15,19,1,11,-8,3,-8,1,-6,2,-7,0,-11,-10,-14,-11,-19,-28,12,-15,33,12,40,37,24,43,-6,27,-30,1,-36]"
CSI_DATA,57580,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,847089242,100,0,228,0,"[19,-3,19,-5,17,-7,16,-11,13,-12,11,-15,8,-17,108,-7,2,-21,0,-22,-2,-22,-4,-22,-6,-23,-7,-24,-7,-24,-8,-23,-8,-22,-6,-19,-5,-14,-3,-10,0,-3,65,6,4,10,6,16,6,22,7,26,7,30,6,32,0,0,4,33,2,31,0,29,-1,24,-3,19,-4,12,-60,16,-5,-3,-4,-12,-3,-19,-2,-24,0,-30,0,-33,1,-34,3,-33,3,-33,4,-30,4,-29,4,-25,4,-22,69,0,3,-13,1,-6,-1,0,-4,5,-10,11,-12,13,-15,14,5,-2,3,-10,-6,-14,-19,-7,-23,7,-11,24,10,25,31,-7,25,-10,10,-24,-10,-22,-21,-7,-16,10,-3,16,8,8,8,-3,-2,-8,-12,0,-8,16,8,22,28,10,32,-12,11,-34,-16,-33,-33,-12,-31,13,-12,28,7,24,0,0,14,-3,5,-6,2,-3,6,1,12,-5,8,-17,-12,-20,-25,-15,-31,6,-20,25,2,31,20,20,24,1,15,-11,3,-14,-3,-8,-2,-5,-2,-6,-6,-10,-17,-6,-21,-11,-19,26,3,39,32,30,46,3,38,-28,11,-41,-15,-33]"
