CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57581,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,847108661,100,0,228,0,"[-8,16,-7,17,-5,17,-2,18,2,17,5,16,8,16,99,-7,13,14,16,13,17,12,19,11,20,10,21,10,21,10,21,9,20,9,17,8,13,7,8,5,2,3,59,6,-9,-3,-15,-6,-18,-10,-21,-13,-23,-16,-24,-18,0,0,-22,-21,-19,-21,-16,-20,-12,-18,-8,-15,-3,-10,-38,15,7,1,11,8,13,14,15,19,16,23,16,27,16,28,14,28,13,28,11,27,10,25,9,23,7,21,82,0,3,12,2,6,0,-1,1,-7,3,-13,4,-16,7,-18,-1,4,5,7,14,3,16,-9,7,-21,-11,-21,-24,-8,-12,26,-8,23,10,20,21,6,17,-9,3,-17,-9,-11,-11,1,-3,8,7,3,8,-9,-5,-16,-21,-9,-25,12,-14,30,14,31,32,12,31,-13,13,-28,-8,-27,-21,-12,0,0,-8,10,-2,8,-1,3,-5,4,-5,11,5,18,20,8,27,-2,20,-22,1,-29,-18,-21,-25,-4,-18,12,-6,17,5,12,6,5,4,4,4,5,10,6,18,-1,22,0,3,-31,-19,-30,-40,-11,-41,17,-20,39,8,40,26,22]"
CSI_DATA,57582,d8:b1:90:d9:de:f0,-52,11,-99,-38,54,116,847118744,100,0,228,0,"[13,-13,13,-14,10,-16,7,-17,5,-19,2,-19,-1,-20,105,-7,-6,-19,-8,-19,-10,-20,-13,-19,-14,-20,-15,-19,-16,-19,-15,-18,-14,-17,-13,-15,-9,-11,-7,-7,-3,-3,63,6,5,9,6,15,8,20,8,25,8,28,7,30,0,0,5,31,3,30,1,27,0,23,-2,17,-3,10,-29,16,-1,-6,0,-14,2,-20,5,-26,7,-29,9,-30,11,-31,13,-31,14,-29,14,-28,14,-25,13,-22,11,-19,129,0,6,-10,2,-6,-2,-2,-7,3,-13,4,-18,5,-20,4,4,-3,-1,-9,-11,-9,-19,1,-15,17,1,26,19,18,23,-20,18,-18,-1,-25,-17,-15,-21,2,-10,15,4,15,10,4,6,-7,-6,-8,-13,3,-5,17,14,20,30,4,28,-16,6,-35,-20,-30,-34,-7,-29,17,-7,28,10,22,0,0,14,-4,4,-6,0,-1,5,2,11,-3,10,-16,-5,-22,-21,-18,-31,1,-22,21,-2,30,16,21,22,4,15,-8,5,-10,-1,-6,0,-3,3,-5,0,-11,-10,-15,-15,-21,-29,14,-15,35,13,42,38,25,44,-4,30,-30,4,-37]"
CSI_DATA,57583,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,847129807,100,0,228,0,"[16,4,18,3,18,0,18,-2,16,-5,15,-8,14,-10,102,-7,11,-14,10,-16,9,-19,6,-20,6,-22,5,-22,4,-23,4,-22,4,-21,4,-18,3,-14,3,-8,3,-3,61,6,0,10,-2,15,-4,20,-6,23,-8,26,-9,27,0,0,-12,26,-12,24,-12,21,-12,16,-10,11,-7,5,-101,15,0,-7,5,-13,9,-18,13,-22,16,-24,20,-25,22,-25,22,-23,22,-23,21,-21,21,-19,19,-16,16,-13,-45,0,10,-7,5,-4,0,0,-5,2,-11,3,-14,3,-18,2,4,-1,5,-6,0,-12,-12,-12,-20,-2,-18,14,-2,24,29,5,24,2,16,-14,1,-21,-12,-13,-16,1,-8,11,3,10,8,0,2,-8,-10,-5,-14,9,-2,22,18,21,32,6,26,-22,2,-34,-21,-26,-31,-5,-24,15,-6,23,0,0,12,5,7,-1,3,-1,5,3,11,1,14,-9,2,-23,-11,-24,-26,-10,-27,9,-13,24,5,24,16,12,16,0,9,-7,2,-6,3,-4,4,-6,2,-12,-8,-16,-8,-22,-31,8,-21,30,4,42,31,31,44,3,32,-23,9,-33]"
CSI_DATA,57584,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,847148795,100,0,228,0,"[16,4,19,3,20,0,19,-1,19,-4,18,-6,16,-10,102,-7,12,-14,11,-16,9,-18,8,-20,6,-21,5,-22,5,-22,4,-22,4,-20,4,-18,4,-13,3,-8,2,-2,61,6,-1,10,-3,15,-5,20,-6,24,-8,26,-10,27,0,0,-13,25,-14,23,-13,20,-12,15,-10,10,-7,4,-94,15,1,-7,6,-13,11,-18,15,-21,19,-23,21,-24,23,-24,24,-24,24,-22,22,-20,21,-19,21,-16,18,-13,-43,0,11,-6,7,-3,1,0,-5,2,-11,3,-15,3,-19,2,4,-1,6,-6,0,-13,-11,-13,-21,-2,-19,14,-3,24,30,6,24,3,18,-14,1,-22,-13,-15,-18,1,-9,11,3,11,8,1,2,-8,-10,-6,-14,8,-4,22,16,22,31,7,27,-21,5,-34,-20,-27,-30,-6,-24,14,-6,24,0,0,12,5,8,-1,3,-1,5,3,11,2,15,-8,4,-22,-10,-24,-25,-11,-27,8,-13,23,4,24,15,11,15,-1,7,-7,2,-5,2,-3,5,-5,4,-12,-7,-18,-6,-23,-32,6,-23,30,3,42,31,32,45,5,34,-22,11,-33]"
CSI_DATA,57585,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,847168812,100,0,114,0,"[-35,-33,-37,-39,-37,-45,-35,-49,-31,-51,-29,-51,-27,-51,-23,-47,-23,-43,-23,-43,-21,-41,-21,-41,-19,-39,-21,-41,-23,-43,-25,-45,-25,-47,-25,-47,-27,-51,-27,-51,-27,-49,-27,-51,-29,-53,-27,-55,-25,-51,-25,-49,-25,-51,-25,-51,0,0,-23,-53,-23,-53,-21,-55,-23,-55,-23,-53,-23,-57,-25,-57,-25,-57,-23,-57,-25,-55,-23,-53,-23,-53,-23,-51,-21,-49,-21,-47,-23,-47,-21,-47,-23,-45,-25,-49,-27,-51,-29,-55,-29,-59,-29,-61,-27,-63,-25,-67,-21,-67,-15,-65,-9,-59]"
CSI_DATA,57586,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,847188979,100,0,114,0,"[50,21,54,26,56,28,58,32,58,34,56,34,54,32,52,32,47,28,47,28,45,23,47,23,47,21,47,21,52,21,54,21,58,21,58,21,63,21,63,17,67,19,65,17,65,17,67,15,63,15,63,13,63,13,60,8,0,0,63,8,63,6,67,6,65,4,69,4,67,2,69,0,69,-2,67,-4,65,-6,65,-8,60,-8,58,-10,58,-13,54,-13,54,-15,50,-17,52,-19,52,-21,56,-23,58,-28,63,-30,65,-32,69,-32,69,-32,71,-30,69,-26,65,-21]"
CSI_DATA,57587,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,847208776,100,0,114,0,"[-42,-38,-42,-42,-42,-46,-40,-50,-40,-54,-35,-52,-33,-54,-29,-50,-29,-48,-27,-48,-27,-46,-27,-48,-25,-44,-27,-44,-29,-46,-31,-48,-29,-48,-33,-52,-33,-52,-33,-54,-33,-52,-35,-54,-33,-57,-35,-54,-33,-57,-33,-52,-33,-52,-31,-50,0,0,-29,-50,-33,-50,-31,-50,-33,-52,-35,-50,-35,-52,-38,-52,-38,-54,-35,-52,-40,-52,-38,-48,-38,-46,-35,-44,-35,-42,-35,-42,-35,-38,-35,-38,-38,-35,-40,-40,-42,-42,-44,-42,-46,-46,-48,-48,-48,-50,-50,-54,-42,-54,-42,-54,-33,-50]"
CSI_DATA,57588,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,847228676,100,0,114,0,"[-10,56,-15,60,-21,65,-26,63,-30,65,-34,58,-34,56,-36,52,-34,50,-36,45,-34,45,-36,43,-36,43,-36,43,-39,43,-39,47,-39,43,-41,45,-43,45,-45,47,-47,47,-50,45,-50,45,-50,45,-50,41,-50,39,-47,39,-50,36,0,0,-47,34,-50,34,-50,32,-52,34,-52,34,-56,32,-56,32,-56,32,-54,30,-56,32,-54,30,-50,28,-47,28,-45,26,-45,26,-45,26,-45,26,-45,26,-47,28,-50,26,-52,28,-54,28,-58,28,-65,26,-67,23,-67,19,-67,13,-63,8]"
CSI_DATA,57589,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,847238674,100,0,114,0,"[54,23,59,27,63,29,61,35,63,38,61,35,57,35,57,35,52,31,50,29,50,27,50,25,48,23,50,23,52,21,54,21,57,19,59,21,61,21,63,16,63,14,65,16,63,14,65,10,63,10,61,8,61,6,59,4,0,0,61,2,61,2,61,0,63,-2,63,-4,65,-4,65,-6,65,-6,63,-8,61,-12,59,-14,54,-16,52,-16,50,-16,48,-19,46,-21,46,-23,44,-25,44,-27,46,-29,48,-33,50,-35,52,-38,52,-38,54,-38,54,-35,54,-31,50,-29]"
CSI_DATA,57590,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,847248819,100,0,114,0,"[-12,55,-16,61,-22,63,-26,65,-26,65,-28,65,-28,59,-28,57,-24,53,-26,51,-24,51,-24,49,-22,47,-22,49,-20,51,-20,53,-20,55,-20,55,-20,61,-18,59,-20,59,-18,61,-20,61,-16,61,-18,57,-16,57,-16,59,-16,57,0,0,-14,57,-12,57,-12,59,-10,59,-12,61,-10,63,-10,61,-10,61,-8,61,-6,59,-4,59,-4,57,-2,55,-2,53,2,49,2,51,4,47,6,49,6,51,6,53,8,57,8,61,8,63,8,63,6,65,4,65,2,61,0,57]"
CSI_DATA,57591,d8:b1:90:d9:de:f0,-49,9,-99,-37,51,116,847265066,108,0,106,0,"[44,22,122,22,130,22,83,22,-139,22,49,22,-19,22,34,22,86,0,23,22,152,0,31,22,-181,0,29,22,187,0,55,22,95,0,161,22,-38,22,-61,22,-182,22,134,0,112,22,-68,0,67,22,43,1,0,0,0,0,149,22,119,1,-155,22,25,1,-61,22,-145,0,23,0,-11,22,77,0,118,22,95,0,-55,20,73,0,-134,20,49,0,-128,20,28,0,-67,20,-1,22,29,22,-14,22,-185,22,-5,22,40,0,73,0]"
CSI_DATA,57592,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,847278649,100,0,114,0,"[-56,-15,-58,-21,-60,-30,-60,-32,-60,-36,-56,-36,-54,-41,-47,-41,-45,-34,-43,-36,-41,-36,-39,-39,-39,-39,-36,-41,-39,-41,-39,-43,-39,-43,-43,-47,-43,-47,-45,-50,-41,-52,-45,-52,-43,-52,-43,-52,-39,-54,-36,-54,-34,-56,-32,-52,0,0,-30,-52,-30,-56,-32,-54,-32,-58,-28,-58,-30,-60,-30,-60,-28,-60,-28,-60,-23,-60,-23,-58,-19,-56,-21,-54,-19,-50,-19,-52,-21,-50,-21,-50,-19,-50,-21,-52,-21,-54,-21,-56,-21,-60,-19,-65,-15,-69,-10,-71,-8,-69,-4,-69,2,-63]"
CSI_DATA,57593,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,847288828,100,0,114,0,"[52,-4,60,-2,65,0,67,4,65,6,67,6,63,6,60,6,56,4,54,6,54,4,52,2,54,0,52,-2,56,-2,56,-4,58,-6,60,-4,63,-8,63,-10,65,-10,65,-13,65,-13,65,-15,60,-15,60,-15,58,-17,60,-19,0,0,60,-21,58,-19,60,-21,60,-23,63,-26,63,-26,63,-28,60,-28,58,-30,56,-30,54,-32,54,-32,50,-32,47,-32,45,-32,43,-32,39,-34,39,-36,39,-36,41,-41,43,-45,45,-47,45,-50,50,-54,50,-52,52,-52,52,-45,50,-41]"
CSI_DATA,57594,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,847299177,100,0,114,0,"[28,47,28,52,26,56,26,58,23,63,21,60,19,60,15,56,15,52,13,54,15,50,15,52,15,50,15,52,15,54,17,54,19,56,19,58,21,60,21,60,21,63,23,63,21,63,23,63,21,63,21,60,19,60,21,58,0,0,21,58,21,58,19,58,21,63,21,63,21,65,23,65,21,65,23,63,21,63,21,60,21,58,21,54,21,52,23,50,21,47,23,47,23,47,26,47,26,52,28,56,30,58,30,65,28,65,26,67,23,67,19,67,15,63]"
CSI_DATA,57595,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,847318723,100,0,228,0,"[-10,18,-9,19,-7,19,-4,19,0,18,4,16,8,15,99,-7,13,11,16,8,18,7,20,4,21,3,22,2,22,0,21,-1,20,-1,17,0,13,0,8,1,1,2,59,6,-12,4,-18,4,-23,5,-27,5,-30,5,-32,4,0,0,-32,4,-31,2,-28,1,-25,0,-19,-1,-13,-3,100,15,3,-4,10,-4,17,-4,22,-4,27,-4,29,-4,31,-3,31,-3,30,-3,28,-3,27,-3,24,-2,21,-1,-7,0,11,-1,5,-1,-2,-1,-9,-1,-14,-3,-18,-4,-19,-6,1,5,7,7,15,1,15,-13,3,-24,-16,-20,-27,-3,-11,30,-2,27,18,19,24,0,15,-16,-2,-20,-14,-9,-12,5,-1,10,7,2,4,-9,-10,-11,-20,3,-14,22,2,31,28,16,31,-9,15,-27,-9,-29,-22,-13,-21,5,0,0,1,12,4,5,0,3,-1,9,7,13,20,8,19,-13,14,-27,-9,-31,-28,-16,-30,8,-15,24,4,23,15,12,14,-1,8,-6,3,-3,6,-3,8,-8,3,-17,4,-21,-29,-9,-32,15,-16,38,13,41,37,22,39,-7,22,-26]"
CSI_DATA,57596,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,847328864,100,0,228,0,"[-15,13,-15,14,-13,15,-10,16,-7,16,-3,16,1,16,102,-7,8,15,10,14,12,13,15,13,18,12,19,12,20,11,19,10,18,9,15,8,11,6,6,4,0,2,61,6,-11,-4,-16,-8,-21,-10,-23,-13,-26,-15,-26,-18,0,0,-26,-20,-24,-20,-21,-19,-18,-16,-12,-13,-6,-10,-83,15,5,-1,10,5,14,10,18,14,21,19,22,21,22,23,22,23,22,22,20,21,18,21,15,19,13,16,-111,0,7,9,4,4,0,-2,-2,-7,-4,-13,-3,-16,-3,-20,-1,5,4,9,14,6,20,-6,11,-21,-6,-26,-24,-14,-23,23,-13,24,6,25,21,11,21,-7,7,-19,-7,-14,-12,-2,-5,7,5,5,8,-6,-3,-14,-19,-9,-24,9,-15,27,13,29,30,11,30,-12,11,-28,-9,-25,-20,-10,0,0,-7,10,0,6,-2,2,-6,5,-4,13,7,20,22,6,28,-8,16,-27,-6,-31,-25,-19,-27,3,-15,18,0,19,8,10,8,3,5,1,5,3,11,2,15,-7,21,-8,-8,-29,-30,-20,-41,4,-29,31,-1,43,25,32,34,7]"
CSI_DATA,57597,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,847339099,100,0,228,0,"[19,-7,19,-8,18,-10,15,-11,12,-12,9,-14,5,-15,102,-7,0,-18,-3,-18,-5,-19,-7,-19,-9,-20,-10,-21,-11,-20,-11,-20,-10,-19,-8,-15,-6,-12,-3,-7,0,-2,61,6,5,11,6,16,8,22,8,25,8,29,7,31,0,0,4,32,2,31,0,28,-1,24,-2,19,-3,11,-48,15,-3,-3,-3,-11,-1,-19,1,-24,3,-28,5,-30,6,-31,7,-30,8,-30,8,-28,9,-26,9,-24,8,-20,119,0,5,-10,3,-6,-1,0,-5,5,-9,8,-14,10,-16,10,3,-4,0,-10,-10,-11,-21,-2,-19,14,-5,27,15,23,31,-10,24,-14,5,-26,-12,-21,-22,-4,-16,12,-2,16,9,9,8,-3,-2,-8,-10,1,-6,14,10,19,26,6,28,-11,8,-32,-16,-29,-31,-10,-27,13,-9,25,8,22,0,0,12,-3,4,-5,1,-1,6,2,12,-4,10,-18,-8,-20,-24,-18,-31,3,-21,23,0,30,18,20,24,3,15,-10,4,-12,-2,-8,-2,-4,0,-6,-4,-10,-14,-10,-15,-15,-23,20,-5,36,22,36,41,13,41,-15,20,-34,-6,-34]"
CSI_DATA,57598,d8:b1:90:d9:de:f0,-53,11,-99,-39,54,116,847358761,100,0,228,0,"[4,-20,2,-20,0,-19,-3,-16,-6,-15,-10,-11,-14,-8,108,-7,-17,-2,-19,1,-21,3,-22,5,-22,8,-23,10,-22,11,-22,12,-20,12,-16,10,-13,7,-7,4,-2,1,65,6,8,-7,14,-11,19,-15,22,-16,25,-19,26,-20,0,0,28,-19,26,-17,24,-14,22,-12,17,-8,12,-4,-133,0,0,5,-6,10,-13,14,-17,17,-22,20,-24,22,-25,22,-25,22,-24,22,-24,21,-22,20,-20,17,-17,15,74,16,-11,8,-5,4,0,0,6,-4,12,-6,16,-8,20,-8,-2,-5,-10,-5,-15,4,-11,17,5,25,23,15,29,-6,-1,-30,-7,-28,-24,-12,-23,7,-8,21,8,17,15,4,8,-7,-2,-7,-6,3,3,11,16,4,19,-14,2,-29,-19,-28,-35,-1,-25,26,-1,35,23,23,30,0,17,-17,0,0,-8,-11,-7,-2,-2,-1,-3,-5,-12,-7,-20,4,-10,21,3,30,25,21,33,-2,21,-23,-1,-29,-17,-17,-20,-1,-11,8,-2,10,0,5,-2,5,-1,11,8,15,7,21,30,-11,17,-33,-11,-41,-38,-25,-44,5,-28,31,0,37]"
CSI_DATA,57599,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,847369122,100,0,228,0,"[-14,-13,-15,-12,-15,-8,-16,-5,-16,-2,-15,3,-14,6,108,-7,-13,13,-12,16,-11,19,-10,21,-8,23,-7,24,-7,24,-6,23,-6,22,-5,19,-4,15,-3,8,-2,3,65,6,2,-11,4,-17,6,-22,8,-26,10,-30,11,-30,0,0,13,-31,14,-29,14,-25,12,-21,11,-15,8,-8,120,0,1,5,-2,12,-6,17,-11,23,-14,26,-16,29,-17,29,-17,30,-19,29,-17,26,-17,24,-15,23,-14,19,90,16,-8,10,-4,5,0,-1,5,-4,11,-8,16,-10,20,-10,-5,-1,-8,5,-4,15,8,19,23,8,25,-11,11,-26,-25,-16,-26,-10,-24,11,-8,23,10,20,19,4,13,-8,0,-12,-7,-2,-1,6,11,6,15,-8,4,-24,-17,-24,-33,-8,-28,23,-4,37,21,29,33,5,24,-16,5,-24,0,0,-13,-5,-7,2,-3,0,-5,-4,-13,0,-16,12,0,24,16,25,32,8,30,-15,12,-31,-11,-26,-22,-11,-19,5,-8,12,0,10,1,5,-1,5,1,11,11,14,12,20,28,-15,13,-37,-15,-40,-40,-22,-43,10,-26,34,1,37]"
CSI_DATA,57600,d8:b1:90:d9:de:f0,-52,11,-99,-41,54,116,847389073,100,0,228,0,"[-17,9,-16,10,-15,11,-11,13,-8,15,-3,16,0,17,115,-8,5,20,8,20,10,21,13,20,15,21,15,22,16,21,15,21,14,20,11,17,9,14,5,9,1,3,68,7,-5,-9,-8,-16,-10,-22,-11,-26,-11,-29,-11,-32,0,0,-7,-33,-5,-32,-3,-29,-1,-24,0,-19,2,-10,29,0,3,5,2,14,1,21,0,27,-2,33,-3,35,-5,35,-7,36,-8,35,-9,33,-9,30,-10,27,-9,23,-111,17,-7,13,-3,5,0,0,5,-5,11,-10,15,-13,19,-11,-3,4,1,10,13,10,22,0,19,-17,2,-28,-17,-23,-27,15,-22,19,-3,27,15,19,22,2,14,-13,0,-15,-9,-7,-5,4,4,7,11,-4,4,-19,-15,-20,-30,-3,-30,19,-4,38,23,30,36,7,29,-19,7,-30,-11,-23,0,0,-14,4,-4,7,-2,1,-8,0,-13,7,-8,20,11,23,28,16,34,-7,21,-29,-3,-34,-23,-20,-26,0,-15,14,-2,14,4,8,2,3,-1,5,2,11,15,11,19,19,26,-21,7,-40,-23,-39,-45,-15,-45,16,-22,38,5,38]"
CSI_DATA,57601,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,847401311,100,0,228,0,"[-12,-15,-13,-13,-16,-10,-16,-5,-17,-2,-17,3,-16,6,112,-8,-13,16,-11,18,-10,20,-8,23,-6,25,-5,26,-4,26,-3,25,-2,24,-1,20,-1,16,-1,10,-1,3,66,6,-2,-11,-2,-18,-3,-24,-3,-28,-3,-31,-3,-33,0,0,-3,-34,-2,-32,-1,-30,0,-24,1,-18,2,-11,30,0,4,5,5,12,6,21,8,27,8,31,9,34,8,35,9,35,9,35,8,33,8,31,8,28,6,24,58,0,3,13,2,6,0,0,-1,-8,-1,-15,0,-20,1,-23,-4,-1,-9,4,-6,15,8,19,23,11,26,-9,12,-26,-26,-16,-27,-10,-24,11,-6,24,12,19,18,2,11,-10,-2,-11,-8,-1,0,8,11,2,13,-12,-2,-25,-25,-18,-35,3,-19,32,9,38,32,19,34,-9,16,-26,-5,-26,0,0,-16,2,-5,5,-2,1,-8,0,-12,8,-6,20,15,21,31,11,32,-12,13,-32,-12,-32,-27,-12,-24,8,-9,19,3,13,6,5,3,2,2,5,9,8,19,1,26,2,5,-34,-23,-33,-45,-10,-42,24,-16,45,17,41,34,17]"
CSI_DATA,57602,d8:b1:90:d9:de:f0,-52,11,-99,-38,54,116,847418631,100,0,228,0,"[19,0,18,-1,18,-3,16,-7,13,-10,9,-14,6,-15,105,-7,0,-19,-2,-20,-5,-20,-6,-21,-8,-22,-9,-22,-10,-21,-10,-20,-10,-19,-9,-16,-7,-14,-4,-8,0,-4,63,6,6,8,10,13,13,18,14,21,16,23,16,26,0,0,15,27,14,26,11,25,8,21,5,17,1,10,21,0,-6,-2,-10,-9,-11,-16,-15,-21,-16,-27,-16,-29,-17,-30,-16,-31,-16,-30,-15,-29,-13,-28,-13,-25,-9,-21,136,16,-5,-13,-2,-6,-1,-1,0,6,1,13,1,17,0,20,4,-2,2,-8,-6,-13,-18,-6,-21,8,-10,23,9,26,30,-6,25,-10,9,-23,-10,-20,-20,-6,-16,9,-2,15,8,7,7,-3,-3,-6,-9,3,-4,16,13,17,28,1,27,-19,0,-34,-23,-25,-33,0,-23,22,-1,28,16,18,0,0,10,-8,2,-7,1,-3,6,-2,8,-10,-1,-20,-20,-14,-30,-1,-23,20,-3,32,18,25,28,5,20,-11,5,-17,-5,-13,-7,-5,-4,-2,-4,-5,-11,-5,-18,3,-23,3,1,32,26,28,43,5,37,-26,10,-44,-19,-38,-33,-15]"
CSI_DATA,57603,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,847428982,100,0,228,0,"[-8,17,-7,17,-6,17,-2,17,2,16,5,15,8,13,105,-7,15,10,16,9,19,8,21,8,22,6,23,6,25,5,23,5,21,4,19,4,15,3,9,3,3,2,63,6,-10,-1,-16,-2,-20,-5,-25,-7,-27,-9,-28,-11,0,0,-28,-14,-26,-15,-23,-15,-19,-14,-13,-13,-7,-9,-81,16,7,-1,14,3,19,8,22,13,26,17,27,19,27,21,27,22,26,22,22,22,21,22,19,20,16,19,-98,0,8,11,4,5,0,0,-2,-6,-4,-13,-3,-17,-2,-19,0,4,6,6,15,1,16,-10,4,-22,-14,-21,-27,-6,-11,27,-5,26,13,21,22,5,18,-11,2,-18,-9,-10,-11,1,-3,7,5,2,4,-8,-8,-13,-21,-3,-20,17,-5,32,22,26,34,2,27,-21,5,-32,-16,-23,-23,-5,0,0,-5,13,2,7,0,2,-4,5,-2,14,10,16,25,1,27,-11,13,-29,-9,-31,-28,-15,-29,6,-15,19,1,20,9,10,8,3,6,1,6,3,11,1,16,-8,21,-7,-9,-30,-31,-21,-43,5,-31,32,-3,44,25,34,35,9]"
CSI_DATA,57604,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,847439255,100,0,228,0,"[5,18,7,17,9,16,11,13,14,8,16,4,16,1,105,-7,17,-6,17,-9,16,-13,16,-16,15,-18,14,-19,13,-20,11,-21,10,-19,8,-17,7,-14,4,-9,2,-3,63,6,-2,9,-3,16,-5,20,-7,25,-7,28,-8,29,0,0,-9,30,-10,29,-10,26,-9,22,-9,16,-7,10,-115,16,-5,-5,-3,-13,-2,-20,-1,-26,1,-30,2,-32,2,-33,3,-34,3,-33,2,-32,3,-30,2,-28,2,-25,55,0,2,-14,1,-6,0,1,-2,6,-3,13,-5,15,-7,17,2,2,8,0,10,-9,1,-19,-15,-17,-26,-2,-20,18,17,23,19,18,26,-1,15,-18,-3,-21,-16,-9,-14,5,-3,11,6,5,4,-5,-7,-6,-14,5,-6,20,14,22,31,8,27,-20,4,-34,-21,-27,-32,-4,-22,17,-4,25,0,0,14,3,7,-3,3,-1,5,2,13,-2,13,-15,-8,-22,-21,-20,-31,0,-23,22,-1,31,19,21,25,3,16,-10,3,-15,-3,-9,-2,-5,-2,-7,-8,-9,-18,-4,-20,-8,-13,29,11,35,38,20,44,-8,27,-35,-3,-42,-26,-26]"
CSI_DATA,57605,d8:b1:90:d9:de:f0,-52,11,-99,-38,54,116,847458819,100,0,228,0,"[-4,18,-2,18,0,18,4,16,8,16,10,13,14,10,105,-7,18,5,20,3,21,1,23,-1,25,-3,23,-5,23,-5,22,-6,21,-6,19,-5,15,-4,10,-2,4,0,63,6,-7,6,-13,7,-18,9,-22,11,-26,11,-28,11,0,0,-29,10,-29,9,-27,7,-23,5,-18,2,-13,-1,115,16,2,-7,7,-9,16,-13,21,-15,25,-15,28,-15,30,-14,31,-15,31,-14,30,-11,28,-11,26,-9,22,-7,-18,0,13,-3,7,-2,1,0,-5,2,-10,2,-17,1,-18,0,2,3,8,4,14,-3,10,-15,-3,-22,-20,-15,-27,3,1,30,5,26,21,13,22,-5,9,-19,-6,-17,-15,-5,-9,7,1,8,7,-1,0,-9,-13,-7,-19,9,-6,26,15,29,32,5,29,-19,6,-33,-17,-27,-28,-5,-21,14,0,0,6,13,8,4,2,2,2,5,8,7,19,1,13,-19,5,-28,-16,-26,-31,-6,-27,15,-8,27,9,21,18,8,15,-2,8,-5,4,-5,5,-6,4,-11,-5,-19,-3,-21,-32,1,-28,28,-3,43,27,35,43,9,38,-18,14,-33]"
CSI_DATA,57606,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,847468823,100,0,228,0,"[-1,18,1,19,4,18,7,16,9,15,11,13,15,9,105,-7,19,4,21,1,21,0,22,-2,23,-3,23,-5,23,-5,22,-5,21,-5,19,-4,16,-2,10,-1,4,1,63,6,-8,6,-14,6,-19,8,-23,8,-26,8,-29,8,0,0,-30,7,-30,3,-28,2,-23,0,-18,-2,-13,-4,126,16,2,-7,10,-7,18,-8,25,-8,28,-7,31,-6,33,-5,33,-3,33,-2,31,-2,30,-1,27,-1,23,0,15,1,13,2,6,2,0,1,-6,-1,-11,-3,-16,-5,-17,-7,2,2,7,2,13,-5,8,-17,-6,-21,-21,-13,-26,5,5,29,6,25,21,11,22,-7,8,-19,-7,-17,-15,-4,-9,7,2,8,7,-1,0,-10,-14,-7,-20,8,-7,26,13,30,32,9,30,-16,10,-32,-13,-28,-27,-9,-22,9,0,0,3,15,6,5,2,2,1,6,7,9,18,4,16,-16,10,-27,-10,-29,-28,-15,-29,7,-15,23,3,25,14,13,14,2,9,-3,6,-3,7,-4,8,-10,1,-19,5,-19,-31,-9,-34,14,-18,38,10,44,35,27,41,-2,26,-23]"
