CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57607,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,847488811,100,0,228,0,"[-11,16,-9,17,-4,17,-1,18,3,17,8,17,11,15,112,-8,18,11,20,9,23,6,24,4,25,2,26,0,26,-1,25,-2,23,-3,19,-2,16,-1,10,0,3,2,66,6,-9,9,-15,10,-19,12,-24,13,-27,15,-28,16,0,0,-30,16,-27,13,-26,11,-21,10,-18,6,-12,2,136,17,1,-6,8,-12,13,-17,18,-19,21,-23,24,-24,25,-24,25,-24,25,-24,24,-23,21,-21,20,-19,17,-17,-64,0,11,-8,5,-3,1,2,-4,6,-10,11,-13,11,-17,12,1,4,6,6,15,2,16,-11,4,-24,-15,-21,-27,-3,-6,30,-2,27,18,18,24,0,13,-16,-3,-18,-13,-6,-10,5,2,9,8,-1,1,-12,-15,-9,-21,9,-10,27,12,33,35,9,31,-19,6,-34,-18,-28,-28,-5,-20,13,0,0,5,12,6,4,3,2,3,6,12,8,20,-3,10,-23,-3,-31,-25,-21,-34,2,-21,24,0,30,18,18,20,2,12,-9,3,-9,2,-5,2,-6,-1,-13,-11,-15,-11,-18,-30,16,-12,38,18,41,42,19,45,-13,21,-36,-6,-36]"
CSI_DATA,57608,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,847500037,100,0,228,0,"[16,-5,17,-7,16,-9,14,-11,11,-14,8,-17,6,-17,105,-7,1,-20,-1,-21,-3,-21,-5,-22,-6,-22,-7,-22,-7,-22,-7,-21,-7,-19,-5,-17,-3,-14,-1,-8,3,-3,63,6,8,8,10,14,11,19,11,23,13,26,11,28,0,0,8,29,7,28,4,26,3,22,0,16,-2,10,-3,16,-5,-4,-7,-10,-6,-19,-6,-25,-6,-29,-4,-31,-3,-33,-2,-33,-2,-32,-1,-30,1,-29,2,-26,2,-22,-21,16,3,-11,3,-6,2,1,0,7,-3,11,-6,16,-9,17,2,-4,-1,-8,-9,-9,-18,-2,-18,13,-5,25,13,22,28,-13,21,-13,5,-23,-11,-18,-20,-4,-14,10,0,14,9,6,8,-5,-3,-8,-11,1,-6,15,10,20,26,6,31,-14,6,-32,-17,-28,-31,-7,-27,15,-7,26,9,20,0,0,11,-3,4,-5,3,-2,7,-1,10,-8,4,-18,-15,-17,-27,-8,-28,11,-14,28,8,29,22,15,22,-3,11,-14,1,-13,-3,-7,-3,-5,-3,-7,-8,-8,-19,-4,-19,-7,-13,29,10,37,35,23,44,-4,30,-31,4,-41,-19,-29]"
CSI_DATA,57609,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,847518827,100,0,228,0,"[-15,-8,-17,-7,-18,-5,-19,-3,-19,0,-18,4,-19,7,105,-7,-16,11,-16,15,-15,17,-13,18,-11,19,-11,20,-10,20,-10,20,-9,18,-8,15,-7,11,-5,5,-4,0,63,6,1,-11,3,-17,6,-22,8,-25,10,-28,11,-29,0,0,14,-28,15,-26,15,-22,13,-18,11,-13,8,-6,97,0,1,6,-4,14,-7,17,-11,22,-16,26,-18,27,-20,28,-20,27,-20,26,-20,23,-19,21,-18,19,-17,16,110,16,-10,7,-6,3,-1,-1,5,-4,10,-6,16,-8,18,-7,-5,1,-7,6,-2,15,9,17,22,6,22,-11,8,-25,-29,-14,-25,-8,-21,11,-6,22,10,18,18,3,11,-9,-1,-11,-8,-2,-4,8,8,8,16,-5,7,-20,-13,-23,-30,-14,-28,16,-7,33,16,28,29,7,22,-11,7,-21,0,0,-10,-5,-6,0,-2,-1,-5,-4,-14,-2,-17,9,-2,23,11,26,29,10,29,-9,14,-26,-6,-26,-18,-13,-18,1,-9,9,-2,8,-1,6,-3,7,0,13,10,15,10,19,29,-14,16,-34,-11,-41,-38,-25,-45,5,-28,29,-3,35]"
CSI_DATA,57610,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,847538785,100,0,228,0,"[16,-8,15,-11,13,-14,9,-16,6,-18,2,-19,-2,-19,105,-7,-8,-19,-11,-18,-14,-17,-16,-16,-19,-15,-20,-13,-20,-11,-20,-10,-19,-8,-16,-7,-13,-6,-7,-4,-1,-2,63,6,11,0,17,1,22,2,26,3,29,3,31,3,0,0,31,4,30,4,27,4,22,4,17,4,10,4,133,0,-4,4,-11,4,-19,4,-23,4,-28,4,-31,3,-32,3,-32,4,-32,4,-30,3,-29,3,-26,3,-22,2,-2,15,-13,0,-6,0,1,-2,7,-3,13,-2,17,-1,19,0,2,-4,-2,-9,-11,-8,-19,2,-15,18,2,25,21,16,21,-25,14,-21,-6,-23,-20,-9,-19,7,-4,18,8,11,11,-1,3,-9,-8,-4,-8,9,5,16,22,6,22,-16,9,-32,-21,-26,-33,-2,-23,21,0,31,19,19,22,0,0,0,1,-13,-4,-6,0,-2,1,-6,-3,-11,-16,-9,-20,10,-15,23,5,30,26,17,29,-5,16,-21,-2,-22,-14,-13,-13,-1,-8,4,-4,3,-6,4,-6,9,1,19,-2,20,31,4,31,-20,9,-41,-20,-39,-41,-15,-38,14,-17,31]"
CSI_DATA,57611,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,847559994,100,0,228,0,"[-16,-10,-18,-9,-19,-5,-20,-1,-19,3,-19,8,-17,11,112,-8,-12,19,-11,21,-8,24,-5,25,-4,26,-1,27,0,27,1,26,1,23,2,19,1,15,0,9,-1,3,66,6,-5,-11,-8,-17,-9,-21,-11,-26,-12,-28,-12,-31,0,0,-13,-31,-12,-30,-11,-27,-9,-23,-5,-18,-1,-12,-20,17,5,1,11,8,15,13,18,18,20,23,21,25,23,26,23,25,21,25,20,24,19,21,18,20,16,17,-107,0,6,11,2,5,-2,1,-6,-3,-11,-10,-12,-13,-13,-17,-5,0,-9,6,-3,17,12,18,25,5,24,-15,4,-28,-32,-8,-28,-2,-19,18,1,25,17,15,19,-4,6,-16,-6,-10,-10,3,1,11,13,3,13,-15,-5,-25,-26,-13,-34,9,-12,34,17,33,34,11,30,-16,9,-28,-11,-21,0,0,-12,6,-3,6,-2,2,-6,2,-8,10,1,19,20,11,30,-1,23,-23,1,-33,-21,-23,-28,-2,-18,16,-2,18,6,12,8,4,5,3,6,3,13,-1,16,-11,18,-11,-16,-30,-38,-13,-41,17,-20,41,13,43,36,23,36,-5]"
CSI_DATA,57612,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,847570274,100,0,228,0,"[6,-16,4,-17,2,-18,-2,-18,-6,-18,-9,-15,-12,-14,99,-7,-17,-10,-20,-8,-21,-6,-23,-5,-23,-3,-24,-1,-23,0,-22,0,-20,0,-18,0,-13,0,-7,-1,-1,-2,59,6,11,-5,16,-5,20,-7,23,-6,27,-6,29,-6,0,0,28,-4,28,-4,25,-2,22,0,17,0,11,2,-127,0,-4,5,-9,7,-17,8,-21,9,-25,9,-27,8,-28,7,-29,7,-28,7,-27,6,-25,5,-23,5,-20,3,18,15,-11,1,-5,0,1,-3,7,-3,12,-3,16,-2,18,0,-1,-5,-8,-6,-15,1,-13,13,0,23,17,18,26,1,3,-30,-1,-25,-17,-16,-22,2,-11,16,5,17,14,5,10,-8,-3,-10,-10,0,-4,13,12,13,22,-3,15,-22,-3,-32,-28,-14,-31,10,-14,29,9,28,23,13,21,-6,0,0,-2,-12,-4,-4,-1,-2,-1,-7,-6,-10,-17,-4,-16,14,-8,24,10,25,26,11,25,-10,11,-22,-6,-20,-14,-9,-11,0,-7,3,-4,3,-7,4,-7,10,1,18,1,19,30,3,28,-21,8,-38,-20,-37,-39,-13,-36,13,-16,28]"
CSI_DATA,57613,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,847588814,100,0,228,0,"[8,-17,7,-18,3,-19,1,-19,-3,-19,-7,-18,-11,-17,105,-7,-18,-13,-20,-10,-21,-8,-22,-6,-23,-4,-25,-3,-23,-2,-22,-1,-20,0,-17,-1,-13,0,-7,-2,-1,-3,63,6,11,-5,18,-6,23,-8,27,-8,29,-10,30,-9,0,0,30,-8,29,-7,26,-6,22,-4,17,-2,10,0,-134,0,-2,6,-9,8,-15,10,-20,14,-23,15,-26,16,-27,16,-28,16,-27,16,-25,15,-23,14,-21,13,-18,10,35,16,-10,5,-5,1,1,-2,6,-4,11,-6,16,-7,18,-6,-2,-6,-8,-7,-17,0,-17,14,-3,26,17,21,28,3,7,-35,1,-28,-18,-18,-25,2,-13,17,4,19,15,6,10,-7,-2,-10,-10,0,-4,13,11,14,23,-2,15,-23,-3,-35,-30,-15,-31,10,-13,29,10,28,25,9,20,-7,0,0,-3,-11,-4,-4,-1,-3,-1,-7,-8,-10,-19,-2,-15,18,-4,27,16,25,29,5,23,-15,6,-25,-9,-18,-15,-5,-10,4,-5,6,-3,4,-6,6,-3,13,7,18,8,19,31,-7,20,-31,-6,-42,-34,-28,-44,1,-29,27,-4,34]"
CSI_DATA,57614,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,847598857,100,0,228,0,"[18,7,19,6,19,3,19,0,19,-4,18,-8,17,-11,105,-7,13,-17,11,-18,8,-20,7,-21,5,-22,4,-23,4,-23,2,-21,2,-20,2,-16,2,-11,2,-6,2,0,63,6,3,14,3,20,3,23,3,28,3,31,2,32,0,0,1,32,0,30,0,28,-1,22,-3,18,-4,10,-52,16,-5,-4,-6,-10,-5,-18,-5,-22,-5,-28,-5,-30,-5,-31,-4,-31,-4,-31,-3,-28,-3,-27,-2,-23,-1,-20,-26,16,1,-10,0,-5,0,2,0,7,-1,14,-3,18,-5,19,6,-2,7,-9,-1,-17,-15,-16,-25,-2,-21,17,-3,28,34,8,28,2,19,-18,-1,-25,-16,-14,-19,4,-7,14,6,11,10,-1,1,-10,-13,-5,-15,10,0,22,21,18,34,3,19,-27,-5,-32,-26,-17,-29,5,-14,20,3,21,0,0,10,0,5,-3,3,0,7,1,13,-5,8,-18,-11,-19,-25,-13,-29,7,-15,26,6,28,20,15,21,-3,11,-13,1,-11,-3,-7,-2,-5,-2,-8,-10,-9,-19,-1,-21,-1,-7,31,17,33,40,15,41,-16,20,-39,-8,-40,-28,-21]"
CSI_DATA,57615,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,847609025,100,0,228,0,"[-5,-19,-7,-18,-9,-17,-11,-15,-15,-13,-17,-9,-18,-5,105,-7,-20,-1,-21,1,-22,3,-21,5,-22,7,-21,7,-21,8,-19,8,-18,7,-15,6,-11,4,-6,1,0,-2,63,6,11,-7,16,-11,21,-11,26,-14,28,-14,30,-14,0,0,30,-10,29,-9,27,-6,23,-4,18,-2,11,1,-124,0,-2,6,-10,8,-16,8,-22,9,-27,9,-29,10,-30,9,-30,8,-29,7,-29,6,-27,6,-25,4,-20,3,17,16,-11,1,-4,0,1,0,8,1,14,2,18,4,19,6,-5,-4,-13,0,-13,11,-3,21,14,21,27,7,26,-15,-13,-32,-15,-25,-26,-6,-20,14,-3,22,13,15,16,-1,6,-11,-5,-8,-8,3,0,13,16,7,20,-9,7,-27,-10,-32,-32,-5,-27,18,-5,31,16,25,25,5,18,-10,0,0,-4,-9,-4,-3,0,-3,0,-8,-8,-11,-20,-3,-16,17,-8,27,14,27,29,10,27,-10,11,-22,-5,-20,-13,-9,-13,0,-7,4,-5,2,-7,4,-8,10,0,20,1,23,32,6,33,-19,15,-41,-15,-42,-39,-21,-41,6,-23,27]"
CSI_DATA,57616,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,847628773,100,0,228,0,"[13,-15,11,-16,7,-17,4,-17,0,-17,-4,-17,-8,-15,105,-7,-15,-11,-17,-9,-20,-7,-21,-5,-22,-3,-23,-1,-22,0,-21,1,-19,2,-15,2,-11,1,-6,1,0,-1,63,6,13,-6,18,-8,22,-9,27,-10,29,-11,31,-11,0,0,30,-13,29,-11,27,-9,22,-7,18,-4,13,-1,-116,0,-1,6,-7,11,-13,15,-17,17,-20,20,-22,21,-22,22,-22,22,-22,22,-20,21,-18,20,-16,18,-14,16,77,16,-7,8,-2,3,2,-1,7,-6,10,-9,15,-10,17,-11,1,-6,-6,-9,-16,-4,-18,10,-6,25,14,23,28,6,11,-30,4,-27,-17,-20,-23,-1,-15,16,3,19,13,8,10,-5,-1,-9,-8,0,-3,11,14,10,22,-6,11,-25,-5,-31,-31,-9,-29,16,-8,31,15,26,26,6,18,-10,0,0,-5,-9,-4,-2,0,-2,-1,-7,-9,-9,-21,0,-11,20,-1,30,21,22,32,1,21,-20,2,-27,-15,-17,-17,-2,-11,6,-4,6,-3,5,-3,7,0,14,11,16,15,17,28,-16,11,-37,-18,-39,-42,-17,-42,15,-19,37,7,34]"
CSI_DATA,57617,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,847639514,100,0,228,0,"[19,-1,20,-2,19,-4,17,-7,15,-10,11,-13,8,-15,105,-7,3,-18,1,-19,-1,-20,-4,-21,-5,-21,-6,-21,-7,-21,-8,-19,-7,-18,-6,-15,-5,-11,-1,-5,1,0,63,6,7,11,10,17,11,22,13,25,14,29,14,29,0,0,11,31,9,29,7,28,5,22,2,18,-1,11,-14,16,-6,-2,-9,-9,-10,-16,-11,-21,-13,-26,-13,-29,-13,-30,-11,-30,-11,-30,-9,-28,-9,-27,-7,-23,-6,-20,-78,16,-3,-11,-1,-5,0,1,0,7,0,14,-1,18,-2,19,6,-3,4,-11,-7,-16,-20,-8,-23,8,-11,26,9,27,33,-4,27,-9,10,-25,-9,-21,-20,-7,-16,9,-2,16,8,8,8,-4,-2,-8,-11,1,-7,16,10,19,27,6,30,-10,5,-32,-20,-27,-31,-5,-25,17,-5,26,11,18,0,0,9,-5,2,-5,1,0,8,0,11,-8,3,-19,-17,-16,-28,-6,-27,16,-8,30,13,27,25,10,21,-7,9,-16,-2,-13,-4,-7,-3,-5,-5,-7,-11,-6,-19,3,-22,3,-2,33,23,30,43,7,40,-22,14,-43,-15,-39,-31,-17]"
CSI_DATA,57618,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,847649806,100,0,228,0,"[13,-16,13,-16,11,-17,8,-18,4,-18,0,-18,-3,-18,112,-8,-10,-16,-12,-16,-16,-16,-18,-15,-18,-15,-20,-13,-21,-13,-20,-12,-19,-11,-15,-10,-11,-6,-5,-4,0,0,66,6,11,9,17,11,20,17,24,19,25,23,25,24,0,0,23,27,20,26,17,25,13,21,9,18,3,12,31,0,-6,0,-12,-9,-13,-15,-17,-21,-18,-25,-19,-28,-17,-31,-16,-31,-15,-31,-12,-28,-11,-27,-9,-25,-8,-21,-63,17,-3,-11,0,-5,0,1,1,9,0,16,-2,19,-4,21,3,-8,-4,-12,-18,-8,-23,6,-13,24,6,30,26,16,23,-24,16,-25,-5,-27,-23,-12,-23,6,-8,18,6,15,12,2,4,-8,-6,-5,-10,8,3,18,20,12,28,-9,20,-26,-11,-34,-32,-17,-33,10,-15,28,6,27,20,13,0,0,8,-9,0,-5,1,0,8,-2,9,-12,-2,-21,-21,-12,-32,0,-25,23,-3,34,20,26,28,5,21,-12,6,-19,-4,-13,-6,-5,-4,-4,-5,-5,-11,-5,-19,2,-24,3,-2,34,24,32,45,9,42,-21,18,-45,-12,-41,-31,-20]"
CSI_DATA,57619,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,847660051,100,0,228,0,"[20,3,21,1,20,0,19,-3,18,-5,17,-7,15,-11,105,-7,11,-16,9,-17,8,-19,6,-20,6,-21,5,-21,5,-21,4,-21,3,-19,4,-16,3,-11,2,-6,0,0,63,6,-4,11,-7,17,-10,21,-13,25,-16,27,-18,27,0,0,-21,25,-21,22,-20,19,-19,15,-16,9,-11,4,118,16,0,-6,7,-9,14,-13,19,-14,25,-15,28,-16,29,-15,30,-13,29,-10,28,-9,27,-8,25,-6,21,-4,0,1,13,-1,6,0,0,0,-7,-2,-11,-4,-15,-6,-17,-9,7,-2,6,-10,-2,-18,-17,-15,-26,0,-20,19,-1,30,32,7,28,2,20,-17,1,-25,-15,-16,-20,0,-10,13,3,13,9,2,4,-7,-9,-7,-15,6,-5,21,15,22,28,13,28,-18,7,-32,-16,-29,-28,-9,-25,10,-8,20,0,0,10,6,6,-1,1,1,2,6,11,7,20,-3,10,-20,0,-29,-21,-22,-31,-3,-25,17,-6,27,10,20,17,7,13,-4,6,-6,4,-4,5,-4,6,-9,0,-18,2,-21,-31,-7,-33,17,-17,38,11,43,35,26,41,-2,27,-22]"
CSI_DATA,57620,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,847678897,100,0,228,0,"[20,-2,21,-3,21,-6,20,-8,18,-10,15,-13,13,-14,102,-7,8,-19,6,-20,4,-21,3,-22,2,-23,1,-24,0,-23,0,-22,0,-21,0,-16,0,-12,0,-7,0,-1,61,6,-1,12,-2,19,-5,23,-6,27,-8,30,-10,31,0,0,-12,30,-13,28,-13,25,-12,20,-11,15,-8,9,-113,15,0,-4,5,-10,9,-14,14,-18,18,-20,21,-21,23,-21,24,-20,24,-19,23,-16,23,-15,21,-12,19,-10,-37,0,11,-5,5,-2,-1,0,-6,1,-12,1,-16,0,-19,-2,7,-3,6,-11,-5,-18,-20,-12,-25,5,-15,24,5,29,34,1,28,-4,15,-22,-4,-24,-19,-12,-19,5,-7,15,6,12,11,0,2,-10,-10,-6,-14,9,-2,22,19,20,30,6,23,-24,0,-34,-22,-24,-30,-2,-21,16,-3,23,0,0,12,3,5,-2,1,1,4,5,13,3,18,-8,4,-20,-10,-27,-28,-14,-30,7,-16,25,3,27,18,14,20,0,11,-9,3,-8,1,-5,2,-4,3,-9,-5,-14,-3,-20,-29,3,-24,25,-3,39,24,33,41,11,36,-15,16,-30]"
CSI_DATA,57621,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,847698948,100,0,228,0,"[2,-22,1,-23,-1,-23,-3,-23,-5,-22,-7,-21,-11,-20,108,-7,-14,-16,-16,-16,-17,-15,-20,-13,-21,-13,-21,-13,-21,-12,-21,-12,-19,-12,-15,-10,-11,-7,-6,-4,-1,0,65,6,8,10,12,15,14,21,16,24,16,29,15,31,0,0,10,33,7,32,5,30,3,25,1,20,-1,13,21,0,-1,-2,1,-10,3,-16,5,-22,8,-26,11,-29,13,-29,15,-28,16,-28,16,-24,16,-22,16,-19,15,-15,-135,0,10,-7,4,-3,-1,0,-7,2,-14,3,-19,2,-21,0,0,-8,-10,-10,-20,0,-19,16,-4,28,17,25,31,6,14,-35,7,-29,-14,-25,-25,-6,-21,12,-4,21,11,15,15,0,5,-11,-8,-8,-13,5,-2,20,16,17,30,-1,26,-20,-1,-35,-25,-25,-34,-1,-24,21,-3,29,13,20,0,0,12,-5,3,-5,1,0,7,2,14,-5,11,-19,-6,-21,-25,-20,-33,2,-24,24,-2,33,17,24,24,5,19,-8,6,-14,-2,-10,-3,-4,1,-4,0,-8,-7,-12,-7,-19,-28,8,-19,29,4,39,30,30,42,5,33,-20,12,-32]"
CSI_DATA,57622,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,847718721,100,0,228,0,"[-4,23,-2,24,0,24,4,23,8,23,12,22,13,19,108,-7,19,14,20,13,22,11,23,8,24,7,25,5,24,4,23,3,21,3,17,2,14,1,7,0,1,0,65,6,-14,-2,-21,-3,-24,-6,-30,-7,-32,-8,-34,-11,0,0,-33,-12,-32,-12,-29,-12,-24,-12,-19,-10,-12,-6,134,16,2,1,8,5,14,8,17,14,22,16,23,19,23,20,24,21,23,21,21,20,19,19,17,17,14,15,-98,0,7,7,3,2,0,-3,-3,-8,-5,-14,-4,-17,-4,-21,0,10,10,11,20,1,19,-16,2,-29,-20,-24,-32,-3,-7,38,-2,31,21,21,26,-1,16,-19,-3,-22,-16,-8,-14,7,0,14,12,4,11,-11,-6,-17,-24,-6,-24,16,-11,32,22,26,35,3,26,-23,3,-32,-17,-23,-23,-3,0,0,-2,12,2,4,-1,1,-6,4,-3,15,12,19,22,4,29,-15,12,-32,-14,-33,-31,-14,-29,10,-13,23,4,20,13,10,10,-1,4,-2,3,0,7,2,13,-6,20,-7,-7,-25,-30,-17,-39,6,-26,31,1,41,25,31,33,6]"
CSI_DATA,57623,d8:b1:90:d9:de:f0,-52,11,-99,-36,53,116,847738763,100,0,228,0,"[-5,24,-5,25,-3,26,-2,26,0,26,2,26,3,25,112,-8,6,24,8,24,9,24,10,24,9,24,10,24,9,23,9,23,6,20,5,17,4,12,3,5,3,0,66,6,5,-15,9,-20,12,-24,17,-26,20,-27,24,-27,0,0,28,-24,28,-19,27,-16,25,-12,20,-8,13,-4,-118,0,-1,-2,-10,-2,-16,-4,-21,-8,-25,-11,-26,-15,-26,-17,-25,-19,-23,-20,-19,-20,-17,-20,-13,-19,-11,-17,-137,17,-6,-9,-4,-3,-4,3,-5,9,-8,15,-11,17,-15,17,-1,9,8,13,20,5,25,-11,13,-27,-9,-32,-28,-18,-27,30,-20,26,3,31,21,18,27,-1,16,-18,-2,-20,-15,-9,-13,6,0,15,15,8,17,-10,3,-25,-19,-23,-28,-10,-28,21,-5,35,18,30,31,10,26,-10,10,-21,0,0,-10,-5,-4,2,2,1,3,-8,-6,-15,-20,-9,-21,4,-18,27,3,35,25,25,34,2,25,-17,6,-26,-8,-19,-13,-6,-9,2,-2,3,-1,-1,-6,-4,-15,1,-24,0,-5,27,16,31,35,16,40,-9,26,-32,1,-39,-18,-28]"
CSI_DATA,57624,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,847748790,100,0,228,0,"[19,-13,19,-15,18,-17,16,-18,15,-19,11,-20,8,-23,112,-8,3,-24,1,-24,0,-25,-1,-25,-3,-25,-3,-25,-3,-24,-3,-23,-3,-20,-1,-17,-2,-11,-1,-5,-1,1,66,6,-2,16,-4,23,-6,26,-9,31,-12,33,-15,33,0,0,-18,32,-19,30,-19,26,-17,21,-15,15,-11,10,146,17,1,-2,8,-5,15,-9,20,-10,25,-10,28,-11,30,-10,31,-8,30,-5,28,-4,27,-3,24,-2,20,-1,-38,0,10,0,4,-1,-2,-3,-8,-6,-12,-10,-15,-15,-13,-17,5,-6,0,-15,-15,-16,-26,-3,-25,18,-6,32,17,30,38,-13,28,-15,10,-28,-12,-25,-25,-8,-19,11,-3,19,11,12,13,-3,1,-12,-13,-6,-16,10,-2,25,20,21,32,9,25,-24,2,-35,-21,-26,-32,-3,-21,16,-5,23,0,0,11,4,4,-1,0,2,3,9,15,9,24,-4,12,-19,-2,-33,-25,-25,-36,-2,-27,21,-6,31,13,23,20,6,15,-5,5,-8,0,-4,3,-1,6,-5,4,-15,8,-20,-25,-15,-34,5,-26,30,-2,42,25,34,38,11,31,-12]"
CSI_DATA,57625,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,847758797,100,0,228,0,"[17,15,18,15,19,14,20,10,21,8,21,6,21,4,105,-7,22,-1,22,-2,22,-3,22,-4,22,-5,22,-5,22,-5,20,-4,18,-3,15,-3,10,-1,5,-1,-2,0,63,6,-15,-1,-20,-3,-26,-4,-29,-8,-30,-10,-31,-14,0,0,-29,-17,-26,-19,-22,-19,-18,-17,-13,-15,-7,-10,-85,16,2,1,5,7,7,15,7,20,7,25,5,28,4,29,3,29,1,29,0,28,-2,26,-3,23,-3,19,-68,16,-2,9,0,4,4,-1,8,-5,11,-8,17,-7,19,-6,8,2,13,-5,10,-17,-4,-25,-22,-19,-30,1,-23,21,21,33,19,23,29,3,21,-16,3,-25,-14,-17,-19,-1,-10,11,4,13,13,1,6,-13,-9,-15,-22,-1,-19,19,-7,30,23,21,32,0,23,-21,4,-29,-14,-21,-20,-5,0,0,-3,9,1,4,-2,-1,-8,2,-8,13,3,22,17,13,31,0,26,-21,6,-33,-16,-28,-27,-9,-23,9,-9,17,2,14,6,7,4,2,1,3,4,7,13,7,17,11,19,-19,3,-33,-20,-32,-38,-13,-38,13,-20,31,2,32]"
CSI_DATA,57626,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,847768851,100,0,228,0,"[-1,22,0,23,2,22,6,21,9,20,13,17,14,15,105,-7,18,10,20,9,21,7,22,6,23,4,23,3,22,2,21,2,19,1,15,1,10,1,5,0,-2,0,63,6,-15,-1,-21,-2,-26,-4,-29,-6,-32,-8,-33,-9,0,0,-32,-10,-30,-11,-27,-11,-22,-11,-18,-9,-10,-6,137,16,3,0,9,4,16,8,19,11,21,15,21,18,22,19,22,20,22,20,20,20,18,19,16,17,14,15,-97,0,7,7,4,2,1,-4,-2,-9,-2,-14,-2,-19,0,-20,3,7,13,6,19,-5,14,-20,-5,-29,-25,-19,-32,3,-4,39,3,31,22,18,27,-2,14,-20,-5,-21,-17,-8,-14,7,0,13,10,4,8,-10,-7,-16,-22,-4,-20,17,-9,30,22,22,33,0,22,-21,2,-30,-17,-19,-20,-2,0,0,-2,9,2,3,-2,-1,-6,5,-3,15,11,19,22,4,28,-14,13,-31,-13,-31,-29,-14,-28,8,-13,21,3,20,10,9,8,1,4,-1,3,2,8,2,14,-6,20,-7,-6,-28,-28,-20,-39,3,-29,29,-3,41,22,32,32,9]"
CSI_DATA,57627,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,847779321,100,0,228,0,"[-11,-18,-11,-18,-13,-17,-16,-15,-16,-10,-18,-8,-19,-4,105,-7,-21,0,-21,1,-22,2,-22,4,-22,5,-22,5,-21,6,-20,6,-18,5,-15,3,-10,2,-4,1,2,-1,63,6,16,-1,21,-1,27,1,30,2,33,4,34,6,0,0,32,9,30,11,27,13,21,11,17,10,9,7,103,0,-3,0,-9,-5,-14,-10,-17,-16,-19,-20,-19,-22,-19,-25,-17,-25,-16,-26,-14,-25,-13,-25,-10,-21,-8,-18,-47,16,-4,-9,-3,-3,-2,3,-3,8,-4,15,-6,18,-9,20,-6,-4,-14,2,-14,15,-1,26,18,22,31,5,26,-17,-14,-34,-16,-26,-28,-7,-22,14,-5,22,11,18,17,3,9,-10,-4,-10,-10,0,-3,13,13,13,22,-2,16,-22,2,-30,-27,-18,-32,6,-18,25,2,29,19,17,21,0,0,0,1,-9,-2,-3,2,0,7,-5,4,-16,-10,-19,-22,-6,-30,10,-16,30,7,33,26,19,29,-3,17,-18,1,-20,-8,-11,-8,-2,-4,0,-3,-3,-8,-5,-16,1,-22,1,-4,29,18,29,38,14,40,-14,22,-37,-5,-38,-23,-23]"
CSI_DATA,57628,d8:b1:90:d9:de:f0,-52,11,-99,-37,53,116,847789378,100,0,228,0,"[22,2,23,0,23,-2,21,-7,19,-10,15,-14,13,-17,115,-8,7,-21,5,-22,2,-23,1,-24,-2,-24,-3,-24,-4,-24,-4,-22,-4,-21,-4,-16,-3,-10,-2,-4,0,2,68,7,3,16,5,23,5,28,7,32,8,35,7,36,0,0,5,36,3,34,3,30,2,27,1,21,0,13,-36,17,-2,-3,-2,-11,-2,-19,-2,-24,-2,-30,-2,-33,-1,-34,-1,-34,-1,-34,-1,-32,-1,-29,0,-26,0,-22,41,0,0,-11,-1,-4,-2,2,-4,9,-7,15,-9,19,-13,20,8,-3,7,-14,-5,-21,-22,-14,-30,5,-20,27,5,33,39,0,32,-7,16,-26,-7,-26,-22,-11,-21,9,-4,17,9,11,11,-3,-1,-10,-14,-2,-11,14,5,23,27,13,33,-3,14,-33,-14,-32,-32,-13,-29,13,-9,26,8,21,0,0,10,-3,1,-3,1,2,9,4,17,-5,10,-21,-10,-23,-29,-16,-34,9,-19,32,8,34,26,17,26,-4,13,-16,-1,-16,-7,-8,-4,-2,-1,-5,-7,-9,-17,-5,-24,-8,-14,29,9,38,36,24,46,-7,30,-35,0,-43,-23,-28]"
