CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57629,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,847808625,100,0,228,0,"[-21,-2,-21,-1,-20,2,-17,4,-16,7,-14,12,-12,14,108,-7,-6,19,-4,21,-2,22,0,23,1,23,3,23,3,22,3,21,3,19,3,15,2,10,1,5,0,-1,65,6,-2,-15,-3,-21,-4,-26,-4,-31,-3,-33,-3,-34,0,0,-1,-34,0,-32,1,-30,2,-25,3,-19,4,-12,34,0,3,4,3,12,1,20,-1,25,-1,29,-2,32,-3,32,-3,33,-4,32,-5,30,-4,28,-4,25,-4,21,-32,16,-1,11,0,5,3,0,6,-7,10,-11,14,-14,16,-15,-6,3,-5,12,5,19,20,13,28,-4,17,-24,-4,-31,-33,-1,-29,4,-15,23,5,25,21,12,19,-6,5,-16,-7,-11,-10,2,0,8,11,2,11,-12,-4,-22,-24,-13,-30,1,-14,30,11,31,29,13,28,-10,11,-23,-6,-20,0,0,-10,2,-2,3,0,-2,-7,-4,-16,3,-12,19,7,23,26,20,34,-3,22,-26,-2,-33,-21,-21,-24,0,-15,13,-3,14,3,7,2,4,1,5,4,10,15,8,22,12,21,-24,-1,-39,-30,-31,-44,-4,-37,25,-12,40,14,33]"
CSI_DATA,57630,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,847818751,100,0,228,0,"[1,-21,0,-21,-2,-20,-5,-19,-8,-16,-12,-14,-13,-11,108,-7,-19,-6,-20,-5,-21,-3,-22,-1,-23,-1,-23,0,-23,1,-21,2,-19,1,-15,1,-12,1,-5,1,1,0,65,6,15,0,21,0,25,2,31,4,32,5,33,7,0,0,33,8,31,10,29,11,23,11,17,10,10,7,120,0,-6,2,-13,-2,-19,-5,-23,-10,-26,-14,-28,-15,-28,-17,-29,-19,-26,-19,-24,-19,-23,-19,-20,-17,-16,-14,87,16,-10,-7,-4,-2,-1,2,1,8,3,15,3,20,1,22,-3,-5,-12,-5,-17,5,-11,20,5,26,25,16,30,-5,1,-34,-4,-30,-22,-16,-25,4,-13,19,5,20,15,7,12,-6,0,-10,-8,-2,-4,10,10,12,22,-1,16,-21,4,-30,-26,-19,-32,4,-20,25,3,30,20,17,22,0,0,0,0,-10,-2,-2,2,0,7,-5,2,-16,-12,-19,-25,0,-28,16,-11,32,14,32,31,13,28,-10,12,-22,-3,-20,-11,-10,-7,-1,-5,0,-5,-2,-12,-1,-16,8,-23,13,10,31,33,20,43,-6,31,-34,1,-46,-25,-33,-35,-8]"
CSI_DATA,57631,d8:b1:90:d9:de:f0,-52,11,-99,-37,53,116,847828800,100,0,228,0,"[-11,19,-11,19,-9,20,-5,20,-1,19,2,19,5,17,115,-8,13,16,15,15,17,15,19,14,20,14,21,14,21,13,20,11,19,10,15,9,11,7,5,3,0,0,68,7,-10,-11,-16,-15,-17,-21,-20,-26,-20,-28,-21,-32,0,0,-16,-33,-14,-33,-10,-30,-7,-27,-3,-21,0,-14,15,0,5,2,7,11,7,19,5,26,4,32,3,34,2,36,0,36,-2,36,-2,33,-3,32,-4,28,-4,24,-71,17,-2,13,0,4,3,-1,8,-8,13,-11,17,-13,21,-13,-1,7,5,10,19,5,21,-11,10,-26,-11,-29,-29,-14,-20,27,-13,28,10,28,24,11,23,-8,8,-20,-8,-16,-13,-2,-7,8,5,7,9,-5,-1,-16,-19,-14,-28,5,-23,22,8,34,29,20,35,-5,20,-26,-2,-29,-17,-16,0,0,-8,8,-1,5,-1,-1,-10,-1,-14,9,-5,23,17,20,33,13,35,-14,17,-33,-8,-35,-27,-19,-27,3,-15,16,-1,16,4,9,2,4,1,7,5,11,19,9,23,13,22,-26,1,-42,-28,-36,-48,-10,-43,21,-20,41,9,39]"
CSI_DATA,57632,d8:b1:90:d9:de:f0,-52,11,-99,-37,53,116,847840005,100,0,228,0,"[21,-7,21,-8,21,-10,16,-11,14,-14,9,-15,5,-17,115,-8,-1,-20,-4,-21,-7,-21,-9,-21,-10,-22,-13,-22,-13,-21,-11,-20,-11,-19,-9,-15,-7,-11,-4,-5,0,0,68,7,5,13,8,20,9,26,9,29,9,33,9,36,0,0,7,36,4,35,2,33,0,28,-2,22,-4,15,-48,17,-5,-3,-4,-11,-4,-21,-3,-27,-1,-32,1,-34,2,-36,3,-35,4,-35,4,-33,5,-32,5,-28,5,-23,61,0,3,-11,0,-5,-3,2,-8,8,-11,11,-16,15,-19,14,5,-3,2,-11,-10,-15,-23,-4,-24,15,-7,29,15,28,33,-9,26,-15,7,-28,-14,-23,-24,-4,-17,13,-1,17,10,9,10,-3,-2,-8,-10,1,-5,14,11,20,28,4,28,-11,5,-34,-21,-29,-35,-7,-28,17,-7,28,11,21,0,0,11,-4,2,-5,1,2,9,3,15,-4,10,-21,-13,-22,-29,-17,-36,7,-22,30,3,35,24,22,28,1,17,-15,3,-15,-2,-10,-2,-4,-1,-7,-5,-10,-17,-8,-22,-13,-22,27,0,42,29,35,49,8,42,-23,17,-43,-11,-38]"
CSI_DATA,57633,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,847858670,100,0,228,0,"[-11,19,-10,20,-8,19,-5,19,-1,17,2,16,6,15,108,-7,12,12,15,11,17,8,20,7,21,6,22,5,22,4,22,4,20,3,16,2,13,2,7,0,0,-1,65,6,-12,-3,-19,-5,-23,-7,-28,-10,-30,-11,-31,-13,0,0,-30,-15,-29,-16,-25,-15,-21,-15,-15,-13,-8,-11,-124,16,5,-3,12,2,19,6,22,10,25,14,28,16,28,17,28,20,26,20,25,19,23,19,21,16,17,15,-44,0,10,7,5,3,1,-3,-1,-8,-3,-14,-4,-19,-3,-22,-2,5,6,10,17,4,19,-11,7,-25,-13,-24,-29,-8,-16,28,-7,28,13,24,25,5,20,-12,3,-21,-11,-13,-13,1,-4,8,5,4,5,-7,-6,-12,-20,-3,-19,16,-7,28,21,23,32,1,24,-21,2,-31,-16,-20,-22,-2,0,0,-2,11,3,4,-1,0,-7,4,-4,14,11,20,24,2,29,-13,13,-31,-12,-32,-30,-15,-30,7,-13,22,3,21,12,11,11,2,5,0,6,1,12,-1,14,-10,22,-12,-12,-30,-34,-17,-42,11,-28,38,3,46,30,32,37,4]"
CSI_DATA,57634,d8:b1:90:d9:de:f0,-52,11,-99,-41,54,116,847869068,100,0,228,0,"[-15,17,-15,19,-14,17,-10,19,-5,17,-2,17,1,16,115,-8,9,16,11,15,14,15,16,15,17,15,20,14,20,14,20,14,19,11,15,10,11,8,7,3,2,0,68,7,-9,-10,-13,-15,-15,-21,-16,-26,-17,-28,-16,-32,0,0,-14,-33,-11,-32,-8,-30,-5,-27,-1,-22,2,-15,-10,17,5,2,8,10,7,19,5,26,4,30,4,33,2,35,0,36,-1,35,-2,33,-3,30,-3,28,-3,24,0,0,-1,14,1,7,4,0,8,-4,13,-10,17,-11,21,-11,-3,5,3,11,16,9,22,-5,14,-23,-7,-30,-27,-17,-26,22,-17,26,4,29,22,15,26,-4,11,-19,-4,-19,-13,-5,-9,5,2,7,8,-3,0,-14,-16,-13,-26,4,-20,21,5,33,28,20,34,-4,21,-24,-1,-29,-17,-16,0,0,-9,8,0,5,0,0,-8,-2,-14,8,-5,22,16,19,30,13,34,-10,19,-32,-7,-35,-26,-19,-27,1,-16,15,-2,16,3,9,3,5,2,5,7,10,17,8,23,14,21,-27,0,-41,-29,-36,-47,-9,-42,22,-17,41,9,38]"
CSI_DATA,57635,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,847879797,100,0,228,0,"[22,-5,22,-6,22,-8,19,-11,14,-12,11,-13,6,-14,108,-7,0,-17,-3,-17,-6,-17,-8,-17,-11,-17,-13,-17,-14,-17,-14,-16,-14,-15,-12,-12,-10,-8,-6,-4,-2,0,65,6,6,10,11,15,13,20,14,24,16,26,17,30,0,0,15,31,12,29,11,28,8,24,4,20,0,13,11,0,-6,0,-10,-8,-12,-14,-13,-20,-15,-25,-14,-29,-15,-31,-13,-30,-13,-31,-12,-29,-12,-28,-11,-24,-10,-21,-113,16,-6,-12,-5,-4,-4,2,-4,8,-4,14,-5,17,-7,20,6,-2,3,-11,-8,-15,-23,-5,-23,13,-7,29,15,26,33,-7,25,-15,6,-28,-14,-22,-23,-4,-16,13,-1,19,11,10,10,-2,0,-7,-8,1,-3,13,13,14,24,0,21,-16,-3,-31,-26,-20,-32,3,-20,22,1,26,15,15,0,0,7,-8,0,-5,1,1,7,1,12,-10,2,-21,-19,-15,-31,-5,-28,19,-8,32,15,29,29,10,24,-10,8,-19,-3,-14,-7,-7,-4,-3,-4,-5,-10,-5,-17,2,-25,0,-2,32,22,31,42,11,42,-20,17,-43,-13,-41,-32,-21]"
CSI_DATA,57636,d8:b1:90:d9:de:f0,-52,11,-99,-41,54,116,847890971,100,0,228,0,"[-22,4,-23,4,-22,7,-19,8,-16,9,-14,11,-10,14,115,-8,-4,17,-2,20,0,20,1,22,2,22,3,23,3,23,4,23,4,21,2,19,2,14,2,8,2,2,68,7,3,-13,5,-19,8,-23,10,-27,13,-30,15,-32,0,0,20,-29,21,-26,21,-23,20,-17,17,-11,13,-5,-137,0,1,7,-5,11,-13,15,-20,17,-23,19,-27,19,-30,17,-32,15,-32,14,-30,11,-29,10,-26,8,-23,7,7,17,-13,4,-7,3,1,4,8,5,13,9,16,13,16,16,-7,2,-5,13,7,19,21,10,28,-8,15,-27,-7,-30,-35,-1,-30,5,-16,24,4,28,21,15,22,-3,10,-15,-3,-14,-9,-3,-3,5,8,3,10,-9,-1,-21,-20,-16,-28,-2,-22,26,1,35,23,24,32,2,22,-17,3,-24,0,0,-11,-3,-4,3,1,-1,-2,-8,-14,-8,-22,4,-9,24,3,33,26,24,35,1,27,-22,5,-30,-13,-23,-21,-7,-14,4,-7,7,-2,4,-5,4,-7,9,-1,19,-3,27,33,11,38,-13,22,-39,-5,-48,-35,-33,-45,-3,-32,21]"
CSI_DATA,57637,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,847908627,100,0,228,0,"[-13,-17,-14,-17,-16,-14,-16,-12,-17,-7,-17,-4,-17,0,108,-7,-17,6,-16,10,-15,12,-15,14,-14,16,-14,17,-13,19,-11,19,-10,17,-7,15,-5,12,-2,7,1,2,65,6,8,-8,12,-13,17,-15,21,-20,23,-21,25,-21,0,0,25,-20,26,-17,24,-15,21,-12,17,-6,12,-3,-136,0,-1,6,-8,11,-14,13,-21,15,-24,16,-26,17,-28,17,-30,16,-28,15,-28,15,-25,13,-23,13,-20,11,42,16,-11,8,-4,5,1,5,8,4,15,4,17,5,20,6,-5,-4,-12,2,-11,14,3,23,21,17,30,-2,20,-23,-20,-26,-23,-19,-29,3,-15,21,3,24,17,12,16,-4,5,-13,-6,-7,-6,3,4,8,14,-1,11,-16,-6,-24,-21,-17,-31,10,-15,30,10,31,26,14,25,-6,11,-20,0,0,-10,-5,-5,2,1,0,0,-7,-10,-10,-21,0,-13,20,-1,31,21,24,32,4,25,-19,4,-28,-13,-21,-17,-6,-13,5,-4,6,-3,3,-4,3,-6,11,2,19,2,28,32,2,32,-24,8,-43,-22,-40,-43,-16,-41,14,-20,32]"
CSI_DATA,57638,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,847919068,100,0,228,0,"[6,21,7,22,8,20,10,19,12,15,15,13,15,8,108,-7,19,3,20,1,21,-1,21,-3,22,-5,22,-6,22,-6,22,-6,20,-6,16,-5,13,-5,7,-3,1,-2,65,6,-12,-2,-19,-2,-23,-3,-28,-3,-31,-4,-32,-6,0,0,-31,-10,-29,-11,-26,-12,-21,-12,-15,-10,-8,-8,-111,16,5,-2,12,3,17,6,23,12,25,15,26,19,26,21,25,22,24,23,22,21,21,21,17,20,15,17,-89,0,8,10,5,4,4,-2,2,-8,3,-14,3,-17,4,-21,3,5,12,3,15,-8,7,-23,-11,-24,-28,-12,-29,11,4,33,10,29,25,12,24,-10,11,-22,-7,-20,-16,-6,-12,7,0,11,7,1,2,-10,-11,-10,-20,4,-12,23,3,28,29,16,33,-8,17,-28,-5,-31,-22,-16,-23,3,0,0,0,13,4,4,0,-1,-6,4,-3,13,10,17,23,2,28,-13,12,-31,-10,-31,-28,-15,-28,6,-15,20,0,19,8,11,8,2,4,1,5,4,12,3,17,-6,25,-7,-4,-33,-28,-25,-44,-2,-37,28,-12,46,17,39,34,16]"
CSI_DATA,57639,d8:b1:90:d9:de:f0,-49,9,-99,-36,51,116,847933731,124,0,106,0,"[120,21,123,21,-158,21,101,21,-45,21,75,21,50,0,66,21,127,0,45,21,-184,0,45,21,-158,0,39,21,-178,0,59,21,132,0,173,21,49,0,-15,21,-17,21,-167,0,-33,21,17,1,-11,21,130,1,0,0,0,0,122,0,125,1,143,0,-7,0,120,0,161,0,26,0,-82,21,-114,21,74,21,126,21,-43,20,30,21,-62,20,-4,20,-20,20,8,21,61,21,69,21,149,21,-170,21,-127,21,37,0,-43,21,-122,0]"
CSI_DATA,57640,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,847948568,100,0,228,0,"[-21,-5,-22,-4,-22,-2,-21,1,-19,5,-17,8,-14,13,108,-7,-10,19,-7,20,-4,22,-3,22,-1,24,0,25,1,25,3,24,3,23,3,19,2,14,2,8,1,2,65,6,1,-12,0,-19,0,-23,0,-29,0,-31,1,-33,0,0,3,-33,4,-31,4,-29,4,-23,5,-17,5,-11,68,0,3,5,2,13,0,20,-1,25,-3,31,-3,33,-4,34,-5,33,-5,33,-4,31,-5,30,-5,26,-4,23,-59,16,-2,12,0,5,3,0,6,-6,11,-11,13,-14,15,-15,-5,0,-7,7,1,17,15,16,26,1,22,-20,2,-30,-34,-6,-30,0,-20,21,1,26,17,15,21,-2,10,-14,-5,-12,-8,-1,-1,8,11,3,12,-12,-3,-23,-25,-16,-32,3,-19,31,8,35,30,19,33,-7,15,-24,-4,-25,0,0,-13,2,-5,5,-1,0,-5,-3,-14,2,-13,16,7,23,23,21,33,-1,23,-23,1,-32,-19,-21,-24,-2,-15,11,-3,13,3,8,1,4,0,6,5,12,16,10,22,13,21,-25,-1,-39,-31,-32,-46,-3,-38,28,-10,41,16,33]"
CSI_DATA,57641,d8:b1:90:d9:de:f0,-52,11,-99,-38,53,116,847958911,100,0,228,0,"[-20,8,-20,8,-19,11,-15,12,-12,14,-8,17,-6,19,118,-8,1,22,4,23,7,23,9,24,11,24,12,24,13,24,13,23,12,22,11,18,7,13,4,8,2,2,70,7,-3,-12,-6,-19,-7,-25,-8,-29,-8,-34,-6,-34,0,0,-2,-35,-1,-34,0,-30,2,-25,3,-19,4,-12,39,0,3,6,2,14,1,22,-1,28,-3,33,-4,36,-7,36,-8,36,-9,35,-9,33,-9,29,-9,26,-9,23,-89,18,-6,12,-2,4,2,0,8,-6,14,-9,18,-11,20,-12,-4,3,-1,12,12,14,24,4,24,-14,7,-30,-15,-28,-33,11,-28,15,-8,28,13,24,24,6,18,-12,1,-17,-9,-8,-8,3,3,7,13,-2,7,-18,-12,-22,-30,-7,-33,13,-9,37,19,34,36,11,31,-17,11,-29,-9,-25,0,0,-14,3,-4,6,-1,1,-7,-2,-14,4,-12,18,9,24,25,20,35,-2,24,-25,0,-34,-20,-23,-25,-2,-17,11,-4,14,2,8,1,6,0,7,3,13,15,13,20,17,28,-22,7,-41,-25,-40,-46,-14,-46,18,-23,40,7,39]"
CSI_DATA,57642,d8:b1:90:d9:de:f0,-52,11,-99,-38,53,116,847978663,100,0,228,0,"[-2,-22,-3,-22,-7,-19,-9,-15,-13,-12,-15,-8,-19,-3,118,-8,-20,3,-22,7,-22,11,-22,13,-22,15,-22,18,-20,18,-18,19,-17,18,-13,15,-11,13,-6,8,-1,2,70,7,8,-9,11,-15,15,-19,19,-23,20,-26,23,-28,0,0,23,-28,23,-25,20,-22,18,-18,15,-13,11,-6,145,0,1,7,-4,14,-9,20,-13,24,-17,29,-19,31,-19,33,-20,31,-19,31,-17,29,-17,28,-14,25,-13,22,148,18,-7,12,-2,6,2,0,7,-6,13,-11,15,-13,19,-13,-2,-3,-9,-2,-14,8,-6,22,13,24,28,8,28,-15,-12,-31,-17,-25,-29,-6,-20,15,-2,24,14,14,17,-1,6,-12,-6,-6,-6,4,7,11,19,-1,14,-22,-7,-30,-29,-20,-36,12,-17,35,12,37,33,17,30,-9,12,-24,0,0,-12,-7,-8,1,-1,0,-3,-6,-13,-6,-20,8,-4,25,11,30,31,14,34,-11,15,-30,-8,-29,-22,-13,-19,3,-8,13,0,9,0,6,-2,6,1,13,14,15,17,20,29,-20,9,-41,-24,-41,-47,-15,-46,19,-20,42,11,39]"
CSI_DATA,57643,d8:b1:90:d9:de:f0,-52,11,-99,-38,53,116,847989364,100,0,228,0,"[-22,1,-23,2,-22,4,-18,7,-14,9,-12,13,-8,17,118,-8,-2,20,1,23,2,24,6,25,7,25,8,26,9,26,9,25,9,23,7,20,6,15,3,9,1,3,70,7,-3,-12,-4,-17,-6,-23,-6,-29,-6,-33,-4,-34,0,0,-2,-35,-1,-34,1,-30,2,-26,3,-19,4,-12,75,0,4,4,3,13,3,22,1,28,0,33,-1,36,-2,36,-4,37,-4,36,-6,34,-6,31,-6,29,-6,25,-102,18,-3,14,-1,6,1,0,6,-6,11,-12,14,-14,18,-15,-4,1,-3,9,6,15,20,9,25,-7,14,-25,-8,-30,-33,3,-29,8,-13,25,8,25,22,11,19,-8,4,-17,-8,-9,-8,2,2,7,12,0,8,-17,-11,-23,-30,-9,-34,12,-12,37,18,35,36,13,34,-14,13,-30,-9,-25,0,0,-14,4,-4,6,-1,1,-6,-2,-13,4,-11,18,11,23,26,18,35,-4,23,-26,-2,-34,-22,-22,-26,-1,-17,13,-3,15,3,9,2,6,1,6,6,11,18,9,22,15,23,-28,-1,-42,-31,-35,-50,-7,-42,26,-14,45,14,37]"
CSI_DATA,57644,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,848000951,100,0,228,0,"[-20,5,-19,6,-18,8,-14,10,-11,12,-8,14,-4,15,102,-7,2,19,5,19,8,20,10,20,11,21,13,21,13,21,14,20,13,19,12,14,9,11,6,8,2,3,61,6,-5,-8,-9,-12,-11,-19,-12,-22,-14,-24,-14,-26,0,0,-13,-28,-12,-27,-9,-25,-7,-22,-4,-18,0,-12,-10,15,5,2,8,9,9,15,10,21,11,26,11,29,11,30,11,31,10,30,9,29,8,27,7,26,5,23,69,0,3,13,2,7,1,1,2,-6,3,-12,5,-16,7,-19,-4,2,-2,9,8,12,20,4,21,-12,6,-25,-14,-24,-28,10,-23,14,-6,25,13,20,22,4,14,-12,1,-15,-9,-7,-7,4,3,6,10,-3,3,-15,-14,-16,-27,-1,-24,19,0,33,24,24,34,1,23,-22,1,-28,-15,-18,0,0,-10,8,-2,8,0,2,-5,0,-9,7,-2,18,15,13,27,5,26,-15,8,-30,-13,-27,-25,-9,-22,8,-8,16,3,14,6,7,4,3,4,5,9,6,18,0,23,3,5,-30,-20,-32,-40,-13,-41,16,-20,39,9,41,28,22]"
CSI_DATA,57645,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,848018649,100,0,228,0,"[22,-2,23,-3,22,-5,20,-7,16,-11,14,-13,12,-15,108,-7,5,-20,3,-21,1,-23,0,-24,-2,-25,-3,-26,-3,-25,-4,-25,-4,-23,-4,-21,-3,-16,-3,-11,-2,-4,65,6,-2,8,-2,15,-4,21,-5,25,-7,28,-8,30,0,0,-11,30,-12,29,-12,25,-12,22,-11,16,-8,10,-104,16,-1,-4,3,-11,7,-16,13,-20,16,-23,20,-24,21,-24,23,-24,23,-23,22,-22,22,-20,21,-19,19,-15,-63,0,11,-10,5,-6,-1,-4,-7,-2,-13,-2,-17,-3,-20,-4,5,0,5,-8,-4,-15,-17,-10,-25,6,-14,23,6,30,33,-1,29,-5,15,-24,-5,-25,-21,-13,-20,6,-6,15,7,13,11,0,2,-8,-11,-4,-13,11,1,22,22,17,30,-1,21,-28,-3,-35,-28,-23,-33,2,-21,22,0,25,0,0,14,1,7,-5,0,-2,2,4,11,3,16,-8,3,-20,-11,-26,-29,-13,-31,8,-15,28,5,28,20,14,20,-1,11,-10,2,-8,0,-4,2,-4,2,-10,-6,-16,-5,-25,-31,4,-26,29,-1,44,28,37,44,10,40,-20,16,-34]"
CSI_DATA,57646,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,848028785,100,0,228,0,"[4,-21,3,-21,0,-20,-4,-18,-7,-17,-9,-13,-13,-9,105,-7,-18,-3,-19,-1,-21,1,-22,3,-23,6,-23,8,-23,9,-22,10,-21,10,-18,8,-15,8,-9,6,-4,3,63,6,8,-5,13,-7,17,-10,21,-11,26,-13,28,-13,0,0,29,-14,28,-11,27,-10,23,-7,19,-4,14,-2,-105,0,0,6,-6,9,-14,13,-18,15,-21,16,-23,16,-27,17,-27,16,-28,17,-26,15,-26,16,-22,14,-20,11,27,16,-11,7,-5,5,1,2,7,-1,11,-3,17,-2,19,0,0,-4,-7,-6,-15,2,-11,16,4,25,22,16,29,-4,0,-32,-6,-28,-23,-14,-25,6,-9,20,7,18,16,5,10,-8,-1,-9,-7,0,0,8,14,5,18,-10,4,-27,-16,-26,-33,-2,-27,22,-3,34,20,26,29,3,21,-15,0,0,-7,-11,-8,-1,-2,1,-1,-4,-8,-7,-18,1,-10,18,-2,28,18,23,31,3,25,-18,5,-28,-14,-21,-20,-6,-14,5,-6,8,-2,5,-3,6,-2,9,6,16,5,21,30,-5,22,-29,-2,-42,-30,-32,-44,-3,-34,25,-9,35]"
CSI_DATA,57647,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,848039556,100,0,228,0,"[2,-23,1,-23,-1,-22,-4,-21,-6,-17,-10,-15,-13,-12,108,-7,-19,-6,-21,-4,-22,-3,-24,-1,-25,1,-26,2,-26,3,-25,3,-24,3,-21,2,-17,2,-11,1,-4,0,65,6,10,-1,16,0,21,0,26,2,30,3,32,5,0,0,33,7,31,10,28,11,23,11,19,10,11,8,-139,0,-4,4,-12,1,-19,-2,-24,-6,-26,-8,-29,-12,-30,-14,-30,-15,-30,-16,-28,-16,-25,-16,-23,-15,-21,-14,24,16,-12,-8,-6,-4,-2,1,3,6,5,12,6,17,4,22,0,-4,-8,-5,-16,2,-13,17,3,26,23,17,31,-3,3,-33,-2,-30,-22,-19,-28,2,-15,20,4,21,15,10,13,-4,1,-10,-7,-2,-3,10,11,11,22,-2,16,-22,-3,-31,-29,-20,-37,6,-21,29,3,33,23,20,26,-1,0,0,2,-15,-5,-6,-2,-2,2,-4,0,-13,-13,-13,-22,4,-23,17,-6,32,17,29,31,10,28,-12,11,-24,-6,-21,-12,-10,-10,-1,-6,1,-6,0,-11,2,-12,13,-20,12,16,28,37,13,41,-14,24,-41,-7,-48,-32,-30,-39,-2]"
CSI_DATA,57648,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,848050050,100,0,228,0,"[-13,-17,-15,-17,-16,-14,-17,-10,-19,-6,-19,-1,-19,3,108,-7,-16,11,-15,14,-14,17,-13,20,-11,22,-10,24,-8,24,-7,24,-6,22,-4,20,-3,16,-2,11,0,4,65,6,2,-10,2,-15,4,-21,4,-26,5,-29,7,-31,0,0,7,-32,8,-31,8,-28,7,-24,7,-19,7,-12,86,0,5,4,4,11,2,19,0,24,-1,29,-1,32,-2,33,-2,33,-2,33,-2,32,-2,30,-3,28,-2,24,3,0,-1,13,0,8,2,1,3,-6,5,-11,8,-17,11,-19,-4,-2,-10,3,-8,14,4,21,22,14,29,-6,16,-25,-25,-22,-26,-15,-28,8,-12,23,10,23,21,6,15,-10,2,-13,-7,-4,-4,6,7,6,14,-6,4,-22,-17,-21,-31,-4,-25,23,-1,35,24,24,33,0,21,-21,0,-25,0,0,-14,-1,-6,5,-1,2,-4,-1,-12,2,-12,15,7,21,22,20,32,0,23,-23,1,-32,-20,-21,-24,-2,-16,12,-4,15,3,10,4,5,3,6,7,8,17,3,21,8,13,-29,-11,-38,-38,-23,-46,7,-30,37,0,44,25,30]"
CSI_DATA,57649,d8:b1:90:d9:de:f0,-49,9,-99,-36,51,116,848062638,121,0,106,0,"[-29,0,49,0,-113,0,148,0,155,0,-117,0,43,0,-49,0,-42,21,-7,0,-107,21,14,1,-155,21,18,1,-162,21,-17,0,-116,21,-132,0,-27,21,61,0,74,0,-149,21,139,0,29,21,174,0,-79,20,0,0,0,0,109,0,-122,20,61,0,-33,20,-17,21,136,21,-93,21,18,0,-133,21,-107,0,-145,21,71,1,-139,21,142,1,-110,21,151,1,-84,21,101,1,-66,21,10,1,-34,21,-152,0,-20,21,-13,21,-72,21]"
CSI_DATA,57650,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,848078865,100,0,228,0,"[-10,19,-8,19,-6,19,-3,19,2,19,5,18,9,15,102,-7,15,11,18,10,20,8,22,6,23,5,24,3,24,2,23,1,22,1,18,1,14,1,8,1,3,1,61,6,-10,1,-16,2,-22,2,-26,1,-29,1,-30,1,0,0,-30,-1,-29,-1,-27,-3,-23,-3,-18,-4,-10,-5,128,15,4,-5,11,-4,18,-4,24,-3,28,-2,30,-2,31,-1,32,-1,32,-1,29,0,28,0,25,0,21,1,2,1,11,0,5,-1,-1,-2,-8,-4,-13,-6,-16,-9,-19,-11,1,4,7,6,15,1,15,-13,3,-24,-15,-22,-28,-5,-10,31,-3,28,16,21,25,2,16,-15,-1,-20,-13,-9,-12,4,-1,9,7,2,4,-9,-10,-12,-21,1,-15,22,1,31,28,18,33,-6,18,-28,-6,-31,-23,-15,-24,4,0,0,1,13,5,6,2,2,-1,6,5,12,16,8,20,-11,15,-25,-6,-30,-25,-18,-30,4,-18,21,1,24,13,13,13,2,8,-4,5,-3,6,-3,8,-8,4,-18,5,-23,-29,-12,-36,11,-21,37,8,43,36,27,41,-2,27,-24]"
CSI_DATA,57651,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,848098699,100,0,228,0,"[-14,12,-12,14,-9,14,-5,14,-1,15,4,13,8,12,102,-7,15,9,18,7,20,5,22,3,24,1,24,0,23,-2,22,-2,21,-3,18,-2,14,-2,9,0,4,2,61,6,-7,9,-11,12,-16,14,-20,16,-23,19,-24,19,0,0,-23,19,-23,18,-22,14,-19,12,-15,8,-12,3,117,15,-3,-8,2,-14,6,-19,8,-24,11,-27,12,-28,12,-29,13,-29,12,-29,11,-27,10,-26,9,-23,8,-20,98,0,4,-9,2,-3,0,4,-3,10,-5,15,-8,19,-10,20,1,4,6,6,14,1,15,-11,4,-23,-13,-21,-27,-5,-10,27,-3,26,16,20,23,1,14,-14,-1,-18,-12,-7,-9,4,0,7,5,-1,-2,-9,-14,-5,-18,10,-5,26,16,31,32,2,25,-22,2,-33,-21,-24,-27,-2,-19,14,0,0,6,10,7,5,4,3,7,5,14,2,19,-10,1,-26,-11,-27,-29,-12,-30,12,-12,28,9,26,22,11,19,-4,9,-11,1,-9,0,-7,0,-8,-6,-11,-18,-8,-19,-7,-18,28,6,39,34,27,45,-3,31,-32,2,-42,-22,-28]"
