CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57652,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,848108823,100,0,228,0,"[-12,15,-10,18,-7,18,-3,16,1,18,5,15,9,14,102,-7,15,10,19,7,20,6,22,4,23,2,23,0,23,-1,22,-2,20,-2,18,-2,13,-1,8,0,2,1,61,6,-9,7,-14,9,-19,11,-23,11,-25,12,-27,13,0,0,-27,12,-27,12,-24,10,-22,7,-16,4,-11,1,122,15,1,-7,6,-11,13,-15,16,-19,20,-21,22,-22,23,-22,23,-23,23,-22,21,-21,20,-20,18,-18,14,-15,-80,0,7,-8,2,-3,-4,1,-9,6,-13,8,-19,9,-20,9,1,3,6,5,13,0,14,-11,3,-23,-15,-20,-27,-4,-8,31,-1,27,18,19,24,-1,13,-16,-3,-18,-13,-7,-10,6,1,8,7,0,1,-9,-12,-8,-20,7,-8,25,11,30,31,7,28,-16,7,-32,-15,-26,-26,-5,-19,11,0,0,5,11,6,4,2,3,4,7,11,8,21,-4,10,-23,-2,-29,-23,-22,-31,2,-21,23,0,27,16,18,19,2,11,-6,4,-8,2,-5,4,-7,0,-13,-11,-16,-15,-19,-29,15,-13,38,16,41,42,20,44,-12,24,-36,-5,-37]"
CSI_DATA,57653,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,848128634,100,0,228,0,"[0,18,2,18,5,17,8,14,10,10,13,6,14,2,105,-7,15,-6,15,-9,15,-13,13,-16,13,-18,10,-19,8,-20,7,-20,5,-19,5,-17,4,-13,3,-8,4,-2,63,6,6,10,8,14,8,20,10,23,11,26,13,27,0,0,14,27,13,26,10,25,9,21,5,17,1,14,31,0,-9,4,-15,-1,-20,-4,-25,-7,-28,-9,-30,-9,-31,-9,-31,-9,-30,-8,-29,-7,-27,-6,-25,-5,-21,-4,0,16,-10,-2,-3,-1,3,0,9,0,16,2,19,3,21,4,3,2,8,0,10,-9,1,-18,-14,-17,-26,-2,-19,18,15,23,19,17,25,-3,13,-18,-5,-20,-16,-7,-13,6,-1,10,6,4,2,-4,-7,-2,-9,9,3,20,21,11,32,-4,13,-28,-11,-29,-29,-10,-26,13,-8,25,9,19,0,0,11,-4,5,-5,4,-3,7,-6,4,-14,-8,-19,-27,-2,-28,10,-14,29,10,30,28,13,27,-9,11,-21,-4,-19,-11,-9,-9,-2,-8,0,-9,2,-10,10,-4,21,-3,21,32,11,37,-16,17,-41,-16,-44,-41,-20,-42,11,-20,31]"
CSI_DATA,57654,d8:b1:90:d9:de:f0,-53,11,-99,-39,54,116,848138760,100,0,228,0,"[-6,19,-4,19,-1,19,3,16,6,15,10,12,14,8,108,-7,17,2,19,-1,20,-4,21,-7,20,-10,20,-13,19,-13,17,-14,15,-14,13,-12,10,-10,6,-5,3,0,65,6,-2,12,-4,17,-5,22,-7,24,-8,28,-10,29,0,0,-8,31,-8,29,-7,25,-7,22,-7,16,-7,11,-114,16,-8,-4,-8,-12,-10,-20,-10,-24,-10,-29,-11,-31,-11,-32,-12,-32,-12,-31,-12,-29,-11,-26,-11,-23,-8,-20,-112,16,-4,-10,-3,-3,1,4,4,10,5,15,6,20,5,22,2,4,8,5,14,-3,11,-16,-5,-23,-22,-13,-26,6,3,30,10,25,24,8,21,-11,4,-21,-12,-14,-15,-1,-6,10,4,6,5,-3,-5,-7,-14,2,-10,19,10,23,29,14,28,-15,7,-31,-16,-28,-30,-6,-22,14,-4,22,0,0,11,4,6,-2,3,1,8,1,14,-5,8,-20,-15,-22,-26,-14,-31,7,-16,29,7,31,24,15,24,-5,12,-16,0,-14,-4,-8,-5,-5,-7,-7,-14,-4,-21,7,-22,10,7,34,34,24,47,-5,31,-37,-1,-47,-32,-32,-38,-2]"
CSI_DATA,57655,d8:b1:90:d9:de:f0,-53,11,-99,-42,55,116,848149318,100,0,228,0,"[4,-17,2,-18,-1,-17,-3,-16,-6,-15,-10,-11,-13,-8,105,-7,-17,-3,-18,0,-20,2,-19,4,-20,6,-20,8,-20,9,-19,9,-18,9,-15,7,-11,5,-7,2,-3,-1,63,6,6,-9,10,-14,14,-16,17,-18,19,-21,21,-22,0,0,22,-21,22,-18,21,-16,19,-13,17,-8,13,-2,-98,0,4,8,0,15,-4,19,-8,25,-11,28,-13,29,-15,30,-15,29,-15,29,-14,27,-14,25,-13,21,-10,18,110,16,-6,8,-3,3,1,-2,6,-7,10,-11,14,-14,17,-15,-2,-3,-8,-3,-14,5,-9,17,5,22,22,13,26,-6,-2,-30,-7,-25,-22,-10,-21,8,-7,19,8,16,15,3,8,-7,-2,-7,-4,2,3,8,14,2,14,-14,-1,-25,-20,-23,-31,3,-19,25,3,30,22,18,26,-2,14,-16,0,0,-7,-9,-6,-3,-4,-3,-6,-5,-15,-3,-18,9,0,28,10,28,28,13,30,-9,15,-27,-5,-27,-19,-14,-19,1,-11,9,-4,9,-2,8,-1,11,6,15,18,11,20,11,25,-25,3,-41,-28,-35,-47,-8,-41,23,-14,40,13,34]"
CSI_DATA,57656,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,848168689,100,0,228,0,"[-18,-2,-18,0,-17,2,-16,6,-14,9,-11,12,-8,14,99,-7,-3,18,-1,19,1,20,3,20,5,20,7,20,8,20,9,19,8,17,7,14,5,11,2,7,-1,2,59,6,-8,-8,-11,-12,-13,-15,-15,-19,-17,-22,-17,-23,0,0,-16,-24,-14,-24,-12,-22,-9,-19,-6,-16,-1,-12,-32,15,9,-1,14,4,18,9,20,13,23,17,24,20,24,21,23,21,23,20,21,19,20,18,17,17,15,14,-49,0,8,7,4,2,0,-3,-3,-8,-6,-13,-6,-16,-6,-19,-5,2,-4,9,5,14,17,9,22,-6,12,-22,-8,-25,-29,4,-24,8,-10,22,9,20,19,7,16,-10,2,-15,-8,-8,-8,3,2,7,9,-1,4,-13,-11,-15,-23,-2,-24,15,0,28,21,20,28,-1,19,-19,-1,-23,-13,-14,0,0,-8,6,-2,4,-2,1,-7,3,-7,12,5,19,23,7,28,-4,18,-23,-2,-30,-21,-20,-26,-1,-17,14,-4,17,5,12,7,6,7,5,9,4,15,0,16,-12,19,-15,-15,-29,-36,-15,-42,14,-22,40,9,44,32,25,36,-1]"
CSI_DATA,57657,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,848188803,100,0,228,0,"[-2,-18,-3,-17,-6,-16,-8,-14,-11,-12,-13,-10,-15,-7,99,-7,-18,-2,-19,-1,-20,1,-20,3,-21,4,-20,5,-20,5,-19,5,-18,5,-14,4,-11,2,-7,0,-1,-1,59,6,11,-5,15,-7,20,-7,23,-8,26,-7,28,-7,0,0,28,-4,27,-2,25,0,21,1,16,3,10,6,-131,0,-4,7,-12,8,-18,7,-24,6,-27,5,-29,4,-31,2,-30,2,-30,0,-27,-1,-26,-1,-23,-1,-20,-2,1,15,-10,0,-5,1,2,3,8,5,11,8,14,11,14,14,-3,-4,-9,-1,-12,7,-6,18,9,20,23,10,24,-9,-6,-28,-9,-23,-22,-9,-20,9,-6,19,9,16,14,3,8,-8,-3,-9,-8,1,-1,10,12,8,18,-7,8,-22,-7,-28,-27,-9,-26,13,-9,26,11,24,21,9,18,-7,0,0,-2,-9,-3,-3,1,-3,1,-8,-6,-12,-18,-7,-20,15,-13,24,7,28,24,17,28,-4,17,-18,1,-21,-10,-14,-11,-4,-8,0,-7,0,-10,2,-11,9,-6,20,-5,23,29,17,39,-7,26,-34,-1,-45,-28,-32,-40,-7,-30,17]"
CSI_DATA,57658,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,848199067,100,0,228,0,"[16,7,18,6,18,3,18,0,16,-4,15,-8,12,-11,102,-7,8,-18,6,-20,3,-20,1,-21,-1,-22,-2,-22,-3,-22,-4,-21,-5,-19,-4,-15,-2,-11,-1,-7,2,-1,61,6,7,10,10,15,12,20,14,22,16,24,16,26,0,0,15,26,13,25,11,23,9,20,5,15,0,11,0,0,-9,1,-13,-5,-18,-10,-21,-14,-24,-18,-26,-20,-26,-20,-25,-20,-25,-20,-23,-18,-22,-16,-19,-14,-16,-11,66,15,-9,-6,-4,-1,1,3,5,8,8,13,10,15,11,18,5,-1,6,-7,0,-15,-14,-14,-24,-1,-19,18,0,27,30,3,26,-2,15,-20,-4,-22,-18,-10,-16,6,-5,14,7,9,8,-2,-1,-7,-11,0,-7,13,9,19,24,5,28,-12,4,-31,-20,-24,-29,-3,-22,18,-2,25,12,15,0,0,8,-5,3,-4,4,-1,9,-3,8,-12,-4,-21,-25,-9,-29,4,-19,25,3,31,23,20,26,-2,15,-15,1,-16,-7,-10,-7,-4,-6,-3,-8,-5,-15,1,-15,14,-16,20,20,29,39,9,40,-21,15,-44,-18,-44,-38,-19,-36,9]"
CSI_DATA,57659,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,848209172,100,0,228,0,"[18,-2,18,-3,16,-5,13,-9,11,-11,7,-13,5,-15,102,-7,-1,-19,-3,-19,-5,-19,-9,-20,-10,-19,-11,-19,-12,-18,-12,-16,-11,-14,-10,-13,-7,-9,-3,-6,2,-1,61,6,11,7,14,11,19,14,21,18,22,20,22,22,0,0,20,22,19,22,15,20,12,18,8,13,2,10,30,0,-9,0,-14,-5,-20,-10,-22,-13,-25,-16,-26,-19,-25,-19,-26,-20,-25,-19,-23,-19,-21,-15,-19,-14,-15,-13,68,15,-8,-5,-3,-1,2,4,5,9,8,13,10,18,9,20,4,-3,2,-10,-8,-13,-19,-5,-21,10,-7,24,12,24,27,-10,23,-12,6,-24,-12,-19,-20,-2,-12,12,1,14,9,4,6,-5,-4,-6,-9,4,-1,15,15,14,26,-3,24,-21,-5,-30,-25,-18,-30,5,-15,24,4,24,16,12,0,0,7,-6,2,-4,3,-1,8,-5,6,-14,-7,-20,-26,-7,-28,7,-16,26,7,31,25,16,26,-4,13,-16,0,-16,-6,-10,-6,-3,-5,-3,-8,-4,-14,-1,-16,12,-18,18,16,30,39,12,41,-18,20,-42,-12,-43,-36,-24,-36,4]"
CSI_DATA,57660,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,848229308,100,0,114,0,"[-45,-9,-51,-11,-53,-15,-55,-19,-55,-17,-55,-19,-51,-19,-53,-19,-49,-17,-45,-17,-45,-15,-43,-15,-45,-11,-47,-9,-47,-9,-49,-7,-53,-7,-55,-7,-59,-5,-59,-5,-59,-5,-59,-3,-57,-3,-57,-1,-57,-3,-57,0,-57,1,-57,1,0,0,-55,3,-53,5,-57,5,-57,7,-61,7,-61,7,-61,9,-61,9,-61,13,-57,13,-57,17,-55,17,-51,17,-51,17,-47,19,-49,21,-45,21,-47,25,-47,25,-49,27,-51,29,-55,33,-57,33,-63,37,-63,35,-67,33,-63,29,-61,25]"
CSI_DATA,57661,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,848248720,100,0,114,0,"[-37,-27,-39,-29,-41,-33,-41,-35,-41,-39,-39,-37,-39,-39,-35,-35,-35,-31,-33,-33,-33,-31,-33,-33,-31,-29,-33,-31,-35,-31,-37,-31,-39,-31,-45,-33,-43,-33,-47,-33,-43,-33,-47,-31,-47,-31,-49,-31,-47,-31,-45,-29,-45,-29,-45,-29,0,0,-47,-27,-49,-27,-47,-25,-53,-27,-51,-25,-55,-27,-55,-29,-57,-29,-57,-25,-57,-27,-55,-23,-53,-23,-51,-19,-49,-17,-51,-17,-49,-15,-51,-13,-51,-13,-53,-11,-55,-13,-61,-13,-63,-15,-69,-17,-69,-19,-69,-21,-67,-23,-67,-25,-57,-25]"
CSI_DATA,57662,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,848258827,100,0,114,0,"[-37,-29,-39,-35,-39,-39,-39,-43,-35,-45,-33,-45,-31,-45,-27,-43,-27,-41,-25,-41,-25,-39,-23,-41,-23,-39,-25,-39,-27,-39,-27,-43,-29,-43,-29,-45,-31,-47,-31,-47,-31,-47,-33,-49,-31,-49,-33,-49,-31,-49,-29,-47,-31,-47,-29,-47,0,0,-29,-47,-29,-47,-31,-49,-31,-49,-31,-51,-31,-53,-33,-53,-31,-55,-33,-55,-31,-53,-33,-51,-29,-49,-31,-47,-29,-47,-27,-43,-29,-43,-29,-41,-29,-43,-31,-45,-33,-47,-35,-49,-37,-55,-37,-57,-37,-63,-35,-67,-31,-67,-27,-67,-19,-63]"
CSI_DATA,57663,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,848278789,100,0,114,0,"[39,27,41,33,43,35,45,37,43,39,41,39,41,37,39,35,37,31,37,31,37,29,37,27,37,25,39,25,41,25,45,25,49,23,49,25,51,21,53,19,53,21,57,19,55,17,57,17,55,15,53,13,53,11,53,9,0,0,57,3,55,7,57,5,59,0,59,1,61,0,63,-1,63,-3,63,-5,61,-7,59,-9,57,-9,55,-11,53,-15,51,-15,49,-17,47,-21,47,-19,49,-23,53,-27,55,-29,59,-33,61,-33,63,-35,67,-35,65,-33,65,-29,57,-23]"
CSI_DATA,57664,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,848289263,100,0,114,0,"[-45,-16,-49,-20,-51,-24,-51,-26,-51,-28,-51,-30,-47,-30,-45,-30,-43,-26,-43,-26,-39,-24,-39,-26,-39,-24,-41,-24,-41,-26,-45,-24,-47,-26,-47,-26,-51,-26,-51,-26,-53,-28,-55,-26,-53,-26,-53,-26,-51,-26,-51,-24,-51,-24,-51,-22,0,0,-51,-22,-51,-22,-53,-24,-53,-22,-57,-24,-57,-22,-59,-22,-59,-22,-57,-20,-57,-20,-55,-18,-55,-18,-53,-16,-51,-16,-49,-12,-51,-12,-47,-12,-51,-12,-53,-10,-59,-10,-63,-12,-65,-12,-67,-14,-71,-18,-71,-20,-69,-22,-63,-24,-57,-26]"
CSI_DATA,57665,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,848308696,100,0,114,0,"[-10,-49,-6,-55,-2,-57,2,-59,2,-61,4,-59,6,-57,6,-55,8,-51,8,-49,8,-47,8,-47,8,-47,8,-49,6,-51,6,-53,8,-53,8,-57,8,-57,8,-61,8,-59,10,-61,10,-59,8,-59,10,-57,10,-57,10,-57,10,-57,0,0,10,-55,10,-55,12,-57,12,-59,12,-61,12,-63,14,-61,14,-61,14,-61,12,-61,10,-59,10,-57,10,-55,10,-53,10,-53,10,-53,8,-53,8,-53,8,-55,10,-57,8,-59,10,-65,12,-67,14,-71,18,-71,22,-69,26,-63,28,-57]"
CSI_DATA,57666,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,848318783,100,0,114,0,"[8,-50,13,-54,19,-56,23,-58,26,-58,28,-54,28,-52,32,-47,28,-45,30,-43,30,-41,30,-41,30,-43,30,-41,30,-43,30,-43,32,-47,34,-47,36,-47,39,-50,41,-50,43,-52,41,-50,43,-50,43,-45,43,-45,41,-43,43,-43,0,0,43,-43,45,-41,47,-43,47,-43,52,-43,52,-43,52,-43,54,-43,54,-41,52,-43,52,-41,52,-39,47,-36,45,-34,45,-34,45,-32,43,-32,45,-34,47,-34,52,-34,54,-36,58,-36,63,-36,67,-36,67,-32,69,-28,69,-21,65,-15]"
CSI_DATA,57667,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,848328879,100,0,114,0,"[-30,36,-36,39,-41,39,-43,39,-45,39,-45,39,-43,39,-43,34,-39,34,-36,32,-32,32,-32,34,-32,34,-30,36,-30,39,-30,41,-28,43,-30,45,-32,49,-30,51,-30,53,-30,55,-26,53,-26,55,-24,53,-24,53,-22,53,-22,51,0,0,-18,55,-18,55,-18,57,-16,59,-14,61,-14,65,-12,63,-10,65,-8,63,-6,63,-6,63,-2,61,0,57,2,55,4,55,4,55,6,53,8,53,12,55,12,57,14,59,16,63,18,65,18,71,18,71,16,69,12,69,8,65]"
CSI_DATA,57668,d8:b1:90:d9:de:f0,-46,11,-99,-31,47,116,848348758,100,0,114,0,"[31,-31,43,-31,41,-31,51,-33,51,-33,51,-37,47,-25,43,-29,47,-25,41,-21,41,-25,41,-23,41,-29,43,-23,39,-31,47,-29,41,-31,43,-35,45,-31,43,-35,47,-31,47,-35,47,-43,43,-31,47,-41,45,-31,45,-41,51,-29,0,0,49,-43,41,-33,51,-41,47,-43,53,-53,49,-43,43,-45,53,-45,41,-45,47,-43,37,-37,41,-45,39,-37,33,-45,35,-41,27,-43,31,-41,29,-37,31,-45,37,-47,31,-47,41,-55,41,-53,51,-61,47,-51,51,-59,49,-49,45,-49]"
CSI_DATA,57669,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,848358850,100,0,114,0,"[50,15,54,21,56,26,56,30,52,34,52,34,47,34,45,34,43,32,41,32,39,32,39,30,39,30,41,30,43,32,45,34,47,34,45,36,50,39,52,39,50,39,52,39,52,39,52,41,50,36,50,39,50,41,50,39,0,0,50,41,47,43,52,45,50,43,52,45,52,47,54,47,52,47,52,47,52,43,50,43,50,43,47,41,45,39,43,39,43,36,41,34,43,34,45,36,47,39,50,41,54,45,54,47,54,52,54,58,50,60,43,58,36,58]"
CSI_DATA,57670,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,848379519,100,0,114,0,"[0,-52,4,-58,10,-60,13,-63,17,-63,17,-60,17,-58,17,-54,15,-52,15,-52,13,-50,10,-50,10,-47,8,-50,8,-52,8,-54,8,-56,8,-56,8,-60,6,-63,4,-65,4,-67,2,-67,2,-67,2,-65,2,-63,2,-65,0,-65,0,0,0,-63,0,-63,0,-65,-2,-69,-2,-69,-4,-71,-6,-73,-4,-71,-4,-71,-8,-69,-8,-65,-8,-65,-8,-60,-10,-58,-8,-56,-10,-56,-13,-54,-13,-54,-15,-56,-17,-58,-19,-60,-19,-67,-21,-67,-21,-73,-19,-76,-17,-76,-10,-71,-6,-67]"
CSI_DATA,57671,d8:b1:90:d9:de:f0,-46,11,-99,-34,47,116,848398626,100,0,114,0,"[50,15,54,19,56,23,56,28,54,30,54,32,50,30,50,30,45,26,43,26,43,26,41,26,43,23,45,23,47,26,50,23,52,26,54,26,58,26,58,26,60,26,60,26,60,26,60,26,58,26,58,23,60,23,58,23,0,0,58,21,58,21,60,23,60,21,65,23,65,23,67,21,67,21,65,21,65,19,63,17,60,17,58,15,58,15,54,13,56,10,52,8,56,8,56,6,58,6,63,6,65,8,67,8,76,10,76,15,78,17,69,19,65,21]"
CSI_DATA,57672,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,848408936,100,0,114,0,"[23,-46,31,-48,38,-50,40,-48,42,-48,44,-46,44,-42,44,-38,40,-38,42,-33,38,-33,38,-31,40,-31,40,-31,40,-31,42,-33,44,-35,48,-38,48,-40,50,-40,52,-40,52,-42,52,-38,52,-40,52,-35,54,-33,50,-31,52,-33,0,0,52,-33,54,-33,57,-33,57,-33,59,-33,61,-33,61,-33,63,-33,61,-31,59,-31,59,-29,54,-27,52,-27,50,-27,50,-25,50,-25,48,-27,48,-27,50,-27,54,-29,57,-31,61,-31,63,-31,67,-27,69,-23,69,-21,69,-16,67,-10]"
CSI_DATA,57673,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,848428622,100,0,114,0,"[2,53,0,57,-4,59,-4,59,-4,63,-4,59,-6,61,-6,55,-2,51,-4,51,-2,49,0,49,2,47,4,49,6,51,8,53,10,55,12,57,14,57,16,61,16,59,18,61,18,59,20,61,20,57,22,55,22,53,22,53,0,0,28,53,30,53,30,51,34,53,36,51,39,53,41,51,41,51,43,49,45,47,45,43,45,41,45,36,45,32,45,30,45,28,47,26,47,24,51,24,55,24,57,24,63,26,67,26,69,28,71,28,67,30,65,32,59,32]"
CSI_DATA,57674,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,848438945,100,0,114,0,"[44,-17,48,-15,54,-15,56,-13,58,-9,58,-9,54,-5,54,-5,48,-7,46,-5,46,-5,46,-7,44,-7,44,-9,44,-9,46,-13,50,-13,50,-13,54,-13,54,-15,54,-17,56,-17,54,-17,54,-19,52,-17,52,-17,52,-19,52,-19,0,0,52,-19,50,-21,52,-23,50,-23,54,-25,52,-25,54,-27,54,-27,54,-29,50,-29,50,-29,46,-29,44,-29,42,-31,40,-29,42,-29,40,-31,40,-32,42,-34,44,-36,46,-40,50,-42,52,-44,58,-48,60,-46,63,-42,62,-36,60,-31]"
CSI_DATA,57675,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,848458800,100,0,114,0,"[43,27,43,33,41,37,39,41,41,45,37,43,35,45,31,43,29,39,25,39,25,37,25,39,25,37,23,39,25,41,27,41,25,39,29,43,29,43,31,45,31,45,33,47,29,47,31,47,27,47,27,47,25,45,25,47,0,0,25,45,27,47,27,47,29,51,27,51,29,53,27,55,27,55,29,53,27,53,27,51,25,51,25,49,25,47,25,45,23,43,23,45,25,43,27,47,27,55,29,55,29,61,29,67,27,71,23,73,17,75,15,75,7,67]"
CSI_DATA,57676,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,848468797,100,0,114,0,"[-21,-43,-19,-49,-15,-55,-11,-57,-9,-59,-5,-57,-1,-55,0,-53,1,-47,3,-45,3,-45,3,-43,3,-43,3,-45,3,-47,3,-47,3,-49,5,-49,7,-53,5,-51,7,-55,9,-55,9,-53,11,-55,11,-51,11,-53,13,-51,15,-53,0,0,17,-53,17,-53,19,-53,19,-53,21,-55,23,-57,25,-57,27,-57,25,-57,25,-55,25,-55,25,-53,25,-51,25,-49,25,-47,25,-47,25,-45,25,-47,27,-49,31,-51,35,-55,39,-59,43,-57,49,-61,53,-59,59,-55,61,-47,61,-39]"
CSI_DATA,57677,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,848479156,100,0,114,0,"[-35,-33,-35,-39,-35,-41,-35,-45,-33,-47,-31,-47,-29,-45,-25,-43,-27,-39,-25,-39,-25,-37,-25,-37,-25,-35,-27,-35,-29,-37,-31,-37,-33,-35,-35,-39,-37,-39,-39,-39,-37,-39,-41,-39,-41,-39,-41,-37,-41,-39,-41,-37,-41,-35,-41,-35,0,0,-43,-33,-43,-33,-45,-33,-47,-33,-47,-35,-47,-35,-49,-35,-51,-35,-49,-31,-51,-31,-49,-27,-49,-29,-49,-23,-47,-23,-47,-21,-49,-21,-51,-17,-51,-19,-53,-17,-57,-19,-61,-19,-65,-21,-69,-23,-73,-25,-73,-29,-71,-31,-67,-33,-61,-35]"
CSI_DATA,57678,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,848498632,100,0,114,0,"[-49,11,-55,9,-57,7,-59,3,-61,1,-61,0,-57,-3,-53,-3,-51,-1,-49,-3,-45,-3,-47,-1,-43,-1,-45,-1,-47,-1,-47,0,-49,0,-51,0,-55,0,-55,1,-55,1,-57,1,-57,0,-57,1,-55,1,-53,1,-53,1,-55,1,0,0,-55,3,-55,3,-59,3,-57,3,-59,3,-61,3,-61,1,-61,3,-61,3,-61,3,-59,5,-59,5,-55,5,-53,5,-53,7,-53,7,-49,7,-51,9,-53,9,-57,9,-61,11,-67,11,-69,11,-73,11,-77,7,-75,3,-73,-1,-69,-5]"
CSI_DATA,57679,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,848509356,100,0,114,0,"[29,-39,35,-41,39,-41,39,-41,43,-43,41,-41,41,-41,39,-37,35,-35,35,-33,29,-33,31,-35,29,-35,27,-35,27,-39,25,-39,23,-41,25,-45,23,-47,23,-49,23,-51,21,-55,21,-53,17,-53,17,-53,15,-51,15,-51,13,-53,0,0,9,-53,7,-55,5,-55,5,-59,5,-59,3,-61,1,-61,1,-61,-1,-61,-1,-61,-5,-59,-7,-59,-9,-55,-9,-53,-13,-51,-13,-49,-15,-49,-17,-49,-19,-51,-21,-53,-23,-55,-29,-59,-31,-63,-31,-67,-31,-67,-29,-67,-25,-69,-21,-65]"
CSI_DATA,57680,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,848528849,100,0,114,0,"[-3,-53,0,-57,1,-59,5,-61,5,-61,3,-57,7,-57,7,-53,5,-47,7,-47,3,-45,5,-45,3,-47,1,-45,1,-49,0,-49,0,-49,-1,-51,-5,-53,-5,-55,-5,-55,-9,-57,-7,-57,-11,-55,-7,-57,-9,-57,-9,-55,-11,-53,0,0,-13,-53,-15,-53,-17,-53,-17,-53,-19,-55,-19,-57,-23,-57,-23,-59,-25,-55,-25,-55,-27,-51,-25,-51,-27,-47,-27,-45,-29,-41,-29,-41,-29,-41,-31,-41,-35,-43,-39,-45,-39,-47,-43,-49,-45,-53,-49,-57,-47,-59,-45,-61,-41,-61,-35,-57]"
CSI_DATA,57681,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,848539171,100,0,114,0,"[-20,45,-28,49,-34,49,-36,49,-41,45,-41,43,-41,41,-39,39,-36,36,-34,34,-34,32,-32,32,-32,32,-32,32,-34,34,-34,36,-36,39,-41,36,-41,41,-39,43,-39,41,-41,43,-39,45,-39,43,-39,43,-39,43,-36,41,-36,41,0,0,-36,43,-39,41,-39,43,-36,43,-39,43,-39,47,-41,47,-39,49,-41,47,-39,49,-36,47,-36,45,-32,45,-32,43,-32,41,-30,41,-28,41,-28,43,-30,47,-34,51,-34,53,-39,55,-39,57,-45,59,-49,57,-51,55,-53,49,-53,41]"
CSI_DATA,57682,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,848558629,100,0,114,0,"[55,0,59,4,61,10,61,14,61,18,59,20,59,24,55,22,49,20,47,20,45,22,45,22,45,20,45,22,47,24,47,24,49,24,51,26,51,26,53,26,51,28,53,26,53,28,53,28,51,30,49,28,49,28,47,26,0,0,47,30,47,30,47,30,51,32,51,32,51,34,51,34,51,34,49,34,51,34,49,32,47,34,45,32,43,30,43,30,43,28,43,30,45,28,47,30,49,32,51,34,53,41,55,43,55,49,53,55,51,57,45,59,36,57]"
CSI_DATA,57683,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,848568839,100,0,114,0,"[-30,41,-39,45,-43,45,-47,45,-47,45,-47,43,-45,41,-45,39,-39,36,-39,36,-32,34,-32,36,-34,39,-32,39,-30,43,-30,45,-28,45,-28,47,-30,51,-26,51,-26,53,-24,55,-24,55,-20,55,-20,53,-20,53,-18,51,-18,53,0,0,-12,53,-10,53,-10,57,-8,57,-6,59,-6,61,-2,61,-2,61,2,59,2,57,4,57,6,55,8,53,10,51,10,49,12,49,14,49,16,51,20,51,22,53,24,55,26,57,30,61,30,69,28,69,28,71,22,69,18,65]"
