CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57684,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,848588636,100,0,114,0,"[51,11,55,17,57,21,57,27,57,29,55,29,51,31,49,29,45,25,45,25,43,25,43,23,43,23,45,21,45,23,49,23,47,23,49,25,53,23,53,23,53,23,53,21,53,21,55,21,51,21,51,19,51,17,49,17,0,0,49,17,49,17,53,17,53,15,55,13,55,13,57,13,59,13,57,11,59,9,55,7,53,7,51,7,49,5,49,5,49,5,51,3,51,1,53,0,57,0,61,0,65,1,69,0,71,3,73,7,71,11,69,13,65,17]"
CSI_DATA,57685,d8:b1:90:d9:de:f0,-46,11,-99,-31,47,116,848598780,100,0,114,0,"[-19,47,-27,51,-33,51,-35,49,-39,49,-39,45,-39,41,-41,39,-39,37,-37,35,-35,33,-35,33,-37,31,-35,31,-35,35,-37,35,-37,33,-41,35,-41,37,-41,37,-43,39,-45,37,-43,37,-41,37,-43,35,-41,33,-41,33,-39,33,0,0,-39,33,-39,33,-41,33,-41,35,-43,35,-45,37,-43,37,-45,37,-43,37,-45,37,-43,37,-41,35,-39,35,-39,33,-37,33,-37,33,-37,33,-39,35,-41,37,-43,37,-45,41,-47,43,-53,43,-61,45,-61,41,-63,37,-65,33,-63,25]"
CSI_DATA,57686,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,848618893,100,0,114,0,"[-31,-42,-31,-48,-29,-50,-29,-54,-27,-54,-25,-54,-23,-52,-23,-50,-21,-46,-21,-44,-19,-42,-21,-42,-21,-40,-25,-40,-25,-40,-29,-42,-29,-40,-29,-42,-31,-44,-34,-40,-36,-42,-38,-42,-38,-40,-38,-38,-36,-38,-36,-36,-40,-32,-38,-34,0,0,-40,-31,-40,-29,-44,-32,-44,-29,-48,-29,-48,-29,-50,-29,-52,-27,-52,-25,-52,-23,-52,-21,-52,-19,-50,-17,-48,-15,-48,-13,-48,-13,-48,-9,-50,-7,-52,-7,-56,-7,-60,-7,-63,-7,-67,-5,-73,-9,-73,-9,-71,-13,-69,-17,-63,-19]"
CSI_DATA,57687,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,848638769,100,0,114,0,"[32,38,32,44,31,50,31,56,27,54,27,58,23,54,21,52,19,46,19,44,17,44,17,42,17,42,19,42,19,44,21,44,23,46,21,44,25,48,25,46,27,48,27,48,27,48,29,48,27,46,27,44,27,46,27,44,0,0,29,44,25,42,29,44,29,42,31,46,31,46,32,46,32,48,31,46,32,44,31,42,32,46,32,42,32,42,29,38,31,38,31,34,32,36,32,36,36,40,40,44,42,46,42,50,42,52,42,58,40,62,32,58,27,60]"
CSI_DATA,57688,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,848648874,100,0,114,0,"[45,18,48,24,47,28,47,32,45,35,43,37,39,37,35,39,33,37,32,37,30,35,30,35,30,33,28,35,30,35,32,35,32,35,33,37,35,39,35,39,35,41,37,41,35,43,35,41,33,43,33,41,33,41,32,41,0,0,30,39,30,39,32,41,33,43,33,45,33,47,33,47,33,48,33,47,32,47,33,45,30,47,30,41,30,41,28,41,28,39,30,39,28,41,30,41,30,47,32,48,33,52,33,58,33,62,32,64,26,65,20,65,15,64]"
CSI_DATA,57689,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,848668722,100,0,114,0,"[13,-48,19,-52,23,-54,25,-54,27,-58,27,-56,25,-52,27,-48,21,-44,21,-44,19,-42,19,-44,17,-44,13,-44,13,-46,11,-48,11,-50,11,-52,9,-54,7,-54,7,-56,3,-58,3,-58,1,-56,1,-54,0,-56,-1,-54,0,-52,0,0,-7,-54,-7,-54,-7,-54,-11,-56,-13,-58,-13,-58,-15,-58,-15,-58,-17,-56,-19,-56,-21,-52,-21,-50,-21,-48,-25,-46,-25,-44,-25,-44,-27,-40,-29,-40,-32,-40,-34,-44,-36,-48,-38,-50,-42,-52,-42,-56,-44,-56,-42,-58,-38,-60,-32,-58]"
CSI_DATA,57690,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,848679102,100,0,114,0,"[22,-41,30,-45,33,-45,35,-45,41,-45,41,-41,39,-39,39,-35,37,-33,35,-32,33,-30,33,-32,32,-30,32,-32,32,-33,32,-35,32,-35,35,-37,35,-39,35,-41,35,-41,37,-43,33,-45,35,-43,35,-41,33,-41,32,-41,32,-39,0,0,32,-41,33,-41,33,-41,32,-43,32,-43,33,-47,33,-47,33,-47,32,-45,30,-47,30,-45,28,-43,26,-43,24,-41,24,-41,22,-41,22,-41,20,-43,22,-45,24,-48,24,-52,26,-54,30,-58,33,-60,35,-60,37,-58,43,-54,43,-47]"
CSI_DATA,57691,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,848698621,100,0,114,0,"[19,47,17,53,13,59,11,61,7,61,5,59,3,57,0,55,0,51,0,49,0,47,0,47,-1,47,-1,47,0,49,0,51,0,53,0,57,0,57,0,59,0,59,0,61,0,59,0,59,-3,57,-3,57,-3,55,-3,55,0,0,-3,55,-3,55,-3,55,-3,57,-5,59,-5,61,-3,59,-5,59,-5,59,-5,59,-5,57,-5,55,-3,53,-1,51,-3,51,-3,49,-1,49,-3,49,-1,53,-3,57,-3,59,-5,63,-7,65,-11,69,-15,71,-19,69,-25,65,-27,57]"
CSI_DATA,57692,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,848708859,100,0,114,0,"[-5,50,-9,54,-15,54,-15,54,-17,60,-15,54,-17,54,-15,50,-11,48,-9,48,-7,46,-7,48,-7,44,-3,46,-1,48,-1,48,0,48,0,54,1,54,3,56,5,54,7,58,11,56,13,56,11,56,11,54,13,54,13,50,0,0,17,50,19,52,19,50,23,52,25,50,27,50,31,50,31,50,31,48,32,48,31,44,32,42,32,38,32,36,34,36,32,32,34,31,36,29,40,29,46,31,50,32,52,32,58,36,58,38,60,42,58,40,56,44,48,42]"
CSI_DATA,57693,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,848718881,100,0,114,0,"[-15,46,-21,50,-27,50,-29,52,-29,54,-29,52,-31,48,-29,46,-23,44,-25,42,-21,42,-23,42,-21,40,-21,42,-17,44,-19,46,-17,48,-17,50,-17,54,-17,52,-17,54,-13,56,-15,56,-11,56,-13,54,-13,52,-13,54,-9,52,0,0,-7,54,-7,52,-7,54,-5,54,-3,58,-3,58,0,58,-1,60,0,58,0,58,0,54,1,54,3,52,3,50,5,48,5,48,9,46,9,48,11,48,13,54,17,58,17,60,17,65,15,69,13,71,13,69,7,69,3,65]"
CSI_DATA,57694,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,848738822,100,0,114,0,"[3,50,-1,56,-7,60,-11,62,-11,60,-15,58,-15,54,-17,52,-15,48,-17,46,-15,44,-15,44,-15,44,-15,44,-15,46,-15,46,-15,48,-17,50,-17,52,-17,52,-15,54,-17,54,-17,54,-17,54,-19,52,-19,52,-19,50,-19,52,0,0,-19,50,-17,50,-19,50,-19,50,-17,52,-19,54,-19,54,-21,56,-21,56,-21,54,-19,52,-17,50,-19,50,-17,48,-15,48,-15,46,-15,44,-13,46,-15,50,-15,52,-17,54,-19,60,-23,60,-29,65,-31,65,-36,63,-36,58,-38,52]"
CSI_DATA,57695,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,848759105,100,0,114,0,"[-29,-43,-27,-49,-25,-53,-25,-57,-21,-57,-21,-55,-19,-53,-17,-51,-19,-47,-19,-47,-17,-43,-19,-45,-19,-43,-21,-43,-21,-43,-25,-47,-29,-45,-29,-47,-31,-49,-33,-47,-33,-47,-35,-47,-35,-45,-37,-45,-35,-45,-35,-41,-37,-41,-37,-41,0,0,-39,-37,-37,-39,-41,-39,-43,-37,-45,-37,-45,-37,-47,-37,-49,-37,-49,-35,-49,-33,-49,-31,-47,-29,-45,-25,-45,-23,-45,-23,-47,-19,-47,-19,-47,-17,-51,-15,-55,-17,-57,-17,-63,-19,-65,-21,-69,-23,-71,-27,-71,-29,-65,-29,-59,-31]"
CSI_DATA,57696,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,848778635,100,0,114,0,"[15,-46,21,-50,27,-52,31,-54,29,-50,31,-50,31,-46,31,-44,29,-40,29,-38,27,-36,27,-36,25,-36,25,-38,25,-38,25,-40,27,-46,25,-44,27,-48,27,-48,27,-50,27,-50,27,-50,25,-48,25,-46,23,-46,23,-46,23,-46,0,0,23,-46,19,-44,23,-50,21,-48,21,-50,21,-52,21,-54,23,-56,21,-54,19,-54,17,-52,17,-50,15,-48,13,-48,11,-44,11,-48,11,-46,9,-50,9,-52,11,-56,11,-58,13,-62,13,-63,17,-67,19,-69,23,-69,25,-62,29,-58]"
CSI_DATA,57697,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,848788768,100,0,114,0,"[-27,43,-33,47,-41,47,-45,45,-45,43,-45,39,-45,35,-47,33,-43,29,-43,27,-41,27,-41,25,-37,27,-39,25,-39,27,-41,27,-45,29,-47,31,-47,33,-49,33,-49,31,-49,31,-49,29,-49,29,-47,27,-47,27,-47,27,-47,27,0,0,-47,25,-47,25,-47,27,-49,27,-51,27,-53,27,-53,27,-55,27,-55,27,-53,27,-51,29,-49,25,-47,27,-45,25,-43,25,-43,25,-45,25,-45,25,-47,27,-51,27,-55,29,-59,29,-63,31,-67,31,-69,27,-71,21,-69,17,-67,11]"
CSI_DATA,57698,d8:b1:90:d9:de:f0,-46,11,-99,-31,47,116,848799384,100,0,114,0,"[-37,33,-43,35,-49,35,-49,33,-53,33,-49,31,-49,31,-47,29,-43,27,-41,29,-41,27,-39,27,-39,27,-37,29,-39,31,-39,33,-37,35,-41,35,-39,37,-39,43,-39,41,-39,45,-37,45,-37,45,-37,43,-33,43,-31,43,-31,45,0,0,-29,47,-29,47,-27,47,-27,51,-27,51,-27,55,-25,55,-25,55,-23,55,-21,55,-19,55,-19,51,-15,51,-11,49,-11,49,-9,47,-7,49,-7,51,-5,55,-5,57,-3,59,-5,63,-3,67,-7,73,-9,75,-11,73,-15,71,-17,65]"
CSI_DATA,57699,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,848818644,100,0,114,0,"[-23,-45,-23,-53,-21,-57,-21,-57,-19,-61,-17,-57,-15,-57,-13,-53,-13,-49,-13,-47,-13,-45,-13,-45,-13,-45,-13,-47,-15,-47,-19,-49,-19,-47,-19,-51,-23,-53,-25,-53,-25,-53,-27,-53,-27,-51,-27,-51,-27,-49,-25,-49,-25,-47,-25,-47,0,0,-29,-45,-29,-45,-31,-45,-33,-45,-33,-47,-37,-47,-37,-47,-37,-47,-37,-45,-37,-43,-37,-43,-37,-41,-37,-37,-37,-35,-37,-33,-37,-31,-39,-29,-39,-31,-45,-31,-45,-33,-49,-33,-53,-35,-53,-39,-57,-47,-59,-49,-57,-49,-51,-51,-45,-51]"
CSI_DATA,57700,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,848828949,100,0,114,0,"[15,49,13,55,9,61,5,61,3,63,1,61,-1,61,-1,57,-1,53,-3,49,-3,47,-3,49,-5,47,-3,49,-3,49,-1,51,-3,53,-3,55,-3,57,-3,57,-3,57,-3,59,-5,59,-3,59,-5,57,-5,55,-5,53,-5,53,0,0,-5,53,-3,55,-5,55,-5,57,-5,59,-5,59,-5,61,-7,59,-5,59,-5,59,-5,57,-3,55,-3,53,-1,49,-1,51,-3,49,-1,49,-1,51,-1,53,-3,57,-3,59,-3,63,-5,67,-9,75,-11,75,-17,73,-21,69,-23,63]"
CSI_DATA,57701,d8:b1:90:d9:de:f0,-47,11,-99,-36,49,116,848839071,100,0,114,0,"[29,36,29,43,25,49,23,53,20,54,16,56,12,53,10,51,10,47,9,47,7,45,7,43,3,42,3,43,5,45,5,47,3,47,3,49,3,53,1,53,1,53,1,53,0,53,0,51,-1,49,-3,49,-3,47,-3,47,0,0,-5,47,-5,47,-7,49,-9,49,-9,51,-9,53,-9,53,-10,54,-10,53,-10,51,-12,49,-12,47,-12,45,-12,45,-10,42,-12,43,-12,42,-12,43,-14,47,-14,49,-16,53,-20,56,-23,56,-31,60,-34,62,-38,58,-42,51,-43,45]"
CSI_DATA,57702,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,848858741,100,0,114,0,"[-11,-49,-7,-55,-5,-57,-5,-61,-3,-61,-1,-61,0,-59,0,-55,-3,-51,-1,-49,-3,-47,-1,-49,-3,-45,-5,-47,-5,-49,-7,-49,-9,-51,-11,-51,-13,-55,-13,-53,-17,-55,-19,-55,-17,-55,-19,-53,-17,-51,-19,-49,-19,-49,-19,-49,0,0,-23,-47,-25,-45,-25,-47,-27,-47,-29,-49,-31,-47,-33,-47,-33,-47,-35,-47,-35,-45,-35,-43,-35,-41,-33,-39,-35,-37,-35,-31,-35,-31,-37,-31,-39,-31,-41,-29,-43,-31,-47,-33,-53,-37,-53,-37,-57,-43,-59,-45,-55,-47,-51,-47,-45,-47]"
CSI_DATA,57703,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,848878807,100,0,114,0,"[13,47,11,52,5,58,3,60,1,60,-1,60,-3,56,-5,54,-3,50,-5,48,-5,47,-5,47,-7,47,-5,47,-5,48,-5,50,-5,50,-5,50,-5,52,-5,52,-5,54,-5,56,-5,54,-5,54,-5,50,-7,50,-5,48,-7,48,0,0,-5,50,-5,50,-7,52,-7,52,-7,54,-5,56,-5,56,-7,54,-5,52,-5,52,-7,52,-5,50,-5,48,-5,47,-3,45,-3,47,-3,47,-1,48,-1,48,-3,54,-3,58,-3,64,-7,64,-11,69,-13,71,-18,69,-20,65,-24,58]"
CSI_DATA,57704,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,848888906,100,0,114,0,"[23,-43,31,-47,37,-47,41,-45,45,-43,45,-39,47,-33,47,-31,43,-31,43,-27,41,-27,43,-25,43,-23,43,-23,43,-25,45,-23,45,-23,49,-25,49,-25,51,-23,53,-23,53,-23,53,-21,51,-23,51,-19,51,-17,51,-17,49,-17,0,0,51,-13,51,-15,51,-13,53,-15,55,-13,57,-13,57,-13,57,-11,55,-11,55,-11,55,-9,51,-9,49,-7,47,-5,49,-7,47,-7,47,-7,49,-5,51,-7,57,-7,61,-7,63,-5,67,-3,73,0,73,5,73,7,69,13,61,19]"
CSI_DATA,57705,d8:b1:90:d9:de:f0,-47,11,-99,-35,49,116,848908981,100,0,114,0,"[26,-35,33,-37,39,-39,40,-37,40,-39,42,-37,40,-33,40,-32,37,-32,37,-30,35,-28,35,-28,33,-30,32,-30,32,-32,33,-33,32,-33,33,-35,33,-39,33,-39,33,-39,32,-40,33,-39,30,-40,30,-37,30,-39,30,-37,28,-37,0,0,24,-39,24,-39,26,-42,24,-42,24,-44,24,-46,24,-46,24,-48,23,-46,23,-46,21,-46,19,-44,17,-42,16,-42,14,-40,14,-42,12,-40,12,-42,10,-46,12,-49,12,-53,14,-56,16,-58,17,-64,21,-64,24,-62,26,-58,26,-56]"
CSI_DATA,57706,d8:b1:90:d9:de:f0,-50,9,-99,-35,52,116,848925178,124,0,106,0,"[-61,0,-104,18,-44,0,2,0,-40,0,110,0,-47,0,-120,0,-64,0,-62,0,-84,0,-25,0,-103,0,-20,0,-129,0,-50,0,138,0,-149,0,52,0,20,0,-55,18,-139,18,-161,18,62,18,89,18,8,18,0,0,0,0,20,18,74,18,60,18,-147,18,159,18,0,0,-7,18,156,0,-151,0,-51,0,-30,0,-3,0,25,1,-6,0,31,1,-46,0,0,1,-98,0,-67,0,-159,0,140,0,90,0,-16,18,18,0,149,18]"
CSI_DATA,57707,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,848938794,100,0,114,0,"[-18,45,-26,47,-32,50,-35,48,-37,47,-41,43,-41,37,-41,35,-37,33,-39,30,-37,30,-37,28,-37,26,-37,26,-39,26,-39,28,-41,28,-43,30,-45,30,-47,30,-47,26,-47,28,-48,26,-48,26,-47,22,-45,20,-45,22,-45,18,0,0,-47,20,-47,20,-48,18,-50,18,-52,18,-54,18,-54,16,-54,16,-52,16,-52,15,-50,15,-50,11,-48,13,-47,13,-45,13,-47,13,-45,11,-47,11,-48,11,-54,11,-58,11,-60,11,-64,7,-67,3,-69,1,-69,-3,-67,-9,-62,-13]"
CSI_DATA,57708,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,848948827,100,0,114,0,"[-3,50,-7,54,-11,54,-13,56,-15,60,-15,56,-16,56,-15,52,-15,48,-13,47,-11,45,-11,48,-9,45,-5,47,-5,47,-1,47,-1,48,-1,52,-1,52,0,54,1,54,3,56,3,56,5,54,3,52,7,50,9,50,9,50,0,0,11,47,13,50,15,50,16,52,18,52,18,54,20,54,22,54,24,50,24,48,26,47,26,47,28,43,28,41,28,39,28,39,30,37,32,37,35,37,37,39,41,41,43,45,48,45,50,48,50,48,47,50,43,52,37,50]"
CSI_DATA,57709,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,848959086,100,0,114,0,"[-3,47,-7,53,-13,57,-15,57,-17,57,-19,55,-19,53,-19,49,-19,49,-19,47,-19,45,-17,43,-15,43,-15,45,-15,47,-15,49,-15,49,-15,49,-15,51,-13,53,-13,57,-13,57,-13,57,-13,57,-11,53,-11,53,-11,53,-11,53,0,0,-9,51,-9,51,-9,53,-7,55,-7,57,-9,59,-7,61,-7,59,-7,57,-5,57,-3,55,-3,55,-1,53,-1,51,-1,49,-1,51,0,49,0,51,1,55,1,57,3,59,1,63,1,67,0,71,-1,73,-5,73,-11,67,-15,63]"
CSI_DATA,57710,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,848978677,100,0,114,0,"[47,-13,53,-9,55,-7,57,-3,61,-1,59,0,57,3,55,3,49,1,49,3,45,3,49,3,47,3,47,3,47,5,47,5,51,5,55,5,55,3,57,5,59,7,59,5,59,7,57,5,57,7,57,7,55,7,53,5,0,0,53,7,51,7,55,9,57,9,59,9,57,9,59,9,59,11,57,9,59,9,57,9,55,11,53,9,51,9,51,7,49,7,51,7,51,7,53,5,57,7,61,9,65,13,69,15,71,17,71,23,67,27,67,31,57,33]"
CSI_DATA,57711,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,848988662,100,0,114,0,"[35,-31,43,-33,47,-33,51,-29,53,-25,55,-23,53,-19,53,-17,47,-15,49,-11,47,-9,45,-9,45,-11,45,-11,49,-9,49,-11,51,-9,53,-9,55,-11,57,-11,59,-7,59,-7,59,-3,59,-3,57,-3,57,-5,55,-3,55,-1,0,0,53,0,55,0,57,0,57,0,59,3,59,3,61,5,61,7,59,7,57,7,57,3,57,7,55,7,53,7,53,5,51,5,51,7,53,7,53,9,57,13,61,15,65,17,65,19,71,23,69,29,67,33,61,37,53,39]"
CSI_DATA,57712,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,848998802,100,0,114,0,"[-4,49,-10,53,-12,55,-14,55,-16,59,-16,57,-18,55,-18,51,-14,49,-16,49,-14,45,-14,47,-10,49,-8,49,-8,51,-6,53,-6,51,-4,55,-2,57,-2,57,-2,59,2,61,0,61,2,59,2,59,4,57,6,57,6,53,0,0,10,53,12,55,14,57,16,57,14,59,14,59,18,59,18,61,20,57,20,57,24,55,24,53,24,49,26,47,26,47,28,45,30,43,30,45,32,45,34,47,36,49,41,53,43,55,47,59,47,61,43,61,39,63,32,59]"
CSI_DATA,57713,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,849008847,100,0,114,0,"[1,-46,5,-50,9,-54,11,-56,13,-56,15,-56,15,-52,17,-50,15,-46,15,-46,13,-44,13,-44,13,-44,13,-44,11,-48,11,-48,9,-50,11,-50,9,-54,9,-54,9,-56,7,-56,7,-56,7,-56,7,-54,5,-54,5,-54,5,-52,0,0,3,-54,3,-54,3,-56,1,-54,1,-58,1,-58,0,-60,0,-60,0,-60,-1,-58,-1,-58,-3,-56,-3,-54,-5,-54,-5,-50,-5,-52,-7,-48,-7,-52,-9,-54,-9,-56,-11,-60,-11,-63,-11,-65,-11,-73,-9,-75,-5,-77,0,-69,3,-65]"
CSI_DATA,57714,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,849018897,100,0,114,0,"[-45,13,-53,9,-53,9,-53,3,-57,-1,-51,-1,-57,-9,-53,-1,-47,-3,-45,-5,-45,-3,-47,-3,-47,-5,-45,-7,-47,-3,-53,-5,-51,-3,-57,-7,-61,-9,-53,-1,-55,-5,-57,-7,-61,-7,-59,-7,-49,0,-49,-9,-51,-7,-57,-13,0,0,-53,-5,-53,-3,-57,-3,-49,-7,-49,-17,-57,-13,-61,-13,-59,-9,-61,-5,-57,-5,-65,-5,-51,-5,-55,-11,-53,1,-47,-7,-51,-5,-55,-13,-49,-9,-51,-7,-55,-9,-61,-7,-69,-17,-67,-19,-69,-13,-79,-19,-71,-23,-69,-23,-61,-29]"
CSI_DATA,57715,d8:b1:90:d9:de:f0,-51,11,-99,-34,52,116,849030271,277,0,106,0,"[-81,0,144,0,118,0,-118,0,-13,18,-79,0,-136,18,-58,0,86,18,-77,0,9,18,-105,0,-22,17,-134,0,-3,17,141,0,94,18,85,0,-51,18,24,0,138,0,-28,18,-18,0,-72,18,73,1,-88,18,0,0,0,0,72,1,-139,18,-19,0,-143,18,122,0,-156,18,-94,18,-144,18,20,18,-125,18,-113,17,-116,18,152,17,-100,18,-145,17,-88,18,-86,17,-86,18,9,18,-66,18,151,18,-46,18,15,0,-22,18,-130,0]"
CSI_DATA,57716,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,849048883,100,0,114,0,"[-17,43,-21,47,-25,47,-27,45,-31,51,-29,47,-33,45,-29,41,-27,41,-27,39,-23,37,-25,39,-23,41,-21,41,-21,43,-21,45,-19,43,-23,51,-21,51,-23,53,-21,51,-21,55,-19,55,-17,53,-17,53,-17,53,-15,51,-13,51,0,0,-13,51,-11,55,-11,55,-11,59,-9,59,-11,61,-9,61,-9,63,-5,59,-5,63,-3,59,-1,59,0,55,0,53,0,55,1,51,3,53,5,51,5,55,5,57,7,63,7,65,9,73,7,75,7,73,1,71,-1,75,-3,65]"
CSI_DATA,57717,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,849068804,100,0,114,0,"[-17,45,-23,49,-29,49,-31,49,-33,49,-35,47,-37,43,-37,41,-33,39,-35,37,-31,33,-33,33,-33,33,-33,35,-33,35,-33,37,-35,37,-37,39,-37,41,-39,41,-41,41,-39,43,-41,41,-37,41,-41,39,-39,39,-39,39,-39,37,0,0,-37,37,-37,39,-39,39,-41,39,-43,41,-43,41,-43,41,-45,41,-43,41,-45,41,-43,39,-43,37,-39,35,-37,35,-37,35,-37,35,-37,35,-39,35,-39,39,-43,41,-47,43,-49,43,-53,45,-59,43,-59,41,-61,37,-63,33,-61,25]"
CSI_DATA,57718,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,849079972,100,0,114,0,"[0,-47,3,-53,7,-55,9,-55,11,-59,11,-55,13,-55,13,-51,11,-49,13,-45,9,-43,11,-45,9,-43,9,-45,7,-47,7,-47,5,-49,5,-53,5,-53,7,-57,5,-55,3,-59,3,-55,1,-57,1,-55,1,-55,0,-55,1,-51,0,0,-1,-51,-3,-53,-1,-55,-3,-57,-3,-57,-3,-61,-5,-61,-3,-61,-7,-61,-7,-61,-7,-59,-9,-57,-9,-53,-9,-51,-11,-51,-13,-51,-13,-49,-15,-49,-17,-53,-17,-55,-17,-59,-19,-63,-19,-67,-19,-71,-17,-71,-13,-71,-9,-71,-5,-65]"
CSI_DATA,57719,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,849099010,100,0,114,0,"[44,23,46,27,48,31,48,32,48,36,46,34,42,36,40,34,38,31,38,32,36,29,36,29,36,29,36,29,38,29,40,29,40,27,44,29,46,29,46,27,48,29,50,29,50,29,50,27,48,27,48,27,46,25,46,25,0,0,48,21,48,21,50,23,52,19,54,21,56,23,56,21,58,23,58,19,58,17,56,17,54,17,54,13,52,13,52,11,50,9,50,7,52,9,54,7,56,7,60,7,63,9,65,11,73,13,73,17,71,19,69,21,62,25]"
CSI_DATA,57720,d8:b1:90:d9:de:f0,-50,9,-99,-36,52,116,849114492,98,0,106,0,"[123,19,88,19,-123,19,50,19,-23,19,15,19,49,0,-7,18,101,0,-27,18,132,0,-23,18,141,0,-23,18,123,0,11,19,91,0,129,19,54,0,-33,19,36,0,161,0,59,0,-11,0,91,0,68,1,0,0,0,0,-141,0,36,1,-151,0,-66,0,128,0,99,0,0,0,-89,19,-164,19,101,19,28,19,36,19,-53,18,45,19,-62,18,82,19,-33,18,141,19,33,19,-132,19,163,19,-94,19,1,0,-97,19,141,0]"
CSI_DATA,57721,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,849128735,100,0,114,0,"[-49,-7,-51,-13,-53,-19,-53,-23,-53,-25,-53,-29,-49,-31,-45,-29,-41,-27,-39,-31,-37,-29,-37,-29,-35,-27,-37,-29,-37,-31,-39,-31,-39,-33,-39,-33,-43,-37,-41,-37,-43,-39,-43,-39,-41,-41,-41,-39,-37,-39,-37,-39,-35,-39,-35,-41,0,0,-35,-41,-33,-41,-35,-45,-35,-43,-37,-45,-37,-47,-35,-49,-37,-49,-35,-49,-33,-47,-33,-47,-33,-49,-31,-47,-29,-47,-29,-43,-29,-45,-25,-43,-29,-45,-27,-47,-27,-51,-29,-55,-29,-61,-29,-63,-25,-67,-23,-73,-17,-73,-11,-69,-5,-67]"
CSI_DATA,57722,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,849138942,100,0,114,0,"[-13,-47,-11,-53,-9,-55,-7,-55,-7,-61,-5,-59,-3,-59,-3,-53,-5,-49,-3,-49,-5,-47,-7,-47,-7,-47,-9,-47,-11,-49,-13,-51,-13,-49,-17,-53,-17,-53,-19,-55,-21,-53,-23,-55,-23,-53,-25,-51,-25,-51,-25,-49,-25,-47,-25,-47,0,0,-27,-43,-29,-45,-31,-45,-35,-47,-37,-45,-39,-47,-41,-45,-41,-45,-41,-43,-43,-41,-43,-41,-41,-39,-39,-35,-39,-33,-41,-33,-41,-31,-43,-29,-43,-27,-47,-27,-51,-29,-53,-29,-57,-33,-61,-35,-63,-39,-63,-39,-59,-41,-57,-45,-47,-41]"
