CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57723,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,849158742,100,0,114,0,"[-45,-11,-49,-15,-51,-17,-53,-23,-51,-23,-51,-25,-47,-27,-45,-25,-41,-23,-39,-25,-37,-23,-39,-23,-39,-23,-41,-21,-43,-23,-45,-21,-45,-23,-49,-25,-51,-25,-51,-25,-51,-27,-53,-27,-51,-27,-51,-25,-49,-25,-49,-23,-49,-23,-49,-23,0,0,-47,-21,-47,-21,-51,-23,-53,-23,-55,-23,-55,-25,-55,-23,-55,-25,-57,-23,-55,-21,-55,-21,-55,-19,-51,-17,-51,-17,-49,-15,-49,-15,-49,-15,-51,-15,-53,-15,-55,-19,-59,-19,-63,-21,-65,-21,-69,-23,-67,-27,-65,-31,-61,-33,-55,-35]"
CSI_DATA,57724,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,849168915,100,0,228,0,"[0,-18,-2,-19,-4,-16,-8,-15,-11,-12,-13,-9,-16,-6,102,-7,-21,-1,-22,2,-23,4,-23,6,-23,8,-23,9,-23,10,-21,11,-20,11,-15,9,-12,8,-7,5,-1,2,61,6,9,-4,14,-7,19,-8,22,-11,25,-12,26,-12,0,0,27,-12,26,-10,24,-8,21,-6,15,-3,10,0,-135,0,-2,7,-10,10,-14,12,-21,14,-25,15,-27,18,-29,16,-29,16,-27,14,-26,14,-24,13,-23,12,-20,10,38,15,-10,6,-4,4,1,3,7,2,13,2,16,2,19,2,-1,-5,-8,-5,-14,4,-10,16,6,22,22,13,25,-6,-6,-26,-8,-25,-22,-9,-20,8,-6,19,9,14,14,1,6,-8,-4,-6,-7,5,3,12,16,6,20,-12,4,-28,-15,-25,-33,-3,-26,23,-3,33,20,24,28,2,18,-14,0,0,-9,-10,-7,-1,-1,0,0,-5,-7,-9,-18,-2,-13,18,-5,27,16,24,29,7,25,-14,7,-25,-9,-19,-15,-7,-12,3,-6,5,-5,4,-7,6,-5,13,5,20,6,25,33,-2,28,-27,2,-44,-28,-36,-43,-8,-36,21,-12,33]"
CSI_DATA,57725,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,849178939,100,0,228,0,"[16,6,18,5,18,3,16,-1,16,-4,14,-8,13,-12,102,-7,10,-18,8,-20,7,-22,6,-23,5,-25,4,-25,3,-25,2,-24,2,-23,1,-19,0,-15,0,-9,-1,-3,61,6,-2,9,-3,15,-5,20,-6,24,-7,26,-7,28,0,0,-9,28,-10,26,-10,24,-9,19,-9,13,-7,7,-94,15,-3,-7,0,-13,3,-20,5,-25,8,-28,11,-30,12,-31,12,-30,13,-30,12,-27,12,-26,11,-23,9,-20,115,0,5,-11,1,-6,-3,-1,-7,2,-11,5,-14,7,-18,6,4,2,8,-5,3,-14,-10,-15,-23,-5,-21,13,-5,26,27,6,26,4,20,-14,2,-22,-12,-14,-16,0,-8,11,4,10,8,-1,0,-9,-12,-5,-14,10,-1,24,21,21,30,2,23,-26,-2,-34,-24,-23,-31,0,-20,20,-1,24,0,0,13,0,6,-5,0,-1,4,3,11,1,14,-11,-2,-23,-14,-22,-29,-6,-25,14,-9,27,10,24,20,9,16,-4,8,-9,2,-8,2,-6,2,-9,-3,-13,-15,-13,-19,-15,-26,21,-7,39,21,38,42,16,43,-15,21,-37,-6,-36]"
CSI_DATA,57726,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,849198794,100,0,228,0,"[-2,18,0,18,2,17,5,16,8,14,11,13,15,10,105,-7,20,7,21,5,23,5,25,3,26,3,27,2,27,2,25,1,23,1,20,1,16,1,9,0,4,-1,63,6,-9,-3,-15,-5,-19,-7,-22,-9,-25,-11,-26,-14,0,0,-25,-15,-23,-16,-20,-16,-16,-15,-10,-11,-5,-8,-77,16,7,0,13,5,17,10,20,15,21,20,22,22,21,25,21,26,19,25,17,25,15,23,13,21,10,19,-112,0,5,10,4,5,3,-1,2,-7,2,-13,4,-16,5,-17,0,4,7,6,15,-1,11,-14,0,-22,-18,-17,-27,0,-1,28,0,26,17,17,22,-1,13,-15,-2,-17,-11,-7,-9,5,2,9,9,0,5,-13,-10,-16,-25,-2,-22,19,-5,32,23,27,35,3,28,-22,4,-32,-16,-23,-23,-4,0,0,-3,13,4,7,2,1,-4,2,-4,9,6,16,21,5,26,-6,16,-23,-3,-30,-21,-19,-26,0,-17,14,-4,17,5,11,6,5,4,4,6,5,13,4,19,-5,25,-6,-2,-32,-27,-28,-43,-5,-38,23,-13,42,15,39,31,18]"
CSI_DATA,57727,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,849208941,100,0,228,0,"[6,-18,4,-19,1,-19,-3,-17,-8,-17,-11,-13,-16,-12,112,-8,-23,-6,-25,-4,-25,-1,-27,-1,-28,1,-28,3,-28,4,-26,5,-24,6,-21,6,-16,4,-10,4,-3,2,66,6,10,-2,17,-3,21,-5,26,-5,28,-5,32,-6,0,0,31,-8,31,-5,27,-4,24,-3,18,0,12,2,-145,0,-4,8,-10,9,-19,11,-24,12,-27,13,-31,12,-32,12,-33,13,-32,13,-30,12,-28,11,-25,11,-21,9,32,17,-10,5,-5,4,2,2,9,0,12,0,18,1,19,3,1,-3,-5,-8,-15,-2,-15,12,-2,25,18,19,30,2,1,-30,-1,-27,-20,-17,-24,3,-11,18,5,17,15,4,8,-9,-4,-9,-10,3,0,15,16,11,26,-8,12,-30,-11,-33,-35,-11,-34,18,-11,38,17,32,30,9,24,-13,0,0,-6,-13,-10,-2,-1,1,1,-4,-5,-10,-19,-4,-17,16,-8,27,12,28,31,10,28,-12,11,-26,-8,-23,-17,-9,-13,0,-8,4,-4,3,-8,6,-5,13,4,21,5,25,34,-1,31,-28,4,-46,-28,-39,-45,-9,-40,21,-13,35]"
CSI_DATA,57728,d8:b1:90:d9:de:f0,-49,9,-99,-34,50,116,849224447,124,0,106,0,"[100,23,143,0,83,23,4,0,75,23,-138,23,83,23,137,23,110,23,49,23,126,23,1,23,153,23,-20,21,186,23,3,23,-127,23,123,23,-18,23,-92,23,118,0,112,0,-138,0,-129,0,-55,0,-38,0,0,0,0,0,9,1,-87,0,-47,0,-184,0,-183,0,50,0,-1,23,-115,23,160,23,153,23,-6,21,87,23,-89,21,90,23,-97,21,130,23,-53,21,178,23,43,23,-158,23,187,23,-101,23,7,0,-43,23,-184,0]"
CSI_DATA,57729,d8:b1:90:d9:de:f0,-52,11,-99,-38,54,116,849238626,100,0,228,0,"[6,17,7,17,9,15,11,10,16,8,17,5,19,2,105,-7,22,-4,23,-6,23,-8,25,-9,25,-11,25,-11,23,-13,22,-13,21,-11,18,-10,14,-8,9,-6,4,-3,63,6,-8,3,-15,4,-19,6,-23,6,-27,7,-29,6,0,0,-30,5,-29,3,-27,2,-22,0,-17,-2,-11,-4,133,16,4,-7,10,-7,19,-6,25,-5,28,-4,30,-3,31,-1,32,-1,31,0,29,1,28,2,25,1,21,3,-11,0,11,2,7,0,1,-1,-5,-3,-8,-6,-13,-10,-13,-11,2,3,8,2,13,-7,5,-18,-11,-20,-25,-6,-25,13,14,26,13,22,25,5,19,-13,3,-20,-11,-14,-15,0,-5,10,6,6,8,-5,-2,-14,-17,-7,-22,11,-6,30,16,28,35,6,30,-20,7,-35,-18,-29,-29,-7,-22,13,0,0,6,14,9,3,3,-1,-1,3,3,9,15,7,17,-11,13,-21,-4,-28,-23,-17,-28,2,-17,17,-2,21,9,14,10,6,9,0,7,-1,10,-3,10,-9,5,-20,6,-21,-28,-15,-38,8,-26,33,2,43,29,31,41,6,30,-17]"
CSI_DATA,57730,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,849248741,100,0,228,0,"[1,-20,0,-19,-2,-19,-6,-17,-10,-16,-13,-12,-17,-10,112,-8,-23,-8,-25,-6,-26,-5,-28,-4,-28,-3,-30,-3,-30,-2,-28,-2,-26,-2,-23,-2,-18,-1,-12,0,-4,1,66,6,9,3,15,5,19,8,23,11,25,13,27,16,0,0,27,18,24,19,20,19,16,18,10,16,4,12,62,0,-8,2,-13,-4,-18,-11,-20,-16,-21,-20,-21,-24,-20,-26,-19,-27,-18,-27,-16,-26,-15,-25,-11,-23,-9,-21,-132,17,-4,-11,-3,-5,-1,1,0,8,0,12,-1,16,-4,17,1,-3,-6,-6,-15,1,-12,15,1,25,19,18,30,0,1,-30,0,-27,-18,-19,-24,0,-15,16,2,18,13,8,11,-5,-1,-10,-10,-1,-6,12,10,17,27,3,25,-20,5,-34,-24,-28,-39,-3,-31,24,-5,35,17,27,26,6,0,0,5,-15,-4,-9,-3,-1,3,-2,4,-10,-5,-17,-21,-4,-27,4,-19,23,1,31,19,21,26,3,20,-11,6,-18,-2,-13,-5,-9,-4,-6,-8,-6,-15,-4,-19,6,-23,5,2,34,27,30,45,5,40,-24,16,-42,-13,-40,-31,-19]"
CSI_DATA,57731,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,849259336,100,0,228,0,"[0,-18,-2,-18,-5,-17,-8,-15,-11,-13,-15,-9,-18,-6,105,-7,-22,-2,-25,0,-25,2,-26,4,-27,6,-27,7,-26,8,-25,9,-22,9,-19,8,-16,7,-10,5,-4,3,63,6,8,-2,13,-5,18,-6,22,-6,26,-7,28,-6,0,0,29,-6,28,-4,26,-2,21,0,17,2,10,4,-135,0,-3,8,-10,10,-17,10,-22,10,-27,10,-29,9,-30,9,-31,8,-30,7,-28,6,-27,6,-25,5,-21,5,15,16,-13,3,-6,2,-1,1,4,1,9,1,13,3,15,5,0,-3,-7,-4,-14,3,-9,16,5,22,21,13,26,-6,-6,-28,-7,-26,-21,-11,-21,7,-7,19,8,15,14,2,7,-8,-5,-8,-8,3,1,14,17,8,22,-9,8,-28,-15,-29,-34,-8,-30,19,-7,34,17,29,29,7,22,-13,0,0,-7,-14,-8,-3,-3,1,0,-2,-4,-8,-15,-5,-15,15,-10,22,8,26,23,13,26,-5,14,-19,-1,-20,-10,-13,-11,-3,-8,1,-8,2,-9,5,-8,14,1,21,1,23,33,3,32,-21,11,-41,-19,-41,-41,-17,-39,11,-19,29]"
CSI_DATA,57732,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,849278626,100,0,228,0,"[13,-13,11,-14,9,-15,5,-16,1,-17,-2,-17,-6,-17,105,-7,-14,-17,-16,-16,-18,-16,-19,-16,-21,-15,-22,-15,-22,-14,-22,-13,-21,-11,-18,-9,-15,-7,-10,-5,-4,-2,63,6,6,4,11,7,15,10,18,14,20,15,21,17,0,0,20,19,18,19,15,18,11,17,6,14,1,11,-5,16,-10,2,-16,-3,-19,-8,-22,-13,-25,-17,-26,-19,-26,-20,-23,-21,-23,-21,-21,-20,-19,-19,-17,-18,-15,-16,119,16,-8,-10,-5,-6,-1,-2,1,3,3,8,3,13,2,15,1,-2,-2,-7,-13,-6,-18,4,-13,19,5,25,22,15,15,-22,14,-20,-5,-23,-19,-10,-18,6,-6,16,6,11,10,1,2,-7,-8,-4,-8,10,4,17,21,9,26,-10,11,-29,-15,-31,-33,-10,-31,14,-10,30,11,27,23,9,0,0,7,-13,-3,-9,-2,-2,2,-1,4,-8,-4,-15,-21,-3,-22,3,-15,20,2,26,17,18,21,2,15,-10,5,-14,-3,-10,-4,-7,-5,-6,-10,-6,-16,0,-19,11,-21,13,13,31,35,18,42,-9,27,-35,-3,-44,-28,-30,-34,-4]"
CSI_DATA,57733,d8:b1:90:d9:de:f0,-52,11,-99,-40,54,116,849288742,100,0,228,0,"[-12,-13,-13,-12,-15,-9,-16,-6,-16,-1,-18,2,-18,6,112,-8,-18,13,-19,15,-19,17,-18,19,-18,20,-18,21,-18,21,-17,21,-16,20,-13,17,-11,13,-8,9,-3,4,66,6,6,-5,11,-10,15,-11,19,-15,21,-16,24,-16,0,0,26,-13,26,-10,24,-6,20,-4,17,0,11,3,145,0,-3,11,-10,13,-17,16,-23,16,-27,16,-31,13,-32,13,-33,11,-32,9,-30,8,-28,6,-26,4,-24,3,0,17,-15,1,-8,1,-1,0,4,1,10,3,12,5,15,6,-2,-2,-8,2,-6,12,4,19,19,15,26,-3,17,-21,-21,-17,-20,-17,-25,2,-13,19,3,20,15,9,13,-4,2,-10,-6,-3,-4,6,8,10,19,-2,15,-20,-5,-28,-27,-18,-36,8,-20,31,5,36,27,20,31,-3,18,-19,0,0,-10,-12,-10,-1,-3,1,0,-3,-6,-6,-16,-1,-12,19,-5,24,12,24,25,10,25,-9,12,-20,-3,-20,-10,-11,-11,-3,-9,0,-9,1,-11,5,-10,15,-1,24,-1,26,36,8,38,-18,18,-42,-12,-47,-39,-27,-43,3,-26,25]"
CSI_DATA,57734,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,849299216,100,0,228,0,"[-18,1,-16,2,-15,5,-12,9,-9,11,-6,14,-2,18,102,-7,4,21,6,21,8,22,10,22,12,23,14,22,15,21,15,20,15,19,13,15,11,12,8,8,4,4,61,6,-5,-5,-8,-9,-11,-12,-13,-15,-15,-19,-16,-21,0,0,-15,-21,-14,-21,-11,-20,-8,-18,-4,-14,1,-10,13,0,11,0,16,5,20,9,24,13,25,16,26,19,26,21,26,20,25,21,23,19,22,18,20,16,16,14,-55,0,10,8,7,5,2,0,-4,-3,-6,-6,-7,-11,-7,-12,-3,1,-3,8,5,12,16,7,21,-8,9,-23,-9,-24,-23,9,-22,10,-7,23,9,19,19,4,12,-9,0,-12,-7,-5,-5,5,5,5,9,-6,1,-16,-18,-15,-28,3,-19,24,5,33,29,19,33,-6,18,-26,-5,-28,-21,-14,0,0,-9,11,2,9,3,2,-2,2,-4,7,3,14,22,5,23,-3,15,-19,-2,-25,-18,-16,-22,-1,-14,11,-4,14,1,10,3,8,4,7,10,7,16,0,18,-14,19,-16,-18,-30,-39,-12,-40,18,-20,41,12,44,34,23,36,-4]"
CSI_DATA,57735,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,849318796,100,0,114,0,"[-27,40,-33,42,-40,44,-44,42,-46,35,-46,33,-46,29,-46,29,-44,25,-42,23,-44,23,-40,21,-42,21,-44,23,-44,23,-48,23,-50,25,-50,23,-54,23,-54,25,-54,23,-54,21,-57,21,-59,21,-54,19,-54,19,-57,16,-57,19,0,0,-57,14,-57,12,-59,12,-61,12,-63,12,-63,10,-67,8,-65,10,-67,6,-63,8,-61,8,-63,6,-61,6,-61,4,-57,2,-57,2,-57,4,-57,2,-59,2,-63,0,-67,0,-71,-4,-73,-6,-78,-8,-82,-14,-80,-21,-71,-25,-63,-29]"
CSI_DATA,57736,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,849338638,100,0,114,0,"[47,-7,53,-5,57,-3,59,0,59,0,59,1,55,3,55,1,49,1,47,3,45,1,45,0,47,-1,47,-1,49,-3,49,-5,51,-3,53,-5,55,-7,55,-9,57,-9,57,-9,55,-9,55,-11,55,-13,55,-15,53,-15,55,-17,0,0,55,-15,53,-19,55,-21,55,-21,57,-23,57,-23,57,-23,59,-25,57,-25,55,-27,53,-29,53,-29,49,-29,47,-29,45,-29,47,-29,43,-31,43,-33,45,-33,45,-35,49,-39,51,-41,53,-43,59,-47,61,-45,63,-41,61,-37,59,-31]"
CSI_DATA,57737,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,849348660,100,0,114,0,"[28,39,28,45,26,49,24,53,22,55,20,55,18,53,18,51,16,45,16,47,16,45,16,45,16,45,18,45,18,45,20,49,20,49,18,51,20,53,22,53,22,53,24,53,26,53,24,53,24,53,24,53,24,51,24,51,0,0,24,51,26,51,24,53,26,53,28,55,28,55,30,57,28,57,28,55,30,55,28,51,30,53,30,49,28,49,28,47,28,47,28,45,30,45,32,47,34,49,36,51,36,55,39,57,36,63,36,67,32,67,26,65,20,63]"
CSI_DATA,57738,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,849359403,100,0,114,0,"[20,-43,24,-47,28,-49,30,-49,32,-49,32,-49,30,-47,30,-45,26,-43,24,-43,24,-43,22,-41,20,-43,20,-45,18,-47,18,-49,18,-53,16,-51,16,-57,12,-57,12,-59,10,-61,8,-59,8,-59,6,-57,4,-57,2,-57,2,-57,0,0,-2,-59,-2,-57,-4,-61,-6,-61,-8,-63,-10,-63,-12,-65,-12,-63,-16,-65,-16,-61,-20,-59,-18,-59,-20,-55,-22,-55,-22,-49,-24,-49,-26,-47,-28,-47,-30,-47,-32,-49,-36,-51,-41,-55,-43,-55,-47,-61,-47,-63,-45,-63,-39,-61,-32,-59]"
CSI_DATA,57739,d8:b1:90:d9:de:f0,-49,9,-99,-36,51,116,849377511,318,0,106,0,"[-171,21,98,21,-47,21,72,21,98,0,66,21,-146,0,88,21,-53,0,138,21,21,1,-173,21,62,1,-132,21,39,1,-88,21,-68,0,-33,21,122,0,20,0,-100,21,56,0,81,21,90,0,-33,20,98,0,0,0,0,0,-58,20,152,0,20,21,149,0,-170,21,149,0,77,0,117,0,-68,0,71,0,100,1,20,0,154,1,-8,21,145,1,-36,21,90,1,-40,21,7,1,-42,21,-149,0,-45,21,30,0,-15,21,-151,21]"
CSI_DATA,57740,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,849388673,100,0,114,0,"[-45,-18,-49,-22,-51,-24,-53,-30,-51,-32,-51,-34,-47,-34,-45,-32,-43,-28,-41,-30,-39,-26,-41,-26,-41,-26,-43,-24,-43,-26,-47,-24,-49,-28,-49,-28,-53,-30,-53,-28,-53,-28,-55,-26,-53,-26,-55,-24,-53,-24,-53,-24,-53,-24,-55,-22,0,0,-55,-22,-55,-22,-57,-24,-57,-22,-61,-24,-61,-22,-61,-22,-63,-24,-61,-20,-59,-20,-59,-18,-57,-18,-55,-16,-55,-14,-51,-12,-53,-12,-51,-10,-53,-8,-53,-8,-57,-10,-61,-8,-65,-10,-67,-10,-71,-12,-73,-14,-71,-18,-67,-20,-61,-22]"
CSI_DATA,57741,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,849398654,100,0,114,0,"[0,51,-4,57,-8,61,-12,61,-14,61,-16,59,-18,55,-18,53,-16,51,-18,49,-16,47,-16,47,-16,47,-14,47,-16,49,-16,51,-16,51,-18,55,-18,55,-18,57,-18,57,-20,57,-20,57,-18,57,-18,55,-18,55,-18,53,-18,55,0,0,-20,53,-18,55,-20,55,-20,55,-20,57,-22,59,-22,59,-22,57,-22,57,-20,57,-18,55,-20,55,-18,53,-16,51,-16,51,-16,49,-14,47,-14,49,-14,51,-18,55,-18,57,-20,61,-20,63,-24,67,-26,67,-32,65,-34,61,-34,53]"
CSI_DATA,57742,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,849408791,100,0,114,0,"[12,49,8,53,2,59,0,59,-2,61,-6,57,-8,55,-10,51,-8,51,-10,49,-10,47,-12,49,-12,45,-12,47,-14,49,-14,49,-14,49,-16,53,-16,51,-18,57,-18,55,-18,57,-18,55,-20,55,-22,55,-22,53,-22,53,-24,51,0,0,-24,51,-26,51,-28,51,-30,53,-30,53,-32,53,-32,55,-34,53,-34,53,-34,51,-34,47,-34,49,-34,47,-32,45,-30,43,-30,39,-32,41,-30,41,-32,43,-36,47,-39,47,-43,49,-47,53,-53,51,-55,49,-57,43,-59,39,-55,30]"
CSI_DATA,57743,d8:b1:90:d9:de:f0,-47,11,-99,-37,49,116,849428558,100,0,114,0,"[-43,15,-48,15,-54,13,-56,9,-58,9,-56,9,-54,5,-52,7,-48,7,-48,7,-47,7,-47,9,-43,11,-43,13,-45,13,-45,15,-47,16,-50,18,-50,18,-50,20,-47,22,-48,22,-48,24,-48,26,-47,26,-45,26,-43,26,-43,26,0,0,-43,28,-41,30,-41,32,-45,32,-43,33,-45,35,-43,37,-45,37,-43,37,-41,39,-37,39,-37,37,-33,37,-32,37,-30,37,-28,37,-26,37,-26,39,-26,41,-26,43,-28,48,-30,48,-30,54,-32,56,-35,56,-37,56,-37,52,-37,45]"
CSI_DATA,57744,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,849438727,100,0,114,0,"[-3,52,-9,58,-13,60,-17,60,-17,62,-19,58,-19,56,-19,52,-19,50,-19,48,-17,46,-19,46,-17,44,-17,46,-15,46,-17,50,-13,48,-15,50,-15,54,-13,54,-15,52,-13,56,-13,54,-13,54,-13,52,-13,52,-13,52,-11,48,0,0,-9,52,-11,52,-9,54,-9,56,-11,56,-9,58,-9,58,-9,60,-9,60,-9,60,-7,58,-9,54,-5,52,-5,52,-5,50,-3,50,-3,50,-3,48,0,52,-1,54,-1,58,-1,62,-3,63,-5,67,-9,67,-9,65,-15,65,-17,60]"
CSI_DATA,57745,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,849449195,100,0,114,0,"[-25,-42,-23,-50,-19,-54,-17,-56,-15,-60,-13,-58,-7,-56,-3,-54,-3,-50,-1,-50,-1,-46,-1,-48,0,-46,0,-46,0,-48,0,-50,0,-48,0,-54,0,-54,1,-56,3,-54,1,-56,5,-56,3,-54,5,-54,5,-52,5,-52,7,-52,0,0,9,-50,9,-52,9,-52,11,-56,13,-56,13,-58,15,-58,17,-58,17,-58,19,-58,17,-58,17,-52,17,-50,17,-48,17,-48,17,-46,17,-46,19,-46,19,-48,21,-50,23,-52,27,-54,29,-56,31,-60,34,-56,38,-54,40,-50,42,-44]"
CSI_DATA,57746,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,849468627,100,0,114,0,"[0,48,-3,52,-5,56,-7,58,-9,60,-9,58,-9,56,-7,54,-7,50,-5,48,-5,48,-3,48,-1,44,0,48,1,48,3,50,5,50,3,52,5,54,9,56,9,56,11,56,13,58,15,56,15,54,17,50,19,52,17,50,0,0,21,50,21,48,23,50,27,52,29,50,29,52,32,52,31,52,32,50,34,48,34,44,36,44,34,38,36,36,34,34,34,32,36,31,36,31,40,29,44,31,48,32,52,32,56,34,56,32,58,36,54,36,50,38,46,36]"
CSI_DATA,57747,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,849478828,100,0,114,0,"[38,-31,44,-32,50,-31,52,-29,54,-29,52,-27,54,-25,50,-23,48,-23,48,-21,44,-23,46,-23,44,-23,42,-23,42,-27,44,-25,46,-29,48,-29,46,-31,50,-32,46,-31,46,-32,46,-32,44,-32,46,-34,44,-32,44,-32,42,-32,0,0,40,-34,42,-34,40,-34,42,-36,42,-36,44,-40,42,-40,44,-40,44,-40,42,-42,38,-40,36,-38,34,-36,31,-36,31,-36,31,-34,29,-38,27,-36,27,-40,29,-44,31,-46,32,-50,32,-54,36,-56,40,-56,38,-54,42,-50,40,-42]"
CSI_DATA,57748,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,849499307,100,0,114,0,"[-45,-17,-47,-25,-47,-31,-49,-35,-43,-39,-41,-41,-37,-41,-35,-41,-31,-37,-29,-39,-27,-39,-27,-37,-25,-39,-25,-39,-27,-43,-27,-45,-27,-45,-25,-47,-25,-51,-25,-51,-27,-53,-27,-53,-25,-55,-23,-55,-21,-53,-19,-53,-19,-55,-17,-53,0,0,-17,-55,-13,-53,-11,-57,-11,-57,-11,-59,-9,-59,-9,-61,-7,-61,-5,-59,-5,-57,-5,-55,-3,-55,-3,-53,-1,-51,0,-47,-1,-49,-1,-47,-1,-49,-3,-49,-1,-53,-1,-57,1,-63,1,-63,5,-67,11,-69,15,-69,19,-61,23,-55]"
CSI_DATA,57749,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,849518630,100,0,114,0,"[36,-39,43,-39,49,-39,51,-39,51,-39,51,-36,49,-34,47,-32,43,-32,43,-32,41,-30,41,-32,39,-32,36,-34,39,-36,39,-36,36,-41,39,-43,36,-45,36,-47,34,-47,32,-49,32,-51,30,-51,32,-51,28,-51,26,-51,26,-51,0,0,24,-51,22,-53,22,-53,20,-55,20,-55,18,-57,16,-59,16,-59,14,-57,12,-59,8,-55,8,-55,6,-53,4,-51,2,-49,2,-47,-2,-49,-4,-47,-6,-51,-8,-55,-10,-57,-10,-61,-14,-63,-14,-69,-12,-69,-10,-69,-6,-67,-4,-63]"
CSI_DATA,57750,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,849528699,100,0,114,0,"[15,-50,21,-54,25,-54,29,-54,31,-54,32,-52,31,-50,32,-46,31,-44,29,-42,27,-40,27,-42,27,-40,25,-42,25,-44,23,-44,23,-46,25,-48,23,-50,23,-52,23,-52,21,-54,19,-54,19,-52,19,-52,17,-52,17,-52,15,-52,0,0,15,-52,15,-52,15,-54,13,-56,15,-58,13,-60,11,-58,11,-58,11,-56,7,-56,7,-56,7,-54,3,-50,3,-50,3,-48,1,-46,-1,-46,-1,-48,-3,-50,-3,-54,-5,-58,-5,-60,-5,-63,-5,-69,-3,-69,0,-69,3,-67,7,-63]"
CSI_DATA,57751,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,849538767,100,0,114,0,"[-41,-35,-41,-41,-39,-45,-39,-49,-39,-53,-35,-53,-31,-53,-29,-51,-25,-45,-23,-45,-23,-41,-23,-45,-21,-45,-23,-43,-23,-45,-25,-45,-25,-45,-27,-47,-27,-49,-29,-47,-31,-49,-31,-49,-29,-49,-31,-47,-29,-47,-29,-47,-29,-45,-27,-45,0,0,-29,-45,-29,-45,-29,-47,-31,-47,-31,-49,-31,-49,-31,-49,-31,-51,-33,-47,-31,-47,-31,-47,-29,-43,-29,-39,-29,-37,-29,-37,-29,-39,-29,-37,-31,-37,-35,-39,-35,-41,-39,-43,-41,-47,-41,-51,-41,-57,-39,-57,-35,-59,-31,-59,-25,-57]"
CSI_DATA,57752,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,849548804,100,0,114,0,"[-55,-1,-59,-5,-61,-11,-61,-15,-63,-19,-59,-21,-57,-25,-53,-23,-47,-23,-45,-23,-43,-23,-43,-25,-43,-25,-41,-25,-45,-27,-45,-27,-43,-25,-45,-27,-47,-27,-49,-29,-47,-29,-49,-29,-49,-29,-47,-29,-45,-29,-45,-31,-43,-29,-43,-27,0,0,-43,-29,-45,-31,-43,-33,-45,-33,-45,-33,-47,-35,-47,-35,-47,-37,-45,-35,-45,-35,-43,-33,-41,-33,-39,-31,-37,-29,-37,-29,-37,-29,-37,-29,-39,-29,-41,-31,-43,-35,-47,-37,-47,-41,-51,-43,-49,-47,-47,-51,-45,-53,-39,-57,-31,-53]"
CSI_DATA,57753,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,849558830,100,0,114,0,"[38,38,40,44,42,48,40,50,38,52,36,50,34,50,32,46,32,42,32,42,31,38,32,36,32,34,34,34,38,34,40,34,40,32,44,32,46,32,48,31,48,29,50,27,50,27,52,23,50,23,48,21,50,19,50,15,0,0,50,15,52,13,54,11,54,11,56,9,58,9,58,3,58,5,56,1,56,0,54,-1,54,-3,50,-5,50,-7,48,-9,46,-11,46,-11,46,-15,48,-17,50,-19,54,-23,58,-23,60,-27,63,-31,67,-29,67,-27,65,-21,62,-19]"
