CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57754,d8:b1:90:d9:de:f0,-47,11,-99,-32,48,116,849579151,100,0,114,0,"[-51,-3,-54,-7,-56,-10,-58,-16,-58,-16,-56,-18,-53,-21,-51,-20,-47,-18,-43,-20,-43,-18,-42,-20,-42,-18,-42,-18,-43,-18,-43,-18,-45,-18,-47,-18,-49,-16,-51,-18,-49,-18,-51,-16,-49,-18,-49,-16,-49,-18,-49,-18,-47,-18,-47,-18,0,0,-45,-18,-45,-16,-47,-16,-49,-18,-51,-18,-53,-18,-53,-18,-53,-20,-53,-18,-51,-18,-49,-18,-47,-18,-45,-16,-43,-16,-43,-12,-43,-12,-43,-12,-45,-10,-47,-12,-51,-14,-53,-14,-58,-16,-60,-18,-62,-21,-62,-25,-60,-29,-56,-29,-49,-31]"
CSI_DATA,57755,d8:b1:90:d9:de:f0,-50,9,-99,-35,51,116,849592602,267,0,106,0,"[-163,21,-72,0,120,21,-145,0,42,21,127,0,-9,19,36,0,-42,19,-45,21,-57,19,-104,21,-67,19,-138,21,-35,19,-139,21,63,21,-117,21,-132,21,-42,21,73,0,24,0,-107,0,76,0,14,1,93,0,0,0,0,0,73,1,9,0,-11,0,-42,21,175,0,-94,21,-64,21,-101,21,63,21,-73,21,-87,19,-21,21,-145,19,32,0,-134,19,69,0,-70,19,94,0,25,21,104,0,177,21,79,0,-1,21,5,0,149,0]"
CSI_DATA,57756,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,849608758,100,0,114,0,"[25,41,27,47,27,49,25,53,25,55,25,53,23,53,23,49,21,45,21,45,21,43,23,41,23,41,25,41,29,41,31,43,33,43,33,41,39,45,41,43,41,43,43,41,43,41,45,39,41,37,43,35,45,35,45,33,0,0,45,31,45,29,49,29,51,29,53,29,55,29,55,27,57,27,57,23,57,21,55,19,55,15,53,13,51,13,49,9,49,7,47,5,51,3,51,1,57,1,59,0,63,0,67,-1,71,-1,73,-1,73,0,69,3,65,5]"
CSI_DATA,57757,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,849628944,100,0,114,0,"[-19,-45,-17,-53,-13,-57,-11,-59,-7,-61,-5,-61,-5,-59,-3,-55,-1,-51,-1,-49,-1,-49,-1,-47,-1,-47,-3,-49,-1,-51,-3,-53,-3,-53,-3,-53,-3,-57,-3,-57,-5,-57,-5,-59,-7,-57,-5,-57,-5,-57,-5,-55,-5,-55,-3,-53,0,0,-5,-55,-3,-55,-3,-57,-3,-57,-3,-59,-5,-59,-5,-59,-5,-61,-3,-59,-7,-57,-5,-55,-5,-55,-5,-51,-7,-49,-7,-47,-7,-49,-7,-45,-9,-47,-11,-49,-9,-53,-11,-55,-11,-59,-11,-63,-9,-67,-7,-71,-3,-69,0,-67,3,-61]"
CSI_DATA,57758,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,849648745,100,0,114,0,"[3,-49,9,-55,15,-57,19,-57,23,-57,25,-53,27,-51,29,-49,27,-45,27,-43,25,-39,27,-39,27,-37,25,-39,27,-41,29,-41,31,-41,33,-41,35,-43,35,-45,35,-45,37,-43,37,-43,35,-43,37,-39,37,-39,37,-37,37,-37,0,0,37,-37,39,-35,41,-35,43,-37,45,-39,47,-39,45,-39,47,-39,47,-35,47,-35,47,-33,43,-33,41,-31,41,-29,41,-27,39,-27,41,-27,41,-29,43,-29,45,-31,47,-33,53,-33,55,-33,61,-31,63,-29,65,-23,65,-17,63,-11]"
CSI_DATA,57759,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,849658945,100,0,114,0,"[-31,-40,-31,-46,-31,-50,-31,-54,-27,-54,-27,-52,-25,-52,-23,-48,-23,-46,-21,-46,-21,-42,-21,-42,-25,-38,-25,-38,-27,-40,-31,-42,-31,-42,-32,-42,-34,-42,-36,-42,-36,-40,-38,-40,-38,-40,-40,-40,-38,-36,-40,-34,-40,-34,-40,-34,0,0,-44,-31,-42,-31,-44,-31,-46,-29,-48,-31,-48,-29,-48,-29,-50,-29,-52,-27,-50,-23,-50,-19,-50,-19,-48,-17,-48,-15,-46,-13,-46,-11,-46,-9,-48,-7,-50,-7,-54,-7,-58,-5,-62,-7,-63,-5,-67,-5,-69,-9,-69,-11,-65,-13,-60,-15]"
CSI_DATA,57760,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,849679265,100,0,114,0,"[48,7,52,13,56,15,56,18,54,22,52,24,48,26,47,26,41,24,41,26,39,26,39,24,37,24,39,24,39,26,41,26,43,28,45,26,47,30,47,30,47,30,47,30,47,32,47,32,43,32,43,30,43,30,41,32,0,0,43,30,43,32,47,33,45,33,45,33,47,37,47,39,47,39,45,37,45,35,45,33,43,33,41,32,41,30,39,28,41,28,39,28,41,28,43,30,43,33,48,35,50,39,50,41,54,45,54,48,50,54,43,54,37,52]"
CSI_DATA,57761,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,849698879,100,0,114,0,"[5,50,3,56,1,56,1,58,1,62,0,58,-1,60,-1,54,1,50,1,48,3,45,3,47,5,47,9,45,11,47,13,47,15,45,16,50,18,50,22,50,22,48,26,50,26,48,30,47,28,47,28,45,30,43,30,41,0,0,33,37,33,39,37,37,39,37,39,37,43,37,43,35,43,33,45,32,45,30,45,28,47,28,45,24,45,20,47,18,43,15,45,13,45,13,50,9,54,9,58,7,62,7,65,9,71,9,71,11,69,11,67,15,62,15]"
CSI_DATA,57762,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,849718941,100,0,114,0,"[-29,-40,-29,-48,-25,-52,-23,-56,-21,-56,-19,-56,-19,-54,-15,-52,-15,-46,-13,-44,-13,-42,-15,-42,-15,-42,-15,-42,-17,-42,-19,-44,-19,-46,-19,-46,-23,-48,-25,-48,-23,-50,-27,-52,-27,-50,-27,-50,-25,-48,-25,-46,-27,-48,-25,-44,0,0,-27,-46,-25,-46,-29,-48,-29,-48,-29,-48,-31,-50,-31,-50,-31,-50,-31,-50,-31,-46,-32,-44,-31,-44,-31,-40,-31,-40,-31,-36,-32,-38,-34,-36,-34,-38,-36,-38,-40,-40,-42,-42,-44,-48,-46,-48,-48,-54,-48,-58,-46,-60,-38,-58,-34,-58]"
CSI_DATA,57763,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,849740002,100,0,114,0,"[-9,-48,-5,-52,-3,-54,-1,-58,0,-60,0,-58,1,-56,3,-52,1,-48,0,-46,0,-44,0,-44,0,-44,-1,-44,-1,-48,-5,-48,-5,-50,-5,-52,-7,-54,-11,-54,-7,-52,-13,-54,-13,-52,-13,-52,-13,-52,-13,-50,-15,-50,-15,-50,0,0,-17,-48,-17,-48,-19,-48,-21,-50,-21,-52,-23,-52,-25,-52,-25,-52,-25,-52,-27,-50,-27,-48,-25,-46,-27,-44,-29,-40,-27,-40,-29,-38,-29,-36,-29,-38,-32,-38,-36,-42,-40,-44,-42,-48,-44,-50,-46,-58,-44,-60,-42,-62,-38,-60,-31,-58]"
CSI_DATA,57764,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,849758730,100,0,114,0,"[9,-48,13,-52,19,-54,21,-56,23,-56,23,-52,25,-52,21,-48,21,-46,19,-46,17,-44,15,-46,15,-42,13,-44,11,-46,11,-48,9,-48,9,-52,7,-54,7,-54,5,-56,3,-58,3,-56,0,-56,0,-54,-1,-52,-1,-52,-3,-50,0,0,-5,-50,-5,-52,-7,-52,-7,-54,-11,-54,-11,-56,-15,-56,-15,-56,-15,-54,-19,-54,-17,-50,-19,-48,-19,-46,-21,-44,-21,-42,-21,-44,-23,-44,-27,-42,-29,-44,-31,-46,-34,-48,-36,-52,-40,-54,-40,-58,-40,-60,-36,-62,-32,-62,-27,-58]"
CSI_DATA,57765,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,849768738,100,0,114,0,"[50,7,54,9,58,13,60,19,58,21,56,23,52,23,50,23,46,21,46,19,44,17,44,17,44,17,44,15,44,15,46,15,50,15,50,15,52,13,52,13,56,13,56,13,54,11,56,9,52,9,52,9,52,7,50,7,0,0,52,5,50,5,52,5,54,5,56,3,56,3,58,1,58,1,56,1,56,0,56,0,52,-1,52,-1,50,-1,48,-1,50,-3,48,-5,50,-7,52,-7,54,-7,58,-11,62,-9,63,-11,69,-7,71,-5,73,-3,69,1,65,5]"
CSI_DATA,57766,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,849779231,100,0,114,0,"[-7,-50,-3,-56,1,-60,5,-62,7,-62,9,-60,13,-56,15,-52,13,-50,15,-48,15,-44,15,-46,15,-44,15,-44,15,-46,15,-48,17,-48,17,-50,19,-50,19,-52,19,-52,17,-54,19,-54,19,-52,19,-50,19,-50,19,-48,19,-48,0,0,17,-46,21,-46,19,-48,23,-50,23,-52,23,-54,25,-54,27,-52,25,-50,25,-50,25,-48,25,-46,23,-44,23,-44,23,-42,23,-42,23,-42,23,-44,25,-46,27,-50,29,-52,32,-54,36,-56,40,-56,46,-54,48,-52,50,-46,52,-40]"
CSI_DATA,57767,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,849799251,100,0,114,0,"[-5,-51,-1,-57,-1,-59,0,-61,0,-63,1,-61,3,-59,3,-55,1,-51,3,-49,0,-47,1,-47,0,-47,0,-47,0,-49,-3,-51,-5,-51,-7,-53,-7,-55,-11,-57,-11,-57,-13,-57,-11,-55,-13,-55,-11,-51,-13,-51,-13,-49,-13,-49,0,0,-19,-49,-19,-49,-21,-49,-23,-49,-23,-51,-25,-53,-27,-51,-27,-53,-31,-51,-29,-49,-29,-49,-27,-47,-29,-43,-31,-41,-31,-39,-31,-37,-33,-35,-33,-35,-37,-35,-39,-39,-43,-39,-47,-41,-45,-45,-49,-51,-51,-51,-49,-51,-43,-51,-37,-51]"
CSI_DATA,57768,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,849818665,100,0,114,0,"[27,43,25,49,23,53,21,55,19,57,17,55,17,55,13,51,13,51,11,49,11,45,11,45,11,45,13,43,15,47,17,47,19,49,19,51,21,51,23,53,23,53,25,55,25,53,25,51,23,51,25,51,23,49,23,49,0,0,25,49,27,49,27,51,29,51,29,53,31,55,31,53,31,53,31,51,33,51,33,49,33,47,31,43,31,41,31,39,31,39,35,37,33,39,37,41,39,43,43,43,45,47,47,51,49,55,47,57,45,59,39,59,31,55]"
CSI_DATA,57769,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,849830351,100,0,114,0,"[47,-20,47,-16,59,-20,59,-12,57,-12,59,-4,55,-8,59,-6,49,-8,51,-8,49,-6,47,-8,49,-2,45,-8,51,-6,45,-8,53,-16,53,-14,55,-22,59,-20,53,-24,55,-24,57,-14,53,-28,53,-16,49,-26,53,-18,45,-26,0,0,49,-22,51,-32,49,-24,49,-24,49,-18,53,-30,59,-32,49,-28,57,-34,51,-32,53,-41,47,-28,43,-39,47,-28,39,-30,47,-32,36,-34,41,-41,36,-36,39,-41,47,-47,43,-45,49,-51,45,-49,55,-55,55,-45,57,-43,57,-30]"
CSI_DATA,57770,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,849848674,100,0,114,0,"[-43,26,-51,26,-55,26,-57,24,-55,24,-55,22,-53,22,-51,18,-49,20,-47,18,-45,20,-43,20,-43,24,-43,24,-43,28,-43,30,-41,32,-45,32,-45,36,-43,39,-43,39,-43,41,-41,41,-39,45,-36,43,-36,45,-34,43,-34,45,0,0,-32,47,-30,47,-30,51,-28,49,-30,53,-30,55,-26,55,-26,57,-24,57,-22,57,-18,57,-16,55,-12,53,-12,51,-10,51,-8,53,-4,51,-2,53,-2,57,0,59,2,63,2,65,4,69,4,73,2,73,0,73,-4,71,-6,67]"
CSI_DATA,57771,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,849858773,100,0,114,0,"[47,-11,53,-11,59,-9,61,-7,61,-5,61,-5,57,-1,55,0,49,-1,49,0,47,-3,47,-1,47,-3,47,-3,49,-5,51,-7,53,-9,55,-9,57,-13,57,-13,57,-13,57,-15,57,-15,59,-17,55,-15,55,-15,55,-15,53,-15,0,0,53,-19,51,-19,53,-21,55,-23,55,-21,55,-23,57,-25,57,-23,55,-27,53,-27,51,-27,49,-25,47,-27,45,-27,43,-27,41,-29,39,-29,39,-31,39,-33,43,-35,45,-39,47,-43,51,-43,55,-45,59,-45,59,-43,59,-39,57,-31]"
CSI_DATA,57772,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,849869013,100,0,114,0,"[47,-23,53,-23,59,-21,59,-17,63,-13,59,-11,61,-7,55,-5,51,-5,49,-5,47,-3,47,-5,47,-5,49,-3,49,-7,51,-7,51,-7,57,-7,57,-7,59,-9,57,-7,59,-7,57,-9,59,-7,57,-9,55,-7,55,-7,53,-7,0,0,53,-5,57,-5,55,-7,59,-7,57,-3,61,-5,59,-5,61,-5,61,-3,61,-5,57,-7,55,-5,53,-5,49,-5,51,-5,49,-5,49,-7,49,-7,51,-9,55,-9,59,-9,63,-9,67,-9,73,-9,73,-3,71,-1,73,3,63,9]"
CSI_DATA,57773,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,849879111,100,0,114,0,"[-45,-21,-47,-29,-45,-33,-45,-39,-41,-41,-37,-43,-35,-43,-31,-41,-29,-41,-27,-39,-25,-39,-25,-39,-25,-39,-25,-39,-27,-41,-27,-43,-27,-43,-27,-47,-27,-47,-29,-49,-29,-49,-27,-51,-27,-49,-27,-51,-25,-49,-25,-51,-23,-49,-23,-49,0,0,-19,-49,-17,-51,-17,-53,-19,-55,-17,-57,-17,-59,-15,-59,-15,-59,-13,-59,-15,-57,-15,-57,-13,-55,-11,-53,-11,-51,-9,-51,-9,-49,-9,-49,-9,-51,-9,-53,-9,-57,-9,-59,-7,-65,-7,-67,-5,-73,-1,-71,3,-73,9,-69,13,-63]"
CSI_DATA,57774,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,849898862,100,0,114,0,"[1,-52,5,-56,7,-58,11,-60,13,-62,13,-58,13,-58,13,-54,11,-52,11,-50,9,-48,9,-48,5,-46,3,-46,3,-50,1,-52,0,-50,-1,-54,-1,-54,-3,-54,-3,-56,-5,-56,-5,-56,-9,-54,-5,-52,-7,-52,-11,-50,-9,-50,0,0,-13,-50,-13,-50,-13,-52,-17,-54,-17,-56,-19,-56,-19,-56,-19,-56,-21,-52,-21,-52,-23,-50,-23,-48,-25,-46,-25,-42,-25,-42,-27,-40,-27,-40,-31,-40,-32,-40,-34,-44,-38,-46,-40,-48,-42,-52,-44,-54,-44,-54,-42,-54,-38,-58,-32,-56]"
CSI_DATA,57775,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,849919161,100,0,114,0,"[9,-46,15,-52,23,-56,27,-54,29,-52,31,-50,31,-44,31,-42,29,-40,29,-38,29,-36,27,-34,27,-36,27,-36,27,-38,29,-40,29,-40,31,-40,31,-40,32,-42,32,-44,32,-44,32,-44,32,-44,32,-42,32,-42,32,-42,32,-40,0,0,34,-40,34,-40,36,-40,38,-40,38,-42,40,-42,40,-44,40,-42,42,-40,38,-40,38,-40,36,-38,36,-38,36,-36,34,-36,34,-36,34,-34,34,-38,36,-38,40,-42,40,-44,46,-46,48,-46,52,-48,56,-48,62,-44,60,-36,58,-29]"
CSI_DATA,57776,d8:b1:90:d9:de:f0,-50,9,-99,-36,52,116,849929583,98,0,106,0,"[69,0,84,19,161,0,114,19,-84,0,152,19,-20,0,-123,19,20,1,-82,19,38,1,-29,19,50,1,-5,19,25,1,-6,19,-79,0,-19,19,89,0,-40,19,-95,19,-49,19,75,19,-44,19,-28,18,-19,19,0,0,0,0,-28,18,73,0,68,19,98,0,-85,19,99,0,125,0,60,0,-11,0,-5,19,112,1,-75,19,151,1,-126,19,123,1,-151,19,68,1,-146,19,-9,0,-136,19,-132,0,-91,19,47,0,-7,19,-76,19]"
CSI_DATA,57777,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,849948656,100,0,114,0,"[13,-50,17,-52,23,-54,25,-56,25,-56,25,-54,23,-52,25,-48,21,-46,19,-44,19,-42,19,-42,15,-42,13,-44,11,-46,11,-48,9,-50,9,-52,7,-54,7,-56,5,-56,3,-58,1,-56,1,-58,1,-54,0,-54,0,-54,-1,-54,0,0,-5,-54,-5,-52,-7,-56,-9,-54,-9,-56,-11,-56,-15,-58,-13,-58,-17,-58,-17,-54,-19,-52,-19,-50,-19,-46,-21,-46,-21,-42,-25,-44,-25,-40,-27,-42,-31,-42,-34,-44,-36,-46,-38,-52,-42,-52,-44,-56,-42,-60,-42,-60,-34,-58,-31,-56]"
CSI_DATA,57778,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,849958653,100,0,114,0,"[-41,27,-49,27,-55,25,-57,23,-57,23,-57,21,-53,19,-53,17,-49,17,-45,15,-45,15,-43,15,-41,15,-41,19,-43,19,-43,21,-47,23,-47,25,-49,27,-47,27,-47,29,-47,29,-47,31,-47,33,-45,29,-45,29,-43,29,-45,31,0,0,-41,33,-41,33,-43,33,-43,35,-43,37,-45,37,-43,39,-43,39,-43,41,-41,41,-39,41,-35,39,-33,37,-31,37,-29,37,-29,39,-29,39,-27,41,-27,45,-29,47,-31,51,-35,55,-35,57,-39,59,-41,61,-45,57,-47,53,-45,47]"
CSI_DATA,57779,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,849978899,100,0,114,0,"[-26,45,-32,47,-39,47,-43,45,-43,41,-45,39,-45,34,-45,30,-43,28,-43,28,-41,26,-43,24,-41,24,-41,24,-43,24,-43,26,-45,28,-49,26,-51,28,-51,28,-51,26,-53,26,-51,26,-53,26,-53,24,-53,22,-53,22,-53,20,0,0,-53,20,-53,18,-57,18,-55,18,-59,18,-59,18,-59,16,-61,16,-59,16,-59,16,-57,14,-55,12,-53,14,-51,14,-49,12,-51,12,-49,14,-51,12,-53,12,-57,12,-61,14,-65,12,-69,10,-73,6,-75,2,-75,-2,-73,-8,-67,-14]"
CSI_DATA,57780,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,849988979,100,0,114,0,"[47,24,49,28,51,32,51,34,51,36,49,34,47,34,43,32,43,28,41,28,41,28,41,26,41,24,43,24,45,24,47,22,49,22,51,20,53,20,57,18,55,18,57,16,57,16,59,14,59,16,55,12,57,12,57,10,0,0,57,8,57,6,59,4,61,2,61,2,61,0,63,0,63,0,61,-4,61,-6,57,-8,57,-8,53,-10,51,-12,51,-14,49,-14,47,-18,47,-18,47,-22,53,-24,57,-26,63,-28,65,-32,67,-32,71,-30,71,-28,71,-24,65,-20]"
CSI_DATA,57781,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,850008718,100,0,114,0,"[-29,42,-35,46,-42,46,-46,46,-46,44,-48,44,-46,40,-46,38,-42,35,-40,31,-40,31,-35,29,-38,31,-38,33,-40,35,-40,38,-44,40,-42,40,-44,44,-44,44,-44,46,-44,46,-42,46,-42,46,-40,44,-40,44,-40,44,-40,44,0,0,-40,44,-35,44,-40,48,-38,46,-40,50,-40,50,-40,50,-40,50,-40,52,-35,50,-35,50,-33,48,-29,48,-29,48,-27,44,-25,46,-25,44,-25,48,-25,50,-25,52,-25,54,-29,61,-31,61,-38,67,-40,67,-44,65,-44,57,-44,50]"
CSI_DATA,57782,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,850018919,100,0,114,0,"[35,-37,41,-37,47,-37,51,-35,53,-31,55,-27,53,-23,51,-23,47,-17,47,-17,45,-17,45,-15,45,-15,47,-17,47,-17,47,-19,51,-17,51,-17,55,-17,55,-17,55,-19,57,-17,57,-17,57,-17,55,-15,53,-13,55,-15,53,-13,0,0,55,-13,53,-11,55,-11,53,-11,57,-13,57,-11,59,-11,61,-11,59,-11,57,-11,55,-11,53,-11,51,-11,51,-11,47,-11,49,-9,47,-9,49,-13,49,-13,53,-13,57,-13,61,-13,65,-13,71,-9,73,-7,73,-1,69,3,65,9]"
CSI_DATA,57783,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,850038930,100,0,114,0,"[-12,52,-19,57,-25,59,-27,61,-27,61,-27,59,-27,57,-27,52,-25,48,-25,48,-23,46,-21,46,-19,46,-19,48,-16,50,-16,52,-14,54,-14,57,-12,59,-10,59,-10,61,-8,63,-10,61,-8,61,-6,59,-4,59,-6,59,-4,59,0,0,0,59,2,59,4,61,6,59,6,61,6,61,8,61,8,63,10,61,12,59,14,57,14,57,16,54,16,50,19,48,21,46,23,44,23,46,27,48,27,52,31,54,35,59,35,61,38,65,38,69,33,71,29,67,23,63]"
CSI_DATA,57784,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,850058887,100,0,114,0,"[-53,-6,-57,-12,-61,-14,-61,-20,-57,-22,-55,-24,-53,-26,-51,-26,-47,-22,-47,-24,-43,-22,-43,-24,-41,-22,-43,-24,-45,-24,-47,-24,-49,-24,-51,-26,-53,-26,-53,-26,-51,-26,-55,-24,-55,-26,-53,-26,-53,-24,-49,-26,-51,-26,-51,-26,0,0,-51,-24,-49,-24,-53,-26,-55,-26,-55,-26,-57,-28,-59,-28,-57,-28,-57,-26,-55,-24,-53,-24,-53,-24,-51,-24,-49,-22,-47,-20,-49,-20,-47,-18,-49,-16,-51,-18,-57,-20,-59,-22,-63,-24,-65,-26,-65,-32,-67,-34,-65,-39,-57,-41,-51,-41]"
CSI_DATA,57785,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,850078705,100,0,114,0,"[-16,-49,-16,-55,-14,-57,-14,-59,-12,-61,-10,-59,-10,-59,-10,-55,-12,-49,-14,-49,-12,-45,-16,-47,-16,-45,-20,-45,-20,-47,-22,-47,-24,-47,-26,-49,-28,-49,-30,-49,-34,-49,-41,-47,-41,-47,-41,-45,-41,-43,-39,-41,-43,-39,-43,-36,0,0,-45,-32,-43,-32,-47,-32,-49,-32,-51,-30,-53,-30,-57,-26,-57,-26,-57,-24,-57,-20,-57,-18,-57,-16,-53,-14,-53,-12,-51,-10,-51,-8,-51,-4,-53,-2,-55,2,-59,4,-63,6,-67,4,-69,8,-73,6,-73,4,-73,6,-69,0,-65,-2]"
CSI_DATA,57786,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,850089477,100,0,114,0,"[25,-45,31,-47,37,-51,41,-49,41,-49,43,-47,41,-41,41,-41,37,-39,39,-37,35,-35,35,-35,37,-33,35,-33,35,-35,35,-39,35,-41,37,-41,39,-45,39,-45,37,-47,37,-47,37,-45,35,-47,35,-43,35,-43,35,-43,35,-41,0,0,33,-45,33,-43,35,-45,33,-45,33,-49,33,-49,33,-49,33,-49,31,-49,33,-49,33,-47,29,-47,27,-43,25,-45,23,-43,23,-43,21,-43,19,-45,21,-47,23,-51,23,-55,25,-59,29,-59,33,-63,35,-61,39,-61,39,-55,39,-47]"
CSI_DATA,57787,d8:b1:90:d9:de:f0,-50,9,-99,-34,51,116,850101093,108,0,106,0,"[49,20,-12,20,112,20,-137,20,-148,20,93,20,-41,20,5,20,49,0,-35,19,127,0,-53,19,-170,0,-50,19,-153,0,-6,19,155,0,105,20,42,0,-102,20,-102,20,63,0,119,20,-150,0,41,20,-79,0,0,0,0,0,42,20,-27,0,122,20,-78,0,-68,20,-160,0,131,0,68,0,-28,0,-60,20,91,1,-142,20,134,1,-174,20,123,1,-171,20,80,1,-146,20,-5,0,-122,20,-145,0,-76,20,19,0,-15,20,-152,20]"
CSI_DATA,57788,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,850118717,100,0,114,0,"[34,-41,43,-43,49,-41,53,-39,55,-34,55,-32,53,-26,53,-24,49,-24,49,-22,47,-20,47,-20,47,-20,47,-18,49,-18,49,-20,51,-20,53,-20,55,-20,55,-22,57,-20,57,-20,57,-20,57,-20,55,-16,55,-16,55,-16,55,-14,0,0,55,-14,53,-12,55,-12,55,-12,59,-12,59,-12,61,-12,61,-10,59,-10,59,-10,59,-12,55,-8,53,-8,51,-8,49,-8,49,-8,49,-10,51,-8,53,-10,57,-8,59,-10,63,-8,67,-8,71,-6,73,0,71,2,69,8,61,10]"
CSI_DATA,57789,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,850128744,100,0,114,0,"[-51,-12,-57,-16,-59,-18,-59,-20,-61,-22,-61,-24,-57,-22,-55,-22,-53,-18,-51,-16,-47,-14,-49,-14,-49,-12,-49,-10,-49,-8,-51,-6,-51,-4,-55,-4,-57,-2,-59,0,-61,2,-63,4,-59,6,-59,8,-57,8,-59,8,-55,10,-53,12,0,0,-53,14,-53,16,-53,18,-55,20,-57,24,-57,24,-55,28,-53,28,-51,28,-49,30,-49,32,-45,32,-41,32,-36,32,-36,32,-34,34,-32,36,-32,41,-30,43,-32,45,-32,51,-32,53,-34,57,-39,61,-36,61,-39,59,-41,57,-41,51]"
CSI_DATA,57790,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,850138842,100,0,114,0,"[49,11,53,15,55,17,57,21,59,23,57,23,53,25,51,23,49,21,45,21,45,19,43,19,43,17,45,15,45,15,47,15,51,13,53,13,55,13,57,11,57,11,61,9,57,9,59,7,57,9,57,7,55,7,55,5,0,0,55,3,55,1,57,1,61,0,63,0,63,0,63,-1,61,-1,59,-3,59,-5,57,-7,55,-7,51,-9,49,-9,47,-11,49,-13,49,-15,49,-17,49,-19,53,-21,57,-21,59,-25,63,-25,67,-27,67,-25,69,-21,67,-19,61,-15]"
CSI_DATA,57791,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,850158644,100,0,114,0,"[6,53,4,59,-2,63,-6,63,-8,65,-10,63,-12,61,-12,57,-12,51,-14,49,-12,47,-12,49,-12,47,-12,49,-12,51,-10,53,-10,53,-10,55,-10,59,-10,59,-10,57,-10,59,-12,59,-10,59,-12,59,-10,55,-10,57,-12,55,0,0,-10,57,-10,57,-10,59,-10,59,-10,59,-10,61,-12,61,-12,63,-12,63,-10,63,-8,59,-8,57,-6,53,-6,53,-4,51,-4,53,-4,51,-2,51,-2,55,-4,57,-4,61,-4,65,-6,69,-8,71,-12,73,-16,73,-20,69,-20,61]"
