CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57792,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,850168647,100,0,114,0,"[34,39,34,47,30,53,28,57,26,59,22,59,18,57,14,57,14,53,10,53,10,49,10,49,8,49,10,47,10,51,10,51,10,55,10,57,10,59,10,59,10,61,10,61,8,61,6,59,6,59,6,59,4,57,2,59,0,0,4,55,2,57,2,57,2,59,0,61,0,63,0,63,-2,63,-4,61,-2,59,0,59,-2,57,-2,55,0,53,-2,51,0,51,0,49,0,51,0,53,-2,55,-2,59,-4,63,-6,65,-8,73,-12,73,-18,73,-22,67,-24,61]"
CSI_DATA,57793,d8:b1:90:d9:de:f0,-46,11,-99,-32,47,116,850178725,100,0,114,0,"[30,-43,36,-45,41,-45,43,-45,45,-49,43,-43,45,-45,43,-39,39,-41,39,-39,32,-36,34,-39,32,-39,28,-39,30,-43,28,-45,28,-45,30,-51,26,-51,26,-53,24,-53,24,-57,22,-55,18,-57,20,-57,18,-57,16,-55,16,-57,0,0,10,-55,8,-55,8,-55,8,-59,6,-61,4,-63,2,-63,2,-63,-2,-61,-2,-61,-6,-59,-6,-55,-8,-53,-10,-49,-14,-49,-12,-47,-16,-45,-18,-47,-20,-49,-24,-49,-26,-53,-28,-55,-30,-59,-34,-65,-32,-65,-30,-65,-26,-67,-22,-61]"
CSI_DATA,57794,d8:b1:90:d9:de:f0,-46,11,-99,-36,48,116,850198673,100,0,114,0,"[-53,12,-61,10,-65,8,-67,6,-67,2,-67,0,-63,-2,-63,-4,-57,-2,-55,-4,-53,-4,-51,-4,-53,-2,-53,-4,-53,-2,-57,0,-57,0,-59,0,-61,0,-59,4,-61,2,-61,2,-59,2,-59,2,-57,2,-57,2,-57,2,-57,2,0,0,-55,6,-57,4,-59,8,-59,8,-61,6,-61,6,-61,8,-59,8,-57,8,-55,10,-55,12,-53,10,-51,12,-49,12,-47,14,-47,14,-43,16,-47,16,-47,18,-51,18,-53,20,-55,20,-59,20,-67,22,-69,20,-69,18,-69,12,-65,8]"
CSI_DATA,57795,d8:b1:90:d9:de:f0,-46,11,-99,-33,47,116,850208886,100,0,114,0,"[19,-50,25,-52,31,-54,33,-54,38,-52,40,-50,40,-46,42,-42,38,-42,38,-40,35,-38,38,-35,40,-35,38,-35,40,-35,42,-38,40,-38,42,-38,44,-40,46,-42,48,-40,48,-44,46,-42,46,-40,46,-38,46,-33,44,-35,46,-35,0,0,44,-35,48,-35,50,-33,48,-35,52,-35,52,-38,52,-38,52,-38,50,-35,50,-35,50,-31,48,-31,44,-31,42,-31,42,-29,42,-29,40,-29,40,-31,44,-35,46,-35,48,-38,52,-40,57,-40,65,-38,67,-35,67,-33,67,-25,63,-19]"
CSI_DATA,57796,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,850228763,100,0,228,0,"[0,22,0,23,1,23,3,22,6,21,9,19,12,19,102,-7,16,15,20,15,21,14,22,14,23,14,24,14,24,14,23,14,22,13,19,12,14,10,10,7,6,2,61,6,-1,-8,-4,-13,-5,-19,-6,-24,-6,-26,-4,-28,0,0,0,-29,1,-29,3,-25,5,-22,5,-16,5,-10,78,0,1,3,-3,10,-6,15,-10,19,-14,22,-18,23,-20,23,-22,22,-22,21,-22,18,-22,15,-21,13,-19,11,34,15,-12,6,-6,5,0,4,5,6,10,7,12,9,13,11,-3,4,5,7,14,1,15,-12,4,-24,-13,-22,-28,-6,-10,31,-8,27,11,24,24,7,20,-10,5,-20,-9,-14,-14,0,-5,10,8,9,14,-5,4,-19,-14,-19,-28,-2,-23,19,-3,34,21,28,34,5,27,-18,7,-28,-11,-23,0,0,-13,5,-5,9,1,3,-2,-3,-10,-2,-12,9,-1,16,12,22,26,9,26,-10,12,-24,-4,-24,-15,-12,-18,1,-9,8,-3,8,-2,5,-4,5,-4,10,3,18,3,26,30,2,30,-21,12,-40,-15,-42,-38,-23,-41,4,-26,25]"
CSI_DATA,57797,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,850238980,100,0,228,0,"[15,13,18,12,18,10,19,8,20,3,20,0,20,-4,102,-7,20,-11,20,-12,20,-15,20,-18,19,-19,19,-21,19,-20,18,-21,18,-19,14,-16,11,-13,8,-9,3,-5,61,6,-6,4,-12,7,-15,9,-20,11,-24,12,-26,12,0,0,-28,10,-27,8,-26,6,-22,3,-18,1,-11,-1,128,15,3,-5,9,-6,16,-7,22,-6,26,-5,29,-4,31,-2,30,-2,30,-1,29,0,28,1,25,1,23,2,-6,0,13,1,9,-1,3,-2,-2,-5,-7,-7,-9,-11,-10,-14,1,3,7,-1,7,-11,-4,-19,-20,-12,-26,5,-16,23,24,21,23,16,26,-4,14,-20,-4,-22,-16,-10,-15,5,-3,13,8,6,7,-6,-4,-12,-18,-3,-16,15,0,29,22,22,36,-1,24,-26,-1,-34,-23,-24,-30,-2,-20,16,0,0,9,13,10,1,3,-2,0,2,4,8,14,5,14,-11,10,-23,-8,-26,-25,-14,-27,5,-15,20,1,22,11,13,12,3,8,-2,6,-2,8,-3,9,-7,5,-18,9,-22,-27,-15,-38,6,-28,32,-1,44,27,34,42,10,33,-15]"
CSI_DATA,57798,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,850258688,100,0,228,0,"[9,-17,8,-18,6,-19,2,-18,-1,-17,-5,-15,-10,-14,105,-7,-17,-10,-20,-8,-22,-7,-25,-5,-26,-4,-28,-3,-28,-2,-27,-1,-26,0,-22,0,-18,0,-13,0,-6,0,63,6,7,0,13,0,18,-1,22,0,26,-1,28,0,0,0,30,1,28,3,27,4,22,4,17,5,10,6,124,0,-3,7,-10,7,-17,7,-21,7,-27,6,-30,6,-31,5,-31,4,-31,4,-29,4,-28,4,-26,2,-23,2,-8,15,-15,1,-8,0,-2,0,4,1,10,2,13,4,16,5,1,-2,-3,-6,-13,-2,-15,10,-5,22,14,21,27,6,9,-28,4,-27,-15,-21,-23,-3,-16,14,0,19,11,9,11,-3,1,-8,-7,-1,-3,11,11,13,22,-2,17,-22,-6,-32,-29,-19,-34,9,-19,29,7,32,26,17,27,-5,0,0,-2,-17,-7,-7,-4,-1,-1,-3,-4,-8,-14,-6,-15,13,-13,21,5,27,21,16,27,-3,17,-18,0,-22,-10,-14,-13,-3,-9,2,-7,3,-8,6,-7,13,1,19,-2,21,33,5,32,-19,13,-41,-17,-42,-41,-21,-41,9,-21,30]"
CSI_DATA,57799,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,850268749,100,0,228,0,"[-6,19,-5,20,-3,19,1,18,5,16,8,13,12,11,102,-7,19,8,22,5,23,4,25,3,27,2,27,0,28,0,27,-1,25,-1,23,-1,19,-1,13,-1,6,0,61,6,-7,1,-12,0,-19,0,-23,-1,-26,-1,-28,-2,0,0,-29,-4,-28,-5,-26,-7,-23,-7,-16,-9,-10,-9,134,15,5,-7,11,-6,19,-3,24,-2,28,0,30,1,31,3,32,3,31,4,29,5,27,5,25,5,22,5,5,1,12,5,7,3,2,1,-5,-2,-9,-5,-12,-9,-13,-11,-1,2,4,5,12,1,12,-12,1,-22,-16,-19,-27,-2,-4,28,-1,27,18,19,24,0,15,-15,-1,-19,-12,-8,-10,4,0,8,7,0,2,-10,-11,-11,-23,3,-16,24,7,32,30,18,36,-7,20,-30,-6,-33,-25,-19,-26,3,0,0,0,18,7,8,5,2,1,3,3,8,13,8,18,-11,15,-19,0,-27,-20,-20,-28,-2,-21,15,-5,21,8,16,11,8,10,1,8,-1,10,-3,10,-9,6,-20,8,-20,-28,-16,-39,6,-27,32,0,45,28,34,42,8,32,-16]"
CSI_DATA,57800,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,850288930,100,0,228,0,"[-10,-17,-11,-17,-13,-15,-14,-13,-16,-9,-17,-6,-18,-2,105,-7,-20,4,-21,7,-22,8,-22,10,-22,11,-23,13,-25,14,-23,14,-21,13,-19,10,-16,9,-10,6,-5,3,63,6,6,-1,13,-3,18,-3,22,-4,26,-4,28,-3,0,0,29,0,28,2,26,3,21,5,16,6,9,7,125,0,-5,5,-13,3,-18,1,-23,-2,-28,-4,-31,-7,-32,-8,-30,-10,-30,-11,-28,-11,-26,-11,-22,-11,-20,-11,23,16,-11,-8,-6,-4,-2,0,2,4,4,9,5,14,4,16,0,-2,-6,-1,-8,8,-1,18,14,17,25,3,21,-16,-15,-26,-15,-21,-25,-4,-19,14,-3,21,11,15,16,1,7,-9,-4,-7,-7,3,2,11,16,6,20,-10,7,-27,-16,-27,-33,-9,-32,18,-11,33,14,31,28,11,25,-9,0,0,-4,-17,-9,-6,-4,0,0,-2,-2,-7,-11,-8,-17,8,-17,17,-1,27,16,22,26,6,21,-10,7,-19,-4,-16,-9,-7,-8,-2,-6,-2,-9,-2,-14,4,-13,16,-17,17,19,27,38,10,40,-18,20,-41,-9,-44,-33,-27,-37,-1]"
CSI_DATA,57801,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,850298962,100,0,228,0,"[-18,-5,-19,-4,-19,-2,-17,2,-15,5,-13,9,-9,13,105,-7,-6,18,-3,21,-1,22,1,23,2,26,4,26,5,26,6,26,6,23,5,21,5,18,3,11,0,6,63,6,-3,-6,-5,-11,-7,-16,-7,-20,-8,-23,-8,-27,0,0,-7,-28,-5,-27,-4,-26,-2,-21,1,-17,4,-11,14,0,9,2,11,8,14,15,15,20,16,25,16,27,15,29,15,29,14,29,13,27,11,26,9,25,8,21,-116,0,4,13,2,7,0,1,-2,-5,-3,-10,-2,-15,-1,-17,-1,0,-4,4,1,10,13,10,20,-1,17,-18,0,-25,-28,-1,-26,2,-15,19,3,22,16,11,17,-4,6,-13,-5,-9,-7,1,1,6,10,-1,7,-15,-9,-20,-27,-8,-29,17,-8,34,19,30,33,8,29,-17,8,-29,-11,-23,0,0,-15,6,-4,9,0,5,-3,3,-6,7,-1,15,19,11,25,5,23,-14,7,-27,-11,-25,-22,-9,-20,6,-9,15,0,11,3,8,4,6,8,7,15,4,20,-7,21,-5,-5,-34,-30,-26,-44,0,-35,30,-7,45,21,37,35,11]"
CSI_DATA,57802,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,850318736,100,0,228,0,"[2,18,4,18,7,16,10,13,12,9,15,5,16,0,102,-7,18,-8,18,-10,18,-14,16,-18,15,-21,14,-22,12,-23,10,-24,9,-23,7,-20,5,-18,4,-11,3,-6,61,6,2,7,2,13,1,19,2,23,3,26,3,28,0,0,3,29,2,28,2,26,1,22,-1,16,-4,11,-42,15,-9,-2,-12,-8,-15,-14,-18,-19,-20,-22,-21,-24,-22,-25,-23,-24,-22,-23,-22,-22,-21,-20,-19,-19,-16,-15,49,15,-10,-9,-4,-6,0,-2,4,3,9,6,11,9,12,12,1,1,6,1,8,-7,2,-15,-11,-16,-23,-3,-20,15,15,23,18,19,24,-1,13,-16,-3,-20,-15,-8,-12,5,-1,9,6,2,1,-6,-9,-5,-13,9,-1,23,21,20,34,-2,21,-28,-6,-34,-29,-19,-32,8,-15,26,6,25,0,0,15,-4,7,-8,2,-5,4,-2,6,-7,1,-15,-20,-11,-25,-3,-22,16,-4,28,16,23,24,5,18,-10,6,-15,-3,-13,-6,-7,-7,-5,-10,-4,-15,2,-15,15,-15,14,21,27,40,7,38,-24,11,-44,-21,-40,-40,-14,-34,13]"
CSI_DATA,57803,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,850329892,100,0,228,0,"[10,-16,9,-17,6,-17,3,-17,-2,-17,-6,-16,-9,-14,105,-7,-17,-11,-19,-10,-21,-8,-23,-6,-26,-5,-26,-3,-27,-2,-26,-1,-25,0,-21,0,-17,1,-11,0,-6,0,63,6,7,-1,13,-1,18,-1,23,-1,27,-1,28,0,0,0,29,0,28,2,25,2,21,3,16,4,9,5,133,0,-5,6,-13,6,-19,6,-25,5,-29,5,-31,5,-31,4,-33,4,-32,4,-30,3,-28,3,-26,3,-22,2,0,16,-13,2,-7,1,-1,1,5,1,11,2,15,4,16,5,1,-1,-2,-5,-10,-3,-14,8,-5,20,11,20,25,6,8,-27,5,-25,-14,-20,-22,-3,-16,13,0,18,11,8,10,-4,0,-8,-8,-1,-3,11,11,13,23,-2,17,-23,-5,-32,-30,-18,-34,8,-18,30,8,32,26,16,26,-6,0,0,-2,-15,-7,-5,-4,0,0,-3,-3,-8,-14,-7,-17,10,-13,21,5,27,22,16,27,-3,15,-18,-1,-20,-9,-13,-11,-3,-7,1,-6,1,-8,3,-9,10,-2,20,-3,25,32,8,35,-18,16,-41,-15,-42,-40,-21,-41,8,-22,29]"
CSI_DATA,57804,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,850348775,100,0,228,0,"[15,11,16,10,17,8,17,4,17,1,16,-4,16,-8,105,-7,13,-16,10,-18,9,-21,8,-23,6,-25,5,-26,4,-27,3,-27,2,-25,1,-21,1,-18,0,-11,0,-6,63,6,1,7,1,14,1,18,0,22,0,26,0,28,0,0,-1,29,-2,27,-3,25,-3,20,-4,16,-5,9,-74,16,-5,-5,-6,-13,-6,-19,-5,-25,-5,-29,-5,-31,-4,-32,-3,-32,-4,-31,-3,-30,-3,-28,-2,-26,-2,-22,-7,16,-1,-13,-1,-6,-1,-1,-1,5,-2,11,-3,15,-4,17,1,1,5,-2,4,-10,-7,-15,-19,-7,-21,10,-8,25,25,10,25,7,21,-11,4,-22,-11,-17,-17,-1,-9,10,3,10,8,0,1,-7,-11,-4,-14,11,1,23,21,18,32,-4,20,-29,-6,-34,-29,-19,-32,6,-16,25,5,26,0,0,15,-2,6,-7,0,-4,3,0,8,-4,6,-14,-10,-17,-20,-13,-27,5,-16,22,4,27,18,16,20,-1,11,-10,3,-11,-1,-7,-1,-6,-2,-8,-10,-9,-20,-2,-25,-3,-8,32,18,34,41,15,43,-16,21,-40,-9,-41,-29,-21]"
CSI_DATA,57805,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,850358890,100,0,228,0,"[-9,-18,-10,-16,-12,-14,-13,-11,-14,-8,-16,-4,-18,0,102,-7,-19,7,-20,10,-19,13,-20,15,-19,18,-19,20,-18,20,-16,20,-15,19,-13,16,-11,13,-7,8,-3,4,61,6,5,-6,8,-10,12,-14,15,-16,18,-19,20,-20,0,0,22,-20,22,-18,21,-15,18,-11,14,-7,10,-3,134,0,-1,7,-6,12,-11,16,-15,20,-20,21,-23,22,-23,22,-25,21,-24,21,-23,19,-22,18,-20,15,-18,13,40,15,-10,7,-5,3,0,0,6,-2,11,-4,14,-3,18,-3,0,-2,-6,-1,-9,8,-1,16,14,15,24,1,20,-18,-18,-22,-18,-19,-25,0,-15,16,1,21,14,10,14,-4,3,-10,-7,-5,-6,6,7,10,18,-1,14,-19,-6,-27,-27,-18,-33,8,-18,31,9,33,28,16,29,-6,13,-22,0,0,-12,-9,-9,1,-3,2,-2,-3,-8,-5,-14,4,-6,19,4,24,21,18,27,-2,19,-20,1,-25,-13,-16,-15,-3,-11,4,-4,4,-4,4,-5,7,-3,13,8,19,9,22,32,-8,22,-31,-5,-43,-33,-30,-45,-1,-32,25,-7,34]"
CSI_DATA,57806,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,850378778,100,0,228,0,"[14,-14,13,-15,11,-16,8,-17,5,-16,1,-17,-3,-17,105,-7,-10,-18,-14,-18,-15,-18,-17,-17,-19,-18,-20,-17,-20,-17,-19,-17,-18,-16,-15,-14,-13,-11,-8,-8,-3,-4,63,6,6,5,10,9,13,15,15,19,16,21,17,23,0,0,14,26,11,26,9,23,6,21,2,17,-2,10,-23,16,-7,-3,-9,-10,-10,-17,-10,-22,-10,-28,-10,-30,-8,-32,-7,-32,-5,-32,-4,-29,-3,-29,-2,-26,-1,-22,10,0,1,-13,1,-6,0,-1,-1,5,-4,11,-6,13,-9,15,1,-1,-2,-6,-10,-5,-17,5,-11,17,4,25,21,16,19,-21,15,-20,-3,-25,-18,-13,-20,3,-9,15,4,14,9,3,5,-7,-6,-5,-9,7,0,19,18,15,28,-4,20,-26,-5,-35,-29,-21,-34,4,-21,25,1,30,18,18,0,0,11,-9,2,-8,0,-4,4,-1,7,-7,1,-16,-18,-13,-26,-5,-25,14,-9,27,9,26,22,11,20,-4,10,-13,1,-11,-2,-7,-1,-6,-3,-8,-10,-9,-21,-2,-23,-4,-13,32,13,38,38,22,45,-6,31,-34,2,-41,-21,-29]"
CSI_DATA,57807,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,850389754,100,0,228,0,"[17,8,19,7,19,4,18,1,17,-2,16,-6,14,-10,105,-7,10,-17,9,-19,8,-21,6,-23,4,-25,4,-26,3,-27,3,-26,2,-23,2,-20,1,-17,1,-10,1,-4,63,6,0,9,0,15,-1,19,-2,25,-3,27,-4,29,0,0,-6,29,-6,27,-7,25,-7,20,-7,15,-6,8,-93,16,-4,-6,-2,-14,0,-20,2,-26,4,-29,5,-32,6,-33,6,-32,7,-31,7,-29,7,-28,7,-26,6,-21,97,0,4,-13,2,-7,0,-1,-3,4,-6,9,-9,11,-11,13,2,0,5,-4,1,-11,-10,-14,-21,-4,-20,14,-5,26,28,7,26,5,20,-15,3,-22,-13,-16,-18,0,-9,10,3,10,7,0,1,-7,-11,-4,-14,11,1,23,21,19,33,-1,21,-27,-4,-35,-27,-22,-32,3,-19,21,1,25,0,0,15,0,7,-5,2,-3,3,1,10,-2,10,-13,-6,-20,-18,-18,-28,-1,-22,18,-4,28,14,20,20,5,15,-7,6,-10,1,-8,1,-6,0,-9,-5,-13,-18,-9,-20,-13,-21,27,2,40,30,32,45,5,38,-26,10,-40,-15,-33]"
CSI_DATA,57808,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,850408686,100,0,228,0,"[4,18,5,18,8,17,9,14,12,11,14,8,16,4,99,-7,19,-2,20,-5,20,-8,21,-10,21,-11,21,-13,20,-14,20,-13,17,-13,16,-12,13,-9,8,-7,3,-3,59,6,-6,5,-11,8,-15,11,-18,13,-22,14,-23,14,0,0,-23,14,-24,12,-22,10,-19,8,-15,4,-11,1,-128,15,2,-7,8,-10,14,-13,20,-15,23,-16,25,-16,26,-16,27,-16,26,-15,26,-14,24,-13,22,-12,19,-10,-19,0,12,-6,7,-4,1,-2,-5,1,-10,1,-14,0,-16,0,1,2,7,2,10,-6,4,-16,-10,-18,-22,-7,-22,12,11,24,12,21,23,6,18,-12,3,-20,-10,-13,-14,0,-5,9,5,6,6,-5,-4,-10,-16,-2,-17,15,0,27,21,22,33,-1,23,-25,-2,-33,-23,-21,-28,1,-17,18,0,0,10,10,9,1,2,-2,1,4,7,6,16,0,10,-17,2,-24,-16,-21,-27,-4,-21,15,-5,23,9,18,14,6,11,-2,6,-4,5,-3,7,-5,5,-12,-5,-19,-5,-24,-31,2,-27,26,-2,42,26,36,43,9,37,-18,13,-32]"
CSI_DATA,57809,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,850418677,100,0,228,0,"[-16,13,-15,13,-13,15,-9,15,-5,16,-1,16,3,16,105,-7,10,17,13,16,16,17,18,16,19,16,21,16,21,15,21,15,19,13,17,11,14,9,8,6,4,2,63,6,-6,-5,-11,-9,-15,-13,-17,-16,-20,-19,-20,-20,0,0,-19,-22,-17,-22,-15,-21,-10,-18,-7,-15,-2,-10,-11,16,6,1,11,7,15,13,17,18,19,22,19,26,19,28,17,28,17,28,16,26,14,25,11,23,10,21,87,0,5,13,3,7,1,1,0,-5,0,-10,1,-15,2,-17,-2,1,1,6,10,7,17,-3,13,-17,-3,-25,-20,-16,-19,19,-16,20,3,25,18,14,20,-3,8,-15,-4,-13,-10,-2,-4,6,6,4,9,-7,-2,-17,-21,-11,-28,7,-16,28,10,33,32,16,34,-9,16,-29,-7,-29,-21,-14,0,0,-8,11,1,9,2,2,-3,2,-6,8,2,16,18,8,26,-1,20,-20,1,-29,-18,-21,-25,-4,-18,11,-5,16,4,11,5,5,4,4,5,6,13,4,19,-4,25,-3,-1,-33,-26,-28,-43,-4,-38,26,-11,44,17,39,32,16]"
CSI_DATA,57810,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,850428796,100,0,228,0,"[8,17,9,17,10,15,12,13,13,9,15,6,16,3,99,-7,18,-3,19,-6,20,-8,21,-10,21,-11,21,-12,22,-12,21,-12,20,-11,17,-10,14,-8,9,-5,4,-2,59,6,-7,3,-13,5,-18,5,-22,6,-25,6,-27,6,0,0,-28,3,-27,1,-24,-1,-21,-2,-15,-4,-9,-4,-115,15,5,-5,12,-3,19,-2,24,0,27,2,30,4,31,5,31,7,30,8,28,9,26,9,23,9,21,9,-4,0,13,6,7,3,2,0,-3,-4,-6,-8,-7,-11,-7,-14,1,2,7,1,9,-8,2,-16,-12,-17,-22,-4,-21,14,12,23,13,20,22,5,18,-12,4,-19,-10,-13,-13,-1,-6,8,4,6,6,-4,-3,-11,-16,-5,-19,12,-6,26,15,27,32,7,29,-18,8,-32,-15,-28,-27,-9,-22,10,0,0,5,14,8,5,3,0,-1,3,3,9,13,8,18,-8,15,-19,-2,-27,-19,-19,-26,-1,-19,15,-4,20,7,15,11,5,7,0,6,1,7,1,12,-4,11,-15,16,-17,-21,-23,-37,-6,-36,22,-14,42,15,42,36,21,34,-5]"
CSI_DATA,57811,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,850439127,100,0,228,0,"[8,-17,7,-18,4,-18,0,-17,-3,-17,-7,-15,-11,-13,105,-7,-18,-8,-20,-7,-22,-5,-25,-3,-26,-1,-26,0,-26,1,-25,2,-23,3,-21,3,-17,2,-10,2,-4,1,63,6,8,-2,14,-4,19,-4,23,-4,27,-4,29,-4,0,0,30,-4,29,-2,26,-1,21,0,17,1,10,2,133,0,-5,5,-11,7,-19,8,-25,8,-28,8,-30,8,-32,8,-32,7,-32,7,-30,7,-29,6,-26,6,-23,5,9,16,-14,4,-8,2,-2,1,4,0,9,0,15,1,17,3,1,-2,-4,-6,-13,-2,-14,9,-3,21,15,19,26,3,5,-28,2,-27,-17,-18,-22,-1,-14,15,2,18,13,7,9,-5,-1,-7,-7,1,-2,11,14,10,23,-6,14,-26,-8,-31,-32,-14,-33,14,-14,33,13,31,28,11,25,-9,0,0,-5,-15,-8,-3,-3,1,0,-3,-4,-8,-15,-5,-16,13,-10,23,9,26,26,13,27,-7,13,-21,-4,-21,-14,-10,-11,-1,-6,3,-5,2,-7,3,-8,10,0,20,-3,25,32,5,32,-21,11,-43,-19,-41,-42,-17,-41,13,-20,31]"
CSI_DATA,57812,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,850459133,100,0,228,0,"[0,-19,-2,-19,-4,-18,-6,-16,-9,-14,-13,-11,-15,-8,105,-7,-20,-3,-21,-2,-22,0,-25,2,-26,3,-26,4,-26,5,-25,5,-23,5,-20,4,-16,3,-11,2,-4,1,63,6,8,-2,14,-3,19,-2,25,-3,27,-3,29,-1,0,0,30,0,29,2,26,3,21,4,16,4,9,4,114,0,-6,3,-14,2,-20,1,-26,-1,-29,-3,-31,-4,-31,-5,-32,-7,-31,-7,-30,-7,-28,-8,-26,-8,-22,-8,11,16,-14,-4,-7,-3,-2,-1,3,3,7,7,9,10,10,14,0,-2,-6,-3,-11,3,-8,15,5,20,20,13,26,-5,-4,-28,-5,-26,-21,-13,-21,5,-9,18,6,17,14,4,8,-6,-3,-7,-8,2,-1,13,16,10,23,-6,13,-27,-8,-32,-32,-15,-34,13,-15,32,10,32,27,14,25,-7,0,0,-3,-15,-6,-5,-4,0,1,-3,-3,-9,-13,-8,-19,7,-17,19,1,28,20,20,28,2,19,-15,3,-21,-7,-15,-11,-5,-6,0,-5,0,-7,0,-11,5,-10,16,-15,19,23,22,39,1,34,-27,8,-44,-21,-40,-39,-16,-34,10]"
CSI_DATA,57813,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,850478643,100,0,228,0,"[5,-19,4,-19,2,-19,-1,-18,-5,-16,-8,-15,-11,-13,102,-7,-18,-11,-20,-9,-22,-8,-24,-8,-25,-8,-26,-7,-26,-7,-25,-6,-24,-6,-21,-6,-16,-4,-10,-3,-4,-1,61,6,8,3,13,5,18,8,21,10,23,13,25,15,0,0,24,16,22,19,20,18,14,16,10,13,4,9,80,0,-6,0,-11,-6,-14,-12,-18,-16,-18,-22,-19,-25,-19,-26,-18,-28,-16,-27,-15,-27,-12,-25,-11,-24,-9,-22,101,15,-4,-13,-2,-8,-1,-1,1,5,0,10,-1,14,-3,16,1,-2,-4,-5,-12,0,-12,11,-2,22,14,19,26,4,6,-28,4,-25,-14,-19,-22,-3,-15,12,-1,18,11,9,11,-3,1,-8,-8,-2,-6,11,7,16,24,6,24,-16,9,-32,-20,-29,-36,-7,-30,19,-9,32,13,27,24,9,0,0,7,-14,-3,-9,-3,-2,2,-2,4,-8,-4,-15,-19,-6,-25,4,-16,22,1,28,20,19,25,1,18,-12,4,-15,-4,-11,-5,-5,-3,-3,-5,-6,-11,-5,-19,4,-23,1,0,32,24,30,42,8,39,-21,16,-41,-12,-41,-30,-20]"
CSI_DATA,57814,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,850489167,100,0,228,0,"[-16,-9,-17,-8,-18,-5,-17,-1,-17,3,-15,7,-14,10,97,-7,-11,17,-10,19,-8,21,-6,23,-5,25,-4,25,-3,25,-2,25,-1,23,-1,20,0,16,0,10,0,4,58,6,0,-8,-1,-14,0,-19,0,-22,1,-26,1,-27,0,0,2,-28,3,-27,4,-24,3,-21,4,-15,4,-9,54,0,3,5,3,12,2,19,1,23,1,27,0,30,-1,31,-1,31,-1,30,-1,29,-1,27,-2,25,-1,23,-23,15,-1,14,0,8,0,2,1,-5,3,-9,5,-12,7,-14,-2,-1,-6,3,-2,11,9,14,20,5,20,-13,6,-24,-26,-7,-24,-4,-19,14,-2,21,13,14,16,-1,7,-11,-5,-10,-9,2,0,9,12,4,14,-12,-1,-24,-22,-18,-32,3,-20,28,6,34,28,20,31,-6,17,-23,-4,-24,0,0,-15,2,-6,7,0,3,-3,-1,-9,2,-8,13,7,17,19,15,26,-3,17,-20,-2,-26,-17,-16,-21,-1,-13,10,-3,11,1,7,1,5,2,7,7,9,17,4,20,9,12,-28,-10,-34,-34,-20,-41,7,-27,32,1,40,23,26]"
CSI_DATA,57815,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,850508638,100,0,228,0,"[8,16,10,16,12,14,13,11,15,7,18,4,19,0,102,-7,20,-7,21,-9,21,-12,21,-13,21,-15,21,-16,21,-16,19,-18,18,-16,14,-14,11,-11,8,-7,3,-3,61,6,-5,5,-10,10,-14,12,-18,14,-21,16,-23,18,0,0,-23,16,-23,14,-22,12,-19,10,-15,6,-10,2,-126,15,2,-6,8,-9,13,-11,19,-14,23,-15,26,-16,27,-16,27,-15,28,-15,26,-14,25,-13,23,-11,21,-9,-20,0,13,-5,8,-3,2,0,-4,1,-9,2,-13,1,-16,1,1,2,7,1,9,-8,1,-16,-13,-16,-24,-2,-20,16,16,22,16,19,24,0,15,-15,-1,-20,-13,-10,-13,3,-3,11,7,5,6,-7,-6,-12,-19,-1,-16,18,2,29,25,22,36,-4,22,-28,-4,-34,-26,-21,-29,2,-16,20,0,0,11,10,10,0,3,-2,1,3,7,6,15,-1,10,-16,1,-24,-18,-20,-27,-3,-21,16,-4,24,10,18,14,5,11,-4,5,-5,4,-4,6,-5,5,-12,-5,-18,-3,-23,-31,2,-26,26,-3,42,26,36,43,10,38,-19,14,-33]"
