CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57816,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,850518885,100,0,228,0,"[-18,-3,-20,-2,-19,1,-18,4,-16,7,-13,10,-11,14,102,-7,-9,19,-8,21,-7,23,-5,25,-4,26,-3,26,-3,26,-3,26,-3,24,-3,21,-2,16,-1,11,0,4,61,6,1,-8,3,-13,5,-18,7,-21,9,-25,11,-26,0,0,13,-26,14,-24,13,-21,13,-18,11,-12,8,-7,108,0,0,6,-4,11,-9,16,-12,20,-16,22,-20,23,-21,23,-23,23,-22,22,-22,21,-22,19,-21,16,-20,13,42,15,-12,7,-7,4,-2,0,4,-2,9,-4,13,-4,16,-2,-2,-1,-5,5,1,12,12,12,22,1,18,-15,2,-26,-28,-3,-26,-2,-19,15,-1,22,13,13,16,-2,7,-12,-5,-10,-9,1,-1,9,11,6,16,-9,4,-24,-19,-23,-32,-4,-26,23,-2,36,23,27,33,4,24,-18,5,-25,0,0,-13,-3,-8,4,-1,3,-2,-1,-8,-2,-13,7,-2,19,8,23,23,12,27,-7,15,-23,-4,-24,-15,-13,-16,0,-10,6,-3,6,-3,4,-4,6,-2,11,7,16,5,22,30,-7,22,-30,-3,-42,-30,-32,-43,-6,-36,22,-12,33]"
CSI_DATA,57817,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,850530172,100,0,228,0,"[15,-9,16,-10,14,-12,11,-14,8,-16,5,-17,1,-19,97,-7,-5,-20,-8,-20,-10,-21,-12,-21,-14,-21,-16,-21,-16,-20,-16,-19,-16,-17,-13,-15,-11,-13,-7,-9,-3,-4,58,6,6,6,8,10,12,13,13,18,14,20,14,23,0,0,14,23,12,23,10,21,7,19,4,15,1,10,17,0,-6,-3,-9,-9,-11,-15,-13,-20,-13,-24,-13,-27,-13,-28,-12,-29,-11,-29,-10,-28,-9,-26,-8,-25,-7,-23,-83,15,-3,-14,-2,-9,0,-3,1,3,0,8,-1,13,-2,15,2,-1,0,-6,-8,-9,-16,-1,-15,13,-2,23,15,19,23,-17,19,-16,2,-23,-15,-15,-19,1,-10,14,3,14,11,3,6,-7,-6,-8,-12,5,-3,18,15,18,28,0,22,-22,-1,-34,-26,-23,-33,1,-21,23,1,28,17,18,0,0,11,-10,1,-10,-2,-3,2,-1,6,-6,0,-14,-14,-11,-23,-3,-21,14,-5,25,13,21,22,7,18,-8,7,-14,-2,-11,-4,-6,-3,-4,-4,-6,-11,-6,-18,2,-22,-2,-2,31,21,29,40,9,39,-20,18,-40,-11,-39,-29,-20]"
CSI_DATA,57818,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,850540409,100,0,228,0,"[-7,-17,-8,-17,-10,-15,-11,-14,-14,-10,-16,-8,-18,-5,97,-7,-21,1,-21,3,-23,5,-23,6,-23,7,-24,9,-24,9,-23,9,-22,8,-19,7,-16,6,-10,3,-5,1,58,6,7,-2,13,-3,17,-3,21,-4,25,-3,27,-2,0,0,27,1,26,2,24,4,20,4,16,5,9,5,111,0,-5,3,-12,2,-18,0,-23,-3,-26,-5,-29,-8,-30,-10,-29,-10,-29,-12,-26,-13,-25,-12,-23,-13,-19,-12,13,15,-11,-9,-6,-6,-1,-2,4,2,6,7,7,11,8,14,0,-2,-6,-1,-10,7,-4,16,10,18,22,6,21,-11,-12,-25,-11,-21,-22,-7,-19,10,-5,19,10,14,14,1,7,-9,-5,-7,-9,4,0,13,15,9,22,-7,11,-25,-11,-29,-31,-13,-32,13,-13,30,11,30,25,14,24,-7,0,0,-2,-15,-8,-6,-4,0,0,-3,-1,-8,-11,-9,-17,6,-16,17,-1,25,16,20,25,4,20,-12,6,-19,-5,-14,-10,-6,-7,-1,-6,-1,-8,-1,-12,3,-12,14,-17,14,18,25,35,10,37,-17,19,-39,-10,-42,-32,-25,-35,0]"
CSI_DATA,57819,d8:b1:90:d9:de:f0,-53,11,-99,-36,54,116,850551381,100,0,228,0,"[-6,-16,-7,-16,-10,-14,-12,-12,-15,-10,-16,-6,-18,-3,99,-7,-20,4,-20,6,-21,9,-21,10,-22,12,-21,13,-21,14,-20,14,-19,13,-17,12,-13,10,-10,7,-5,3,59,6,5,-6,10,-8,13,-11,17,-13,20,-14,22,-14,0,0,23,-13,24,-12,22,-10,20,-7,16,-3,11,0,-129,0,-2,7,-8,10,-15,12,-20,14,-23,15,-26,14,-28,13,-28,14,-28,13,-28,11,-26,10,-25,9,-22,6,3,15,-14,3,-9,1,-3,0,3,-3,8,-3,14,-1,16,1,-1,-1,-6,0,-9,7,-3,16,12,16,23,4,21,-13,-15,-23,-14,-20,-23,-3,-17,13,-1,20,12,11,14,-2,5,-10,-6,-6,-7,6,4,11,16,4,18,-15,1,-27,-21,-23,-33,1,-23,24,0,34,22,23,28,0,18,-17,0,0,-9,-12,-10,-2,-4,2,-2,-2,-7,-4,-14,1,-9,17,-2,23,15,21,26,4,22,-13,6,-22,-8,-18,-14,-7,-11,1,-7,4,-5,3,-7,5,-5,11,4,19,1,21,31,0,29,-24,7,-42,-22,-38,-41,-14,-41,14,-19,30]"
CSI_DATA,57820,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,850568894,100,0,228,0,"[-4,19,-3,20,-1,20,2,19,6,19,9,16,11,15,102,-7,18,12,20,11,21,9,23,9,25,8,25,7,25,6,24,6,23,5,21,5,16,3,12,2,6,1,61,6,-6,-2,-11,-4,-16,-7,-19,-10,-21,-12,-23,-13,0,0,-22,-15,-22,-16,-19,-15,-14,-15,-9,-12,-4,-9,-64,15,6,1,11,5,15,12,18,16,20,21,19,23,19,25,20,26,18,26,16,26,14,25,12,24,10,22,-130,0,5,13,3,8,0,1,-1,-4,-1,-9,1,-14,3,-16,-2,2,4,6,11,1,12,-10,2,-21,-14,-18,-25,-4,-5,29,-3,25,14,19,22,3,15,-13,0,-18,-12,-8,-11,4,-1,10,9,4,8,-9,-5,-15,-22,-7,-23,14,-7,30,18,28,33,7,29,-19,8,-31,-14,-25,-24,-7,0,0,-5,14,4,9,4,2,-1,1,-3,7,5,13,18,5,23,-4,15,-20,-3,-26,-19,-16,-23,0,-15,12,-3,15,3,10,5,4,3,3,4,6,11,5,19,-4,24,-2,0,-31,-26,-29,-43,-7,-39,23,-15,41,13,41,30,20]"
CSI_DATA,57821,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,850588635,100,0,228,0,"[-10,-16,-11,-16,-12,-15,-13,-13,-15,-10,-16,-7,-19,-5,102,-7,-21,0,-22,2,-23,4,-23,5,-24,6,-25,7,-25,7,-24,7,-24,7,-21,5,-16,5,-12,2,-5,0,61,6,6,0,12,-1,18,0,22,1,25,3,27,4,0,0,26,8,25,9,22,10,19,10,12,10,6,8,90,0,-6,1,-12,-4,-16,-8,-21,-12,-23,-18,-24,-21,-23,-23,-22,-24,-20,-25,-18,-25,-15,-24,-13,-23,-11,-21,116,15,-5,-13,-2,-8,0,-2,-1,5,-1,10,-2,14,-5,16,0,-2,-6,-2,-9,7,-2,16,11,18,23,5,22,-12,-12,-27,-12,-22,-23,-7,-19,11,-5,20,9,15,15,2,8,-9,-4,-9,-9,1,-2,13,12,11,22,-4,14,-23,-6,-30,-28,-18,-33,6,-20,28,4,32,22,19,25,0,0,0,1,-15,-6,-8,-4,-2,1,-2,1,-8,-8,-12,-19,-1,-21,9,-10,24,7,26,22,13,24,-3,13,-14,1,-15,-6,-9,-6,-4,-3,-3,-5,-5,-12,-4,-19,4,-24,3,0,32,24,30,42,9,41,-20,20,-41,-8,-42,-28,-24]"
CSI_DATA,57822,d8:b1:90:d9:de:f0,-52,11,-99,-38,54,116,850598780,100,0,228,0,"[0,19,2,19,4,19,7,17,10,15,14,11,16,8,105,-7,20,3,21,1,23,-1,25,-3,26,-5,26,-7,26,-7,25,-7,23,-8,20,-7,17,-6,11,-4,6,-2,63,6,-6,3,-10,6,-16,7,-20,7,-25,7,-27,8,0,0,-28,7,-27,5,-26,3,-21,1,-17,-1,-10,-3,-135,16,4,-6,11,-7,18,-8,25,-8,28,-8,31,-7,33,-6,33,-5,33,-5,31,-4,30,-3,28,-2,23,-1,19,1,14,0,8,0,1,0,-6,1,-10,-1,-16,-3,-17,-6,-1,2,5,4,11,-2,8,-14,-5,-20,-20,-11,-25,6,5,29,7,25,21,10,21,-7,8,-19,-8,-16,-15,-3,-8,8,3,9,8,-2,1,-11,-14,-8,-21,8,-8,27,16,29,33,8,31,-18,9,-33,-15,-29,-28,-8,-23,11,0,0,5,15,9,4,4,0,2,2,5,6,15,2,14,-15,8,-23,-10,-25,-26,-11,-26,8,-13,21,4,20,14,10,11,1,7,-2,5,-1,8,-3,9,-9,2,-20,4,-22,-32,-9,-37,16,-19,40,11,45,39,26,43,-3,27,-27]"
CSI_DATA,57823,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,850620746,100,0,228,0,"[11,16,12,15,14,13,15,11,16,8,18,5,19,1,102,-7,19,-6,20,-8,21,-11,21,-13,21,-14,20,-16,20,-18,20,-18,18,-16,15,-14,13,-12,9,-7,5,-4,61,6,-4,5,-8,8,-13,10,-18,12,-21,13,-23,14,0,0,-26,13,-25,10,-24,8,-20,6,-16,3,-10,-1,-129,15,3,-5,10,-8,16,-9,23,-10,27,-10,30,-9,32,-8,32,-7,32,-6,30,-5,29,-4,27,-3,24,-1,15,1,14,0,7,0,2,0,-5,-2,-11,-4,-13,-6,-15,-8,0,2,6,1,9,-7,0,-16,-13,-14,-24,-1,-18,18,18,23,18,18,24,0,15,-16,-1,-21,-14,-10,-14,3,-4,11,7,7,7,-4,-3,-12,-16,-3,-18,14,-1,27,23,22,33,-1,24,-26,0,-34,-23,-23,-29,-1,-20,18,0,0,9,13,10,3,4,-2,1,2,6,5,14,1,11,-14,5,-23,-13,-22,-26,-8,-24,11,-10,22,6,20,12,9,12,-1,5,-3,5,-1,6,-2,9,-9,3,-19,6,-24,-31,-11,-37,13,-21,38,8,45,36,29,42,0,28,-23]"
CSI_DATA,57824,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,850638649,100,0,228,0,"[20,-3,21,-4,20,-6,16,-9,14,-11,10,-14,7,-16,102,-7,0,-21,-3,-21,-6,-22,-8,-23,-10,-23,-12,-22,-14,-23,-14,-22,-14,-20,-13,-18,-11,-14,-8,-10,-4,-6,61,6,5,4,8,8,11,12,14,16,16,19,16,21,0,0,18,23,15,23,13,21,11,18,6,14,2,10,5,0,-7,-1,-12,-7,-15,-12,-19,-18,-21,-21,-22,-24,-23,-25,-23,-25,-22,-25,-21,-24,-20,-22,-18,-21,-14,-18,118,15,-8,-10,-4,-6,-1,-1,2,5,5,10,5,15,5,18,2,1,3,-5,-4,-11,-14,-6,-19,7,-9,22,9,24,27,-10,23,-10,7,-24,-11,-19,-21,-4,-13,11,1,15,9,6,7,-5,-4,-8,-11,3,-4,16,14,18,28,0,22,-24,-2,-34,-27,-23,-34,3,-22,26,2,29,20,16,0,0,11,-11,1,-10,-2,-4,2,-3,3,-8,-4,-14,-20,-6,-24,4,-16,21,2,27,20,18,24,0,14,-13,2,-15,-5,-10,-5,-3,-4,-3,-5,-5,-12,-3,-19,8,-23,9,10,31,34,21,44,-8,28,-37,-3,-46,-30,-31,-37,-4]"
CSI_DATA,57825,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,850649927,100,0,228,0,"[7,-19,5,-20,3,-20,-1,-19,-5,-18,-9,-14,-12,-12,102,-7,-19,-7,-21,-5,-23,-1,-25,0,-26,3,-26,5,-26,7,-25,7,-24,8,-21,8,-18,7,-12,5,-6,3,61,6,5,-4,9,-7,13,-9,19,-11,22,-12,24,-13,0,0,25,-14,24,-12,23,-11,20,-8,15,-5,10,-2,128,0,-2,7,-7,12,-12,16,-16,20,-21,21,-23,23,-24,23,-24,24,-24,23,-23,22,-21,21,-20,20,-16,16,75,15,-9,9,-5,5,0,1,5,-3,9,-7,13,-7,16,-8,2,-1,-3,-5,-11,-2,-12,10,-1,21,16,18,26,1,1,-29,-2,-26,-20,-15,-23,4,-10,18,6,16,14,4,9,-8,-3,-9,-8,1,0,11,15,7,21,-9,7,-27,-20,-26,-34,-4,-28,22,-2,36,22,26,30,3,21,-16,0,0,-9,-12,-10,-2,-5,2,-3,-2,-8,-4,-14,3,-7,19,4,25,20,18,28,-2,18,-20,-1,-25,-14,-14,-16,-1,-10,6,-3,5,-3,4,-4,7,-1,13,10,16,12,21,30,-13,15,-37,-14,-42,-41,-22,-45,10,-25,36,3,37]"
CSI_DATA,57826,d8:b1:90:d9:de:f0,-50,9,-99,-37,52,116,850660072,98,0,106,0,"[144,0,-90,0,32,0,-96,0,-101,20,-113,0,129,20,-141,0,37,20,169,0,-24,18,117,0,-60,18,105,0,-48,18,92,0,54,20,73,0,-109,20,61,0,97,0,42,0,-68,0,12,0,52,1,-14,20,0,0,0,0,61,1,-101,20,-34,0,-120,20,121,0,-129,20,-112,20,-112,20,17,20,-58,20,-129,18,-1,20,150,18,32,0,168,18,69,0,-117,18,77,0,-16,18,85,0,134,20,76,0,-8,20,30,0,-170,0]"
