CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57827,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,850679087,100,0,228,0,"[6,-19,5,-20,2,-20,-1,-19,-5,-16,-9,-14,-12,-11,102,-7,-19,-7,-21,-4,-23,-2,-25,0,-26,2,-27,4,-27,5,-26,5,-25,6,-23,5,-19,5,-13,3,-7,1,61,6,6,-4,11,-5,16,-7,21,-7,25,-7,27,-7,0,0,29,-6,28,-5,25,-3,22,-1,16,0,10,3,126,0,-4,7,-11,9,-19,10,-24,10,-27,10,-30,10,-31,9,-32,9,-32,8,-30,7,-28,7,-26,6,-23,5,-4,14,-12,3,-7,2,0,1,7,0,11,0,16,2,18,4,2,-1,-3,-5,-11,-1,-12,11,0,21,16,16,26,0,2,-28,-2,-26,-19,-15,-23,3,-11,16,5,18,13,6,10,-6,-2,-8,-8,1,-1,11,13,9,22,-7,10,-26,-14,-30,-33,-11,-32,16,-11,34,14,30,28,10,24,-11,0,0,-4,-16,-9,-5,-5,0,-3,-3,-7,-7,-15,-2,-14,16,-7,24,12,25,27,10,26,-11,10,-23,-6,-21,-14,-9,-11,0,-6,3,-4,2,-7,3,-8,10,0,20,-1,24,33,4,32,-22,11,-43,-20,-41,-41,-16,-41,12,-19,30]"
CSI_DATA,57828,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,850699131,100,0,228,0,"[-16,9,-15,11,-11,13,-8,15,-4,15,1,15,6,15,105,-7,14,13,17,11,20,10,22,8,25,7,26,5,27,4,27,3,26,2,21,2,19,1,13,2,7,3,63,6,-6,4,-11,6,-16,6,-20,7,-25,9,-27,9,0,0,-28,9,-27,7,-26,5,-20,4,-17,1,-11,-2,130,16,1,-9,7,-14,13,-17,17,-19,21,-22,23,-23,25,-23,23,-22,23,-23,21,-21,20,-20,19,-18,16,-16,-73,0,10,-8,5,-4,1,1,-3,5,-7,9,-10,10,-14,11,-1,1,1,5,9,6,16,-4,9,-18,-6,-22,-22,-10,-14,22,-9,23,9,22,21,6,17,-9,3,-17,-9,-10,-10,1,-1,6,5,0,2,-10,-13,-10,-21,5,-13,25,11,33,32,14,33,-15,13,-32,-14,-31,-28,-10,-25,10,0,0,5,16,8,6,6,2,4,3,9,4,16,-3,8,-22,-1,-26,-20,-19,-28,-1,-20,18,-2,25,13,17,16,4,11,-5,6,-6,4,-6,4,-9,-1,-15,-14,-15,-13,-17,-28,19,-9,38,20,39,43,16,42,-17,17,-37,-9,-34]"
CSI_DATA,57829,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,850718751,100,0,228,0,"[-8,-18,-10,-16,-12,-14,-13,-11,-15,-8,-15,-2,-18,1,102,-7,-18,9,-16,13,-15,16,-15,19,-14,22,-13,23,-12,24,-11,24,-9,23,-8,21,-6,16,-4,12,-3,5,61,6,0,-6,2,-13,3,-19,4,-22,4,-25,5,-27,0,0,5,-28,7,-26,6,-23,6,-20,7,-13,6,-8,84,0,6,6,4,14,4,21,4,26,3,30,2,32,2,33,2,33,2,32,2,30,3,28,3,26,1,22,26,0,1,12,1,7,0,-1,1,-6,1,-11,3,-15,4,-16,0,-2,-6,-1,-8,8,0,16,14,15,24,0,18,-19,-20,-21,-20,-14,-24,4,-12,19,5,19,15,7,12,-7,1,-11,-7,-3,-3,7,10,7,15,-6,5,-23,-18,-22,-34,-3,-26,23,-2,36,24,26,33,1,22,-21,1,-26,0,0,-15,-2,-9,6,-3,3,-5,1,-9,4,-7,14,11,20,21,14,27,-4,16,-23,-2,-27,-19,-15,-21,0,-11,11,-2,11,2,7,1,5,2,9,10,10,21,2,24,2,7,-32,-19,-34,-41,-13,-42,18,-19,40,11,41,30,19]"
CSI_DATA,57830,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,850738966,100,0,228,0,"[18,-2,18,-4,15,-6,13,-9,9,-12,5,-15,0,-15,102,-7,-8,-18,-11,-18,-15,-18,-18,-16,-20,-15,-23,-13,-23,-12,-24,-11,-23,-9,-20,-8,-16,-6,-11,-5,-6,-4,61,6,7,-3,12,-4,18,-3,22,-4,25,-4,28,-4,0,0,28,-4,26,-3,25,-2,21,-1,16,1,10,4,127,0,-3,10,-9,13,-14,16,-19,20,-22,22,-24,23,-25,24,-24,23,-24,23,-21,22,-20,21,-18,19,-14,16,69,15,-8,9,-5,4,-1,0,2,-5,6,-9,8,-11,11,-12,0,-1,0,-6,-7,-9,-16,-2,-15,12,-3,24,16,19,22,-16,18,-18,-1,-24,-18,-12,-19,4,-8,14,5,12,9,2,2,-6,-6,-1,-4,10,10,13,23,1,20,-21,-2,-37,-28,-21,-36,6,-19,29,7,33,25,16,26,-5,0,0,-2,-15,-7,-7,-5,-3,-4,-4,-9,-5,-16,2,-10,23,-1,26,19,21,28,2,21,-16,3,-24,-11,-16,-15,-4,-11,4,-6,5,-5,5,-5,9,2,15,14,15,16,15,27,-21,6,-39,-24,-37,-44,-10,-40,23,-12,39,14,33]"
CSI_DATA,57831,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,850750577,100,0,228,0,"[-15,9,-14,11,-10,12,-7,14,-2,14,3,14,7,14,102,-7,15,11,19,9,22,7,24,5,25,2,27,0,27,-1,26,-3,25,-4,21,-4,18,-3,12,-2,6,1,61,6,-5,7,-8,11,-12,13,-16,16,-19,19,-20,20,0,0,-20,21,-20,19,-18,16,-15,13,-13,9,-10,4,-130,15,-3,-9,-1,-16,1,-22,3,-27,3,-30,4,-32,4,-33,3,-32,3,-32,2,-30,1,-28,0,-25,-1,-22,2,0,0,-12,0,-6,2,0,2,6,2,11,2,14,1,18,0,1,2,5,10,5,15,-5,8,-19,-8,-22,-23,-9,-10,24,-7,24,12,20,22,3,14,-12,0,-15,-11,-7,-8,4,1,6,6,-2,-2,-10,-15,-5,-20,12,-5,28,22,29,34,2,26,-25,-1,-34,-24,-23,-30,1,-18,19,0,0,10,11,9,3,6,0,6,1,11,-1,13,-12,-4,-25,-15,-21,-28,-4,-23,15,-5,26,13,21,21,5,15,-7,5,-10,1,-8,0,-7,-3,-9,-11,-10,-21,-1,-22,-1,-5,33,22,31,42,8,39,-23,12,-43,-19,-37,-33,-12]"
CSI_DATA,57832,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,850768614,100,0,228,0,"[5,-16,3,-18,0,-16,-3,-15,-7,-13,-10,-10,-13,-7,102,-7,-19,-3,-21,0,-22,2,-23,5,-24,7,-24,8,-25,9,-23,10,-22,10,-20,8,-16,7,-11,3,-6,-1,61,6,4,-8,8,-11,12,-14,15,-16,18,-19,20,-19,0,0,22,-19,21,-15,21,-13,18,-10,15,-6,10,-1,-134,0,1,10,-4,15,-8,20,-12,23,-15,26,-18,27,-18,27,-19,26,-18,26,-16,24,-16,22,-14,21,-12,18,103,15,-8,9,-5,4,-1,-1,3,-5,7,-9,10,-11,12,-11,-1,-1,-6,-2,-11,3,-8,14,4,20,19,13,24,-4,-4,-27,-6,-24,-20,-11,-21,6,-8,18,7,14,12,3,7,-7,-3,-6,-5,4,4,10,16,3,18,-14,0,-27,-25,-26,-34,1,-23,26,1,34,24,23,29,0,19,-18,0,0,-9,-12,-9,-3,-6,-1,-6,-3,-12,-2,-15,8,-3,26,8,25,25,13,27,-6,14,-23,-4,-24,-15,-13,-16,-1,-10,6,-4,6,-3,7,-3,9,3,14,16,13,15,13,25,-22,5,-38,-24,-34,-43,-11,-39,20,-14,38,10,32]"
CSI_DATA,57833,d8:b1:90:d9:de:f0,-53,11,-99,-36,54,116,850778721,100,0,228,0,"[17,-7,17,-9,15,-10,13,-13,9,-14,5,-16,2,-17,99,-7,-5,-19,-8,-19,-11,-20,-13,-19,-15,-19,-17,-18,-18,-18,-18,-17,-17,-16,-15,-13,-12,-11,-8,-8,-2,-5,59,6,8,3,12,6,16,9,19,12,22,14,23,15,0,0,22,17,20,17,18,16,14,14,10,12,4,9,47,0,-8,1,-14,-4,-18,-8,-22,-11,-24,-14,-26,-16,-27,-17,-26,-17,-25,-17,-24,-15,-23,-15,-20,-13,-17,-11,45,15,-10,-7,-5,-3,0,1,3,5,7,9,8,12,9,14,2,-1,0,-6,-8,-9,-16,-2,-16,12,-3,23,15,19,23,-17,18,-16,1,-23,-16,-14,-19,1,-10,14,4,13,10,3,5,-6,-6,-5,-10,7,1,18,19,13,27,-7,17,-29,-11,-31,-31,-15,-31,10,-14,28,8,27,21,12,0,0,8,-11,0,-8,0,-4,3,-5,2,-11,-8,-15,-22,-2,-23,10,-11,25,9,26,24,13,23,-5,11,-16,-1,-16,-7,-8,-6,-3,-5,-3,-8,-3,-14,2,-14,14,-16,16,19,26,37,9,37,-20,15,-41,-15,-41,-36,-18,-33,8]"
CSI_DATA,57834,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,850789377,100,0,228,0,"[-10,13,-9,15,-6,16,-2,16,2,16,6,15,10,14,102,-7,16,10,20,8,21,6,23,4,24,2,25,0,25,-1,25,-2,23,-3,21,-2,16,-2,11,0,6,2,61,6,-4,7,-10,10,-14,12,-18,13,-21,15,-22,16,0,0,-23,15,-23,14,-21,12,-19,9,-14,6,-10,1,131,15,-1,-10,4,-14,9,-19,11,-23,15,-25,16,-27,16,-28,16,-28,15,-27,14,-26,12,-24,11,-22,9,-19,-135,0,6,-11,3,-5,1,1,-3,5,-5,10,-7,12,-9,13,1,2,4,5,11,1,13,-9,4,-20,-12,-18,-24,-4,-5,28,-2,24,15,16,21,-1,12,-14,-3,-16,-12,-6,-9,5,2,7,7,-2,0,-12,-14,-7,-20,9,-7,26,19,30,32,5,27,-21,4,-34,-20,-25,-28,-4,-20,14,0,0,7,12,9,4,5,2,6,4,12,3,16,-7,4,-24,-7,-24,-24,-13,-27,7,-13,23,4,24,15,12,15,0,9,-7,3,-7,2,-7,2,-10,-5,-14,-18,-11,-19,-11,-21,26,1,39,30,30,45,2,33,-28,6,-41,-19,-29]"
CSI_DATA,57835,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,850808801,100,0,228,0,"[17,3,18,1,18,-2,16,-5,14,-9,11,-12,9,-15,99,-7,3,-19,0,-21,-3,-22,-5,-22,-7,-23,-9,-23,-11,-22,-11,-21,-11,-20,-9,-18,-7,-14,-4,-11,0,-6,59,6,9,2,12,6,16,10,19,13,21,15,22,17,0,0,21,19,20,18,17,17,14,16,9,13,3,10,29,0,-9,2,-15,-2,-20,-5,-25,-8,-27,-10,-29,-12,-29,-13,-29,-12,-28,-12,-26,-11,-24,-10,-22,-9,-19,-9,38,15,-10,-5,-5,-3,1,0,7,2,11,5,15,7,15,9,1,-1,2,-6,-4,-11,-13,-8,-19,5,-12,20,6,23,27,-6,22,-7,9,-20,-8,-19,-18,-5,-13,10,-1,14,8,6,6,-5,-4,-6,-10,4,-2,16,16,16,27,-2,24,-26,-5,-32,-27,-20,-32,5,-18,25,4,28,19,15,0,0,11,-9,3,-9,1,-5,3,-7,0,-12,-11,-14,-25,1,-23,13,-9,26,12,25,25,11,22,-8,9,-18,-3,-16,-8,-8,-7,-3,-6,-3,-10,-1,-13,5,-10,18,-10,19,26,19,39,-4,28,-31,0,-45,-28,-32,-41,-5,-29,19]"
CSI_DATA,57836,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,850819391,100,0,228,0,"[-17,0,-18,2,-18,4,-16,7,-14,10,-11,12,-8,15,99,-7,-4,19,-1,20,1,22,3,22,5,24,6,23,7,24,7,23,7,22,5,19,4,16,2,12,-2,6,59,6,-7,-5,-10,-11,-11,-16,-12,-19,-13,-22,-12,-26,0,0,-10,-26,-8,-25,-6,-23,-3,-20,0,-15,3,-10,36,0,9,4,10,11,12,17,13,22,13,26,12,29,12,30,10,29,10,29,9,27,8,25,6,23,5,20,66,0,1,10,0,6,-1,-1,-2,-7,-2,-12,-1,-17,1,-18,-1,2,-2,6,5,10,14,7,19,-7,10,-19,-6,-23,-28,7,-22,7,-10,20,7,19,17,6,15,-8,3,-14,-7,-7,-6,3,3,7,11,-2,6,-14,-11,-19,-26,-6,-30,18,-7,31,19,28,32,8,27,-15,7,-26,-10,-21,0,0,-14,3,-6,7,-4,4,-6,5,-7,11,1,18,21,14,26,4,23,-15,7,-27,-11,-24,-22,-9,-18,6,-8,13,0,11,3,7,3,6,5,9,12,7,21,-3,21,-4,1,-32,-24,-30,-43,-7,-39,22,-15,42,14,39,30,17]"
CSI_DATA,57837,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,850838630,100,0,228,0,"[-10,14,-10,15,-8,16,-4,18,-1,18,0,18,4,17,94,-6,10,16,12,15,15,15,17,14,18,13,19,12,20,12,20,11,19,10,16,9,13,7,8,5,3,4,56,5,-7,0,-13,0,-17,-3,-20,-6,-22,-8,-24,-10,0,0,-23,-11,-21,-12,-19,-12,-14,-10,-10,-9,-4,-7,-37,14,7,0,13,2,18,7,21,10,24,13,25,15,26,16,24,16,24,16,22,14,21,14,18,12,15,11,-79,0,8,5,5,2,0,-1,-2,-4,-6,-9,-7,-12,-6,-14,0,0,1,4,9,3,13,-4,7,-16,-6,-19,-20,-9,-14,25,-9,21,8,20,19,6,16,-8,3,-16,-8,-10,-10,0,-2,8,7,4,8,-7,-3,-15,-19,-8,-23,10,-9,30,15,27,31,7,27,-14,9,-28,-11,-23,-20,-7,0,0,-5,11,0,7,0,3,-1,5,0,10,9,13,22,0,20,-11,7,-24,-9,-24,-22,-10,-20,5,-9,15,0,13,6,7,4,2,3,3,7,4,13,0,15,-12,17,-15,-16,-26,-34,-11,-37,15,-19,37,10,40,32,22,34,-2]"
CSI_DATA,57838,d8:b1:90:d9:de:f0,-53,11,-99,-41,55,116,850848913,100,0,228,0,"[18,3,19,1,19,-2,18,-6,15,-9,13,-12,9,-14,102,-7,3,-20,0,-21,-2,-22,-5,-22,-7,-23,-9,-23,-10,-22,-11,-21,-11,-20,-9,-18,-8,-14,-4,-10,0,-7,61,6,9,2,13,4,16,7,20,10,22,12,23,13,0,0,24,14,21,14,20,14,15,12,10,11,4,9,51,0,-8,4,-15,1,-21,-2,-25,-4,-28,-5,-30,-6,-31,-6,-30,-6,-30,-6,-27,-5,-26,-4,-23,-3,-20,-3,10,15,-11,-2,-4,-1,1,-1,7,1,12,2,14,3,18,5,1,-1,2,-5,-3,-10,-13,-7,-19,5,-10,19,7,23,28,-7,22,-8,7,-21,-10,-18,-18,-5,-13,10,0,13,9,5,7,-5,-4,-6,-10,4,-2,16,15,15,27,-2,22,-28,-7,-32,-28,-16,-31,8,-16,26,5,27,20,13,0,0,10,-11,2,-9,0,-6,1,-7,-3,-12,-13,-12,-24,5,-20,18,-3,27,15,22,26,5,20,-12,6,-19,-5,-14,-8,-5,-7,-1,-6,-2,-10,0,-12,9,-6,20,-4,22,31,13,37,-12,21,-38,-10,-44,-38,-25,-41,5,-24,26]"
