CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57839,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,850868939,100,0,228,0,"[19,1,19,-1,20,-2,19,-6,16,-8,14,-12,12,-14,97,-7,6,-19,3,-20,1,-22,-2,-22,-3,-23,-5,-24,-6,-24,-6,-23,-6,-22,-5,-19,-3,-16,-1,-11,2,-6,58,6,7,5,10,11,11,15,13,18,14,22,14,23,0,0,12,25,10,25,8,23,5,20,3,15,-2,9,1,0,-8,-2,-11,-10,-13,-15,-15,-20,-16,-24,-16,-27,-16,-27,-15,-27,-14,-26,-13,-24,-12,-22,-11,-20,-9,-17,114,15,-4,-10,-2,-4,1,1,1,7,2,12,3,15,2,18,2,0,3,-5,-3,-11,-14,-8,-19,4,-13,18,5,23,29,-4,23,-6,11,-20,-7,-20,-18,-8,-15,8,-3,15,8,8,8,-3,-3,-8,-12,0,-8,15,9,19,25,7,30,-16,7,-32,-18,-27,-31,-7,-25,16,-7,26,11,20,0,0,14,-4,6,-7,3,-4,6,-5,6,-11,-2,-17,-21,-12,-26,-1,-21,18,-4,27,15,21,22,6,17,-8,6,-13,-2,-10,-4,-6,-3,-6,-5,-8,-14,-6,-20,6,-22,9,4,33,28,24,42,-1,32,-30,5,-44,-23,-32,-33,-8]"
CSI_DATA,57840,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,850888933,100,0,228,0,"[-19,1,-19,3,-18,6,-16,10,-13,13,-10,16,-6,17,97,-7,1,20,5,21,8,20,11,20,14,20,16,19,17,18,18,17,17,15,16,13,13,11,8,8,3,6,58,6,-9,1,-14,0,-19,-2,-23,-3,-26,-3,-27,-4,0,0,-28,-5,-27,-5,-24,-5,-20,-5,-14,-5,-8,-6,-108,15,6,-7,13,-7,19,-7,24,-7,28,-8,29,-9,30,-9,30,-10,28,-10,26,-9,24,-10,21,-9,18,-8,-50,0,10,-5,4,-2,-1,0,-6,3,-12,4,-14,5,-17,5,-1,1,-2,6,5,10,15,5,18,-9,7,-22,-12,-21,-27,14,-19,15,-2,23,15,15,20,-1,10,-14,-5,-14,-11,-2,-5,7,6,5,9,-7,-2,-16,-19,-9,-24,11,-12,32,17,27,32,6,26,-19,4,-30,-15,-22,-23,-4,0,0,-3,13,2,8,2,5,1,7,7,11,17,7,20,-14,12,-23,-8,-26,-24,-13,-25,7,-12,20,3,18,11,9,10,1,6,-2,6,-2,9,-5,7,-13,-4,-20,-8,-22,-32,4,-24,30,4,42,32,29,43,-1,29,-27,3,-34]"
CSI_DATA,57841,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,850899003,100,0,228,0,"[-6,17,-4,19,-2,20,2,20,6,18,9,16,13,13,97,-7,19,9,20,6,22,3,23,1,24,-1,24,-3,24,-4,24,-6,23,-6,19,-5,16,-4,12,-1,7,1,58,6,-4,7,-9,11,-13,13,-17,15,-19,17,-22,18,0,0,-23,18,-22,15,-21,14,-18,10,-15,6,-10,1,-127,15,0,-9,5,-14,9,-17,13,-21,16,-23,18,-25,18,-26,17,-24,17,-24,15,-22,14,-22,13,-19,10,-16,-109,0,5,-9,3,-4,-1,1,-5,6,-7,9,-10,12,-11,13,0,1,4,4,11,0,11,-11,0,-19,-16,-16,-24,1,0,31,3,24,20,13,21,-5,9,-18,-6,-16,-14,-4,-9,8,3,8,8,-2,0,-11,-14,-7,-19,10,-6,26,18,29,32,4,25,-22,3,-31,-19,-23,-27,-3,-19,15,0,0,7,12,7,4,5,2,6,4,12,3,17,-7,6,-24,-7,-25,-24,-14,-27,5,-15,21,3,23,14,13,15,1,9,-5,5,-5,4,-4,5,-9,-2,-15,-15,-14,-19,-14,-25,22,-5,37,24,33,43,9,37,-22,12,-37,-14,-31]"
CSI_DATA,57842,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,850918739,100,0,228,0,"[-16,11,-16,12,-15,14,-12,16,-8,17,-4,18,0,19,99,-7,7,19,10,19,13,19,15,18,17,17,19,17,20,16,20,15,19,13,17,12,13,10,8,8,3,4,59,6,-8,0,-14,-3,-18,-5,-21,-7,-24,-9,-25,-10,0,0,-25,-12,-23,-13,-20,-12,-16,-12,-12,-10,-5,-8,-66,15,8,-2,14,1,19,3,23,6,26,8,28,9,29,10,28,10,27,10,25,9,23,8,21,8,18,7,-46,0,10,4,4,2,-1,-1,-6,-4,-10,-7,-12,-9,-13,-10,-2,1,0,6,9,8,16,-1,14,-14,-1,-23,-18,-16,-21,20,-15,19,3,23,18,12,19,-5,7,-16,-7,-13,-12,-1,-5,9,7,5,10,-7,-2,-16,-19,-10,-25,10,-13,30,13,29,31,10,29,-14,9,-29,-11,-25,-22,-8,0,0,-6,11,0,8,1,4,-2,6,1,12,11,12,22,-3,21,-14,6,-26,-13,-23,-25,-7,-20,10,-7,17,4,14,8,6,6,3,5,3,9,2,14,-4,11,-16,11,-21,-24,-21,-37,1,-29,28,-3,43,25,33,39,8,29,-16]"
CSI_DATA,57843,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,850938989,100,0,228,0,"[-12,-15,-14,-15,-15,-13,-17,-10,-18,-8,-19,-4,-20,0,97,-7,-21,6,-21,8,-21,10,-21,12,-21,14,-21,15,-21,15,-20,15,-19,15,-16,12,-14,9,-10,6,-6,1,58,6,4,-8,9,-11,14,-13,18,-15,21,-16,23,-15,0,0,24,-13,24,-10,23,-8,19,-5,15,-2,9,2,113,0,-4,7,-11,9,-17,10,-22,10,-26,10,-28,9,-30,9,-29,7,-29,6,-26,5,-25,4,-22,3,-19,2,27,15,-11,1,-5,1,1,1,6,2,11,3,14,4,15,6,-1,-1,-7,1,-7,10,2,17,15,14,23,-1,17,-18,-22,-23,-18,-17,-24,1,-14,17,3,20,16,11,15,-4,4,-12,-7,-6,-8,6,4,12,17,4,17,-14,1,-27,-22,-25,-33,0,-23,24,-1,32,20,24,27,3,19,-14,0,0,-6,-12,-8,-4,-4,-2,-3,-4,-9,-7,-16,0,-14,17,-5,24,13,23,25,8,23,-9,10,-19,-4,-17,-10,-9,-9,-1,-6,1,-6,0,-10,2,-11,10,-2,21,0,23,31,9,34,-15,18,-38,-11,-41,-35,-24,-39,3,-24,24]"
CSI_DATA,57844,d8:b1:90:d9:de:f0,-54,11,-99,-37,55,116,850958823,100,0,228,0,"[-14,-10,-16,-10,-16,-7,-17,-3,-17,0,-16,3,-16,8,91,-6,-14,14,-13,16,-11,19,-10,19,-8,21,-7,22,-6,23,-4,23,-4,22,-2,18,-3,15,-3,11,-3,4,54,5,-3,-6,-3,-13,-3,-16,-3,-21,-3,-24,-2,-26,0,0,-1,-26,0,-24,0,-22,0,-17,1,-14,3,-8,51,0,6,4,7,12,7,16,7,21,7,25,7,27,8,28,7,26,7,26,7,23,6,22,5,19,4,16,64,0,1,9,0,5,0,0,-1,-5,-2,-10,-2,-14,0,-16,-1,0,-5,2,-3,11,7,15,18,6,19,-9,7,-22,-26,-10,-22,-5,-18,12,-2,19,12,15,16,0,9,-10,-2,-10,-7,0,0,8,10,4,13,-10,0,-21,-19,-16,-33,2,-18,25,6,31,25,17,29,-4,15,-20,-3,-21,0,0,-14,0,-7,5,-3,3,-4,1,-7,6,-3,15,14,16,20,8,22,-9,11,-21,-6,-22,-16,-10,-16,2,-7,9,0,9,1,6,0,5,3,8,11,7,18,-1,19,-4,0,-30,-23,-26,-39,-3,-33,23,-7,39,17,32,30,10]"
CSI_DATA,57845,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,850978764,100,0,228,0,"[4,-17,2,-18,0,-18,-2,-17,-5,-16,-9,-14,-13,-12,94,-6,-18,-9,-20,-8,-22,-6,-23,-4,-24,-3,-24,-1,-25,-1,-24,0,-23,0,-19,-1,-15,-1,-10,-2,-4,-2,56,5,7,-3,12,-2,17,-2,21,-2,24,-1,26,0,0,0,26,1,25,3,22,4,18,5,13,5,7,6,93,0,-5,4,-12,3,-19,2,-23,0,-26,0,-28,0,-28,-2,-28,-3,-27,-3,-25,-4,-23,-3,-21,-4,-17,-3,25,14,-8,-3,-3,-2,0,-1,6,0,10,2,14,6,15,8,0,-1,-5,-4,-12,0,-12,11,0,20,15,17,24,0,1,-28,0,-24,-16,-15,-21,0,-12,15,2,17,12,6,9,-4,0,-7,-7,0,-2,10,11,11,21,-1,16,-21,-3,-32,-26,-19,-32,5,-19,25,3,29,21,16,24,-1,0,0,1,-14,-3,-7,-2,-3,-1,-5,-5,-8,-13,-5,-18,10,-12,19,2,24,18,16,23,0,15,-14,1,-17,-6,-11,-8,-4,-4,0,-5,0,-9,0,-11,7,-6,18,-5,19,27,15,34,-6,23,-31,-2,-41,-28,-29,-36,-4,-27,17]"
CSI_DATA,57846,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,850998895,100,0,228,0,"[17,-6,18,-8,17,-10,15,-12,13,-15,9,-17,7,-19,94,-6,2,-22,0,-23,0,-23,-1,-23,-3,-25,-3,-24,-4,-24,-4,-23,-3,-22,-3,-19,-2,-16,-1,-10,0,-4,56,5,0,6,1,12,0,17,0,21,0,24,-1,25,0,0,-4,25,-5,24,-6,21,-6,18,-6,12,-5,6,-69,14,-1,-5,0,-11,3,-16,6,-21,9,-23,11,-25,13,-25,14,-24,14,-23,14,-21,14,-19,13,-17,12,-15,-104,0,7,-7,3,-3,0,0,-4,2,-9,4,-12,5,-15,4,3,0,2,-6,-5,-11,-16,-5,-19,7,-8,21,8,23,29,-10,22,-8,8,-21,-8,-19,-18,-6,-14,8,-1,15,8,8,9,-3,0,-10,-12,-3,-12,11,2,22,22,14,30,-5,17,-27,-6,-32,-26,-17,-30,4,-16,21,1,23,0,0,14,0,7,-4,1,-2,2,0,8,0,8,-9,-3,-17,-12,-16,-22,-3,-20,12,-6,21,7,18,14,7,12,-1,6,-6,1,-4,3,-3,4,-6,0,-12,-11,-14,-13,-16,-27,13,-13,33,11,37,34,23,40,-3,27,-27,3,-33]"
CSI_DATA,57847,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,851009045,100,0,228,0,"[-19,1,-20,2,-20,4,-19,7,-18,9,-16,12,-15,15,97,-7,-12,18,-11,20,-10,22,-9,22,-8,24,-7,24,-7,24,-7,24,-7,23,-7,19,-6,16,-5,11,-3,5,58,6,3,-6,7,-11,9,-15,12,-17,15,-19,18,-19,0,0,21,-17,21,-14,20,-12,18,-8,15,-5,10,-1,120,0,-3,6,-10,8,-15,9,-20,9,-24,9,-27,8,-29,6,-28,4,-28,3,-26,2,-25,0,-23,-1,-19,-1,15,15,-11,-2,-6,-1,0,0,5,3,9,5,12,9,12,12,-3,-1,-6,6,1,13,14,12,22,-1,17,-17,1,-25,-32,-2,-25,-1,-18,16,-1,22,14,14,18,-1,10,-13,-4,-12,-10,-1,-4,10,9,9,17,-4,9,-20,-10,-25,-28,-12,-30,13,-13,31,11,31,27,15,27,-7,14,-21,0,0,-11,-10,-10,0,-4,2,-2,-2,-7,-5,-14,1,-10,14,-3,21,13,20,23,7,21,-8,9,-18,-4,-16,-11,-9,-9,-1,-6,1,-5,0,-8,1,-11,8,-6,18,-7,22,27,15,35,-6,27,-30,2,-43,-25,-34,-37,-11,-31,13]"
CSI_DATA,57848,d8:b1:90:d9:de:f0,-50,9,-99,-36,52,116,851019489,195,0,106,0,"[-107,0,119,19,-57,0,-112,19,-19,0,1,0,-7,0,104,0,-3,0,-151,0,-12,0,-91,0,-24,0,-63,0,-53,0,-75,0,-123,0,-150,0,86,0,53,0,-60,19,-97,19,128,19,128,19,36,19,79,19,0,0,0,0,-34,18,133,19,28,19,-110,19,156,19,9,0,9,0,130,0,-120,0,-117,0,12,1,-90,0,75,1,-99,0,82,1,-132,0,46,1,158,0,-19,0,106,0,-141,0,40,0,14,0,-23,19,163,19]"
CSI_DATA,57849,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,851038851,100,0,228,0,"[-19,3,-19,3,-18,6,-16,8,-13,11,-11,14,-9,16,99,-7,-4,20,-2,22,0,23,2,24,2,24,4,25,4,25,4,25,4,23,3,21,2,17,1,12,0,7,59,6,-2,-6,-3,-12,-2,-17,-2,-22,0,-24,1,-26,0,0,4,-28,6,-26,8,-24,8,-20,9,-15,9,-9,98,0,6,5,4,12,2,18,-2,23,-4,26,-7,28,-8,28,-10,27,-11,27,-11,25,-11,23,-11,20,-11,18,-112,15,-7,10,-5,4,-1,-1,3,-6,7,-9,10,-9,14,-9,-4,0,-4,7,3,13,15,9,21,-5,12,-20,-6,-25,-27,5,-24,6,-12,21,6,21,18,10,16,-7,5,-14,-7,-10,-9,3,0,9,11,2,11,-12,-4,-21,-22,-14,-30,8,-17,29,8,33,28,18,31,-5,18,-23,-2,-25,0,0,-15,-1,-9,6,-2,5,-4,1,-8,3,-8,12,9,17,16,16,25,2,21,-15,5,-24,-10,-20,-18,-7,-15,3,-8,9,-3,7,-3,7,-1,9,5,13,16,11,16,13,23,-21,5,-37,-21,-34,-41,-14,-41,14,-21,33,4,33]"
CSI_DATA,57850,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,851058630,100,0,228,0,"[20,-4,20,-5,19,-7,16,-9,14,-13,12,-15,10,-18,102,-7,5,-22,4,-23,2,-24,1,-26,0,-26,-1,-27,-1,-27,-1,-26,0,-25,0,-22,0,-18,1,-12,0,-7,61,6,-1,6,-3,12,-5,16,-7,21,-9,24,-11,25,0,0,-14,25,-16,24,-15,20,-15,15,-14,10,-11,5,124,15,-1,-6,3,-11,9,-15,13,-18,19,-19,21,-20,23,-19,25,-18,25,-15,25,-13,23,-11,22,-10,20,-7,-18,0,12,-3,6,-1,0,0,-5,0,-10,-1,-14,-3,-15,-5,4,1,5,-7,-3,-13,-15,-9,-22,5,-13,20,4,26,29,-4,25,-5,13,-21,-5,-23,-18,-10,-18,6,-6,14,7,11,10,-1,2,-10,-11,-6,-15,9,-2,23,19,21,32,2,25,-23,3,-34,-23,-27,-32,-4,-24,16,-5,25,0,0,14,6,10,-3,3,-3,2,1,8,2,13,-6,2,-18,-5,-23,-21,-15,-26,2,-18,19,-2,23,11,15,14,5,11,-3,6,-4,5,-3,6,-6,5,-12,-4,-19,-3,-22,-31,-1,-30,22,-9,41,18,39,38,19,40,-7,22,-25]"
