CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57851,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,851069274,100,0,228,0,"[-8,-18,-10,-16,-12,-14,-14,-11,-16,-8,-20,-4,-20,0,102,-7,-22,5,-23,7,-23,10,-23,12,-23,13,-23,15,-22,16,-21,16,-20,15,-16,14,-14,12,-10,8,-5,5,61,6,6,-4,10,-8,14,-10,18,-12,22,-13,24,-13,0,0,26,-13,25,-11,25,-9,21,-7,18,-3,12,0,-121,0,-2,6,-7,9,-13,11,-19,12,-24,12,-26,13,-27,12,-27,11,-28,11,-26,9,-25,8,-23,7,-20,6,29,15,-11,3,-6,1,0,0,6,0,11,0,14,2,16,3,0,-4,-8,-3,-11,7,-3,18,12,18,25,4,21,-14,-18,-24,-15,-21,-25,-1,-16,14,0,21,14,11,15,-3,5,-12,-7,-7,-9,6,2,12,16,5,19,-13,3,-29,-22,-23,-34,0,-25,25,0,34,23,24,29,1,20,-18,0,0,-9,-12,-9,-2,-4,2,-2,-2,-7,-5,-14,0,-9,16,-3,24,13,22,25,6,24,-11,8,-22,-6,-19,-13,-8,-11,0,-7,3,-5,3,-7,5,-7,11,2,20,2,22,31,3,29,-21,10,-41,-19,-38,-40,-16,-38,11,-20,28]"
CSI_DATA,57852,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,851089328,100,0,228,0,"[14,12,15,11,16,8,19,5,20,2,20,-2,21,-6,102,-7,21,-10,21,-12,22,-14,21,-16,21,-18,21,-18,21,-19,20,-19,20,-18,18,-14,13,-11,10,-7,5,-3,61,6,-5,4,-10,7,-14,9,-20,10,-23,10,-26,10,0,0,-27,8,-27,5,-25,3,-21,1,-16,-1,-11,-3,134,15,4,-6,11,-5,18,-4,23,-3,27,0,30,1,31,3,29,4,29,5,27,6,25,7,23,7,20,7,-26,0,9,5,6,3,0,0,-4,-4,-7,-7,-9,-12,-8,-14,2,3,8,-1,8,-11,-2,-18,-18,-13,-24,3,-16,20,24,18,20,15,24,-2,13,-18,-4,-20,-15,-9,-14,5,-3,12,9,5,8,-7,-4,-13,-19,-6,-20,13,-3,29,21,25,34,4,27,-23,5,-34,-19,-27,-28,-6,-23,12,0,0,5,14,9,5,4,1,2,3,6,7,14,4,14,-12,11,-21,-6,-26,-22,-15,-26,1,-16,15,-2,20,8,13,10,4,7,1,6,1,9,0,12,-5,9,-16,12,-19,-23,-21,-37,-3,-33,24,-11,42,16,39,34,19,33,-6]"
CSI_DATA,57853,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,851099746,100,0,228,0,"[-16,-7,-19,-5,-20,-2,-20,1,-19,5,-19,9,-18,13,102,-7,-14,20,-13,22,-12,24,-9,25,-8,26,-7,27,-6,27,-5,27,-4,25,-4,22,-3,18,-2,12,-1,6,61,6,-1,-6,0,-12,1,-18,1,-22,2,-25,3,-27,0,0,5,-28,5,-26,6,-24,6,-20,6,-14,6,-8,87,0,3,5,2,13,1,18,-2,23,-3,27,-4,30,-5,31,-6,29,-6,28,-5,27,-5,25,-5,23,-4,20,-79,15,-3,11,-1,6,0,0,3,-5,6,-9,8,-12,10,-13,-2,-2,-7,3,-3,12,9,15,21,5,21,-12,6,-25,-30,-5,-25,-5,-19,14,-2,22,14,14,18,-2,8,-13,-6,-11,-11,1,-2,11,12,8,18,-9,4,-25,-19,-23,-34,-1,-25,24,1,36,24,24,32,0,21,-21,1,-25,0,0,-15,-2,-8,5,-3,4,-4,1,-9,3,-8,12,7,18,18,16,26,-1,20,-18,2,-25,-13,-19,-19,-4,-13,6,-5,10,0,7,-1,6,-1,8,6,11,18,8,21,10,18,-27,-4,-37,-30,-27,-43,0,-32,27,-6,39,18,29]"
CSI_DATA,57854,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,851118633,100,0,228,0,"[-8,-15,-10,-15,-12,-12,-15,-9,-17,-6,-19,-2,-21,1,99,-7,-23,7,-23,9,-23,11,-23,13,-23,15,-22,16,-22,16,-20,16,-19,16,-17,14,-14,11,-10,7,-6,2,59,6,2,-7,6,-12,10,-15,13,-17,16,-19,18,-20,0,0,19,-19,20,-17,18,-15,17,-12,15,-8,11,-3,-126,0,1,8,-4,12,-9,16,-13,19,-17,21,-19,22,-20,22,-21,21,-21,20,-20,18,-19,17,-17,15,-15,13,69,15,-9,6,-4,2,1,-2,6,-5,10,-7,14,-8,17,-6,-1,-2,-7,0,-10,8,-2,17,13,17,23,3,20,-15,-20,-21,-16,-18,-22,-1,-14,15,2,19,14,9,13,-5,2,-11,-9,-5,-8,7,6,14,19,3,17,-16,-2,-28,-26,-23,-33,5,-20,28,5,33,25,20,29,-3,16,-19,0,0,-10,-11,-10,-3,-6,0,-6,-2,-11,-1,-14,8,-3,22,7,23,23,14,27,-5,16,-20,-2,-23,-14,-15,-16,-2,-11,5,-5,6,-4,6,-4,8,0,14,11,15,13,16,29,-13,15,-33,-12,-40,-37,-23,-42,6,-26,29,-2,34]"
CSI_DATA,57855,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,851128810,100,0,228,0,"[8,-16,7,-18,4,-19,0,-20,-4,-20,-8,-20,-11,-20,99,-7,-17,-18,-18,-17,-21,-17,-22,-16,-22,-15,-24,-14,-23,-12,-23,-12,-22,-11,-19,-9,-15,-8,-10,-6,-5,-3,59,6,7,2,12,4,16,6,19,9,22,12,23,13,0,0,23,14,21,15,19,15,15,14,11,12,6,9,61,0,-6,1,-11,-3,-16,-8,-19,-13,-21,-15,-21,-18,-22,-19,-21,-19,-21,-20,-19,-19,-17,-18,-15,-16,-13,-14,116,15,-7,-7,-4,-3,0,2,3,7,4,12,4,16,3,18,2,-2,-2,-7,-12,-5,-16,6,-8,20,9,21,23,9,8,-29,8,-22,-11,-20,-21,-5,-16,11,0,18,11,10,13,-4,1,-12,-11,-6,-12,9,3,19,22,12,27,-9,13,-30,-13,-30,-31,-12,-30,13,-12,28,10,26,22,10,0,0,8,-12,0,-9,-2,-4,1,-4,1,-10,-8,-14,-19,-1,-22,9,-12,23,7,26,22,14,23,-3,13,-15,0,-16,-5,-9,-6,-4,-4,-3,-6,-5,-12,-2,-17,9,-19,12,10,29,31,18,40,-7,27,-32,-1,-43,-25,-29,-33,-6]"
CSI_DATA,57856,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,851139075,100,0,228,0,"[4,17,6,17,10,15,13,13,17,11,19,7,22,4,99,-7,24,-2,25,-5,25,-8,25,-10,24,-11,23,-13,22,-15,21,-15,19,-15,16,-12,13,-10,10,-7,6,-2,59,6,-1,8,-4,12,-7,16,-10,19,-11,22,-12,23,0,0,-13,24,-14,22,-14,20,-12,17,-11,12,-9,7,-121,15,-4,-6,-2,-13,1,-18,3,-23,4,-26,6,-28,6,-28,7,-28,6,-28,5,-26,5,-24,4,-22,4,-19,74,0,3,-10,1,-4,1,2,-2,7,-3,12,-6,15,-8,17,2,2,7,2,11,-6,5,-16,-10,-18,-21,-7,-21,12,18,24,14,19,22,2,15,-15,-1,-19,-14,-9,-14,6,-2,12,11,6,9,-7,-5,-14,-18,-3,-16,16,3,27,28,20,31,-8,16,-28,-9,-31,-26,-14,-26,7,-12,20,0,0,11,9,10,1,6,-1,6,1,11,-3,11,-12,-6,-20,-16,-18,-26,-3,-22,16,-6,25,12,20,19,6,15,-6,7,-10,1,-8,0,-7,-2,-9,-8,-11,-18,-5,-20,-5,-13,29,11,36,34,21,43,-8,26,-33,-2,-41,-23,-24]"
CSI_DATA,57857,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,851158778,100,0,228,0,"[-13,14,-12,16,-11,17,-7,20,-3,21,1,23,4,22,99,-7,10,22,13,21,15,21,17,19,19,18,20,17,21,16,20,15,19,13,17,11,14,9,10,6,4,4,59,6,-7,-1,-13,-3,-17,-6,-20,-7,-23,-9,-25,-10,0,0,-25,-11,-24,-11,-22,-11,-18,-11,-13,-9,-8,-8,-75,15,5,-3,12,-1,17,2,21,4,25,6,26,8,27,8,27,9,27,8,25,8,24,7,21,6,19,5,-57,0,11,2,5,0,-1,-3,-6,-6,-10,-8,-11,-10,-12,-12,-2,1,0,7,10,7,16,-3,12,-16,-3,-22,-20,-14,-17,28,-12,21,7,22,20,8,18,-9,3,-18,-12,-12,-14,3,-4,13,10,8,14,-7,1,-19,-19,-13,-26,8,-14,29,13,29,30,11,28,-14,9,-28,-11,-24,-21,-7,0,0,-5,12,2,8,2,3,-2,4,1,10,11,11,19,-4,20,-14,5,-26,-14,-22,-25,-6,-20,11,-7,19,4,15,10,6,8,1,6,2,8,1,12,-6,9,-16,10,-21,-25,-19,-38,3,-29,29,-2,44,27,33,40,8,30,-17]"
CSI_DATA,57858,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,851169107,100,0,114,0,"[-43,27,-51,25,-57,25,-57,25,-57,23,-59,23,-55,23,-53,21,-51,21,-49,21,-45,19,-45,21,-43,21,-45,23,-45,25,-45,29,-43,31,-45,29,-45,33,-43,37,-43,39,-43,39,-41,39,-39,41,-37,39,-35,37,-35,39,-35,41,0,0,-29,43,-31,41,-31,45,-27,47,-27,47,-27,51,-27,51,-25,51,-23,51,-19,51,-17,49,-17,49,-15,47,-11,47,-9,45,-9,47,-5,45,-3,47,-1,51,-1,53,0,57,0,61,0,65,-1,69,-3,71,-5,73,-7,67,-9,63]"
CSI_DATA,57859,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,851180297,100,0,114,0,"[13,-48,20,-52,28,-54,30,-52,33,-52,35,-48,37,-45,37,-43,33,-39,35,-39,33,-37,33,-35,35,-33,35,-33,35,-35,37,-35,35,-35,39,-35,41,-37,39,-37,41,-37,39,-39,41,-37,39,-37,41,-33,41,-32,41,-30,39,-32,0,0,39,-28,37,-28,39,-28,43,-30,43,-30,43,-30,45,-32,45,-30,43,-30,45,-28,43,-26,41,-24,39,-24,37,-24,37,-24,37,-24,37,-22,37,-24,39,-26,41,-28,45,-30,48,-30,52,-30,60,-28,62,-26,64,-22,64,-18,58,-9]"
CSI_DATA,57860,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,851198822,100,0,114,0,"[39,-28,45,-30,50,-30,52,-26,56,-24,56,-22,54,-16,52,-15,50,-15,48,-11,47,-13,47,-11,47,-13,47,-13,48,-15,48,-16,50,-15,54,-16,54,-16,54,-16,54,-15,56,-15,54,-15,54,-15,50,-15,50,-15,48,-15,50,-15,0,0,48,-13,50,-13,50,-13,52,-13,54,-13,54,-11,54,-11,56,-11,56,-11,52,-13,50,-15,50,-15,47,-15,47,-13,45,-15,45,-13,45,-13,45,-15,47,-15,50,-15,52,-16,58,-16,60,-18,65,-18,67,-16,69,-11,67,-5,60,-1]"
CSI_DATA,57861,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,851218646,100,0,114,0,"[19,47,19,53,19,55,17,57,17,63,15,59,15,59,15,53,15,49,15,49,15,45,17,47,19,43,21,43,23,45,27,45,27,45,31,49,33,47,37,47,37,45,39,47,41,45,41,43,41,41,41,39,41,37,41,35,0,0,41,31,45,31,45,29,49,31,49,29,51,29,53,27,55,27,53,25,55,23,53,19,51,17,49,13,47,11,49,9,47,7,47,3,47,1,51,0,53,0,57,-1,61,-3,67,-3,69,-5,71,-5,69,-1,71,0,61,1]"
CSI_DATA,57862,d8:b1:90:d9:de:f0,-47,11,-99,-35,48,116,851228789,100,0,114,0,"[-17,47,-23,51,-27,53,-29,53,-31,51,-31,49,-31,47,-31,45,-29,45,-27,43,-27,41,-25,43,-25,41,-23,43,-21,45,-23,47,-23,49,-23,51,-23,53,-23,55,-21,55,-19,57,-17,55,-17,55,-17,55,-15,53,-15,53,-13,53,0,0,-13,53,-13,53,-13,55,-11,55,-11,57,-11,59,-9,59,-9,61,-9,59,-5,59,-3,57,-3,55,-1,51,0,49,0,47,1,47,3,47,5,47,7,49,9,53,11,57,9,61,13,65,11,67,9,69,7,69,3,67,0,63]"
CSI_DATA,57863,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,851248735,100,0,114,0,"[-48,-7,-52,-13,-54,-15,-54,-20,-54,-22,-50,-24,-50,-28,-47,-24,-45,-26,-41,-26,-41,-26,-41,-26,-39,-24,-41,-24,-41,-26,-43,-26,-43,-26,-45,-28,-45,-28,-47,-30,-47,-28,-48,-30,-48,-30,-48,-30,-45,-30,-43,-30,-43,-30,-41,-30,0,0,-43,-30,-43,-32,-41,-32,-43,-33,-45,-33,-45,-33,-45,-35,-43,-35,-43,-33,-43,-32,-39,-32,-39,-32,-37,-28,-35,-28,-35,-26,-33,-26,-35,-26,-37,-24,-39,-24,-43,-30,-45,-30,-48,-33,-50,-35,-50,-41,-52,-45,-48,-45,-43,-48,-35,-47]"
CSI_DATA,57864,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,851258710,100,0,114,0,"[15,-43,30,-48,28,-45,39,-52,37,-45,41,-52,41,-35,33,-41,41,-33,37,-30,39,-33,37,-28,33,-37,39,-30,35,-35,47,-35,41,-30,41,-32,47,-28,43,-32,48,-28,47,-30,47,-33,48,-22,47,-32,45,-22,45,-28,48,-20,0,0,48,-24,48,-18,54,-22,48,-20,48,-24,52,-18,52,-15,52,-20,54,-13,50,-18,52,-13,47,-15,48,-15,43,-11,43,-13,45,-9,41,-13,47,-11,43,-15,48,-15,54,-13,56,-16,60,-13,64,-15,71,-7,69,-3,65,1,60,9]"
CSI_DATA,57865,d8:b1:90:d9:de:f0,-47,11,-99,-33,48,116,851269059,100,0,114,0,"[3,48,1,54,-1,56,-1,56,-3,62,-3,58,-7,58,-7,54,-3,48,-3,48,-1,47,-3,48,-1,47,0,47,0,48,1,50,1,50,3,52,3,54,5,54,7,54,9,56,9,56,11,54,9,54,9,52,11,52,11,50,0,0,13,48,15,50,15,48,16,52,16,52,18,52,20,52,18,52,20,50,22,48,22,47,22,45,22,41,22,39,24,39,26,37,28,37,28,37,32,37,33,37,37,41,39,43,43,48,45,52,45,54,43,54,39,56,33,52]"
