CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57866,d8:b1:90:d9:de:f0,-46,11,-99,-35,48,116,851288948,100,0,114,0,"[29,39,29,45,27,49,23,53,21,57,19,55,17,57,17,51,13,49,13,47,13,45,13,47,11,43,13,45,15,47,15,49,15,51,15,55,15,55,17,57,17,55,17,57,17,57,17,57,15,55,15,53,13,53,15,51,0,0,13,53,13,53,13,53,13,57,13,55,15,59,15,59,15,59,15,57,15,55,15,55,15,53,15,51,13,49,15,47,15,45,17,47,19,45,21,49,21,53,23,55,23,61,23,65,21,69,19,71,15,71,9,71,5,65]"
CSI_DATA,57867,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,851309120,100,0,114,0,"[42,-19,48,-19,52,-17,54,-19,56,-17,54,-17,52,-15,52,-13,46,-13,44,-13,44,-13,44,-15,44,-17,42,-19,44,-21,44,-23,44,-27,46,-27,48,-29,46,-32,46,-32,46,-34,44,-34,44,-36,42,-34,40,-36,38,-36,38,-36,0,0,34,-38,34,-40,34,-42,34,-44,34,-44,32,-46,32,-48,31,-50,29,-48,27,-50,25,-50,23,-46,19,-46,15,-46,15,-46,13,-46,11,-46,9,-48,9,-52,9,-56,7,-60,7,-63,7,-69,9,-71,9,-71,11,-71,15,-69,17,-62]"
CSI_DATA,57868,d8:b1:90:d9:de:f0,-50,9,-99,-35,52,116,851323267,120,0,106,0,"[95,0,-45,0,-13,18,-66,0,-137,18,-101,0,84,18,-153,0,15,18,125,0,-31,17,94,0,-47,17,61,0,-22,17,42,0,76,18,20,0,-78,18,0,0,122,0,-30,18,-42,0,-56,18,54,1,-85,18,0,0,0,0,60,1,-154,18,-32,0,-161,18,123,0,-144,18,-100,18,-85,18,26,18,1,0,-98,17,78,0,-139,17,129,0,-124,17,156,0,-80,17,151,0,3,18,129,0,130,18,85,0,-26,18,-11,18,104,0]"
CSI_DATA,57869,d8:b1:90:d9:de:f0,-52,11,-99,-38,54,116,851338751,100,0,228,0,"[-17,-11,-18,-10,-18,-8,-18,-5,-18,-2,-17,2,-18,6,105,-7,-17,11,-16,14,-16,17,-16,18,-16,20,-16,20,-15,21,-15,21,-14,19,-11,17,-9,14,-6,9,-2,5,63,6,6,-4,11,-7,16,-10,19,-13,23,-14,26,-14,0,0,28,-11,28,-9,26,-6,23,-3,19,0,13,3,-113,0,-2,7,-10,8,-17,8,-23,7,-28,6,-31,4,-33,3,-33,1,-32,-1,-31,-2,-29,-2,-27,-3,-23,-4,-20,15,-14,-3,-8,-1,-3,2,2,5,7,9,8,13,9,16,-2,-3,-8,1,-6,11,5,17,19,10,23,-6,14,-23,-25,-17,-23,-13,-25,6,-11,21,6,21,18,8,15,-7,3,-14,-8,-6,-7,5,4,10,16,2,15,-15,-3,-26,-21,-18,-32,4,-20,27,3,34,23,21,29,-1,17,-18,0,0,-9,-11,-9,-2,-3,2,0,-3,-5,-7,-15,-4,-13,14,-9,23,9,26,26,14,28,-5,16,-20,0,-22,-10,-14,-13,-3,-8,2,-5,1,-7,1,-10,7,-7,18,-11,22,27,20,40,-1,33,-29,8,-46,-22,-41,-41,-17,-37,9]"
CSI_DATA,57870,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,851349075,100,0,228,0,"[-19,4,-19,5,-18,7,-14,10,-11,12,-7,13,-4,16,102,-7,3,20,6,21,8,21,10,21,12,21,14,22,15,21,15,20,15,18,13,15,11,12,8,8,3,3,61,6,-5,-5,-8,-10,-11,-14,-14,-19,-15,-21,-16,-24,0,0,-16,-26,-14,-25,-11,-24,-9,-22,-5,-18,-1,-13,15,0,8,-2,12,5,15,11,18,15,20,20,21,23,21,26,20,26,19,26,18,25,16,24,14,23,12,20,114,0,7,12,4,7,1,1,-1,-5,-2,-10,-2,-15,0,-18,-3,-1,-4,6,5,11,16,5,20,-10,7,-24,-12,-23,-26,11,-22,13,-5,24,12,19,21,3,14,-12,-1,-15,-10,-6,-8,5,3,7,10,-3,3,-14,-14,-15,-26,1,-19,22,3,32,26,20,33,-3,20,-25,-3,-29,-19,-16,0,0,-11,11,0,10,2,4,-3,2,-5,8,2,15,20,6,26,-1,20,-20,2,-29,-18,-22,-26,-4,-19,12,-6,18,4,12,7,7,6,4,7,5,13,2,18,-8,22,-6,-7,-32,-31,-23,-43,3,-32,32,-5,45,24,36,36,10]"
CSI_DATA,57871,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,851359079,100,0,228,0,"[-19,5,-19,5,-18,7,-14,10,-11,12,-7,13,-4,16,102,-7,2,20,4,21,7,22,8,21,11,23,12,23,13,23,13,22,12,21,11,18,10,14,7,10,3,4,61,6,-3,-6,-6,-12,-8,-16,-9,-21,-10,-25,-11,-28,0,0,-8,-30,-6,-29,-5,-28,-2,-25,1,-20,4,-14,43,0,8,1,10,9,10,15,11,21,10,26,10,30,8,32,7,31,6,32,5,30,4,29,2,27,2,23,24,0,0,14,0,8,0,2,2,-5,4,-10,6,-13,8,-14,-3,-1,-3,6,6,11,16,5,20,-9,8,-23,-11,-24,-27,10,-23,12,-7,24,11,20,21,4,15,-11,1,-15,-9,-8,-8,3,2,7,10,-1,5,-13,-11,-18,-26,-3,-24,18,-3,33,22,26,33,4,25,-20,4,-29,-13,-21,0,0,-13,8,-4,10,0,4,-3,2,-7,6,-3,16,18,12,25,9,26,-11,12,-26,-8,-28,-23,-14,-23,3,-13,13,-2,14,4,10,3,7,5,7,12,7,20,0,22,4,8,-31,-15,-34,-39,-19,-44,11,-28,37,2,42,25,28]"
CSI_DATA,57872,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,851369230,100,0,228,0,"[-8,16,-7,17,-3,17,0,16,4,15,8,12,12,10,99,-7,18,5,20,2,22,0,23,-3,23,-5,23,-7,23,-8,23,-10,20,-10,18,-10,14,-8,10,-6,4,-3,59,6,-6,5,-11,8,-15,12,-18,13,-21,16,-22,17,0,0,-23,18,-24,17,-22,15,-20,12,-17,8,-14,4,98,15,-4,-8,0,-13,5,-18,9,-22,11,-25,14,-27,14,-27,15,-28,14,-27,14,-26,13,-24,12,-23,10,-19,101,0,6,-11,4,-7,1,-1,-3,4,-6,8,-10,11,-12,12,-2,2,4,6,12,2,13,-10,1,-21,-16,-16,-25,0,-2,26,2,25,19,14,22,-5,10,-18,-7,-16,-14,-4,-9,7,2,8,7,-1,-1,-10,-14,-5,-16,12,-2,24,19,21,31,-1,21,-25,-2,-33,-24,-20,-28,3,-15,20,0,0,11,10,10,0,4,-2,3,3,9,4,15,-6,1,-20,-6,-24,-24,-14,-28,6,-15,23,3,25,17,14,18,-1,11,-8,4,-9,1,-8,0,-9,-6,-12,-16,-10,-16,-13,-21,23,0,38,27,30,43,5,36,-24,10,-39,-15,-30]"
CSI_DATA,57873,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,851389105,100,0,228,0,"[-17,7,-17,8,-15,10,-11,12,-6,14,-2,15,2,15,108,-7,10,19,12,17,15,17,17,17,20,17,21,16,22,16,22,14,21,13,19,11,15,8,10,5,4,3,65,6,-7,-4,-13,-6,-17,-11,-21,-13,-23,-15,-25,-17,0,0,-25,-19,-24,-20,-21,-20,-17,-19,-11,-16,-5,-14,-59,16,8,-6,15,-2,21,2,25,6,29,10,30,12,31,13,31,14,30,15,28,14,25,13,23,13,20,11,-39,0,12,6,6,3,1,0,-4,-3,-7,-7,-8,-11,-10,-14,-3,1,0,6,8,8,17,0,16,-15,1,-25,-20,-20,-21,17,-19,20,2,25,19,14,22,-2,10,-15,-5,-14,-11,-3,-5,6,5,5,7,-6,-4,-15,-20,-8,-25,12,-11,30,16,31,35,10,32,-17,10,-33,-13,-29,-25,-10,0,0,-5,15,3,10,3,3,-2,3,-2,10,8,15,23,-3,25,-11,12,-26,-10,-29,-25,-14,-26,6,-14,19,-1,20,8,13,8,5,10,3,12,0,14,-6,11,-19,13,-17,-24,-24,-40,-2,-35,26,-11,44,21,41,40,15,35,-11]"
CSI_DATA,57874,d8:b1:90:d9:de:f0,-52,11,-99,-37,53,116,851399091,100,0,228,0,"[-19,9,-17,9,-15,10,-11,13,-5,15,-1,16,3,16,115,-8,10,19,13,19,16,20,19,20,20,20,21,20,22,19,22,17,21,16,19,14,15,10,10,8,4,3,68,7,-8,-5,-14,-8,-16,-15,-21,-19,-22,-22,-23,-24,0,0,-22,-26,-20,-27,-16,-26,-13,-23,-7,-20,-1,-15,-17,17,10,-3,17,3,20,10,23,16,26,21,26,23,26,26,24,26,23,26,21,26,19,24,17,22,15,20,-118,0,8,11,4,5,1,1,-1,-5,-4,-11,-3,-15,-2,-19,-3,2,0,9,10,10,20,-1,17,-16,1,-27,-21,-21,-22,17,-20,20,0,28,17,16,23,-1,11,-15,-3,-16,-11,-4,-5,5,4,4,9,-7,-3,-17,-22,-13,-29,8,-17,30,13,36,36,16,38,-13,17,-33,-9,-32,-24,-14,0,0,-9,14,0,10,2,3,-3,2,-5,10,4,19,24,5,29,-2,21,-24,1,-33,-21,-23,-28,-4,-21,13,-8,19,3,16,7,9,8,7,10,5,16,0,20,-11,21,-11,-13,-34,-38,-21,-46,8,-30,38,1,48,29,34,38,7]"
CSI_DATA,57875,d8:b1:90:d9:de:f0,-52,11,-99,-37,53,116,851418699,100,0,228,0,"[9,17,10,16,11,13,14,7,15,1,15,-4,15,-8,115,-8,13,-17,13,-20,10,-23,9,-27,7,-28,4,-28,3,-29,1,-28,0,-26,-1,-22,-2,-17,-2,-11,-2,-4,68,7,2,11,3,16,4,23,5,27,7,32,7,33,0,0,7,33,7,32,4,29,3,26,0,20,-3,15,-15,17,-11,-1,-15,-8,-19,-14,-22,-19,-23,-22,-24,-24,-24,-24,-24,-26,-23,-24,-23,-23,-22,-20,-20,-17,-17,-16,52,17,-10,-8,-5,-3,0,1,4,4,8,9,10,11,11,14,3,4,10,0,9,-13,-3,-21,-21,-15,-28,5,-15,26,22,14,24,13,24,-9,8,-22,-10,-19,-17,-2,-9,10,3,9,7,-1,-1,-8,-13,-2,-13,15,5,26,28,14,35,-9,14,-36,-17,-36,-38,-11,-33,17,-9,32,14,24,0,0,14,-8,3,-9,0,-3,4,0,9,-8,1,-19,-22,-13,-29,-3,-26,19,-4,32,17,24,28,5,21,-13,7,-19,-3,-15,-5,-8,-7,-7,-10,-4,-16,2,-16,16,-17,17,21,29,41,8,39,-24,14,-46,-21,-42,-41,-16,-35,13]"
CSI_DATA,57876,d8:b1:90:d9:de:f0,-52,11,-99,-41,54,116,851429004,100,0,228,0,"[-1,-19,-3,-17,-5,-14,-9,-11,-13,-8,-16,-3,-19,1,115,-8,-21,8,-22,10,-22,13,-22,16,-22,19,-21,20,-20,20,-19,21,-16,20,-14,17,-10,14,-5,9,-1,3,68,7,5,-8,9,-14,14,-17,16,-22,17,-23,20,-24,0,0,21,-26,21,-23,20,-20,19,-16,15,-10,13,-3,-135,0,4,10,0,17,-3,23,-7,28,-9,32,-10,33,-13,34,-13,33,-13,32,-10,29,-10,28,-9,26,-8,22,-114,17,-4,13,-2,7,1,1,3,-4,7,-9,9,-11,11,-14,-2,-4,-10,-3,-14,7,-7,20,10,22,27,9,26,-13,-13,-23,-14,-23,-26,-4,-19,14,-1,20,13,11,13,-2,2,-9,-5,-3,-3,8,9,10,20,-3,13,-23,-10,-32,-30,-17,-36,15,-14,38,16,35,34,14,29,-13,10,-26,0,0,-15,-5,-9,3,-2,2,-2,-3,-11,-2,-16,8,1,27,11,26,28,13,29,-10,14,-27,-7,-26,-19,-13,-19,1,-10,8,-5,8,-3,9,-1,13,8,15,21,10,22,11,21,-28,-3,-41,-33,-32,-47,-1,-35,29,-7,42,19,32]"
CSI_DATA,57877,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,851439106,100,0,228,0,"[-16,5,-15,6,-13,7,-10,11,-4,14,-1,16,3,17,108,-7,10,21,12,21,14,21,16,21,17,21,19,20,20,19,19,16,17,15,16,13,13,10,8,5,4,1,65,6,-6,-7,-11,-11,-14,-15,-17,-17,-20,-20,-20,-22,0,0,-20,-23,-17,-23,-14,-22,-11,-19,-6,-15,-1,-11,15,0,10,0,15,5,20,11,23,15,24,19,25,21,25,22,24,22,23,22,22,21,21,20,17,19,15,15,-122,0,8,8,4,4,1,-1,-2,-5,-4,-10,-5,-13,-5,-15,-4,2,-2,10,8,13,20,4,21,-13,5,-25,-14,-23,-20,14,-21,14,-3,23,13,16,19,0,10,-12,-3,-11,-8,-1,-2,7,8,4,11,-8,-1,-20,-22,-15,-31,7,-19,28,11,35,33,17,35,-11,16,-31,-8,-30,-23,-13,0,0,-7,13,2,8,2,2,-3,1,-5,8,3,16,23,7,26,-3,17,-21,-1,-29,-20,-19,-24,-1,-16,13,-4,15,4,11,5,6,5,5,10,5,15,0,17,-13,19,-14,-14,-30,-35,-14,-41,14,-22,39,8,43,32,25,35,-1]"
CSI_DATA,57878,d8:b1:90:d9:de:f0,-53,11,-99,-38,54,116,851458672,100,0,228,0,"[-16,-3,-16,-1,-15,2,-14,6,-11,10,-9,15,-8,18,105,-7,-5,23,-3,25,-2,26,-1,27,0,27,1,28,2,27,3,26,3,23,4,20,3,16,3,10,2,4,63,6,2,-8,2,-15,1,-20,2,-23,2,-27,3,-28,0,0,4,-28,6,-27,6,-23,6,-19,7,-13,6,-6,91,0,4,8,3,15,0,22,-1,27,-4,30,-5,32,-6,32,-6,32,-7,31,-7,29,-7,27,-7,23,-6,20,-91,16,-4,11,-1,7,1,2,4,-3,7,-6,10,-9,13,-9,-5,0,-7,7,1,16,14,14,25,1,19,-17,1,-27,-25,3,-25,0,-15,17,2,20,15,9,14,-5,3,-11,-7,-6,-6,5,4,10,16,1,14,-16,-4,-27,-27,-17,-32,6,-19,32,8,35,31,18,33,-7,16,-26,-5,-26,0,0,-15,2,-5,8,1,3,-2,-1,-9,0,-10,11,6,21,16,18,27,2,21,-17,4,-26,-11,-19,-18,-6,-14,5,-6,8,-2,6,-2,6,-1,10,6,14,18,9,21,11,20,-25,-1,-38,-29,-30,-43,-4,-35,23,-10,39,14,31]"
