CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57879,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,851478874,100,0,228,0,"[16,-3,16,-4,14,-7,11,-11,10,-14,7,-19,5,-21,108,-7,1,-25,0,-26,-1,-28,-2,-29,-2,-29,-3,-29,-3,-29,-3,-26,-3,-24,-3,-22,-2,-17,-2,-11,-3,-5,65,6,-3,8,-4,14,-6,19,-7,23,-10,25,-11,26,0,0,-13,26,-15,24,-15,21,-14,17,-12,10,-8,4,-121,16,1,-7,5,-13,12,-17,16,-21,21,-21,24,-21,25,-21,26,-20,26,-17,25,-15,24,-13,22,-12,20,-8,-28,0,11,-4,5,-2,0,-1,-6,0,-12,-1,-15,-3,-16,-4,6,-1,6,-10,-3,-15,-17,-11,-24,4,-15,22,4,28,24,-8,24,-4,12,-20,-5,-20,-16,-7,-13,6,-2,13,8,6,8,-5,-3,-12,-16,-3,-17,14,0,29,24,22,34,0,26,-29,-1,-39,-28,-26,-35,-1,-24,21,-2,26,0,0,16,3,8,-5,1,-3,2,2,8,3,14,-5,5,-20,-6,-24,-23,-15,-29,4,-17,21,0,25,13,15,15,3,11,-3,5,-4,4,-3,6,-4,4,-12,-4,-20,-4,-23,-32,0,-30,24,-6,41,21,38,40,15,39,-11,20,-29]"
CSI_DATA,57880,d8:b1:90:d9:de:f0,-52,11,-99,-38,54,116,851488914,100,0,228,0,"[17,-3,16,-5,14,-7,11,-10,10,-15,8,-18,6,-20,105,-7,4,-25,4,-26,3,-27,3,-28,2,-29,2,-29,2,-28,2,-27,2,-25,1,-21,1,-18,0,-13,-1,-5,63,6,-5,7,-6,13,-10,17,-14,19,-16,21,-19,22,0,0,-21,20,-21,18,-20,15,-18,10,-15,6,-9,2,-121,16,4,-5,10,-8,17,-9,23,-10,28,-9,31,-7,31,-5,32,-4,31,-3,29,-1,28,1,25,2,21,2,-28,0,11,3,6,1,0,-1,-5,-4,-8,-6,-9,-9,-10,-13,6,0,6,-8,-3,-15,-17,-11,-23,3,-16,19,2,27,26,-6,25,-2,15,-17,-2,-20,-15,-10,-15,4,-3,13,7,8,10,-4,0,-13,-15,-8,-19,9,-7,27,18,27,32,8,32,-20,9,-38,-18,-32,-33,-11,-29,13,-11,25,0,0,14,7,9,-2,3,-3,0,1,6,5,15,-1,13,-16,3,-25,-14,-22,-27,-8,-25,10,-10,22,4,20,11,9,11,2,6,-2,5,-1,8,-1,10,-7,5,-17,8,-20,-26,-16,-37,5,-28,30,-3,42,22,34,38,13,32,-11]"
CSI_DATA,57881,d8:b1:90:d9:de:f0,-52,11,-99,-38,54,116,851499642,100,0,228,0,"[-14,13,-13,14,-10,15,-8,17,-6,19,-3,21,-1,23,105,-7,0,27,1,28,2,28,2,28,3,29,2,29,2,29,2,28,1,26,1,22,1,18,1,13,3,6,63,6,7,-5,10,-10,14,-14,17,-17,20,-18,22,-18,0,0,26,-14,26,-11,23,-9,21,-6,16,-3,10,0,128,0,-4,2,-13,0,-18,-2,-23,-3,-27,-6,-29,-9,-29,-13,-28,-15,-26,-16,-22,-16,-20,-16,-17,-16,-14,-15,95,16,-7,-9,-4,-4,-2,1,-2,6,-2,11,-3,15,-5,16,-6,2,-3,10,8,14,20,6,21,-10,8,-23,-9,-25,-25,15,-23,9,-9,22,8,19,18,6,15,-8,2,-15,-10,-8,-11,5,0,15,16,9,21,-8,9,-26,-15,-29,-30,-10,-33,16,-14,35,14,35,32,15,30,-8,15,-23,0,0,-13,-10,-11,0,-2,4,2,-2,-2,-9,-14,-7,-17,5,-14,19,2,27,19,19,27,2,19,-13,5,-18,-6,-14,-9,-5,-7,0,-3,-1,-5,-3,-11,-2,-15,7,-21,8,5,29,26,22,40,0,33,-25,11,-40,-13,-35,-28,-17]"
CSI_DATA,57882,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,851518885,100,0,228,0,"[-1,-18,-3,-18,-5,-16,-9,-15,-13,-14,-16,-12,-21,-11,102,-7,-24,-8,-25,-6,-26,-5,-28,-4,-28,-2,-28,-2,-27,-1,-27,-1,-25,0,-22,0,-16,0,-13,1,-5,1,61,6,7,2,13,4,20,4,22,6,25,8,27,10,0,0,27,11,26,13,22,12,19,12,13,10,7,8,64,0,-5,0,-10,-4,-15,-10,-19,-13,-21,-18,-22,-20,-21,-22,-21,-23,-19,-22,-18,-22,-15,-21,-13,-19,-10,-18,-90,15,-5,-10,-3,-6,0,0,1,5,2,10,1,15,0,16,1,-4,-6,-7,-14,1,-12,13,1,22,18,15,25,-1,-5,-29,-3,-24,-19,-13,-21,4,-9,16,7,16,14,3,9,-9,-5,-11,-13,0,-7,15,10,19,27,4,24,-21,2,-33,-24,-27,-37,-2,-28,23,-3,36,19,24,27,4,0,0,5,-15,-5,-10,-4,-2,1,-2,2,-8,-7,-13,-18,-2,-23,8,-12,23,6,27,22,15,24,-2,13,-14,1,-16,-6,-9,-7,-4,-5,-2,-6,-4,-11,-2,-16,7,-19,6,6,28,27,21,39,-2,29,-27,5,-39,-20,-33,-31,-10]"
CSI_DATA,57883,d8:b1:90:d9:de:f0,-53,11,-99,-38,55,116,851538615,100,0,228,0,"[-9,14,-8,16,-6,17,-3,18,0,19,1,20,4,21,94,-6,8,21,10,21,12,21,13,21,14,21,14,21,14,21,14,20,13,19,11,17,8,14,6,9,2,4,56,5,-3,-6,-4,-12,-4,-16,-5,-21,-4,-25,-3,-27,0,0,-1,-28,0,-27,2,-25,3,-21,4,-15,4,-10,83,0,1,4,0,10,-2,16,-6,20,-10,23,-12,24,-14,24,-15,23,-16,21,-16,20,-15,17,-15,15,-13,12,68,14,-7,5,-3,2,0,0,4,-1,9,-2,13,-1,16,0,-2,1,0,7,10,6,16,-2,12,-16,-2,-22,-18,-14,-16,23,-14,18,2,22,16,11,19,-3,7,-15,-5,-13,-12,-1,-6,9,6,10,15,0,8,-17,-10,-22,-27,-7,-28,14,-9,33,16,30,32,11,29,-12,11,-26,-7,-24,0,0,-14,2,-6,7,0,4,-2,0,-7,2,-8,11,4,16,15,17,25,3,22,-13,7,-24,-7,-21,-17,-9,-14,1,-8,7,-2,6,-1,5,-2,5,0,10,9,13,8,16,25,-9,16,-28,-5,-35,-28,-25,-36,-1,-29,20,-8,29]"
CSI_DATA,57884,d8:b1:90:d9:de:f0,-53,11,-99,-38,55,116,851548768,100,0,228,0,"[-6,16,-4,18,-1,18,0,19,4,19,7,18,11,18,94,-6,17,15,19,13,21,12,22,10,23,8,25,7,25,6,24,5,22,4,19,3,15,2,10,1,4,0,56,5,-7,0,-13,-2,-18,-2,-21,-4,-24,-5,-27,-6,0,0,-27,-8,-26,-9,-23,-9,-19,-9,-14,-8,-8,-6,-112,14,3,-1,9,0,16,3,20,5,23,7,24,9,25,11,25,11,24,11,22,11,21,10,18,9,15,8,-55,0,8,5,4,2,0,0,-4,-3,-7,-7,-9,-10,-9,-12,-1,2,2,6,11,3,14,-7,5,-19,-10,-19,-22,-5,-4,29,-3,22,13,17,21,1,13,-13,-2,-17,-13,-7,-11,6,0,12,12,3,9,-11,-6,-18,-23,-6,-22,16,-5,31,21,26,34,2,25,-21,1,-32,-18,-22,-24,-2,0,0,-2,15,4,8,2,2,0,3,0,8,9,10,17,-2,19,-13,5,-25,-13,-22,-24,-6,-21,9,-7,18,4,15,8,6,7,1,5,0,6,0,10,-3,9,-13,11,-14,-19,-20,-32,-2,-28,21,-8,37,18,34,33,13,29,-9]"
CSI_DATA,57885,d8:b1:90:d9:de:f0,-54,11,-99,-38,55,116,851568865,100,0,228,0,"[-15,9,-15,10,-15,13,-12,15,-10,17,-7,19,-4,20,94,-6,0,22,1,23,3,23,4,24,5,24,6,24,6,23,6,22,6,20,5,17,4,14,2,9,0,3,56,5,-2,-7,-3,-13,-3,-18,-2,-22,-1,-25,-1,-28,0,0,0,-29,2,-27,3,-25,4,-21,4,-16,4,-9,60,0,2,3,0,9,-1,16,-4,20,-7,23,-9,24,-11,25,-12,24,-13,23,-12,21,-12,20,-11,17,-10,14,-121,14,-6,7,-2,3,1,0,5,-3,9,-5,12,-5,14,-4,-2,0,-1,6,6,9,16,2,17,-11,4,-21,-12,-20,-26,16,-19,13,-3,22,12,16,19,1,12,-12,-1,-15,-12,-6,-9,6,2,12,14,2,12,-13,-4,-22,-23,-13,-30,7,-13,28,10,31,29,15,29,-7,14,-23,-3,-23,0,0,-14,0,-6,6,-1,2,-3,0,-8,1,-9,12,5,16,16,17,26,2,21,-15,5,-25,-9,-20,-17,-7,-14,3,-6,8,-1,7,0,4,-1,7,2,10,12,10,13,13,23,-15,9,-31,-13,-34,-34,-18,-36,7,-23,28,0,31]"
CSI_DATA,57886,d8:b1:90:d9:de:f0,-53,11,-99,-38,55,116,851588642,100,0,228,0,"[7,-16,7,-18,5,-19,3,-20,0,-20,-1,-21,-3,-21,94,-6,-8,-20,-9,-20,-11,-20,-12,-20,-13,-19,-14,-19,-14,-19,-13,-18,-12,-17,-10,-14,-7,-11,-3,-7,-1,-2,56,5,4,7,5,13,6,17,7,21,6,25,5,27,0,0,1,29,0,28,-1,25,-3,22,-4,16,-5,10,-76,14,-2,-3,0,-9,1,-15,5,-20,9,-23,11,-24,13,-24,15,-23,15,-21,16,-19,15,-17,15,-15,13,-12,-70,0,8,-5,3,-2,0,0,-5,0,-10,1,-14,0,-16,0,1,-1,-1,-6,-11,-4,-15,5,-9,17,5,22,20,12,16,-26,12,-20,-4,-22,-18,-11,-19,5,-6,16,6,14,13,2,7,-9,-5,-10,-14,0,-8,15,9,20,25,6,27,-12,7,-31,-15,-28,-30,-9,-26,12,-9,25,7,21,0,0,14,-2,5,-5,0,-2,3,0,9,-2,9,-12,-4,-16,-16,-17,-26,-3,-22,14,-7,24,8,21,17,8,15,-2,8,-7,2,-6,1,-4,2,-5,0,-11,-9,-14,-9,-17,-27,9,-17,28,4,36,28,28,38,4,31,-19,11,-30]"
CSI_DATA,57887,d8:b1:90:d9:de:f0,-53,11,-99,-36,54,116,851598862,100,0,228,0,"[-8,-17,-11,-17,-13,-15,-15,-13,-19,-12,-20,-8,-22,-6,99,-7,-24,0,-24,2,-24,5,-24,7,-23,9,-23,11,-22,10,-21,11,-18,11,-16,10,-12,8,-9,5,-3,2,59,6,7,-5,13,-8,18,-10,21,-12,24,-13,26,-13,0,0,27,-12,27,-10,25,-9,23,-6,18,-4,12,-1,-113,0,-1,5,-8,6,-15,8,-20,9,-24,8,-27,8,-27,8,-28,8,-27,7,-26,6,-24,5,-22,5,-20,3,20,15,-11,2,-6,2,1,1,6,1,10,2,15,4,16,5,-2,-3,-8,-2,-11,7,-4,17,11,18,23,5,21,-13,-18,-28,-15,-20,-24,-2,-17,15,1,21,16,12,16,-4,5,-14,-9,-9,-12,5,-1,14,15,9,21,-10,6,-26,-14,-27,-31,-5,-26,20,-4,32,19,24,27,3,19,-15,0,0,-7,-13,-9,-3,-3,1,-2,-4,-6,-8,-16,-2,-12,14,-7,24,12,24,27,10,25,-10,10,-22,-6,-19,-13,-9,-12,0,-7,4,-4,3,-7,4,-7,10,0,18,0,21,29,5,31,-18,12,-39,-16,-39,-37,-19,-39,8,-20,26]"
CSI_DATA,57888,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,851618634,100,0,228,0,"[19,3,20,2,22,-1,20,-5,21,-7,19,-10,18,-14,102,-7,15,-18,13,-20,12,-21,11,-22,9,-23,8,-24,8,-23,7,-23,6,-22,5,-19,3,-14,2,-9,0,-3,61,6,-3,8,-6,14,-8,20,-10,22,-13,24,-16,26,0,0,-18,25,-20,23,-19,21,-18,16,-15,11,-11,7,-117,15,-1,-4,4,-9,11,-13,15,-15,19,-16,23,-16,25,-16,25,-15,26,-15,24,-13,23,-12,22,-10,19,-8,-68,0,9,-4,6,-3,-1,-1,-7,1,-10,0,-16,-1,-16,-3,4,1,7,-5,1,-13,-10,-13,-23,-2,-19,15,-4,26,32,5,25,2,19,-16,1,-23,-15,-14,-19,3,-9,14,5,14,12,2,6,-11,-9,-10,-18,3,-9,21,11,25,28,10,28,-15,8,-33,-15,-29,-30,-9,-25,12,-8,23,0,0,12,6,8,-3,1,-2,2,2,9,4,16,-5,5,-18,-4,-26,-22,-18,-29,1,-20,20,-2,25,12,18,18,4,11,-4,6,-6,3,-4,6,-5,4,-10,-5,-18,-3,-21,-30,1,-27,24,-6,40,22,37,40,14,38,-12,19,-28]"
CSI_DATA,57889,d8:b1:90:d9:de:f0,-53,11,-99,-40,55,116,851628769,100,0,228,0,"[-15,-12,-17,-12,-18,-10,-20,-8,-21,-5,-22,-3,-22,1,99,-7,-23,4,-23,7,-22,8,-22,10,-21,11,-21,12,-21,12,-19,12,-17,12,-15,10,-11,9,-7,7,-2,3,59,6,10,-1,14,-3,19,-4,24,-4,27,-4,29,-3,0,0,29,0,29,2,26,3,22,4,17,4,11,5,-116,0,-3,2,-10,-1,-16,-4,-20,-6,-23,-10,-24,-11,-24,-13,-24,-15,-23,-15,-22,-15,-20,-15,-18,-14,-16,-13,56,15,-10,-7,-6,-3,-3,1,0,6,1,11,1,15,0,16,-1,-4,-8,0,-9,9,1,17,15,14,23,-1,17,-18,-24,-22,-19,-16,-24,2,-14,18,3,21,17,10,17,-6,4,-15,-10,-11,-14,3,-3,15,14,12,21,-6,10,-24,-8,-25,-29,-10,-28,14,-10,30,12,27,25,10,21,-9,0,0,-5,-13,-8,-3,-3,2,3,-2,1,-9,-10,-11,-15,2,-19,15,-5,26,14,23,25,7,21,-10,8,-18,-3,-16,-9,-7,-7,-1,-4,-1,-5,-2,-11,0,-14,9,-20,10,10,27,29,17,39,-7,26,-30,1,-41,-23,-30,-32,-8]"
CSI_DATA,57890,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,851648793,100,0,228,0,"[0,-19,-1,-20,-4,-20,-7,-19,-11,-18,-14,-16,-17,-14,97,-7,-20,-10,-22,-8,-23,-6,-23,-4,-24,-2,-25,-1,-25,1,-23,2,-22,2,-18,2,-14,3,-10,2,-4,1,58,6,9,1,15,-1,20,0,24,0,28,0,30,1,0,0,30,3,29,4,27,5,23,6,18,6,11,7,-124,0,-3,5,-11,3,-17,1,-22,-1,-26,-3,-28,-4,-29,-6,-29,-6,-29,-6,-27,-7,-25,-7,-23,-7,-20,-7,15,15,-13,-4,-7,-2,-2,0,3,4,7,7,10,10,10,12,0,-3,-6,-5,-13,2,-11,14,2,21,19,15,25,-3,-4,-32,-5,-25,-20,-13,-22,6,-9,19,9,18,17,4,11,-10,-3,-13,-12,-2,-7,12,9,14,21,1,17,-20,-2,-29,-26,-17,-32,7,-17,27,8,30,24,15,24,-5,0,0,-2,-15,-8,-6,-4,0,2,-3,-1,-9,-12,-10,-17,7,-17,18,-1,27,17,22,27,3,20,-14,5,-20,-7,-15,-11,-6,-9,0,-6,1,-8,1,-11,7,-8,16,-11,19,24,18,36,-1,29,-28,5,-42,-23,-35,-39,-12,-32,13]"
