CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57891,d8:b1:90:d9:de:f0,-52,11,-99,-38,54,116,851661299,100,0,228,0,"[-16,-11,-18,-10,-19,-7,-19,-4,-21,-1,-21,2,-20,5,105,-7,-20,11,-19,14,-18,16,-18,17,-18,18,-17,20,-16,20,-15,19,-13,19,-10,17,-8,14,-5,9,-1,5,63,6,7,-6,11,-10,16,-13,19,-16,23,-17,26,-18,0,0,27,-17,28,-14,27,-11,23,-8,20,-4,14,-1,-117,0,0,6,-7,8,-14,9,-20,10,-25,9,-28,9,-29,8,-30,7,-30,6,-29,5,-27,4,-25,4,-22,2,18,16,-13,1,-7,0,-1,2,4,1,10,4,13,6,15,8,-2,-3,-8,2,-6,11,5,17,19,11,25,-6,14,-23,-28,-17,-23,-11,-25,8,-10,22,9,21,19,6,15,-9,1,-16,-11,-7,-9,7,4,14,17,3,16,-16,-3,-27,-22,-19,-33,6,-19,29,6,34,27,20,30,-3,16,-20,0,0,-11,-10,-10,0,-3,3,0,-2,-6,-7,-16,-1,-9,15,-5,26,14,25,28,9,27,-10,11,-23,-5,-22,-14,-10,-14,-1,-7,3,-5,3,-6,4,-7,10,0,18,-4,21,30,8,34,-14,19,-38,-8,-43,-34,-27,-42,0,-28,21]"
CSI_DATA,57892,d8:b1:90:d9:de:f0,-53,11,-99,-36,54,116,851679142,100,0,228,0,"[-13,-14,-14,-13,-16,-11,-17,-8,-19,-4,-19,0,-19,3,99,-7,-18,10,-18,13,-16,15,-15,17,-14,19,-14,20,-13,21,-11,21,-9,20,-7,18,-5,15,-3,10,0,5,59,6,5,-6,8,-12,10,-17,12,-20,13,-24,15,-25,0,0,17,-25,17,-24,17,-21,15,-18,14,-13,11,-8,-117,0,4,5,-1,11,-5,16,-8,20,-11,23,-13,26,-14,26,-15,26,-15,25,-14,23,-14,23,-13,20,-11,18,113,15,-8,10,-4,6,-1,1,4,-2,8,-6,11,-8,13,-8,-2,-3,-8,0,-8,10,2,18,17,14,23,-3,15,-20,-24,-18,-21,-13,-22,7,-9,21,8,19,18,5,13,-10,0,-15,-10,-5,-7,8,7,11,16,-1,11,-18,-9,-24,-25,-11,-28,15,-9,32,17,29,30,8,25,-14,7,-24,0,0,-16,-4,-10,4,-2,4,-2,-2,-8,-3,-13,7,1,17,9,22,24,11,26,-9,13,-23,-6,-24,-17,-12,-17,2,-9,9,-3,9,0,7,0,8,4,12,14,11,14,14,23,-19,6,-34,-20,-33,-40,-13,-39,15,-18,34,7,33]"
CSI_DATA,57893,d8:b1:90:d9:de:f0,-52,11,-99,-38,54,116,851698631,100,0,228,0,"[7,19,9,18,10,16,14,14,16,9,18,6,19,2,105,-7,21,-4,22,-6,22,-9,22,-11,22,-13,21,-15,21,-16,20,-17,18,-16,16,-15,13,-13,8,-8,3,-5,63,6,-8,4,-13,8,-18,9,-22,13,-26,14,-28,14,0,0,-30,13,-30,10,-28,8,-25,6,-20,3,-15,-1,99,16,0,-7,8,-9,15,-11,21,-11,25,-11,29,-11,30,-10,30,-9,30,-9,29,-7,28,-7,26,-5,22,-4,1,1,14,-2,6,0,2,0,-5,0,-11,-1,-14,-2,-17,-4,0,5,8,3,11,-7,4,-19,-11,-19,-25,-5,-22,16,15,27,16,22,26,3,18,-16,1,-22,-15,-13,-17,3,-5,14,7,9,9,-3,-1,-13,-17,-5,-18,14,-2,28,19,22,35,-1,26,-27,-1,-37,-25,-25,-32,-1,-20,19,0,0,11,13,10,2,5,-2,0,2,6,7,15,2,10,-15,6,-26,-14,-26,-28,-9,-27,11,-10,25,6,22,14,10,15,0,8,-4,6,-4,5,-5,5,-11,-2,-18,1,-21,-31,-3,-31,20,-11,40,18,40,40,18,40,-9,21,-28]"
CSI_DATA,57894,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,851708685,100,0,228,0,"[16,12,17,11,19,7,19,5,17,2,19,-2,19,-6,108,-7,17,-13,16,-16,16,-17,15,-21,14,-21,14,-23,13,-24,13,-23,11,-22,10,-20,7,-16,4,-11,1,-5,65,6,-6,5,-11,10,-15,14,-19,17,-21,21,-23,21,0,0,-28,19,-28,16,-26,13,-24,10,-20,6,-14,1,100,16,-1,-7,6,-11,13,-13,20,-14,24,-14,28,-14,29,-13,31,-11,30,-10,29,-8,28,-6,25,-5,23,-4,-4,0,14,-1,7,0,1,0,-5,0,-11,-2,-13,-3,-16,-5,2,3,8,-1,6,-12,-5,-17,-20,-12,-25,6,-13,24,25,16,23,12,25,-7,10,-23,-7,-21,-19,-5,-14,8,-1,14,11,5,7,-7,-6,-11,-19,1,-13,19,7,28,26,15,34,-11,17,-33,-10,-35,-31,-16,-31,7,-15,24,0,0,13,11,12,0,4,-3,1,2,7,6,15,0,7,-16,3,-26,-16,-24,-30,-6,-25,14,-8,24,7,22,15,11,14,-1,7,-5,6,-4,6,-5,6,-12,-2,-19,1,-21,-32,-5,-31,19,-13,40,16,41,39,23,40,-6,23,-26]"
CSI_DATA,57895,d8:b1:90:d9:de:f0,-52,11,-99,-38,54,116,851718760,100,0,228,0,"[-3,20,-2,20,-1,20,3,19,7,17,9,15,13,13,105,-7,19,10,20,9,22,8,25,7,26,7,27,6,27,6,26,5,25,4,22,4,18,3,13,2,6,0,63,6,-6,-5,-13,-6,-17,-11,-20,-14,-22,-18,-23,-20,0,0,-22,-23,-20,-25,-17,-23,-13,-22,-7,-19,-2,-14,-15,16,7,-1,11,6,13,13,14,19,14,25,14,27,13,29,10,31,8,30,7,30,5,28,4,26,2,22,7,0,0,14,-1,7,-1,1,0,-5,3,-11,5,-13,8,-15,-2,4,5,7,14,1,14,-13,2,-22,-16,-19,-27,-2,-5,29,-2,27,17,20,23,1,17,-15,0,-19,-13,-10,-14,4,-2,10,8,4,9,-9,-6,-16,-21,-7,-25,14,-8,30,18,31,35,9,33,-18,11,-33,-11,-30,-26,-11,0,0,-8,15,2,11,4,4,-2,1,-5,7,1,16,18,6,27,1,22,-18,6,-29,-14,-25,-25,-8,-22,7,-10,15,0,15,4,8,4,6,5,6,11,6,19,-1,20,3,7,-30,-15,-34,-37,-19,-42,8,-27,33,-1,41,21,29]"
CSI_DATA,57896,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,851728808,100,0,228,0,"[19,7,20,6,21,3,20,-1,17,-4,16,-10,14,-12,108,-7,10,-20,7,-22,5,-24,3,-25,2,-26,0,-28,-1,-28,-2,-26,-4,-25,-4,-22,-3,-17,-3,-12,-3,-5,65,6,0,8,1,14,1,20,2,25,2,29,2,31,0,0,0,33,0,31,-2,30,-3,25,-4,20,-5,13,-76,16,-6,-2,-7,-11,-7,-17,-6,-24,-6,-28,-5,-31,-5,-32,-3,-32,-3,-32,-3,-30,-2,-29,-2,-26,-2,-24,-12,16,-1,-14,0,-7,0,-2,1,5,-1,11,-2,13,-3,16,3,3,7,-3,3,-13,-11,-15,-22,-3,-21,15,-2,28,30,4,26,1,19,-19,-1,-24,-17,-15,-19,4,-6,15,7,12,12,-1,2,-10,-13,-5,-13,12,3,24,24,15,31,-7,16,-33,-13,-37,-34,-16,-34,12,-14,30,8,26,0,0,17,-5,6,-10,-1,-6,2,0,7,-3,6,-13,-12,-14,-23,-12,-28,6,-16,24,4,28,20,16,23,-1,14,-12,3,-13,-2,-8,-2,-7,-4,-6,-12,-6,-20,0,-21,-3,-6,32,19,33,40,14,41,-16,20,-40,-10,-40,-29,-22]"
CSI_DATA,57897,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,851739010,100,0,228,0,"[-4,-19,-6,-19,-8,-16,-10,-14,-13,-12,-15,-8,-18,-5,102,-7,-21,1,-22,3,-23,6,-24,8,-24,9,-24,11,-23,12,-23,12,-20,12,-18,11,-14,9,-9,7,-5,4,61,6,7,-2,12,-5,18,-6,23,-7,26,-8,28,-8,0,0,29,-6,29,-5,27,-3,24,-1,19,2,12,4,-105,0,-2,7,-9,8,-16,9,-22,8,-26,7,-29,6,-29,5,-31,4,-29,3,-29,2,-26,2,-24,1,-22,1,1,15,-13,-1,-7,-1,-1,-2,4,1,10,2,12,4,14,6,0,-4,-7,-4,-12,5,-6,16,8,20,23,9,24,-10,-10,-26,-11,-22,-23,-7,-20,11,-4,21,11,14,15,0,7,-11,-6,-9,-9,3,1,13,15,7,21,-10,6,-26,-16,-26,-34,-5,-29,21,-5,36,20,28,30,6,23,-14,0,0,-7,-14,-10,-4,-5,1,0,-2,-5,-7,-13,-4,-12,12,-9,22,8,26,24,13,26,-5,14,-20,-2,-22,-11,-12,-13,-3,-8,2,-7,2,-7,4,-7,10,-1,18,-4,20,29,8,32,-14,16,-36,-10,-41,-33,-24,-40,3,-24,23]"
CSI_DATA,57898,d8:b1:90:d9:de:f0,-52,11,-99,-39,54,116,851758684,100,0,228,0,"[19,3,20,1,20,-1,17,-4,16,-7,14,-12,13,-15,108,-7,8,-21,7,-22,5,-24,4,-26,3,-28,2,-28,2,-29,1,-28,1,-25,1,-23,1,-19,1,-13,-1,-6,65,6,-2,7,-4,14,-6,19,-8,24,-11,26,-13,29,0,0,-15,28,-17,25,-17,22,-16,19,-15,12,-12,6,139,16,-3,-6,2,-13,7,-17,13,-20,16,-22,20,-23,22,-23,23,-22,24,-21,23,-19,22,-16,22,-14,20,-11,-59,0,12,-5,7,-2,2,0,-4,3,-10,4,-15,3,-17,1,4,1,6,-5,0,-13,-13,-13,-23,0,-19,17,-1,28,29,2,26,0,19,-17,0,-23,-16,-14,-19,3,-8,14,5,12,10,-1,1,-10,-12,-6,-15,10,-3,25,20,23,33,2,28,-25,2,-39,-24,-29,-35,-3,-26,20,-4,29,0,0,17,5,11,-4,3,-4,2,0,8,2,14,-7,0,-20,-7,-24,-24,-14,-30,5,-17,23,1,25,14,16,17,3,13,-5,6,-6,4,-6,4,-8,1,-13,-8,-16,-6,-20,-30,7,-22,30,2,42,30,31,42,5,35,-21,12,-32]"
CSI_DATA,57899,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,851768770,100,0,228,0,"[18,-7,16,-9,14,-11,11,-14,7,-15,3,-18,-1,-19,102,-7,-8,-19,-11,-20,-13,-20,-16,-19,-19,-18,-21,-16,-22,-15,-22,-13,-22,-12,-19,-10,-16,-8,-11,-5,-6,-2,61,6,6,4,11,5,16,8,21,10,24,11,26,13,0,0,25,14,24,14,22,14,18,13,13,12,6,10,76,0,-6,4,-12,1,-18,-2,-23,-4,-27,-6,-29,-7,-29,-8,-29,-9,-29,-9,-26,-8,-26,-8,-23,-8,-20,-7,26,15,-13,-4,-7,-3,-2,-1,3,0,9,3,11,5,13,7,3,-1,2,-7,-7,-10,-18,-2,-15,12,-2,24,16,19,21,-20,16,-18,-2,-23,-18,-12,-20,4,-7,15,7,13,12,1,4,-9,-8,-6,-11,8,2,19,21,11,27,-10,11,-30,-16,-31,-36,-9,-30,18,-8,32,15,27,27,7,0,0,5,-16,-4,-10,-5,-3,1,-2,0,-8,-8,-10,-19,5,-20,13,-6,25,12,23,25,8,22,-9,8,-19,-4,-16,-9,-8,-8,-2,-7,0,-9,2,-11,8,-6,18,-8,18,27,15,34,-7,24,-32,-3,-42,-30,-29,-38,-2,-27,20]"
CSI_DATA,57900,d8:b1:90:d9:de:f0,-53,11,-99,-36,54,116,851788812,100,0,228,0,"[18,1,18,-1,18,-4,16,-7,14,-10,12,-13,10,-16,99,-7,5,-21,3,-23,1,-24,-1,-25,-3,-25,-3,-26,-4,-26,-5,-26,-5,-24,-5,-20,-4,-17,-2,-12,-2,-6,59,6,1,7,2,13,2,18,2,23,2,26,2,27,0,0,-1,28,-3,27,-4,25,-5,21,-6,16,-6,10,-75,15,-6,-4,-5,-12,-4,-18,-2,-23,0,-26,1,-29,2,-30,3,-30,4,-28,4,-27,4,-25,5,-23,5,-20,52,0,5,-12,3,-6,2,-1,-1,4,-4,8,-6,12,-9,13,3,0,5,-5,-2,-12,-14,-10,-20,3,-14,18,3,24,26,-5,24,-4,12,-19,-6,-20,-18,-9,-16,7,-3,14,8,8,9,-4,-2,-10,-14,-2,-13,14,4,24,25,14,30,-9,16,-31,-11,-34,-31,-16,-31,10,-15,27,7,26,0,0,17,-3,8,-8,1,-5,2,-1,8,-3,7,-12,-10,-15,-18,-14,-25,2,-18,19,-1,25,14,18,19,4,14,-7,6,-11,0,-8,-1,-8,-3,-9,-9,-10,-18,-5,-17,-7,-14,26,8,34,31,23,42,-3,30,-28,4,-38,-18,-28]"
CSI_DATA,57901,d8:b1:90:d9:de:f0,-53,11,-99,-36,54,116,851798878,100,0,228,0,"[-14,-11,-15,-10,-16,-7,-17,-4,-17,-1,-18,4,-18,7,99,-7,-18,13,-17,15,-17,17,-17,19,-16,20,-16,21,-15,21,-15,21,-14,21,-12,17,-10,14,-7,10,-4,5,59,6,4,-6,9,-10,12,-13,16,-14,19,-17,22,-17,0,0,24,-16,24,-13,23,-11,20,-7,17,-4,11,0,-115,0,-1,7,-8,10,-14,12,-19,12,-23,12,-26,11,-28,11,-27,9,-28,8,-26,7,-25,6,-22,5,-20,3,10,15,-13,0,-7,0,-1,-1,4,-1,9,0,13,2,14,5,-2,-2,-7,1,-7,11,4,16,18,11,22,-5,13,-20,-24,-14,-21,-12,-22,6,-9,19,7,17,17,6,12,-7,0,-12,-10,-3,-6,9,8,12,19,0,14,-19,-5,-28,-27,-18,-34,8,-19,30,6,36,27,20,30,-3,17,-20,0,0,-11,-13,-11,-1,-5,2,-2,-1,-6,-5,-14,1,-9,16,-3,22,14,21,25,6,23,-11,10,-20,-5,-19,-13,-10,-11,-1,-8,3,-6,3,-7,6,-6,12,2,18,1,19,30,3,28,-19,12,-38,-15,-39,-37,-19,-38,7,-21,25]"
CSI_DATA,57902,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,851808892,100,0,228,0,"[-8,16,-6,18,-2,18,1,16,7,16,11,14,15,12,102,-7,22,8,24,6,25,3,27,2,28,-1,28,-3,28,-4,27,-5,24,-6,22,-7,18,-6,12,-5,6,-2,61,6,-6,2,-13,6,-19,7,-23,8,-26,10,-28,10,0,0,-28,10,-28,10,-25,8,-23,6,-18,4,-12,0,118,15,1,-8,7,-10,13,-13,18,-15,22,-16,23,-19,25,-19,24,-19,24,-19,22,-18,21,-16,19,-15,16,-12,-72,0,10,-6,6,-3,1,1,-3,5,-8,8,-11,9,-14,9,-2,3,3,8,12,4,15,-9,4,-22,-13,-20,-26,-3,-2,28,0,26,19,15,22,-3,10,-16,-6,-16,-13,-3,-8,9,4,9,10,-2,1,-14,-15,-11,-24,7,-11,29,15,31,36,9,32,-20,7,-37,-20,-30,-31,-6,-23,15,0,0,8,14,11,4,5,-1,2,2,7,5,15,0,9,-19,1,-25,-16,-21,-28,-3,-22,16,-5,24,10,18,15,5,12,-3,6,-6,4,-6,4,-9,0,-13,-11,-15,-10,-14,-27,13,-12,34,14,39,38,19,40,-10,23,-32,-3,-34]"
