CSI_DATA,55868,d8:b1:90:d9:de:f0,-47,11,-99,-34,48,116,822008800,100,0,114,0,"[19,46,15,52,13,58,13,60,7,60,7,58,5,58,3,52,5,50,5,48,3,46,5,46,7,44,7,46,9,48,9,50,11,50,9,50,11,52,13,54,13,54,15,56,15,56,15,56,15,52,15,50,15,52,15,50,0,0,17,48,17,50,17,50,21,52,21,52,23,54,23,56,25,56,23,56,25,54,25,50,25,50,25,48,27,46,23,44,23,42,25,40,25,40,29,42,31,46,32,46,34,52,36,54,36,58,34,62,32,62,29,60,23,54]"
CSI_DATA,57903,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,851819776,100,0,228,0,"[13,-13,11,-14,9,-15,5,-16,0,-18,-4,-18,-7,-18,97,-7,-13,-18,-15,-18,-18,-17,-20,-17,-21,-17,-22,-16,-23,-15,-22,-14,-21,-13,-19,-11,-16,-9,-11,-6,-6,-3,58,6,5,4,11,7,15,12,17,14,20,17,21,18,0,0,20,20,19,21,16,19,13,18,8,15,3,11,44,0,-7,0,-12,-5,-15,-11,-17,-15,-19,-19,-19,-21,-18,-23,-18,-24,-17,-23,-16,-22,-14,-21,-12,-19,-10,-17,124,15,-5,-11,-2,-6,1,0,4,5,4,9,5,13,3,15,4,-2,-1,-8,-11,-7,-17,3,-13,17,4,23,21,14,15,-23,13,-21,-6,-22,-18,-9,-18,7,-5,15,9,11,12,-1,3,-10,-9,-6,-12,9,2,19,21,14,28,-8,16,-29,-12,-33,-33,-16,-34,12,-16,31,9,29,23,13,0,0,9,-14,-1,-11,-3,-4,1,-2,3,-8,-4,-14,-19,-5,-23,3,-17,20,1,27,18,18,23,2,17,-11,5,-15,-3,-12,-5,-7,-5,-5,-8,-6,-13,-2,-16,9,-17,9,8,28,30,20,39,-5,28,-30,2,-40,-23,-31,-32,-9]"
CSI_DATA,57904,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,851839540,100,0,228,0,"[-18,-3,-19,-1,-19,2,-18,5,-16,8,-14,12,-13,15,102,-7,-10,21,-9,23,-8,24,-7,26,-6,27,-6,28,-5,27,-4,27,-4,25,-4,22,-4,18,-2,11,-1,5,61,6,3,-7,5,-13,7,-18,10,-21,12,-24,14,-25,0,0,18,-24,19,-21,19,-18,16,-14,14,-9,10,-3,131,0,0,7,-5,11,-11,15,-15,18,-20,19,-23,19,-25,18,-25,16,-26,15,-24,13,-23,12,-21,10,-19,8,49,15,-12,3,-6,1,0,-1,5,-2,11,-1,14,0,16,2,-3,-1,-7,5,-1,13,11,13,22,2,19,-15,3,-25,-28,-1,-24,-1,-18,15,0,22,13,13,16,-2,7,-12,-6,-10,-11,1,-2,12,12,8,19,-8,7,-24,-16,-26,-33,-7,-30,21,-8,37,19,31,33,9,28,-14,10,-25,0,0,-14,-7,-10,2,-4,3,-3,-1,-9,-2,-14,5,-4,20,4,24,21,18,27,-1,20,-18,3,-24,-10,-16,-15,-5,-11,3,-6,5,-5,4,-6,7,-4,13,6,18,5,20,31,-3,25,-26,3,-41,-24,-36,-41,-12,-37,14,-16,30]"
CSI_DATA,57905,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,851858799,100,0,228,0,"[-16,-6,-18,-5,-18,-2,-19,1,-18,4,-16,8,-16,11,102,-7,-15,18,-14,20,-14,21,-13,23,-13,23,-12,25,-12,25,-12,24,-11,22,-10,19,-8,15,-6,10,-3,5,61,6,5,-6,8,-10,12,-14,15,-16,19,-18,22,-18,0,0,24,-16,25,-13,23,-10,21,-7,16,-3,11,1,133,0,-2,7,-10,9,-16,9,-22,10,-26,9,-28,8,-30,6,-30,4,-29,3,-28,2,-26,1,-23,0,-21,-1,19,15,-11,-2,-6,-2,0,-1,6,1,10,4,12,6,13,9,-3,-2,-7,3,-3,12,8,15,21,7,22,-10,8,-24,-27,-7,-23,-7,-21,11,-5,21,9,16,16,2,10,-10,-2,-11,-10,-2,-5,10,9,11,20,-2,13,-21,-7,-29,-28,-16,-34,9,-19,32,7,36,28,20,30,-4,18,-21,0,0,-10,-12,-10,-2,-4,1,-2,-3,-7,-5,-15,0,-11,15,-5,24,12,23,25,10,24,-8,12,-20,-3,-20,-10,-11,-10,-2,-7,1,-6,1,-8,3,-9,10,-3,20,-4,21,30,11,34,-11,22,-34,-5,-43,-30,-30,-40,-4,-29,18]"
CSI_DATA,57906,d8:b1:90:d9:de:f0,-53,11,-99,-37,54,116,851878753,100,0,228,0,"[-16,-8,-16,-7,-19,-4,-18,0,-19,4,-16,8,-16,12,102,-7,-13,19,-12,21,-10,23,-8,24,-8,25,-7,26,-6,26,-4,26,-3,24,-3,22,-2,18,-1,12,0,6,61,6,1,-7,2,-13,3,-19,4,-22,5,-26,6,-27,0,0,8,-28,8,-26,8,-23,9,-20,8,-13,7,-8,86,0,4,6,1,13,-2,19,-4,23,-7,27,-7,29,-8,29,-8,29,-8,28,-8,27,-7,25,-7,23,-7,19,-95,15,-5,10,-3,5,-1,0,2,-5,5,-10,7,-12,10,-12,-3,-3,-8,3,-5,12,8,15,21,7,21,-10,7,-24,-28,-6,-24,-5,-20,13,-2,21,13,14,18,-1,8,-12,-5,-10,-10,1,-1,11,12,7,18,-9,4,-25,-19,-23,-32,-2,-25,25,1,36,26,26,33,0,22,-21,1,-26,0,0,-15,-2,-8,6,-1,3,-3,0,-9,2,-9,11,5,20,15,18,26,3,22,-15,6,-25,-11,-20,-18,-6,-13,4,-6,9,-1,7,-1,6,0,9,6,13,18,9,19,10,19,-26,-3,-38,-30,-28,-43,-2,-33,26,-8,40,16,30]"
CSI_DATA,57907,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,851888917,100,0,228,0,"[7,-16,6,-18,3,-18,0,-18,-4,-18,-7,-17,-11,-16,97,-7,-17,-14,-19,-13,-21,-12,-22,-11,-23,-11,-25,-9,-25,-8,-24,-8,-22,-7,-20,-6,-16,-5,-11,-4,-5,-2,58,6,7,2,12,5,16,7,19,9,21,12,23,13,0,0,23,15,20,16,17,16,14,15,9,12,4,10,37,0,-7,0,-12,-5,-16,-10,-19,-14,-21,-17,-21,-20,-21,-21,-20,-21,-19,-21,-18,-21,-16,-19,-14,-18,-12,-16,-125,15,-6,-9,-3,-6,0,-1,3,4,4,8,4,14,3,16,2,-2,-3,-7,-12,-4,-15,7,-6,20,11,20,23,7,7,-26,6,-22,-12,-19,-20,-4,-15,12,0,17,11,9,11,-4,0,-11,-11,-4,-9,10,5,18,23,9,25,-13,9,-30,-17,-30,-34,-8,-30,17,-9,30,14,26,24,8,0,0,7,-14,-3,-10,-3,-3,1,-3,2,-8,-6,-12,-19,-3,-21,6,-13,21,4,25,19,15,22,-1,13,-12,2,-14,-3,-9,-4,-6,-4,-4,-7,-6,-13,-2,-17,9,-20,9,9,30,31,20,40,-6,28,-32,1,-42,-24,-31,-32,-8]"
CSI_DATA,57908,d8:b1:90:d9:de:f0,-54,11,-99,-39,55,116,851908626,100,0,228,0,"[-12,14,-12,14,-10,16,-6,16,-3,17,1,18,4,18,97,-7,10,19,12,19,13,19,15,20,17,20,17,19,17,19,16,18,16,18,13,15,11,12,8,8,4,4,58,6,-4,-6,-6,-10,-9,-15,-9,-19,-9,-23,-9,-25,0,0,-7,-26,-5,-26,-3,-24,-1,-20,1,-15,4,-9,30,0,5,5,5,12,3,20,1,23,0,27,-2,29,-4,30,-5,29,-7,29,-6,26,-7,24,-7,22,-7,19,-65,15,-5,10,-3,5,0,-1,2,-6,6,-9,10,-10,12,-10,-3,1,0,7,10,7,16,-2,13,-16,-2,-22,-18,-15,-17,21,-15,18,3,22,16,12,18,-3,8,-14,-5,-13,-12,-2,-6,10,7,9,14,-4,5,-18,-14,-19,-28,-3,-25,20,-2,33,23,26,34,4,26,-19,6,-28,-13,-22,0,0,-14,6,-4,9,0,4,-2,1,-7,4,-5,14,11,16,19,11,25,-4,15,-20,-1,-24,-14,-16,-19,-3,-13,7,-5,8,-1,7,-2,5,-1,9,6,12,17,10,17,11,21,-22,2,-36,-24,-32,-40,-11,-38,18,-17,34,7,32]"
CSI_DATA,57909,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,851918842,100,0,228,0,"[11,-14,10,-16,7,-16,4,-17,-1,-17,-6,-17,-9,-16,97,-7,-16,-14,-18,-13,-20,-12,-22,-10,-24,-10,-24,-8,-25,-7,-24,-6,-23,-4,-21,-3,-17,-2,-11,-1,-6,0,58,6,7,1,12,1,17,3,21,4,24,4,26,5,0,0,27,6,25,7,23,7,20,7,14,7,8,6,103,0,-6,3,-13,2,-18,0,-23,-2,-27,-4,-29,-4,-29,-4,-30,-6,-28,-5,-27,-5,-25,-5,-23,-4,-19,-4,13,15,-12,-3,-5,-2,0,-1,6,1,11,3,13,5,15,7,3,-2,-1,-7,-10,-5,-15,5,-8,17,8,21,22,9,9,-26,7,-22,-11,-19,-20,-3,-15,12,0,16,12,8,11,-5,0,-11,-10,-3,-8,12,8,16,23,5,22,-18,3,-31,-24,-24,-35,0,-23,25,0,33,21,20,25,0,0,0,0,-16,-6,-8,-5,-2,0,-2,-3,-8,-11,-8,-18,6,-16,16,0,25,17,19,24,2,17,-13,4,-18,-6,-12,-9,-5,-6,-1,-6,-1,-8,0,-12,7,-7,18,-7,20,26,15,36,-7,24,-32,-4,-41,-29,-28,-39,-2,-27,20]"
CSI_DATA,57910,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,851928873,100,0,228,0,"[-10,15,-9,17,-6,17,-2,17,2,17,5,17,9,17,97,-7,16,14,18,13,20,12,22,11,23,10,24,9,25,8,24,8,22,6,20,5,16,4,12,3,6,1,58,6,-6,-3,-12,-4,-16,-6,-20,-7,-23,-9,-25,-10,0,0,-24,-12,-23,-12,-20,-12,-17,-12,-12,-10,-6,-8,-61,15,6,-2,12,2,17,6,21,9,24,12,26,14,26,16,26,16,24,16,22,16,21,14,19,13,16,12,-86,0,8,8,4,5,-1,0,-5,-4,-7,-7,-9,-12,-9,-13,-3,2,2,7,11,5,15,-6,8,-19,-8,-21,-22,-9,-9,25,-7,22,11,19,21,4,15,-11,0,-17,-11,-9,-11,4,0,10,11,3,9,-11,-6,-18,-22,-8,-24,14,-6,30,19,28,34,6,28,-20,5,-31,-16,-24,-25,-5,0,0,-5,16,5,10,4,3,0,3,-1,8,9,11,19,-1,20,-11,8,-23,-10,-24,-22,-10,-21,6,-10,15,2,14,6,7,6,3,4,3,8,4,13,-1,14,-13,16,-15,-17,-26,-34,-10,-36,17,-16,38,12,39,33,22,33,-4]"
CSI_DATA,57911,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,851939034,100,0,228,0,"[-15,-9,-17,-8,-17,-5,-17,-2,-17,2,-17,6,-16,9,97,-7,-15,16,-14,17,-14,20,-13,20,-13,22,-12,23,-12,23,-11,23,-10,22,-8,19,-7,16,-5,11,-3,6,58,6,4,-6,7,-11,10,-14,13,-17,15,-19,18,-21,0,0,19,-20,20,-18,19,-15,17,-11,14,-7,10,-3,121,0,-1,6,-8,11,-13,12,-18,15,-22,16,-25,16,-27,15,-26,14,-27,13,-25,11,-24,10,-22,8,-19,7,13,15,-11,2,-7,1,-1,-1,6,-2,11,-1,14,0,16,2,-2,-3,-7,2,-4,10,7,15,18,7,21,-9,9,-22,-26,-10,-22,-8,-20,10,-6,20,10,16,17,3,11,-10,-2,-12,-10,-2,-5,10,9,11,18,-2,12,-20,-9,-27,-28,-12,-32,13,-13,32,12,32,29,15,28,-9,13,-23,0,0,-13,-10,-11,1,-4,3,-2,0,-7,-3,-14,3,-6,18,2,23,18,17,25,1,19,-15,4,-21,-9,-16,-13,-5,-10,2,-5,3,-5,2,-7,4,-6,12,3,19,3,21,31,1,28,-22,8,-39,-19,-36,-39,-15,-36,11,-19,28]"
CSI_DATA,57912,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,851958838,100,0,228,0,"[9,-16,7,-17,4,-17,0,-17,-5,-16,-9,-15,-13,-13,97,-7,-19,-10,-21,-8,-23,-6,-25,-4,-25,-2,-26,-1,-27,0,-26,2,-24,3,-21,3,-17,3,-12,3,-6,1,58,6,6,-2,12,-3,17,-3,21,-4,24,-6,26,-6,0,0,27,-5,26,-5,24,-4,21,-2,16,-1,10,1,-127,0,-4,6,-11,7,-16,8,-21,9,-26,10,-28,10,-28,10,-28,10,-27,10,-26,9,-24,8,-22,8,-20,6,17,15,-11,3,-6,1,-1,-1,5,-2,11,-4,13,-4,16,-3,3,-2,-2,-6,-11,-3,-14,8,-5,20,13,18,24,3,3,-26,2,-23,-15,-16,-21,1,-12,15,5,16,14,5,9,-8,-4,-10,-10,0,-5,14,13,13,23,-3,15,-23,-9,-30,-30,-15,-32,13,-13,32,13,30,28,11,24,-10,0,0,-5,-15,-10,-5,-6,1,-2,-2,-5,-6,-13,-2,-12,13,-6,21,12,22,23,9,22,-10,9,-20,-6,-18,-12,-8,-10,1,-5,3,-5,2,-7,4,-6,11,3,18,3,21,30,-1,25,-25,2,-39,-26,-32,-40,-7,-33,20,-10,31]"
CSI_DATA,57913,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,851978823,100,0,228,0,"[-16,-10,-17,-9,-17,-6,-17,-2,-18,2,-16,6,-16,9,97,-7,-15,16,-14,18,-13,20,-13,23,-12,24,-11,25,-10,25,-9,25,-8,23,-6,20,-5,17,-3,12,-1,6,58,6,2,-6,3,-11,6,-16,8,-19,10,-22,11,-24,0,0,13,-24,13,-23,13,-20,12,-17,11,-12,8,-7,115,0,1,6,-3,12,-7,17,-11,20,-14,23,-16,24,-17,24,-18,24,-18,23,-18,21,-17,20,-15,18,-14,15,60,15,-9,8,-5,4,-1,0,3,-4,8,-7,11,-8,14,-7,-1,-2,-6,2,-4,11,7,14,19,7,20,-9,9,-23,-26,-9,-23,-7,-20,11,-5,21,12,16,17,1,9,-11,-4,-12,-11,-1,-5,10,10,10,18,-5,9,-22,-13,-24,-31,-8,-28,19,-6,34,20,29,32,7,26,-16,7,-26,0,0,-16,-6,-11,5,-4,5,-2,1,-7,1,-10,8,1,17,10,19,22,9,23,-9,11,-21,-6,-21,-15,-10,-14,1,-8,6,-3,5,-3,4,-4,7,1,12,11,15,12,17,26,-14,12,-33,-14,-37,-36,-20,-39,9,-24,31,1,33]"
CSI_DATA,57914,d8:b1:90:d9:de:f0,-53,11,-99,-39,55,116,851989006,100,0,228,0,"[12,14,13,13,13,11,14,8,16,4,16,0,17,-3,97,-7,19,-10,19,-12,20,-14,20,-16,20,-18,20,-18,21,-18,19,-18,18,-17,17,-15,13,-12,10,-8,6,-4,58,6,-4,5,-9,8,-15,10,-18,12,-21,13,-24,13,0,0,-26,11,-26,9,-25,7,-22,4,-17,1,-11,-2,116,15,3,-7,10,-7,17,-8,22,-8,26,-6,29,-4,30,-3,31,-1,30,0,28,1,26,2,23,2,21,4,-9,0,12,5,5,4,-1,3,-7,0,-11,-3,-14,-5,-15,-8,1,2,6,0,7,-9,-2,-16,-16,-13,-22,2,-17,19,20,18,18,15,22,-2,13,-17,-3,-19,-14,-9,-13,6,-2,12,8,6,8,-7,-5,-13,-18,-4,-18,15,0,28,24,24,34,-1,25,-26,0,-36,-23,-25,-31,-3,-22,16,0,0,9,16,12,6,7,0,4,2,6,4,14,0,11,-15,6,-22,-11,-23,-24,-11,-25,7,-13,20,2,19,11,11,11,2,7,-2,6,-2,8,-2,10,-9,4,-18,6,-18,-27,-13,-34,9,-23,32,3,42,28,30,39,6,29,-17]"
