CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,34891,d8:b1:90:db:e8:90,-67,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546731202,0,100,0,128,1,"[100,-64,5,0,10,-13,9,-13,9,-14,9,-14,8,-15,8,-15,8,-16,8,-17,7,-18,7,-18,7,-18,7,-19,7,-19,7,-20,7,-19,8,-19,8,-19,9,-19,9,-19,9,-18,9,-18,9,-17,10,-17,11,-17,11,-17,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,11,-15,11,-14,12,-12,13,-11,14,-10,15,-10,15,-11,16,-10,17,-10,17,-9,17,-8,17,-8,17,-8,16,-8,16,-8,16,-8,16,-8,15,-9,15,-8,14,-9,14,-9,14,-10,13,-10,13,-10,12,-11,11,-11]"
CSI_DATA,34892,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546743070,0,100,0,128,1,"[100,-64,5,0,-24,-3,-24,-3,-24,-3,-23,-2,-22,-2,-21,-1,-21,0,-21,1,-21,2,-21,2,-20,2,-20,2,-20,3,-20,3,-20,3,-20,4,-20,4,-20,3,-19,3,-19,3,-18,2,-18,2,-19,2,-19,1,-20,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-1,-28,-1,-28,-3,-28,-5,-28,-6,-28,-6,-28,-7,-28,-8,-27,-8,-27,-9,-27,-9,-28,-9,-28,-9,-27,-9,-27,-9,-28,-9,-27,-8,-27,-8,-27,-8,-27,-7,-27,-7,-27,-6,-26,-6,-26,-6,-26,-5,-25,-5,-25,-4]"
CSI_DATA,34893,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546762584,0,100,0,128,1,"[100,-64,5,0,18,13,18,12,17,11,17,11,17,10,17,9,17,8,17,7,17,6,17,6,17,6,17,6,17,6,17,5,17,5,18,5,18,5,18,5,17,5,17,5,16,5,16,5,16,6,16,6,16,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,22,12,21,13,20,15,20,16,20,17,19,18,19,18,19,18,18,18,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,17,18,17,19,17,19,17,19,16,19,15,18,15,18,15,18,14,19,13]"
CSI_DATA,34894,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546776185,0,100,0,128,1,"[100,-64,5,0,-19,-10,-19,-9,-18,-9,-18,-8,-18,-8,-18,-7,-18,-6,-17,-6,-17,-5,-17,-5,-17,-5,-18,-5,-18,-4,-18,-3,-18,-3,-17,-3,-17,-3,-17,-3,-17,-3,-17,-3,-17,-3,-16,-4,-16,-4,-17,-4,-17,-4,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-22,-9,-22,-10,-21,-11,-21,-12,-21,-13,-21,-14,-20,-14,-20,-15,-20,-15,-20,-16,-20,-16,-20,-16,-20,-16,-20,-16,-19,-16,-19,-15,-19,-15,-19,-14,-19,-14,-19,-13,-19,-13,-19,-12,-20,-12,-20,-12,-19,-11,-19,-11]"
CSI_DATA,34895,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546787819,0,100,0,128,1,"[100,-64,5,0,-23,8,-23,8,-22,8,-21,9,-20,9,-19,9,-19,9,-18,9,-18,10,-17,9,-17,10,-16,11,-16,11,-17,11,-16,11,-16,11,-15,11,-15,11,-15,11,-15,11,-14,10,-14,10,-15,10,-16,10,-16,9,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-24,12,-24,11,-25,10,-26,9,-26,8,-27,7,-27,6,-27,6,-27,5,-28,5,-29,5,-29,5,-28,4,-28,4,-28,4,-27,4,-26,4,-26,4,-26,4,-26,5,-25,5,-25,6,-25,7,-25,7,-25,7,-24,8]"
CSI_DATA,34896,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546798936,0,100,0,128,1,"[100,-64,5,0,19,-11,19,-10,18,-10,18,-11,17,-11,17,-11,16,-11,15,-12,15,-13,15,-13,14,-13,14,-13,13,-13,14,-13,14,-13,14,-13,14,-13,14,-13,14,-13,14,-13,14,-12,14,-11,14,-10,15,-10,16,-10,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,21,-15,22,-14,22,-13,22,-12,23,-11,23,-11,24,-11,25,-10,25,-10,25,-10,25,-10,25,-10,25,-9,24,-9,24,-9,23,-9,22,-9,22,-9,22,-10,22,-10,21,-10,21,-11,20,-11,20,-11,20,-11,21,-12]"
CSI_DATA,34897,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546829452,0,100,0,128,1,"[100,-64,5,0,6,-20,6,-20,6,-20,5,-19,5,-19,4,-19,4,-19,4,-19,4,-20,3,-19,2,-20,2,-20,1,-20,2,-20,2,-20,2,-20,2,-19,2,-19,2,-19,2,-19,2,-20,2,-19,3,-19,4,-19,4,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,4,-24,5,-23,6,-23,7,-23,8,-22,9,-22,9,-22,9,-22,10,-22,10,-22,10,-22,10,-22,10,-21,10,-21,10,-21,10,-21,9,-21,9,-21,9,-20,8,-20,8,-20,7,-20,7,-20,7,-20,7,-20,7,-21]"
CSI_DATA,34898,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546842934,0,100,0,128,1,"[100,-64,5,0,21,-1,21,-1,21,-1,20,-1,20,-2,20,-3,19,-4,19,-5,18,-6,18,-6,18,-5,18,-5,19,-5,19,-5,19,-5,19,-4,19,-4,19,-4,18,-4,18,-4,18,-3,17,-3,17,-2,18,-2,19,-2,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,24,-2,24,-1,23,0,23,1,23,2,24,3,25,3,25,3,25,4,25,4,25,4,25,5,24,5,24,5,24,4,23,3,23,3,23,3,23,3,23,2,22,2,23,1,23,0,23,0,23,0,23,-1]"
CSI_DATA,34899,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546855254,0,100,0,128,1,"[100,-64,5,0,20,-8,19,-8,19,-8,19,-7,18,-7,18,-7,18,-7,18,-8,18,-8,17,-8,17,-8,17,-9,17,-9,17,-9,17,-9,17,-9,17,-9,17,-9,17,-9,17,-9,16,-9,16,-9,16,-8,17,-8,17,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,22,-7,22,-6,22,-5,22,-4,23,-3,23,-3,24,-2,24,-2,24,-2,24,-1,24,-1,24,-1,24,-1,23,-1,23,-1,22,-2,22,-2,22,-2,22,-3,22,-4,21,-4,21,-5,21,-6,21,-6,21,-7,21,-7]"
CSI_DATA,34900,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546867188,0,100,0,128,1,"[100,-64,5,0,9,21,9,20,9,20,9,20,9,20,10,19,9,18,9,18,9,18,9,17,9,18,10,18,9,18,9,17,9,17,10,17,9,17,9,16,9,16,9,17,9,17,9,17,8,16,8,17,7,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,23,9,23,7,23,7,23,6,24,6,25,5,26,5,26,4,26,4,26,4,26,3,26,3,26,3,25,3,25,3,24,3,24,4,24,5,24,6,24,7,23,7,23,8,23,8,23,9,23,9,22]"
CSI_DATA,34901,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546881281,0,100,0,128,1,"[100,-64,5,0,-14,18,-14,18,-14,18,-13,18,-12,18,-11,18,-11,18,-10,18,-10,18,-9,18,-9,18,-8,18,-7,18,-7,18,-7,18,-7,19,-7,19,-7,19,-6,18,-6,18,-6,17,-6,17,-6,17,-8,17,-8,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-15,20,-16,20,-17,19,-18,18,-18,18,-19,18,-20,19,-20,19,-21,19,-21,18,-22,17,-22,16,-22,16,-21,16,-21,16,-20,16,-19,16,-19,16,-18,17,-17,18,-17,18,-17,18,-17,18,-17,17,-17,18,-17,18]"
CSI_DATA,34902,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546896540,0,100,0,128,1,"[100,-64,5,0,4,-23,4,-23,4,-22,3,-23,3,-23,2,-22,2,-22,2,-22,2,-22,1,-22,0,-22,-2,-22,-2,-21,-1,-21,-1,-21,-2,-21,-1,-21,-1,-20,0,-19,-1,-19,-1,-19,-1,-19,0,-19,0,-19,1,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-26,3,-25,5,-25,6,-25,7,-25,8,-25,9,-25,10,-25,10,-25,11,-25,11,-25,11,-25,11,-24,10,-24,10,-24,9,-23,9,-23,9,-23,8,-24,8,-24,7,-24,7,-24,7,-24,6,-24,6,-24,6,-24]"
CSI_DATA,34903,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546937043,0,100,0,128,1,"[100,-64,5,0,8,-20,8,-19,8,-19,7,-19,6,-19,6,-18,5,-18,4,-19,4,-19,3,-19,2,-19,2,-19,1,-19,2,-19,2,-19,1,-19,2,-20,2,-19,2,-19,2,-19,2,-18,2,-18,2,-18,3,-18,4,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,6,-22,7,-22,8,-22,9,-22,10,-21,10,-21,11,-21,12,-21,12,-21,12,-21,12,-21,12,-21,12,-20,12,-20,12,-20,12,-20,12,-20,11,-20,11,-20,10,-20,10,-20,10,-20,9,-20,9,-20,9,-20,9,-20]"
CSI_DATA,34904,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546949264,0,100,0,128,1,"[100,-64,5,0,19,-8,18,-8,18,-9,18,-9,17,-9,17,-9,17,-10,17,-9,17,-9,17,-10,17,-9,17,-9,17,-8,17,-9,17,-9,18,-9,18,-9,18,-9,18,-9,18,-8,17,-8,17,-7,17,-7,17,-7,18,-7,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,22,-8,22,-7,22,-6,22,-5,23,-5,23,-4,23,-4,23,-4,23,-3,24,-3,24,-3,23,-3,23,-3,23,-3,22,-4,22,-4,21,-5,21,-6,21,-6,21,-6,20,-7,20,-7,20,-8,19,-8,19,-8,20,-9]"
CSI_DATA,34905,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546963335,0,100,0,128,1,"[100,-64,5,0,-21,8,-20,8,-20,8,-20,9,-20,9,-19,9,-18,9,-18,10,-17,11,-17,11,-17,10,-17,10,-17,10,-18,10,-17,10,-17,10,-17,10,-17,10,-17,10,-17,9,-16,9,-16,9,-16,8,-17,8,-17,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-23,8,-23,7,-23,5,-24,5,-24,4,-24,4,-25,3,-25,3,-25,2,-25,2,-26,2,-25,2,-25,2,-25,2,-25,2,-24,2,-24,3,-24,3,-24,4,-24,4,-24,5,-23,5,-23,6,-22,7,-22,7,-22,7]"
CSI_DATA,34906,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546975802,0,100,0,128,1,"[100,-64,5,0,-21,4,-21,4,-20,5,-20,5,-20,5,-20,6,-19,6,-19,7,-18,8,-18,8,-18,8,-19,7,-19,7,-19,8,-19,8,-19,8,-18,8,-18,8,-18,7,-18,7,-18,7,-17,7,-17,6,-18,6,-18,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-23,5,-23,4,-23,2,-23,1,-24,1,-24,0,-24,0,-24,0,-24,-1,-24,-1,-24,-1,-24,-1,-24,-1,-24,-1,-24,-1,-23,-1,-23,0,-23,0,-23,0,-23,0,-22,1,-22,2,-22,2,-22,3,-22,3,-22,3]"
CSI_DATA,34907,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546986985,0,100,0,128,1,"[100,-64,5,0,12,-18,11,-18,11,-18,10,-19,9,-20,9,-19,9,-19,9,-19,9,-19,9,-19,8,-19,7,-19,7,-19,7,-19,7,-19,7,-19,6,-19,7,-18,7,-18,6,-19,6,-19,6,-18,7,-18,8,-18,8,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,12,-22,13,-21,14,-20,15,-19,15,-19,16,-19,17,-18,17,-18,17,-18,17,-17,17,-17,17,-17,17,-17,17,-17,17,-17,16,-17,16,-17,16,-17,15,-17,15,-17,14,-17,14,-18,14,-19,14,-19,14,-19,14,-19]"
CSI_DATA,34908,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547003831,0,100,0,128,1,"[100,-64,5,0,-18,12,-17,12,-17,12,-16,13,-15,13,-15,13,-14,13,-15,13,-14,13,-14,13,-13,13,-13,14,-13,14,-13,15,-13,15,-12,15,-12,15,-12,15,-12,14,-12,15,-12,14,-12,14,-12,14,-13,14,-14,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-19,14,-20,14,-21,12,-21,11,-21,10,-21,10,-22,10,-22,9,-22,9,-22,9,-22,9,-22,8,-22,8,-21,8,-21,8,-21,9,-20,9,-20,9,-20,9,-19,10,-19,10,-19,10,-19,11,-19,11,-19,11,-19,12]"
CSI_DATA,34909,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547036843,0,100,0,128,1,"[100,-64,5,0,-19,-14,-18,-14,-18,-13,-19,-13,-19,-12,-18,-12,-18,-11,-19,-10,-19,-9,-19,-9,-19,-9,-20,-8,-20,-8,-20,-7,-20,-7,-20,-7,-20,-7,-19,-7,-19,-7,-19,-7,-19,-8,-19,-8,-19,-8,-18,-8,-18,-9,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-21,-13,-20,-14,-20,-15,-19,-16,-19,-16,-19,-16,-20,-17,-20,-18,-20,-17,-18,-18,-17,-18,-17,-18,-17,-18,-17,-18,-17,-18,-16,-18,-16,-17,-17,-16,-17,-16,-17,-15,-18,-15,-18,-15,-18,-15,-18,-15,-18,-15,-18,-14]"
CSI_DATA,34910,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547047363,0,100,0,128,1,"[100,-64,5,0,-22,-13,-22,-13,-22,-12,-21,-12,-21,-12,-21,-11,-21,-11,-22,-11,-22,-11,-22,-11,-22,-10,-22,-10,-22,-9,-22,-9,-22,-9,-21,-10,-21,-10,-21,-9,-21,-9,-21,-9,-21,-10,-21,-10,-20,-10,-20,-10,-20,-11,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-24,-15,-22,-15,-21,-16,-22,-17,-21,-16,-21,-18,-21,-19,-22,-18,-22,-18,-21,-19,-20,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-17,-19,-16,-19,-16,-20,-16,-21,-15,-21,-15,-21,-14,-22,-14,-22,-13,-22,-13,-22,-13]"
CSI_DATA,34911,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547060489,0,100,0,128,1,"[100,-64,5,0,15,-17,15,-17,14,-17,14,-16,13,-16,13,-16,13,-16,13,-17,13,-17,13,-17,12,-17,11,-17,11,-18,11,-17,11,-17,12,-17,12,-17,12,-16,12,-16,12,-16,11,-16,11,-16,11,-15,12,-15,13,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,17,-18,17,-17,18,-15,19,-14,20,-15,20,-14,20,-13,20,-13,21,-13,21,-13,22,-14,21,-13,20,-12,21,-12,20,-13,19,-13,19,-13,18,-14,18,-15,17,-15,17,-15,16,-16,16,-16,15,-16,15,-17,16,-17]"
CSI_DATA,34912,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547072426,0,100,0,128,1,"[100,-64,5,0,12,18,12,20,11,18,13,16,15,18,13,18,14,15,16,14,15,15,15,12,18,12,17,13,15,12,17,10,18,12,16,11,17,9,19,10,17,10,17,8,18,8,18,9,16,8,18,8,18,11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,24,4,23,3,24,2,26,1,25,3,25,3,26,2,25,3,25,2,26,0,24,2,23,3,23,2,24,2,23,5,23,4,24,4,22,6,21,6,23,5,22,6,20,9,21,8,22,8,19,12,18]"
CSI_DATA,34913,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547087611,0,100,0,128,1,"[100,-64,5,0,-19,-15,-19,-14,-18,-14,-19,-14,-19,-13,-19,-13,-19,-12,-19,-11,-19,-10,-20,-10,-20,-10,-19,-10,-19,-9,-18,-9,-19,-8,-19,-8,-19,-8,-19,-8,-18,-8,-18,-8,-18,-8,-17,-9,-17,-9,-17,-9,-17,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-15,-19,-16,-18,-17,-18,-18,-18,-19,-17,-19,-17,-20,-17,-20,-16,-21,-16,-21,-15,-21,-15,-20,-15,-20,-15,-20,-16,-20,-16,-20,-16,-19,-16,-19,-16,-19,-16,-19,-16,-18,-17,-18,-17,-17,-17,-17,-17,-17,-17,-16]"
CSI_DATA,34914,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547100049,0,100,0,128,1,"[100,-64,5,0,2,-24,2,-23,2,-23,1,-22,0,-22,0,-21,-1,-21,-1,-22,-1,-22,-2,-22,-2,-22,-3,-22,-3,-22,-3,-21,-3,-21,-3,-21,-3,-20,-3,-20,-2,-20,-2,-20,-3,-20,-3,-19,-2,-19,-1,-19,0,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-25,3,-25,5,-23,6,-23,7,-24,8,-24,8,-24,8,-24,9,-24,9,-24,9,-24,9,-24,9,-24,9,-23,8,-23,8,-23,8,-23,8,-23,7,-23,6,-23,5,-22,5,-23,4,-23,3,-24,3,-24,4,-24]"
CSI_DATA,34915,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547111662,0,100,0,128,1,"[100,-64,5,0,19,8,18,7,19,7,19,7,19,6,19,5,19,4,19,4,19,4,19,4,19,3,19,3,19,2,19,2,19,2,19,2,19,2,19,2,19,2,19,2,19,2,19,3,18,3,18,3,18,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,21,8,21,9,20,9,20,10,19,11,19,11,19,11,19,12,19,12,19,12,18,13,18,13,18,13,17,13,17,12,17,12,17,11,17,11,17,11,18,10,17,9,17,9,18,9,18,9,18,9,19,9]"
CSI_DATA,34916,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,547133786,0,100,0,128,1,"[100,-64,5,0,20,3,19,3,20,3,20,3,20,3,19,3,19,2,19,1,19,0,19,0,19,0,19,0,19,-1,20,-1,19,-1,18,-1,18,-1,18,-1,18,-1,17,0,17,1,17,1,17,1,17,1,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,23,4,23,5,23,6,23,6,22,6,21,6,22,7,23,7,22,7,22,8,21,8,21,8,21,9,20,9,20,8,20,8,20,7,20,7,20,7,20,7,20,6,21,5,20,5,20,5,20,5,21,4]"
CSI_DATA,34917,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,547148970,0,100,0,128,1,"[100,-64,5,0,-21,3,-20,3,-20,4,-19,5,-19,5,-19,5,-19,5,-19,6,-19,7,-19,7,-19,6,-19,6,-19,6,-19,6,-19,6,-18,7,-18,8,-18,8,-18,7,-18,7,-18,7,-18,7,-18,6,-19,6,-19,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-22,4,-22,3,-23,2,-23,1,-23,0,-23,0,-23,0,-23,-1,-23,-1,-23,-1,-23,-1,-23,-1,-22,-2,-22,-2,-22,-1,-22,-1,-22,0,-21,0,-21,0,-20,0,-20,1,-20,1,-20,2,-21,3,-21,3,-21,3]"
CSI_DATA,34918,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,547160888,0,100,0,128,1,"[100,-64,5,0,10,18,10,17,11,17,12,16,12,16,12,15,12,15,12,15,12,14,12,14,12,15,12,15,12,15,11,15,12,14,12,14,12,13,12,13,12,13,12,14,12,14,12,15,11,15,10,15,10,15,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,18,11,19,10,19,9,20,9,20,8,21,8,21,7,21,7,22,7,22,6,22,6,21,6,21,6,21,6,20,7,20,7,20,7,19,8,19,8,19,8,18,9,18,9,18,10,18,10,18,10,18]"
CSI_DATA,34919,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,547175755,0,100,0,128,1,"[100,-64,5,0,-4,-21,-4,-20,-4,-20,-5,-19,-6,-19,-6,-19,-6,-18,-7,-19,-7,-19,-7,-19,-8,-19,-8,-19,-8,-19,-8,-18,-8,-18,-8,-18,-8,-18,-8,-18,-7,-18,-7,-18,-8,-18,-8,-18,-7,-18,-7,-18,-6,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-6,-23,-5,-22,-4,-23,-3,-23,-3,-23,-2,-23,-2,-23,-1,-23,-1,-23,-1,-23,0,-23,0,-23,0,-23,0,-22,-1,-22,-1,-22,-1,-22,-1,-21,-2,-21,-2,-21,-3,-21,-3,-21,-3,-20,-3,-20,-3,-20,-3,-20]"
CSI_DATA,34920,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,547186938,0,100,0,128,1,"[100,-64,5,0,19,7,18,7,18,6,19,5,18,5,18,4,18,4,19,3,19,3,19,3,19,3,19,3,19,2,19,2,19,2,19,2,19,2,19,2,19,2,19,2,18,3,18,3,18,3,18,3,18,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,21,6,21,7,20,8,20,8,20,9,20,10,19,10,19,11,19,11,19,12,19,12,19,12,19,12,18,12,18,11,18,11,18,10,18,10,19,10,19,9,19,8,19,8,18,8,18,8,19,8,19,7]"
CSI_DATA,34921,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,547198365,0,100,0,128,1,"[100,-64,5,0,9,19,9,19,9,18,10,17,10,17,10,16,10,16,10,16,10,16,11,16,11,16,12,16,12,16,12,15,11,16,11,16,11,16,10,16,10,16,10,16,10,16,10,16,9,16,9,16,8,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,19,10,19,10,20,9,20,8,20,8,21,8,21,7,21,7,21,7,22,7,21,7,21,7,21,7,20,7,20,7,20,7,20,7,19,8,19,8,19,8,18,8,18,9,18,9,18,9,18,10,18]"
CSI_DATA,34922,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,547210891,0,100,0,128,1,"[100,-64,5,0,6,-20,6,-20,5,-19,5,-20,4,-20,4,-20,4,-20,4,-20,3,-21,3,-21,2,-21,2,-21,2,-21,2,-21,2,-21,1,-21,1,-22,2,-21,1,-21,1,-21,1,-20,1,-20,1,-20,2,-21,3,-21,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,5,-23,6,-23,8,-22,8,-21,8,-21,8,-21,8,-21,8,-21,9,-22,9,-21,10,-21,10,-22,9,-22,8,-21,9,-20,9,-21,9,-21,8,-20,7,-20,6,-20,6,-20,5,-20,5,-20,5,-20,5,-20,6,-21]"
CSI_DATA,34923,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,547240778,0,100,0,128,1,"[100,-64,5,0,5,19,6,19,6,19,6,19,6,18,7,18,7,18,7,18,7,18,8,17,8,17,9,17,9,17,9,17,9,17,9,17,9,17,8,17,8,16,8,16,8,16,8,16,8,17,7,17,6,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,21,6,21,5,22,4,22,3,22,3,22,3,23,3,23,2,23,2,23,2,23,2,23,2,23,2,22,2,22,3,21,3,21,3,21,4,20,5,20,5,20,5,19,5,19,6,19,6,19,6,20]"
