CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,34924,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,547254358,0,100,0,128,1,"[100,-64,5,0,20,1,20,1,20,0,20,0,20,-1,19,-1,19,-1,19,0,19,0,19,-1,19,-1,19,-1,19,-2,19,-2,19,-2,19,-2,19,-2,19,-2,19,-2,18,-2,18,-2,18,-1,18,-1,18,-1,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,23,1,22,2,22,3,22,4,22,4,22,5,22,5,22,6,22,6,22,6,22,6,21,6,21,6,21,6,21,6,21,5,21,5,21,5,21,4,20,3,20,3,20,2,21,2,21,2,21,2,21,2]"
CSI_DATA,34925,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,547268919,0,100,0,128,1,"[100,-64,5,0,14,15,14,14,14,13,15,13,15,12,15,12,15,11,15,11,15,10,16,10,16,10,16,10,16,9,16,9,17,9,17,9,17,9,17,8,17,8,17,8,17,9,17,9,17,9,16,9,16,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,18,13,17,14,16,15,16,16,15,16,15,17,15,17,15,18,14,18,14,18,14,18,13,19,13,19,12,18,12,18,12,17,12,17,12,17,12,17,12,17,13,16,12,16,12,16,12,15,13,15,13,15]"
CSI_DATA,34926,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,547280418,0,100,0,128,1,"[100,-64,5,0,3,20,3,20,3,19,4,19,5,19,5,18,6,18,6,18,6,18,6,17,7,17,8,17,8,17,8,16,8,16,8,17,8,17,8,17,8,16,8,17,8,17,8,17,8,17,7,17,6,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,22,4,22,2,22,1,22,1,22,0,23,0,24,-1,24,-1,23,-1,23,-2,24,-2,23,-2,23,-2,22,-2,22,-2,21,-2,21,-2,21,-1,21,-1,21,0,21,0,21,0,20,1,20,1,20,2,20]"
CSI_DATA,34927,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547293748,0,100,0,128,1,"[100,-64,5,0,17,9,17,9,17,8,18,8,18,8,17,7,17,7,17,8,17,8,17,8,17,8,18,6,19,6,19,5,19,5,19,5,19,4,18,4,18,4,18,4,18,4,17,5,17,5,18,5,18,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,21,9,20,10,19,11,19,12,19,12,18,13,18,13,18,13,18,13,18,13,18,13,17,13,17,13,17,13,16,13,16,13,16,13,16,12,16,12,16,11,16,10,17,10,17,10,17,10,17,10,17,10]"
CSI_DATA,34928,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547305956,0,100,0,128,1,"[100,-64,5,0,6,-22,5,-22,5,-21,5,-21,5,-21,5,-21,5,-21,6,-20,6,-20,5,-20,4,-20,4,-20,3,-20,4,-20,3,-20,2,-20,2,-20,2,-20,3,-20,2,-19,2,-19,2,-19,2,-19,3,-19,4,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,8,-23,10,-23,10,-23,11,-22,11,-22,12,-21,13,-22,13,-22,14,-22,14,-22,13,-22,13,-21,13,-21,12,-21,12,-20,11,-20,11,-20,11,-20,10,-20,9,-21,9,-21,8,-21,8,-21,7,-21,7,-21,8,-22]"
CSI_DATA,34929,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547316406,0,100,0,128,1,"[100,-64,5,0,4,-21,4,-21,4,-21,4,-21,4,-21,3,-20,4,-20,5,-20,5,-20,4,-20,4,-20,3,-20,3,-20,3,-20,3,-20,2,-20,2,-20,2,-20,2,-19,2,-19,2,-19,2,-19,2,-19,3,-19,4,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,5,-23,6,-22,7,-22,7,-22,8,-22,9,-22,8,-22,9,-22,9,-22,10,-22,10,-22,10,-22,10,-21,9,-21,9,-20,8,-20,8,-20,8,-20,7,-20,7,-20,6,-20,6,-20,6,-20,5,-20,6,-21,6,-21]"
CSI_DATA,34930,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547341536,0,100,0,128,1,"[100,-64,5,0,-1,24,0,24,0,23,1,23,2,22,3,22,3,21,4,21,4,21,4,21,6,21,7,21,7,21,6,21,6,21,5,20,4,20,3,19,3,19,2,19,0,18,-2,19,0,20,1,18,-3,14,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,25,1,26,0,26,-1,26,-2,26,-2,26,-2,26,-3,26,-3,26,-4,26,-4,26,-4,26,-4,25,-5,25,-5,24,-5,24,-4,24,-4,24,-2,23,-2,23,-2,23,-1,23,0,24,1,25,1,24,1,24]"
CSI_DATA,34931,d8:b1:90:db:e8:90,-56,11,1,3,0,0,1,0,1,0,0,-95,0,8,0,547374853,0,100,0,128,1,"[100,-64,5,0,-9,-2,-7,1,-7,8,-9,11,-7,12,-6,17,-7,19,-6,19,-4,20,-6,19,-6,16,-6,15,-9,13,-9,9,-9,7,-12,3,-12,-2,-12,-2,-14,-4,-14,-7,-14,-6,-15,-6,-13,-6,-11,-3,-13,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-4,23,-15,20,-15,19,-15,17,-14,12,-16,9,-18,5,-17,-1,-19,-5,-21,-9,-21,-15,-23,-17,-25,-20,-24,-23,-26,-23,-27,-24,-26,-25,-26,-22,-26,-21,-24,-21,-24,-18,-25,-16,-22,-16,-21,-13,-20,-12,-16,-14,-14]"
CSI_DATA,34932,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547387660,0,100,0,128,1,"[100,-64,5,0,9,19,9,18,10,17,10,17,11,17,11,16,11,16,11,16,11,15,12,15,12,16,12,16,12,16,12,15,12,15,12,15,12,15,11,14,11,14,11,14,11,15,11,15,11,15,10,15,10,15,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,11,20,10,21,9,21,8,21,8,22,7,22,7,22,6,22,6,23,6,23,6,22,6,22,6,22,6,22,6,21,6,21,6,20,6,20,7,20,8,20,8,19,9,19,9,19,10,19,10,19,9,19]"
CSI_DATA,34933,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547401136,0,100,0,128,1,"[100,-64,5,0,18,12,18,11,18,10,18,9,18,9,18,8,18,8,18,7,18,7,18,7,18,7,19,8,18,7,18,7,18,7,18,7,18,6,18,6,17,6,17,6,17,7,17,7,17,7,17,7,16,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,19,12,19,13,18,14,18,15,18,15,17,15,17,16,17,16,17,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,16,14,16,14,17,13,17,13,17,12,18,12,18,12,18,11,18,11]"
CSI_DATA,34934,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547411975,0,100,0,128,1,"[100,-64,5,0,16,-13,15,-13,15,-13,15,-14,14,-14,14,-14,14,-14,13,-15,13,-15,13,-15,13,-15,12,-15,12,-16,12,-16,12,-16,12,-16,12,-17,12,-16,12,-16,12,-16,12,-15,11,-15,12,-15,13,-15,14,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,17,-17,18,-16,18,-14,18,-13,19,-13,19,-14,19,-14,20,-14,20,-13,20,-13,20,-12,20,-12,20,-12,19,-12,19,-12,18,-12,18,-12,18,-13,17,-12,16,-12,16,-13,16,-12,17,-12,17,-12,17,-12,17,-12]"
CSI_DATA,34935,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547441333,0,100,0,128,1,"[100,-64,5,0,-23,0,-22,0,-23,1,-23,1,-23,1,-22,1,-22,1,-21,2,-21,2,-21,3,-21,3,-21,3,-21,3,-21,3,-21,4,-21,4,-20,4,-20,4,-20,3,-19,3,-19,3,-19,3,-19,2,-19,2,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-26,1,-26,0,-26,-1,-26,-1,-25,-1,-25,-2,-24,-2,-26,-2,-27,-3,-27,-4,-26,-4,-25,-4,-24,-4,-24,-4,-24,-4,-24,-3,-24,-3,-24,-2,-24,-1,-24,0,-24,0,-24,0,-24,0,-24,0,-23,0,-24,0]"
CSI_DATA,34936,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547455118,0,100,0,128,1,"[100,-64,5,0,23,1,22,1,22,1,22,3,23,3,22,2,22,2,22,3,21,3,21,2,21,2,22,2,22,1,22,0,22,0,21,0,21,-1,21,-1,21,-1,21,0,21,0,20,0,21,0,21,1,21,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,26,4,25,5,25,7,24,9,23,11,23,11,23,12,23,11,23,10,23,9,23,10,23,10,23,10,23,9,23,8,23,7,23,7,23,6,23,6,22,5,22,5,23,4,23,3,24,2,24,2,24,2]"
CSI_DATA,34937,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547467484,0,100,0,128,1,"[100,-64,5,0,21,3,21,3,21,3,21,2,21,2,20,2,20,0,20,-1,19,-2,19,-3,19,-2,19,-3,20,-3,20,-4,20,-3,20,-2,20,-2,20,-2,20,-2,19,-1,19,-1,18,0,19,1,19,1,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,23,2,23,3,23,5,23,6,24,7,24,8,23,8,24,8,24,9,24,10,23,10,23,10,23,9,22,9,21,9,21,8,21,7,21,6,22,6,22,6,21,6,21,5,21,5,21,5,21,5,22,4]"
CSI_DATA,34938,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547483038,0,100,0,128,1,"[100,-64,5,0,-20,-10,-20,-10,-20,-10,-20,-10,-20,-9,-19,-9,-19,-8,-20,-6,-19,-5,-19,-5,-20,-4,-20,-4,-20,-4,-20,-4,-20,-4,-20,-5,-20,-5,-20,-5,-19,-5,-19,-6,-19,-6,-18,-7,-18,-7,-18,-7,-18,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-22,-11,-22,-12,-21,-13,-21,-14,-20,-15,-20,-15,-20,-15,-20,-15,-20,-16,-19,-16,-19,-16,-19,-16,-19,-16,-19,-16,-19,-15,-18,-15,-18,-14,-18,-14,-19,-13,-19,-13,-19,-13,-19,-12,-19,-12,-19,-11,-20,-11,-20,-11]"
CSI_DATA,34939,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547496463,0,100,0,128,1,"[100,-64,5,0,22,1,21,1,21,1,21,0,20,0,20,0,20,-1,20,-1,20,-2,20,-3,20,-2,20,-2,20,-3,19,-3,19,-3,19,-3,19,-3,19,-3,19,-3,18,-4,18,-3,18,-3,18,-3,19,-2,19,-1,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,25,1,24,2,24,3,25,4,25,4,25,6,25,6,25,5,25,5,24,5,24,5,24,6,23,6,23,6,22,6,22,5,22,5,22,4,23,4,23,3,23,2,23,2,23,2,23,2,23,1,23,1]"
CSI_DATA,34940,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547506732,0,100,0,128,1,"[100,-64,5,0,19,-12,18,-11,18,-12,17,-12,17,-12,16,-12,16,-12,16,-13,15,-14,15,-13,14,-14,14,-14,14,-15,14,-15,14,-15,14,-14,14,-14,14,-14,14,-13,14,-13,14,-13,14,-12,14,-12,15,-11,15,-11,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,19,-16,19,-15,20,-15,21,-15,20,-14,21,-13,22,-13,23,-11,23,-10,23,-10,23,-10,23,-10,22,-10,23,-9,23,-9,22,-9,21,-9,21,-10,21,-10,21,-10,20,-11,20,-11,20,-11,20,-11,20,-11,20,-12]"
CSI_DATA,34941,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547517113,0,100,0,128,1,"[100,-64,5,0,22,-11,21,-11,20,-11,20,-12,19,-12,19,-12,18,-13,17,-14,17,-14,17,-14,16,-14,15,-15,15,-16,15,-16,15,-16,15,-15,15,-15,15,-15,15,-15,15,-15,14,-15,14,-14,15,-13,15,-13,16,-13,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,23,-14,23,-12,24,-12,23,-12,24,-10,25,-9,24,-9,24,-8,26,-8,27,-7,26,-7,25,-6,25,-6,25,-7,25,-7,25,-6,24,-7,24,-8,24,-8,23,-8,23,-9,23,-9,22,-10,22,-10,22,-10,23,-11]"
CSI_DATA,34942,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547535067,0,100,0,128,1,"[100,-64,5,0,20,11,20,11,20,10,20,10,20,10,20,9,20,8,20,8,20,7,20,7,20,7,20,7,20,6,20,6,20,6,21,6,21,5,21,5,20,5,20,5,20,5,19,6,19,6,19,6,19,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,24,12,22,13,21,15,21,15,21,16,19,16,20,16,20,16,19,16,20,16,21,16,20,16,20,16,20,16,19,17,19,16,19,16,19,15,20,15,20,14,20,13,20,13,20,12,20,13,20,12,20,12]"
CSI_DATA,34943,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547555336,0,100,0,128,1,"[100,-64,5,0,-5,-21,-5,-21,-5,-20,-6,-20,-7,-19,-7,-19,-7,-19,-7,-18,-7,-18,-7,-18,-8,-18,-9,-18,-10,-18,-10,-18,-10,-18,-9,-18,-9,-18,-8,-18,-8,-17,-8,-16,-9,-15,-9,-15,-7,-15,-3,-15,-1,-15,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-3,-23,-2,-23,-1,-23,-1,-23,0,-24,0,-24,0,-24,0,-25,1,-25,1,-25,1,-24,1,-24,0,-24,0,-24,0,-24,0,-23,0,-23,-1,-23,-1,-22,-2,-22,-2,-21,-2,-21,-3,-21,-3,-21,-3,-21,-3,-21]"
CSI_DATA,34944,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547566231,0,100,0,128,1,"[100,-64,5,0,20,-10,19,-10,19,-11,18,-11,18,-11,17,-11,17,-12,16,-13,16,-13,15,-13,15,-13,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,13,-14,13,-13,14,-13,15,-13,15,-13,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,20,-14,21,-13,21,-12,21,-11,22,-10,22,-10,23,-10,23,-9,24,-9,23,-9,23,-8,23,-8,24,-9,24,-8,23,-8,22,-9,22,-9,21,-9,21,-9,21,-9,20,-9,21,-10,21,-10,21,-10,21,-10,21,-11]"
CSI_DATA,34945,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547577405,0,100,0,128,1,"[100,-64,5,0,21,-1,21,-1,21,-2,21,-2,20,-3,20,-3,20,-4,19,-5,19,-5,19,-5,18,-5,18,-6,18,-6,18,-7,18,-7,18,-7,18,-7,18,-7,18,-7,18,-7,18,-7,17,-6,18,-6,19,-6,19,-5,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,23,-4,23,-3,23,-2,23,-1,23,-1,24,-1,24,-1,24,0,24,0,24,1,24,1,24,1,24,2,24,2,23,1,23,1,22,1,22,0,22,0,22,0,21,0,22,-1,22,0,22,0,22,-1,22,-1]"
CSI_DATA,34946,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547589674,0,100,0,128,1,"[100,-64,5,0,-22,6,-21,6,-21,6,-21,7,-20,7,-20,7,-19,7,-20,7,-20,7,-20,8,-20,7,-19,6,-20,6,-20,6,-20,7,-19,7,-19,7,-20,7,-19,7,-19,7,-19,7,-19,7,-19,7,-19,7,-20,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-24,7,-25,5,-25,5,-26,4,-25,4,-24,3,-25,2,-27,3,-27,3,-27,3,-26,2,-25,3,-24,3,-25,3,-25,3,-24,4,-23,5,-23,4,-23,4,-23,5,-22,5,-22,6,-22,7,-22,7,-22,7,-22,6]"
CSI_DATA,34947,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547607221,0,100,0,128,1,"[100,-64,5,0,-12,17,-12,17,-11,17,-10,17,-9,16,-9,16,-9,16,-10,16,-10,16,-10,16,-9,16,-10,15,-10,15,-10,15,-10,15,-10,15,-10,15,-10,15,-10,15,-9,15,-9,15,-9,15,-9,15,-10,15,-11,14,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-13,18,-14,17,-15,16,-15,15,-15,15,-16,16,-16,15,-16,15,-17,16,-18,16,-18,16,-17,16,-15,16,-15,16,-15,16,-15,16,-14,16,-14,17,-14,17,-13,17,-12,17,-12,17,-12,17,-12,17,-12,17,-12,17]"
CSI_DATA,34948,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547626571,0,100,0,128,1,"[100,-64,5,0,-8,19,-7,18,-7,18,-5,18,-5,18,-4,17,-4,17,-4,18,-3,18,-3,18,-3,18,-3,18,-4,18,-4,18,-4,18,-4,18,-4,18,-4,17,-4,17,-4,17,-4,17,-4,16,-4,17,-5,17,-5,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-7,21,-9,21,-10,20,-10,20,-11,20,-11,20,-11,19,-11,20,-11,21,-11,21,-12,21,-14,20,-13,19,-13,18,-12,18,-12,18,-12,19,-12,18,-11,18,-11,18,-10,18,-9,18,-9,19,-8,19,-8,19,-8,20]"
CSI_DATA,34949,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547653565,0,100,0,128,1,"[100,-64,5,0,-18,9,-18,9,-17,10,-17,10,-17,10,-16,10,-16,10,-15,11,-15,11,-14,11,-14,12,-13,12,-13,12,-13,12,-14,12,-14,13,-14,13,-14,13,-14,12,-13,12,-13,12,-13,12,-13,11,-14,11,-15,11,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-20,12,-20,11,-21,10,-22,10,-22,10,-21,9,-21,8,-22,9,-22,8,-22,7,-22,7,-22,8,-21,8,-21,7,-21,7,-20,7,-20,7,-20,7,-19,7,-19,8,-19,8,-19,8,-18,9,-18,9,-18,9,-18,10]"
CSI_DATA,34950,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547664769,0,100,0,128,1,"[100,-64,5,0,-9,21,-9,20,-8,19,-7,20,-6,20,-6,20,-5,20,-5,20,-4,19,-3,19,-1,19,0,20,1,20,1,19,1,19,1,19,0,19,-1,18,-1,18,-1,19,-1,19,-1,18,-2,18,-3,18,-4,18,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-7,23,-9,22,-10,22,-11,22,-12,21,-12,21,-13,20,-13,20,-14,19,-14,20,-14,20,-14,19,-14,19,-14,19,-13,19,-12,19,-12,19,-13,19,-12,20,-11,20,-11,19,-10,19,-10,20,-9,20,-9,20,-10,19]"
CSI_DATA,34951,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547679853,0,100,0,128,1,"[100,-64,5,0,17,-13,17,-13,16,-13,15,-14,15,-14,14,-14,14,-14,13,-16,12,-16,12,-16,11,-16,10,-17,9,-18,10,-18,10,-18,9,-18,10,-18,10,-17,10,-17,10,-17,10,-17,10,-16,11,-16,12,-15,13,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,19,-15,19,-14,20,-13,21,-12,21,-11,21,-11,21,-10,22,-10,22,-9,22,-9,22,-9,22,-9,22,-8,22,-9,21,-9,20,-9,20,-10,20,-10,20,-11,20,-11,19,-11,19,-12,19,-12,18,-12,18,-13,18,-13]"
CSI_DATA,34952,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547691898,0,100,0,128,1,"[100,-64,5,0,7,20,7,19,7,19,8,19,8,18,8,18,9,17,9,17,9,16,10,16,11,16,11,16,11,16,11,16,11,16,11,16,11,16,11,15,10,15,10,15,10,16,10,16,10,16,9,15,9,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,20,9,21,7,22,6,24,6,24,6,23,5,22,5,22,5,23,5,23,4,23,4,23,4,22,4,22,4,22,5,22,5,21,5,21,6,21,6,21,7,20,7,20,7,20,7,20,8,20,7,20]"
CSI_DATA,34953,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547702659,0,100,0,128,1,"[100,-64,5,0,8,-20,8,-20,8,-19,7,-19,6,-19,6,-19,5,-19,5,-19,4,-20,4,-19,3,-19,3,-20,3,-20,3,-20,3,-19,3,-19,3,-19,4,-19,4,-19,4,-19,4,-19,4,-18,4,-18,5,-18,5,-17,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,8,-22,9,-22,11,-22,12,-21,12,-21,13,-20,12,-20,13,-21,13,-20,13,-20,14,-20,14,-20,14,-20,13,-19,13,-19,13,-20,12,-20,12,-20,11,-20,10,-20,10,-20,10,-20,9,-20,9,-20,9,-20,9,-21]"
CSI_DATA,34954,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547716505,0,100,0,128,1,"[100,-64,5,0,18,10,18,9,18,9,18,8,18,7,18,7,18,7,18,7,18,6,18,6,18,6,18,6,19,5,19,5,19,5,18,4,18,4,18,4,18,4,18,4,18,4,17,4,17,5,18,5,18,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,22,8,21,10,20,11,20,12,20,12,20,13,20,14,19,14,19,14,19,14,19,14,19,14,19,14,18,14,18,14,18,13,18,13,18,13,18,13,18,12,19,12,19,11,18,12,18,12,18,11,19,11]"
CSI_DATA,34955,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547726832,0,100,0,128,1,"[100,-64,5,0,-9,-19,-9,-19,-9,-18,-11,-17,-11,-17,-12,-17,-12,-16,-11,-17,-11,-16,-12,-16,-12,-16,-13,-16,-14,-16,-13,-16,-14,-16,-14,-15,-14,-15,-14,-15,-13,-15,-14,-15,-14,-15,-14,-15,-13,-15,-13,-15,-13,-16,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-11,-22,-10,-22,-9,-23,-8,-23,-7,-23,-7,-23,-7,-23,-6,-23,-6,-24,-5,-24,-6,-24,-5,-23,-5,-23,-5,-23,-6,-23,-6,-22,-6,-21,-6,-21,-7,-21,-7,-21,-8,-20,-8,-20,-8,-20,-8,-20,-8,-20,-8,-20]"
CSI_DATA,34956,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547754966,0,100,0,128,1,"[100,-64,5,0,-16,13,-15,13,-14,13,-14,14,-13,14,-12,14,-12,14,-13,14,-13,14,-12,14,-12,15,-12,15,-12,16,-12,16,-12,16,-11,16,-11,16,-11,16,-11,15,-11,15,-11,15,-10,15,-11,15,-12,15,-12,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-16,17,-17,16,-18,15,-19,14,-19,14,-20,13,-20,13,-20,13,-20,13,-20,13,-20,13,-20,12,-20,12,-19,12,-19,12,-19,12,-19,12,-18,12,-18,12,-18,12,-17,13,-17,13,-17,13,-17,13,-17,13,-17,14]"
CSI_DATA,34957,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547769696,0,100,0,128,1,"[100,-64,5,0,18,8,18,8,18,7,18,7,18,7,18,6,17,6,17,5,17,4,17,4,18,4,19,3,19,3,19,2,19,3,19,3,18,2,18,2,18,3,18,3,18,4,18,4,18,5,18,5,18,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,21,8,20,9,19,10,19,11,18,12,19,12,20,12,20,12,20,13,20,13,19,13,19,13,19,12,18,12,18,12,18,12,18,12,18,11,18,11,18,11,18,11,18,10,18,10,18,10,18,9,18,9]"
CSI_DATA,34958,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547782933,0,100,0,128,1,"[100,-64,5,0,-17,11,-17,11,-17,11,-17,12,-16,12,-16,12,-15,13,-14,13,-13,13,-13,13,-12,13,-12,14,-12,14,-13,14,-13,14,-13,15,-13,15,-13,14,-13,13,-13,13,-13,13,-13,12,-13,12,-14,12,-15,11,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-21,12,-21,11,-22,10,-22,9,-22,9,-23,8,-23,7,-23,7,-23,6,-24,6,-24,6,-24,6,-23,6,-23,6,-22,7,-22,7,-22,7,-21,7,-21,7,-21,8,-21,8,-20,9,-20,9,-20,10,-20,10,-19,11]"
