CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,34959,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547797478,0,100,0,128,1,"[100,-64,5,0,18,-7,18,-7,18,-7,17,-8,17,-8,17,-8,16,-9,16,-9,16,-9,16,-9,15,-9,15,-10,15,-10,15,-10,15,-10,15,-11,15,-11,15,-10,15,-10,15,-11,15,-10,15,-10,15,-9,16,-9,16,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,22,-7,22,-6,22,-5,22,-5,22,-4,22,-3,23,-3,23,-2,24,-2,24,-1,23,-1,22,-1,22,-1,22,-1,22,-2,22,-2,21,-3,21,-3,20,-3,20,-4,20,-4,20,-5,20,-5,20,-6,20,-6,20,-6]"
CSI_DATA,34960,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547808024,0,100,0,128,1,"[100,-64,5,0,-16,-15,-15,-14,-16,-13,-16,-13,-17,-13,-16,-13,-16,-12,-16,-12,-16,-11,-16,-11,-16,-11,-17,-11,-17,-10,-17,-10,-17,-10,-17,-10,-17,-10,-17,-10,-16,-10,-16,-10,-17,-11,-16,-11,-16,-11,-16,-11,-16,-12,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-18,-17,-17,-17,-16,-18,-16,-18,-15,-19,-15,-20,-15,-20,-14,-21,-14,-21,-14,-21,-14,-21,-13,-20,-13,-20,-13,-20,-13,-20,-13,-19,-13,-19,-13,-18,-14,-18,-14,-17,-14,-17,-14,-17,-15,-16,-16,-16,-16,-16,-16,-16]"
CSI_DATA,34961,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547826540,0,100,0,128,1,"[100,-64,5,0,-21,8,-20,8,-20,8,-19,8,-18,8,-18,9,-17,9,-18,10,-18,10,-17,10,-17,10,-16,10,-16,10,-16,10,-16,10,-17,10,-17,10,-16,9,-16,9,-16,9,-16,9,-16,9,-16,8,-17,8,-17,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-21,9,-23,9,-24,8,-24,8,-25,7,-25,6,-24,6,-24,5,-25,4,-26,5,-25,5,-25,4,-25,4,-25,4,-24,4,-24,4,-23,5,-23,5,-23,5,-23,5,-23,6,-22,6,-22,6,-22,6,-21,7,-22,7]"
CSI_DATA,34962,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547858003,0,100,0,128,1,"[100,-64,5,0,-21,-3,-21,-3,-20,-3,-20,-2,-20,-2,-20,-1,-20,-1,-20,-1,-20,0,-20,0,-20,0,-20,1,-21,1,-21,1,-20,2,-20,2,-19,2,-19,2,-19,2,-20,2,-19,1,-19,1,-19,1,-19,0,-20,-1,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-24,-3,-24,-4,-24,-6,-23,-6,-23,-7,-23,-8,-23,-8,-23,-8,-23,-9,-23,-9,-23,-9,-23,-9,-22,-9,-22,-9,-22,-8,-22,-8,-22,-7,-22,-7,-21,-7,-21,-7,-20,-6,-21,-6,-21,-5,-21,-5,-22,-5,-22,-4]"
CSI_DATA,34963,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547869290,0,100,0,128,1,"[100,-64,5,0,-5,-21,-5,-21,-5,-20,-5,-20,-6,-19,-6,-19,-6,-19,-7,-19,-7,-19,-7,-19,-8,-19,-9,-19,-10,-18,-9,-18,-9,-18,-9,-18,-9,-18,-9,-18,-9,-18,-9,-18,-9,-18,-9,-19,-9,-18,-8,-18,-8,-19,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-9,-23,-8,-23,-6,-23,-5,-24,-5,-24,-4,-24,-3,-24,-3,-24,-2,-24,-2,-24,-2,-24,-2,-24,-2,-23,-2,-24,-2,-24,-2,-23,-3,-23,-3,-22,-4,-22,-4,-21,-4,-21,-5,-21,-5,-20,-5,-20,-5,-21,-5,-21]"
CSI_DATA,34964,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547881011,0,100,0,128,1,"[100,-64,5,0,10,-19,9,-19,9,-19,8,-19,8,-19,8,-18,7,-19,7,-19,6,-19,6,-19,5,-19,4,-20,4,-20,5,-19,5,-19,5,-19,5,-19,5,-19,5,-18,6,-19,6,-18,6,-18,6,-17,7,-17,8,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,11,-22,12,-21,13,-21,14,-20,14,-19,15,-19,15,-20,15,-20,16,-19,16,-19,16,-19,16,-19,16,-19,16,-18,15,-18,15,-18,15,-18,14,-18,13,-18,12,-18,12,-18,12,-18,12,-19,12,-19,12,-19,11,-20]"
CSI_DATA,34965,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547896520,0,100,0,128,1,"[100,-64,5,0,16,11,16,10,16,10,17,10,17,10,16,9,16,9,17,8,17,7,17,7,17,7,18,6,18,6,18,6,18,6,18,6,18,6,17,6,17,6,17,7,17,7,17,8,17,8,17,8,16,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,19,12,18,14,18,15,17,15,17,16,17,16,16,17,16,17,16,17,16,17,16,17,16,17,15,17,15,16,15,16,15,15,15,15,15,15,15,14,15,13,15,13,16,13,16,13,16,12,16,12,17,11]"
CSI_DATA,34966,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547906774,0,100,0,128,1,"[100,-64,5,0,-16,-15,-16,-15,-16,-14,-16,-14,-16,-14,-16,-13,-16,-12,-16,-11,-16,-11,-17,-11,-17,-11,-18,-10,-18,-10,-18,-9,-18,-9,-18,-9,-18,-9,-18,-9,-17,-9,-17,-9,-17,-10,-17,-10,-17,-10,-16,-10,-16,-11,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-15,-20,-15,-20,-15,-20,-15,-20,-15,-21,-15,-21,-14,-21,-14,-20,-14,-20,-14,-20,-14,-19,-14,-19,-14,-18,-14,-18,-14,-18,-14,-18,-15,-18,-15,-17,-15,-17,-15,-17,-15,-16,-16,-16]"
CSI_DATA,34967,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547926329,0,100,0,128,1,"[100,-64,5,0,9,19,9,19,10,18,11,17,11,16,11,15,12,15,12,14,12,13,12,13,13,13,13,13,13,13,13,13,13,13,14,13,13,12,13,12,12,12,12,12,12,13,12,13,11,13,11,13,11,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,20,12,21,10,21,8,22,7,23,7,23,6,23,6,24,5,24,5,24,4,23,4,23,4,23,5,23,5,23,6,22,6,22,6,21,7,21,8,20,8,20,8,20,8,20,8,20,8,20,9,19]"
CSI_DATA,34968,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547936604,0,100,0,128,1,"[100,-64,5,0,-1,21,0,20,0,20,2,20,3,19,3,19,3,19,4,18,4,18,4,18,5,18,5,18,5,18,5,18,5,18,6,18,5,18,5,17,5,17,4,17,4,18,4,18,3,18,3,18,2,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,24,2,24,0,24,-1,24,-2,24,-3,24,-4,24,-4,24,-5,24,-5,24,-5,23,-5,23,-5,22,-5,22,-4,23,-4,23,-4,22,-3,22,-3,22,-2,21,-2,21,-2,21,-2,21,-1,20,-1,21,0,21]"
CSI_DATA,34969,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547968533,0,100,0,128,1,"[100,-64,5,0,16,14,15,14,15,13,15,13,15,13,15,12,15,11,16,10,16,10,16,10,16,10,16,9,16,9,16,8,17,9,17,9,17,9,17,9,16,9,16,9,16,9,15,10,15,10,15,11,14,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,18,15,17,16,16,17,15,18,15,18,15,19,14,20,14,20,14,20,13,20,13,20,13,21,12,20,12,20,12,19,12,19,12,18,13,18,13,18,14,17,14,17,14,16,15,16,15,15,15,15,16,14]"
CSI_DATA,34970,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547978601,0,100,0,128,1,"[100,-64,5,0,-20,10,-20,10,-19,10,-19,10,-19,10,-18,10,-17,10,-17,11,-17,12,-16,11,-16,11,-16,11,-17,11,-17,11,-17,11,-17,11,-17,12,-17,12,-17,11,-17,11,-17,11,-16,10,-17,10,-17,10,-18,9,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-23,12,-23,10,-23,8,-23,7,-23,7,-24,7,-26,7,-27,6,-27,6,-26,7,-26,7,-26,6,-25,6,-25,6,-24,5,-24,6,-23,7,-23,7,-22,7,-22,8,-21,9,-21,9,-22,9,-21,8,-21,9,-21,9]"
CSI_DATA,34971,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,547989960,0,100,0,128,1,"[100,-64,5,0,2,-21,7,-21,12,-23,8,-21,4,-21,2,-17,-2,-10,0,-14,0,-23,-6,-30,-7,-33,0,-30,2,-23,13,-20,23,-23,10,-23,0,-19,1,-13,-1,-8,-1,-14,2,-19,-1,-26,-5,-34,-2,-26,1,-22,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-8,-3,-28,2,-25,6,-23,5,-24,3,-25,1,-24,-1,-21,2,-22,5,-25,8,-21,11,-16,9,-22,4,-25,-1,-24,-3,-24,3,-22,7,-20,3,-16,0,-14,2,-18,5,-21,2,-26,1,-28,5,-23,7,-21,8,-16]"
CSI_DATA,34972,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,548010624,0,100,0,128,1,"[100,-64,5,0,17,-10,17,-10,16,-10,16,-10,16,-10,15,-10,15,-11,14,-12,14,-13,14,-13,13,-13,12,-14,12,-14,13,-14,13,-14,13,-14,14,-14,14,-14,14,-13,13,-14,13,-13,13,-13,14,-13,15,-13,15,-12,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,19,-12,20,-11,20,-10,21,-9,21,-9,22,-8,22,-8,22,-8,22,-7,22,-7,23,-7,22,-7,22,-7,21,-6,20,-6,20,-6,19,-7,19,-7,20,-8,20,-8,20,-8,19,-8,19,-9,18,-9,18,-10,18,-10]"
CSI_DATA,34973,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,548026709,0,100,0,128,1,"[100,-64,5,0,14,16,13,16,13,15,14,15,14,16,13,15,14,14,14,13,14,12,14,12,14,12,15,11,15,11,15,10,15,11,15,11,15,11,15,11,15,11,15,11,15,12,14,12,14,12,13,12,13,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,16,19,15,20,14,20,13,21,12,21,12,22,11,22,11,22,10,23,10,23,10,22,10,22,10,22,10,22,10,21,10,20,10,20,10,20,11,20,12,20,12,19,12,19,13,18,13,17,13,17,14,16]"
CSI_DATA,34974,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,548036728,0,100,0,128,1,"[100,-64,5,0,15,13,15,13,15,12,15,13,15,13,15,12,15,12,15,10,15,10,15,9,16,9,17,9,17,8,17,8,17,8,17,8,17,8,17,8,17,8,17,9,16,9,16,9,16,10,16,10,15,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,18,16,17,17,16,18,15,18,15,19,14,19,13,19,13,20,13,20,13,20,13,20,13,20,12,19,12,19,12,18,12,18,12,17,12,17,13,17,14,17,14,16,14,16,14,15,14,15,15,14,15,13]"
CSI_DATA,34975,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,548057627,0,100,0,128,1,"[100,-64,5,0,18,-12,17,-12,17,-12,17,-11,17,-11,16,-11,15,-11,15,-12,15,-12,15,-13,14,-13,13,-14,13,-14,14,-14,14,-14,13,-15,13,-15,14,-15,14,-14,14,-14,13,-14,13,-13,13,-13,14,-13,15,-12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,21,-15,21,-13,21,-12,22,-11,22,-11,23,-10,23,-11,23,-10,23,-10,23,-9,23,-9,23,-8,22,-8,23,-9,23,-9,22,-9,22,-9,21,-10,21,-10,20,-10,19,-10,19,-11,19,-11,19,-12,19,-12,19,-12]"
CSI_DATA,34976,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,548068424,0,100,0,128,1,"[100,-64,5,0,-22,2,-22,2,-22,2,-21,3,-21,3,-20,4,-20,4,-19,6,-19,6,-19,6,-18,6,-18,7,-18,8,-18,8,-18,8,-18,8,-18,8,-18,8,-18,7,-18,6,-17,6,-17,5,-18,5,-18,5,-19,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-25,3,-25,1,-24,-1,-25,-2,-25,-1,-25,0,-25,-1,-25,-2,-26,-2,-26,-3,-26,-4,-25,-5,-25,-5,-25,-5,-24,-4,-24,-3,-23,-3,-24,-3,-24,-3,-24,-2,-24,-2,-23,-1,-23,-1,-23,0,-22,0,-22,0]"
CSI_DATA,34977,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,548079422,0,100,0,128,1,"[100,-64,5,0,-11,-19,-11,-19,-11,-18,-11,-17,-12,-17,-12,-16,-11,-16,-11,-17,-10,-17,-11,-17,-11,-17,-12,-17,-13,-17,-13,-16,-12,-16,-12,-16,-12,-16,-12,-16,-11,-16,-12,-16,-12,-17,-11,-17,-11,-17,-10,-17,-10,-18,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-11,-23,-10,-23,-8,-23,-7,-23,-6,-24,-6,-24,-6,-24,-6,-24,-6,-24,-5,-24,-5,-24,-5,-24,-5,-23,-5,-23,-5,-23,-5,-23,-5,-22,-6,-22,-7,-22,-8,-22,-8,-21,-8,-21,-8,-20,-9,-20,-9,-20,-9,-19]"
CSI_DATA,34978,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,548089461,0,100,0,128,1,"[100,-64,5,0,4,20,4,19,4,18,5,18,6,18,6,17,6,17,4,18,4,18,5,18,5,18,6,18,7,18,7,17,7,17,7,17,7,17,6,17,6,17,7,17,7,17,7,17,6,17,5,17,5,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,23,2,23,0,23,-1,23,-1,23,-1,23,-1,23,-2,24,-2,24,-3,23,-3,23,-2,23,-2,22,-2,22,-2,22,-2,21,-2,21,-1,21,0,21,0,21,1,21,1,21,1,20,1,20,2,20,3,20]"
CSI_DATA,34979,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,548106226,0,100,0,128,1,"[100,-64,5,0,-10,18,-9,17,-9,17,-8,17,-7,17,-7,17,-7,17,-8,17,-8,17,-7,16,-7,16,-7,16,-8,16,-8,16,-8,16,-8,17,-8,16,-8,16,-8,16,-8,16,-8,16,-8,15,-9,15,-10,15,-10,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-14,19,-15,18,-15,18,-16,17,-16,17,-17,17,-17,17,-18,16,-18,16,-18,16,-18,16,-18,16,-17,15,-17,15,-16,16,-16,16,-15,16,-15,16,-14,16,-13,15,-13,16,-12,16,-12,17,-11,17,-11,17,-11,17]"
CSI_DATA,34980,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,548117165,0,100,0,128,1,"[100,-64,5,0,6,-19,6,-19,6,-19,5,-19,5,-19,4,-18,4,-18,5,-18,5,-18,5,-18,4,-18,5,-18,5,-17,6,-17,6,-18,6,-18,6,-18,6,-17,7,-17,6,-17,6,-17,6,-17,6,-17,7,-17,8,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,10,-22,11,-21,12,-21,12,-20,13,-20,13,-20,14,-20,14,-20,15,-19,14,-19,14,-20,14,-19,14,-19,13,-19,13,-19,12,-19,12,-19,12,-19,11,-18,10,-18,10,-18,9,-18,9,-19,8,-19,8,-19,8,-19]"
CSI_DATA,34981,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,548136690,0,100,0,128,1,"[100,-64,5,0,-20,-4,-19,-4,-19,-3,-19,-3,-19,-2,-18,-2,-18,-1,-18,1,-18,2,-18,2,-18,2,-18,2,-18,3,-18,3,-18,3,-18,3,-18,3,-18,3,-18,3,-17,3,-17,3,-17,3,-17,2,-18,2,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-24,-3,-23,-4,-23,-5,-23,-6,-23,-7,-23,-8,-23,-7,-23,-8,-23,-9,-23,-9,-23,-9,-24,-9,-23,-9,-23,-9,-22,-9,-21,-8,-21,-8,-21,-7,-21,-7,-20,-7,-20,-7,-20,-6,-20,-7,-20,-7,-20,-6,-20,-5]"
CSI_DATA,34982,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,548174469,0,100,0,128,1,"[100,-64,5,0,-11,-20,-11,-19,-11,-18,-11,-18,-11,-17,-11,-17,-11,-16,-11,-16,-11,-16,-12,-15,-12,-15,-13,-15,-13,-15,-13,-14,-13,-14,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-14,-13,-13,-14,-13,-13,-13,-13,-12,-13,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-14,-22,-13,-22,-11,-22,-11,-22,-10,-23,-9,-23,-9,-24,-8,-25,-8,-25,-8,-25,-8,-25,-8,-24,-8,-24,-8,-24,-8,-24,-8,-23,-9,-22,-9,-22,-9,-22,-9,-21,-10,-21,-10,-21,-10,-20,-11,-20,-10,-20,-10,-20]"
CSI_DATA,34983,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,548186277,0,100,0,128,1,"[100,-64,5,0,-5,21,-4,21,-4,20,-3,20,-2,20,-2,19,-2,19,-2,19,-2,19,-1,18,0,18,0,18,0,18,0,18,1,18,1,18,1,18,1,18,1,17,1,17,1,18,1,18,1,18,0,17,-1,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-4,25,-4,25,-6,24,-7,24,-7,24,-8,24,-8,24,-9,24,-10,24,-10,24,-11,24,-11,24,-10,23,-10,23,-9,23,-9,23,-8,22,-8,22,-7,22,-6,22,-6,22,-6,22,-6,22,-5,22,-5,22,-6,21]"
CSI_DATA,34984,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,548198242,0,100,0,128,1,"[100,-64,5,0,2,21,2,20,3,20,3,20,4,20,4,19,4,19,4,18,4,18,5,18,5,18,6,18,6,17,6,17,6,17,6,17,6,17,5,16,5,16,5,16,5,17,5,17,5,17,4,17,3,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,25,2,25,1,25,0,25,-1,25,-2,25,-2,25,-3,25,-4,25,-4,25,-4,25,-4,25,-4,24,-4,24,-3,24,-3,24,-3,23,-2,23,-1,23,0,23,0,23,0,23,1,22,1,22,1,22,2,22]"
CSI_DATA,34985,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,548209651,0,100,0,128,1,"[100,-64,5,0,3,-22,3,-21,3,-21,2,-21,1,-20,1,-20,1,-20,1,-20,1,-20,0,-20,-1,-20,-2,-20,-2,-19,-1,-19,-1,-19,-1,-19,-1,-19,-1,-18,-1,-18,-1,-18,-2,-18,-2,-18,-1,-18,0,-18,0,-18,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-26,4,-25,5,-25,6,-24,6,-24,7,-24,8,-24,8,-25,9,-25,9,-24,9,-24,9,-24,8,-24,8,-23,8,-23,8,-23,8,-23,8,-23,7,-23,6,-23,5,-23,5,-23,4,-23,4,-22,4,-22,4,-23]"
CSI_DATA,34986,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,548219626,0,100,0,128,1,"[100,-64,5,0,-23,0,-23,0,-22,1,-21,1,-21,1,-20,2,-20,2,-19,3,-19,4,-18,4,-18,4,-18,4,-18,5,-18,5,-18,5,-18,5,-18,5,-18,4,-18,4,-18,4,-18,4,-18,3,-18,3,-18,3,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-27,1,-27,0,-27,-2,-27,-3,-27,-4,-27,-4,-28,-4,-28,-4,-27,-5,-28,-5,-28,-6,-28,-6,-27,-6,-27,-6,-26,-5,-25,-5,-25,-4,-25,-4,-24,-4,-24,-3,-24,-2,-24,-2,-25,-2,-25,-1,-24,-1,-24,0]"
CSI_DATA,34987,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,548231433,0,100,0,128,1,"[100,-64,5,0,20,8,19,7,19,6,19,6,19,6,18,5,18,4,18,3,18,2,17,2,18,2,18,2,18,2,18,2,18,2,18,2,18,2,18,2,18,2,18,2,18,2,17,3,17,4,17,4,18,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,25,6,25,6,24,7,24,8,23,9,24,10,24,10,24,11,23,11,23,11,23,12,23,12,23,12,22,12,22,12,21,11,21,11,21,10,21,9,21,9,20,9,21,8,21,8,21,9,21,8,21,7]"
CSI_DATA,34988,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548243430,0,100,0,128,1,"[100,-64,5,0,15,-18,14,-18,13,-18,12,-18,12,-18,11,-17,11,-17,11,-18,11,-18,11,-18,10,-18,9,-18,9,-18,10,-18,10,-18,9,-17,9,-17,9,-17,9,-16,9,-17,9,-16,9,-16,9,-16,10,-16,10,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,17,-21,18,-20,19,-19,20,-18,21,-18,21,-17,21,-17,22,-17,22,-17,22,-17,22,-17,22,-17,22,-16,22,-16,22,-15,21,-15,20,-15,20,-16,20,-16,19,-16,19,-16,18,-17,17,-18,17,-18,17,-18,17,-19]"
CSI_DATA,34989,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548267425,0,100,0,128,1,"[100,-64,5,0,1,-22,1,-21,1,-21,0,-20,-1,-20,-2,-20,-2,-19,-3,-19,-3,-19,-4,-19,-5,-19,-5,-19,-5,-19,-4,-18,-5,-18,-5,-18,-5,-18,-5,-18,-4,-18,-4,-17,-4,-17,-4,-17,-4,-16,-2,-16,-1,-16,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-25,3,-25,5,-25,6,-24,7,-24,7,-24,7,-24,8,-24,8,-24,8,-24,8,-24,8,-23,8,-23,8,-23,8,-23,8,-23,8,-22,7,-23,7,-23,6,-22,6,-22,5,-22,4,-22,4,-22,4,-22,3,-22]"
CSI_DATA,34990,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548281888,0,100,0,128,1,"[100,-64,5,0,16,13,16,12,17,12,17,11,17,11,17,10,17,10,17,9,16,9,16,9,16,9,16,9,16,8,16,8,16,8,16,8,16,8,16,7,15,7,15,7,15,8,14,8,14,9,14,9,13,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,19,14,19,15,18,16,17,17,17,18,17,18,17,19,17,19,17,19,16,19,16,20,16,20,15,20,16,19,16,19,16,19,16,18,16,18,16,17,17,16,17,16,17,15,17,14,17,14,17,14,18,14]"
CSI_DATA,34991,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548293212,0,100,0,128,1,"[100,-64,5,0,-9,19,-9,18,-8,18,-8,18,-8,18,-7,18,-7,18,-7,18,-7,18,-6,18,-6,18,-5,19,-5,19,-5,18,-5,18,-5,18,-5,18,-5,18,-5,18,-5,18,-5,18,-5,17,-6,17,-6,17,-7,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-10,23,-11,22,-13,22,-13,21,-14,20,-15,21,-15,21,-15,21,-15,20,-16,20,-16,20,-16,20,-15,19,-15,19,-15,19,-15,19,-14,19,-14,19,-13,19,-12,19,-11,19,-11,19,-10,19,-10,18,-10,18,-10,19]"
CSI_DATA,34992,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548304700,0,100,0,128,1,"[100,-64,5,0,21,0,21,0,20,-1,20,-2,20,-3,19,-3,19,-3,19,-2,20,-2,19,-2,19,-2,19,-2,19,-3,19,-3,19,-3,19,-2,19,-2,19,-2,18,-2,18,-2,17,-2,17,-1,17,-1,17,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,24,2,24,3,24,4,24,5,23,6,23,6,23,6,24,6,23,7,23,7,23,7,23,7,23,7,23,7,23,7,23,7,23,6,22,6,22,5,22,4,22,4,22,3,22,2,22,1,22,1,22,1]"
