CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,34993,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548316835,0,100,0,128,1,"[100,-64,5,0,-5,-21,-5,-21,-6,-20,-7,-19,-8,-19,-8,-19,-8,-18,-9,-18,-9,-18,-9,-18,-9,-18,-9,-18,-9,-18,-8,-18,-8,-18,-8,-18,-8,-18,-7,-17,-7,-17,-8,-17,-8,-17,-7,-17,-6,-17,-6,-18,-6,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-8,-24,-6,-24,-5,-24,-4,-24,-3,-25,-3,-25,-2,-25,-2,-26,-1,-26,-1,-25,0,-25,0,-25,0,-24,0,-24,-1,-24,-1,-23,-1,-23,-1,-23,-1,-23,-2,-23,-3,-22,-3,-22,-4,-22,-4,-21,-4,-22,-5,-22]"
CSI_DATA,34994,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548336513,0,100,0,128,1,"[100,-64,5,0,-7,-19,-7,-18,-7,-18,-8,-17,-9,-17,-9,-16,-9,-16,-9,-16,-10,-15,-10,-15,-10,-15,-10,-16,-10,-16,-10,-16,-10,-16,-10,-16,-10,-15,-9,-15,-9,-15,-9,-15,-9,-15,-9,-15,-9,-15,-8,-16,-8,-16,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-9,-22,-8,-22,-6,-23,-5,-24,-4,-23,-4,-23,-3,-23,-2,-22,-2,-22,-1,-23,-1,-23,-1,-23,-2,-22,-2,-22,-2,-21,-2,-21,-2,-21,-3,-21,-3,-21,-4,-20,-4,-20,-4,-20,-5,-20,-5,-20,-6,-19,-6,-19]"
CSI_DATA,34995,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548362115,0,100,0,128,1,"[100,-64,5,0,22,3,21,2,21,2,20,1,20,1,19,0,19,-1,20,-2,20,-2,19,-3,19,-3,19,-3,19,-3,19,-4,19,-4,19,-3,19,-3,19,-3,18,-3,18,-3,18,-2,17,-2,17,-2,18,-1,18,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,24,0,25,2,25,4,24,5,25,6,25,6,24,6,24,6,25,7,26,8,26,7,25,8,24,8,24,8,24,8,23,8,22,7,22,7,22,7,22,6,22,6,22,5,23,5,23,4,23,4,23,3]"
CSI_DATA,34996,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548373357,0,100,0,128,1,"[100,-64,5,0,19,-9,19,-9,18,-9,18,-8,17,-8,17,-9,16,-10,16,-11,16,-11,15,-11,15,-12,14,-12,14,-13,15,-13,15,-13,15,-13,15,-13,15,-13,15,-12,15,-12,14,-12,14,-11,15,-11,15,-11,16,-11,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,22,-12,22,-11,22,-10,23,-8,24,-8,24,-7,25,-7,25,-6,25,-6,25,-5,25,-5,25,-5,24,-4,24,-4,23,-5,22,-5,22,-6,22,-6,21,-6,21,-7,21,-7,20,-7,20,-8,20,-7,20,-8,20,-8]"
CSI_DATA,34997,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548385017,0,100,0,128,1,"[100,-64,5,0,-18,12,-17,12,-17,12,-17,13,-16,13,-16,13,-15,13,-14,14,-14,14,-13,14,-13,14,-12,14,-12,15,-12,15,-12,15,-12,15,-12,15,-12,14,-12,14,-12,14,-12,14,-12,14,-12,13,-13,13,-13,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-21,15,-21,14,-22,13,-22,13,-23,12,-23,11,-23,11,-23,11,-23,11,-24,10,-24,10,-23,9,-23,9,-23,9,-23,9,-23,9,-22,9,-22,10,-21,10,-20,11,-20,11,-20,11,-19,12,-19,12,-19,12,-19,13]"
CSI_DATA,34998,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548396819,0,100,0,128,1,"[100,-64,5,0,10,-18,9,-18,9,-18,9,-19,8,-19,8,-18,7,-18,6,-19,6,-19,5,-19,4,-19,4,-19,4,-19,4,-18,4,-18,4,-18,4,-18,4,-18,4,-18,4,-18,4,-18,4,-18,4,-18,5,-17,5,-17,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,11,-23,12,-22,13,-21,14,-21,15,-20,15,-20,15,-20,15,-20,16,-20,16,-19,16,-19,16,-19,16,-18,15,-18,15,-18,15,-18,14,-18,14,-18,13,-18,12,-18,12,-18,12,-19,11,-19,11,-19,11,-19,11,-19]"
CSI_DATA,34999,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548416790,0,100,0,128,1,"[100,-64,5,0,14,-16,13,-15,13,-15,12,-15,12,-15,11,-15,11,-15,10,-16,10,-17,9,-16,8,-17,7,-17,6,-18,7,-18,7,-18,7,-18,7,-18,7,-17,7,-17,8,-17,8,-17,7,-17,8,-16,9,-16,10,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,16,-19,17,-18,18,-17,19,-16,19,-16,19,-15,19,-15,20,-15,20,-15,20,-14,21,-14,21,-14,21,-13,20,-13,19,-13,19,-13,18,-13,18,-14,17,-15,16,-15,16,-15,16,-15,16,-15,15,-15,15,-15,15,-16]"
CSI_DATA,35000,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548431487,0,100,0,128,1,"[100,-64,5,0,-19,-11,-19,-10,-19,-10,-19,-9,-19,-8,-19,-8,-19,-7,-18,-6,-18,-5,-18,-6,-19,-6,-19,-6,-20,-6,-19,-6,-19,-5,-19,-5,-19,-5,-18,-5,-18,-5,-19,-4,-19,-5,-18,-6,-18,-6,-18,-6,-18,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-24,-11,-23,-13,-22,-14,-21,-14,-21,-15,-21,-15,-21,-16,-21,-16,-21,-17,-21,-17,-20,-17,-20,-17,-20,-17,-20,-17,-19,-16,-18,-15,-18,-15,-19,-15,-19,-14,-20,-13,-20,-13,-19,-13,-19,-13,-19,-12,-19,-12,-19,-12]"
CSI_DATA,35001,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548446731,0,100,0,128,1,"[100,-64,5,0,-23,-7,-22,-7,-22,-6,-21,-5,-21,-5,-20,-4,-20,-4,-20,-2,-20,-1,-20,-1,-20,-2,-20,-2,-21,-2,-21,-1,-20,-1,-19,-1,-19,-1,-19,-1,-19,-1,-19,-1,-19,-1,-19,-2,-19,-2,-19,-2,-19,-3,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-27,-6,-26,-7,-25,-9,-25,-10,-24,-11,-24,-11,-25,-11,-25,-11,-25,-11,-25,-12,-24,-13,-24,-13,-23,-13,-23,-13,-23,-13,-23,-12,-22,-12,-22,-11,-22,-10,-23,-9,-22,-8,-23,-8,-23,-8,-23,-8,-23,-7,-23,-6]"
CSI_DATA,35002,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548468983,0,100,0,128,1,"[100,-64,5,0,16,-14,15,-14,15,-14,14,-14,13,-14,12,-14,11,-14,11,-16,11,-16,10,-16,10,-16,10,-17,11,-17,11,-17,11,-17,10,-16,10,-16,10,-16,10,-16,10,-16,9,-16,9,-16,9,-16,10,-15,11,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,17,-19,17,-18,18,-17,19,-16,20,-15,20,-15,20,-15,20,-15,21,-15,21,-14,21,-14,21,-13,21,-13,21,-12,20,-12,20,-13,19,-13,19,-13,18,-14,17,-14,16,-14,16,-14,17,-14,17,-14,16,-15,16,-15]"
CSI_DATA,35003,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548479682,0,100,0,128,1,"[100,-64,5,0,-9,-20,-9,-20,-9,-19,-9,-19,-9,-19,-9,-19,-9,-18,-10,-17,-10,-17,-10,-17,-11,-17,-12,-17,-12,-16,-11,-16,-11,-16,-11,-16,-11,-15,-11,-15,-10,-15,-10,-15,-10,-15,-10,-15,-10,-15,-9,-15,-9,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-12,-23,-11,-24,-9,-24,-7,-25,-7,-25,-6,-25,-6,-26,-6,-26,-5,-26,-5,-25,-5,-25,-5,-25,-5,-24,-5,-24,-5,-24,-5,-24,-5,-24,-6,-23,-6,-23,-7,-23,-7,-22,-7,-22,-8,-22,-9,-22,-9,-21,-9,-21]"
CSI_DATA,35004,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548495838,0,100,0,128,1,"[100,-64,5,0,14,-16,13,-16,13,-16,13,-16,12,-16,12,-16,11,-16,11,-17,10,-17,10,-17,9,-17,9,-17,9,-16,10,-16,10,-17,9,-17,9,-17,9,-17,9,-16,9,-17,8,-16,8,-16,9,-15,10,-15,10,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,16,-19,17,-17,18,-16,18,-15,19,-15,20,-15,21,-15,21,-15,22,-14,22,-14,22,-14,22,-14,21,-14,21,-14,20,-13,20,-13,19,-13,19,-14,18,-14,17,-15,17,-15,16,-15,16,-16,16,-16,15,-16,15,-16]"
CSI_DATA,35005,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548507013,0,100,0,128,1,"[100,-64,5,0,19,-9,19,-9,18,-9,17,-10,17,-10,16,-10,16,-11,16,-11,16,-12,15,-12,15,-12,14,-12,14,-12,15,-12,15,-12,14,-12,14,-12,14,-12,14,-12,14,-12,14,-12,14,-11,14,-11,15,-10,15,-10,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,22,-10,22,-9,23,-8,23,-7,24,-6,24,-6,24,-6,24,-5,24,-5,24,-5,24,-5,24,-5,23,-4,23,-4,23,-4,23,-5,23,-5,23,-5,22,-6,22,-6,21,-6,21,-7,21,-7,20,-8,20,-8,21,-8]"
CSI_DATA,35006,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548517448,0,100,0,128,1,"[100,-64,5,0,-20,9,-19,9,-19,9,-18,9,-18,9,-17,9,-17,10,-17,10,-16,11,-16,11,-16,11,-16,11,-16,11,-16,11,-16,11,-15,11,-15,11,-15,11,-15,11,-15,11,-15,10,-15,10,-15,10,-16,9,-16,9,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-22,12,-23,11,-23,10,-23,9,-24,8,-24,8,-24,7,-24,7,-25,7,-25,6,-24,6,-24,6,-24,6,-24,5,-24,5,-23,6,-23,6,-23,6,-22,6,-22,7,-22,7,-21,7,-21,8,-20,8,-20,8,-21,9]"
CSI_DATA,35007,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548528807,0,100,0,128,1,"[100,-64,5,0,-19,-11,-19,-11,-18,-10,-19,-9,-19,-9,-19,-8,-18,-8,-18,-7,-18,-7,-19,-6,-19,-6,-19,-6,-19,-6,-19,-6,-19,-6,-18,-6,-18,-5,-18,-5,-18,-5,-18,-5,-18,-6,-18,-6,-18,-6,-18,-6,-17,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-23,-11,-22,-12,-21,-13,-21,-14,-20,-14,-20,-15,-20,-15,-20,-16,-20,-16,-20,-16,-19,-16,-19,-16,-19,-16,-19,-16,-19,-16,-18,-16,-18,-15,-19,-15,-19,-14,-19,-14,-19,-14,-19,-13,-19,-12,-19,-11,-19,-11,-19,-12]"
CSI_DATA,35008,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548540225,0,100,0,128,1,"[100,-64,5,0,-7,20,-7,20,-6,19,-6,19,-6,19,-5,19,-5,19,-5,19,-4,19,-4,19,-3,18,-3,18,-3,19,-4,18,-3,18,-3,18,-4,18,-4,18,-4,18,-4,18,-3,18,-3,17,-3,17,-4,17,-5,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-7,24,-8,24,-10,23,-11,23,-11,24,-12,23,-13,23,-13,23,-13,23,-14,23,-14,22,-13,22,-13,22,-13,22,-13,22,-12,22,-12,22,-11,22,-10,22,-10,22,-9,21,-8,21,-8,22,-7,22,-7,22,-7,22]"
CSI_DATA,35009,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548566903,0,100,0,128,1,"[100,-64,5,0,-20,9,-20,9,-19,9,-19,10,-18,11,-18,11,-17,11,-17,11,-17,12,-16,12,-15,12,-15,12,-15,12,-15,12,-15,12,-14,13,-14,13,-14,12,-14,12,-15,12,-15,11,-15,11,-15,11,-16,11,-16,10,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-23,12,-24,10,-25,7,-25,7,-25,6,-25,5,-26,6,-26,7,-26,6,-27,6,-27,6,-26,5,-25,5,-25,5,-25,5,-24,6,-24,6,-23,6,-22,6,-22,7,-21,8,-21,8,-21,9,-21,9,-21,9,-21,9]"
CSI_DATA,35010,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548578269,0,100,0,128,1,"[100,-64,5,0,10,-20,9,-20,9,-19,8,-19,7,-19,6,-19,6,-19,7,-19,7,-19,7,-19,6,-19,6,-19,6,-19,7,-19,6,-19,6,-19,6,-19,6,-18,6,-18,6,-18,6,-18,6,-17,6,-17,7,-17,8,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,9,-25,11,-24,13,-24,14,-23,15,-23,15,-23,15,-22,15,-22,16,-21,16,-21,16,-21,16,-21,16,-21,15,-21,15,-21,14,-21,13,-21,13,-21,13,-21,12,-20,11,-20,11,-21,10,-21,9,-21,9,-22,10,-22]"
CSI_DATA,35011,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548589045,0,100,0,128,1,"[100,-64,5,0,2,-22,2,-21,1,-21,0,-20,-1,-19,-1,-19,-2,-19,-3,-19,-4,-20,-5,-19,-6,-19,-7,-19,-7,-19,-6,-18,-6,-18,-7,-18,-7,-18,-6,-18,-6,-18,-6,-18,-7,-18,-6,-18,-6,-18,-5,-19,-4,-19,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-1,-25,0,-25,2,-25,3,-25,4,-26,5,-26,5,-26,6,-26,6,-26,7,-26,7,-25,7,-25,7,-25,7,-24,7,-23,7,-23,6,-22,6,-22,6,-23,5,-23,5,-23,4,-22,4,-22,3,-22,3,-22,3,-23]"
CSI_DATA,35012,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548607116,0,100,0,128,1,"[100,-64,5,0,13,18,12,18,12,16,13,15,13,15,13,14,14,13,15,12,16,11,15,11,16,10,17,10,17,10,16,9,16,9,16,9,16,9,16,9,16,9,16,9,15,9,15,10,15,10,15,11,15,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,18,18,17,19,15,21,14,22,13,22,13,23,13,24,12,24,12,25,12,25,11,25,11,24,11,24,10,24,10,23,10,22,10,22,10,22,11,22,11,22,11,21,11,21,12,20,12,19,12,19,13,19]"
CSI_DATA,35013,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548626506,0,100,0,128,1,"[100,-64,5,0,20,8,20,7,20,7,20,6,20,6,19,5,19,4,19,3,19,3,18,3,19,2,19,2,19,1,19,1,19,1,19,0,19,0,18,0,18,0,18,0,18,0,17,1,18,1,18,2,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,25,8,24,9,23,11,23,12,23,12,23,13,23,13,23,13,23,14,23,14,22,15,22,15,22,15,21,15,22,14,21,14,21,14,21,13,22,13,21,12,21,11,21,10,21,10,21,11,21,10,22,9]"
CSI_DATA,35014,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548643933,0,100,0,128,1,"[100,-64,5,0,-24,-5,-23,-5,-23,-4,-23,-3,-22,-3,-21,-3,-21,-1,-21,1,-20,2,-20,2,-20,2,-20,2,-20,3,-20,3,-20,3,-19,3,-19,3,-19,3,-18,2,-19,2,-19,1,-19,0,-19,0,-19,0,-19,-1,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-28,-4,-28,-5,-27,-7,-27,-8,-27,-9,-27,-10,-27,-10,-27,-10,-27,-10,-27,-11,-27,-11,-26,-11,-26,-11,-25,-11,-25,-12,-25,-11,-25,-11,-25,-10,-24,-10,-24,-9,-24,-8,-25,-8,-25,-7,-25,-7,-25,-6,-25,-6]"
CSI_DATA,35015,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548670125,0,100,0,128,1,"[100,-64,5,0,8,18,8,18,8,17,9,16,9,16,9,15,10,15,10,14,10,13,10,13,11,13,11,13,12,13,12,12,12,12,12,12,11,12,11,12,11,12,11,12,11,12,11,13,11,13,11,12,10,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,13,21,11,21,10,22,9,23,9,22,7,22,7,24,8,24,7,24,6,24,5,24,5,25,5,24,5,23,5,23,5,23,5,23,5,22,6,22,6,21,7,21,7,21,7,20,7,20,7,20,8,19]"
CSI_DATA,35016,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548701847,0,100,0,128,1,"[100,-64,5,0,1,22,1,21,2,20,3,19,3,19,4,18,4,18,3,18,3,18,4,18,5,18,6,18,5,18,5,18,5,18,5,18,5,17,5,17,4,17,5,17,5,17,5,17,5,17,4,17,3,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,26,0,27,-1,26,-2,26,-3,27,-4,27,-4,27,-4,27,-4,28,-5,28,-5,27,-5,27,-5,26,-5,26,-5,27,-5,26,-5,26,-4,25,-3,24,-2,23,-2,23,-1,24,-1,24,-1,24,0,24,0,23]"
CSI_DATA,35017,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548713366,0,100,0,128,1,"[100,-64,5,0,5,-20,5,-20,4,-19,4,-19,3,-19,3,-18,2,-18,1,-19,1,-19,0,-18,-1,-18,-1,-19,-1,-19,-1,-19,-1,-19,-2,-19,-2,-19,-1,-19,-1,-19,-1,-19,-2,-19,-1,-19,-1,-19,0,-19,1,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,5,-25,7,-25,8,-24,9,-24,10,-24,10,-24,11,-24,11,-24,12,-24,12,-23,12,-23,12,-23,12,-22,12,-22,11,-22,11,-22,11,-22,10,-22,9,-21,8,-21,8,-21,8,-21,7,-21,7,-21,7,-21,7,-21]"
CSI_DATA,35018,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548726926,0,100,0,128,1,"[100,-64,5,0,16,-11,16,-11,15,-11,15,-12,14,-12,14,-12,13,-12,13,-13,12,-14,12,-14,12,-13,11,-14,11,-14,11,-15,11,-15,11,-15,11,-15,11,-15,11,-15,11,-14,11,-14,11,-13,12,-13,13,-13,13,-12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,22,-12,22,-12,23,-11,23,-10,23,-9,24,-9,24,-9,24,-8,25,-8,25,-7,25,-6,24,-6,24,-6,23,-6,23,-7,22,-7,22,-8,21,-8,21,-9,21,-9,20,-10,20,-10,19,-10,19,-10,19,-10,18,-10]"
CSI_DATA,35019,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548738229,0,100,0,128,1,"[100,-64,5,0,-20,1,-20,1,-19,2,-19,2,-19,3,-18,3,-17,4,-17,5,-17,5,-17,5,-17,5,-17,6,-17,6,-18,7,-17,7,-17,7,-17,7,-17,7,-18,7,-18,6,-18,6,-17,6,-18,5,-18,5,-19,4,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-26,1,-26,0,-26,-1,-26,-2,-26,-3,-26,-4,-26,-4,-26,-4,-26,-5,-26,-5,-25,-6,-25,-6,-24,-6,-24,-6,-24,-5,-23,-4,-23,-4,-23,-3,-23,-2,-23,-2,-23,-1,-22,-1,-21,-1,-21,-1,-21,0,-21,0]"
CSI_DATA,35020,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548749793,0,100,0,128,1,"[100,-64,5,0,-4,18,-4,17,-3,17,-2,17,-1,17,-1,17,0,17,0,17,1,16,1,16,2,16,3,17,4,17,4,17,4,17,4,17,4,17,3,17,3,17,4,17,4,17,4,17,4,18,3,18,2,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-4,25,-5,24,-6,24,-7,23,-8,23,-9,23,-9,23,-9,23,-9,23,-10,22,-10,22,-10,22,-10,21,-10,21,-9,20,-9,20,-9,20,-8,19,-7,20,-7,20,-6,20,-6,19,-6,19,-6,19,-6,19,-5,19]"
CSI_DATA,35021,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548760400,0,100,0,128,1,"[100,-64,5,0,-20,-2,-20,-2,-19,-1,-19,0,-19,1,-18,1,-18,2,-18,3,-18,3,-18,3,-18,3,-17,4,-17,5,-18,6,-18,6,-18,6,-18,6,-18,6,-18,6,-18,6,-18,5,-18,5,-18,5,-19,5,-19,4,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-27,-1,-27,-2,-26,-4,-26,-5,-27,-6,-27,-7,-27,-8,-26,-8,-26,-9,-27,-8,-25,-8,-24,-8,-24,-8,-23,-8,-23,-8,-23,-8,-22,-7,-22,-6,-23,-6,-23,-5,-22,-4,-22,-4,-22,-4,-22,-4,-21,-4,-22,-3]"
CSI_DATA,35022,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548787590,0,100,0,128,1,"[100,-64,5,0,6,-18,6,-17,6,-17,7,-16,6,-16,6,-16,5,-16,5,-17,4,-17,4,-17,3,-17,2,-18,2,-18,3,-18,3,-19,2,-19,3,-19,3,-19,3,-18,3,-18,3,-17,3,-17,3,-17,5,-17,6,-16,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,13,-21,14,-20,15,-19,15,-19,16,-18,16,-18,16,-19,16,-18,17,-18,16,-18,15,-17,15,-17,14,-17,14,-17,14,-17,14,-17,13,-17,12,-17,12,-17,11,-17,11,-17,10,-17,9,-17,9,-17,9,-17,9,-17]"
CSI_DATA,35023,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548798895,0,100,0,128,1,"[100,-64,5,0,-13,13,-12,13,-12,13,-11,13,-11,13,-11,13,-10,13,-10,14,-9,14,-9,14,-8,15,-8,15,-8,16,-8,16,-8,16,-8,16,-8,16,-9,16,-9,16,-9,16,-9,16,-9,16,-10,15,-11,15,-11,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-18,17,-18,16,-19,15,-19,15,-19,14,-20,14,-20,13,-21,13,-21,13,-21,12,-21,12,-21,11,-20,11,-19,10,-19,9,-19,9,-18,10,-17,10,-17,11,-16,11,-16,11,-15,11,-15,12,-14,12,-14,12,-14,12]"
CSI_DATA,35024,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548809728,0,100,0,128,1,"[100,-64,5,0,13,-12,13,-12,12,-12,12,-12,11,-12,11,-12,10,-13,10,-14,9,-15,9,-15,9,-15,8,-16,8,-16,8,-17,8,-17,8,-17,8,-17,8,-17,8,-17,8,-17,8,-17,8,-17,9,-16,10,-17,10,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,18,-15,19,-14,19,-14,19,-13,19,-12,20,-12,20,-12,20,-11,20,-11,20,-10,20,-10,20,-10,19,-9,19,-9,18,-8,17,-8,17,-9,16,-9,16,-9,16,-10,15,-10,15,-10,14,-10,14,-10,14,-10,14,-11]"
CSI_DATA,35025,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548820806,0,100,0,128,1,"[100,-64,5,0,-3,19,-2,19,-2,18,-1,19,-1,19,0,18,0,18,0,19,0,19,1,19,1,19,2,19,2,19,2,19,2,19,3,20,3,20,2,20,1,20,2,20,3,20,3,20,2,20,2,20,1,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-2,26,-4,26,-5,26,-6,26,-6,25,-7,25,-6,25,-7,25,-7,25,-7,25,-8,25,-8,24,-8,24,-8,23,-8,22,-8,21,-7,21,-7,21,-6,20,-5,20,-5,20,-5,20,-4,20,-4,20,-3,20,-2,20]"
CSI_DATA,35026,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548837664,0,100,0,128,1,"[100,-64,5,0,15,-10,15,-10,14,-10,15,-11,14,-11,14,-11,13,-12,14,-12,14,-13,13,-14,13,-14,12,-14,12,-15,13,-15,13,-16,13,-16,14,-17,14,-16,13,-16,13,-16,13,-16,13,-16,13,-16,13,-16,13,-15,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,21,-16,22,-15,22,-14,22,-13,23,-12,23,-12,23,-12,22,-12,22,-11,22,-11,22,-10,22,-10,22,-10,21,-9,20,-9,20,-9,19,-9,19,-9,18,-9,18,-8,17,-9,17,-9,17,-9,16,-10,16,-10,16,-11]"
