CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35027,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548848160,0,100,0,128,1,"[100,-64,5,0,17,13,17,12,17,12,17,12,17,11,17,11,18,10,19,9,19,8,20,8,20,8,20,8,20,7,20,7,21,7,21,8,21,8,20,8,20,8,20,8,19,9,19,10,19,10,19,10,19,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,26,15,24,16,22,16,21,17,21,18,19,20,19,19,20,19,20,20,20,20,19,19,19,19,18,19,17,18,17,18,16,17,16,16,17,15,17,14,17,14,16,13,17,13,17,13,18,13,18,12,18,12]"
CSI_DATA,35028,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548879782,0,100,0,128,1,"[100,-64,5,0,-7,15,-7,15,-7,16,-6,16,-6,16,-5,16,-5,17,-5,17,-5,17,-4,17,-4,18,-3,19,-3,20,-3,20,-3,20,-3,20,-3,20,-3,20,-3,20,-3,21,-3,21,-3,21,-3,20,-5,20,-5,20,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,6,-13,23,-14,23,-15,22,-16,21,-16,21,-16,21,-17,20,-17,20,-17,19,-17,19,-17,18,-16,18,-16,17,-15,17,-15,17,-14,16,-13,16,-12,16,-11,15,-10,15,-9,15,-8,16,-9,16,-9,16,-9,16,-8,15]"
CSI_DATA,35029,d8:b1:90:db:e8:90,-58,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548889856,0,100,0,128,1,"[100,-64,5,0,9,-15,8,-15,8,-15,8,-15,8,-15,7,-15,7,-16,7,-17,6,-17,6,-18,5,-18,5,-18,5,-18,6,-18,6,-19,5,-20,5,-21,5,-21,5,-20,5,-20,4,-20,4,-21,5,-21,6,-20,7,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,14,-23,15,-22,16,-21,17,-20,17,-20,17,-19,18,-19,18,-18,18,-18,17,-18,17,-17,17,-17,16,-17,15,-16,15,-15,14,-15,13,-15,13,-14,12,-14,11,-14,10,-14,10,-14,10,-14,10,-14,10,-14,9,-14]"
CSI_DATA,35030,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548900315,0,100,0,128,1,"[100,-64,5,0,12,-14,12,-14,12,-13,12,-14,11,-14,11,-14,11,-15,11,-16,11,-17,11,-17,11,-17,11,-18,11,-19,11,-19,11,-19,12,-19,12,-19,13,-19,13,-19,13,-19,13,-19,13,-18,13,-18,14,-18,15,-18,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-5,25,-17,25,-16,25,-15,25,-14,27,-13,28,-14,28,-15,27,-14,27,-12,28,-12,27,-13,25,-13,24,-12,22,-11,21,-10,21,-11,20,-12,18,-12,17,-12,16,-12,16,-12,15,-12,15,-13,14,-13,14,-13,14,-13]"
CSI_DATA,35031,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548919702,0,100,0,128,1,"[100,-64,5,0,-12,-13,-11,-12,-11,-12,-11,-12,-11,-12,-11,-11,-12,-11,-13,-11,-13,-11,-13,-11,-14,-12,-15,-12,-15,-12,-15,-12,-15,-12,-15,-13,-14,-13,-14,-13,-14,-13,-15,-14,-15,-14,-15,-15,-14,-15,-14,-15,-14,-16,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-7,-14,-26,-13,-26,-12,-26,-11,-26,-10,-26,-9,-26,-9,-26,-9,-27,-9,-27,-9,-26,-9,-26,-9,-25,-9,-24,-9,-23,-9,-22,-9,-21,-9,-20,-9,-19,-9,-18,-10,-17,-10,-17,-10,-16,-11,-15,-11,-15,-11,-14,-11,-13]"
CSI_DATA,35032,d8:b1:90:db:e8:90,-58,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548938458,0,100,0,128,1,"[100,-64,5,0,14,-7,13,-7,13,-7,12,-8,12,-8,12,-8,11,-9,12,-9,12,-9,12,-9,12,-9,12,-9,12,-9,13,-10,13,-10,14,-10,14,-10,15,-10,15,-10,15,-10,15,-10,15,-10,15,-9,16,-9,17,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,27,-9,27,-8,27,-7,27,-6,27,-6,27,-5,27,-5,26,-5,26,-4,26,-4,26,-5,26,-5,25,-5,24,-4,23,-5,22,-5,21,-6,21,-6,20,-7,19,-7,18,-7,17,-8,16,-8,16,-8,15,-8,15,-8]"
CSI_DATA,35033,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548958451,0,100,0,128,1,"[100,-64,5,0,-15,2,-15,2,-14,2,-14,3,-14,3,-14,3,-13,4,-13,4,-14,4,-13,4,-13,4,-14,4,-14,5,-15,5,-15,5,-16,5,-16,6,-16,5,-16,5,-17,5,-17,4,-17,4,-17,3,-18,2,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-28,-3,-27,-4,-27,-5,-27,-6,-27,-7,-26,-7,-26,-7,-26,-7,-26,-7,-26,-7,-25,-7,-25,-7,-24,-7,-24,-7,-24,-6,-23,-5,-22,-4,-22,-4,-21,-3,-20,-2,-20,-2,-19,-1,-19,0,-18,1,-17,1,-17,1]"
CSI_DATA,35034,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,548992228,0,100,0,128,1,"[100,-64,5,0,-17,-7,-17,-7,-16,-6,-16,-5,-16,-5,-15,-5,-15,-5,-15,-4,-15,-3,-15,-3,-16,-3,-16,-3,-17,-2,-17,-2,-17,-2,-18,-2,-18,-1,-18,-2,-19,-2,-19,-2,-19,-2,-19,-3,-19,-3,-20,-3,-20,-4,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-28,-11,-27,-12,-25,-14,-25,-14,-25,-15,-25,-15,-25,-16,-25,-17,-25,-17,-25,-17,-24,-17,-24,-17,-23,-17,-23,-17,-22,-16,-22,-15,-21,-14,-21,-14,-21,-13,-20,-12,-20,-12,-20,-11,-19,-10,-19,-9,-18,-9,-18,-8]"
CSI_DATA,35035,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549004996,0,100,0,128,1,"[100,-64,5,0,-1,-18,-2,-18,-2,-17,-2,-17,-3,-16,-4,-16,-4,-15,-4,-15,-4,-15,-4,-15,-5,-15,-6,-15,-6,-15,-6,-15,-6,-15,-6,-15,-6,-15,-6,-15,-6,-15,-6,-16,-7,-16,-7,-16,-6,-16,-5,-17,-4,-17,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-28,4,-28,6,-27,7,-27,8,-27,8,-27,9,-27,9,-28,9,-28,9,-28,10,-27,10,-27,10,-27,9,-26,8,-25,7,-24,7,-24,6,-24,5,-24,4,-23,4,-23,3,-22,2,-22,2,-21,1,-20,1,-20]"
CSI_DATA,35036,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549016935,0,100,0,128,1,"[100,-64,5,0,14,-9,14,-9,13,-9,13,-10,12,-10,12,-10,11,-10,11,-10,11,-11,11,-11,10,-11,10,-11,10,-12,10,-12,11,-12,10,-12,10,-12,11,-12,11,-12,11,-12,11,-12,11,-11,12,-11,13,-11,13,-11,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,23,-13,23,-12,23,-11,24,-11,25,-10,25,-10,25,-9,25,-9,25,-8,26,-8,26,-8,25,-8,25,-7,24,-7,23,-7,23,-8,22,-8,22,-8,21,-8,20,-9,20,-9,19,-9,18,-9,17,-9,17,-10,16,-10]"
CSI_DATA,35037,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549039063,0,100,0,128,1,"[100,-64,5,0,-12,-15,-12,-14,-12,-13,-12,-13,-13,-13,-13,-12,-12,-12,-12,-11,-12,-10,-12,-10,-13,-11,-14,-11,-14,-10,-14,-10,-14,-10,-14,-10,-13,-10,-13,-10,-13,-10,-13,-10,-13,-11,-13,-12,-12,-12,-12,-12,-12,-13,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-17,-21,-16,-21,-15,-22,-14,-23,-14,-23,-13,-24,-13,-24,-13,-24,-12,-25,-12,-25,-12,-25,-12,-25,-11,-25,-11,-25,-11,-24,-11,-23,-11,-22,-11,-21,-11,-21,-12,-20,-12,-20,-12,-19,-13,-18,-12,-17,-12,-17,-12,-16]"
CSI_DATA,35038,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549049596,0,100,0,128,1,"[100,-64,5,0,1,-19,1,-18,1,-18,0,-17,-1,-17,-1,-16,-2,-16,-2,-16,-2,-16,-2,-16,-3,-16,-4,-16,-4,-16,-4,-16,-4,-16,-4,-16,-4,-16,-3,-16,-3,-16,-4,-16,-4,-17,-4,-17,-3,-17,-3,-17,-2,-17,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-25,3,-25,4,-25,5,-25,6,-25,6,-25,7,-25,7,-25,7,-25,8,-25,9,-25,9,-24,8,-24,8,-24,8,-23,7,-23,7,-22,6,-22,6,-22,5,-22,4,-21,3,-21,3,-20,2,-20,2,-20,2,-20]"
CSI_DATA,35039,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549061416,0,100,0,128,1,"[100,-64,5,0,-18,-9,-18,-9,-17,-8,-17,-7,-16,-7,-16,-6,-16,-6,-16,-5,-16,-4,-15,-4,-16,-4,-16,-3,-16,-2,-16,-1,-16,-1,-16,-1,-16,-1,-16,-1,-16,-1,-16,-1,-16,-1,-16,-2,-16,-2,-17,-2,-17,-3,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-24,-11,-23,-12,-22,-13,-22,-14,-22,-15,-22,-15,-22,-15,-22,-15,-22,-15,-21,-16,-21,-17,-20,-17,-20,-17,-20,-17,-19,-17,-19,-16,-19,-16,-18,-15,-19,-14,-19,-13,-19,-13,-19,-12,-19,-11,-19,-11,-19,-10,-19,-10]"
CSI_DATA,35040,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549085187,0,100,0,128,1,"[100,-64,5,0,15,-15,14,-14,14,-14,13,-14,12,-13,11,-13,11,-14,10,-14,10,-15,9,-15,8,-15,7,-15,7,-16,7,-16,7,-16,7,-16,7,-16,7,-16,7,-16,7,-16,6,-16,7,-16,7,-16,8,-16,9,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,17,-20,18,-20,19,-19,19,-18,20,-17,20,-17,20,-17,21,-17,21,-17,21,-16,22,-15,22,-15,22,-15,22,-14,21,-13,21,-13,21,-13,20,-13,19,-13,18,-13,18,-14,18,-14,17,-14,16,-14,16,-14,17,-15]"
CSI_DATA,35041,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549097453,0,100,0,128,1,"[100,-64,5,0,10,16,10,15,10,15,10,16,10,15,10,15,10,14,10,12,10,12,10,12,11,12,11,12,11,12,12,11,12,11,12,12,12,11,12,11,11,11,11,11,11,11,11,11,11,12,11,12,11,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,13,20,12,20,11,21,10,22,10,22,9,22,9,23,8,23,8,23,7,24,7,24,7,24,7,23,7,23,7,23,7,22,7,22,8,21,8,20,8,20,9,19,9,19,9,18,10,18,10,18,11,17]"
CSI_DATA,35042,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549107879,0,100,0,128,1,"[100,-64,5,0,-7,19,-7,18,-7,18,-6,18,-6,17,-6,17,-5,17,-4,17,-4,17,-3,17,-2,17,-2,17,-2,17,-2,16,-2,16,-1,17,-1,17,-1,17,-1,16,-1,16,-1,16,-1,16,-2,16,-3,16,-4,16,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-8,22,-9,22,-10,21,-11,21,-12,21,-12,21,-12,22,-13,22,-13,22,-14,22,-14,21,-14,21,-14,20,-14,20,-14,20,-13,20,-13,20,-13,20,-11,20,-10,20,-10,20,-10,20,-9,20,-9,20,-9,20,-9,20]"
CSI_DATA,35043,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549118068,0,100,0,128,1,"[100,-64,5,0,18,-8,17,-8,17,-8,18,-8,17,-8,16,-8,16,-9,15,-10,15,-10,15,-10,14,-10,14,-10,14,-11,14,-10,14,-11,14,-11,14,-12,14,-12,14,-11,14,-11,13,-11,13,-10,14,-10,15,-9,16,-9,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,21,-11,21,-11,22,-10,22,-9,22,-8,23,-8,24,-8,24,-8,24,-7,24,-6,24,-6,24,-5,24,-5,24,-5,23,-5,23,-5,22,-5,22,-6,22,-6,21,-7,21,-7,21,-7,21,-8,20,-8,20,-8,20,-8]"
CSI_DATA,35044,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,549137234,0,100,0,128,1,"[100,-64,5,0,-23,-2,-22,-1,-22,-1,-21,0,-21,0,-20,0,-20,0,-19,0,-19,0,-19,1,-18,1,-19,1,-19,1,-20,2,-19,2,-19,3,-18,4,-18,3,-18,3,-18,3,-18,3,-18,2,-18,2,-19,2,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-26,0,-26,-1,-27,-3,-27,-4,-27,-5,-27,-5,-27,-5,-27,-5,-27,-6,-27,-6,-27,-6,-27,-7,-26,-7,-26,-7,-26,-7,-26,-6,-26,-6,-25,-5,-25,-5,-25,-4,-24,-4,-24,-3,-24,-2,-24,-2,-24,-2,-24,-2]"
CSI_DATA,35045,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,549159651,0,100,0,128,1,"[100,-64,5,0,-7,22,-6,21,-6,21,-5,21,-4,21,-4,20,-3,20,-3,19,-2,19,-2,18,-1,18,1,18,2,18,1,18,1,18,1,17,0,17,0,17,-1,17,0,16,0,16,0,16,-1,16,-2,16,-3,16,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-3,26,-5,26,-6,25,-7,25,-8,26,-8,26,-9,26,-10,26,-11,25,-11,26,-12,26,-12,26,-12,26,-12,26,-12,25,-12,25,-12,25,-11,25,-11,24,-11,24,-10,24,-10,24,-9,24,-8,23,-8,23,-7,24]"
CSI_DATA,35046,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,549188027,0,100,0,128,1,"[100,-64,5,0,-6,25,-6,24,-5,23,-4,22,-3,22,-2,21,-1,20,-1,20,-1,20,-1,19,0,19,0,19,0,19,0,19,-1,19,0,19,0,19,-1,18,-1,18,-1,18,-1,18,-1,18,-2,18,-3,17,-4,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-7,27,-8,26,-10,26,-10,26,-12,26,-13,26,-14,26,-14,26,-15,26,-15,26,-16,26,-15,25,-15,25,-15,25,-14,25,-13,25,-13,25,-13,25,-12,26,-11,26,-10,26,-9,26,-9,26,-8,26,-8,25,-8,25]"
CSI_DATA,35047,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,549201941,0,100,0,128,1,"[100,-64,5,0,5,24,5,23,5,23,6,22,6,21,7,20,7,20,6,20,6,19,6,19,7,18,9,18,9,17,9,17,9,16,10,16,10,15,9,15,9,15,9,15,9,16,9,16,8,16,7,16,6,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,10,26,8,27,7,27,6,27,5,28,5,28,4,29,3,29,3,29,2,30,2,30,2,30,2,30,2,30,1,30,1,30,1,29,2,29,2,28,3,28,4,28,4,28,5,27,5,27,5,27,4,26]"
CSI_DATA,35048,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,549213007,0,100,0,128,1,"[100,-64,5,0,14,20,14,19,14,18,14,17,14,16,14,16,14,15,13,14,13,13,13,12,13,12,14,13,14,13,14,12,14,12,14,12,14,11,14,11,14,11,13,11,13,12,13,12,12,12,13,12,12,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,20,19,21,17,21,16,21,15,22,15,23,15,23,15,24,14,25,14,25,14,25,14,25,14,25,13,26,13,26,13,26,13,25,13,24,13,23,14,23,14,22,14,22,15,22,15,22,15,22,15,22]"
CSI_DATA,35049,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,549224251,0,100,0,128,1,"[100,-64,5,0,25,-1,24,-1,24,-2,23,-2,22,-3,21,-3,20,-4,19,-5,19,-6,18,-6,18,-6,18,-6,18,-6,18,-6,18,-6,17,-6,17,-6,18,-6,18,-6,17,-6,17,-5,16,-4,16,-5,17,-4,17,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,29,-3,29,-2,28,-1,28,0,28,1,29,2,29,2,30,3,30,3,30,3,30,3,30,3,30,3,30,4,30,5,30,4,29,4,29,3,28,3,28,2,28,2,28,1,28,0,28,-1,28,-1,28,-2]"
CSI_DATA,35050,d8:b1:90:db:e8:90,-53,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,549239999,0,100,0,128,1,"[100,-64,5,0,3,-23,2,-23,2,-22,2,-21,2,-20,1,-19,0,-19,0,-19,0,-19,-1,-18,-1,-18,-2,-18,-2,-17,-2,-17,-2,-17,-3,-17,-3,-17,-3,-17,-2,-16,-2,-16,-2,-16,-3,-16,-2,-16,-1,-16,0,-16,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8,4,-28,6,-28,8,-27,9,-27,10,-27,11,-27,11,-28,12,-28,12,-28,13,-28,13,-28,13,-28,13,-27,12,-27,12,-27,12,-26,11,-26,11,-26,10,-26,9,-26,8,-26,8,-26,7,-25,6,-25,5,-25,5,-25]"
CSI_DATA,35051,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,549252322,0,100,0,128,1,"[100,-64,5,0,-22,-2,-21,-1,-20,-1,-19,0,-18,0,-18,0,-17,1,-17,1,-17,2,-16,3,-16,3,-16,4,-16,5,-16,6,-16,6,-16,7,-16,7,-16,7,-16,6,-16,6,-16,6,-15,5,-16,5,-16,5,-16,4,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-29,2,-29,0,-28,-2,-28,-3,-28,-4,-28,-4,-29,-5,-29,-6,-29,-6,-29,-7,-29,-8,-28,-8,-28,-8,-28,-8,-28,-8,-28,-7,-27,-7,-26,-6,-26,-6,-26,-5,-25,-4,-25,-4,-25,-3,-25,-2,-24,-2,-24,-2]"
CSI_DATA,35052,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,549264726,0,100,0,128,1,"[100,-64,5,0,-23,-8,-22,-7,-21,-6,-20,-5,-19,-4,-19,-4,-19,-3,-19,-2,-18,-2,-18,-1,-18,-1,-19,0,-19,1,-19,2,-19,2,-19,3,-18,3,-18,3,-18,2,-19,2,-19,1,-19,1,-19,1,-19,0,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-2,-32,-7,-31,-9,-30,-10,-30,-12,-30,-13,-30,-13,-30,-14,-30,-16,-30,-16,-30,-17,-29,-17,-28,-17,-28,-17,-27,-17,-27,-17,-27,-16,-27,-15,-27,-15,-26,-14,-26,-13,-26,-12,-26,-11,-26,-10,-26,-10,-26,-9,-25,-8]"
CSI_DATA,35053,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,549294836,0,100,0,128,1,"[100,-64,5,0,-9,-19,-9,-18,-9,-17,-9,-16,-9,-15,-9,-15,-10,-14,-10,-13,-10,-12,-11,-11,-12,-11,-13,-12,-13,-12,-13,-11,-13,-11,-13,-12,-13,-11,-13,-11,-12,-12,-12,-12,-13,-13,-12,-13,-12,-13,-10,-14,-9,-14,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-11,-27,-10,-27,-10,-28,-9,-29,-8,-29,-7,-29,-6,-29,-6,-30,-5,-30,-5,-29,-5,-29,-5,-29,-5,-29,-5,-29,-4,-28,-4,-27,-5,-26,-6,-26,-6,-25,-7,-25,-8,-24,-8,-24,-9,-22,-9,-22,-9,-21,-9,-21]"
CSI_DATA,35054,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,549307351,0,100,0,128,1,"[100,-64,5,0,7,-18,6,-17,6,-17,6,-17,5,-16,4,-16,3,-16,2,-16,1,-16,1,-16,0,-16,-1,-16,-1,-17,-1,-17,-1,-17,-1,-18,-1,-18,-1,-18,0,-18,0,-18,-1,-18,0,-18,0,-19,1,-19,2,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,11,-25,12,-25,13,-25,14,-24,15,-24,16,-23,17,-23,17,-23,18,-23,18,-22,18,-22,17,-21,17,-21,16,-21,16,-21,15,-21,14,-21,14,-21,13,-21,12,-20,11,-20,11,-20,10,-20,9,-20,9,-20,9,-20]"
CSI_DATA,35055,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549319496,0,100,0,128,1,"[100,-64,5,0,-11,-15,-11,-15,-11,-14,-11,-13,-11,-13,-11,-12,-11,-11,-12,-10,-12,-9,-12,-9,-13,-9,-14,-8,-14,-8,-14,-7,-14,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-15,-10,-15,-10,-16,-10,-15,-11,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-16,-24,-15,-25,-14,-25,-13,-25,-12,-26,-12,-26,-11,-27,-11,-27,-10,-28,-10,-28,-9,-27,-9,-26,-9,-26,-10,-26,-10,-25,-10,-24,-10,-23,-11,-23,-11,-22,-11,-22,-12,-21,-12,-20,-12,-19,-12,-19,-12,-18,-11,-18]"
CSI_DATA,35056,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549330722,0,100,0,128,1,"[100,-64,5,0,16,5,15,5,15,4,15,4,14,4,14,3,14,3,14,2,14,2,14,1,15,1,15,1,16,0,16,0,16,0,16,0,16,0,16,0,17,0,17,1,17,1,17,2,17,2,18,1,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,23,8,23,9,23,10,22,11,22,12,22,12,22,13,22,14,22,14,22,14,21,14,21,14,21,13,20,13,19,12,19,11,18,11,18,10,18,10,18,9,18,8,18,8,18,7,17,7,17,7,17,6]"
CSI_DATA,35057,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549341750,0,100,0,128,1,"[100,-64,5,0,15,-11,14,-11,13,-11,13,-11,12,-12,11,-12,11,-12,10,-13,10,-14,10,-14,9,-14,9,-15,9,-15,10,-16,10,-16,10,-16,10,-16,11,-16,11,-16,11,-16,11,-16,11,-15,12,-15,13,-15,14,-15,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,23,-15,23,-14,24,-12,25,-11,25,-10,26,-10,26,-9,26,-9,26,-8,26,-8,25,-8,25,-8,24,-8,24,-8,24,-8,23,-8,22,-9,22,-9,21,-9,20,-9,19,-10,19,-10,18,-11,18,-11,17,-11,17,-12]"
CSI_DATA,35058,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549353416,0,100,0,128,1,"[100,-64,5,0,-17,-1,-17,-1,-17,-1,-16,-1,-16,0,-16,0,-16,1,-16,2,-16,3,-16,3,-16,3,-17,4,-17,4,-18,5,-18,5,-18,5,-18,5,-18,5,-19,5,-19,5,-19,4,-19,4,-19,4,-20,4,-21,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-27,-3,-26,-3,-26,-5,-26,-6,-26,-7,-25,-8,-25,-8,-25,-8,-24,-8,-24,-8,-24,-8,-23,-8,-23,-8,-22,-8,-22,-8,-22,-7,-22,-7,-21,-6,-21,-6,-20,-5,-20,-5,-20,-4,-20,-3,-19,-3,-19,-3,-19,-2]"
CSI_DATA,35059,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549386751,0,100,0,128,1,"[100,-64,5,0,11,11,11,11,11,10,12,11,12,11,12,10,12,10,12,9,13,9,13,8,14,8,14,8,15,8,15,7,15,8,16,8,16,8,16,8,16,9,16,9,17,10,16,10,16,10,17,10,16,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,16,19,14,20,13,20,13,20,13,20,12,20,12,20,11,20,11,20,10,21,9,21,10,20,10,19,10,18,10,18,10,18,10,17,10,17,10,16,11,16,11,15,11,14,11,14,12,13,12,13,12,13]"
CSI_DATA,35060,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549399040,0,100,0,128,1,"[100,-64,5,0,16,4,15,3,15,3,16,3,16,3,16,2,16,1,16,1,16,0,16,0,16,0,17,0,17,0,17,-1,18,-1,19,-1,19,-1,19,-1,19,-1,20,0,19,0,19,1,19,1,20,1,20,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,23,6,23,7,22,8,21,9,22,11,22,11,21,11,20,12,20,13,20,13,19,12,19,11,19,11,18,12,18,12,18,11,18,10,17,9,17,9,17,8,17,7,17,7,17,6,17,5,17,5,17,5]"
