CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35061,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549409843,0,100,0,128,1,"[100,-64,5,0,-4,-19,-4,-18,-5,-18,-6,-18,-7,-18,-7,-17,-7,-17,-7,-18,-8,-19,-8,-19,-9,-19,-10,-19,-10,-19,-10,-19,-11,-19,-11,-20,-11,-20,-11,-20,-11,-20,-11,-20,-11,-21,-11,-21,-11,-21,-10,-22,-10,-23,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-4,-27,-3,-28,-1,-28,0,-27,0,-27,0,-27,0,-27,1,-27,1,-27,1,-27,1,-26,0,-26,0,-25,1,-24,1,-24,0,-23,0,-23,-1,-22,-1,-22,-2,-21,-2,-21,-3,-21,-3,-21,-4,-21,-4,-20,-3,-20]"
CSI_DATA,35062,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549426384,0,100,0,128,1,"[100,-64,5,0,-16,-8,-16,-8,-16,-7,-17,-6,-17,-6,-17,-6,-17,-5,-17,-5,-18,-5,-18,-4,-18,-4,-19,-4,-19,-4,-19,-3,-20,-3,-20,-3,-20,-3,-20,-3,-20,-3,-20,-4,-20,-4,-20,-5,-20,-5,-21,-6,-21,-7,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-22,-13,-21,-14,-20,-15,-20,-16,-19,-16,-19,-17,-19,-17,-18,-16,-18,-17,-18,-17,-18,-16,-17,-16,-17,-16,-17,-15,-17,-15,-17,-14,-17,-13,-16,-13,-16,-13,-16,-12,-16,-11,-17,-11,-17,-10,-17,-10,-17,-10,-17,-9]"
CSI_DATA,35063,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549439286,0,100,0,128,1,"[100,-64,5,0,-18,8,-17,8,-16,8,-16,9,-15,9,-15,10,-15,10,-14,11,-14,12,-14,12,-14,12,-14,13,-14,14,-15,14,-15,14,-15,15,-16,15,-16,15,-17,15,-17,15,-17,15,-17,14,-17,14,-19,13,-19,13,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-25,9,-26,8,-26,7,-26,5,-26,5,-26,4,-26,4,-26,4,-26,4,-26,3,-26,4,-26,4,-25,4,-24,4,-23,3,-22,3,-22,4,-21,4,-21,4,-20,5,-20,5,-20,6,-19,7,-18,7,-18,7,-17,8]"
CSI_DATA,35064,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549450387,0,100,0,128,1,"[100,-64,5,0,-9,15,-9,15,-8,15,-8,15,-8,16,-7,16,-7,16,-7,17,-7,17,-6,17,-6,18,-5,19,-5,20,-6,20,-6,20,-6,21,-6,21,-7,21,-7,21,-7,21,-7,22,-7,21,-8,21,-9,21,-10,21,-3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-15,22,-15,22,-16,20,-16,20,-16,20,-17,19,-17,19,-17,19,-17,19,-18,18,-18,17,-18,17,-17,16,-17,16,-16,16,-16,16,-15,16,-14,15,-13,15,-12,15,-11,15,-11,16,-11,16,-11,15,-10,15,-10,16]"
CSI_DATA,35065,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549466901,0,100,0,128,1,"[100,-64,5,0,-16,5,-16,5,-15,5,-15,5,-15,6,-15,6,-14,7,-15,8,-15,8,-15,8,-15,9,-15,9,-15,10,-15,10,-15,11,-16,11,-16,11,-16,11,-16,11,-17,11,-17,11,-17,10,-17,10,-18,10,-19,9,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-24,4,-24,2,-23,2,-23,1,-23,1,-23,0,-23,0,-23,0,-24,0,-23,0,-23,-1,-22,-1,-22,-1,-21,-1,-21,0,-21,0,-20,0,-19,1,-19,1,-18,2,-18,2,-18,3,-17,3,-17,3,-17,4,-17,4]"
CSI_DATA,35066,d8:b1:90:db:e8:90,-58,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549496425,0,100,0,128,1,"[100,-64,5,0,-16,4,-16,4,-15,4,-16,5,-16,5,-16,6,-16,6,-16,6,-16,7,-16,7,-17,8,-18,8,-19,9,-19,9,-19,10,-19,10,-19,10,-20,10,-20,10,-20,10,-20,9,-20,9,-21,9,-21,8,-22,8,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-24,1,-24,0,-24,-1,-24,-2,-24,-2,-24,-3,-24,-3,-24,-3,-24,-4,-24,-4,-23,-4,-22,-4,-21,-3,-21,-3,-21,-3,-20,-2,-20,-2,-19,-1,-18,-1,-18,0,-17,0,-17,1,-16,2,-16,2,-16,3,-16,3]"
CSI_DATA,35067,d8:b1:90:db:e8:90,-58,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549512354,0,100,0,128,1,"[100,-64,5,0,-9,13,-9,13,-8,13,-8,14,-7,14,-7,14,-7,15,-8,16,-8,16,-7,16,-7,17,-6,19,-7,20,-7,20,-7,20,-7,20,-7,20,-7,20,-8,20,-8,20,-8,20,-8,20,-8,20,-9,20,-10,20,-3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-15,18,-15,17,-16,16,-16,15,-17,15,-17,15,-18,14,-18,14,-19,14,-18,14,-18,13,-17,13,-17,12,-16,12,-16,12,-16,12,-15,12,-14,12,-13,11,-12,11,-12,11,-11,12,-11,12,-10,12,-10,12,-10,13]"
CSI_DATA,35068,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549523239,0,100,0,128,1,"[100,-64,5,0,-3,17,-2,17,-2,17,-1,17,0,18,1,18,1,18,2,19,2,19,2,19,3,20,4,20,4,20,4,20,4,20,4,21,4,21,4,21,4,21,4,21,4,22,4,22,3,22,2,22,2,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-8,23,-9,23,-11,22,-11,21,-12,21,-12,21,-12,21,-12,20,-13,20,-13,20,-13,19,-12,19,-11,18,-11,18,-10,17,-10,17,-10,16,-9,16,-7,16,-6,16,-5,16,-5,16,-5,16,-4,16,-4,16,-4,16]"
CSI_DATA,35069,d8:b1:90:db:e8:90,-58,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549533352,0,100,0,128,1,"[100,-64,5,0,5,-16,5,-16,5,-17,4,-17,3,-18,3,-18,2,-18,2,-19,2,-20,1,-21,0,-21,-1,-21,-1,-21,-1,-21,-1,-22,-1,-22,0,-22,0,-22,0,-22,0,-22,0,-22,0,-22,1,-22,1,-22,2,-22,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,10,-23,11,-22,12,-21,12,-20,13,-20,14,-19,14,-19,14,-19,14,-18,14,-18,14,-17,14,-17,13,-17,13,-16,12,-16,11,-16,11,-15,10,-15,10,-15,9,-15,8,-15,8,-15,7,-15,7,-15,7,-15,7,-16]"
CSI_DATA,35070,d8:b1:90:db:e8:90,-58,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549544559,0,100,0,128,1,"[100,-64,5,0,-4,-18,-4,-18,-4,-18,-5,-18,-6,-18,-6,-18,-7,-18,-7,-18,-8,-18,-8,-18,-9,-18,-10,-19,-10,-19,-10,-19,-10,-19,-10,-19,-9,-19,-9,-19,-9,-19,-9,-19,-9,-20,-8,-20,-8,-20,-7,-20,-6,-20,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-25,2,-24,3,-23,4,-23,5,-23,6,-22,6,-22,6,-22,6,-22,7,-22,7,-21,7,-21,6,-21,6,-20,5,-20,4,-20,4,-19,3,-19,3,-19,2,-19,2,-19,1,-18,0,-18,-1,-18,-1,-18,-2,-18]"
CSI_DATA,35071,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549556393,0,100,0,128,1,"[100,-64,5,0,18,4,17,4,17,3,18,3,18,2,18,2,18,1,18,0,18,-1,18,-1,18,0,19,-1,19,-2,19,-2,20,-2,20,-1,20,-1,20,-1,20,-1,19,-1,19,0,19,0,19,1,19,1,20,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22,3,22,5,22,6,21,7,21,7,21,8,21,8,21,9,21,9,20,9,19,9,19,9,18,9,18,9,18,8,18,8,18,7,18,7,18,6,18,6,17,5,17,5,18,5,18,5,18,4,18,4]"
CSI_DATA,35072,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549569540,0,100,0,128,1,"[100,-64,5,0,-2,-20,-2,-20,-2,-19,-4,-19,-5,-19,-5,-19,-6,-19,-6,-19,-7,-19,-7,-19,-8,-19,-9,-19,-9,-19,-9,-19,-9,-19,-9,-20,-8,-20,-8,-20,-7,-20,-8,-19,-8,-19,-8,-19,-7,-19,-6,-20,-5,-21,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-3,-24,-2,-24,-1,-23,1,-23,2,-24,2,-24,2,-24,3,-24,3,-24,3,-24,3,-23,3,-22,3,-22,3,-22,3,-22,2,-22,2,-21,2,-21,1,-21,0,-20,0,-20,-1,-20,-1,-20,-1,-20,-1,-20,-1,-20]"
CSI_DATA,35073,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549598919,0,100,0,128,1,"[100,-64,5,0,8,-18,8,-18,7,-18,7,-18,6,-18,5,-18,5,-18,5,-18,4,-18,3,-18,3,-18,2,-18,2,-18,3,-18,3,-18,3,-18,3,-18,3,-18,4,-18,4,-17,3,-17,3,-17,4,-17,4,-16,5,-16,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,7,-21,9,-21,10,-20,11,-20,11,-19,12,-19,12,-19,13,-19,13,-19,13,-18,13,-19,13,-18,13,-18,13,-18,13,-18,13,-18,12,-18,12,-18,12,-19,11,-19,11,-18,10,-19,9,-19,8,-19,8,-19,9,-20]"
CSI_DATA,35074,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549609024,0,100,0,128,1,"[100,-64,5,0,10,15,10,15,11,14,11,14,12,13,12,13,12,12,12,12,12,11,12,11,13,11,13,11,13,11,13,11,13,11,13,11,13,11,13,11,12,11,12,11,12,11,12,12,11,12,11,12,11,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,15,14,16,13,17,12,17,12,18,11,18,11,18,10,18,10,18,10,19,10,19,9,19,9,19,9,19,9,18,9,18,9,18,9,18,10,17,10,17,11,17,11,16,11,15,11,15,11,15,11,16]"
CSI_DATA,35075,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549621064,0,100,0,128,1,"[100,-64,5,0,12,16,12,15,13,14,14,13,14,12,14,11,14,11,14,10,14,10,14,10,14,10,14,10,14,9,15,9,15,9,14,9,14,8,14,8,13,8,13,8,13,9,13,9,12,10,12,10,12,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,16,14,16,13,17,12,18,12,18,11,19,11,19,10,19,10,19,10,19,10,20,10,20,10,20,10,20,10,19,10,19,10,19,10,19,11,19,11,18,12,18,12,18,12,17,12,17,12,17,12,17]"
CSI_DATA,35076,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549633248,0,100,0,128,1,"[100,-64,5,0,9,17,9,16,10,15,11,14,12,14,12,13,12,13,12,13,12,13,12,12,12,12,12,12,12,12,12,12,12,11,12,11,12,11,12,11,11,11,11,11,11,11,11,12,10,12,10,12,9,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,17,13,18,12,18,11,19,10,19,10,20,9,20,9,20,8,20,8,20,8,20,8,20,8,20,8,20,8,20,8,20,8,19,8,19,8,19,9,19,9,19,9,19,9,18,9,18,9,18,9,18]"
CSI_DATA,35077,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549644147,0,100,0,128,1,"[100,-64,5,0,-23,-2,-22,-1,-22,-1,-21,0,-21,0,-20,0,-20,1,-19,1,-19,2,-19,2,-18,2,-18,2,-18,2,-18,2,-18,2,-18,3,-17,3,-17,3,-17,3,-17,3,-17,2,-17,2,-17,2,-17,1,-17,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-24,0,-23,-1,-23,-3,-23,-3,-23,-4,-24,-5,-24,-5,-24,-5,-24,-6,-24,-6,-24,-6,-24,-7,-24,-7,-23,-7,-23,-7,-23,-6,-23,-6,-23,-6,-23,-6,-23,-5,-23,-4,-23,-4,-23,-4,-23,-4,-23,-3,-23,-2]"
CSI_DATA,35078,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549656572,0,100,0,128,1,"[100,-64,5,0,3,21,3,20,4,19,5,19,5,19,6,18,6,18,6,18,6,17,6,17,7,17,8,16,8,16,8,15,8,15,8,15,8,15,8,14,7,14,7,14,8,15,7,15,7,14,6,14,6,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,21,5,22,4,22,3,21,2,22,2,23,2,23,2,24,1,24,1,24,0,24,0,23,-1,23,-1,23,-1,23,-1,23,-1,22,0,22,0,22,1,22,2,22,2,22,1,23,1,23,2,23,2,22]"
CSI_DATA,35079,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549730074,0,100,0,128,1,"[100,-64,5,0,5,20,5,19,5,18,6,18,6,17,7,17,7,16,7,15,7,14,7,14,8,14,8,14,9,14,8,13,8,13,9,13,8,13,8,13,8,13,8,13,8,13,8,14,7,13,6,11,5,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,23,7,24,6,24,5,24,4,25,4,25,3,26,3,26,2,27,2,27,2,27,2,27,2,26,2,26,2,26,2,26,2,25,2,24,3,24,3,24,4,24,4,23,4,23,5,23,5,22,5,22]"
CSI_DATA,35080,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549743560,0,100,0,128,1,"[100,-64,5,0,1,21,1,20,2,20,3,19,3,19,3,18,4,17,5,16,5,16,6,16,7,16,7,16,7,15,7,15,7,15,8,15,8,14,7,14,7,14,7,14,8,15,7,15,7,15,6,15,6,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,28,1,28,-1,28,-2,28,-3,28,-4,29,-5,28,-5,28,-6,28,-6,28,-7,28,-7,28,-7,28,-7,28,-6,27,-6,26,-6,26,-5,26,-4,26,-4,25,-3,25,-3,25,-2,25,-2,25,-2,24,-1,24]"
CSI_DATA,35081,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549757948,0,100,0,128,1,"[100,-64,5,0,-14,19,-13,18,-12,18,-11,18,-10,18,-9,18,-8,17,-7,17,-7,17,-6,16,-6,17,-6,17,-5,18,-5,18,-5,18,-5,18,-5,18,-6,18,-6,17,-6,17,-5,17,-5,17,-6,17,-7,17,-8,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,6,-17,25,-19,24,-20,23,-21,22,-22,22,-22,22,-22,22,-22,22,-23,22,-23,21,-24,21,-24,21,-24,21,-24,20,-23,20,-23,19,-22,19,-21,19,-20,19,-18,19,-18,20,-17,20,-17,20,-17,19,-16,19,-16,20]"
CSI_DATA,35082,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549768210,0,100,0,128,1,"[100,-64,5,0,20,5,20,5,19,4,19,3,19,2,18,1,17,1,17,0,17,0,16,0,16,-1,17,-1,17,-2,17,-2,17,-2,17,-2,17,-2,18,-2,17,-2,17,-2,17,-2,17,-1,17,-1,17,0,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,27,6,27,8,27,9,27,10,27,11,26,12,26,12,26,12,26,13,26,13,26,13,26,13,26,13,25,13,24,13,24,12,23,12,23,11,23,10,23,9,22,8,22,8,22,8,22,8,22,7,22,7]"
CSI_DATA,35083,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549798890,0,100,0,128,1,"[100,-64,5,0,17,10,17,9,17,8,16,8,16,7,16,6,16,6,16,5,15,4,15,4,16,4,16,4,17,3,16,3,17,3,17,3,17,3,16,2,17,2,17,3,17,4,17,4,17,4,17,4,17,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,24,15,24,16,23,18,23,19,22,20,22,20,22,20,22,20,22,20,21,20,21,20,21,20,20,20,20,20,21,20,21,19,20,18,20,18,20,17,20,16,20,15,20,14,19,13,19,13,19,12,19,12]"
CSI_DATA,35084,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549817981,0,100,0,128,1,"[100,-64,5,0,-17,-16,-16,-15,-16,-14,-16,-14,-15,-13,-15,-12,-15,-11,-15,-10,-15,-9,-15,-8,-16,-9,-17,-8,-17,-8,-17,-7,-17,-7,-17,-7,-17,-7,-17,-6,-17,-6,-17,-7,-17,-7,-17,-8,-17,-8,-17,-8,-17,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-22,-20,-21,-21,-20,-23,-19,-24,-18,-25,-19,-26,-19,-27,-19,-28,-19,-27,-18,-27,-17,-28,-17,-28,-17,-27,-17,-27,-16,-26,-16,-25,-16,-24,-16,-23,-17,-23,-17,-22,-17,-21,-17,-20,-18,-19,-18,-18,-17,-18,-17,-18]"
CSI_DATA,35085,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549829516,0,100,0,128,1,"[100,-64,5,0,-18,-11,-18,-11,-18,-10,-18,-9,-18,-9,-17,-8,-17,-7,-16,-7,-16,-6,-17,-6,-17,-6,-17,-5,-18,-4,-18,-3,-18,-3,-18,-3,-18,-2,-18,-2,-18,-3,-19,-3,-19,-3,-18,-4,-18,-4,-19,-4,-19,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-27,-14,-26,-15,-25,-17,-25,-17,-24,-18,-24,-20,-25,-21,-25,-22,-24,-22,-24,-22,-23,-22,-23,-22,-22,-21,-22,-21,-21,-20,-21,-20,-20,-19,-20,-18,-20,-17,-21,-16,-21,-16,-21,-15,-21,-14,-20,-13,-20,-13,-20,-12]"
CSI_DATA,35086,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549840620,0,100,0,128,1,"[100,-64,5,0,-15,-13,-14,-12,-14,-12,-14,-11,-14,-10,-14,-10,-14,-9,-15,-7,-15,-6,-15,-6,-16,-6,-16,-7,-16,-7,-16,-6,-16,-6,-16,-6,-16,-6,-16,-6,-16,-6,-17,-6,-17,-7,-17,-7,-17,-8,-17,-8,-16,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-6,-21,-21,-20,-22,-18,-23,-17,-23,-17,-24,-17,-24,-17,-25,-16,-25,-16,-25,-16,-26,-15,-26,-14,-25,-14,-25,-14,-24,-14,-24,-14,-23,-15,-22,-15,-21,-15,-20,-15,-19,-15,-18,-15,-17,-16,-16,-16,-16,-16,-15,-16,-15]"
CSI_DATA,35087,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549851504,0,100,0,128,1,"[100,-64,5,0,-17,-4,-16,-4,-16,-4,-16,-3,-16,-3,-15,-3,-15,-2,-16,0,-16,0,-15,0,-16,0,-17,1,-17,1,-18,1,-18,2,-18,2,-18,2,-18,2,-18,2,-18,2,-18,2,-18,1,-19,1,-19,0,-20,0,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-28,-8,-27,-9,-26,-10,-26,-11,-25,-12,-25,-13,-25,-13,-25,-13,-25,-13,-24,-14,-24,-14,-23,-14,-22,-14,-22,-13,-22,-13,-22,-12,-22,-11,-21,-10,-21,-10,-20,-9,-20,-8,-19,-7,-19,-6,-19,-6,-18,-6,-18,-6]"
CSI_DATA,35088,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549865204,0,100,0,128,1,"[100,-64,5,0,-18,1,-17,1,-16,1,-16,1,-16,2,-15,2,-15,3,-15,4,-14,5,-14,5,-14,5,-15,5,-16,6,-16,6,-16,7,-16,7,-16,7,-16,7,-16,7,-17,7,-17,6,-17,6,-17,6,-18,6,-19,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-1,-30,-2,-29,-3,-28,-4,-29,-6,-29,-6,-29,-7,-29,-7,-29,-6,-28,-7,-28,-7,-27,-8,-26,-8,-26,-8,-26,-8,-26,-7,-25,-6,-24,-5,-23,-5,-23,-4,-22,-3,-21,-3,-21,-2,-21,-1,-20,-1,-20,-1,-19,0]"
CSI_DATA,35089,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549877371,0,100,0,128,1,"[100,-64,5,0,15,0,14,0,14,0,14,0,14,0,13,-1,13,-1,13,-2,13,-2,13,-3,13,-3,14,-3,14,-4,15,-4,15,-4,15,-4,16,-5,16,-5,16,-5,16,-4,16,-4,16,-3,16,-3,17,-3,18,-2,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,26,5,27,6,26,7,26,8,25,9,26,9,26,9,26,10,26,10,25,11,24,11,23,11,23,10,22,10,22,9,21,8,21,7,20,7,20,6,19,5,18,4,18,4,17,3,17,3,17,2,17,1]"
CSI_DATA,35090,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549903146,0,100,0,128,1,"[100,-64,5,0,14,3,14,2,14,2,14,1,15,1,14,1,14,0,14,-1,14,-2,15,-2,15,-2,15,-2,15,-3,16,-3,17,-3,17,-3,17,-4,17,-4,17,-4,17,-4,17,-3,17,-2,18,-2,19,-2,19,-1,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,26,10,25,11,25,12,24,13,24,14,24,15,24,15,23,15,23,15,23,15,22,15,22,15,21,14,20,14,20,13,19,12,19,11,19,10,18,9,18,9,17,8,17,7,17,6,16,5,16,5,16,4]"
CSI_DATA,35091,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549915284,0,100,0,128,1,"[100,-64,5,0,4,-16,3,-16,3,-16,3,-16,3,-16,2,-16,2,-16,1,-17,1,-17,0,-17,-1,-18,-2,-18,-2,-19,-2,-19,-2,-19,-2,-20,-2,-21,-1,-20,-1,-21,-1,-21,-1,-22,-1,-22,-1,-22,0,-21,1,-21,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-7,12,-28,13,-27,14,-26,15,-25,16,-25,16,-25,17,-25,17,-25,18,-24,18,-24,18,-23,17,-22,17,-21,16,-21,15,-20,14,-20,13,-19,12,-19,11,-19,10,-18,9,-18,8,-18,7,-18,6,-18,6,-17,6,-17]"
CSI_DATA,35092,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549926115,0,100,0,128,1,"[100,-64,5,0,3,16,3,15,3,15,4,15,5,15,5,15,6,14,6,15,7,14,7,15,8,15,9,15,10,15,10,15,10,15,11,16,11,16,10,16,10,16,10,17,11,17,10,18,10,18,9,17,9,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,29,-1,29,-3,29,-4,29,-5,29,-5,29,-5,29,-5,29,-6,29,-7,28,-7,27,-7,27,-7,26,-6,25,-6,24,-5,23,-5,22,-4,22,-3,21,-2,21,-1,20,0,20,0,19,1,19,1,18,2,18]"
CSI_DATA,35093,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549936476,0,100,0,128,1,"[100,-64,5,0,-12,-12,-12,-11,-12,-10,-13,-9,-14,-9,-14,-9,-14,-8,-14,-8,-14,-7,-15,-7,-16,-7,-16,-7,-17,-7,-17,-7,-17,-7,-17,-7,-17,-7,-17,-7,-17,-7,-17,-8,-17,-8,-18,-9,-18,-9,-18,-9,-17,-9,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-17,-23,-15,-23,-14,-24,-13,-24,-12,-24,-12,-24,-12,-24,-12,-24,-12,-24,-11,-24,-11,-24,-11,-23,-11,-22,-11,-22,-10,-21,-10,-20,-11,-19,-11,-18,-11,-17,-11,-16,-11,-15,-11,-15,-12,-15,-12,-14,-12,-13,-12,-13]"
CSI_DATA,35094,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549948965,0,100,0,128,1,"[100,-64,5,0,12,10,12,9,12,8,12,8,13,8,13,8,13,7,13,7,14,6,14,6,15,6,16,5,17,5,17,4,17,5,17,5,17,5,17,5,17,5,17,5,17,6,17,7,17,7,17,7,17,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,17,19,18,17,19,16,19,16,19,15,20,15,21,15,21,15,21,14,21,14,21,13,20,13,20,13,19,12,18,12,17,12,16,12,15,12,15,12,14,12,13,12,13,12,12,12,12,12,12,12,11]"
