CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35095,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549960089,0,100,0,128,1,"[100,-64,5,0,-6,-15,-6,-14,-6,-14,-7,-14,-7,-14,-8,-14,-8,-13,-8,-13,-9,-13,-9,-13,-10,-13,-12,-13,-12,-13,-12,-13,-12,-13,-12,-13,-12,-14,-12,-14,-11,-14,-12,-14,-12,-15,-12,-15,-12,-15,-11,-15,-11,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-7,-27,-6,-26,-4,-26,-3,-26,-3,-26,-2,-26,-1,-27,-1,-27,-1,-27,0,-27,0,-26,0,-25,0,-25,-1,-24,-1,-23,-1,-22,-2,-21,-2,-21,-2,-20,-3,-19,-3,-19,-3,-19,-4,-18,-5,-17,-5,-17,-5,-17]"
CSI_DATA,35096,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,549972088,0,100,0,128,1,"[100,-64,5,0,-12,-12,-12,-11,-12,-11,-12,-11,-13,-11,-13,-10,-13,-10,-13,-9,-13,-9,-14,-9,-14,-9,-15,-9,-16,-9,-15,-8,-16,-8,-16,-8,-16,-8,-16,-8,-16,-8,-16,-8,-16,-8,-16,-9,-16,-10,-16,-10,-16,-10,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-16,-20,-16,-20,-15,-21,-14,-21,-13,-22,-13,-22,-13,-21,-13,-21,-13,-22,-11,-22,-9,-22,-9,-21,-10,-20,-9,-20,-10,-19,-10,-19,-10,-18,-10,-17,-11,-16,-11,-15,-11,-15,-11,-14,-11,-13,-11,-13,-11,-13,-11,-12]"
CSI_DATA,35097,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,550002309,0,100,0,128,1,"[100,-64,5,0,8,14,8,14,8,13,8,13,9,13,9,12,9,12,10,11,10,10,10,10,11,10,12,11,12,10,12,10,12,10,13,10,12,10,12,10,12,10,12,11,12,11,12,11,12,11,11,12,11,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,23,8,24,7,24,5,24,5,25,4,25,3,25,3,25,2,25,3,24,3,24,3,23,3,23,2,22,3,22,3,21,3,21,4,20,4,20,5,19,5,18,7,18,8,15,10,13,13,15,11,16]"
CSI_DATA,35098,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,550012725,0,100,0,128,1,"[100,-64,5,0,6,16,6,16,6,15,6,15,6,15,6,15,7,15,9,14,9,14,10,14,11,14,12,14,12,13,12,13,12,13,13,13,13,13,13,13,12,13,13,13,14,14,13,14,13,14,13,15,13,15,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,27,6,28,5,28,3,28,2,28,2,28,2,27,1,27,1,26,0,26,0,26,0,25,0,25,0,24,1,24,1,23,2,23,2,22,3,21,3,20,4,19,4,19,4,18,5,18,5,18,5,17]"
CSI_DATA,35099,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,550029798,0,100,0,128,1,"[100,-64,5,0,11,-15,10,-15,9,-15,9,-15,8,-16,7,-16,7,-16,7,-16,7,-16,6,-16,6,-17,6,-17,6,-18,7,-18,7,-19,6,-19,7,-19,7,-19,7,-19,7,-19,6,-18,6,-18,7,-18,8,-19,8,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,18,-23,20,-21,21,-20,22,-19,22,-18,23,-18,23,-18,24,-18,24,-17,23,-17,23,-17,23,-16,22,-16,21,-15,21,-15,20,-15,19,-15,18,-15,17,-15,15,-15,15,-16,14,-16,14,-16,13,-15,13,-16,12,-16]"
CSI_DATA,35100,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,550046038,0,100,0,128,1,"[100,-64,5,0,-18,5,-18,5,-17,5,-16,6,-16,7,-15,7,-15,7,-15,8,-15,8,-14,8,-14,8,-14,8,-15,9,-15,9,-15,9,-15,9,-15,9,-16,9,-15,9,-15,9,-15,8,-15,8,-15,8,-16,8,-17,8,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,1,-29,5,-29,3,-29,1,-29,0,-29,-1,-29,-2,-29,-2,-29,-2,-29,-3,-29,-3,-28,-3,-28,-3,-27,-3,-27,-3,-27,-2,-26,-2,-25,-1,-24,-1,-24,0,-23,1,-22,2,-22,2,-21,2,-21,3,-20,3,-20,4]"
CSI_DATA,35101,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,550057478,0,100,0,128,1,"[100,-64,5,0,6,-17,6,-16,6,-16,5,-16,4,-16,3,-16,3,-16,3,-16,4,-16,3,-16,3,-16,2,-16,2,-16,3,-16,3,-16,2,-16,2,-16,3,-16,3,-16,2,-16,2,-16,2,-16,3,-16,4,-16,4,-16,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,12,-25,12,-24,13,-23,14,-22,15,-22,16,-21,16,-21,16,-21,17,-21,17,-20,17,-20,17,-20,17,-19,16,-19,15,-19,15,-18,14,-18,13,-18,12,-18,11,-18,11,-18,10,-18,10,-18,9,-17,9,-17,8,-17]"
CSI_DATA,35102,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,550070231,0,100,0,128,1,"[100,-64,5,0,-15,-12,-14,-11,-14,-10,-15,-10,-15,-10,-15,-9,-15,-9,-14,-8,-14,-7,-14,-7,-15,-8,-15,-8,-15,-7,-15,-7,-15,-7,-15,-7,-15,-7,-15,-6,-15,-6,-15,-7,-15,-7,-15,-7,-15,-7,-15,-7,-15,-8,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-20,-19,-20,-20,-19,-20,-18,-20,-17,-21,-17,-22,-16,-22,-16,-22,-15,-22,-15,-22,-15,-22,-15,-22,-15,-22,-15,-22,-15,-21,-14,-20,-14,-19,-15,-18,-15,-18,-15,-17,-15,-16,-15,-16,-15,-15,-15,-14,-15,-14,-15,-13]"
CSI_DATA,35103,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,550081612,0,100,0,128,1,"[100,-64,5,0,-6,19,-6,18,-5,18,-5,17,-4,17,-3,17,-2,16,-1,16,-1,16,0,15,1,15,1,15,1,15,0,15,0,15,1,16,1,15,0,15,0,15,-1,15,0,15,0,15,-1,15,-2,15,-3,15,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-9,26,-11,25,-13,25,-14,24,-15,24,-15,24,-15,24,-16,24,-17,24,-18,24,-18,23,-18,23,-17,23,-17,22,-16,22,-16,21,-15,21,-14,21,-12,21,-11,21,-10,21,-10,21,-9,21,-9,21,-8,20,-7,20]"
CSI_DATA,35104,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,550112248,0,100,0,128,1,"[100,-64,5,0,-1,19,0,18,0,17,0,17,1,17,1,16,2,16,2,15,3,14,3,14,4,14,4,15,4,15,4,15,4,15,4,15,4,15,4,15,3,15,3,15,3,16,3,16,2,16,2,16,1,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,26,-2,26,-4,26,-5,26,-5,26,-6,26,-7,26,-8,26,-9,26,-9,26,-9,26,-8,26,-8,25,-8,25,-8,24,-8,23,-7,23,-6,22,-5,22,-4,22,-3,21,-3,21,-2,21,-2,21,-1,21,0,20]"
CSI_DATA,35105,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,550122608,0,100,0,128,1,"[100,-64,5,0,-17,-13,-17,-12,-16,-11,-17,-10,-17,-9,-16,-8,-16,-8,-16,-7,-17,-6,-17,-6,-17,-6,-17,-6,-17,-5,-17,-5,-17,-5,-17,-5,-17,-5,-17,-5,-17,-5,-17,-5,-17,-6,-17,-7,-17,-7,-17,-7,-17,-8,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-22,-18,-22,-19,-21,-20,-21,-21,-21,-21,-20,-22,-20,-22,-20,-22,-20,-22,-19,-23,-19,-24,-19,-24,-19,-24,-18,-24,-18,-23,-18,-22,-17,-21,-18,-21,-18,-20,-19,-19,-19,-18,-18,-17,-18,-16,-17,-16,-17,-15,-17,-15]"
CSI_DATA,35106,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,550133839,0,100,0,128,1,"[100,-64,5,0,0,19,0,18,1,17,2,17,3,16,3,16,4,15,4,15,4,15,4,14,5,14,6,15,7,15,7,15,7,15,7,15,7,15,6,15,6,15,7,16,7,16,7,16,7,17,6,17,5,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,27,-1,27,-3,26,-4,26,-5,26,-6,26,-6,27,-7,27,-7,27,-8,27,-8,27,-8,26,-8,26,-8,26,-8,25,-7,25,-7,24,-6,24,-5,23,-4,23,-4,22,-3,22,-3,21,-2,21,-2,21,-1,21]"
CSI_DATA,35107,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550144762,0,100,0,128,1,"[100,-64,5,0,1,20,1,19,2,18,3,18,4,17,4,16,4,16,4,16,4,15,5,14,6,15,7,15,8,15,7,15,8,15,8,15,8,15,7,15,7,15,7,16,8,17,8,17,7,17,7,17,6,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-1,29,-3,28,-5,27,-6,27,-6,27,-7,27,-8,27,-8,28,-9,28,-9,28,-10,28,-10,27,-10,27,-10,26,-9,26,-9,26,-8,25,-7,25,-6,24,-5,24,-4,23,-4,23,-3,23,-2,22,-1,22,-1,22]"
CSI_DATA,35108,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550154833,0,100,0,128,1,"[100,-64,5,0,-14,-17,-14,-16,-13,-15,-13,-14,-13,-13,-13,-13,-13,-12,-14,-11,-14,-11,-14,-11,-15,-11,-16,-10,-16,-10,-16,-9,-16,-9,-17,-9,-17,-9,-16,-9,-16,-10,-16,-10,-17,-10,-17,-11,-17,-11,-17,-11,-16,-12,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-20,-23,-19,-24,-17,-24,-16,-25,-15,-25,-15,-26,-15,-26,-14,-27,-14,-28,-13,-28,-13,-27,-12,-27,-12,-27,-12,-27,-11,-26,-11,-25,-12,-24,-12,-24,-12,-23,-12,-22,-12,-21,-13,-21,-13,-20,-14,-19,-13,-18,-13,-17]"
CSI_DATA,35109,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550164882,0,100,0,128,1,"[100,-64,5,0,-18,9,-17,9,-16,9,-15,9,-14,9,-13,9,-13,9,-13,10,-13,11,-12,11,-12,11,-12,12,-12,12,-12,13,-12,13,-12,13,-12,14,-13,13,-13,13,-13,13,-13,13,-13,13,-14,13,-15,13,-16,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-26,12,-26,10,-26,9,-27,8,-27,7,-28,6,-28,6,-29,6,-29,5,-28,5,-28,5,-28,4,-28,4,-27,4,-27,4,-26,4,-25,4,-24,4,-23,5,-22,5,-22,6,-21,6,-21,7,-20,8,-20,8,-19,8]"
CSI_DATA,35110,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550178865,0,100,0,128,1,"[100,-64,5,0,-9,17,-8,17,-7,16,-6,16,-5,15,-4,15,-4,15,-4,16,-4,16,-3,15,-2,16,-1,16,-1,16,-2,17,-1,17,-1,18,-1,18,-2,18,-2,18,-2,18,-2,18,-2,19,-3,19,-4,20,-4,20,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,6,-15,24,-17,23,-17,22,-18,22,-19,22,-19,22,-20,22,-21,21,-21,21,-21,21,-22,21,-21,21,-21,20,-20,20,-20,19,-19,19,-18,19,-17,19,-16,19,-15,19,-14,18,-13,18,-12,18,-11,18,-10,18,-10,18]"
CSI_DATA,35111,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550191354,0,100,0,128,1,"[100,-64,5,0,5,-19,4,-18,4,-18,3,-17,2,-17,2,-16,1,-16,1,-17,1,-17,1,-17,0,-17,-1,-18,-1,-18,-1,-18,-1,-18,-1,-19,-1,-19,-1,-19,-1,-20,-1,-20,-1,-20,-1,-21,0,-21,1,-21,2,-21,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-8,9,-28,10,-28,11,-27,12,-26,13,-26,14,-26,14,-26,15,-26,15,-26,16,-26,16,-26,16,-25,15,-25,15,-24,14,-23,14,-23,14,-22,13,-22,11,-22,11,-22,10,-21,9,-21,8,-21,7,-20,7,-20,7,-19]"
CSI_DATA,35112,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550216748,0,100,0,128,1,"[100,-64,5,0,2,17,3,16,3,16,4,15,4,15,5,14,5,14,5,14,5,13,6,13,7,14,8,14,8,14,8,14,9,14,10,15,10,15,9,15,9,15,9,16,10,16,9,17,9,17,8,18,7,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-1,28,-2,28,-3,27,-5,27,-6,28,-6,28,-6,28,-6,28,-7,28,-7,27,-7,27,-7,27,-7,26,-6,26,-6,25,-6,24,-5,24,-5,23,-5,23,-4,22,-3,22,-2,21,-2,20,-1,20,0,19,0,18]"
CSI_DATA,35113,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550228667,0,100,0,128,1,"[100,-64,5,0,10,-14,9,-14,8,-14,8,-14,7,-14,6,-14,6,-14,6,-15,6,-15,5,-15,4,-16,4,-16,4,-17,5,-17,5,-17,4,-18,4,-19,5,-19,5,-19,5,-19,5,-19,5,-19,6,-19,8,-19,9,-18,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,19,-20,20,-19,20,-18,21,-17,22,-16,23,-16,23,-16,23,-16,24,-16,24,-15,23,-15,23,-15,22,-14,22,-14,21,-14,20,-14,19,-14,19,-14,18,-14,17,-14,17,-14,16,-14,15,-14,14,-14,14,-14,13,-14]"
CSI_DATA,35114,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550240584,0,100,0,128,1,"[100,-64,5,0,-16,9,-15,9,-14,9,-14,10,-13,10,-12,10,-12,10,-11,11,-10,12,-10,12,-9,12,-9,12,-10,13,-10,13,-10,14,-10,15,-11,16,-12,16,-12,15,-11,15,-11,15,-11,15,-12,15,-13,15,-14,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-28,12,-28,11,-28,10,-28,9,-29,8,-29,7,-30,7,-31,6,-31,6,-31,5,-30,6,-30,5,-30,5,-29,5,-28,5,-27,5,-26,5,-25,6,-24,7,-23,7,-23,7,-22,8,-21,8,-20,8,-19,8,-18,9]"
CSI_DATA,35115,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550252180,0,100,0,128,1,"[100,-64,5,0,14,8,14,7,14,6,14,6,14,6,14,5,14,4,14,3,14,2,14,2,15,2,16,2,16,2,17,1,17,1,18,1,18,0,19,0,19,0,19,0,19,1,18,2,19,2,20,3,20,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,23,14,22,15,21,16,20,17,20,18,20,18,20,19,19,19,19,20,19,20,19,20,18,20,18,19,17,19,16,18,16,17,16,16,16,15,16,14,16,14,16,13,16,12,16,11,15,11,15,10,15,9]"
CSI_DATA,35116,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550263017,0,100,0,128,1,"[100,-64,5,0,-10,-16,-10,-15,-11,-14,-11,-14,-12,-14,-12,-13,-12,-12,-12,-11,-13,-10,-13,-10,-14,-10,-15,-10,-15,-10,-15,-10,-16,-10,-16,-11,-16,-11,-16,-11,-16,-11,-16,-11,-17,-12,-17,-12,-17,-12,-16,-13,-16,-13,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-7,-14,-27,-12,-27,-11,-27,-10,-28,-9,-28,-8,-29,-8,-30,-8,-30,-7,-30,-7,-30,-7,-30,-7,-29,-7,-29,-7,-28,-7,-27,-6,-26,-7,-25,-7,-24,-8,-24,-8,-23,-9,-22,-9,-21,-9,-20,-10,-19,-10,-18,-10,-18]"
CSI_DATA,35117,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550273715,0,100,0,128,1,"[100,-64,5,0,-15,9,-15,8,-14,9,-14,9,-13,9,-12,9,-12,9,-12,10,-11,10,-11,10,-11,10,-11,12,-11,13,-12,13,-12,14,-11,14,-11,14,-12,14,-12,14,-12,14,-12,14,-12,14,-13,14,-14,14,-15,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-25,12,-25,10,-26,9,-27,8,-27,8,-27,7,-27,7,-28,7,-28,6,-28,6,-27,6,-27,5,-26,5,-26,5,-25,5,-25,5,-24,6,-23,6,-22,6,-21,6,-20,7,-20,7,-19,8,-18,8,-18,8,-17,8]"
CSI_DATA,35118,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550286432,0,100,0,128,1,"[100,-64,5,0,6,17,7,16,7,15,8,15,8,14,8,14,9,13,9,12,9,12,9,12,10,12,11,12,11,12,11,12,11,12,12,12,12,13,11,12,11,12,11,13,11,13,11,14,11,14,11,15,10,15,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,12,26,11,27,10,27,8,27,7,28,7,28,6,29,5,29,4,29,4,29,4,29,3,29,3,28,3,28,3,27,4,26,4,25,4,24,4,23,5,23,5,22,5,21,6,21,7,20,7,19,8,18]"
CSI_DATA,35119,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550319598,0,100,0,128,1,"[100,-64,5,0,-3,17,-3,17,-2,16,0,15,1,15,1,15,2,15,2,15,2,15,3,14,3,15,3,16,3,16,3,16,3,16,3,17,2,17,2,17,2,17,3,17,3,17,3,17,2,17,1,17,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-5,27,-6,26,-8,26,-9,25,-9,25,-10,25,-10,25,-11,25,-11,25,-12,25,-12,25,-12,24,-11,23,-11,23,-11,23,-11,22,-11,22,-10,21,-9,21,-7,20,-7,20,-6,20,-5,20,-5,19,-4,18,-4,18]"
CSI_DATA,35120,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550329923,0,100,0,128,1,"[100,-64,5,0,-11,-12,-11,-12,-11,-11,-12,-11,-12,-10,-12,-10,-12,-9,-13,-9,-13,-9,-13,-8,-14,-8,-15,-8,-16,-7,-16,-7,-16,-7,-16,-8,-17,-8,-17,-7,-17,-7,-17,-8,-18,-8,-18,-9,-18,-9,-18,-9,-18,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-17,-21,-16,-22,-14,-22,-13,-23,-13,-23,-13,-24,-13,-24,-13,-24,-12,-24,-11,-24,-11,-24,-11,-24,-11,-24,-10,-23,-10,-22,-10,-21,-10,-20,-10,-19,-11,-18,-11,-17,-11,-17,-11,-16,-12,-16,-12,-15,-12,-15,-11,-14]"
CSI_DATA,35121,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550340495,0,100,0,128,1,"[100,-64,5,0,14,-9,14,-9,13,-9,13,-9,12,-9,12,-10,11,-10,11,-11,10,-11,10,-11,9,-12,9,-12,9,-13,10,-13,10,-14,10,-13,10,-13,10,-13,11,-13,11,-14,11,-14,11,-13,12,-13,13,-13,13,-13,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-4,25,-13,25,-11,25,-10,26,-9,26,-8,26,-8,26,-8,27,-7,27,-7,27,-6,27,-6,27,-5,26,-5,25,-5,24,-5,23,-5,23,-5,22,-6,21,-7,20,-7,19,-8,19,-8,19,-8,18,-8,18,-8,17,-8]"
CSI_DATA,35122,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550352485,0,100,0,128,1,"[100,-64,5,0,-17,-1,-17,-1,-16,0,-16,1,-15,1,-15,2,-15,2,-15,3,-15,4,-15,4,-15,4,-16,5,-16,5,-17,6,-17,6,-17,6,-17,6,-18,6,-18,6,-19,6,-19,6,-19,5,-19,5,-20,5,-20,4,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-27,-5,-26,-7,-26,-8,-25,-9,-25,-10,-25,-10,-25,-10,-25,-10,-25,-10,-25,-11,-25,-11,-25,-11,-24,-11,-24,-10,-23,-10,-22,-9,-22,-8,-21,-8,-21,-7,-20,-6,-20,-5,-19,-5,-19,-4,-18,-4,-18,-3,-18,-2]"
CSI_DATA,35123,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550362623,0,100,0,128,1,"[100,-64,5,0,-6,-18,-6,-17,-7,-16,-8,-15,-8,-15,-8,-15,-9,-14,-9,-14,-9,-14,-10,-14,-11,-14,-12,-15,-12,-15,-12,-15,-12,-15,-13,-16,-12,-16,-12,-16,-12,-16,-12,-17,-13,-18,-13,-19,-12,-19,-12,-19,-11,-19,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-8,-5,-30,-4,-30,-2,-30,-1,-30,0,-31,1,-30,1,-30,1,-30,2,-30,2,-30,2,-30,2,-30,2,-29,2,-29,1,-28,1,-27,0,-26,0,-26,-1,-25,-1,-24,-2,-23,-2,-22,-3,-21,-3,-21,-4,-20,-4,-20]"
CSI_DATA,35124,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550374470,0,100,0,128,1,"[100,-64,5,0,-8,12,-8,12,-7,12,-6,12,-6,12,-5,12,-5,12,-5,13,-5,14,-4,14,-4,14,-3,15,-3,16,-3,16,-3,17,-3,18,-4,18,-4,18,-4,18,-4,18,-4,18,-4,18,-5,18,-6,18,-7,19,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-18,17,-19,17,-20,16,-20,15,-21,15,-21,15,-21,15,-21,14,-21,14,-22,14,-22,14,-21,13,-21,13,-20,13,-19,13,-18,12,-17,12,-17,13,-15,13,-14,13,-13,12,-12,12,-12,12,-11,12,-10,12,-10,12]"
CSI_DATA,35125,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550388228,0,100,0,128,1,"[100,-64,5,0,14,-2,14,-2,14,-3,13,-3,13,-4,13,-4,13,-5,13,-6,13,-6,13,-6,13,-6,13,-7,14,-8,14,-8,15,-9,15,-9,16,-9,16,-9,16,-9,17,-9,17,-8,17,-8,17,-8,18,-7,18,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,25,1,25,2,25,3,25,4,25,5,25,5,25,6,25,6,25,6,25,7,25,7,24,7,23,6,23,6,22,6,21,5,21,5,20,4,19,3,19,2,18,2,18,1,17,1,17,0,16,-1,15,-1]"
CSI_DATA,35126,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550419810,0,100,0,128,1,"[100,-64,5,0,11,9,11,8,11,7,12,6,12,5,12,5,12,5,12,4,12,3,13,3,13,3,13,3,14,3,14,3,15,3,15,3,15,3,16,3,16,4,16,4,16,5,16,5,16,5,16,6,17,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,17,19,18,18,18,17,19,17,20,17,20,16,20,16,21,16,21,16,21,15,21,15,21,15,21,14,20,14,20,14,19,14,18,14,17,13,16,13,15,13,14,13,13,13,12,13,11,13,11,13,10]"
CSI_DATA,35127,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550430795,0,100,0,128,1,"[100,-64,5,0,3,-16,2,-16,2,-16,2,-16,1,-15,0,-15,0,-15,0,-16,0,-17,-1,-17,-2,-17,-2,-18,-2,-19,-2,-19,-2,-19,-3,-20,-3,-21,-3,-21,-3,-21,-3,-22,-4,-22,-4,-22,-3,-22,-2,-23,-2,-24,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,11,-27,12,-27,13,-26,14,-26,15,-26,16,-25,16,-25,17,-25,17,-24,17,-24,17,-24,16,-23,16,-23,15,-22,14,-21,13,-21,12,-20,12,-20,10,-20,9,-19,8,-19,8,-19,7,-18,6,-18,6,-17,5,-18]"
CSI_DATA,35128,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550440907,0,100,0,128,1,"[100,-64,5,0,-2,16,-2,16,-1,15,-1,14,0,14,1,14,1,13,1,14,1,14,2,14,2,14,3,15,3,15,3,15,3,15,4,16,3,16,3,16,3,16,3,16,3,17,3,17,3,17,2,18,1,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-7,25,-9,25,-10,25,-11,25,-12,25,-12,24,-13,24,-14,24,-14,23,-14,23,-14,23,-14,23,-13,22,-13,22,-12,21,-11,21,-11,20,-10,20,-9,20,-8,19,-7,19,-6,19,-6,18,-5,18,-4,17,-4,17]"
