CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35129,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550451482,0,100,0,128,1,"[100,-64,5,0,-12,-10,-12,-10,-12,-9,-12,-9,-13,-9,-12,-8,-13,-8,-13,-7,-13,-7,-14,-7,-15,-7,-15,-6,-16,-6,-16,-5,-16,-6,-17,-6,-18,-6,-18,-6,-18,-6,-18,-6,-18,-7,-18,-8,-19,-8,-19,-8,-19,-9,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-20,-17,-19,-18,-18,-19,-18,-20,-17,-20,-17,-21,-17,-21,-17,-21,-16,-21,-16,-21,-16,-22,-16,-21,-15,-21,-15,-20,-14,-19,-14,-18,-14,-17,-14,-17,-14,-16,-14,-15,-14,-15,-14,-14,-14,-13,-13,-13,-13,-12,-13,-12]"
CSI_DATA,35130,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550466389,0,100,0,128,1,"[100,-64,5,0,15,8,15,7,15,6,15,5,15,4,14,4,15,3,15,3,15,2,15,2,15,1,16,1,16,0,17,0,17,0,17,1,18,0,18,0,18,0,18,0,18,1,18,2,19,2,19,2,19,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,24,14,23,15,22,16,21,17,21,18,21,19,20,20,20,20,20,21,20,20,19,20,19,19,18,19,18,19,18,18,18,17,17,17,17,16,17,15,16,14,16,13,16,12,16,12,16,11,16,10,17,9]"
CSI_DATA,35131,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550480169,0,100,0,128,1,"[100,-64,5,0,-6,16,-5,16,-4,15,-3,15,-2,15,-2,14,-1,14,-1,15,-1,15,0,15,1,15,2,16,2,16,1,16,2,17,2,17,2,18,1,18,1,18,1,18,2,18,2,18,1,19,1,19,0,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-10,25,-11,25,-12,24,-13,23,-13,23,-14,23,-15,23,-16,23,-16,23,-16,22,-16,22,-16,21,-15,21,-15,20,-15,20,-14,20,-14,20,-13,19,-11,18,-10,18,-10,17,-9,17,-8,17,-7,17,-7,17,-7,17]"
CSI_DATA,35132,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550491205,0,100,0,128,1,"[100,-64,5,0,-16,4,-16,4,-15,4,-15,5,-14,5,-14,6,-13,6,-13,7,-13,8,-13,8,-13,8,-13,9,-14,9,-14,10,-14,10,-14,11,-15,12,-15,12,-15,12,-15,12,-15,12,-15,12,-16,11,-17,11,-18,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-27,4,-26,2,-26,1,-27,0,-28,0,-28,-1,-27,-1,-27,-1,-27,-1,-27,-2,-26,-2,-26,-2,-25,-1,-25,-1,-24,-1,-23,-1,-23,-1,-22,0,-21,0,-21,1,-20,1,-20,2,-19,2,-19,3,-18,3,-18,3]"
CSI_DATA,35133,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550518422,0,100,0,128,1,"[100,-64,5,0,-12,12,-11,12,-11,12,-10,12,-9,12,-9,12,-8,12,-8,12,-8,13,-7,13,-7,13,-7,14,-7,15,-8,15,-8,16,-7,16,-8,17,-9,17,-9,16,-9,17,-9,16,-9,16,-9,17,-11,17,-12,16,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-21,17,-22,16,-22,15,-23,14,-24,14,-24,13,-24,13,-24,12,-24,12,-24,12,-24,12,-24,11,-23,11,-23,11,-22,11,-21,10,-21,11,-20,11,-19,11,-18,11,-17,12,-16,12,-15,12,-14,13,-14,13,-13,13]"
CSI_DATA,35134,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550529630,0,100,0,128,1,"[100,-64,5,0,1,16,1,16,2,15,2,15,3,15,3,14,3,14,3,14,3,14,4,13,5,14,6,15,6,16,6,16,6,16,7,16,7,17,6,17,6,17,6,17,6,18,6,18,6,18,5,19,4,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,26,-1,26,-2,26,-3,26,-4,26,-5,26,-5,25,-5,25,-6,25,-6,25,-6,25,-6,24,-6,24,-6,23,-6,22,-5,22,-5,21,-4,21,-3,20,-2,20,-2,19,-1,19,0,19,0,18,1,18,1,17]"
CSI_DATA,35135,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550539998,0,100,0,128,1,"[100,-64,5,0,9,-15,9,-15,8,-15,8,-15,8,-14,7,-14,7,-15,6,-15,5,-16,5,-16,4,-17,3,-17,3,-18,3,-18,3,-18,3,-18,3,-19,4,-19,4,-19,4,-19,4,-19,4,-18,5,-19,6,-19,7,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,20,-20,21,-19,22,-18,22,-17,23,-16,23,-16,24,-16,24,-15,24,-15,24,-14,24,-14,23,-14,23,-13,22,-13,22,-13,21,-14,20,-14,20,-14,18,-14,17,-14,16,-14,16,-14,15,-15,14,-15,13,-15,12,-15]"
CSI_DATA,35136,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550556982,0,100,0,128,1,"[100,-64,5,0,17,-4,16,-5,16,-5,15,-5,15,-5,14,-6,14,-7,14,-8,13,-9,13,-9,13,-9,13,-10,13,-10,14,-11,14,-11,14,-11,15,-11,15,-11,15,-11,16,-11,15,-11,15,-11,16,-10,17,-10,18,-9,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,28,-3,28,-1,28,0,28,1,28,2,28,3,27,3,27,3,27,4,27,4,26,4,26,4,25,4,25,4,25,3,24,2,23,2,23,1,22,1,21,0,21,0,20,-1,20,-2,19,-3,19,-3,19,-3]"
CSI_DATA,35137,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550567118,0,100,0,128,1,"[100,-64,5,0,15,8,15,7,15,6,15,6,15,5,14,5,15,4,15,3,15,2,16,2,16,2,16,2,17,1,17,1,17,1,18,2,18,2,18,1,18,1,19,2,19,2,19,3,19,4,19,4,19,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,25,15,24,16,23,17,22,18,22,19,21,20,20,19,20,19,19,19,19,20,18,20,18,20,17,19,18,19,18,18,17,17,17,16,17,16,17,15,17,14,17,13,17,12,16,11,16,10,17,10,17,9]"
CSI_DATA,35138,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550579258,0,100,0,128,1,"[100,-64,5,0,7,-15,6,-15,6,-15,5,-15,5,-14,4,-14,4,-15,3,-15,3,-15,3,-15,2,-16,2,-16,2,-17,2,-17,2,-17,2,-18,2,-18,2,-18,2,-18,3,-19,3,-19,3,-19,3,-19,4,-20,5,-20,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,15,-23,16,-22,17,-21,17,-20,18,-20,18,-20,19,-20,19,-19,19,-19,19,-19,19,-18,19,-18,18,-18,18,-17,17,-17,17,-17,16,-17,15,-17,14,-17,13,-17,12,-17,12,-17,11,-17,10,-17,9,-17,9,-17]"
CSI_DATA,35139,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550592505,0,100,0,128,1,"[100,-64,5,0,-3,19,-2,19,-2,18,-1,18,0,18,0,17,1,17,2,17,2,17,2,17,3,18,5,19,6,19,6,19,6,19,7,20,6,20,6,20,6,20,6,20,7,21,6,21,5,21,4,22,3,23,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,7,-12,31,-13,30,-14,29,-14,28,-15,27,-15,28,-16,29,-17,28,-18,29,-18,29,-18,27,-19,25,-18,25,-17,24,-16,23,-15,23,-14,23,-13,23,-12,23,-10,22,-9,22,-9,22,-8,22,-7,21,-6,21,-6,21]"
CSI_DATA,35140,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550624474,0,100,0,128,1,"[100,-64,5,0,17,7,17,6,17,5,17,5,17,4,17,4,16,3,16,2,16,1,16,1,17,1,18,0,18,-1,18,-1,19,-1,19,-1,19,-1,19,-1,19,-1,19,0,19,1,19,1,19,2,20,2,21,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,28,14,27,16,26,17,25,17,25,18,24,19,24,20,23,20,23,20,23,20,22,20,22,20,21,20,21,20,20,19,20,19,19,17,19,17,20,16,19,14,19,13,19,12,19,12,19,11,19,10,19,10]"
CSI_DATA,35141,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550637895,0,100,0,128,1,"[100,-64,5,0,-11,13,-10,12,-9,12,-9,13,-8,13,-7,13,-7,13,-7,14,-7,14,-6,14,-6,14,-5,14,-5,15,-6,15,-6,16,-6,16,-6,17,-6,17,-7,17,-7,17,-7,17,-7,17,-8,17,-9,17,-10,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-22,18,-23,17,-23,15,-23,14,-24,14,-24,13,-25,14,-25,14,-25,14,-26,13,-26,12,-25,12,-24,11,-24,11,-23,11,-22,10,-21,11,-20,11,-19,11,-18,12,-17,12,-16,13,-16,13,-15,13,-14,13,-13,13]"
CSI_DATA,35142,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550651357,0,100,0,128,1,"[100,-64,5,0,2,-17,2,-16,1,-16,1,-16,0,-16,0,-16,-1,-15,-2,-15,-3,-16,-3,-16,-4,-16,-5,-16,-5,-17,-5,-17,-5,-17,-6,-18,-6,-18,-5,-18,-5,-18,-6,-19,-6,-19,-6,-19,-6,-20,-5,-20,-5,-21,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,8,-27,9,-27,11,-26,11,-26,12,-26,13,-25,14,-25,14,-24,14,-24,14,-24,13,-24,13,-24,12,-23,12,-22,12,-22,11,-21,10,-21,10,-20,8,-20,8,-20,7,-19,6,-19,5,-18,4,-18,4,-18,4,-17]"
CSI_DATA,35143,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550663080,0,100,0,128,1,"[100,-64,5,0,16,-7,15,-7,14,-7,14,-8,13,-8,13,-9,12,-9,12,-9,12,-10,11,-10,11,-10,11,-11,12,-11,12,-12,12,-12,12,-13,12,-13,13,-13,13,-13,13,-13,13,-13,13,-12,14,-12,15,-12,16,-12,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-2,28,-6,29,-5,29,-3,29,-2,29,-1,29,0,29,0,28,0,28,1,28,1,27,1,27,1,26,1,26,1,26,1,25,0,24,0,23,-1,22,-2,21,-2,21,-3,20,-4,19,-4,18,-5,18,-5,18,-6]"
CSI_DATA,35144,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550677622,0,100,0,128,1,"[100,-64,5,0,-8,14,-7,14,-7,13,-6,13,-6,13,-5,13,-5,13,-5,13,-4,13,-4,13,-3,14,-3,14,-3,15,-3,15,-3,16,-2,17,-2,17,-3,17,-3,17,-3,18,-3,18,-3,18,-3,18,-4,18,-5,18,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-19,22,-20,21,-21,20,-21,19,-22,18,-23,18,-23,17,-23,17,-23,16,-23,16,-22,16,-22,16,-21,15,-21,15,-20,15,-20,15,-19,15,-18,14,-16,14,-15,14,-14,14,-13,14,-12,14,-11,14,-10,14,-10,15]"
CSI_DATA,35145,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550689037,0,100,0,128,1,"[100,-64,5,0,15,-8,14,-8,13,-8,12,-9,12,-10,11,-10,11,-11,11,-11,10,-11,10,-12,9,-12,10,-13,10,-14,10,-15,11,-15,11,-15,11,-16,11,-16,12,-16,11,-16,11,-16,11,-15,12,-15,13,-15,14,-15,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-3,29,-8,28,-7,29,-5,29,-4,29,-4,29,-3,29,-2,30,-2,30,-2,29,-1,28,-1,27,-1,27,-1,26,-1,25,-2,24,-3,23,-3,23,-3,22,-4,21,-5,20,-5,19,-6,19,-6,18,-6,17,-6,16,-7]"
CSI_DATA,35146,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550715807,0,100,0,128,1,"[100,-64,5,0,-16,-3,-16,-3,-16,-2,-15,-2,-15,-2,-14,-1,-14,0,-15,1,-15,2,-15,2,-16,2,-16,3,-16,3,-17,4,-17,5,-18,5,-18,6,-18,6,-18,6,-19,6,-19,5,-19,5,-19,4,-20,4,-21,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-27,-12,-27,-13,-26,-14,-26,-15,-25,-16,-25,-16,-24,-16,-24,-16,-24,-16,-23,-17,-22,-16,-22,-16,-21,-16,-21,-15,-21,-14,-21,-13,-20,-12,-20,-11,-20,-11,-19,-10,-19,-9,-19,-8,-18,-7,-18,-7,-17,-6,-17,-5]"
CSI_DATA,35147,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550731756,0,100,0,128,1,"[100,-64,5,0,14,-8,14,-8,13,-9,13,-9,13,-9,12,-10,11,-10,11,-12,12,-12,11,-13,11,-13,11,-14,11,-15,12,-16,12,-16,12,-16,12,-17,13,-17,13,-17,13,-17,13,-17,13,-16,14,-16,16,-17,17,-16,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-3,29,-8,29,-7,30,-5,30,-4,30,-3,29,-3,30,-2,30,-2,30,-1,29,-1,28,-1,28,-1,27,-1,26,-1,25,-2,24,-3,23,-3,22,-4,21,-4,20,-5,19,-5,19,-6,18,-6,17,-7,17,-7,17,-7]"
CSI_DATA,35148,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550745255,0,100,0,128,1,"[100,-64,5,0,-13,10,-12,10,-12,10,-11,11,-11,11,-10,11,-10,12,-9,13,-8,13,-8,13,-8,14,-8,14,-8,15,-8,15,-8,16,-8,16,-9,17,-9,17,-10,17,-10,17,-10,17,-9,16,-10,17,-12,17,-13,17,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-28,13,-28,12,-29,10,-29,9,-29,8,-30,7,-30,7,-30,7,-30,6,-30,6,-29,6,-29,6,-28,6,-27,6,-26,6,-25,7,-24,7,-23,7,-21,7,-20,8,-19,8,-18,9,-18,9,-17,10,-16,10,-16,10]"
CSI_DATA,35149,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550756999,0,100,0,128,1,"[100,-64,5,0,3,16,3,15,4,14,4,14,5,14,5,14,6,13,5,14,6,14,6,14,7,14,7,15,7,15,7,15,7,16,8,16,8,16,7,16,7,16,7,16,8,17,7,17,7,18,6,18,5,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,29,-2,29,-3,28,-5,28,-5,28,-6,28,-6,28,-6,28,-6,28,-7,28,-7,27,-7,26,-6,25,-6,24,-5,23,-4,23,-4,22,-3,22,-2,21,-1,20,0,20,1,19,1,19,2,18,2,18,2,17]"
CSI_DATA,35150,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550767463,0,100,0,128,1,"[100,-64,5,0,-17,-1,-17,0,-16,0,-16,1,-16,1,-16,1,-16,2,-16,2,-16,3,-16,3,-16,3,-17,3,-18,4,-18,4,-19,4,-19,4,-19,5,-20,4,-20,4,-20,4,-20,3,-20,3,-21,3,-22,3,-22,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-2,-30,-7,-30,-9,-29,-10,-28,-11,-28,-12,-28,-13,-28,-13,-28,-13,-27,-14,-27,-14,-26,-13,-25,-13,-25,-12,-24,-12,-23,-11,-23,-10,-22,-9,-22,-8,-21,-8,-21,-7,-21,-6,-20,-5,-20,-4,-19,-3,-19,-2,-19,-2]"
CSI_DATA,35151,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550779341,0,100,0,128,1,"[100,-64,5,0,14,-6,13,-6,13,-7,13,-7,13,-7,12,-7,12,-8,12,-9,12,-9,11,-9,11,-9,11,-10,11,-11,12,-11,12,-11,12,-12,12,-12,12,-12,12,-12,13,-12,13,-12,13,-11,13,-11,14,-11,15,-11,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,25,-6,25,-5,25,-3,25,-2,25,-2,26,-1,25,-1,25,0,25,0,25,0,24,0,24,0,23,0,22,0,22,0,21,-1,21,-1,20,-1,19,-2,18,-2,18,-3,18,-3,17,-4,17,-4,16,-5,16,-5]"
CSI_DATA,35152,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550797482,0,100,0,128,1,"[100,-64,5,0,10,8,10,7,11,7,11,6,12,6,12,6,12,5,12,5,13,5,13,5,13,5,14,5,14,5,15,5,15,5,15,5,15,5,15,5,15,6,16,6,16,7,16,7,16,8,16,8,16,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,16,18,15,19,15,20,14,20,13,20,12,21,12,21,11,21,11,21,11,21,11,20,10,20,10,19,10,19,10,18,10,17,10,16,10,15,11,14,11,14,11,13,11,12,11,11,11,11,11,10,11,9]"
CSI_DATA,35153,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550821564,0,100,0,128,1,"[100,-64,5,0,5,14,5,14,5,13,6,13,7,12,7,12,7,12,7,12,8,12,8,12,9,12,9,12,10,13,10,13,10,13,11,13,10,13,10,13,10,13,10,13,10,13,10,14,10,14,10,15,9,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,26,0,25,-1,25,-2,25,-3,25,-3,25,-3,25,-3,24,-4,24,-4,24,-3,24,-3,23,-3,22,-3,22,-3,21,-2,20,-2,20,-1,19,0,18,1,18,1,17,2,17,2,16,3,15,3,15,4,15]"
CSI_DATA,35154,d8:b1:90:db:e8:90,-58,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550834715,0,100,0,128,1,"[100,-64,5,0,13,7,12,6,13,6,13,5,13,5,13,4,14,4,15,4,15,4,16,4,16,4,17,4,18,3,19,3,19,3,19,3,20,3,20,3,20,3,20,3,20,4,20,5,21,6,21,6,21,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,21,16,20,17,19,18,18,19,17,20,17,20,17,20,16,20,15,20,15,20,14,19,14,19,14,19,14,18,14,16,13,15,13,14,13,13,13,13,13,11,13,11,13,10,13,9,13,8,13,8,13,7]"
CSI_DATA,35155,d8:b1:90:db:e8:90,-58,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550847546,0,100,0,128,1,"[100,-64,5,0,16,0,15,-1,15,-1,15,-2,15,-2,15,-3,15,-3,16,-4,16,-5,16,-5,16,-5,17,-6,17,-7,18,-7,18,-7,18,-7,18,-7,18,-7,19,-7,19,-7,19,-7,19,-6,20,-5,21,-5,21,-4,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,27,4,26,5,25,7,25,8,24,9,24,9,24,10,24,10,23,11,23,11,22,10,22,10,21,10,21,9,20,8,20,7,19,7,19,6,19,5,18,4,18,4,17,3,17,2,16,1,16,1,17,0]"
CSI_DATA,35156,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550859469,0,100,0,128,1,"[100,-64,5,0,-1,-17,-2,-17,-2,-17,-3,-17,-4,-17,-4,-17,-5,-17,-5,-17,-5,-18,-6,-18,-6,-18,-7,-18,-7,-18,-7,-18,-7,-19,-8,-19,-8,-20,-8,-20,-7,-20,-7,-20,-7,-21,-7,-21,-6,-21,-6,-21,-5,-22,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,4,-27,6,-27,7,-26,8,-26,8,-25,9,-25,9,-25,9,-24,10,-24,10,-24,10,-23,10,-23,10,-22,9,-21,8,-21,7,-21,7,-20,6,-20,5,-19,4,-19,4,-18,3,-18,2,-18,1,-18,1,-18,1,-18]"
CSI_DATA,35157,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550876560,0,100,0,128,1,"[100,-64,5,0,14,-9,13,-9,13,-9,13,-10,13,-11,13,-11,12,-12,12,-13,12,-13,12,-14,12,-14,12,-14,12,-15,12,-15,12,-16,12,-16,12,-16,13,-16,13,-16,14,-16,14,-16,13,-15,14,-15,15,-15,16,-15,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,24,-10,25,-9,25,-7,25,-6,25,-5,25,-5,25,-4,25,-4,25,-4,25,-3,24,-3,23,-3,23,-3,23,-2,22,-3,21,-3,20,-4,20,-4,19,-4,18,-5,17,-5,17,-6,16,-6,15,-7,15,-7,15,-8]"
CSI_DATA,35158,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550896393,0,100,0,128,1,"[100,-64,5,0,13,11,13,11,13,10,13,10,13,9,13,9,14,9,15,8,16,7,16,7,16,7,17,7,17,7,17,7,18,7,18,7,18,7,18,7,18,7,18,7,18,8,18,9,18,9,17,9,17,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,17,18,18,17,18,18,19,18,19,17,19,15,19,16,19,16,20,13,17,11,13,11,11,12,11,12,13,13,15,12,16,12,16,12,16,12,15,13,15,13,14,13,14,13,13,14,12,13,12,13,11]"
CSI_DATA,35159,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550922185,0,100,0,128,1,"[100,-64,5,0,-20,-6,-20,-6,-20,-5,-20,-4,-20,-3,-20,-3,-20,-3,-19,-3,-19,-3,-19,-3,-19,-3,-20,-3,-20,-3,-20,-2,-20,-2,-20,-3,-20,-2,-20,-2,-20,-3,-20,-3,-20,-4,-20,-5,-20,-5,-20,-6,-20,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-26,-13,-24,-14,-23,-15,-24,-15,-23,-16,-24,-17,-24,-17,-23,-16,-23,-15,-22,-15,-22,-15,-22,-15,-21,-16,-20,-15,-20,-15,-21,-15,-21,-14,-21,-13,-21,-12,-21,-11,-21,-10,-21,-10,-21,-8,-21,-8,-21,-8,-21,-7]"
CSI_DATA,35160,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550939415,0,100,0,128,1,"[100,-64,5,0,-20,-6,-19,-6,-19,-5,-18,-4,-18,-4,-18,-4,-18,-3,-18,-2,-18,-1,-18,-1,-18,-1,-18,-1,-18,-1,-18,0,-18,0,-18,-1,-18,-1,-18,-1,-18,-1,-18,-1,-18,-2,-17,-2,-18,-3,-18,-3,-18,-4,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-25,-6,-25,-7,-24,-9,-24,-10,-24,-11,-23,-11,-23,-11,-24,-12,-23,-12,-23,-12,-23,-12,-23,-12,-22,-12,-22,-12,-22,-12,-22,-11,-22,-11,-21,-10,-21,-10,-21,-9,-21,-9,-20,-9,-20,-8,-20,-8,-20,-7,-20,-6]"
CSI_DATA,35161,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550951336,0,100,0,128,1,"[100,-64,5,0,-1,20,0,19,0,18,1,17,2,17,2,17,2,17,2,17,2,17,3,17,3,17,3,17,4,18,3,17,4,17,4,17,3,17,3,17,3,16,4,16,4,17,4,17,4,17,3,18,2,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,26,-1,26,-2,25,-3,25,-4,25,-4,25,-4,26,-5,26,-6,26,-6,26,-6,26,-6,25,-6,25,-6,24,-5,24,-5,23,-4,22,-4,22,-3,22,-2,22,-1,22,-1,22,-1,21,-1,21,0,21,-1,20]"
CSI_DATA,35162,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550961489,0,100,0,128,1,"[100,-64,5,0,17,-10,16,-10,15,-10,15,-11,14,-11,13,-11,13,-11,12,-12,12,-12,12,-12,11,-12,11,-13,11,-13,11,-14,11,-14,10,-14,10,-15,11,-14,10,-14,10,-14,10,-14,10,-13,10,-13,11,-14,12,-13,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,22,-14,22,-13,23,-12,23,-11,24,-10,24,-10,24,-9,25,-9,25,-8,25,-8,26,-7,26,-7,25,-7,25,-7,24,-7,23,-8,23,-8,22,-8,21,-8,20,-9,20,-9,20,-9,20,-9,20,-9,19,-9,18,-10]"
CSI_DATA,35163,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550971928,0,100,0,128,1,"[100,-64,5,0,-19,5,-19,5,-18,5,-18,6,-17,6,-16,6,-16,6,-16,7,-15,8,-15,8,-14,8,-14,9,-14,9,-14,10,-14,10,-14,10,-14,11,-14,10,-14,10,-14,10,-14,10,-13,9,-14,10,-15,10,-16,9,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-25,9,-25,8,-26,7,-26,6,-27,5,-27,5,-27,4,-27,3,-27,3,-27,2,-27,2,-27,2,-27,2,-27,2,-26,2,-25,2,-24,3,-24,3,-23,3,-22,4,-22,4,-21,4,-21,4,-21,4,-21,5,-20,6]"
