CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35164,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,550986575,0,100,0,128,1,"[100,-64,5,0,-8,-20,-8,-19,-8,-18,-8,-18,-8,-17,-8,-17,-9,-16,-9,-16,-9,-15,-9,-15,-10,-15,-11,-15,-11,-15,-11,-14,-11,-14,-11,-14,-11,-14,-11,-14,-11,-14,-11,-14,-11,-15,-11,-15,-11,-15,-10,-15,-10,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-7,-12,-25,-10,-26,-9,-26,-8,-27,-7,-27,-7,-27,-7,-28,-6,-28,-6,-28,-5,-28,-5,-28,-5,-28,-5,-27,-5,-27,-5,-27,-5,-26,-6,-25,-6,-24,-6,-24,-7,-24,-7,-23,-8,-23,-8,-22,-9,-21,-9,-21,-9,-21]"
CSI_DATA,35165,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551029060,0,100,0,128,1,"[100,-64,5,0,-12,15,-11,14,-11,14,-10,14,-9,14,-8,14,-7,14,-7,15,-7,15,-7,15,-6,15,-5,15,-5,16,-5,16,-6,16,-6,16,-6,16,-6,16,-6,16,-6,16,-6,16,-6,16,-6,16,-7,17,-8,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-19,20,-20,19,-21,18,-22,17,-22,17,-22,17,-22,17,-22,16,-22,16,-23,16,-23,15,-23,15,-22,15,-22,15,-21,15,-21,15,-20,15,-19,15,-19,14,-18,14,-17,15,-16,15,-15,15,-15,15,-14,15,-13,16]"
CSI_DATA,35166,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551040337,0,100,0,128,1,"[100,-64,5,0,8,15,8,14,9,13,10,13,10,13,11,12,11,11,11,11,11,10,11,10,12,10,13,10,13,10,13,9,13,9,14,9,14,9,13,9,13,9,13,9,14,10,14,10,13,10,13,10,12,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,13,23,11,24,10,24,10,25,9,25,8,25,9,25,8,26,8,26,7,26,6,26,6,25,6,25,6,25,6,25,6,24,6,23,6,22,6,21,7,20,7,20,8,19,8,19,9,19,9,18,9,17]"
CSI_DATA,35167,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551050970,0,100,0,128,1,"[100,-64,5,0,7,17,7,16,7,15,7,15,7,14,7,13,8,13,8,13,8,13,8,13,9,12,10,12,11,12,11,11,11,12,12,12,12,12,11,12,11,12,12,12,12,12,12,12,11,13,11,13,11,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,26,10,25,8,24,7,24,5,24,5,26,5,28,5,29,4,28,4,27,4,27,4,26,4,26,4,26,4,26,3,25,3,25,3,24,4,23,5,22,6,21,6,21,6,20,7,20,7,19,6,19]"
CSI_DATA,35168,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551063618,0,100,0,128,1,"[100,-64,5,0,15,10,15,10,15,9,14,8,13,7,13,6,12,6,12,5,12,5,13,5,15,5,15,4,15,3,15,2,16,1,16,2,16,2,15,3,15,3,16,3,16,3,16,4,16,4,17,4,17,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,18,19,19,18,20,17,21,16,21,16,22,16,22,15,22,15,22,15,22,15,22,15,22,14,21,14,21,15,21,15,21,15,20,15,20,15,19,15,18,15,16,15,16,16,15,15,14,15,14,15,14]"
CSI_DATA,35169,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551077539,0,100,0,128,1,"[100,-64,5,0,-7,17,-6,16,-5,16,-5,16,-4,15,-3,15,-3,14,-3,15,-2,15,-2,15,-1,15,0,15,0,15,0,15,0,15,0,16,0,16,0,16,0,16,0,16,1,16,1,16,0,17,-1,17,-2,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-10,26,-11,26,-13,25,-14,25,-15,25,-15,25,-15,24,-16,24,-16,24,-17,24,-16,23,-16,22,-16,22,-16,21,-15,22,-15,22,-15,22,-14,21,-13,20,-12,20,-11,20,-10,19,-10,19,-10,18,-9,18,-9,18]"
CSI_DATA,35170,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551089123,0,100,0,128,1,"[100,-64,5,0,-4,-18,-4,-17,-4,-16,-4,-16,-5,-16,-5,-15,-5,-14,-6,-14,-6,-14,-7,-14,-7,-14,-8,-14,-9,-14,-8,-13,-9,-13,-10,-14,-10,-14,-9,-14,-9,-14,-10,-14,-10,-14,-10,-14,-10,-15,-10,-15,-10,-16,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-3,-27,-2,-28,-1,-28,0,-27,1,-27,1,-27,1,-27,1,-27,2,-27,2,-27,2,-27,2,-26,2,-26,2,-26,2,-26,1,-25,1,-25,0,-24,0,-23,-1,-23,-1,-22,-1,-21,-1,-21,-2,-20,-2,-20,-2,-19]"
CSI_DATA,35171,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551109206,0,100,0,128,1,"[100,-64,5,0,13,-12,12,-12,11,-12,11,-12,10,-12,9,-12,9,-12,9,-12,9,-13,9,-13,8,-13,8,-13,8,-14,8,-14,8,-14,8,-15,8,-15,8,-15,8,-15,8,-16,8,-16,8,-15,8,-15,9,-16,10,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,20,-19,21,-18,21,-17,21,-16,22,-15,23,-15,24,-16,24,-16,24,-15,24,-15,24,-15,24,-14,24,-14,23,-14,22,-14,21,-14,20,-14,20,-14,19,-14,18,-14,17,-14,16,-14,16,-14,15,-14,15,-14,14,-14]"
CSI_DATA,35172,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,551128069,0,100,0,128,1,"[100,-64,5,0,9,14,9,13,10,13,11,12,11,12,11,11,11,11,10,11,10,10,10,10,11,10,11,10,11,10,12,10,12,10,12,11,12,11,11,10,11,10,11,10,12,11,11,12,11,12,11,13,11,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,14,25,12,26,11,26,10,26,9,27,8,26,8,26,8,26,8,27,8,27,7,26,7,25,7,24,6,24,6,24,7,24,7,23,7,23,9,21,9,20,10,20,10,19,9,19,8,19,9,17,9,16]"
CSI_DATA,35173,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,551154247,0,100,0,128,1,"[100,-64,5,0,-18,-3,-17,-3,-16,-2,-16,-2,-16,-1,-15,0,-15,0,-15,1,-14,1,-14,2,-14,2,-15,3,-15,4,-15,4,-15,5,-16,5,-16,5,-16,5,-16,5,-16,5,-16,5,-16,5,-17,5,-17,5,-18,4,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-28,-2,-28,-3,-28,-5,-28,-6,-28,-7,-27,-8,-27,-8,-27,-9,-27,-9,-27,-9,-26,-10,-26,-10,-25,-10,-25,-10,-24,-9,-24,-9,-24,-8,-23,-7,-23,-7,-22,-6,-22,-6,-21,-5,-21,-4,-21,-3,-20,-3,-19,-3]"
CSI_DATA,35174,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,551164976,0,100,0,128,1,"[100,-64,5,0,7,15,7,14,7,13,8,12,9,12,9,11,9,11,9,10,9,9,9,9,10,9,11,9,12,9,12,8,12,8,13,9,13,8,12,8,12,8,13,8,14,9,14,9,13,10,13,10,13,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,23,12,24,11,25,10,25,9,25,9,26,8,26,7,26,7,27,6,27,6,27,5,26,5,26,5,25,5,25,5,24,6,23,6,22,7,22,7,21,8,20,8,20,8,19,8,18,8,17,8,16]"
CSI_DATA,35175,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,551176510,0,100,0,128,1,"[100,-64,5,0,11,13,11,12,11,11,11,10,12,10,11,9,11,8,12,7,12,6,12,6,12,6,13,6,13,6,13,6,14,6,14,6,14,6,14,6,14,6,14,6,14,7,14,7,14,7,15,7,15,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,19,20,18,21,16,22,15,23,14,23,14,24,13,24,13,25,13,25,13,25,12,24,12,24,12,24,12,23,12,23,12,22,12,21,12,20,11,20,11,19,12,18,12,17,12,17,12,16,12,16,12,15]"
CSI_DATA,35176,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,551188600,0,100,0,128,1,"[100,-64,5,0,-18,-8,-18,-7,-17,-6,-17,-5,-17,-5,-16,-4,-15,-4,-15,-4,-15,-3,-15,-3,-15,-3,-15,-3,-16,-2,-16,-2,-16,-2,-16,-1,-16,-1,-16,-1,-16,-1,-16,-1,-16,-2,-16,-2,-16,-2,-17,-2,-17,-3,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-25,-13,-25,-14,-24,-15,-24,-16,-24,-16,-23,-17,-23,-17,-23,-18,-23,-18,-22,-18,-22,-18,-22,-18,-22,-18,-21,-17,-21,-16,-21,-16,-21,-15,-21,-14,-20,-14,-20,-13,-20,-12,-19,-12,-19,-10,-19,-10,-19,-9,-18,-8]"
CSI_DATA,35177,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,551206358,0,100,0,128,1,"[100,-64,5,0,9,15,9,15,8,13,9,12,9,12,9,11,9,11,8,11,8,10,8,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,12,10,12,9,12,9,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,23,11,23,10,24,10,25,9,25,8,26,8,26,7,26,7,26,6,27,6,26,6,26,6,25,6,25,6,24,6,23,6,23,6,22,7,22,7,21,7,20,8,19,8,19,8,18,9,17,9,17]"
CSI_DATA,35178,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,551233858,0,100,0,128,1,"[100,-64,5,0,15,8,14,7,14,6,14,6,13,6,13,5,13,4,13,3,13,2,13,2,13,2,14,1,14,1,14,0,15,0,15,0,15,0,15,0,15,-1,15,-1,16,0,16,0,16,1,16,0,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,23,13,23,13,22,14,21,15,21,16,20,17,20,17,20,17,20,18,19,18,19,18,18,17,18,17,18,17,18,16,17,16,17,15,17,14,17,13,17,12,17,11,17,11,17,11,16,10,16,10,16,9]"
CSI_DATA,35179,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,551249327,0,100,0,128,1,"[100,-64,5,0,2,17,3,17,3,16,4,15,5,15,5,14,5,14,6,13,6,13,6,13,7,13,8,13,8,13,8,13,8,13,9,14,9,14,9,13,9,13,9,14,10,14,10,15,9,15,9,15,9,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,29,-1,29,-2,29,-3,29,-4,29,-4,29,-5,29,-5,29,-5,29,-6,29,-6,28,-7,27,-6,27,-6,26,-5,25,-4,24,-4,24,-4,23,-3,22,-2,22,-1,21,-1,21,0,20,0,20,1,20,1,19]"
CSI_DATA,35180,d8:b1:90:db:e8:90,-57,11,1,5,0,0,1,0,0,0,1,-95,0,8,0,551266694,0,100,0,128,1,"[100,-64,5,0,9,-8,7,-9,5,-10,2,-12,0,-13,-1,-14,-2,-16,-3,-16,-3,-16,-3,-16,-4,-15,-4,-13,-3,-11,-1,-9,0,-6,0,-4,1,-2,2,0,2,1,2,2,3,2,3,2,3,1,4,-1,5,-3,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,30,6,28,7,26,8,23,7,21,4,18,1,16,-4,15,-9,14,-14,13,-19,14,-24,15,-28,16,-31,17,-33,18,-34,20,-33,21,-32,22,-31,22,-29,22,-26,22,-22,22,-19,22,-16,21,-13,19,-11,18,-9]"
CSI_DATA,35181,d8:b1:90:db:e8:90,-57,11,1,5,0,0,1,0,0,0,1,-95,0,8,0,551277089,0,100,0,128,1,"[100,-64,5,0,-2,10,0,10,2,9,5,9,7,9,9,9,10,9,11,9,11,8,10,7,10,7,8,6,6,5,4,4,2,2,0,1,-2,0,-3,-1,-5,-2,-5,-3,-5,-2,-5,-2,-5,0,-5,1,-5,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-24,17,-24,15,-23,13,-21,11,-18,11,-14,12,-9,13,-4,15,0,18,4,21,7,24,9,26,10,29,11,31,11,32,10,33,8,33,6,32,4,31,2,30,0,28,-2,26,-4,24,-5,21,-6,18,-7,16]"
CSI_DATA,35182,d8:b1:90:db:e8:90,-58,11,1,5,0,0,1,0,0,0,1,-95,0,8,0,551346980,0,100,0,128,1,"[100,-64,5,0,12,2,11,-1,11,-3,11,-5,11,-7,11,-8,11,-10,11,-11,11,-12,10,-11,9,-10,8,-9,7,-7,6,-6,4,-4,2,-2,1,0,0,1,-1,2,-1,3,-1,4,0,4,1,4,2,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,19,21,17,21,15,20,14,19,14,16,14,12,15,7,17,3,20,-1,22,-5,25,-7,28,-9,31,-10,33,-10,34,-10,35,-9,35,-8,34,-6,33,-3,31,-1,29,0,27,2,24,4,22,5,19,6,17,6]"
CSI_DATA,35183,d8:b1:90:db:e8:90,-55,11,1,5,0,0,1,0,0,0,1,-95,0,8,0,551357939,0,100,0,128,1,"[100,-64,5,0,13,-2,11,-4,10,-7,9,-9,9,-10,8,-12,8,-13,7,-14,7,-15,6,-14,5,-13,5,-12,4,-10,4,-7,3,-5,2,-3,1,-1,1,1,0,2,0,3,0,4,1,4,2,3,4,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,24,16,22,17,20,16,18,14,17,11,16,7,17,2,18,-2,19,-6,20,-10,23,-15,26,-17,27,-18,30,-20,32,-20,32,-19,33,-18,32,-16,31,-14,30,-11,29,-8,27,-6,25,-4,23,-2,21,-1,19,0]"
CSI_DATA,35184,d8:b1:90:db:e8:90,-57,11,1,5,0,0,1,0,0,0,1,-95,0,8,0,551371979,0,100,0,128,1,"[100,-64,5,0,-18,-1,-18,-1,-17,0,-17,0,-16,1,-16,1,-16,2,-16,3,-15,3,-15,3,-15,3,-15,4,-15,4,-15,5,-15,5,-15,6,-16,6,-16,6,-16,6,-16,6,-16,6,-16,6,-16,6,-17,6,-18,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-28,-3,-27,-5,-26,-6,-26,-7,-25,-7,-26,-8,-26,-9,-26,-9,-26,-10,-26,-9,-26,-9,-25,-9,-25,-9,-24,-9,-24,-8,-24,-8,-23,-7,-23,-6,-22,-6,-22,-5,-21,-4,-21,-3,-20,-3,-20,-3,-20,-3,-20,-2]"
CSI_DATA,35185,d8:b1:90:db:e8:90,-55,11,1,5,0,0,1,0,0,0,1,-95,0,8,0,551383764,0,100,0,128,1,"[100,-64,5,0,-13,13,-12,13,-11,13,-11,13,-10,13,-10,12,-9,13,-9,13,-9,13,-8,13,-7,12,-7,13,-7,14,-7,14,-7,14,-7,15,-7,15,-7,15,-7,15,-7,15,-7,14,-7,14,-7,14,-8,14,-9,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-23,18,-24,17,-24,16,-25,15,-25,14,-26,13,-26,13,-26,13,-26,12,-26,12,-26,11,-26,11,-25,11,-25,11,-24,11,-23,12,-22,12,-21,12,-20,12,-19,12,-18,12,-18,13,-18,13,-17,13,-16,13,-15,14]"
CSI_DATA,35186,d8:b1:90:db:e8:90,-55,11,1,5,0,0,1,0,0,0,1,-95,0,8,0,551398190,0,100,0,128,1,"[100,-64,5,0,-19,-3,-18,-2,-17,-2,-17,-1,-16,0,-16,0,-16,0,-16,2,-16,2,-16,2,-16,2,-16,2,-16,3,-16,3,-16,3,-16,3,-16,4,-16,4,-17,4,-17,3,-17,3,-17,2,-18,2,-18,2,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-2,-29,-7,-29,-8,-28,-10,-28,-11,-28,-12,-28,-12,-27,-13,-26,-13,-26,-14,-26,-14,-26,-15,-25,-15,-25,-15,-24,-14,-24,-13,-24,-12,-23,-11,-23,-11,-23,-10,-23,-8,-22,-8,-22,-7,-22,-6,-21,-6,-21,-5,-20,-5]"
CSI_DATA,35187,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,551410474,0,100,0,128,1,"[100,-64,5,0,-1,16,0,16,0,15,0,15,1,15,2,14,2,14,2,14,2,14,3,14,4,14,4,14,4,14,4,14,4,14,5,15,5,15,4,15,4,15,5,15,5,16,5,16,5,16,4,16,3,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-3,27,-4,27,-5,26,-6,26,-7,26,-8,25,-9,25,-9,25,-10,25,-10,25,-10,25,-10,25,-10,24,-9,23,-8,23,-8,22,-7,21,-7,21,-6,21,-5,21,-4,21,-4,20,-3,20,-3,19,-2,19,-2,19]"
CSI_DATA,35188,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,551435915,0,100,0,128,1,"[100,-64,5,0,16,-7,16,-7,15,-7,15,-8,14,-8,13,-8,13,-9,12,-10,11,-11,11,-11,11,-11,11,-12,11,-13,11,-13,11,-14,11,-13,11,-13,11,-13,11,-13,11,-14,11,-14,11,-13,12,-13,13,-13,14,-13,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,26,-11,27,-10,28,-8,28,-7,28,-6,28,-6,28,-5,28,-4,28,-4,28,-3,28,-3,27,-3,27,-2,26,-3,25,-3,25,-4,24,-4,24,-5,24,-5,23,-5,22,-6,21,-6,20,-6,19,-7,19,-7,19,-7]"
CSI_DATA,35189,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,0,-95,0,8,0,551461163,0,100,0,128,1,"[100,-64,5,0,-3,19,-3,18,-2,18,-1,17,-1,17,0,16,0,16,0,16,1,15,1,15,3,15,3,15,3,15,3,15,3,15,4,16,4,16,3,16,3,16,3,16,3,16,3,16,3,16,2,17,1,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-2,28,-3,27,-5,28,-6,28,-6,28,-7,29,-7,29,-9,28,-10,27,-10,27,-9,27,-10,27,-10,27,-10,26,-10,24,-9,24,-9,24,-9,24,-7,24,-6,23,-5,23,-5,22,-4,21,-4,21,-3,20,-3,21]"
CSI_DATA,35190,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551472214,0,100,0,128,1,"[100,-64,5,0,13,-12,13,-12,12,-12,12,-11,12,-11,11,-11,11,-11,11,-11,11,-12,10,-12,10,-12,10,-12,10,-13,10,-13,10,-13,10,-14,10,-14,10,-14,10,-14,10,-14,9,-14,9,-14,10,-14,11,-14,11,-13,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,22,-16,22,-15,23,-14,23,-13,24,-12,25,-12,25,-12,26,-12,26,-12,26,-11,26,-11,25,-11,24,-11,24,-11,23,-11,22,-11,21,-11,21,-11,21,-11,20,-12,19,-12,18,-12,17,-12,16,-12,16,-12,16,-13]"
CSI_DATA,35191,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551484384,0,100,0,128,1,"[100,-64,5,0,-16,10,-16,10,-15,10,-15,10,-14,10,-13,10,-12,11,-12,11,-11,12,-11,12,-10,12,-10,12,-10,12,-10,13,-10,13,-10,14,-10,14,-11,13,-11,13,-11,13,-10,13,-10,13,-11,13,-12,13,-13,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-24,15,-25,14,-26,13,-26,12,-27,11,-27,10,-27,9,-27,9,-27,8,-28,8,-27,8,-27,8,-27,7,-26,7,-26,7,-25,8,-25,8,-24,8,-23,7,-22,8,-21,8,-20,9,-20,9,-20,10,-19,10,-18,10]"
CSI_DATA,35192,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551501348,0,100,0,128,1,"[100,-64,5,0,18,-8,17,-8,16,-9,16,-9,15,-10,14,-10,13,-10,13,-11,12,-12,12,-12,11,-12,11,-12,11,-13,11,-13,11,-13,11,-13,11,-14,12,-13,11,-13,11,-14,11,-13,11,-13,11,-13,12,-13,13,-13,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,27,-12,27,-10,28,-9,28,-8,28,-7,29,-6,29,-6,29,-5,29,-5,29,-5,29,-4,28,-4,28,-4,27,-4,27,-4,26,-4,25,-5,24,-5,24,-5,23,-5,22,-6,22,-7,21,-7,21,-7,21,-8,20,-8]"
CSI_DATA,35193,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551513055,0,100,0,128,1,"[100,-64,5,0,-4,-18,-4,-18,-4,-17,-5,-16,-5,-16,-5,-15,-6,-15,-7,-15,-7,-15,-7,-14,-8,-14,-9,-14,-9,-14,-9,-14,-9,-14,-10,-14,-10,-14,-9,-14,-9,-14,-10,-14,-11,-14,-11,-14,-11,-14,-10,-14,-10,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-3,-27,-1,-27,1,-27,2,-27,2,-27,3,-28,4,-28,4,-28,5,-28,5,-28,4,-27,4,-27,4,-26,4,-26,3,-25,3,-24,2,-24,2,-23,1,-23,0,-22,0,-22,-1,-21,-2,-21,-2,-20,-2,-20,-3,-20]"
CSI_DATA,35194,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551548575,0,100,0,128,1,"[100,-64,5,0,17,-3,14,-4,14,-7,16,-7,13,-6,11,-8,12,-11,13,-10,10,-11,9,-13,11,-13,9,-11,7,-13,8,-15,9,-14,6,-14,4,-17,6,-18,6,-16,3,-16,3,-18,4,-17,2,-16,1,-18,3,-20,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,20,13,20,13,21,15,20,16,19,15,21,14,21,15,20,16,20,14,22,14,21,14,20,12,21,11,21,12,20,11,19,8,21,6,21,7,19,5,19,2,21,2,20,3,18,0,19,-2,20,0,17,0]"
CSI_DATA,35195,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551563109,0,100,0,128,1,"[100,-64,5,0,13,13,13,12,13,12,13,12,13,12,13,11,13,10,13,10,13,9,13,9,13,9,14,9,15,9,15,8,15,8,15,8,15,8,15,8,15,8,15,8,15,8,15,8,15,8,15,9,15,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,19,22,17,22,15,22,14,22,14,23,14,23,13,23,13,23,13,23,13,23,13,24,13,23,13,23,12,23,12,23,12,22,12,22,12,20,12,19,12,18,12,17,12,17,12,17,13,16,13,16,13,15]"
CSI_DATA,35196,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551574239,0,100,0,128,1,"[100,-64,5,0,8,-18,7,-18,7,-18,6,-18,5,-17,5,-17,4,-17,4,-18,4,-18,3,-18,2,-18,2,-18,2,-19,2,-19,2,-19,2,-19,2,-19,2,-19,2,-19,2,-19,2,-19,1,-19,2,-19,3,-19,3,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,12,-23,13,-23,14,-22,15,-22,16,-22,16,-21,17,-21,17,-21,18,-21,18,-21,18,-21,18,-21,17,-20,17,-20,17,-19,16,-18,15,-18,15,-18,14,-18,13,-18,12,-18,12,-18,11,-19,11,-19,10,-19,10,-19]"
CSI_DATA,35197,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551585580,0,100,0,128,1,"[100,-64,5,0,-19,6,-18,6,-18,7,-18,7,-17,7,-17,7,-16,8,-16,8,-16,8,-15,8,-14,9,-14,10,-14,10,-14,11,-14,11,-14,11,-15,12,-15,12,-15,12,-14,11,-14,11,-14,11,-15,11,-16,11,-17,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-25,10,-26,9,-26,8,-26,7,-27,6,-27,6,-27,6,-27,6,-28,5,-28,4,-27,3,-27,3,-26,3,-26,3,-25,3,-24,3,-23,3,-23,4,-23,4,-23,5,-22,5,-21,6,-21,6,-20,6,-20,6,-19,6]"
CSI_DATA,35198,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551596386,0,100,0,128,1,"[100,-64,5,0,10,15,10,14,10,14,11,14,11,14,11,13,11,13,11,12,11,11,11,11,12,11,13,10,14,10,14,10,14,10,15,10,15,10,15,9,14,9,15,9,15,10,15,10,15,10,15,11,15,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,16,21,15,22,14,22,13,22,12,23,12,23,12,24,12,24,12,24,11,24,10,23,10,23,10,23,9,22,9,21,9,21,9,20,9,19,10,19,10,19,11,18,11,17,11,17,11,16,11,16,11,15]"
