CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35199,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551608163,0,100,0,128,1,"[100,-64,5,0,5,-18,4,-18,4,-18,4,-17,3,-17,2,-17,2,-17,2,-17,2,-17,2,-17,1,-18,0,-18,0,-18,0,-18,0,-18,-1,-19,0,-19,0,-19,0,-19,0,-19,-1,-19,0,-19,0,-19,1,-19,2,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,7,-26,8,-25,9,-25,10,-24,11,-24,11,-24,12,-23,12,-23,13,-23,13,-23,13,-23,12,-23,12,-22,12,-22,11,-21,11,-21,10,-20,10,-20,9,-20,9,-20,8,-19,8,-19,7,-19,7,-19,7,-19,6,-19]"
CSI_DATA,35200,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551618643,0,100,0,128,1,"[100,-64,5,0,-18,5,-18,5,-17,5,-17,5,-16,5,-16,6,-15,6,-15,7,-15,7,-15,7,-15,7,-15,8,-15,8,-15,9,-15,9,-15,9,-15,9,-16,9,-16,9,-16,9,-16,8,-16,8,-16,8,-17,8,-18,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-26,7,-26,6,-26,4,-26,3,-26,3,-27,2,-26,1,-26,1,-26,0,-26,0,-26,0,-26,0,-25,0,-25,1,-24,1,-24,1,-23,2,-23,2,-22,2,-22,2,-21,3,-21,3,-21,4,-20,4,-20,4,-19,4]"
CSI_DATA,35201,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551629559,0,100,0,128,1,"[100,-64,5,0,6,16,6,15,7,15,7,15,8,15,8,14,8,13,9,13,9,12,9,12,10,13,11,13,11,13,11,13,11,13,11,14,11,14,11,13,11,14,11,14,12,15,11,15,11,15,11,15,10,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,24,5,24,4,25,3,25,2,25,2,25,1,26,1,26,1,26,0,26,0,26,0,25,1,24,1,24,1,23,1,22,1,22,2,21,2,20,3,19,4,19,4,18,4,18,5,17,5,17,6,17]"
CSI_DATA,35202,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551653445,0,100,0,128,1,"[100,-64,5,0,-16,-9,-16,-9,-16,-8,-15,-9,-15,-8,-15,-8,-15,-8,-15,-7,-15,-7,-16,-6,-17,-6,-17,-6,-17,-6,-18,-5,-18,-5,-18,-5,-18,-5,-18,-5,-18,-5,-18,-5,-19,-6,-19,-6,-18,-6,-18,-6,-18,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-22,-17,-21,-18,-20,-19,-20,-20,-19,-20,-19,-21,-18,-21,-17,-21,-17,-21,-17,-21,-17,-21,-17,-21,-16,-21,-16,-20,-16,-20,-16,-19,-16,-18,-16,-17,-16,-17,-16,-16,-16,-15,-16,-14,-16,-13,-16,-12,-16,-12,-16,-11]"
CSI_DATA,35203,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551667712,0,100,0,128,1,"[100,-64,5,0,-11,14,-10,14,-10,14,-9,13,-9,13,-9,13,-8,14,-9,15,-9,15,-8,15,-8,15,-7,16,-7,17,-8,17,-8,17,-7,18,-7,18,-8,18,-8,18,-8,18,-8,18,-8,18,-8,18,-9,17,-9,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,5,-22,19,-23,18,-24,16,-24,15,-25,15,-25,15,-24,14,-23,13,-24,12,-24,13,-24,14,-24,13,-24,12,-22,12,-21,13,-21,13,-21,12,-20,12,-19,13,-18,13,-17,14,-16,14,-15,14,-14,14,-14,14,-13,14]"
CSI_DATA,35204,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551682632,0,100,0,128,1,"[100,-64,5,0,14,12,13,11,13,10,14,9,14,9,13,9,14,8,14,7,14,6,14,6,15,7,15,7,15,7,15,6,15,7,16,7,16,7,16,7,15,7,15,8,15,8,15,9,15,9,15,10,15,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,18,19,19,18,20,17,21,16,22,16,22,16,22,16,23,15,23,15,23,15,23,15,23,14,23,14,22,14,22,13,21,13,20,13,19,13,18,13,17,13,16,14,16,14,15,15,15,15,14,15,13]"
CSI_DATA,35205,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551695027,0,100,0,128,1,"[100,-64,5,0,8,-16,7,-16,7,-16,6,-16,6,-16,5,-16,4,-16,4,-16,4,-16,4,-16,3,-17,3,-17,3,-17,4,-17,4,-18,3,-18,4,-19,4,-18,4,-18,4,-19,4,-19,4,-19,5,-19,6,-19,7,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,16,-21,17,-20,18,-19,18,-18,19,-18,19,-18,20,-18,20,-18,20,-17,20,-17,20,-16,19,-16,19,-16,19,-16,18,-16,18,-15,17,-16,16,-16,15,-16,14,-16,13,-16,13,-16,11,-16,11,-16,10,-16,10,-16]"
CSI_DATA,35206,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551709112,0,100,0,128,1,"[100,-64,5,0,-18,4,-18,4,-17,5,-16,5,-16,5,-16,5,-15,6,-15,6,-15,7,-15,7,-15,7,-15,8,-16,8,-23,9,-29,11,-23,10,-17,9,-17,8,-17,8,-18,8,-17,7,-17,7,-18,7,-19,6,-20,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-27,5,-26,3,-27,1,-27,0,-27,-1,-27,-1,-27,-1,-27,-1,-27,-2,-27,-2,-26,-2,-26,-2,-26,-2,-25,-3,-25,-3,-25,-2,-24,-2,-24,-1,-23,-1,-22,0,-22,1,-21,1,-20,2,-19,2,-19,3,-20,3]"
CSI_DATA,35207,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551722509,0,100,0,128,1,"[100,-64,5,0,19,3,18,3,18,2,18,2,18,1,17,0,17,-1,16,-2,16,-2,16,-3,16,-2,17,-3,17,-3,17,-4,17,-4,17,-4,18,-4,18,-4,18,-4,18,-4,18,-3,17,-2,18,-2,19,-1,19,-1,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,27,5,26,6,26,8,26,9,26,10,26,10,26,11,26,11,26,12,26,12,26,12,25,12,25,12,24,12,24,11,23,10,23,10,23,10,23,9,23,8,22,7,22,6,21,5,20,5,20,5,20,4]"
CSI_DATA,35208,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551745376,0,100,0,128,1,"[100,-64,5,0,-3,18,-3,18,-1,17,0,17,1,16,2,16,2,15,3,15,3,15,4,15,5,15,6,15,6,15,6,15,6,15,6,16,6,16,5,16,5,16,5,17,5,17,5,17,4,17,3,18,2,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-6,26,-7,26,-8,26,-9,25,-10,25,-11,26,-11,25,-12,25,-12,25,-13,25,-13,25,-13,24,-13,24,-13,24,-13,23,-12,23,-12,22,-11,22,-10,21,-9,21,-8,21,-7,21,-6,21,-6,20,-5,20,-5,20]"
CSI_DATA,35209,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551756692,0,100,0,128,1,"[100,-64,5,0,12,15,12,14,12,13,12,12,12,11,12,10,12,10,12,9,12,8,12,8,13,8,14,8,14,8,14,7,14,7,15,8,15,8,15,8,15,8,15,8,15,9,15,9,14,10,14,10,14,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,16,21,15,22,14,22,13,23,12,23,12,24,12,25,12,25,12,25,11,26,10,26,10,25,10,25,10,25,10,24,10,23,10,23,10,22,11,22,11,21,11,21,12,20,12,18,11,18,11,17,12,17]"
CSI_DATA,35210,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551772961,0,100,0,128,1,"[100,-64,5,0,-14,11,-14,11,-13,11,-12,11,-12,11,-11,11,-10,12,-10,12,-10,12,-9,12,-9,12,-8,13,-8,14,-9,14,-9,14,-9,15,-9,15,-10,15,-10,15,-10,15,-10,14,-10,14,-11,14,-12,14,-13,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-20,16,-21,15,-22,14,-23,13,-24,13,-24,13,-24,12,-25,12,-25,12,-25,11,-25,11,-25,11,-25,10,-25,10,-24,10,-24,10,-23,11,-22,11,-21,11,-20,11,-20,12,-19,12,-18,12,-17,12,-17,12,-16,11]"
CSI_DATA,35211,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551783139,0,100,0,128,1,"[100,-64,5,0,-10,-17,-11,-17,-11,-16,-12,-15,-12,-15,-12,-14,-12,-13,-12,-13,-12,-12,-12,-12,-13,-12,-14,-12,-14,-11,-14,-10,-14,-11,-14,-11,-14,-11,-14,-11,-14,-11,-14,-11,-14,-12,-14,-13,-14,-13,-13,-13,-13,-14,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-14,-24,-13,-25,-12,-25,-11,-26,-10,-27,-10,-27,-10,-28,-9,-28,-9,-28,-8,-29,-7,-29,-7,-29,-7,-28,-7,-28,-7,-28,-7,-27,-7,-26,-8,-26,-9,-25,-9,-24,-10,-24,-10,-23,-10,-22,-10,-21,-10,-20,-10,-19]"
CSI_DATA,35212,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551795939,0,100,0,128,1,"[100,-64,5,0,-6,-18,-6,-18,-7,-17,-7,-16,-8,-15,-8,-15,-9,-14,-9,-13,-9,-13,-10,-13,-10,-13,-11,-13,-11,-12,-11,-12,-12,-12,-12,-13,-12,-13,-12,-13,-12,-13,-12,-13,-12,-14,-12,-15,-12,-15,-11,-15,-10,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-8,-25,-7,-25,-5,-25,-4,-26,-3,-26,-3,-27,-2,-27,-2,-27,-1,-28,-1,-27,0,-27,0,-27,0,-26,0,-26,0,-26,-1,-25,-1,-24,-2,-24,-2,-23,-2,-22,-3,-22,-3,-22,-4,-21,-4,-20,-4,-20,-5,-20]"
CSI_DATA,35213,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551807810,0,100,0,128,1,"[100,-64,5,0,18,-5,17,-6,16,-6,15,-7,15,-7,14,-7,13,-8,12,-10,12,-11,11,-11,11,-11,11,-11,11,-12,11,-12,11,-12,11,-12,12,-13,12,-12,12,-12,12,-12,12,-12,12,-12,13,-12,13,-11,14,-11,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,24,-7,24,-5,25,-4,26,-3,26,-2,26,-1,26,-1,26,-1,26,0,26,1,26,1,25,1,25,1,25,1,25,1,24,0,24,0,23,0,22,-1,22,-1,21,-1,21,-2,20,-3,20,-3,20,-4,20,-5]"
CSI_DATA,35214,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551818691,0,100,0,128,1,"[100,-64,5,0,-2,-21,-2,-20,-2,-19,-3,-19,-4,-18,-4,-17,-5,-17,-5,-16,-5,-16,-6,-16,-7,-15,-8,-15,-9,-15,-8,-14,-9,-14,-9,-14,-10,-14,-9,-14,-9,-14,-9,-14,-10,-15,-10,-15,-9,-15,-9,-15,-9,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-4,-26,-2,-27,-1,-27,-1,-26,0,-26,0,-27,-1,-27,0,-27,1,-27,2,-26,3,-27,3,-27,4,-28,4,-27,4,-26,4,-25,3,-24,2,-24,1,-24,1,-24,0,-23,0,-23,0,-23,0,-23,0,-22,0,-22]"
CSI_DATA,35215,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551828703,0,100,0,128,1,"[100,-64,5,0,-21,4,-20,4,-20,4,-19,5,-19,5,-18,5,-17,6,-16,7,-16,8,-15,8,-14,9,-14,10,-14,11,-14,11,-14,12,-13,12,-13,13,-14,12,-13,12,-13,13,-13,12,-13,12,-13,12,-14,13,-14,12,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-27,8,-27,6,-27,5,-28,4,-28,3,-28,3,-27,2,-27,2,-27,2,-28,1,-28,0,-28,0,-28,0,-27,0,-27,0,-26,0,-25,0,-25,1,-25,1,-24,2,-24,2,-23,3,-23,2,-23,2,-23,3,-23,3]"
CSI_DATA,35216,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551848796,0,100,0,128,1,"[100,-64,5,0,-5,-21,-5,-20,-5,-20,-6,-19,-6,-19,-6,-19,-6,-19,-7,-18,-7,-18,-8,-18,-8,-18,-9,-18,-10,-18,-9,-18,-9,-18,-10,-18,-10,-17,-10,-17,-9,-17,-10,-17,-10,-17,-10,-18,-9,-18,-9,-18,-9,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-9,-25,-8,-25,-7,-26,-6,-26,-5,-27,-4,-27,-4,-27,-4,-27,-3,-27,-3,-27,-3,-27,-2,-26,-2,-26,-2,-26,-2,-26,-2,-26,-2,-25,-2,-25,-3,-24,-3,-23,-4,-23,-4,-22,-4,-22,-5,-22,-4,-22,-4,-22]"
CSI_DATA,35217,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551861214,0,100,0,128,1,"[100,-64,5,0,13,13,13,12,13,11,13,11,13,11,13,10,14,10,14,9,14,8,14,8,14,8,15,8,15,8,15,7,15,7,15,6,15,6,15,5,15,5,15,6,15,6,15,7,15,7,15,7,15,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,17,14,17,15,16,16,15,16,15,17,15,17,15,18,14,18,14,19,13,19,13,18,13,18,13,18,13,18,13,18,13,17,13,17,13,16,13,16,13,15,13,15,13,15,13,14,13,14,14,14,14,13]"
CSI_DATA,35218,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551877855,0,100,0,128,1,"[100,-64,5,0,-16,-9,-16,-9,-16,-8,-16,-8,-16,-7,-16,-7,-16,-7,-17,-6,-17,-5,-17,-5,-18,-5,-18,-5,-18,-4,-18,-4,-18,-4,-18,-4,-18,-4,-18,-4,-18,-4,-19,-4,-19,-5,-19,-5,-19,-5,-19,-6,-18,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-20,-13,-19,-14,-18,-15,-17,-16,-17,-16,-17,-17,-17,-17,-17,-18,-16,-18,-16,-18,-16,-17,-15,-17,-15,-16,-15,-16,-15,-16,-15,-15,-15,-14,-15,-14,-15,-14,-15,-13,-15,-13,-15,-12,-15,-11,-16,-10,-16,-10,-16,-10]"
CSI_DATA,35219,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551899345,0,100,0,128,1,"[100,-64,5,0,-15,-10,-15,-9,-15,-9,-15,-9,-15,-8,-15,-8,-15,-8,-16,-7,-16,-7,-16,-7,-16,-7,-17,-7,-17,-7,-17,-6,-17,-7,-17,-7,-17,-7,-17,-6,-17,-6,-17,-7,-17,-7,-17,-8,-17,-8,-17,-8,-17,-9,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-20,-14,-19,-15,-18,-16,-17,-17,-17,-17,-17,-18,-17,-19,-17,-19,-17,-19,-16,-19,-15,-18,-15,-18,-15,-18,-15,-17,-15,-16,-15,-16,-15,-15,-15,-14,-15,-14,-15,-13,-15,-12,-15,-12,-15,-11,-15,-11,-15,-10,-15,-10]"
CSI_DATA,35220,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551917194,0,100,0,128,1,"[100,-64,5,0,-15,-8,-15,-8,-15,-7,-15,-7,-15,-7,-15,-7,-15,-7,-15,-7,-15,-7,-16,-7,-16,-7,-17,-7,-17,-7,-17,-7,-18,-7,-18,-7,-18,-7,-18,-7,-18,-7,-18,-8,-19,-9,-18,-9,-18,-9,-18,-10,-18,-11,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-21,-18,-19,-19,-18,-19,-18,-20,-18,-20,-18,-20,-17,-20,-17,-20,-17,-20,-17,-20,-17,-20,-16,-19,-16,-18,-16,-18,-16,-17,-16,-16,-16,-15,-16,-14,-15,-13,-15,-12,-15,-12,-15,-11,-16,-10,-16,-9,-15,-9,-15,-8]"
CSI_DATA,35221,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551944719,0,100,0,128,1,"[100,-64,5,0,15,9,15,8,15,7,14,7,14,6,14,6,14,5,14,5,14,4,14,4,14,5,14,5,14,5,14,5,15,6,15,6,15,6,15,6,15,6,15,7,15,8,15,9,15,9,15,10,14,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,19,19,20,18,20,17,21,17,21,16,22,15,23,15,23,14,24,14,24,14,24,14,23,14,23,14,22,14,21,14,20,14,19,15,18,15,18,15,17,15,16,15,15,15,13,15,13,16,12,16,10]"
CSI_DATA,35222,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551958675,0,100,0,128,1,"[100,-64,5,0,5,18,6,17,6,17,7,16,8,16,9,15,9,14,9,14,9,13,9,13,10,13,10,13,11,13,11,13,11,13,11,13,11,12,10,12,10,12,10,12,10,13,10,13,10,13,9,14,9,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,26,7,26,5,26,4,26,3,26,3,27,2,27,1,26,0,26,1,26,2,26,1,27,0,26,0,25,0,25,1,26,1,26,1,25,2,25,3,24,3,24,4,23,4,22,5,21,5,21,5,21]"
CSI_DATA,35223,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551971173,0,100,0,128,1,"[100,-64,5,0,8,-23,7,-23,8,-23,7,-23,7,-22,7,-21,6,-20,6,-19,4,-19,2,-18,0,-18,-1,-19,-2,-20,-1,-20,-1,-21,0,-22,1,-22,2,-22,2,-21,2,-19,2,-18,1,-18,0,-18,0,-18,0,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,11,-28,13,-27,14,-26,15,-26,16,-25,16,-25,16,-26,17,-26,17,-26,18,-25,19,-24,19,-24,18,-23,18,-23,17,-23,17,-24,16,-24,16,-25,15,-25,15,-25,15,-24,15,-24,14,-23,13,-22,11,-21,10,-22]"
CSI_DATA,35224,d8:b1:90:db:e8:90,-53,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551981629,0,100,0,128,1,"[100,-64,5,0,11,-20,10,-20,9,-20,8,-20,7,-19,6,-19,5,-19,5,-19,5,-20,4,-20,3,-19,2,-19,1,-19,2,-19,1,-19,1,-19,1,-19,1,-18,1,-18,1,-18,1,-18,1,-18,2,-18,2,-17,3,-17,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,8,-26,9,-25,10,-25,11,-24,13,-24,14,-24,14,-24,15,-24,15,-24,16,-23,17,-23,17,-22,17,-22,17,-22,17,-22,17,-21,16,-22,16,-22,15,-21,14,-21,14,-21,13,-21,13,-22,12,-21,12,-21,12,-22]"
CSI_DATA,35225,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,551996933,0,100,0,128,1,"[100,-64,5,0,-14,21,-14,21,-13,21,-12,20,-11,20,-11,20,-10,20,-9,19,-9,19,-8,19,-7,19,-5,20,-5,20,-5,20,-5,19,-5,20,-6,20,-6,19,-6,18,-5,18,-4,18,-4,18,-4,17,-4,17,-5,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-8,26,-9,25,-10,25,-11,25,-12,25,-14,25,-15,24,-16,24,-16,24,-17,24,-17,23,-17,23,-17,23,-17,23,-17,24,-17,24,-17,24,-17,23,-17,22,-16,22,-16,22,-16,22,-15,22,-14,22,-14,23,-13,23]"
CSI_DATA,35226,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,552016370,0,100,0,128,1,"[100,-64,5,0,-7,17,-7,17,-7,17,-6,17,-6,17,-5,17,-5,17,-4,17,-4,17,-4,17,-3,17,-2,17,-2,17,-2,17,-3,17,-3,18,-3,18,-4,17,-3,17,-3,17,-2,17,-2,17,-3,17,-3,17,-4,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-7,21,-8,20,-9,19,-9,20,-10,20,-11,20,-12,20,-11,20,-11,20,-12,20,-12,20,-12,20,-12,19,-11,19,-11,19,-11,18,-11,18,-10,18,-10,18,-9,18,-9,18,-8,17,-8,17,-8,17,-8,17,-8,18]"
CSI_DATA,35227,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,552026471,0,100,0,128,1,"[100,-64,5,0,-19,3,-19,3,-18,3,-18,3,-18,4,-18,4,-17,4,-18,5,-18,6,-18,7,-17,7,-17,7,-17,7,-17,8,-17,7,-18,7,-18,7,-18,7,-18,7,-18,8,-18,7,-17,7,-18,7,-18,7,-19,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-25,6,-25,5,-25,4,-25,3,-26,2,-26,2,-26,2,-26,2,-26,1,-26,1,-26,1,-26,1,-25,1,-24,1,-24,1,-23,1,-23,1,-22,2,-22,2,-21,2,-21,3,-20,3,-20,3,-19,3,-19,4,-19,4]"
CSI_DATA,35228,d8:b1:90:db:e8:90,-59,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,552052836,0,100,0,128,1,"[100,-64,5,0,-14,-7,-13,-7,-13,-7,-13,-7,-13,-7,-13,-7,-13,-7,-14,-8,-14,-8,-14,-9,-14,-9,-15,-10,-15,-9,-15,-9,-15,-9,-15,-9,-15,-9,-15,-9,-15,-10,-16,-11,-16,-12,-15,-12,-16,-13,-16,-13,-16,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-21,-21,-20,-21,-19,-21,-19,-21,-18,-21,-18,-21,-18,-21,-19,-20,-19,-20,-18,-21,-18,-21,-18,-20,-18,-19,-17,-19,-17,-17,-17,-16,-17,-14,-17,-14,-17,-13,-16,-12,-16,-11,-15,-10,-15,-10,-15,-9,-15,-8,-15,-8]"
CSI_DATA,35229,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,552065545,0,100,0,128,1,"[100,-64,5,0,14,6,13,6,13,5,14,5,14,5,13,5,14,5,14,5,14,5,14,5,15,6,15,6,16,6,16,6,16,6,16,7,16,7,16,7,16,7,16,8,17,9,17,10,17,10,17,11,16,11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,20,19,21,18,22,17,22,17,23,17,23,16,22,16,22,16,22,16,22,16,23,16,23,16,22,15,21,15,20,15,18,15,17,15,16,15,15,15,14,15,12,15,12,15,11,15,10,15,9,15,8]"
CSI_DATA,35230,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,552079978,0,100,0,128,1,"[100,-64,5,0,-13,10,-13,10,-12,10,-11,10,-11,10,-10,10,-10,10,-10,11,-9,11,-9,11,-9,11,-9,11,-9,12,-10,12,-10,12,-10,13,-10,13,-11,13,-11,12,-11,13,-11,13,-11,13,-12,13,-13,13,-14,12,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-25,12,-25,10,-26,9,-27,8,-27,7,-27,7,-27,7,-27,7,-27,6,-27,6,-26,6,-26,6,-25,6,-24,6,-24,6,-23,6,-22,6,-22,7,-21,7,-20,8,-19,8,-18,8,-17,9,-17,9,-16,9,-15,10]"
CSI_DATA,35231,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,552091016,0,100,0,128,1,"[100,-64,5,0,-18,-4,-17,-3,-17,-3,-17,-3,-16,-3,-16,-2,-16,-1,-16,-1,-16,0,-16,0,-16,0,-17,0,-17,0,-17,1,-17,1,-17,1,-18,1,-18,1,-18,1,-19,1,-19,0,-19,0,-19,-1,-19,-1,-20,-2,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-26,-10,-25,-11,-24,-12,-24,-13,-24,-14,-24,-15,-24,-15,-24,-15,-24,-16,-23,-15,-23,-15,-22,-15,-22,-15,-21,-14,-21,-14,-20,-13,-20,-12,-20,-12,-20,-11,-20,-10,-20,-9,-19,-8,-19,-7,-19,-7,-18,-6,-18,-5]"
CSI_DATA,35232,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,552104953,0,100,0,128,1,"[100,-64,5,0,17,9,17,8,17,7,17,7,17,6,17,6,17,4,17,2,16,1,16,1,17,1,17,1,17,1,18,0,18,1,18,1,18,1,18,0,18,1,18,1,18,2,17,2,17,3,18,3,18,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,26,11,25,12,25,14,24,15,24,16,23,16,23,17,22,17,22,18,22,18,22,19,22,19,22,19,21,18,21,17,20,17,20,16,20,16,20,15,20,15,20,14,19,13,19,12,19,11,19,10,19,9]"
