CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35233,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,552117000,0,100,0,128,1,"[100,-64,5,0,12,19,12,18,12,17,12,16,13,15,13,14,13,14,12,13,12,12,13,12,13,12,14,12,14,12,14,11,14,11,14,11,14,11,14,11,14,11,14,11,14,12,14,12,13,12,13,12,12,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,24,14,25,13,26,12,27,11,28,10,28,10,28,9,28,9,28,8,28,8,29,8,29,8,29,7,28,7,28,7,28,7,27,7,26,8,25,9,24,9,23,10,23,10,22,10,22,11,21,11,20]"
CSI_DATA,35234,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552130628,0,100,0,128,1,"[100,-64,5,0,13,13,14,12,14,11,14,10,14,9,15,9,15,8,15,7,15,6,15,6,15,5,16,5,16,4,17,3,17,3,17,2,17,2,17,1,17,1,17,1,17,1,17,1,17,1,17,1,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,25,8,26,9,29,2,29,0,21,6,17,8,21,6,23,5,25,5,26,5,26,6,25,5,25,6,24,6,24,7,24,8,23,8,22,8,21,9,19,10,19,10,18,11,18,12,17,12,16,12,15]"
CSI_DATA,35235,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552150304,0,100,0,128,1,"[100,-64,5,0,17,-13,16,-13,16,-14,16,-14,15,-14,14,-14,13,-15,13,-16,12,-16,12,-16,11,-16,11,-16,11,-16,12,-16,12,-16,11,-16,11,-17,11,-16,11,-16,11,-17,10,-17,10,-16,10,-15,10,-13,10,-12,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,21,-19,22,-18,23,-17,24,-16,25,-15,25,-14,26,-14,26,-14,27,-14,27,-13,27,-13,27,-12,26,-12,26,-11,26,-11,26,-11,25,-11,25,-11,23,-11,22,-11,22,-11,22,-12,22,-13,21,-13,21,-13,20,-13]"
CSI_DATA,35236,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552162413,0,100,0,128,1,"[100,-64,5,0,-13,-21,-11,-19,-10,-21,-12,-20,-12,-18,-10,-19,-12,-19,-13,-16,-12,-14,-12,-15,-13,-16,-13,-15,-12,-16,-13,-16,-13,-14,-12,-14,-12,-16,-13,-16,-11,-14,-10,-15,-12,-17,-12,-15,-9,-15,-8,-15,-9,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-20,-20,-19,-22,-18,-23,-17,-23,-16,-25,-15,-26,-15,-26,-15,-27,-13,-27,-13,-28,-13,-28,-12,-28,-11,-28,-11,-28,-11,-28,-9,-27,-9,-27,-10,-27,-9,-25,-8,-25,-10,-25,-11,-24,-10,-23,-10,-24,-11,-23,-10,-21]"
CSI_DATA,35237,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552176390,0,100,0,128,1,"[100,-64,5,0,-12,14,-11,14,-11,14,-10,14,-9,14,-9,13,-8,13,-8,13,-8,13,-7,13,-7,13,-6,14,-6,14,-6,14,-6,14,-6,14,-6,14,-6,14,-6,13,-6,13,-6,13,-6,13,-6,13,-7,13,-8,12,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-11,19,-12,19,-14,17,-15,17,-14,17,-15,17,-16,16,-16,16,-15,16,-16,16,-17,16,-17,15,-17,15,-17,15,-17,16,-16,15,-16,15,-16,15,-15,15,-14,15,-14,15,-14,15,-13,15,-13,16,-13,15,-12,15]"
CSI_DATA,35238,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552192003,0,100,0,128,1,"[100,-64,5,0,-18,12,-17,12,-16,12,-16,13,-16,13,-15,13,-14,13,-14,13,-14,13,-13,13,-13,14,-13,14,-13,14,-13,14,-13,15,-12,15,-12,15,-12,14,-12,14,-12,14,-11,14,-11,14,-11,14,-13,14,-13,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-20,15,-21,14,-22,13,-23,13,-24,12,-24,12,-24,11,-24,11,-24,11,-24,10,-25,10,-25,10,-24,10,-24,10,-24,10,-24,11,-23,11,-22,11,-22,11,-21,11,-20,12,-20,12,-20,12,-20,11,-20,11,-19,12]"
CSI_DATA,35239,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552206488,0,100,0,128,1,"[100,-64,5,0,17,15,16,15,16,14,16,13,16,12,16,11,16,11,16,10,16,10,16,9,16,9,16,9,16,8,16,7,16,7,16,7,16,7,16,6,16,6,16,6,16,7,16,7,15,7,15,8,15,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,21,14,20,15,19,16,18,17,18,18,17,18,17,19,17,20,16,21,16,21,16,21,16,21,16,21,16,21,15,20,15,19,15,19,15,19,16,19,16,18,16,18,16,17,16,17,16,16,16,16,17,16]"
CSI_DATA,35240,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552219259,0,100,0,128,1,"[100,-64,5,0,-6,21,-6,21,-5,20,-5,19,-4,19,-3,18,-3,18,-3,19,-3,19,-2,18,-1,18,0,18,1,18,0,18,1,18,1,18,1,18,1,18,1,18,1,18,2,18,2,18,1,17,0,17,-1,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-5,25,-6,26,-8,25,-9,24,-9,24,-10,24,-11,24,-12,24,-12,24,-12,24,-12,24,-13,24,-12,23,-12,23,-12,23,-11,23,-11,22,-11,22,-11,22,-10,22,-9,22,-9,22,-8,22,-7,21,-7,21,-8,22]"
CSI_DATA,35241,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552307484,0,100,0,128,1,"[100,-64,5,0,6,17,6,16,6,15,7,15,7,15,8,14,7,14,6,14,6,14,6,14,7,14,7,14,8,14,7,14,7,14,7,14,7,14,6,14,6,13,7,13,7,14,7,14,6,14,4,15,3,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,25,5,25,4,25,3,25,2,25,2,26,1,26,1,26,1,27,0,26,0,26,0,26,0,25,1,25,1,25,1,24,1,23,2,23,3,22,4,21,5,21,5,21,5,20,5,19,6,19,6,18]"
CSI_DATA,35242,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552319864,0,100,0,128,1,"[100,-64,5,0,-20,-3,-19,-3,-19,-3,-18,-3,-18,-3,-18,-2,-17,-2,-17,-1,-17,-1,-17,-1,-17,-1,-17,0,-17,0,-17,1,-17,1,-17,1,-18,2,-17,2,-18,1,-18,1,-18,1,-18,0,-18,0,-18,0,-18,-1,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-28,-5,-28,-6,-27,-8,-26,-9,-27,-10,-27,-10,-27,-10,-27,-10,-27,-11,-27,-11,-26,-11,-26,-10,-26,-10,-26,-10,-25,-9,-24,-9,-24,-8,-23,-8,-23,-7,-23,-7,-23,-6,-22,-6,-22,-6,-22,-5,-21,-5,-21,-4]"
CSI_DATA,35243,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552333859,0,100,0,128,1,"[100,-64,5,0,-1,-19,-1,-19,-1,-18,-2,-18,-2,-18,-2,-17,-2,-17,-3,-17,-3,-17,-3,-17,-4,-17,-4,-18,-4,-18,-4,-17,-4,-17,-4,-18,-3,-18,-3,-18,-3,-18,-3,-18,-4,-18,-4,-18,-3,-18,-3,-18,-2,-18,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-28,2,-28,4,-27,5,-27,6,-26,6,-26,6,-26,7,-27,7,-27,7,-27,8,-27,8,-26,7,-26,7,-26,6,-25,6,-24,5,-24,5,-23,4,-23,3,-23,3,-22,2,-22,1,-22,1,-21,1,-21,1,-21]"
CSI_DATA,35244,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552358439,0,100,0,128,1,"[100,-64,5,0,-17,-12,-17,-11,-17,-11,-16,-11,-16,-11,-16,-11,-16,-10,-16,-10,-16,-9,-15,-9,-16,-9,-16,-10,-16,-10,-16,-9,-16,-10,-16,-10,-16,-10,-16,-10,-16,-10,-15,-11,-15,-11,-15,-12,-13,-9,-10,-4,-9,-2,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-24,-16,-23,-17,-22,-19,-21,-19,-20,-20,-20,-21,-20,-21,-20,-21,-20,-22,-19,-22,-19,-22,-19,-21,-19,-21,-18,-20,-18,-19,-18,-19,-18,-18,-18,-17,-18,-16,-18,-15,-18,-14,-18,-14,-19,-12,-19,-12,-18,-12,-18,-11]"
CSI_DATA,35245,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552369931,0,100,0,128,1,"[100,-64,5,0,-8,18,-8,18,-8,18,-7,17,-7,17,-7,16,-6,16,-6,16,-6,16,-6,16,-5,16,-5,17,-6,17,-6,17,-6,17,-6,18,-7,18,-7,17,-8,17,-7,17,-7,16,-7,16,-6,14,-3,9,-1,7,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,7,-11,27,-11,26,-13,25,-15,25,-16,25,-16,24,-16,23,-17,23,-16,23,-15,23,-15,22,-15,22,-15,21,-15,20,-15,20,-14,21,-14,21,-13,20,-11,20,-10,20,-9,20,-8,20,-7,20,-7,19,-7,19,-7,19]"
CSI_DATA,35246,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552382488,0,100,0,128,1,"[100,-64,5,0,-18,-13,-18,-12,-18,-11,-18,-9,-18,-8,-18,-8,-17,-7,-17,-6,-17,-5,-17,-5,-18,-5,-18,-4,-18,-3,-18,-3,-18,-3,-18,-3,-18,-3,-18,-3,-18,-4,-18,-4,-18,-5,-18,-5,-18,-5,-18,-6,-18,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-25,-15,-24,-16,-22,-17,-21,-18,-22,-20,-23,-21,-22,-22,-21,-22,-22,-22,-21,-22,-21,-21,-21,-21,-20,-21,-20,-20,-20,-20,-20,-20,-20,-19,-19,-18,-18,-18,-18,-17,-19,-16,-19,-15,-19,-14,-19,-13,-19,-13,-19,-13]"
CSI_DATA,35247,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552392690,0,100,0,128,1,"[100,-64,5,0,-20,-4,-20,-4,-19,-3,-19,-3,-19,-3,-18,-3,-18,-2,-17,-1,-17,0,-17,0,-17,0,-17,0,-18,1,-18,1,-18,1,-18,1,-18,1,-18,1,-18,0,-18,0,-18,0,-18,0,-19,0,-19,-1,-19,-1,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-27,-5,-26,-7,-26,-8,-25,-9,-25,-10,-25,-10,-25,-11,-25,-11,-25,-11,-25,-11,-25,-11,-24,-11,-24,-11,-24,-10,-24,-10,-23,-9,-23,-9,-23,-8,-22,-8,-22,-8,-22,-7,-21,-6,-21,-5,-21,-5,-21,-4,-21,-4]"
CSI_DATA,35248,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552404858,0,100,0,128,1,"[100,-64,5,0,21,3,20,3,20,2,20,2,19,1,19,1,18,0,18,-1,17,-2,17,-2,17,-1,17,-2,17,-2,18,-2,18,-2,17,-2,17,-2,17,-2,17,-2,17,-2,18,-1,17,0,18,0,18,0,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,28,4,27,5,27,7,26,8,26,9,26,10,26,10,26,10,26,11,26,11,26,11,26,11,25,11,25,11,25,9,24,9,24,8,24,8,24,8,23,7,23,7,23,6,22,5,22,4,22,4,22,3]"
CSI_DATA,35249,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552419050,0,100,0,128,1,"[100,-64,5,0,-15,-17,-15,-16,-14,-16,-14,-15,-14,-15,-14,-14,-15,-13,-15,-12,-15,-11,-15,-11,-16,-11,-17,-11,-17,-10,-16,-10,-16,-10,-16,-10,-16,-10,-15,-10,-15,-10,-16,-10,-16,-11,-15,-12,-15,-12,-15,-13,-14,-13,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-18,-22,-17,-23,-15,-24,-14,-25,-14,-26,-13,-26,-14,-26,-14,-27,-13,-27,-12,-27,-12,-27,-12,-28,-12,-27,-12,-27,-12,-26,-12,-25,-12,-24,-13,-24,-14,-23,-15,-22,-15,-22,-15,-21,-16,-21,-15,-20,-15,-20,-15,-19]"
CSI_DATA,35250,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552432764,0,100,0,128,1,"[100,-64,5,0,20,1,20,1,20,0,19,0,19,0,18,0,18,-1,18,-3,18,-4,17,-4,17,-4,17,-4,18,-5,18,-5,18,-5,18,-5,18,-5,18,-4,18,-4,18,-4,18,-3,18,-2,18,-2,19,-2,19,-1,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,28,0,27,1,26,2,26,3,26,4,27,5,27,6,28,6,28,7,27,7,27,7,27,7,27,7,26,7,25,6,24,6,24,5,24,5,24,4,24,3,24,3,24,2,23,2,23,2,22,2,22,1]"
CSI_DATA,35251,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552460504,0,100,0,128,1,"[100,-64,5,0,-11,19,-11,18,-10,18,-9,18,-8,17,-8,17,-7,17,-6,18,-5,18,-5,17,-5,17,-4,17,-4,17,-4,17,-4,17,-3,18,-4,18,-4,17,-4,17,-5,17,-5,16,-6,16,-7,16,-7,15,-8,15,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-17,23,-19,22,-20,21,-21,21,-21,20,-22,20,-22,20,-23,20,-23,19,-23,19,-24,18,-23,17,-23,17,-22,17,-21,18,-20,18,-20,18,-19,18,-18,18,-17,18,-16,18,-16,19,-15,19,-15,18,-14,18,-13,19]"
CSI_DATA,35252,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552473211,0,100,0,128,1,"[100,-64,5,0,1,-21,1,-20,0,-20,0,-19,-1,-19,-1,-19,-1,-18,-1,-18,-1,-18,-2,-18,-3,-18,-4,-19,-4,-19,-3,-19,-3,-19,-4,-19,-4,-19,-3,-18,-3,-18,-4,-19,-4,-19,-3,-19,-3,-19,-2,-20,-1,-20,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-27,3,-26,4,-26,5,-26,6,-26,6,-26,7,-27,7,-27,8,-27,8,-27,7,-26,7,-26,7,-25,7,-25,7,-25,7,-24,6,-24,6,-24,4,-24,3,-23,3,-23,3,-23,2,-22,2,-22,2,-22,2,-22]"
CSI_DATA,35253,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552485251,0,100,0,128,1,"[100,-64,5,0,-6,-21,-5,-20,-5,-20,-6,-19,-6,-19,-6,-18,-7,-18,-6,-17,-6,-17,-6,-17,-8,-17,-9,-17,-9,-17,-9,-17,-8,-17,-8,-17,-8,-16,-7,-16,-7,-16,-8,-16,-8,-17,-7,-17,-7,-17,-6,-18,-5,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-6,-26,-5,-27,-3,-27,-2,-27,-2,-27,-1,-28,-1,-28,-1,-29,0,-29,0,-29,0,-28,0,-28,0,-27,0,-27,0,-27,0,-26,0,-26,-1,-26,-2,-25,-3,-25,-4,-24,-4,-24,-4,-23,-4,-23,-4,-23,-4,-22]"
CSI_DATA,35254,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552496213,0,100,0,128,1,"[100,-64,5,0,-6,-20,-6,-19,-6,-18,-7,-18,-8,-18,-8,-18,-8,-17,-8,-16,-8,-16,-9,-16,-10,-16,-11,-15,-11,-15,-11,-15,-10,-15,-11,-15,-10,-15,-10,-16,-10,-16,-10,-16,-10,-16,-10,-16,-10,-16,-9,-17,-8,-17,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-5,-27,-4,-27,-3,-28,-2,-28,-1,-28,0,-28,0,-28,0,-28,1,-28,1,-28,1,-28,1,-28,1,-27,1,-27,1,-26,1,-25,1,-24,0,-24,-2,-24,-3,-24,-3,-24,-3,-24,-4,-23,-4,-23,-5,-22,-5,-22]"
CSI_DATA,35255,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552507941,0,100,0,128,1,"[100,-64,5,0,20,-4,20,-4,19,-4,19,-5,19,-5,18,-5,17,-6,17,-7,17,-7,17,-7,16,-7,16,-8,16,-8,16,-9,16,-9,17,-8,17,-8,17,-8,16,-8,17,-8,17,-7,17,-6,17,-6,18,-5,18,-5,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,27,-4,27,-3,27,-2,28,-1,28,0,28,1,28,1,28,1,28,2,28,3,28,4,27,4,27,4,26,4,25,3,25,3,24,2,24,2,24,1,24,0,24,-1,24,-1,24,-1,23,-1,23,-2,22,-3]"
CSI_DATA,35256,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552522124,0,100,0,128,1,"[100,-64,5,0,-13,17,-13,16,-12,16,-11,17,-10,17,-10,17,-9,17,-9,17,-8,16,-8,16,-7,16,-6,17,-6,17,-6,17,-6,17,-6,17,-7,17,-7,17,-7,17,-7,17,-7,17,-7,16,-8,16,-9,16,-10,16,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,5,-21,21,-21,19,-22,18,-22,18,-23,17,-23,17,-23,17,-23,17,-24,17,-25,16,-25,15,-25,15,-24,15,-24,14,-23,14,-22,14,-22,14,-21,15,-20,16,-19,17,-18,17,-18,17,-18,17,-17,17,-17,17,-16,17]"
CSI_DATA,35257,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552532698,0,100,0,128,1,"[100,-64,5,0,-16,-17,-16,-16,-15,-15,-15,-15,-15,-14,-15,-14,-15,-13,-15,-13,-14,-12,-15,-12,-16,-12,-16,-12,-16,-11,-16,-11,-16,-10,-16,-11,-16,-10,-15,-10,-15,-10,-15,-10,-16,-11,-16,-11,-15,-11,-15,-12,-15,-12,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-19,-21,-18,-22,-17,-23,-16,-23,-16,-24,-17,-25,-17,-25,-17,-26,-16,-26,-16,-26,-15,-26,-15,-26,-15,-26,-15,-25,-15,-25,-15,-25,-15,-24,-15,-23,-16,-22,-16,-22,-16,-21,-16,-21,-16,-20,-17,-20,-16,-19,-16,-19]"
CSI_DATA,35258,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552543745,0,100,0,128,1,"[100,-64,5,0,19,8,19,7,18,7,18,7,19,7,19,6,19,5,19,4,19,4,18,4,17,4,18,3,18,3,18,3,18,4,18,3,18,2,18,1,18,1,18,1,18,2,17,3,16,3,17,4,17,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,25,11,25,11,24,12,23,13,23,14,24,14,24,15,24,16,24,16,24,16,23,17,23,17,22,17,22,17,22,16,22,15,22,15,22,14,23,13,22,12,22,12,22,11,22,11,22,11,22,10,22,9]"
CSI_DATA,35259,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552554086,0,100,0,128,1,"[100,-64,5,0,15,-16,14,-15,14,-15,13,-16,12,-15,11,-15,10,-15,10,-16,10,-17,9,-16,9,-16,8,-16,9,-16,9,-16,9,-17,8,-17,8,-18,8,-18,8,-17,8,-17,8,-17,8,-16,8,-16,10,-16,10,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,19,-20,20,-19,21,-17,22,-16,22,-16,23,-15,24,-15,24,-15,24,-15,24,-15,24,-14,24,-14,23,-14,23,-14,23,-14,22,-14,21,-15,21,-15,20,-15,19,-15,18,-15,17,-16,17,-16,17,-15,17,-16,17,-16]"
CSI_DATA,35260,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552575817,0,100,0,128,1,"[100,-64,5,0,-14,-17,-14,-16,-14,-16,-14,-17,-13,-17,-13,-16,-13,-16,-12,-15,-12,-15,-12,-15,-13,-15,-14,-15,-14,-14,-14,-14,-14,-14,-14,-15,-15,-14,-14,-14,-14,-15,-14,-15,-14,-16,-14,-16,-12,-14,-10,-9,-8,-7,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-7,-16,-25,-14,-26,-13,-26,-12,-26,-11,-26,-11,-27,-11,-27,-11,-28,-11,-28,-10,-28,-10,-28,-10,-27,-10,-27,-10,-27,-10,-27,-10,-26,-10,-25,-11,-25,-11,-24,-12,-23,-12,-23,-12,-22,-12,-22,-12,-21,-12,-21,-12,-20]"
CSI_DATA,35261,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552585804,0,100,0,128,1,"[100,-64,5,0,-9,-19,-9,-18,-8,-18,-8,-18,-9,-17,-9,-17,-9,-16,-9,-15,-10,-15,-10,-14,-10,-15,-10,-15,-10,-14,-10,-14,-10,-14,-10,-14,-9,-14,-9,-14,-9,-14,-9,-15,-9,-15,-9,-16,-8,-16,-8,-16,-7,-16,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-10,-23,-9,-23,-8,-24,-8,-25,-6,-26,-6,-26,-7,-27,-6,-26,-6,-25,-6,-25,-5,-26,-5,-26,-5,-26,-5,-26,-5,-25,-6,-24,-6,-24,-7,-23,-7,-23,-8,-23,-8,-22,-9,-21,-10,-21,-10,-21,-10,-20,-9,-20]"
CSI_DATA,35262,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552597098,0,100,0,128,1,"[100,-64,5,0,19,-6,18,-6,18,-6,17,-6,17,-6,16,-6,15,-6,15,-7,15,-8,14,-8,14,-8,14,-8,14,-8,14,-8,15,-8,14,-7,14,-7,14,-7,14,-7,15,-7,15,-7,15,-6,15,-6,15,-5,16,-5,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,24,-8,24,-7,25,-5,25,-4,25,-4,25,-3,25,-3,25,-2,25,-2,25,-2,26,-2,25,-2,25,-2,25,-2,24,-3,24,-3,23,-4,23,-4,23,-5,22,-5,22,-5,22,-6,21,-7,21,-7,20,-7,20,-7]"
CSI_DATA,35263,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552607838,0,100,0,128,1,"[100,-64,5,0,12,-19,12,-19,11,-19,11,-19,10,-18,10,-18,9,-18,8,-18,8,-18,7,-18,7,-18,6,-18,7,-18,7,-18,7,-18,7,-18,8,-18,8,-17,8,-17,8,-17,8,-17,7,-17,8,-17,9,-16,10,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-7,16,-24,17,-24,18,-23,19,-22,20,-21,20,-21,20,-21,20,-21,21,-21,21,-21,21,-21,21,-21,21,-21,20,-21,20,-20,19,-21,18,-21,18,-21,17,-21,16,-21,15,-21,15,-21,14,-22,13,-22,13,-22,13,-21]"
CSI_DATA,35264,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552619308,0,100,0,128,1,"[100,-64,5,0,20,-6,19,-6,19,-6,19,-7,18,-6,18,-7,17,-7,17,-8,16,-9,16,-9,15,-9,15,-9,15,-9,15,-9,15,-9,15,-9,15,-9,15,-9,15,-8,16,-8,16,-8,15,-7,16,-7,16,-7,17,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,25,-7,25,-6,25,-4,25,-3,25,-2,26,-2,27,-2,28,-2,28,-2,28,-1,27,-1,27,-1,27,-1,26,-1,25,-1,25,-2,24,-2,24,-2,24,-3,24,-4,23,-4,23,-5,23,-5,23,-5,22,-5,22,-6]"
CSI_DATA,35265,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552632070,0,100,0,128,1,"[100,-64,5,0,15,-16,14,-15,14,-15,14,-15,13,-15,13,-15,12,-15,12,-16,11,-16,10,-16,10,-17,10,-17,10,-17,10,-17,10,-17,10,-18,10,-18,10,-18,10,-18,10,-18,10,-17,10,-17,10,-16,11,-16,12,-16,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,19,-19,20,-18,21,-17,21,-16,22,-16,23,-15,23,-15,23,-15,23,-15,23,-14,24,-14,24,-14,24,-13,23,-13,23,-13,23,-13,22,-14,21,-14,21,-14,20,-14,19,-15,19,-15,18,-15,17,-16,17,-16,17,-16]"
