CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35266,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552643026,0,100,0,128,1,"[100,-64,5,0,-2,-23,-2,-22,-2,-22,-3,-21,-3,-21,-3,-20,-4,-20,-4,-19,-5,-19,-5,-19,-6,-19,-7,-19,-7,-19,-6,-19,-6,-19,-6,-19,-6,-19,-6,-19,-6,-18,-6,-18,-6,-19,-6,-19,-5,-19,-4,-19,-3,-19,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-1,-28,0,-28,2,-28,2,-28,3,-28,4,-28,4,-28,5,-28,5,-28,5,-28,6,-28,6,-28,6,-28,6,-28,6,-27,6,-27,5,-27,4,-26,3,-26,2,-25,2,-25,1,-25,1,-25,0,-24,0,-24,-1,-24]"
CSI_DATA,35267,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552669687,0,100,0,128,1,"[100,-64,5,0,-3,-18,-4,-18,-5,-17,-8,-15,-9,-14,-10,-14,-9,-14,-9,-15,-8,-14,-8,-14,-4,-6,4,8,8,16,7,15,8,15,9,14,9,14,8,13,7,12,6,12,5,12,5,12,4,12,2,10,1,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-1,25,-2,24,-3,24,-4,24,-5,24,-5,24,-5,25,-5,25,-5,25,-6,25,-6,24,-6,24,-6,24,-6,24,-5,23,-5,23,-4,23,-4,22,-3,22,-2,22,-2,21,-2,11,-2,-10,-3,-20,-3,-21,-3,-21]"
CSI_DATA,35268,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552680168,0,100,0,128,1,"[100,-64,5,0,18,-12,17,-12,17,-12,17,-12,16,-12,15,-12,15,-13,15,-13,15,-13,14,-13,14,-13,14,-14,14,-14,14,-15,14,-14,14,-14,14,-14,14,-13,14,-13,15,-13,14,-13,14,-12,15,-12,16,-11,16,-11,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,26,-12,26,-11,26,-9,26,-9,26,-8,27,-8,27,-7,27,-7,27,-7,27,-7,27,-6,27,-6,26,-5,26,-6,27,-7,26,-7,26,-8,25,-8,23,-9,22,-9,22,-10,22,-10,21,-11,21,-12,21,-11,21,-12]"
CSI_DATA,35269,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552691634,0,100,0,128,1,"[100,-64,5,0,17,-13,16,-12,16,-13,15,-13,15,-13,14,-13,14,-13,14,-14,14,-14,13,-14,13,-14,12,-14,12,-14,13,-15,12,-15,12,-15,11,-15,12,-15,12,-15,12,-15,12,-15,12,-14,13,-14,14,-14,14,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,22,-18,22,-16,22,-15,23,-15,23,-14,23,-13,24,-13,24,-12,24,-12,25,-12,25,-11,25,-11,25,-11,25,-11,24,-11,24,-11,23,-12,22,-12,21,-12,21,-12,20,-13,20,-13,20,-14,20,-13,19,-13,19,-13]"
CSI_DATA,35270,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552703084,0,100,0,128,1,"[100,-64,5,0,-23,-1,-22,-1,-22,0,-22,1,-21,1,-21,1,-20,2,-20,2,-19,3,-19,3,-19,2,-19,3,-19,3,-19,4,-18,4,-18,4,-17,5,-17,5,-17,4,-18,4,-18,3,-17,3,-18,3,-18,2,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-29,0,-28,-1,-28,-3,-28,-4,-28,-4,-28,-5,-28,-5,-28,-6,-28,-6,-28,-7,-28,-8,-28,-8,-28,-8,-28,-8,-28,-7,-28,-7,-27,-6,-27,-6,-26,-5,-26,-4,-25,-4,-25,-3,-26,-2,-26,-2,-25,-2,-25,-1]"
CSI_DATA,35271,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552713507,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-16,-13,-16,-13,-15,-12,-15,-12,-15,-11,-15,-10,-15,-10,-16,-10,-16,-10,-16,-10,-16,-9,-16,-9,-16,-8,-15,-8,-15,-8,-15,-8,-16,-9,-16,-9,-15,-10,-15,-10,-15,-10,-15,-10,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-20,-18,-19,-19,-18,-20,-17,-20,-17,-21,-16,-21,-16,-21,-15,-22,-15,-22,-15,-22,-15,-23,-15,-23,-15,-23,-15,-22,-15,-22,-15,-22,-15,-21,-15,-20,-15,-20,-15,-19,-15,-18,-16,-18,-16,-17,-17,-17,-16,-16,-16,-16]"
CSI_DATA,35272,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552724345,0,100,0,128,1,"[100,-64,5,0,10,19,10,18,10,17,11,17,11,17,11,16,11,15,11,14,11,14,11,14,11,13,12,14,12,13,11,13,11,13,11,13,11,13,11,12,10,12,10,13,10,14,10,14,10,14,9,14,9,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,25,10,25,9,26,8,26,7,26,7,27,6,27,6,28,5,28,5,28,5,27,4,27,4,26,4,26,5,26,6,26,6,25,7,25,7,24,8,24,9,23,9,23,10,22,10,22,10,22,10,21]"
CSI_DATA,35273,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552737382,0,100,0,128,1,"[100,-64,5,0,2,-22,2,-21,2,-20,1,-20,0,-20,0,-20,-1,-19,-1,-19,-1,-19,-1,-19,-2,-19,-3,-19,-3,-19,-3,-18,-3,-18,-3,-18,-3,-18,-3,-18,-3,-18,-3,-18,-3,-18,-3,-18,-2,-18,-1,-18,-1,-18,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8,6,-28,7,-27,9,-27,10,-26,10,-26,11,-26,12,-26,12,-26,12,-26,12,-26,12,-25,12,-25,12,-25,11,-25,11,-25,10,-26,10,-25,9,-25,7,-24,6,-24,5,-24,5,-24,5,-23,5,-23,5,-23,5,-23]"
CSI_DATA,35274,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552762437,0,100,0,128,1,"[100,-64,5,0,-17,-14,-17,-14,-17,-13,-18,-12,-18,-12,-17,-11,-17,-11,-17,-10,-16,-9,-17,-9,-17,-9,-17,-9,-17,-8,-17,-8,-17,-7,-17,-7,-17,-7,-16,-7,-16,-7,-16,-8,-16,-9,-16,-9,-16,-9,-16,-9,-16,-10,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-23,-19,-22,-20,-21,-21,-20,-22,-19,-23,-19,-23,-18,-24,-18,-24,-18,-24,-17,-25,-17,-24,-17,-24,-17,-24,-17,-24,-18,-24,-18,-23,-18,-22,-18,-22,-18,-20,-18,-19,-18,-18,-19,-18,-19,-18,-19,-18,-18,-18,-18,-17]"
CSI_DATA,35275,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552779571,0,100,0,128,1,"[100,-64,5,0,0,-21,0,-20,0,-19,-1,-19,-1,-19,-1,-18,-2,-18,-2,-18,-2,-18,-3,-17,-4,-17,-4,-17,-4,-16,-3,-16,-3,-16,-3,-16,-3,-16,-3,-15,-3,-15,-3,-16,-3,-16,-3,-16,-3,-15,-1,-15,-1,-15,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-28,1,-27,2,-26,3,-26,4,-26,5,-26,5,-27,6,-27,7,-28,6,-28,6,-27,6,-26,6,-26,5,-26,5,-26,5,-25,5,-25,4,-25,4,-25,3,-25,3,-24,2,-24,1,-23,0,-22,0,-22,0,-23]"
CSI_DATA,35276,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552790877,0,100,0,128,1,"[100,-64,5,0,-11,18,-10,18,-9,17,-9,16,-8,16,-7,15,-7,15,-7,16,-7,16,-7,16,-6,16,-6,16,-6,17,-6,17,-6,16,-6,16,-7,16,-7,16,-7,16,-7,16,-7,16,-7,16,-7,16,-8,16,-8,16,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-13,23,-14,23,-15,22,-15,22,-16,21,-18,21,-18,21,-17,22,-17,22,-19,21,-19,20,-19,21,-18,21,-17,21,-16,20,-16,20,-15,20,-15,20,-15,21,-14,21,-13,21,-13,20,-12,20,-11,20,-11,19,-12,19]"
CSI_DATA,35277,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552802241,0,100,0,128,1,"[100,-64,5,0,-22,6,-21,6,-21,6,-20,6,-19,6,-19,6,-18,6,-17,7,-17,7,-16,7,-15,7,-15,8,-15,9,-16,9,-16,9,-16,8,-16,8,-17,8,-16,7,-16,8,-15,7,-15,7,-16,7,-17,7,-17,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,1,-29,7,-29,6,-29,4,-29,3,-30,3,-30,2,-30,2,-31,1,-30,1,-30,1,-30,1,-30,1,-30,1,-30,1,-29,1,-29,1,-28,2,-28,2,-27,2,-27,3,-26,3,-26,4,-25,5,-25,5,-24,6,-24,6]"
CSI_DATA,35278,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552812305,0,100,0,128,1,"[100,-64,5,0,-21,-8,-20,-8,-19,-7,-20,-7,-19,-7,-19,-7,-18,-6,-18,-6,-17,-5,-17,-5,-17,-5,-18,-4,-18,-4,-18,-3,-18,-3,-18,-4,-18,-4,-18,-4,-18,-4,-18,-4,-18,-4,-17,-5,-17,-5,-18,-5,-18,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-27,-11,-26,-12,-26,-13,-25,-14,-25,-15,-25,-15,-25,-16,-25,-16,-25,-17,-25,-17,-24,-17,-24,-17,-24,-16,-24,-16,-24,-16,-23,-16,-23,-15,-23,-14,-23,-14,-23,-13,-23,-12,-23,-12,-23,-11,-23,-10,-22,-10,-22,-9]"
CSI_DATA,35279,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552827197,0,100,0,128,1,"[100,-64,5,0,-15,-18,-15,-18,-15,-18,-15,-17,-14,-17,-13,-15,-13,-13,-15,-14,-15,-13,-14,-12,-15,-13,-15,-13,-15,-13,-15,-13,-16,-12,-15,-12,-14,-12,-14,-13,-13,-12,-14,-12,-14,-13,-13,-12,-13,-12,-13,-12,-13,-13,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-20,-23,-19,-23,-18,-25,-17,-25,-17,-26,-16,-27,-15,-28,-15,-27,-14,-27,-14,-27,-15,-27,-15,-26,-15,-26,-15,-26,-14,-26,-13,-25,-14,-24,-14,-24,-15,-23,-16,-23,-16,-22,-16,-22,-16,-22,-17,-21,-18,-20,-18,-19]"
CSI_DATA,35280,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552844003,0,100,0,128,1,"[100,-64,5,0,-12,-20,-12,-19,-12,-18,-12,-17,-12,-16,-12,-16,-12,-15,-12,-15,-12,-14,-12,-14,-12,-14,-12,-14,-12,-13,-12,-13,-11,-13,-12,-13,-11,-13,-11,-13,-11,-13,-11,-13,-11,-13,-11,-14,-10,-14,-10,-14,-10,-14,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-7,-18,-25,-16,-26,-14,-27,-13,-27,-12,-27,-12,-27,-11,-27,-10,-27,-10,-28,-10,-28,-10,-28,-10,-28,-10,-28,-10,-28,-10,-27,-10,-26,-11,-26,-11,-25,-12,-25,-12,-24,-13,-24,-13,-23,-13,-22,-13,-22,-13,-21,-13,-20]"
CSI_DATA,35281,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552869389,0,100,0,128,1,"[100,-64,5,0,-7,-23,-7,-22,-7,-21,-7,-20,-7,-20,-7,-19,-7,-18,-9,-18,-9,-17,-9,-17,-10,-17,-10,-17,-10,-17,-10,-16,-10,-16,-9,-16,-9,-16,-9,-16,-8,-16,-9,-16,-9,-17,-9,-17,-8,-17,-8,-17,-7,-17,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-8,-10,-30,-8,-30,-7,-30,-6,-31,-5,-31,-5,-31,-5,-32,-4,-32,-4,-32,-3,-32,-3,-32,-3,-31,-2,-31,-3,-31,-3,-30,-4,-29,-4,-29,-5,-28,-5,-27,-5,-27,-6,-26,-6,-26,-6,-25,-6,-25,-6,-25,-7,-25]"
CSI_DATA,35282,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552880676,0,100,0,128,1,"[100,-64,5,0,7,-22,6,-21,6,-20,5,-20,4,-19,4,-19,4,-19,4,-20,4,-20,3,-19,2,-18,2,-18,2,-18,3,-18,3,-18,3,-18,3,-18,4,-17,4,-17,3,-18,3,-18,3,-17,3,-17,4,-17,5,-17,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,9,-28,10,-28,12,-28,13,-26,13,-26,14,-27,15,-26,15,-26,15,-26,16,-26,15,-26,14,-26,14,-25,14,-25,14,-25,14,-25,13,-25,13,-25,12,-25,11,-25,10,-25,10,-24,9,-24,9,-24,9,-23,9,-24]"
CSI_DATA,35283,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552892542,0,100,0,128,1,"[100,-64,5,0,11,-18,11,-18,10,-17,10,-17,10,-16,9,-16,9,-16,9,-16,10,-16,9,-16,8,-16,8,-17,8,-17,8,-17,8,-17,8,-17,8,-16,8,-16,8,-16,8,-16,8,-16,8,-16,8,-16,9,-16,10,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,18,-24,19,-23,20,-22,20,-21,21,-20,21,-20,22,-20,22,-21,22,-20,23,-20,23,-20,23,-19,23,-19,22,-19,21,-18,20,-19,20,-19,19,-19,18,-19,17,-19,16,-20,15,-20,15,-19,14,-19,14,-19,13,-19]"
CSI_DATA,35284,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552903259,0,100,0,128,1,"[100,-64,5,0,20,6,20,5,19,5,19,5,18,5,18,4,17,4,17,3,17,3,17,3,17,4,17,4,17,3,17,3,17,3,17,3,17,3,17,3,17,3,17,3,16,4,16,4,16,5,17,5,17,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,28,10,27,11,26,12,25,12,25,13,26,14,27,14,27,15,26,15,26,16,26,16,26,16,26,16,25,16,24,15,24,14,23,13,23,12,24,11,24,10,24,10,23,9,23,8,23,8,23,7,23,6]"
CSI_DATA,35285,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552919461,0,100,0,128,1,"[100,-64,5,0,-21,7,-20,7,-20,7,-19,7,-18,7,-17,7,-17,7,-17,7,-16,7,-16,6,-15,6,-15,7,-16,7,-16,8,-16,8,-16,8,-16,8,-16,8,-16,7,-16,7,-16,6,-16,6,-16,6,-17,6,-17,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2,-30,9,-30,8,-29,6,-29,4,-30,4,-30,4,-31,4,-31,4,-32,3,-31,3,-31,3,-31,3,-30,3,-30,3,-30,3,-29,4,-28,5,-28,5,-27,5,-26,5,-26,6,-25,6,-24,7,-24,7,-23,7,-22,8]"
CSI_DATA,35286,d8:b1:90:db:e8:90,-55,11,1,5,0,0,1,0,1,0,0,-95,0,8,0,552932943,0,100,0,128,1,"[100,-64,5,0,14,6,13,3,13,0,14,-2,14,-4,14,-5,14,-7,14,-8,13,-8,13,-7,12,-5,10,-4,9,-2,7,0,5,3,2,5,0,7,-2,8,-4,9,-5,9,-5,10,-5,10,-4,9,-3,8,-2,7,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,27,7,27,6,25,5,23,6,20,7,17,10,13,13,10,17,7,21,5,24,3,28,2,31,1,34,1,35,2,36,3,36,5,35,6,34,7,32,9,30,10,28,12,25,12,23,12,21,12,19,11]"
CSI_DATA,35287,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552946488,0,100,0,128,1,"[100,-64,5,0,15,-10,15,-10,14,-10,14,-11,14,-11,13,-10,13,-10,13,-11,13,-11,12,-11,12,-12,11,-12,12,-13,12,-13,12,-14,12,-14,13,-14,13,-14,13,-13,13,-13,12,-13,12,-12,13,-12,14,-12,15,-12,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-4,25,-15,25,-14,25,-13,25,-12,26,-11,26,-11,27,-10,27,-10,27,-10,27,-9,27,-9,27,-9,26,-9,25,-9,24,-9,23,-10,22,-10,22,-10,21,-10,20,-10,20,-10,19,-11,18,-11,18,-11,18,-11,18,-11]"
CSI_DATA,35288,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552973052,0,100,0,128,1,"[100,-64,5,0,-17,-5,-17,-5,-17,-5,-17,-4,-17,-4,-17,-3,-17,-3,-17,-2,-18,-2,-18,-2,-18,-2,-18,-2,-19,-2,-19,-2,-19,-2,-19,-2,-20,-2,-20,-2,-19,-3,-19,-3,-19,-3,-19,-4,-19,-3,-19,-2,-19,-1,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-25,-8,-24,-9,-24,-11,-24,-11,-23,-12,-23,-12,-23,-12,-23,-12,-23,-12,-22,-13,-22,-13,-21,-13,-21,-12,-20,-12,-19,-11,-19,-10,-19,-10,-19,-9,-19,-9,-18,-8,-18,-8,-18,-7,-18,-7,-17,-7,-17,-6,-17,-6]"
CSI_DATA,35289,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552983431,0,100,0,128,1,"[100,-64,5,0,-15,15,-14,15,-13,15,-12,16,-12,16,-11,16,-11,16,-10,17,-10,17,-10,17,-10,17,-10,18,-10,18,-10,19,-10,19,-10,19,-11,19,-11,19,-11,18,-11,18,-11,18,-11,18,-10,17,-10,17,-9,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,5,-21,20,-22,17,-23,15,-25,15,-26,16,-25,16,-24,15,-24,15,-25,15,-26,15,-26,14,-25,13,-24,12,-24,12,-22,12,-22,12,-21,12,-21,13,-20,13,-19,13,-18,13,-18,13,-17,13,-17,13,-16,13,-16,14]"
CSI_DATA,35290,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,552995022,0,100,0,128,1,"[100,-64,5,0,9,-17,9,-17,9,-18,9,-18,8,-19,8,-18,8,-19,7,-20,6,-21,6,-21,5,-22,5,-22,6,-23,6,-23,6,-23,6,-22,6,-22,6,-22,7,-21,7,-21,7,-21,7,-21,8,-21,9,-21,10,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,15,-24,16,-23,17,-22,17,-21,18,-20,18,-20,18,-20,18,-20,18,-19,18,-19,18,-19,17,-19,16,-18,16,-18,16,-17,16,-17,15,-17,14,-17,13,-17,13,-17,12,-17,11,-17,11,-17,10,-17,10,-18,10,-19]"
CSI_DATA,35291,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553008182,0,100,0,128,1,"[100,-64,5,0,3,-19,3,-19,2,-19,1,-19,0,-19,0,-19,-1,-19,-1,-20,-1,-20,-1,-20,-2,-20,-2,-21,-2,-21,-2,-21,-2,-21,-2,-21,-2,-21,-2,-21,-2,-21,-2,-21,-2,-21,-2,-21,-1,-21,-1,-21,0,-21,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,6,-25,7,-24,8,-24,8,-23,9,-22,9,-22,9,-22,9,-22,10,-21,10,-21,11,-21,11,-20,10,-20,10,-20,9,-19,8,-19,8,-19,8,-19,7,-19,6,-19,5,-18,5,-19,5,-19,5,-19,5,-19,5,-19]"
CSI_DATA,35292,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553026165,0,100,0,128,1,"[100,-64,5,0,-21,0,-20,0,-20,1,-19,2,-19,3,-19,3,-19,4,-19,5,-19,6,-19,6,-19,6,-19,6,-19,6,-19,6,-19,6,-18,6,-18,7,-18,6,-18,6,-19,6,-19,5,-19,4,-18,4,-19,4,-19,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-25,-2,-24,-3,-24,-4,-24,-5,-24,-6,-23,-6,-23,-6,-23,-7,-23,-7,-23,-8,-22,-8,-22,-8,-22,-8,-22,-7,-21,-7,-21,-6,-21,-6,-20,-6,-21,-5,-21,-5,-20,-4,-20,-3,-21,-3,-21,-2,-21,-2,-21,-1]"
CSI_DATA,35293,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553039935,0,100,0,128,1,"[100,-64,5,0,-19,13,-18,12,-18,13,-17,13,-16,13,-15,13,-15,14,-15,15,-14,16,-14,15,-13,16,-12,16,-11,16,-11,17,-11,16,-11,16,-11,16,-11,16,-11,15,-11,15,-11,15,-11,14,-12,14,-13,13,-13,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-19,16,-20,15,-22,13,-23,12,-23,12,-24,11,-24,11,-24,10,-25,10,-25,9,-25,9,-25,9,-25,8,-24,8,-24,9,-23,10,-23,10,-22,10,-23,9,-23,9,-22,9,-22,10,-21,11,-21,11,-20,11,-21,12]"
CSI_DATA,35294,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553051777,0,100,0,128,1,"[100,-64,5,0,4,-24,3,-24,3,-23,2,-22,1,-22,1,-21,0,-21,-1,-22,-1,-22,-2,-21,-3,-21,-4,-21,-4,-20,-4,-20,-4,-20,-4,-20,-3,-19,-3,-19,-3,-18,-2,-18,-3,-18,-3,-18,-2,-18,-1,-18,0,-18,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-26,3,-26,6,-26,7,-26,8,-26,9,-26,9,-26,10,-26,11,-26,11,-26,11,-26,11,-25,11,-25,11,-25,10,-25,9,-25,9,-25,9,-25,10,-24,9,-24,9,-23,8,-24,7,-24,6,-24,6,-24,6,-25]"
CSI_DATA,35295,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553074846,0,100,0,128,1,"[100,-64,5,0,-24,-2,-24,-2,-23,-1,-23,0,-22,0,-21,0,-20,1,-20,2,-20,3,-19,3,-19,3,-19,4,-19,4,-19,5,-19,5,-19,5,-19,5,-19,5,-18,4,-18,4,-18,3,-17,3,-18,3,-18,2,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-29,0,-29,-1,-29,-3,-29,-4,-29,-5,-29,-6,-29,-6,-29,-6,-29,-7,-29,-7,-29,-8,-29,-8,-28,-8,-28,-8,-29,-8,-29,-8,-28,-8,-28,-8,-27,-7,-26,-6,-26,-6,-26,-5,-27,-4,-27,-4,-26,-3,-26,-3]"
CSI_DATA,35296,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553087170,0,100,0,128,1,"[100,-64,5,0,-3,24,-3,23,-2,22,-1,22,0,21,0,20,1,19,1,19,1,19,2,18,2,18,3,18,3,18,3,18,3,17,3,18,2,18,2,17,2,17,2,17,2,17,2,17,1,17,0,16,-1,16,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,29,-3,29,-5,29,-6,29,-7,29,-7,29,-7,29,-7,28,-8,28,-9,28,-9,29,-9,29,-10,28,-10,29,-10,29,-10,29,-10,28,-10,28,-8,27,-7,26,-6,26,-6,26,-5,26,-4,27,-4,26,-4,26]"
CSI_DATA,35297,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553097904,0,100,0,128,1,"[100,-64,5,0,20,-4,20,-4,19,-5,19,-5,18,-6,17,-6,16,-7,16,-7,15,-8,14,-8,14,-8,14,-8,14,-8,14,-9,14,-9,14,-9,14,-9,13,-9,13,-9,13,-9,13,-9,13,-8,13,-8,14,-8,15,-7,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-2,28,-5,28,-4,27,-3,27,-2,27,-1,28,-1,28,0,29,1,29,1,28,2,28,3,28,3,28,3,28,3,28,2,28,1,28,1,27,0,26,0,26,-1,25,-1,25,-2,23,-2,23,-2,23,-2,23,-3]"
CSI_DATA,35298,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553110465,0,100,0,128,1,"[100,-64,5,0,-15,17,-14,17,-14,17,-13,16,-12,16,-11,16,-10,16,-10,16,-9,16,-8,15,-8,15,-8,16,-8,16,-8,16,-7,16,-7,16,-7,16,-8,16,-8,15,-7,15,-7,15,-7,15,-7,15,-9,16,-10,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-20,23,-21,22,-22,20,-22,19,-23,19,-24,19,-24,19,-24,19,-25,19,-25,18,-26,18,-26,18,-26,18,-26,18,-25,18,-25,18,-24,19,-23,18,-22,18,-21,18,-20,19,-19,18,-19,18,-18,18,-18,18,-18,18]"
