CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35299,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,553125603,0,100,0,128,1,"[100,-64,5,0,17,2,15,-1,13,-4,11,-7,9,-9,8,-10,6,-12,5,-14,4,-15,3,-15,2,-13,1,-12,0,-11,0,-9,0,-7,0,-5,0,-4,0,-2,1,-1,1,0,3,0,4,1,6,0,7,-1,9,-2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,26,8,25,6,23,6,20,7,16,9,12,12,7,16,3,20,-1,24,-4,29,-7,33,-8,36,-9,39,-10,42,-10,43,-9,44,-7,44,-5,43,-3,42,-1,40,1,38,3,35,5,32,6,29,7,27,7]"
CSI_DATA,35300,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,553138419,0,100,0,128,1,"[100,-64,5,0,-18,-3,-16,-1,-14,2,-13,4,-11,6,-10,8,-9,10,-8,12,-7,12,-5,12,-4,11,-2,9,-1,8,-1,7,0,5,1,3,2,1,2,0,2,-2,1,-3,-1,-3,-2,-4,-4,-3,-6,-2,-8,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-8,-28,-6,-27,-5,-25,-5,-22,-6,-18,-8,-14,-11,-9,-14,-5,-18,-1,-23,2,-27,5,-31,6,-35,7,-38,8,-41,7,-42,6,-43,4,-43,2,-42,0,-40,-2,-38,-4,-36,-6,-34,-7,-31,-8,-28,-9,-26,-9]"
CSI_DATA,35301,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,553148882,0,100,0,128,1,"[100,-64,5,0,-5,-18,-7,-16,-9,-14,-11,-12,-12,-10,-14,-9,-15,-8,-15,-6,-14,-4,-13,-3,-12,-3,-10,-2,-8,-1,-5,0,-3,1,-1,1,1,2,3,2,4,2,5,2,4,1,3,0,2,-2,1,-4,0,-6,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-6,22,-20,23,-18,21,-15,19,-13,16,-12,11,-12,6,-13,0,-14,-5,-16,-10,-18,-14,-21,-18,-24,-20,-27,-21,-29,-22,-32,-21,-33,-20,-34,-18,-35,-17,-35,-14,-35,-12,-34,-10,-34,-7,-32,-5,-30,-4,-28,-2,-26]"
CSI_DATA,35302,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,553174006,0,100,0,128,1,"[100,-64,5,0,-19,-4,-19,-1,-19,1,-19,3,-18,4,-17,6,-17,7,-16,7,-15,7,-13,7,-11,5,-9,3,-6,2,-4,1,-1,-1,2,-2,4,-3,6,-4,7,-4,8,-5,7,-5,6,-5,5,-4,2,-4,0,-4,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-7,-13,-27,-11,-26,-8,-25,-7,-23,-7,-20,-8,-16,-10,-11,-12,-7,-16,-4,-19,-1,-23,1,-26,2,-30,3,-33,3,-34,2,-35,1,-36,-1,-36,-2,-35,-4,-33,-6,-32,-7,-30,-8,-28,-9,-26,-10,-24,-10,-22,-10]"
CSI_DATA,35303,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,553190409,0,100,0,128,1,"[100,-64,5,0,-16,-10,-16,-9,-16,-9,-16,-8,-16,-8,-16,-7,-17,-7,-17,-6,-17,-6,-17,-6,-18,-6,-19,-6,-19,-6,-20,-6,-20,-5,-20,-5,-20,-5,-20,-5,-20,-5,-20,-5,-21,-5,-21,-6,-21,-6,-21,-6,-21,-7,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-23,-18,-21,-19,-20,-20,-18,-21,-18,-21,-18,-22,-19,-24,-18,-24,-17,-22,-16,-22,-16,-22,-16,-22,-16,-21,-16,-21,-15,-20,-15,-20,-15,-19,-15,-18,-15,-17,-16,-16,-16,-15,-16,-14,-16,-13,-16,-13,-15,-12,-15,-12]"
CSI_DATA,35304,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,553201261,0,100,0,128,1,"[100,-64,5,0,-17,-4,-17,-4,-17,-4,-17,-2,-18,-2,-17,-1,-17,-1,-17,0,-17,1,-18,1,-18,1,-19,1,-19,1,-19,2,-19,2,-19,2,-19,3,-20,3,-20,2,-20,2,-20,2,-19,1,-20,1,-20,1,-21,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-2,-28,-8,-26,-9,-25,-9,-25,-10,-25,-10,-25,-11,-24,-12,-23,-13,-24,-13,-23,-14,-22,-15,-22,-14,-21,-13,-21,-13,-21,-14,-21,-13,-20,-12,-20,-12,-19,-11,-19,-10,-18,-9,-18,-9,-18,-8,-18,-8,-18,-7,-18,-6]"
CSI_DATA,35305,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,553212805,0,100,0,128,1,"[100,-64,5,0,2,-18,2,-17,2,-17,1,-18,0,-18,0,-17,-1,-17,-1,-18,-1,-18,-2,-18,-2,-19,-3,-19,-3,-20,-2,-19,-2,-20,-3,-20,-3,-20,-2,-20,-2,-20,-2,-20,-2,-20,-2,-20,-2,-20,-1,-19,0,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-24,4,-23,6,-23,6,-23,7,-23,7,-23,8,-22,8,-22,8,-22,8,-22,8,-22,8,-22,8,-22,8,-21,7,-20,7,-20,6,-19,6,-19,5,-19,4,-19,4,-18,4,-18,4,-18,4,-18,3,-18,3,-18]"
CSI_DATA,35306,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,553225481,0,100,0,128,1,"[100,-64,5,0,-4,20,-4,19,-3,19,-2,19,-1,19,-1,19,-1,19,-1,19,-1,19,0,19,0,19,0,19,0,19,0,19,0,18,0,18,-1,18,-1,18,-1,18,-1,18,-1,18,-1,18,-1,18,-2,18,-3,18,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-7,23,-8,23,-9,23,-10,23,-10,23,-11,23,-11,23,-11,23,-12,22,-12,22,-12,22,-11,22,-11,21,-11,21,-11,21,-10,21,-10,20,-9,20,-9,20,-8,20,-7,19,-7,20,-6,20,-6,20,-5,20,-5,20]"
CSI_DATA,35307,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,553243599,0,100,0,128,1,"[100,-64,5,0,-13,-20,-13,-19,-13,-18,-14,-17,-15,-16,-15,-16,-15,-15,-15,-15,-15,-15,-15,-16,-15,-16,-15,-15,-15,-15,-15,-14,-15,-14,-14,-15,-13,-14,-13,-14,-12,-14,-12,-14,-12,-15,-11,-15,-11,-15,-10,-15,-9,-16,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-14,-23,-13,-23,-12,-24,-11,-24,-11,-25,-10,-25,-10,-25,-9,-25,-9,-26,-8,-26,-8,-26,-8,-26,-8,-26,-8,-26,-8,-25,-9,-25,-9,-24,-9,-24,-9,-23,-10,-22,-10,-22,-11,-22,-12,-21,-12,-21,-12,-21,-11,-21]"
CSI_DATA,35308,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,553255059,0,100,0,128,1,"[100,-64,5,0,-21,10,-20,10,-20,10,-19,10,-18,11,-18,11,-17,11,-16,11,-16,12,-16,11,-16,11,-15,11,-16,11,-16,11,-16,11,-16,11,-16,11,-16,11,-16,11,-16,10,-15,9,-15,9,-16,8,-17,7,-17,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-24,8,-25,7,-26,7,-26,6,-26,5,-27,5,-27,5,-27,5,-27,4,-28,4,-28,4,-28,4,-27,3,-27,3,-26,4,-26,4,-25,5,-25,5,-25,6,-24,7,-24,8,-23,8,-23,8,-23,8,-23,9,-22,9]"
CSI_DATA,35309,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,553276336,0,100,0,128,1,"[100,-64,5,0,-24,2,-23,3,-22,3,-22,2,-21,2,-20,3,-20,3,-19,4,-18,4,-18,4,-18,4,-18,3,-18,4,-18,4,-18,4,-18,4,-18,5,-17,4,-17,4,-17,4,-17,3,-17,3,-17,2,-17,2,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-29,2,-29,1,-29,-1,-29,-2,-29,-2,-29,-3,-30,-3,-30,-3,-30,-3,-30,-4,-30,-4,-30,-4,-29,-5,-29,-5,-28,-4,-28,-3,-28,-2,-28,-2,-28,-1,-28,0,-28,0,-27,1,-27,2,-26,2,-26,2,-25,3]"
CSI_DATA,35310,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,553293437,0,100,0,128,1,"[100,-64,5,0,-11,-20,-11,-19,-11,-18,-11,-18,-11,-17,-11,-16,-11,-15,-10,-15,-10,-14,-11,-14,-12,-13,-12,-13,-12,-13,-12,-12,-12,-12,-12,-13,-12,-12,-12,-12,-12,-12,-12,-12,-12,-13,-12,-13,-12,-13,-12,-13,-11,-14,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-12,-27,-10,-28,-9,-28,-7,-29,-7,-29,-7,-30,-7,-30,-6,-31,-6,-31,-5,-31,-4,-30,-4,-30,-4,-30,-4,-30,-5,-29,-5,-28,-5,-28,-6,-27,-7,-27,-8,-26,-8,-25,-9,-25,-9,-24,-9,-24,-9,-23,-9,-23]"
CSI_DATA,35311,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553303784,0,100,0,128,1,"[100,-64,5,0,-18,-13,-17,-12,-17,-11,-17,-11,-16,-11,-16,-10,-16,-9,-15,-8,-15,-7,-15,-7,-15,-7,-16,-6,-16,-6,-15,-5,-16,-5,-16,-6,-16,-6,-15,-6,-15,-6,-16,-6,-16,-6,-16,-7,-16,-7,-16,-7,-16,-7,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-22,-19,-21,-20,-20,-22,-19,-23,-18,-23,-18,-25,-18,-25,-17,-25,-16,-26,-15,-25,-15,-24,-16,-24,-17,-24,-17,-25,-16,-25,-16,-23,-17,-22,-17,-21,-17,-21,-17,-20,-18,-19,-18,-19,-18,-18,-18,-17,-18,-16,-18,-16]"
CSI_DATA,35312,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553314187,0,100,0,128,1,"[100,-64,5,0,16,8,15,8,15,7,15,6,15,6,14,5,14,4,13,4,13,4,13,4,13,3,13,3,14,3,14,2,14,2,15,2,15,2,15,2,14,2,15,2,15,3,15,3,15,4,15,4,15,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,24,13,24,14,23,15,22,16,22,16,22,17,22,17,22,18,22,18,21,19,21,19,20,18,20,18,20,18,20,18,20,17,19,17,19,16,19,15,19,14,19,13,19,12,18,12,18,11,18,11,17,10]"
CSI_DATA,35313,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553324888,0,100,0,128,1,"[100,-64,5,0,8,-15,7,-15,7,-14,6,-14,5,-14,5,-13,4,-13,4,-13,4,-13,4,-13,3,-13,3,-14,3,-14,3,-14,3,-14,3,-15,3,-15,3,-15,3,-15,3,-16,3,-16,3,-16,3,-16,4,-16,5,-16,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-7,15,-24,15,-24,16,-23,17,-22,18,-22,18,-21,19,-22,19,-22,20,-21,20,-21,19,-21,19,-20,19,-20,19,-19,18,-19,18,-19,17,-19,16,-19,15,-18,14,-18,13,-18,13,-18,12,-18,11,-17,11,-17,10,-17]"
CSI_DATA,35314,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553338245,0,100,0,128,1,"[100,-64,5,0,4,14,4,13,5,12,5,12,6,11,6,11,6,10,6,10,6,9,6,9,7,9,8,10,8,10,8,9,9,9,9,10,9,10,9,10,9,10,9,10,10,11,10,11,10,11,9,12,9,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,26,4,26,3,26,2,26,1,26,1,27,1,27,0,27,0,27,0,27,0,27,0,26,0,26,0,25,0,25,0,24,0,23,1,22,2,21,2,21,3,20,3,19,3,19,4,18,4,17,4,16]"
CSI_DATA,35315,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553348837,0,100,0,128,1,"[100,-64,5,0,10,-9,9,-9,9,-9,9,-9,8,-9,7,-9,7,-9,7,-10,6,-10,6,-10,5,-11,5,-12,5,-12,5,-13,5,-13,5,-14,5,-14,5,-14,5,-15,5,-15,4,-15,4,-15,5,-15,6,-15,6,-16,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,22,-16,22,-15,23,-13,23,-12,23,-12,24,-12,24,-12,24,-12,24,-12,24,-11,23,-11,23,-11,22,-10,22,-10,22,-10,21,-10,20,-10,19,-10,18,-10,17,-11,16,-11,15,-11,15,-11,14,-11,13,-10,12,-10]"
CSI_DATA,35316,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553360337,0,100,0,128,1,"[100,-64,5,0,5,-15,5,-14,4,-14,4,-14,3,-13,2,-13,1,-13,0,-13,-1,-14,-1,-14,-2,-14,-4,-15,-4,-15,-4,-15,-4,-15,-4,-16,-4,-16,-4,-16,-4,-17,-4,-17,-5,-18,-5,-18,-4,-18,-3,-18,-2,-18,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-7,13,-28,14,-27,15,-26,16,-26,16,-25,17,-25,17,-25,17,-25,17,-25,18,-24,18,-23,18,-23,17,-22,16,-22,16,-21,15,-21,14,-20,13,-20,12,-20,11,-20,10,-19,9,-19,9,-18,9,-18,9,-17,8,-16]"
CSI_DATA,35317,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553378308,0,100,0,128,1,"[100,-64,5,0,8,14,8,13,8,12,8,12,9,11,9,10,9,9,10,8,10,7,11,7,12,6,13,6,14,5,14,4,14,4,15,4,15,4,15,3,15,3,16,4,16,4,16,5,16,5,16,5,16,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,15,25,14,25,13,26,12,26,12,27,11,27,11,27,11,27,10,27,10,27,9,27,9,26,9,26,8,25,8,24,8,23,8,22,8,22,9,21,9,20,10,19,9,18,9,18,8,18,8,17,8,16]"
CSI_DATA,35318,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553393147,0,100,0,128,1,"[100,-64,5,0,-12,-12,-12,-12,-12,-11,-13,-11,-13,-11,-13,-10,-13,-10,-13,-9,-13,-9,-13,-8,-14,-9,-16,-9,-17,-8,-17,-8,-17,-8,-18,-8,-18,-8,-18,-8,-18,-8,-18,-8,-18,-8,-18,-9,-18,-9,-18,-9,-18,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-18,-23,-18,-23,-16,-24,-16,-24,-15,-24,-15,-25,-14,-25,-14,-25,-14,-25,-14,-25,-13,-25,-13,-25,-13,-24,-13,-24,-13,-23,-13,-22,-13,-20,-13,-20,-13,-19,-13,-18,-13,-17,-13,-16,-13,-16,-12,-15,-12,-15,-12,-14]"
CSI_DATA,35319,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553404416,0,100,0,128,1,"[100,-64,5,0,16,7,16,6,16,6,16,6,15,6,15,5,15,5,15,4,15,4,15,4,15,4,16,4,16,3,17,3,17,3,17,3,17,3,17,3,17,3,17,3,17,3,17,4,17,4,18,4,18,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,25,13,24,14,23,15,23,16,22,17,22,17,22,17,22,17,22,17,21,17,21,17,20,17,20,16,19,16,19,16,19,15,18,14,18,14,18,13,17,12,17,11,18,11,18,10,18,9,17,9,17,8]"
CSI_DATA,35320,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553416060,0,100,0,128,1,"[100,-64,5,0,18,-5,17,-5,17,-5,16,-5,16,-5,16,-5,16,-6,16,-6,15,-7,15,-7,15,-7,15,-7,16,-8,16,-8,16,-8,16,-8,16,-9,16,-9,16,-9,16,-9,16,-8,15,-8,16,-8,17,-8,17,-7,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,27,-4,27,-3,27,-1,26,0,26,0,27,1,27,0,27,0,27,1,27,1,26,1,26,1,25,1,25,2,24,1,24,1,23,1,22,0,22,-1,21,-1,21,-1,20,-2,20,-3,20,-3,19,-3,19,-4]"
CSI_DATA,35321,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553426828,0,100,0,128,1,"[100,-64,5,0,-15,-11,-15,-11,-15,-10,-15,-9,-15,-9,-15,-9,-15,-8,-16,-7,-16,-7,-16,-7,-16,-7,-17,-6,-17,-5,-17,-5,-17,-5,-16,-5,-16,-5,-16,-5,-16,-5,-17,-5,-17,-6,-17,-6,-16,-6,-17,-6,-17,-7,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-22,-15,-21,-15,-20,-16,-19,-17,-18,-17,-18,-18,-18,-18,-18,-18,-18,-18,-17,-19,-17,-19,-16,-19,-16,-19,-16,-18,-16,-18,-16,-17,-16,-16,-16,-16,-16,-15,-16,-15,-16,-14,-16,-13,-16,-13,-16,-13,-16,-12,-16,-12]"
CSI_DATA,35322,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553436912,0,100,0,128,1,"[100,-64,5,0,1,20,1,19,2,18,2,18,3,18,3,17,4,17,4,17,5,17,5,17,6,17,7,17,7,17,7,17,7,16,7,17,6,16,6,16,6,16,6,16,6,17,6,17,6,17,5,17,4,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,26,1,26,0,26,-1,26,-2,27,-2,27,-3,27,-3,27,-3,27,-4,27,-4,26,-4,26,-4,25,-4,25,-4,24,-4,24,-4,23,-3,23,-2,23,-1,23,-1,22,0,22,0,21,0,21,1,21,1,21]"
CSI_DATA,35323,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553452855,0,100,0,128,1,"[100,-64,5,0,-12,14,-11,13,-11,13,-10,14,-9,14,-8,14,-8,14,-8,14,-8,14,-7,14,-6,14,-6,14,-6,15,-6,15,-6,15,-6,15,-6,15,-7,15,-7,15,-6,15,-6,15,-6,15,-6,15,-7,15,-8,15,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-14,19,-15,18,-16,18,-17,18,-17,17,-18,16,-18,16,-19,16,-19,15,-20,15,-20,15,-20,15,-19,15,-19,14,-18,14,-17,15,-17,15,-16,14,-15,14,-15,14,-14,14,-14,14,-13,14,-13,14,-12,14,-12,15]"
CSI_DATA,35324,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553478674,0,100,0,128,1,"[100,-64,5,0,2,20,2,19,2,18,3,18,4,17,5,16,5,16,6,15,6,15,6,14,7,14,8,15,8,15,7,14,7,14,7,15,7,15,7,14,6,14,6,15,6,15,6,15,6,15,5,16,4,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,24,5,25,4,25,3,25,2,25,1,25,1,26,0,26,0,26,-1,26,-1,26,-2,26,-2,25,-2,25,-1,24,-1,23,-1,23,-1,22,0,23,0,23,1,22,1,22,1,21,1,21,2,21,3,20]"
CSI_DATA,35325,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553492238,0,100,0,128,1,"[100,-64,5,0,-10,16,-9,16,-9,15,-8,16,-7,16,-6,16,-6,15,-6,16,-5,16,-5,16,-4,16,-4,16,-4,16,-5,16,-4,17,-4,17,-4,17,-4,17,-4,16,-3,16,-3,16,-3,16,-3,16,-4,17,-5,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-12,22,-14,22,-16,21,-17,20,-17,20,-18,20,-18,19,-19,19,-19,18,-20,18,-20,18,-20,18,-20,17,-19,17,-18,17,-18,17,-17,16,-16,17,-16,17,-15,17,-14,17,-13,17,-13,16,-13,16,-12,16,-12,16]"
CSI_DATA,35326,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553504320,0,100,0,128,1,"[100,-64,5,0,-13,14,-13,14,-12,14,-11,15,-11,15,-10,15,-9,15,-9,15,-8,15,-7,15,-7,15,-7,15,-7,16,-7,16,-7,16,-7,16,-7,16,-7,16,-7,16,-7,15,-7,15,-6,15,-7,15,-8,15,-8,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-15,20,-17,19,-19,18,-20,17,-20,16,-21,16,-22,15,-22,15,-22,15,-23,15,-23,14,-23,14,-23,14,-22,14,-21,13,-21,13,-20,13,-20,14,-19,14,-19,14,-18,14,-17,14,-17,14,-16,14,-16,14,-16,14]"
CSI_DATA,35327,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553519423,0,100,0,128,1,"[100,-64,5,0,17,12,17,11,17,10,17,9,16,8,16,7,16,6,16,5,16,4,15,4,16,4,16,4,17,4,17,3,17,3,17,3,17,3,17,2,16,3,16,3,16,3,16,4,16,4,16,4,17,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,22,13,22,14,21,15,20,16,20,17,20,18,19,18,18,18,18,19,18,19,18,19,17,20,17,19,17,19,18,19,18,19,18,18,17,18,17,17,17,16,17,16,17,15,18,14,18,14,18,13,18,12]"
CSI_DATA,35328,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553531681,0,100,0,128,1,"[100,-64,5,0,19,3,19,4,17,4,16,1,17,1,17,1,17,0,16,-1,16,-2,16,-2,15,-2,15,-3,16,-4,16,-5,16,-5,16,-5,16,-6,16,-6,16,-6,16,-7,16,-6,16,-6,16,-6,17,-5,17,-5,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,24,4,24,5,24,6,23,8,23,9,23,9,24,10,24,10,23,11,23,11,24,11,23,11,23,11,22,11,22,11,22,10,22,10,22,9,21,9,21,8,21,7,21,7,21,6,21,6,20,5,20,5]"
CSI_DATA,35329,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553541884,0,100,0,128,1,"[100,-64,5,0,16,-12,16,-12,15,-12,14,-12,13,-13,12,-13,12,-13,11,-14,11,-14,11,-14,10,-14,9,-14,9,-15,9,-15,9,-15,9,-16,10,-16,10,-15,10,-15,10,-15,10,-15,10,-15,10,-15,11,-15,12,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,18,-18,19,-17,20,-17,21,-16,22,-15,22,-14,23,-14,23,-14,24,-13,24,-13,24,-12,24,-12,24,-12,24,-11,24,-11,23,-11,23,-12,22,-12,21,-11,20,-11,20,-11,20,-12,19,-12,19,-13,18,-13,18,-13]"
CSI_DATA,35330,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553552422,0,100,0,128,1,"[100,-64,5,0,16,9,16,9,16,8,16,7,16,6,16,6,16,5,16,4,16,3,16,3,16,3,16,3,16,2,17,1,17,1,18,1,18,1,18,1,18,1,18,1,18,2,18,2,18,3,18,3,18,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,24,8,24,9,23,10,23,11,22,12,22,13,22,14,22,14,22,15,22,16,21,16,21,16,21,16,20,16,20,15,20,15,20,15,20,14,19,14,19,13,19,13,19,12,19,11,19,11,19,11,19,10]"
CSI_DATA,35331,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553563844,0,100,0,128,1,"[100,-64,5,0,12,-18,11,-17,10,-17,9,-17,8,-16,7,-16,7,-16,6,-17,6,-17,5,-17,4,-17,4,-18,4,-18,4,-18,4,-18,3,-19,3,-19,4,-18,4,-18,4,-19,4,-19,4,-19,4,-19,5,-19,6,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,13,-24,15,-23,16,-22,17,-21,18,-21,19,-21,19,-20,20,-20,21,-20,21,-19,21,-19,21,-19,20,-18,20,-18,20,-18,20,-18,19,-17,19,-18,18,-18,17,-18,16,-18,16,-18,15,-18,14,-18,14,-18,14,-18]"
CSI_DATA,35332,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553596110,0,100,0,128,1,"[100,-64,5,0,-17,-13,-17,-12,-16,-11,-16,-10,-16,-10,-16,-9,-16,-8,-16,-8,-16,-7,-16,-6,-16,-6,-17,-6,-17,-5,-17,-4,-17,-4,-17,-3,-17,-3,-17,-3,-16,-3,-14,-3,-13,-4,-13,-4,-14,-5,-17,-6,-18,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-23,-16,-22,-17,-21,-18,-20,-19,-20,-20,-20,-20,-19,-20,-19,-21,-19,-21,-18,-21,-18,-22,-17,-22,-18,-21,-18,-21,-18,-21,-18,-20,-18,-19,-18,-19,-18,-19,-18,-18,-18,-17,-17,-17,-17,-17,-17,-16,-17,-16,-17,-15]"
