CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35333,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553610205,0,100,0,128,1,"[100,-64,5,0,-12,12,-12,12,-11,12,-10,13,-10,13,-9,13,-8,13,-8,13,-8,13,-8,13,-7,13,-7,13,-7,14,-7,14,-7,15,-7,15,-7,15,-7,15,-7,15,-7,15,-7,15,-7,15,-8,15,-9,15,-9,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-18,18,-18,17,-18,16,-19,15,-20,14,-21,15,-22,15,-22,15,-22,14,-23,13,-22,13,-22,13,-22,13,-21,13,-21,13,-20,13,-19,13,-18,13,-17,14,-17,14,-16,14,-16,14,-15,14,-15,14,-15,13,-15,13]"
CSI_DATA,35334,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553623376,0,100,0,128,1,"[100,-64,5,0,-21,3,-20,3,-20,4,-19,5,-18,5,-18,6,-17,6,-17,7,-16,8,-16,8,-16,8,-16,8,-16,9,-17,9,-17,10,-16,9,-17,9,-17,9,-17,9,-18,9,-17,9,-17,8,-18,8,-19,8,-19,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-28,5,-28,3,-29,2,-29,1,-29,-1,-30,-1,-30,-1,-30,-2,-30,-3,-30,-3,-30,-4,-30,-4,-29,-4,-29,-4,-29,-4,-28,-3,-28,-3,-27,-2,-26,-1,-25,-1,-25,0,-24,0,-24,1,-24,2,-23,2,-23,2]"
CSI_DATA,35335,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553633753,0,100,0,128,1,"[100,-64,5,0,6,18,6,17,7,17,8,16,8,15,8,15,9,14,9,13,9,13,10,13,11,13,11,13,12,14,12,13,12,13,12,13,12,13,12,14,12,14,12,14,12,14,12,15,12,15,11,15,11,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,26,7,26,5,27,4,27,3,27,3,28,2,28,2,28,2,28,1,28,1,28,1,28,1,27,1,27,1,27,1,26,2,25,2,24,3,24,3,23,4,23,5,22,5,21,5,21,6,21,6,20]"
CSI_DATA,35336,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553644986,0,100,0,128,1,"[100,-64,5,0,-13,-17,-13,-16,-13,-15,-14,-14,-14,-13,-14,-13,-14,-12,-13,-12,-13,-12,-14,-12,-14,-12,-15,-12,-15,-11,-15,-11,-15,-11,-16,-12,-16,-12,-16,-12,-15,-12,-16,-12,-16,-13,-15,-14,-15,-14,-15,-14,-15,-15,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-16,-23,-15,-24,-13,-25,-12,-26,-12,-26,-11,-27,-11,-27,-11,-27,-10,-28,-10,-28,-9,-28,-9,-27,-9,-27,-9,-27,-8,-26,-8,-26,-9,-25,-9,-24,-9,-23,-10,-22,-11,-22,-11,-21,-12,-20,-12,-20,-12,-19,-11,-19]"
CSI_DATA,35337,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553655606,0,100,0,128,1,"[100,-64,5,0,14,13,14,12,14,10,14,9,15,9,15,8,14,8,14,8,14,7,14,7,14,7,15,7,15,6,15,6,15,6,16,7,16,7,16,7,16,7,16,7,16,8,16,9,16,9,16,9,16,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,18,19,18,17,19,16,20,16,20,16,21,16,22,15,22,15,23,14,23,14,23,14,22,13,22,13,22,13,22,13,21,13,21,13,20,13,18,13,17,13,17,14,16,14,16,15,15,14,14,14,14]"
CSI_DATA,35338,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553685091,0,100,0,128,1,"[100,-64,5,0,-17,-12,-17,-11,-17,-10,-18,-9,-18,-9,-18,-8,-18,-7,-17,-6,-17,-5,-17,-5,-18,-5,-18,-5,-18,-5,-19,-5,-19,-5,-19,-5,-19,-5,-19,-5,-19,-5,-19,-5,-19,-6,-19,-6,-20,-7,-20,-7,-20,-8,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-22,-20,-21,-20,-19,-21,-18,-22,-18,-23,-17,-24,-17,-24,-16,-25,-16,-25,-16,-26,-16,-26,-15,-26,-15,-26,-14,-25,-14,-24,-14,-23,-14,-23,-15,-22,-16,-21,-16,-20,-16,-19,-16,-18,-16,-18,-17,-17,-17,-16,-16,-14]"
CSI_DATA,35339,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553700044,0,100,0,128,1,"[100,-64,5,0,0,18,1,18,1,17,2,17,2,16,3,16,3,15,3,15,3,14,4,14,5,14,5,14,5,14,5,14,5,14,5,15,5,15,4,14,4,15,4,15,4,15,4,16,4,16,3,16,2,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,26,-2,26,-3,25,-5,25,-5,24,-5,24,-6,25,-8,24,-9,25,-9,25,-8,24,-8,24,-7,24,-7,24,-7,24,-7,23,-7,22,-6,22,-5,22,-4,22,-3,21,-3,21,-2,20,-2,19,-1,19,-1,20]"
CSI_DATA,35340,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553712266,0,100,0,128,1,"[100,-64,5,0,16,8,16,7,15,7,15,7,15,6,15,6,15,5,15,4,15,3,14,3,15,3,16,3,16,3,16,3,17,3,17,3,18,3,18,3,18,3,18,3,18,4,17,4,17,5,18,5,18,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,23,12,23,12,23,12,22,13,22,15,23,16,22,16,21,17,20,17,21,17,21,17,20,18,19,17,20,17,20,17,19,16,19,15,18,15,18,14,18,13,17,13,18,12,18,11,18,11,17,10,17,10]"
CSI_DATA,35341,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553723108,0,100,0,128,1,"[100,-64,5,0,-3,-23,-4,-21,-6,-17,-7,-17,-6,-16,-7,-15,-7,-16,-8,-15,-8,-16,-7,-15,-10,-15,-12,-17,-12,-16,-12,-15,-13,-14,-16,-11,-15,-11,-12,-12,-13,-13,-13,-14,-14,-14,-13,-15,-12,-15,-14,-15,-14,-18,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,11,-28,11,-26,10,-25,10,-25,9,-24,11,-24,14,-25,14,-25,13,-25,12,-25,11,-25,12,-25,11,-24,10,-26,11,-25,9,-26,7,-25,4,-23,4,-23,5,-23,3,-23,2,-23,-1,-22,-2,-22,0,-22,-1,-19]"
CSI_DATA,35342,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553735239,0,100,0,128,1,"[100,-64,5,0,15,9,15,8,15,7,16,7,16,6,15,5,15,4,16,4,16,3,16,3,16,3,16,3,17,2,17,2,17,2,18,2,18,1,18,1,18,1,18,1,18,2,17,3,18,3,18,3,18,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,23,14,22,15,21,16,20,17,20,18,19,18,19,19,19,19,18,20,18,20,18,20,17,20,17,20,17,20,17,20,16,19,16,19,16,18,16,16,16,15,17,14,17,14,16,13,16,13,16,12,16,11]"
CSI_DATA,35343,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553750998,0,100,0,128,1,"[100,-64,5,0,17,5,16,4,16,4,16,3,16,3,15,2,15,1,16,0,16,0,16,0,16,0,17,0,17,-1,17,-1,18,-1,18,-1,18,-2,18,-2,18,-2,19,-1,19,-1,19,0,19,0,20,0,20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,25,9,24,10,24,11,23,12,23,13,23,14,23,14,23,15,23,16,23,16,22,16,22,16,22,15,21,15,20,14,19,14,19,13,19,12,20,11,19,11,19,10,19,9,19,8,19,8,18,7,18,6]"
CSI_DATA,35344,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553762840,0,100,0,128,1,"[100,-64,5,0,-16,12,-15,12,-15,11,-14,11,-14,11,-13,11,-12,11,-11,12,-11,13,-10,13,-10,13,-10,14,-10,14,-10,15,-10,15,-10,15,-10,15,-11,15,-11,15,-11,15,-11,15,-11,15,-12,15,-13,15,-14,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-25,15,-26,14,-26,12,-27,12,-27,11,-28,10,-28,10,-28,10,-28,9,-28,9,-29,9,-29,9,-28,8,-28,8,-27,8,-27,9,-26,9,-25,9,-24,9,-23,9,-22,10,-21,10,-21,11,-20,11,-19,11,-18,11]"
CSI_DATA,35345,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553789779,0,100,0,128,1,"[100,-64,5,0,-14,13,-13,13,-12,12,-11,12,-11,12,-10,12,-9,12,-9,13,-8,13,-8,13,-8,14,-7,14,-7,15,-8,16,-7,16,-7,16,-8,16,-8,16,-8,16,-9,16,-8,17,-8,16,-9,17,-10,17,-11,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-21,18,-23,17,-24,17,-25,16,-26,15,-26,15,-25,15,-24,14,-25,14,-26,14,-27,14,-26,13,-25,12,-26,12,-25,12,-24,12,-24,12,-22,12,-21,12,-20,13,-19,13,-18,13,-17,13,-17,13,-16,13,-16,13]"
CSI_DATA,35346,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553801761,0,100,0,128,1,"[100,-64,5,0,-13,-15,-13,-14,-13,-13,-13,-12,-13,-11,-13,-11,-14,-10,-14,-9,-14,-8,-14,-8,-15,-9,-16,-9,-16,-8,-16,-8,-16,-8,-16,-9,-16,-9,-16,-9,-16,-9,-16,-9,-17,-10,-16,-10,-16,-11,-16,-11,-16,-12,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-7,-17,-25,-16,-25,-14,-24,-13,-25,-12,-26,-11,-27,-11,-26,-11,-26,-10,-27,-10,-28,-10,-28,-10,-27,-10,-26,-10,-26,-10,-25,-10,-24,-10,-23,-10,-23,-11,-23,-11,-22,-12,-21,-12,-20,-12,-19,-12,-18,-12,-17,-13,-16]"
CSI_DATA,35347,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553815570,0,100,0,128,1,"[100,-64,5,0,-20,-3,-19,-2,-18,-1,-18,-1,-17,-1,-17,0,-17,1,-17,2,-17,3,-17,3,-17,3,-17,3,-17,3,-17,4,-18,4,-18,4,-18,4,-18,4,-19,4,-19,4,-19,4,-19,3,-19,3,-20,3,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-2,-31,-6,-29,-8,-27,-10,-26,-12,-26,-12,-26,-13,-27,-13,-27,-14,-26,-14,-26,-14,-27,-14,-26,-13,-26,-13,-25,-13,-24,-13,-24,-13,-24,-12,-24,-11,-24,-10,-23,-10,-23,-9,-23,-8,-22,-6,-21,-6,-21,-5,-21,-4]"
CSI_DATA,35348,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553827928,0,100,0,128,1,"[100,-64,5,0,4,17,4,16,5,15,6,14,7,13,7,13,7,12,7,12,8,11,8,11,9,12,10,12,10,12,10,12,10,13,11,13,11,14,10,13,10,13,10,14,11,15,11,15,10,15,10,15,9,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,26,4,26,3,26,2,26,1,27,0,27,0,27,-1,27,-2,27,-2,27,-2,27,-2,27,-2,27,-2,26,-1,26,-1,25,-1,24,-1,24,0,24,0,23,1,22,2,21,3,20,3,19,3,19,4,18]"
CSI_DATA,35349,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553839376,0,100,0,128,1,"[100,-64,5,0,-15,-11,-15,-10,-15,-10,-14,-9,-14,-8,-14,-7,-14,-6,-14,-6,-14,-5,-14,-5,-15,-5,-15,-5,-16,-5,-16,-5,-16,-5,-16,-5,-16,-5,-16,-5,-16,-5,-17,-6,-17,-6,-17,-7,-17,-7,-17,-8,-17,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-19,-20,-18,-21,-18,-22,-17,-22,-16,-23,-16,-24,-16,-24,-15,-24,-15,-24,-15,-24,-15,-25,-14,-24,-14,-24,-14,-24,-14,-23,-14,-22,-14,-21,-14,-20,-14,-19,-15,-18,-15,-17,-15,-16,-15,-15,-15,-15,-15,-14,-15,-13]"
CSI_DATA,35350,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553854289,0,100,0,128,1,"[100,-64,5,0,12,12,12,11,13,10,13,10,13,9,13,8,13,8,13,7,13,6,13,6,14,6,15,6,15,6,15,5,16,5,17,6,17,6,16,5,17,5,17,6,16,7,16,7,16,8,16,9,16,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,17,21,17,22,16,23,16,24,16,24,15,25,15,25,15,25,15,25,14,25,13,26,13,26,13,25,13,24,13,24,13,23,13,22,13,21,13,20,13,19,13,17,13,17,14,17,14,16,14,16,14,15]"
CSI_DATA,35351,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553865031,0,100,0,128,1,"[100,-64,5,0,18,-6,17,-6,16,-6,16,-6,15,-6,14,-7,14,-8,14,-9,14,-10,13,-10,13,-10,12,-11,13,-11,13,-12,14,-12,14,-12,14,-12,14,-12,15,-12,15,-12,15,-11,15,-11,15,-11,17,-10,17,-10,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-2,28,-5,28,-4,29,-3,30,-2,30,-1,30,0,29,0,30,0,30,1,30,2,29,1,29,1,29,2,29,2,28,1,28,1,27,0,26,0,25,-1,23,-1,23,-2,23,-3,22,-3,22,-4,21,-4,21,-5]"
CSI_DATA,35352,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553893031,0,100,0,128,1,"[100,-64,5,0,-8,15,-7,14,-7,14,-7,14,-6,14,-6,14,-5,14,-5,15,-5,15,-4,15,-3,16,-2,16,-2,17,-2,17,-2,18,-2,19,-3,20,-4,20,-3,20,-3,19,-3,19,-3,20,-3,17,-2,11,-2,9,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,6,-16,26,-17,26,-18,25,-19,24,-21,22,-23,23,-22,23,-22,23,-24,22,-24,21,-23,20,-22,19,-21,19,-21,19,-20,19,-19,18,-18,18,-17,18,-16,18,-15,18,-14,18,-13,18,-13,18,-12,17,-11,17,-11,17]"
CSI_DATA,35353,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553905387,0,100,0,128,1,"[100,-64,5,0,10,-13,9,-13,8,-13,7,-12,7,-12,6,-12,6,-12,6,-13,5,-14,5,-13,4,-14,4,-14,4,-14,5,-15,5,-15,5,-15,5,-16,6,-15,6,-15,6,-16,6,-16,6,-15,7,-15,8,-15,9,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,18,-18,19,-17,20,-16,20,-15,21,-14,21,-13,22,-13,22,-13,24,-13,24,-12,23,-13,23,-13,23,-12,22,-12,21,-13,20,-13,20,-13,19,-13,18,-12,17,-12,16,-13,15,-13,15,-13,14,-13,13,-13,13,-14]"
CSI_DATA,35354,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553915901,0,100,0,128,1,"[100,-64,5,0,-14,10,-13,10,-13,10,-12,10,-11,10,-10,10,-10,10,-10,11,-10,12,-9,12,-9,12,-9,13,-9,13,-10,14,-10,14,-10,15,-10,15,-10,15,-11,15,-11,15,-11,15,-11,15,-12,15,-13,15,-14,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-26,12,-26,10,-27,9,-27,7,-27,7,-27,7,-27,6,-28,6,-28,6,-28,6,-27,6,-27,5,-27,5,-26,5,-26,6,-25,6,-24,6,-23,7,-22,7,-21,7,-20,7,-19,8,-18,9,-18,9,-17,9,-17,10]"
CSI_DATA,35355,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553927619,0,100,0,128,1,"[100,-64,5,0,-13,12,-12,12,-7,14,-6,16,-7,15,-4,14,-1,16,-1,16,0,13,3,13,2,16,-1,18,1,18,4,19,3,19,1,16,4,18,5,22,4,20,4,17,6,19,3,21,2,19,7,19,10,22,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-27,7,-27,8,-29,10,-29,10,-27,8,-28,8,-30,10,-31,9,-30,8,-30,10,-31,10,-29,8,-28,8,-28,10,-28,10,-24,8,-23,9,-24,13,-23,13,-19,13,-19,15,-19,15,-17,13,-15,14,-16,18,-18,17]"
CSI_DATA,35356,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553939249,0,100,0,128,1,"[100,-64,5,0,4,-17,3,-17,3,-16,2,-16,2,-16,1,-16,0,-15,0,-15,0,-15,-1,-15,-1,-16,-2,-17,-2,-17,-1,-17,-1,-18,-2,-18,-1,-18,-1,-18,-1,-18,-1,-19,-1,-19,-1,-19,0,-19,1,-20,2,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,10,-26,12,-25,13,-24,14,-24,15,-23,15,-23,16,-24,17,-24,17,-24,18,-23,18,-23,18,-22,18,-22,17,-22,16,-21,15,-21,15,-21,14,-20,13,-20,12,-20,11,-20,10,-19,9,-19,9,-19,8,-19,7,-19]"
CSI_DATA,35357,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553950910,0,100,0,128,1,"[100,-64,5,0,9,13,9,13,9,12,10,11,10,11,10,10,10,9,10,9,10,8,10,8,11,9,12,9,12,9,13,9,13,9,13,9,13,9,13,9,13,9,13,10,13,10,13,11,13,12,13,12,13,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,23,11,24,10,24,9,25,8,25,8,26,7,26,7,26,6,26,6,27,5,27,5,27,5,26,5,26,5,25,5,24,6,23,6,22,7,21,7,20,7,19,8,19,8,18,8,18,8,17,9,16]"
CSI_DATA,35358,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553966940,0,100,0,128,1,"[100,-64,5,0,-16,-9,-16,-8,-15,-7,-16,-6,-16,-6,-16,-5,-15,-4,-16,-3,-15,-2,-15,-2,-16,-2,-17,-2,-18,-1,-18,-1,-18,-1,-18,-1,-18,-1,-18,-1,-18,-1,-19,-1,-19,-2,-20,-3,-20,-3,-20,-3,-20,-4,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-23,-19,-22,-20,-21,-21,-21,-22,-20,-22,-19,-23,-19,-23,-19,-23,-18,-24,-18,-24,-18,-24,-17,-24,-17,-23,-17,-23,-17,-22,-17,-21,-17,-20,-17,-20,-17,-18,-17,-17,-17,-16,-17,-15,-18,-14,-17,-13,-17,-12,-16,-11]"
CSI_DATA,35359,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,553992214,0,100,0,128,1,"[100,-64,5,0,-4,16,-4,16,-3,15,-2,14,-1,14,0,14,0,14,0,14,1,14,1,14,2,14,3,15,3,16,3,16,3,16,4,17,3,18,3,18,3,18,3,18,3,18,3,19,2,19,1,20,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-11,25,-12,24,-13,23,-14,23,-15,22,-15,22,-15,22,-16,22,-16,22,-17,22,-17,21,-17,21,-16,20,-16,20,-15,20,-14,20,-13,19,-13,19,-11,19,-10,19,-10,19,-9,19,-8,18,-7,18,-6,17,-6,17]"
CSI_DATA,35360,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554010632,0,100,0,128,1,"[100,-64,5,0,14,-8,14,-8,13,-8,12,-9,11,-10,11,-10,10,-10,9,-12,9,-12,8,-13,8,-13,8,-14,8,-14,9,-15,9,-15,10,-15,10,-16,11,-16,11,-16,11,-16,11,-16,11,-16,12,-16,13,-15,14,-15,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,25,-10,25,-8,26,-7,26,-6,26,-5,27,-4,26,-4,26,-4,27,-3,26,-3,26,-3,26,-3,25,-3,24,-3,23,-3,22,-3,22,-3,21,-4,21,-4,20,-5,19,-5,19,-6,18,-7,18,-7,17,-7,16,-8]"
CSI_DATA,35361,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554023445,0,100,0,128,1,"[100,-64,5,0,9,16,9,15,10,14,11,13,12,12,12,11,12,10,12,9,11,9,12,8,13,8,13,9,13,9,14,8,14,9,14,9,14,9,14,9,13,10,14,10,14,11,14,11,14,12,13,12,13,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,12,26,11,27,9,27,8,28,7,29,6,29,6,29,6,29,5,30,5,30,5,29,4,29,4,28,4,28,4,28,4,27,5,26,5,25,6,24,6,23,7,22,8,22,8,21,8,21,8,20,9,18]"
CSI_DATA,35362,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554036917,0,100,0,128,1,"[100,-64,5,0,-5,-16,-5,-16,-5,-15,-5,-14,-6,-13,-6,-13,-7,-12,-8,-12,-8,-12,-9,-12,-10,-12,-10,-13,-11,-13,-10,-13,-11,-13,-11,-14,-11,-14,-11,-14,-11,-14,-12,-15,-12,-16,-12,-16,-12,-16,-11,-17,-11,-17,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-1,-27,0,-27,1,-27,2,-27,3,-27,4,-27,4,-28,5,-28,5,-28,6,-27,6,-27,6,-26,5,-25,5,-25,4,-25,4,-24,3,-24,2,-23,2,-22,1,-22,0,-21,-1,-21,-1,-20,-2,-19,-2,-19,-3,-18]"
CSI_DATA,35363,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554056494,0,100,0,128,1,"[100,-64,5,0,-15,-9,-14,-8,-14,-7,-14,-7,-13,-7,-13,-6,-13,-6,-13,-5,-13,-4,-13,-4,-14,-4,-15,-4,-16,-4,-16,-4,-16,-3,-16,-4,-16,-3,-17,-3,-17,-4,-17,-4,-18,-5,-18,-5,-18,-5,-18,-6,-18,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-21,-17,-20,-18,-19,-19,-18,-20,-18,-20,-18,-21,-18,-21,-17,-21,-17,-21,-17,-22,-16,-22,-16,-22,-16,-21,-16,-21,-15,-20,-15,-19,-15,-18,-15,-17,-15,-17,-15,-16,-15,-15,-15,-14,-15,-13,-15,-12,-15,-11,-15,-11]"
CSI_DATA,35364,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554069452,0,100,0,128,1,"[100,-64,5,0,12,-11,11,-11,11,-11,10,-11,10,-11,9,-11,9,-11,8,-12,8,-12,8,-12,7,-13,7,-14,8,-15,8,-15,8,-16,8,-16,8,-16,9,-16,9,-16,9,-17,9,-17,9,-17,10,-17,11,-17,12,-16,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,22,-15,22,-14,23,-14,24,-13,24,-12,24,-11,25,-11,25,-11,25,-10,25,-10,25,-10,25,-9,24,-9,24,-9,22,-9,21,-9,21,-10,20,-10,19,-10,18,-10,18,-10,17,-10,16,-11,15,-11,14,-11,14,-11]"
CSI_DATA,35365,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554095985,0,100,0,128,1,"[100,-64,5,0,-18,-2,-18,-1,-17,0,-17,1,-17,2,-16,2,-16,2,-15,3,-15,3,-15,4,-15,4,-16,5,-17,5,-17,6,-17,6,-18,6,-18,7,-18,6,-19,6,-19,6,-19,5,-19,5,-20,5,-21,5,-22,4,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-1,-30,-5,-29,-6,-28,-7,-28,-8,-28,-9,-28,-10,-28,-10,-28,-10,-28,-11,-27,-12,-27,-12,-26,-12,-26,-12,-26,-12,-26,-11,-25,-10,-24,-9,-24,-9,-23,-8,-23,-7,-22,-6,-22,-6,-21,-5,-20,-5,-20,-4,-20,-3]"
CSI_DATA,35366,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554109690,0,100,0,128,1,"[100,-64,5,0,-16,-7,-16,-7,-16,-6,-16,-5,-16,-4,-15,-4,-15,-3,-16,-2,-15,-2,-16,-1,-16,-1,-17,-1,-18,0,-18,1,-19,0,-19,0,-19,1,-19,1,-20,0,-20,0,-20,0,-20,-1,-21,-1,-22,-2,-22,-2,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-25,-16,-25,-17,-24,-18,-23,-19,-23,-20,-23,-21,-23,-22,-22,-21,-21,-21,-20,-22,-20,-21,-19,-20,-19,-20,-20,-19,-19,-18,-19,-17,-18,-17,-18,-16,-18,-15,-18,-14,-18,-13,-18,-13,-17,-11,-17,-11,-17,-10,-18,-9]"
