CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35367,d8:b1:90:db:e8:90,-57,11,1,5,0,0,1,0,0,0,1,-95,0,8,0,554121420,0,100,0,128,1,"[100,-64,5,0,4,-16,3,-15,3,-15,1,-15,0,-15,0,-15,-1,-15,-1,-15,-1,-15,-2,-15,-2,-15,-3,-16,-3,-16,-3,-17,-3,-17,-3,-18,-3,-18,-3,-18,-3,-19,-3,-19,-3,-19,-3,-19,-2,-20,-1,-20,0,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,11,-25,12,-24,13,-24,14,-23,15,-23,16,-22,16,-22,16,-22,16,-21,17,-21,17,-21,17,-21,16,-20,15,-20,14,-19,13,-19,13,-19,12,-19,11,-19,10,-19,9,-19,9,-18,8,-17,7,-17,6,-17,6,-17]"
CSI_DATA,35368,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,554132590,0,100,0,128,1,"[100,-64,5,0,-16,-2,-15,-2,-15,-1,-15,-1,-14,-1,-14,0,-14,0,-14,2,-14,3,-14,3,-14,3,-15,3,-16,3,-16,4,-16,4,-17,5,-17,5,-17,5,-17,5,-17,4,-17,4,-17,3,-18,3,-19,3,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-26,-6,-26,-7,-25,-8,-25,-9,-25,-10,-25,-10,-25,-10,-25,-11,-24,-11,-24,-11,-24,-12,-23,-12,-23,-11,-22,-11,-21,-10,-21,-10,-21,-9,-20,-9,-20,-8,-20,-7,-19,-7,-19,-6,-18,-5,-18,-5,-18,-4,-17,-4]"
CSI_DATA,35369,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,554143935,0,100,0,128,1,"[100,-64,5,0,14,9,14,8,14,7,14,7,14,7,14,6,14,5,14,4,14,3,15,2,16,2,16,2,17,2,18,1,18,2,19,2,19,1,19,1,19,2,19,2,19,3,19,3,20,4,21,4,21,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,22,20,21,21,20,22,19,23,18,23,18,24,17,24,17,25,17,25,17,25,16,24,16,24,16,23,15,23,15,22,14,21,14,20,15,19,15,18,14,17,15,16,15,15,15,14,15,13,15,13,15,12]"
CSI_DATA,35370,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,554155404,0,100,0,128,1,"[100,-64,5,0,13,4,13,4,13,3,13,3,13,2,12,2,12,1,13,1,14,0,14,0,14,0,15,-1,15,-1,16,-2,16,-2,17,-2,17,-2,18,-2,18,-2,18,-2,18,-2,18,-1,18,-1,19,0,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,23,11,22,12,22,13,21,14,21,15,21,15,21,15,21,15,20,15,20,16,19,16,18,16,18,15,17,15,17,14,17,14,16,13,16,12,16,11,16,10,16,9,16,8,15,7,15,7,15,6,15,5]"
CSI_DATA,35371,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,554167448,0,100,0,128,1,"[100,-64,5,0,14,-1,13,-1,13,-1,13,-1,13,-2,13,-2,13,-3,13,-3,13,-4,13,-4,13,-4,14,-4,14,-4,15,-5,15,-5,16,-5,16,-5,16,-5,17,-5,17,-5,17,-5,17,-4,18,-4,19,-4,19,-3,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,26,4,25,5,25,6,25,7,25,7,25,8,24,8,24,8,24,9,23,9,23,9,22,9,21,8,21,8,21,8,21,7,20,6,20,6,19,5,18,4,18,3,17,3,16,2,16,2,15,1,15,1]"
CSI_DATA,35372,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,554189413,0,100,0,128,1,"[100,-64,5,0,12,3,11,3,11,2,12,2,12,2,12,2,12,1,12,0,13,0,13,0,13,0,14,0,15,-1,15,-1,16,-1,16,-1,17,-1,17,-2,17,-2,18,-2,18,-1,18,0,18,0,19,0,20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,23,11,23,11,22,13,22,13,22,12,21,12,20,13,19,13,20,13,20,14,18,14,18,13,18,13,18,12,17,12,17,12,16,11,16,10,16,9,15,8,15,7,14,6,13,6,13,5,13,5,13,4]"
CSI_DATA,35373,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,554220491,0,100,0,128,1,"[100,-64,5,0,-9,-13,-9,-13,-8,-12,-9,-12,-9,-11,-9,-11,-10,-11,-11,-11,-11,-11,-12,-11,-13,-11,-14,-11,-14,-11,-14,-11,-14,-11,-15,-12,-15,-12,-15,-12,-16,-12,-16,-12,-16,-13,-16,-14,-16,-14,-16,-14,-15,-15,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-8,-10,-29,-9,-30,-7,-29,-6,-29,-5,-29,-5,-30,-4,-30,-4,-30,-3,-29,-2,-29,-2,-29,-2,-28,-2,-27,-3,-27,-3,-26,-3,-25,-3,-23,-4,-22,-4,-21,-5,-20,-6,-19,-6,-18,-6,-18,-7,-17,-7,-16,-7,-16]"
CSI_DATA,35374,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,554231999,0,100,0,128,1,"[100,-64,5,0,-2,-14,-3,-13,-3,-13,-4,-13,-4,-13,-5,-13,-5,-13,-6,-14,-6,-15,-6,-15,-8,-15,-9,-16,-9,-16,-9,-16,-10,-17,-10,-17,-10,-17,-10,-17,-10,-17,-10,-18,-11,-18,-11,-18,-10,-19,-10,-20,-9,-20,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3,-30,4,-29,6,-29,6,-29,7,-29,8,-28,8,-27,8,-27,8,-27,9,-26,9,-26,8,-26,8,-25,7,-24,6,-23,6,-22,5,-21,5,-20,4,-20,3,-19,2,-19,1,-18,1,-17,0,-16,0,-16,0,-15]"
CSI_DATA,35375,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,554244916,0,100,0,128,1,"[100,-64,5,0,9,-11,9,-11,8,-11,8,-11,8,-12,7,-12,7,-12,7,-14,7,-15,7,-15,6,-16,6,-17,6,-17,6,-18,7,-18,7,-19,7,-20,7,-20,8,-20,8,-20,8,-20,7,-20,8,-20,9,-20,10,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-4,26,-16,27,-15,27,-13,27,-12,27,-12,28,-11,28,-11,28,-10,28,-10,28,-10,27,-10,26,-10,25,-9,24,-9,22,-9,21,-9,20,-9,20,-9,18,-10,17,-10,16,-10,15,-10,14,-10,13,-10,12,-11,12,-11]"
CSI_DATA,35376,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,554255477,0,100,0,128,1,"[100,-64,5,0,-4,-14,-4,-13,-5,-13,-6,-13,-6,-13,-6,-13,-7,-13,-8,-13,-8,-14,-9,-14,-10,-14,-11,-15,-11,-15,-11,-15,-12,-15,-13,-16,-13,-16,-13,-16,-13,-16,-13,-17,-13,-17,-13,-18,-13,-18,-12,-18,-12,-19,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-8,-4,-30,-2,-29,-1,-29,0,-29,1,-29,1,-29,1,-29,1,-29,2,-29,2,-28,3,-27,3,-27,2,-26,2,-25,2,-23,1,-22,1,-21,0,-21,-1,-20,-1,-20,-2,-19,-2,-18,-2,-17,-3,-16,-3,-16,-3,-15]"
CSI_DATA,35377,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,554265859,0,100,0,128,1,"[100,-64,5,0,-13,-7,-13,-7,-13,-6,-14,-6,-14,-5,-14,-5,-14,-5,-15,-4,-15,-3,-15,-3,-16,-4,-17,-4,-18,-3,-19,-2,-19,-2,-19,-2,-20,-1,-20,-1,-20,-2,-21,-2,-21,-2,-21,-3,-21,-3,-21,-3,-21,-4,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-22,-19,-22,-20,-21,-21,-21,-22,-20,-23,-19,-22,-20,-22,-19,-22,-19,-22,-18,-22,-18,-21,-17,-21,-17,-20,-17,-20,-16,-19,-16,-17,-16,-16,-15,-16,-15,-15,-15,-14,-15,-13,-15,-12,-15,-11,-14,-10,-14,-9,-13,-9]"
CSI_DATA,35378,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554279300,0,100,0,128,1,"[100,-64,5,0,0,14,0,14,1,14,2,14,3,14,3,13,3,13,3,13,3,13,4,14,5,14,6,15,6,15,6,15,6,16,7,16,7,16,7,16,7,16,7,17,8,17,8,18,7,18,6,18,5,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-4,29,-5,28,-6,28,-6,28,-7,27,-7,27,-7,27,-8,27,-8,27,-9,26,-9,26,-8,25,-8,24,-8,23,-7,22,-7,21,-6,21,-6,20,-5,20,-4,19,-4,19,-3,18,-2,17,-2,17,-1,16,-1,15]"
CSI_DATA,35379,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554307417,0,100,0,128,1,"[100,-64,5,0,11,-12,10,-12,10,-12,9,-13,8,-13,8,-13,8,-14,8,-15,7,-15,7,-16,6,-16,6,-17,6,-17,6,-18,6,-18,6,-18,7,-18,7,-18,7,-18,7,-18,7,-18,7,-17,8,-18,8,-18,9,-18,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,23,-16,24,-15,24,-13,24,-13,25,-12,25,-11,26,-11,26,-10,26,-10,25,-9,25,-9,24,-9,23,-9,22,-9,21,-9,20,-10,20,-10,19,-10,18,-10,17,-10,16,-10,15,-11,14,-11,14,-11,13,-11,13,-11]"
CSI_DATA,35380,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554318826,0,100,0,128,1,"[100,-64,5,0,0,15,0,14,1,14,2,15,2,15,2,15,3,14,3,15,3,15,4,15,5,15,5,15,6,15,6,15,6,15,6,16,6,16,6,16,5,16,6,16,6,16,6,16,5,16,4,17,4,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-3,26,-5,25,-6,25,-7,24,-8,24,-8,24,-8,24,-8,24,-8,24,-8,24,-9,23,-9,23,-8,22,-8,21,-7,21,-7,20,-6,20,-6,19,-5,18,-4,18,-3,17,-3,17,-2,17,-1,17,-1,16,-1,16]"
CSI_DATA,35381,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554329808,0,100,0,128,1,"[100,-64,5,0,3,-18,3,-17,2,-17,2,-17,1,-17,1,-17,0,-17,0,-18,0,-18,-1,-18,-2,-18,-3,-19,-3,-19,-2,-19,-2,-19,-3,-19,-3,-19,-3,-19,-3,-19,-3,-19,-3,-19,-3,-19,-3,-19,-2,-19,-1,-20,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,6,-27,7,-27,8,-26,9,-26,9,-25,10,-25,10,-25,11,-24,11,-24,11,-24,11,-24,11,-23,10,-22,10,-22,9,-21,8,-21,8,-21,8,-20,7,-19,6,-19,5,-19,5,-19,4,-18,4,-19,3,-18,4,-18]"
CSI_DATA,35382,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554341683,0,100,0,128,1,"[100,-64,5,0,16,1,15,1,15,0,15,0,15,-1,15,-1,15,-2,15,-3,15,-4,15,-4,15,-4,14,-5,15,-5,15,-5,15,-5,15,-5,15,-5,15,-6,15,-5,15,-5,15,-5,13,-3,8,-3,11,-3,15,-3,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,23,5,22,6,22,7,22,8,21,8,22,9,21,10,21,10,21,10,21,10,20,10,19,10,19,10,19,9,18,8,18,7,18,7,18,7,17,6,17,6,17,5,17,4,17,3,17,3,17,2,17,2]"
CSI_DATA,35383,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554357276,0,100,0,128,1,"[100,-64,5,0,-16,10,-16,10,-15,11,-15,12,-15,12,-14,12,-13,12,-13,13,-13,13,-12,13,-12,13,-11,14,-12,15,-12,15,-12,15,-12,14,-12,14,-12,14,-12,14,-12,14,-12,14,-12,13,-12,13,-13,13,-14,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-22,15,-23,14,-23,13,-24,11,-24,11,-25,10,-25,10,-25,9,-26,9,-25,8,-25,8,-24,8,-24,8,-24,8,-23,8,-22,8,-22,8,-21,9,-20,9,-20,9,-19,9,-19,10,-18,11,-18,11,-17,11,-17,11]"
CSI_DATA,35384,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554377077,0,100,0,128,1,"[100,-64,5,0,-19,5,-18,5,-18,5,-17,6,-17,7,-16,7,-16,7,-16,8,-16,9,-15,9,-15,8,-16,8,-16,8,-16,8,-16,8,-15,8,-15,8,-15,8,-15,8,-15,8,-15,7,-15,7,-15,7,-16,7,-16,6,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-24,7,-25,5,-25,4,-25,3,-25,2,-25,2,-25,1,-25,0,-25,-1,-25,-1,-25,-1,-25,-1,-24,-2,-24,-1,-24,-1,-23,0,-22,0,-22,0,-22,0,-22,1,-22,1,-21,2,-21,3,-20,3,-20,4,-21,4]"
CSI_DATA,35385,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554404261,0,100,0,128,1,"[100,-64,5,0,14,16,14,15,14,14,15,13,15,13,15,12,15,12,14,12,14,11,14,11,14,11,15,11,15,11,15,10,14,10,14,10,14,10,13,10,13,10,13,10,13,10,13,11,13,11,12,11,12,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,17,18,16,20,14,23,14,24,14,23,13,22,12,23,12,24,11,25,11,25,11,26,11,26,11,25,11,24,11,24,11,23,11,22,11,22,12,21,13,21,13,20,14,20,15,19,15,19,15,18,15,17]"
CSI_DATA,35386,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554418935,0,100,0,128,1,"[100,-64,5,0,20,2,20,2,19,1,19,1,19,1,18,1,17,0,17,1,17,1,16,1,16,1,16,1,16,1,16,1,16,1,16,1,16,1,16,1,16,1,16,0,15,1,15,1,15,2,15,2,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,25,3,25,4,25,5,24,6,25,7,25,8,25,9,25,10,25,10,24,11,24,11,23,11,23,11,23,10,24,9,24,9,24,8,23,8,23,8,23,8,23,7,23,6,23,5,22,5,22,4,23,3]"
CSI_DATA,35387,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554430546,0,100,0,128,1,"[100,-64,5,0,20,-6,19,-6,19,-6,19,-7,18,-7,17,-8,16,-8,15,-9,15,-9,14,-9,14,-9,14,-10,14,-10,14,-10,14,-10,14,-10,14,-11,14,-11,14,-11,14,-11,13,-11,13,-10,14,-10,15,-10,15,-10,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,23,-10,25,-10,26,-9,26,-9,26,-9,27,-7,29,-5,30,-4,29,-4,29,-4,28,-4,28,-4,28,-4,28,-4,27,-4,27,-4,26,-5,25,-6,24,-5,24,-5,23,-6,23,-6,23,-6,23,-6,22,-6,22,-6]"
CSI_DATA,35388,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554446491,0,100,0,128,1,"[100,-64,5,0,22,5,21,4,21,3,21,3,20,2,19,2,18,1,18,0,17,-1,17,-1,17,-1,17,-1,17,-2,17,-2,17,-2,18,-2,18,-2,17,-2,17,-2,17,-2,17,-1,17,-1,17,0,18,0,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,29,3,29,4,29,6,29,7,29,8,29,9,29,10,29,11,30,12,30,12,29,11,29,11,28,11,28,11,28,11,27,10,27,9,27,9,26,8,25,7,25,7,25,7,25,6,25,6,25,5,24,5]"
CSI_DATA,35389,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554457247,0,100,0,128,1,"[100,-64,5,0,-4,21,-3,20,-3,19,-2,19,-1,19,0,18,0,17,0,17,1,16,1,16,2,16,3,16,3,16,3,16,3,16,3,17,3,17,2,16,2,16,3,17,3,17,3,18,3,18,2,18,1,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-6,29,-7,29,-8,28,-9,28,-10,28,-11,29,-12,29,-12,28,-13,28,-14,28,-15,28,-15,27,-15,26,-14,26,-13,26,-13,25,-12,25,-12,25,-11,24,-9,24,-8,24,-8,24,-7,24,-6,24,-6,23,-6,23]"
CSI_DATA,35390,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554476461,0,100,0,128,1,"[100,-64,5,0,17,-4,17,-4,16,-5,15,-5,15,-5,14,-6,13,-7,13,-7,13,-8,12,-8,12,-8,11,-9,11,-10,11,-10,11,-10,11,-10,12,-10,12,-10,12,-10,13,-11,12,-11,12,-10,13,-10,14,-10,15,-9,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,26,-7,26,-5,26,-4,26,-3,26,-2,27,-1,28,-1,28,0,28,0,28,0,28,0,27,0,27,1,26,1,26,1,26,1,25,0,25,-1,24,-1,23,-2,23,-2,22,-3,21,-3,21,-3,21,-4,21,-4]"
CSI_DATA,35391,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554489073,0,100,0,128,1,"[100,-64,5,0,-7,-16,-7,-16,-7,-15,-8,-14,-8,-14,-8,-13,-9,-13,-9,-12,-9,-12,-10,-12,-11,-12,-12,-12,-12,-12,-12,-11,-13,-11,-13,-11,-14,-11,-13,-11,-14,-11,-14,-12,-15,-12,-14,-13,-14,-13,-14,-13,-14,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-9,-26,-8,-27,-7,-28,-6,-28,-5,-29,-4,-29,-4,-29,-4,-30,-3,-30,-3,-29,-2,-29,-2,-28,-3,-28,-3,-27,-3,-26,-3,-25,-3,-25,-4,-24,-4,-24,-5,-23,-6,-23,-6,-22,-6,-21,-6,-20,-6,-19,-6,-18]"
CSI_DATA,35392,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554509909,0,100,0,128,1,"[100,-64,5,0,-13,10,-12,10,-11,10,-11,10,-10,10,-9,10,-8,11,-8,12,-8,13,-7,13,-6,14,-5,14,-5,15,-5,15,-5,16,-4,17,-4,18,-5,18,-4,18,-4,18,-3,18,-3,18,-4,18,-6,19,-7,19,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-21,19,-22,18,-22,16,-23,13,-24,13,-25,14,-25,15,-25,15,-26,14,-26,13,-26,12,-25,11,-25,11,-24,11,-23,10,-23,10,-23,11,-22,11,-20,10,-19,11,-18,11,-18,11,-17,11,-16,11,-15,11,-15,11]"
CSI_DATA,35393,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554520934,0,100,0,128,1,"[100,-64,5,0,14,9,13,8,13,7,14,6,14,5,14,4,14,4,15,3,15,3,15,2,16,2,16,1,17,0,17,0,18,0,18,0,19,0,19,0,19,0,19,0,20,0,19,1,19,1,20,2,20,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,22,17,21,18,20,19,19,19,19,20,18,21,18,21,18,22,17,22,17,22,17,22,16,21,16,21,15,20,15,19,14,18,14,18,15,17,15,16,15,15,15,14,14,13,14,13,14,13,14,12,14,10]"
CSI_DATA,35394,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554542931,0,100,0,128,1,"[100,-64,5,0,16,4,16,3,16,3,16,2,16,1,16,0,16,-1,16,-2,17,-3,17,-3,17,-3,17,-5,17,-6,18,-6,18,-7,19,-7,19,-8,19,-7,19,-7,20,-8,20,-7,20,-6,20,-6,21,-5,21,-4,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,27,6,27,8,26,9,26,10,25,11,25,12,26,12,26,13,26,13,25,13,25,14,24,14,23,14,22,13,21,13,21,12,20,11,20,11,20,9,20,9,19,8,19,7,19,7,18,7,18,6,18,6]"
CSI_DATA,35395,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554554779,0,100,0,128,1,"[100,-64,5,0,-18,-4,-18,-4,-17,-3,-18,-3,-18,-2,-18,-2,-18,-1,-18,1,-18,2,-18,2,-19,2,-19,2,-20,3,-20,3,-20,3,-21,3,-21,4,-21,4,-21,3,-21,3,-21,3,-21,2,-21,2,-22,1,-22,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-26,-8,-26,-9,-25,-10,-24,-11,-24,-12,-24,-12,-24,-12,-24,-12,-24,-13,-24,-13,-23,-13,-23,-13,-23,-13,-22,-13,-21,-12,-21,-11,-20,-11,-20,-10,-20,-9,-19,-8,-19,-8,-19,-7,-19,-7,-19,-6,-18,-6,-19,-6]"
CSI_DATA,35396,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554566988,0,100,0,128,1,"[100,-64,5,0,16,7,16,6,16,6,17,5,17,5,17,4,17,3,18,3,18,2,18,2,19,2,19,2,20,2,20,1,21,1,21,2,21,2,21,2,21,2,21,2,21,3,21,4,21,4,20,4,20,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,23,11,22,12,22,13,22,13,22,14,22,15,22,15,21,16,21,16,21,16,20,16,19,16,19,15,18,15,18,15,18,14,18,14,18,13,18,13,17,12,17,11,17,10,17,10,17,9,17,9,17,8]"
CSI_DATA,35397,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554576993,0,100,0,128,1,"[100,-64,5,0,-19,4,-18,4,-18,5,-18,6,-18,7,-18,7,-18,8,-18,9,-17,9,-17,10,-17,10,-18,11,-18,11,-19,11,-19,12,-19,12,-19,12,-19,12,-19,11,-20,11,-20,11,-19,10,-20,10,-20,10,-20,9,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,1,-28,6,-28,6,-28,4,-28,2,-28,1,-28,1,-28,1,-28,1,-28,1,-28,1,-27,0,-27,0,-26,0,-26,0,-26,0,-25,0,-24,0,-23,0,-23,0,-23,1,-22,2,-22,2,-21,3,-21,3,-20,3,-20,4]"
CSI_DATA,35398,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554592887,0,100,0,128,1,"[100,-64,5,0,12,13,12,13,13,12,14,12,14,11,14,11,15,10,15,10,16,10,16,10,16,10,17,10,18,10,18,10,18,10,18,10,18,10,18,10,17,10,17,10,17,11,17,11,16,11,16,12,16,13,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,17,18,16,19,15,20,14,20,13,21,13,21,13,22,13,22,12,22,12,23,11,22,11,22,11,22,10,21,10,21,10,20,10,19,10,19,11,18,11,17,11,17,11,16,11,15,12,15,12,15,12,14]"
CSI_DATA,35399,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554611846,0,100,0,128,1,"[100,-64,5,0,2,-19,2,-19,1,-19,0,-19,-1,-19,-1,-19,-2,-19,-2,-20,-2,-20,-3,-20,-3,-20,-4,-21,-4,-21,-4,-21,-4,-21,-4,-22,-4,-22,-3,-21,-3,-21,-3,-21,-3,-21,-3,-21,-2,-21,-1,-22,-1,-22,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,5,-25,6,-25,7,-24,8,-24,8,-24,9,-24,9,-24,10,-24,10,-24,11,-23,11,-22,11,-22,11,-22,10,-21,10,-21,10,-21,9,-21,9,-20,8,-20,7,-19,6,-19,6,-19,5,-19,4,-19,4,-19,4,-20]"
CSI_DATA,35400,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554622427,0,100,0,128,1,"[100,-64,5,0,20,5,20,4,20,4,19,3,19,2,19,2,19,1,19,0,19,0,19,0,20,0,21,0,21,-1,21,-1,21,-1,22,-1,22,-1,22,-1,22,-1,22,-1,22,0,21,1,21,1,22,2,22,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,24,10,23,11,22,11,23,11,24,12,25,12,24,12,23,14,23,15,23,15,23,15,21,15,20,14,19,14,19,13,19,13,20,12,20,11,19,10,19,9,19,9,19,8,19,8,20,7,20,6,20,5]"
CSI_DATA,35401,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554637204,0,100,0,128,1,"[100,-64,5,0,13,-15,12,-15,12,-15,11,-15,11,-15,10,-15,10,-16,9,-17,9,-17,9,-17,8,-17,8,-17,8,-17,9,-18,9,-18,8,-18,9,-18,9,-17,10,-17,10,-18,10,-17,10,-17,10,-16,11,-16,12,-16,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,17,-18,18,-17,18,-16,19,-15,19,-14,20,-14,21,-14,21,-13,22,-13,22,-13,21,-13,21,-12,21,-12,20,-12,20,-13,19,-13,18,-13,18,-13,17,-13,16,-13,16,-13,15,-14,15,-14,14,-14,14,-14,14,-15]"
