CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35402,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554648932,0,100,0,128,1,"[100,-64,5,0,17,5,17,5,17,4,17,4,17,3,17,3,17,2,17,1,17,0,17,1,18,1,18,0,18,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,1,19,2,19,2,19,2,19,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,22,7,22,8,21,9,20,10,20,10,20,11,20,12,20,12,20,12,20,13,19,12,19,12,19,12,18,12,18,12,18,11,18,10,18,10,17,9,17,9,17,8,17,7,17,7,17,6,17,6,17,6]"
CSI_DATA,35403,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554659820,0,100,0,128,1,"[100,-64,5,0,16,-10,15,-10,15,-10,14,-10,14,-10,13,-10,13,-11,13,-12,13,-13,13,-13,12,-13,12,-13,13,-14,13,-14,13,-14,13,-14,14,-14,14,-14,14,-14,13,-13,13,-13,13,-12,14,-12,15,-12,15,-12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,21,-10,22,-9,22,-8,23,-7,23,-6,23,-6,23,-5,23,-5,24,-4,24,-4,24,-4,23,-4,23,-4,23,-4,22,-4,21,-4,21,-5,21,-5,21,-6,20,-6,20,-7,19,-8,19,-8,18,-9,17,-9,17,-9]"
CSI_DATA,35404,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554676343,0,100,0,128,1,"[100,-64,5,0,16,7,16,7,16,6,16,6,16,5,16,5,16,4,16,3,16,3,16,3,16,3,17,2,17,2,17,2,17,2,17,2,17,1,17,2,17,2,17,2,17,3,17,4,17,4,17,4,16,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,20,10,20,11,19,12,18,13,18,14,17,14,17,15,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,14,15,14,16,13,16,13,16,12,16,11,16,11,16,10,17,10,17,9,17,8]"
CSI_DATA,35405,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554686516,0,100,0,128,1,"[100,-64,5,0,18,8,17,7,18,7,18,6,18,6,18,5,18,4,17,4,18,3,18,3,17,3,18,3,18,3,18,2,18,2,18,2,18,2,18,2,17,2,17,3,17,3,17,4,17,5,17,5,16,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,21,8,23,9,21,11,20,13,21,15,21,15,20,16,21,16,21,16,20,17,19,17,18,17,18,17,18,16,18,16,18,15,17,15,18,14,18,14,18,13,18,12,18,11,19,11,19,11,19,10,19,9]"
CSI_DATA,35406,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554717351,0,100,0,128,1,"[100,-64,5,0,17,-8,16,-8,16,-8,15,-9,15,-9,14,-9,14,-9,14,-9,14,-9,14,-9,14,-9,13,-9,14,-10,15,-10,15,-10,14,-10,14,-10,15,-10,15,-10,15,-10,15,-9,15,-9,16,-8,17,-8,17,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,22,-9,22,-8,22,-7,22,-6,23,-5,23,-5,24,-5,24,-4,24,-4,24,-3,24,-3,24,-3,24,-2,23,-2,23,-2,22,-2,22,-3,22,-3,22,-4,21,-4,21,-5,20,-6,20,-6,19,-6,19,-7,19,-7]"
CSI_DATA,35407,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554729185,0,100,0,128,1,"[100,-64,5,0,19,2,18,2,18,2,17,1,17,1,16,1,16,0,17,-1,17,-1,17,-2,16,-2,16,-2,17,-3,17,-3,17,-3,18,-3,18,-4,18,-4,18,-3,18,-3,18,-2,18,-2,18,-1,18,-1,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,24,6,24,7,23,8,23,8,23,9,23,9,23,10,23,10,23,10,23,11,23,11,22,11,22,11,22,11,22,10,21,9,21,9,21,8,21,7,21,6,21,6,20,5,20,6,20,6,20,5,19,4]"
CSI_DATA,35408,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554740502,0,100,0,128,1,"[100,-64,5,0,7,-19,6,-18,5,-18,4,-18,3,-17,2,-17,2,-16,2,-16,2,-17,1,-17,1,-17,1,-17,1,-17,1,-17,1,-17,1,-18,1,-18,2,-17,2,-18,2,-18,2,-18,2,-18,3,-18,4,-18,5,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,8,-24,9,-23,10,-23,11,-22,11,-22,12,-22,13,-22,13,-22,14,-22,14,-22,14,-22,14,-21,14,-21,14,-21,13,-20,12,-20,12,-20,11,-20,10,-20,9,-20,9,-20,9,-19,9,-19,8,-19,8,-19,9,-20]"
CSI_DATA,35409,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554751820,0,100,0,128,1,"[100,-64,5,0,-15,-12,-15,-12,-14,-10,-15,-9,-15,-9,-15,-9,-15,-8,-15,-8,-15,-7,-14,-7,-15,-7,-16,-7,-16,-7,-16,-7,-16,-7,-17,-7,-17,-7,-17,-7,-17,-7,-18,-8,-18,-8,-18,-9,-18,-9,-18,-9,-18,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-17,-17,-18,-16,-19,-16,-19,-16,-19,-16,-20,-15,-20,-15,-20,-15,-20,-15,-20,-15,-19,-15,-19,-15,-19,-14,-18,-15,-17,-15,-17,-15,-16,-15,-15,-15,-15,-15,-15,-15,-14,-15,-14,-15,-13,-14,-13]"
CSI_DATA,35410,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554763382,0,100,0,128,1,"[100,-64,5,0,12,15,12,14,13,13,12,13,12,12,12,11,12,10,13,9,13,9,13,9,13,9,14,9,14,9,14,8,14,8,14,9,14,9,15,9,15,9,15,9,15,10,14,10,14,10,15,10,15,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,18,19,17,20,16,21,15,21,14,22,14,22,13,23,13,23,13,23,13,23,13,23,12,23,12,23,12,23,12,22,12,22,12,21,13,21,13,20,13,19,13,19,13,18,13,18,14,18,13,17,13,17]"
CSI_DATA,35411,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554773405,0,100,0,128,1,"[100,-64,5,0,18,-5,17,-5,17,-5,16,-5,15,-5,15,-5,14,-6,14,-7,15,-8,15,-8,15,-8,14,-8,14,-8,15,-9,15,-9,15,-9,15,-10,15,-10,15,-10,16,-10,16,-10,15,-9,16,-9,17,-9,18,-9,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,25,-7,25,-6,25,-5,25,-4,26,-3,26,-2,26,-2,26,-2,26,-2,26,-2,26,-1,25,-1,25,-1,25,-1,24,-1,24,-2,23,-2,23,-2,23,-3,22,-3,22,-4,22,-4,21,-4,21,-4,21,-4,21,-4]"
CSI_DATA,35412,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554786353,0,100,0,128,1,"[100,-64,5,0,17,-10,16,-10,15,-10,14,-10,13,-10,13,-10,13,-10,12,-11,12,-11,12,-11,11,-11,11,-12,12,-12,12,-13,12,-13,12,-13,12,-14,12,-14,13,-14,13,-14,13,-14,13,-13,14,-13,15,-13,15,-13,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,23,-13,23,-12,24,-11,25,-10,25,-9,26,-9,26,-9,26,-9,26,-9,26,-8,26,-8,26,-7,25,-6,25,-6,25,-7,24,-8,24,-8,23,-9,22,-8,22,-9,21,-9,21,-9,21,-9,20,-9,19,-9,19,-10]"
CSI_DATA,35413,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554816885,0,100,0,128,1,"[100,-64,5,0,-14,8,-13,8,-13,8,-12,8,-11,8,-11,8,-10,8,-10,9,-10,9,-10,9,-10,10,-9,11,-9,11,-10,12,-10,12,-10,13,-10,14,-11,14,-11,13,-11,13,-11,13,-11,13,-11,13,-10,13,-9,14,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-21,14,-22,12,-23,11,-23,10,-23,9,-24,9,-24,9,-24,8,-25,8,-25,8,-25,7,-24,7,-24,7,-23,7,-23,7,-22,7,-21,8,-21,8,-20,8,-20,8,-19,8,-18,8,-17,9,-17,9,-16,9,-16,9]"
CSI_DATA,35414,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554829247,0,100,0,128,1,"[100,-64,5,0,12,10,12,9,12,9,11,8,11,8,11,8,11,7,12,7,12,7,12,6,12,6,13,6,14,6,14,5,15,5,16,6,17,6,17,6,17,6,17,6,17,7,17,8,16,7,16,4,16,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,21,13,20,14,19,16,18,17,17,18,17,18,17,19,17,19,16,20,16,20,16,20,15,19,15,19,15,19,14,18,14,17,14,17,14,16,14,15,14,15,14,14,14,14,13,13,13,13,13,12,13,12]"
CSI_DATA,35415,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554839290,0,100,0,128,1,"[100,-64,5,0,-20,-2,-19,-1,-19,-1,-18,0,-17,0,-17,1,-16,1,-17,3,-16,4,-16,4,-16,4,-17,5,-17,6,-18,6,-18,7,-19,7,-19,7,-20,7,-20,7,-21,7,-21,7,-22,6,-22,6,-23,6,-23,5,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-1,-31,-5,-30,-6,-29,-8,-29,-9,-30,-10,-30,-11,-30,-11,-31,-12,-30,-12,-28,-11,-28,-11,-28,-11,-28,-11,-27,-10,-26,-9,-26,-9,-26,-8,-25,-7,-25,-7,-25,-6,-24,-6,-24,-5,-24,-4,-23,-4,-22,-3,-21,-3]"
CSI_DATA,35416,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554850477,0,100,0,128,1,"[100,-64,5,0,-25,-27,-23,-26,-24,-16,-32,-11,-35,-15,-30,-13,-26,-6,-31,-3,-37,-9,-34,-10,-34,4,-38,16,-39,11,-36,3,-36,9,-42,17,-42,12,-37,8,-37,14,-39,22,-42,20,-38,14,-35,19,-42,30,-51,32,-14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-16,15,-61,16,-59,13,-53,11,-53,14,-59,15,-59,12,-54,7,-55,7,-60,10,-56,5,-52,-3,-58,-4,-62,-1,-55,-5,-48,-13,-52,-12,-54,-6,-49,-11,-44,-20,-43,-20,-46,-18,-42,-23,-31,-30,-29,-29,-34,-23,-37]"
CSI_DATA,35417,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554866854,0,100,0,128,1,"[100,-64,5,0,-7,-16,-7,-15,-8,-14,-8,-14,-9,-13,-9,-13,-9,-12,-10,-12,-10,-11,-10,-12,-11,-12,-12,-12,-12,-12,-12,-11,-13,-11,-14,-12,-14,-13,-14,-13,-13,-12,-14,-12,-14,-13,-14,-14,-13,-14,-13,-15,-13,-15,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-6,-26,-5,-26,-5,-27,-4,-27,-3,-27,-3,-27,-2,-27,-2,-27,-2,-27,-1,-27,0,-26,0,-26,0,-26,-1,-25,-1,-25,-2,-24,-2,-24,-2,-23,-3,-23,-3,-22,-4,-21,-5,-21,-5,-20,-5,-20,-5,-19,-5,-18]"
CSI_DATA,35418,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554880323,0,100,0,128,1,"[100,-64,5,0,11,11,10,10,11,9,11,9,11,8,11,8,11,7,12,7,12,7,12,7,13,7,14,7,14,7,15,7,15,8,15,8,16,8,16,8,16,8,17,9,17,9,17,10,17,10,16,11,16,11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,16,20,15,21,14,21,14,22,13,22,12,22,12,23,12,23,12,23,11,23,11,23,11,23,10,22,10,22,11,21,11,20,11,20,11,19,11,18,11,17,11,16,11,15,11,14,11,14,11,13,11,13]"
CSI_DATA,35419,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554891424,0,100,0,128,1,"[100,-64,5,0,10,-13,7,-12,4,-10,6,-11,8,-12,8,-13,10,-15,9,-15,7,-14,5,-12,5,-11,6,-13,7,-16,8,-20,8,-22,8,-19,9,-18,10,-17,12,-16,11,-18,10,-19,8,-19,6,-20,9,-18,11,-18,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-7,16,-23,15,-20,15,-17,17,-17,18,-17,18,-18,18,-19,18,-19,20,-17,21,-16,21,-16,21,-16,20,-16,18,-17,16,-17,17,-15,17,-15,14,-16,12,-16,13,-15,14,-14,15,-14,16,-12,13,-11,10,-12,8,-13]"
CSI_DATA,35420,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554926016,0,100,0,128,1,"[100,-64,5,0,12,-10,11,-10,11,-10,10,-10,10,-11,9,-11,9,-11,9,-12,10,-13,9,-14,9,-14,8,-15,8,-15,9,-16,9,-16,9,-17,10,-18,10,-18,10,-18,10,-18,10,-18,10,-18,12,-18,13,-17,14,-17,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-4,24,-12,25,-11,25,-10,26,-9,26,-9,26,-8,26,-8,26,-8,26,-8,26,-8,26,-7,26,-7,25,-7,24,-7,23,-7,23,-7,22,-8,22,-8,21,-8,20,-9,19,-9,18,-10,17,-10,16,-9,16,-10,15,-10]"
CSI_DATA,35421,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554938264,0,100,0,128,1,"[100,-64,5,0,-15,4,-15,4,-14,5,-14,5,-13,5,-13,6,-12,6,-13,7,-13,8,-12,8,-13,8,-13,9,-14,9,-15,10,-15,10,-15,11,-16,11,-16,11,-17,11,-17,11,-17,11,-18,10,-18,10,-19,10,-20,9,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-27,0,-27,-1,-27,-3,-27,-4,-27,-4,-27,-5,-27,-5,-27,-5,-26,-6,-26,-6,-26,-5,-26,-5,-25,-5,-25,-5,-24,-4,-23,-4,-22,-3,-22,-3,-21,-2,-21,-2,-20,-1,-19,-1,-19,1,-18,2,-18,2,-17,3]"
CSI_DATA,35422,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554948423,0,100,0,128,1,"[100,-64,5,0,15,7,15,6,15,5,15,5,15,4,15,4,15,3,15,2,15,2,16,1,16,2,17,2,18,1,18,1,19,1,20,1,20,1,20,1,20,1,21,2,21,2,21,3,21,4,21,4,21,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,23,15,23,16,21,17,21,18,20,18,20,19,20,19,20,19,19,20,19,20,19,19,19,19,19,19,18,18,17,17,17,17,17,16,17,15,17,14,16,13,16,13,16,12,16,11,16,10,16,9,16,8]"
CSI_DATA,35423,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554960062,0,100,0,128,1,"[100,-64,5,0,0,-17,0,-16,-1,-16,-2,-16,-2,-16,-3,-15,-3,-15,-3,-16,-4,-16,-4,-16,-6,-16,-6,-17,-7,-18,-6,-17,-6,-18,-7,-19,-6,-19,-6,-19,-6,-20,-7,-20,-7,-21,-7,-21,-6,-21,-5,-21,-5,-22,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,6,-28,7,-27,9,-26,10,-25,11,-25,11,-25,11,-26,12,-26,12,-26,12,-25,12,-25,11,-25,11,-24,10,-24,10,-23,10,-23,9,-22,8,-22,8,-21,7,-21,6,-20,5,-20,4,-19,3,-19,3,-19,3,-19]"
CSI_DATA,35424,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554977822,0,100,0,128,1,"[100,-64,5,0,10,13,10,12,10,11,11,11,11,11,11,10,12,10,12,9,12,9,13,9,13,9,14,9,15,9,15,9,16,9,16,10,16,10,16,10,16,10,16,11,17,11,17,12,17,12,16,12,15,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,15,24,14,24,12,24,11,24,10,25,9,26,9,26,10,27,9,27,9,27,9,26,9,26,8,26,8,25,8,25,8,24,8,23,8,22,8,21,9,20,9,20,9,19,9,18,9,17,10,16,10,15]"
CSI_DATA,35425,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,554988374,0,100,0,128,1,"[100,-64,5,0,-6,-16,-6,-15,-7,-14,-7,-14,-8,-13,-8,-13,-9,-13,-10,-12,-10,-12,-11,-12,-12,-12,-13,-13,-13,-13,-13,-13,-14,-13,-14,-14,-14,-14,-14,-14,-14,-14,-14,-15,-15,-15,-15,-16,-14,-16,-14,-16,-13,-17,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-5,-26,-4,-26,-3,-26,-2,-26,-1,-26,0,-26,0,-26,0,-26,0,-26,0,-26,0,-26,0,-25,0,-24,0,-24,0,-24,0,-23,-1,-22,-1,-22,-2,-22,-2,-21,-3,-20,-3,-20,-4,-19,-4,-18,-4,-18,-4,-17]"
CSI_DATA,35426,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555017049,0,100,0,128,1,"[100,-64,5,0,-9,-15,-9,-14,-9,-13,-10,-13,-10,-12,-11,-12,-11,-12,-11,-12,-11,-12,-11,-12,-12,-12,-13,-13,-14,-12,-14,-12,-14,-13,-15,-13,-15,-13,-14,-13,-14,-14,-15,-14,-15,-15,-15,-15,-14,-16,-14,-16,-13,-17,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-10,-24,-10,-25,-9,-25,-8,-26,-7,-26,-7,-27,-6,-27,-6,-27,-5,-27,-5,-27,-4,-26,-4,-26,-4,-25,-4,-25,-5,-24,-5,-23,-5,-22,-6,-22,-6,-22,-7,-21,-7,-20,-7,-19,-7,-18,-8,-18,-8,-17,-8,-17]"
CSI_DATA,35427,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555029641,0,100,0,128,1,"[100,-64,5,0,2,-17,1,-16,1,-16,0,-16,-1,-16,-2,-15,-2,-15,-3,-16,-3,-16,-3,-17,-4,-17,-5,-18,-5,-18,-5,-18,-5,-19,-6,-20,-5,-20,-5,-20,-5,-20,-5,-21,-6,-21,-5,-21,-4,-21,-3,-21,-3,-22,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,5,-26,6,-26,7,-25,8,-25,9,-25,9,-25,10,-24,10,-24,11,-24,11,-23,12,-23,12,-22,11,-22,11,-22,10,-22,9,-21,9,-21,8,-21,7,-20,7,-20,6,-19,5,-19,5,-19,4,-18,4,-18,4,-18]"
CSI_DATA,35428,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555040740,0,100,0,128,1,"[100,-64,5,0,-17,4,-16,4,-16,5,-15,6,-15,6,-14,7,-14,7,-14,8,-14,9,-14,9,-14,9,-14,10,-15,11,-15,11,-15,12,-15,12,-16,13,-16,12,-16,12,-17,12,-17,12,-17,12,-18,11,-19,11,-19,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-28,4,-28,3,-28,2,-28,0,-28,-1,-28,-1,-28,-1,-28,-2,-28,-2,-28,-3,-28,-4,-27,-4,-26,-4,-26,-4,-26,-3,-25,-2,-25,-2,-24,-1,-23,-1,-22,0,-22,1,-21,1,-21,1,-20,2,-20,2,-19,4]"
CSI_DATA,35429,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555050818,0,100,0,128,1,"[100,-64,5,0,10,-12,9,-12,9,-12,8,-13,8,-13,7,-13,7,-13,6,-14,6,-15,6,-16,5,-16,5,-17,5,-17,5,-17,5,-18,5,-19,5,-20,5,-20,5,-19,5,-20,5,-20,5,-19,6,-19,7,-19,8,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,18,-17,19,-16,20,-15,21,-15,21,-14,21,-14,21,-14,21,-14,21,-14,21,-13,22,-13,21,-13,21,-13,20,-13,19,-13,18,-13,18,-13,17,-13,16,-12,16,-12,15,-12,14,-13,14,-13,13,-13,13,-13,12,-13]"
CSI_DATA,35430,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555068697,0,100,0,128,1,"[100,-64,5,0,-10,-13,-11,-11,-13,-10,-13,-9,-13,-8,-14,-8,-13,-7,-14,-7,-14,-6,-13,-5,-16,-5,-18,-6,-19,-5,-19,-4,-20,-3,-22,1,-20,1,-18,1,-19,0,-20,-1,-21,-1,-21,-3,-19,-2,-23,-1,-24,-5,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-8,-2,-28,-2,-27,-3,-28,-2,-29,-4,-29,-3,-28,-1,-26,-1,-26,-2,-26,-3,-27,-4,-27,-4,-25,-5,-25,-5,-25,-4,-24,-4,-23,-5,-23,-7,-22,-8,-21,-9,-20,-9,-19,-9,-18,-10,-17,-11,-17,-11,-15,-12,-14]"
CSI_DATA,35431,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555086861,0,100,0,128,1,"[100,-64,5,0,9,13,9,13,9,12,10,11,10,11,10,11,11,10,11,10,12,9,12,9,13,9,13,10,14,10,14,10,14,10,15,11,15,11,14,11,14,11,14,12,15,13,14,13,14,13,14,14,13,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,13,21,11,22,10,23,9,23,8,24,7,24,7,24,6,25,6,25,6,25,6,25,6,24,6,24,6,23,7,22,7,21,7,21,7,20,7,20,7,19,8,18,8,18,8,17,9,16,9,16,9,15]"
CSI_DATA,35432,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555096965,0,100,0,128,1,"[100,-64,5,0,-5,15,-4,15,-4,15,-3,14,-2,14,-1,14,-1,14,0,15,0,15,1,15,1,15,1,16,1,17,1,17,1,17,1,18,1,19,0,19,0,18,0,19,0,19,0,19,-1,19,-2,19,-2,19,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-10,23,-11,22,-13,21,-14,21,-14,21,-15,21,-15,21,-15,21,-15,21,-15,21,-16,21,-15,21,-15,20,-14,20,-14,19,-13,19,-12,19,-12,18,-11,18,-10,18,-9,17,-8,17,-8,17,-7,17,-6,17,-6,17]"
CSI_DATA,35433,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555124736,0,100,0,128,1,"[100,-64,5,0,4,16,4,15,5,15,5,15,6,14,7,14,7,13,7,13,7,13,8,14,9,14,10,14,10,15,10,15,11,15,11,15,11,15,10,15,10,16,11,17,11,17,11,18,10,18,8,18,8,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,26,2,26,1,26,0,26,-1,26,-1,27,-2,27,-2,27,-2,28,-3,28,-3,27,-3,27,-3,26,-3,26,-2,25,-2,24,-1,23,-1,23,-1,23,0,22,1,22,1,21,1,20,1,20,1,19,2,18]"
CSI_DATA,35434,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555137472,0,100,0,128,1,"[100,-64,5,0,-7,15,-6,14,-5,14,-5,14,-5,14,-4,13,-3,14,-2,15,-2,15,-2,16,-1,16,0,17,0,17,0,17,0,18,0,19,-1,19,-1,19,-1,19,-1,19,0,19,0,19,-1,20,-2,20,-4,20,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-14,23,-15,22,-16,21,-17,20,-17,20,-18,20,-18,19,-18,19,-18,18,-19,18,-19,18,-19,18,-18,17,-18,17,-17,18,-17,18,-16,17,-15,17,-14,17,-13,16,-12,16,-11,16,-11,15,-10,15,-9,15,-9,15]"
CSI_DATA,35435,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555149939,0,100,0,128,1,"[100,-64,5,0,14,-8,13,-8,13,-8,12,-8,12,-9,12,-9,11,-9,12,-10,12,-11,12,-11,12,-11,12,-13,12,-13,13,-14,13,-14,13,-15,14,-15,14,-15,14,-15,14,-15,14,-15,15,-14,15,-14,16,-13,17,-13,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,23,-10,24,-10,24,-9,24,-8,24,-7,25,-7,25,-6,25,-6,25,-6,25,-5,25,-5,25,-5,25,-5,24,-5,23,-5,22,-5,21,-5,21,-6,20,-6,20,-7,19,-7,18,-7,17,-7,16,-7,16,-7,16,-8]"
