CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35436,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555160252,0,100,0,128,1,"[100,-64,5,0,10,-13,10,-13,9,-13,9,-13,8,-13,8,-13,7,-13,7,-14,7,-15,7,-15,6,-15,6,-16,6,-17,7,-17,7,-18,8,-18,8,-18,8,-18,9,-18,9,-18,9,-18,9,-18,10,-18,11,-17,11,-17,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,19,-18,20,-17,21,-16,21,-15,22,-15,22,-15,22,-14,22,-14,23,-14,23,-13,23,-14,23,-13,22,-13,22,-13,21,-12,20,-12,19,-12,19,-12,18,-13,17,-13,16,-13,15,-13,14,-13,14,-13,13,-13,13,-13]"
CSI_DATA,35437,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555171721,0,100,0,128,1,"[100,-64,5,0,6,-15,6,-15,5,-15,4,-15,3,-15,3,-15,3,-15,3,-16,3,-17,3,-17,2,-17,2,-18,2,-19,3,-19,2,-20,2,-21,2,-21,3,-21,3,-21,3,-21,3,-21,3,-21,4,-21,5,-21,5,-21,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,13,-22,14,-22,15,-21,16,-20,16,-20,16,-19,17,-19,17,-19,17,-19,17,-19,17,-19,17,-18,16,-18,16,-18,15,-17,15,-17,14,-17,13,-17,12,-17,11,-16,10,-16,10,-16,9,-16,8,-16,8,-16,7,-16]"
CSI_DATA,35438,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555186682,0,100,0,128,1,"[100,-64,5,0,-16,-6,-15,-5,-15,-4,-15,-3,-15,-3,-15,-2,-15,-2,-16,-2,-16,-2,-16,-2,-17,-2,-18,-2,-19,-1,-19,-1,-19,-1,-20,-1,-20,0,-20,-1,-20,-1,-20,-1,-21,-2,-21,-2,-21,-3,-21,-3,-21,-4,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-23,-13,-22,-14,-21,-15,-21,-16,-21,-16,-21,-17,-21,-17,-21,-17,-21,-17,-20,-17,-20,-17,-20,-17,-19,-17,-19,-16,-18,-16,-18,-15,-18,-14,-18,-14,-18,-12,-18,-11,-17,-11,-15,-11,-14,-11,-16,-10,-17,-9,-17,-8]"
CSI_DATA,35439,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555225925,0,100,0,128,1,"[100,-64,5,0,-13,-11,-13,-10,-13,-9,-13,-9,-14,-9,-14,-8,-14,-8,-15,-7,-16,-6,-16,-6,-17,-7,-17,-6,-18,-6,-18,-6,-18,-6,-19,-6,-19,-6,-19,-6,-18,-7,-18,-8,-17,-10,-17,-11,-16,-10,-15,-7,-14,-6,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-18,-20,-17,-21,-16,-22,-15,-23,-14,-23,-14,-24,-13,-24,-13,-24,-12,-24,-12,-24,-12,-24,-12,-24,-12,-24,-12,-23,-11,-23,-11,-22,-11,-21,-12,-20,-13,-20,-13,-19,-13,-18,-13,-17,-13,-16,-13,-15,-13,-15,-13,-14]"
CSI_DATA,35440,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555239913,0,100,0,128,1,"[100,-64,5,0,-12,11,-11,11,-11,11,-10,12,-9,12,-8,12,-8,12,-8,13,-8,14,-7,14,-7,14,-6,15,-7,16,-7,17,-7,17,-7,17,-7,18,-8,18,-8,18,-8,18,-8,19,-8,18,-9,18,-10,18,-11,18,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-23,15,-24,15,-24,14,-25,13,-25,12,-25,11,-25,11,-25,11,-26,11,-26,10,-26,10,-26,9,-25,9,-24,9,-24,9,-23,9,-22,9,-21,9,-20,10,-19,10,-18,10,-18,11,-17,11,-16,11,-15,11,-14,11]"
CSI_DATA,35441,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555250325,0,100,0,128,1,"[100,-64,5,0,15,0,14,-1,14,-1,14,-2,14,-2,14,-3,14,-4,14,-5,15,-6,15,-6,15,-6,15,-7,16,-7,17,-8,17,-8,17,-8,18,-8,18,-8,18,-8,19,-9,19,-8,19,-7,19,-7,20,-6,21,-6,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,25,3,25,4,25,5,25,6,25,7,25,7,24,7,24,8,24,8,24,8,24,9,23,9,23,9,22,9,22,8,21,7,21,7,21,6,20,5,19,5,19,4,19,3,18,2,18,2,17,1,17,0]"
CSI_DATA,35442,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555266515,0,100,0,128,1,"[100,-64,5,0,9,-14,8,-14,8,-14,7,-14,7,-15,6,-14,5,-15,5,-16,5,-16,5,-16,4,-17,4,-17,4,-18,4,-18,5,-19,5,-19,5,-20,6,-20,6,-19,6,-20,6,-19,6,-19,7,-19,8,-19,9,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,18,-19,19,-18,20,-17,20,-17,21,-16,22,-16,22,-16,22,-16,23,-15,22,-15,22,-15,22,-15,21,-14,21,-14,20,-14,20,-14,19,-14,18,-14,17,-14,16,-14,16,-14,15,-14,14,-14,13,-14,13,-14,12,-15]"
CSI_DATA,35443,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555276687,0,100,0,128,1,"[100,-64,5,0,12,-11,11,-10,11,-11,10,-11,10,-12,9,-12,8,-12,8,-13,8,-13,8,-13,7,-14,7,-15,8,-16,8,-16,8,-16,8,-16,9,-17,9,-17,10,-17,10,-18,10,-17,10,-16,10,-16,11,-17,12,-17,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,22,-14,23,-13,23,-12,23,-11,23,-11,24,-10,24,-10,25,-9,25,-9,25,-9,25,-8,24,-8,24,-8,24,-8,23,-8,22,-8,21,-8,21,-9,20,-9,18,-9,18,-9,17,-9,16,-10,16,-10,15,-10,14,-11]"
CSI_DATA,35444,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555300898,0,100,0,128,1,"[100,-64,5,0,14,10,14,10,14,9,14,8,14,8,15,7,15,6,14,5,14,5,15,5,15,5,16,6,17,5,17,5,17,6,18,6,18,5,18,5,18,6,18,6,18,7,18,8,18,8,18,9,18,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,19,19,19,18,20,17,21,17,22,17,22,16,23,16,24,16,24,15,24,15,24,15,23,15,23,14,23,14,22,13,21,13,21,14,20,14,19,14,18,14,17,14,16,14,15,14,14,14,13,14,12]"
CSI_DATA,35445,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555326038,0,100,0,128,1,"[100,-64,5,0,10,15,10,14,11,13,12,12,13,12,13,11,13,10,13,9,13,9,14,9,15,9,16,9,17,8,17,8,18,8,18,9,18,9,18,9,18,10,18,10,19,11,19,12,18,12,18,12,18,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,14,27,11,27,9,27,7,27,8,28,9,28,9,27,8,27,7,27,6,28,6,29,6,29,6,28,6,28,6,26,6,26,7,25,7,24,8,23,8,23,9,22,9,21,10,20,10,19,10,19,10,17]"
CSI_DATA,35446,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555336270,0,100,0,128,1,"[100,-64,5,0,13,-14,12,-12,10,-11,7,-12,6,-14,7,-15,8,-15,8,-14,6,-14,4,-15,4,-17,5,-19,6,-18,6,-17,4,-17,3,-19,3,-21,5,-21,6,-20,5,-19,3,-19,3,-20,4,-21,7,-21,8,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-4,24,-14,24,-13,25,-12,25,-11,25,-11,25,-11,26,-11,26,-11,26,-11,25,-11,25,-12,25,-12,24,-11,23,-10,22,-10,21,-11,21,-12,21,-12,20,-10,18,-10,16,-11,16,-13,17,-14,17,-13,15,-12,13,-11]"
CSI_DATA,35447,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555346967,0,100,0,128,1,"[100,-64,5,0,-17,6,-16,6,-15,7,-15,7,-14,7,-14,8,-13,8,-14,9,-14,10,-14,10,-13,10,-14,11,-14,11,-15,12,-15,12,-15,13,-16,13,-16,13,-16,13,-16,13,-16,12,-16,12,-17,12,-18,12,-19,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-27,9,-27,7,-27,6,-27,5,-27,4,-28,4,-28,4,-29,4,-29,3,-29,3,-29,2,-28,2,-28,1,-28,2,-27,2,-26,3,-25,3,-25,3,-24,4,-23,4,-23,5,-22,5,-21,5,-20,5,-19,6,-19,7]"
CSI_DATA,35448,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555360813,0,100,0,128,1,"[100,-64,5,0,-8,15,-7,14,-6,14,-6,14,-5,14,-4,14,-3,14,-3,15,-3,15,-3,16,-2,16,-2,17,-2,18,-2,18,-2,18,-2,19,-2,20,-3,20,-3,20,-3,20,-3,20,-3,20,-4,20,-5,20,-6,20,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-14,23,-16,22,-16,21,-17,20,-18,20,-18,20,-19,20,-19,20,-20,20,-20,19,-20,19,-20,19,-20,18,-19,18,-18,18,-17,18,-17,17,-16,18,-15,17,-14,17,-13,17,-12,17,-11,17,-10,16,-10,16,-9,16]"
CSI_DATA,35449,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555376385,0,100,0,128,1,"[100,-64,5,0,16,7,16,6,16,5,16,4,16,4,16,3,15,2,15,1,15,0,15,0,16,0,17,-1,18,-1,18,-2,18,-2,19,-1,19,-1,19,-2,19,-1,19,-1,19,0,19,1,19,1,20,2,20,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,25,10,24,11,23,12,22,13,22,13,22,14,22,15,21,16,21,16,21,16,21,16,20,16,20,16,20,16,20,15,20,14,20,14,20,13,19,13,19,12,19,11,19,10,19,9,19,9,18,8,18,8]"
CSI_DATA,35450,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555386488,0,100,0,128,1,"[100,-64,5,0,5,17,5,16,6,15,7,15,8,15,8,14,9,14,9,13,9,12,9,12,10,12,12,13,12,13,12,13,12,13,13,14,13,14,12,14,12,14,12,14,12,15,12,15,12,16,11,16,10,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,27,5,27,4,27,3,27,2,27,1,28,1,28,0,28,0,28,0,28,0,28,0,28,0,27,0,27,0,26,0,25,1,25,1,24,2,23,3,23,3,22,4,22,4,21,4,20,5,19,5,19]"
CSI_DATA,35451,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555396847,0,100,0,128,1,"[100,-64,5,0,-18,7,-17,7,-16,8,-16,8,-16,8,-15,9,-14,9,-14,10,-13,10,-13,11,-13,11,-13,12,-14,13,-14,13,-15,14,-15,14,-15,14,-16,14,-16,13,-16,13,-15,13,-15,13,-16,12,-18,12,-19,12,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-28,8,-29,7,-29,6,-29,5,-29,4,-30,4,-30,3,-30,3,-30,2,-30,2,-30,2,-29,2,-29,2,-28,2,-28,2,-27,2,-26,3,-26,3,-25,3,-25,4,-24,4,-23,5,-22,6,-21,6,-21,6,-20,6]"
CSI_DATA,35452,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555426689,0,100,0,128,1,"[100,-64,5,0,-3,-20,-3,-19,-3,-19,-4,-18,-5,-18,-6,-17,-6,-17,-6,-17,-6,-17,-7,-17,-8,-17,-9,-18,-9,-18,-9,-18,-9,-18,-9,-19,-9,-19,-8,-19,-8,-19,-8,-19,-8,-20,-8,-20,-7,-20,-7,-21,-6,-21,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-8,-3,-30,-2,-30,-1,-30,0,-30,1,-30,2,-31,2,-31,2,-31,3,-31,3,-31,4,-30,4,-30,4,-30,4,-29,3,-29,2,-28,2,-28,2,-27,1,-26,1,-26,0,-25,0,-25,-1,-24,-1,-23,-2,-23,-2,-22]"
CSI_DATA,35453,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555437746,0,100,0,128,1,"[100,-64,5,0,-13,13,-12,13,-12,13,-11,13,-10,13,-9,13,-8,13,-8,14,-7,14,-7,14,-6,15,-6,16,-6,16,-6,17,-7,17,-6,18,-7,18,-7,18,-7,18,-7,18,-7,18,-7,18,-8,18,-9,17,-9,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-18,19,-19,18,-20,16,-21,15,-21,15,-22,15,-23,16,-23,17,-24,17,-24,16,-24,15,-24,14,-24,14,-23,13,-22,13,-22,13,-21,13,-21,14,-20,14,-19,14,-19,14,-18,14,-18,14,-17,14,-17,14,-16,14]"
CSI_DATA,35454,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555457984,0,100,0,128,1,"[100,-64,5,0,-20,-1,-19,-1,-19,0,-18,0,-18,0,-17,1,-17,2,-17,3,-16,4,-16,4,-16,4,-17,5,-17,5,-18,5,-18,5,-18,5,-18,5,-18,5,-19,5,-19,4,-19,4,-19,3,-19,3,-20,2,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-1,-29,-2,-29,-4,-29,-5,-29,-6,-29,-7,-29,-8,-29,-8,-29,-9,-29,-9,-29,-10,-29,-10,-28,-10,-28,-10,-28,-10,-28,-9,-27,-9,-27,-8,-26,-8,-26,-7,-26,-6,-25,-6,-25,-5,-24,-4,-23,-4,-22,-3,-22,-2]"
CSI_DATA,35455,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555477856,0,100,0,128,1,"[100,-64,5,0,-20,0,-19,0,-19,1,-18,2,-17,2,-16,2,-16,3,-16,4,-16,5,-15,5,-15,5,-16,5,-16,5,-16,6,-17,6,-17,6,-17,6,-17,6,-18,6,-18,5,-18,5,-18,5,-18,5,-19,4,-20,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-1,-29,-1,-28,-1,-28,-3,-28,-6,-28,-7,-28,-6,-27,-7,-26,-7,-27,-7,-27,-8,-27,-8,-28,-8,-27,-8,-27,-8,-26,-8,-26,-7,-25,-7,-25,-7,-24,-6,-24,-6,-24,-5,-23,-4,-23,-3,-22,-2,-22,-2,-22,-1]"
CSI_DATA,35456,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555497645,0,100,0,128,1,"[100,-64,5,0,7,17,7,17,8,16,8,15,9,15,9,14,9,13,9,13,9,13,10,12,11,13,11,13,12,13,12,13,12,13,13,13,13,13,12,13,12,13,12,14,12,14,12,15,12,15,11,15,11,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,10,24,7,24,4,25,4,26,5,26,4,26,1,27,1,27,2,27,1,28,1,28,1,28,1,28,1,27,1,27,1,26,2,26,3,25,4,25,4,24,5,23,5,22,5,22,6,21,6,20,7,20]"
CSI_DATA,35457,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555527324,0,100,0,128,1,"[100,-64,5,0,17,4,16,3,16,3,16,2,16,1,15,1,15,0,15,-1,15,-1,15,-1,15,-1,15,-2,15,-3,16,-3,16,-3,16,-3,16,-4,16,-3,16,-3,17,-3,17,-2,16,-2,16,-3,17,-3,17,-1,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,24,5,24,6,24,7,24,8,23,9,23,9,24,10,24,10,24,10,24,11,23,11,23,12,23,12,23,11,22,11,21,10,20,10,20,9,20,9,20,8,20,8,20,7,19,7,19,6,19,6,19,5]"
CSI_DATA,35458,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555549307,0,100,0,128,1,"[100,-64,5,0,-15,-11,-15,-10,-15,-10,-15,-9,-15,-8,-15,-8,-15,-7,-15,-6,-15,-5,-15,-5,-16,-6,-16,-6,-17,-5,-17,-5,-17,-5,-17,-5,-17,-5,-17,-5,-17,-5,-16,-4,-16,-5,-16,-5,-16,-5,-17,-4,-16,-5,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-23,-13,-22,-14,-21,-16,-21,-17,-20,-17,-20,-17,-20,-18,-20,-18,-20,-19,-20,-19,-20,-19,-20,-19,-20,-19,-20,-18,-20,-18,-20,-17,-20,-17,-20,-16,-19,-15,-19,-14,-19,-14,-19,-14,-18,-13,-18,-13,-17,-13,-16,-12]"
CSI_DATA,35459,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555560450,0,100,0,128,1,"[100,-64,5,0,-19,2,-20,2,-20,1,-18,2,-17,4,-15,4,-14,3,-15,5,-14,7,-13,7,-13,7,-15,8,-15,7,-16,8,-16,10,-16,9,-16,7,-17,7,-18,7,-17,7,-17,6,-16,5,-17,3,-18,5,-17,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-27,1,-27,-1,-27,-2,-27,-3,-27,-4,-27,-4,-28,-5,-28,-5,-28,-6,-28,-6,-28,-5,-27,-5,-27,-6,-27,-7,-26,-6,-25,-5,-25,-4,-26,-4,-26,-3,-26,-2,-25,-2,-24,-2,-23,-2,-22,0,-21,1,-22,0]"
CSI_DATA,35460,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555570844,0,100,0,128,1,"[100,-64,5,0,-10,-18,-10,-17,-10,-17,-11,-16,-12,-15,-12,-15,-12,-14,-12,-14,-11,-14,-12,-14,-12,-13,-13,-13,-13,-13,-13,-12,-13,-12,-13,-12,-13,-12,-12,-12,-12,-12,-13,-12,-13,-13,-13,-14,-13,-14,-12,-14,-11,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-12,-24,-11,-24,-9,-25,-8,-25,-8,-26,-7,-26,-7,-27,-7,-27,-7,-28,-6,-28,-4,-28,-4,-28,-4,-28,-5,-27,-5,-27,-5,-26,-6,-25,-6,-25,-7,-24,-7,-23,-8,-23,-9,-22,-9,-22,-10,-22,-9,-21,-9,-20]"
CSI_DATA,35461,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555583756,0,100,0,128,1,"[100,-64,5,0,-15,-14,-14,-14,-14,-13,-15,-12,-15,-11,-15,-10,-15,-9,-15,-9,-14,-8,-14,-8,-15,-8,-16,-8,-16,-7,-15,-7,-16,-7,-16,-8,-16,-7,-15,-7,-16,-7,-16,-7,-16,-8,-16,-8,-16,-8,-16,-9,-15,-10,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-19,-20,-18,-20,-16,-22,-15,-23,-15,-23,-15,-23,-15,-23,-15,-24,-14,-24,-13,-25,-12,-25,-12,-26,-12,-25,-12,-25,-12,-24,-13,-23,-13,-23,-13,-22,-13,-21,-14,-21,-14,-20,-14,-19,-15,-18,-15,-18,-15,-17,-15,-16]"
CSI_DATA,35462,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555596695,0,100,0,128,1,"[100,-64,5,0,-6,18,-5,17,-5,17,-4,17,-3,16,-3,15,-2,15,-2,15,-1,15,-1,15,0,15,0,15,0,15,-1,15,0,15,0,16,-1,16,-1,16,-1,16,-1,16,-1,16,-1,16,-2,16,-3,16,-3,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-6,24,-7,24,-8,23,-9,23,-10,22,-10,23,-10,23,-10,23,-11,23,-12,23,-12,23,-12,23,-12,22,-12,22,-12,22,-12,21,-11,21,-11,21,-10,21,-10,20,-9,20,-8,20,-8,20,-7,20,-7,20,-7,20]"
CSI_DATA,35463,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555607013,0,100,0,128,1,"[100,-64,5,0,-15,14,-14,13,-13,13,-12,13,-11,13,-10,13,-9,13,-9,14,-8,14,-8,14,-7,14,-7,14,-7,14,-7,14,-7,14,-7,15,-7,15,-8,15,-8,14,-8,15,-7,15,-7,14,-8,14,-9,14,-9,14,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-20,19,-20,17,-20,17,-19,16,-19,15,-19,14,-20,14,-21,15,-23,15,-24,15,-23,14,-23,14,-22,14,-22,14,-22,13,-22,13,-22,13,-21,13,-20,13,-19,13,-19,13,-18,14,-18,15,-17,15,-17,14,-16,14]"
CSI_DATA,35464,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555637338,0,100,0,128,1,"[100,-64,5,0,19,4,19,3,18,2,17,2,17,1,16,1,16,0,16,-2,16,-3,16,-3,16,-3,15,-3,15,-3,16,-4,16,-3,16,-3,16,-4,16,-3,16,-3,16,-4,15,-3,15,-3,15,-2,16,-2,16,-1,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,26,1,25,2,24,3,24,4,24,5,24,6,24,6,25,6,25,7,25,7,25,8,25,8,24,8,24,8,24,8,23,8,23,7,23,7,23,7,22,7,22,6,22,6,22,5,22,5,21,4,21,4]"
CSI_DATA,35465,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555649282,0,100,0,128,1,"[100,-64,5,0,16,12,15,11,15,11,15,10,14,10,14,9,14,8,14,8,14,7,14,7,14,6,15,6,15,6,15,5,15,5,16,6,16,6,15,5,15,5,15,5,15,5,15,6,15,6,15,7,15,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,20,15,20,16,19,17,18,17,18,18,18,18,18,19,18,19,18,19,18,20,18,20,18,19,17,19,17,19,17,18,16,18,16,17,17,17,17,16,17,16,17,15,17,15,17,14,17,14,17,14,16,13]"
CSI_DATA,35466,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555666379,0,100,0,128,1,"[100,-64,5,0,16,13,16,13,15,12,15,12,15,12,14,11,14,10,14,10,14,9,14,9,15,9,15,9,15,9,15,8,15,8,15,8,15,8,14,8,14,8,14,8,14,8,13,9,13,9,14,10,14,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,21,18,20,18,19,19,18,20,18,21,18,21,18,21,18,21,18,22,18,22,18,22,18,22,18,22,18,21,18,21,17,20,17,19,17,19,18,18,18,18,18,17,18,17,17,16,17,16,16,16,17,15]"
CSI_DATA,35467,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555676537,0,100,0,128,1,"[100,-64,5,0,-7,-20,-7,-20,-7,-19,-7,-18,-6,-18,-7,-17,-7,-17,-7,-17,-7,-17,-7,-16,-8,-17,-9,-17,-9,-16,-9,-16,-9,-16,-9,-16,-8,-16,-8,-15,-7,-15,-8,-15,-8,-16,-8,-16,-7,-16,-7,-16,-7,-17,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-8,-27,-6,-27,-5,-27,-5,-27,-4,-27,-3,-27,-3,-27,-3,-27,-3,-28,-3,-28,-3,-28,-3,-28,-3,-27,-4,-27,-4,-27,-4,-26,-5,-26,-5,-25,-5,-25,-5,-24,-6,-24,-6,-24,-6,-23,-6,-22,-6,-22,-6,-21]"
CSI_DATA,35468,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555693063,0,100,0,128,1,"[100,-64,5,0,13,-16,13,-16,13,-16,13,-15,13,-15,12,-15,11,-15,11,-15,11,-16,10,-15,10,-15,10,-15,10,-15,11,-15,10,-16,10,-16,11,-16,11,-16,11,-15,11,-16,11,-16,11,-16,11,-15,12,-15,12,-15,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,19,-21,19,-20,20,-19,21,-18,21,-18,22,-17,23,-17,23,-17,23,-17,24,-17,23,-16,23,-16,23,-16,23,-16,22,-16,21,-16,20,-17,20,-17,19,-17,18,-17,17,-17,17,-17,17,-17,16,-17,16,-17,15,-17]"
CSI_DATA,35469,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555706326,0,100,0,128,1,"[100,-64,5,0,-20,-11,-20,-10,-19,-10,-19,-9,-19,-9,-19,-8,-19,-7,-19,-6,-19,-6,-19,-6,-19,-6,-19,-6,-19,-5,-19,-5,-19,-5,-19,-5,-19,-5,-19,-5,-19,-5,-19,-5,-19,-6,-18,-7,-18,-7,-18,-7,-18,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-25,-17,-24,-18,-22,-20,-22,-20,-22,-20,-22,-21,-22,-21,-22,-21,-22,-22,-22,-22,-21,-21,-20,-21,-20,-21,-20,-21,-20,-20,-19,-19,-19,-18,-20,-18,-20,-18,-20,-17,-19,-16,-20,-16,-21,-15,-21,-15,-20,-15,-20,-13]"
