CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35470,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555730228,0,100,0,128,1,"[100,-64,5,0,-1,22,-1,21,0,21,0,21,1,20,1,20,2,19,2,19,2,19,2,19,3,19,4,20,4,20,3,19,3,19,4,20,4,20,3,19,3,19,3,20,3,20,3,20,2,20,1,20,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,28,0,28,-1,28,-2,28,-3,28,-3,28,-4,28,-4,28,-5,28,-5,28,-5,28,-6,27,-6,27,-6,26,-5,26,-5,25,-5,25,-4,25,-3,25,-2,25,-2,25,-2,24,-1,24,-1,23,-1,23,-1,23]"
CSI_DATA,35471,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555741465,0,100,0,128,1,"[100,-64,5,0,8,-21,8,-21,7,-21,7,-21,7,-21,6,-20,6,-20,5,-20,4,-20,4,-19,3,-20,2,-21,2,-21,3,-20,3,-20,3,-21,3,-21,4,-20,4,-20,4,-20,4,-20,4,-20,4,-20,5,-20,6,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,11,-27,12,-26,13,-26,14,-25,15,-25,16,-25,16,-25,17,-25,17,-24,17,-24,17,-24,16,-24,16,-23,16,-23,15,-23,15,-22,14,-22,14,-23,13,-24,13,-23,12,-23,12,-23,11,-23,10,-23,10,-23,10,-23]"
CSI_DATA,35472,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555751672,0,100,0,128,1,"[100,-64,5,0,8,-19,8,-19,8,-19,7,-19,7,-18,6,-18,6,-18,6,-18,6,-18,5,-18,5,-18,3,-19,3,-20,3,-19,3,-19,3,-20,3,-20,3,-19,3,-19,3,-19,2,-18,2,-18,3,-18,4,-19,5,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,9,-22,12,-23,13,-23,14,-22,14,-22,15,-22,16,-22,17,-21,17,-21,17,-21,17,-21,17,-21,16,-20,16,-20,16,-20,16,-20,15,-20,15,-20,13,-20,12,-20,12,-20,11,-20,11,-21,11,-21,10,-20,10,-20]"
CSI_DATA,35473,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555762225,0,100,0,128,1,"[100,-64,5,0,-22,4,-22,4,-21,5,-20,5,-19,5,-19,5,-18,6,-18,8,-18,9,-17,8,-17,8,-17,9,-17,10,-17,10,-17,11,-17,11,-17,11,-17,10,-17,10,-17,11,-17,11,-17,11,-17,11,-18,11,-18,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-27,7,-27,5,-27,4,-28,3,-28,2,-28,2,-28,2,-29,2,-29,2,-29,1,-29,0,-29,0,-29,0,-28,0,-28,0,-27,0,-27,1,-27,1,-26,1,-26,2,-26,2,-25,3,-24,3,-24,3,-24,4,-24,5]"
CSI_DATA,35474,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555776784,0,100,0,128,1,"[100,-64,5,0,15,18,15,17,15,16,15,15,14,15,14,14,15,13,15,12,16,11,16,11,17,11,17,11,18,10,18,10,18,10,18,10,17,10,17,10,17,10,18,10,18,11,18,11,18,11,18,11,17,11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,18,19,19,18,21,17,21,17,22,16,22,16,23,16,23,16,23,16,23,15,24,15,24,15,24,14,24,14,24,14,24,14,23,14,23,14,22,15,22,15,21,15,20,15,19,16,19,16,19,16,18]"
CSI_DATA,35475,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555789299,0,100,0,128,1,"[100,-64,5,0,18,12,18,11,18,10,18,8,18,8,17,7,17,7,18,6,18,6,18,6,18,7,19,7,19,6,19,6,19,6,19,6,19,5,18,5,18,5,19,5,19,6,19,7,18,7,19,8,19,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,23,11,23,12,22,13,21,14,21,14,21,15,22,16,21,16,21,17,21,18,20,19,19,19,19,19,19,19,18,18,18,17,18,17,18,16,19,15,19,14,19,14,19,13,19,13,19,13,19,13,19,12]"
CSI_DATA,35476,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555806875,0,100,0,128,1,"[100,-64,5,0,-19,8,-18,8,-17,8,-16,8,-15,8,-15,8,-15,9,-15,9,-15,10,-14,10,-14,10,-13,12,-14,12,-14,13,-14,13,-14,13,-14,13,-14,13,-14,13,-14,13,-14,12,-14,12,-15,12,-16,12,-17,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-22,11,-22,10,-23,9,-24,8,-24,7,-25,7,-24,6,-24,6,-25,6,-25,5,-24,5,-23,5,-23,5,-23,4,-24,4,-24,4,-23,5,-23,5,-22,5,-22,5,-22,6,-21,6,-21,7,-20,7,-20,7,-20,8]"
CSI_DATA,35477,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555817011,0,100,0,128,1,"[100,-64,5,0,-19,6,-19,6,-18,6,-17,7,-16,7,-16,7,-15,7,-16,8,-16,9,-15,9,-15,9,-15,10,-15,11,-15,11,-15,12,-15,12,-15,12,-15,12,-15,12,-16,12,-16,12,-16,12,-16,11,-17,11,-18,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-24,8,-24,7,-25,6,-25,5,-25,5,-26,4,-26,4,-26,4,-26,3,-26,2,-25,2,-25,2,-24,2,-24,1,-24,1,-24,1,-24,2,-23,2,-23,3,-23,3,-22,3,-22,4,-22,5,-21,5,-21,5,-20,5]"
CSI_DATA,35478,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555849732,0,100,0,128,1,"[100,-64,5,0,-13,-14,-13,-14,-12,-13,-13,-13,-13,-12,-13,-12,-13,-12,-13,-11,-13,-11,-13,-11,-14,-11,-14,-11,-15,-11,-15,-10,-15,-10,-16,-11,-16,-10,-16,-10,-16,-10,-16,-10,-17,-11,-16,-11,-16,-11,-16,-11,-16,-12,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-18,-16,-17,-17,-17,-18,-16,-19,-16,-19,-16,-19,-16,-20,-16,-21,-16,-20,-15,-19,-15,-20,-15,-21,-15,-20,-15,-19,-14,-19,-13,-19,-14,-18,-13,-18,-13,-18,-13,-17,-13,-16,-13,-16,-14,-15,-14,-15,-13,-15,-13,-15]"
CSI_DATA,35479,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555860944,0,100,0,128,1,"[100,-64,5,0,-20,3,-19,3,-18,4,-18,4,-17,4,-16,4,-16,5,-16,5,-15,5,-15,5,-15,5,-15,6,-15,7,-16,7,-16,8,-15,8,-15,8,-16,8,-15,8,-15,8,-15,8,-15,7,-16,7,-16,7,-17,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-23,5,-23,4,-24,4,-24,3,-25,2,-25,2,-24,2,-24,2,-25,2,-25,2,-25,1,-25,1,-25,1,-25,1,-25,1,-24,1,-24,1,-23,1,-23,1,-22,2,-22,2,-21,2,-21,3,-21,3,-20,3,-20,3]"
CSI_DATA,35480,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555870958,0,100,0,128,1,"[100,-64,5,0,12,15,11,14,12,13,12,13,12,13,12,13,13,12,13,11,13,11,13,10,14,11,14,11,14,10,14,10,15,10,16,11,16,10,15,10,15,10,16,10,16,10,16,10,16,10,16,11,16,11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,19,17,18,18,16,19,15,19,15,20,15,20,15,20,14,21,14,21,14,21,14,21,13,20,13,20,13,20,13,20,13,20,13,19,13,19,12,18,12,17,13,16,13,16,13,16,13,16,13,15,13,15]"
CSI_DATA,35481,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555881063,0,100,0,128,1,"[100,-64,5,0,-9,18,-8,17,-8,17,-7,17,-6,17,-6,17,-5,17,-5,17,-4,17,-4,16,-3,17,-2,17,-2,17,-3,17,-3,17,-2,18,-2,18,-3,18,-3,18,-2,18,-2,18,-1,18,-2,18,-2,18,-3,18,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-9,24,-11,24,-12,23,-13,22,-13,22,-14,22,-14,22,-14,22,-14,22,-14,22,-14,22,-14,21,-14,21,-14,21,-14,21,-14,20,-14,20,-13,20,-12,19,-11,19,-10,19,-10,19,-10,19,-9,19,-9,19,-9,19]"
CSI_DATA,35482,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555901073,0,100,0,128,1,"[100,-64,5,0,9,13,9,12,10,12,11,12,11,12,11,11,11,11,10,11,10,11,10,11,10,12,11,12,11,12,11,11,11,12,11,12,11,11,11,11,11,11,12,11,12,12,11,12,11,12,11,12,11,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,14,18,14,19,13,20,12,20,11,20,11,21,11,21,11,21,11,21,11,21,11,21,10,20,10,20,10,20,10,19,10,18,10,17,10,17,10,16,10,16,10,15,10,15,10,14,11,13,10,13,11,13]"
CSI_DATA,35483,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555912820,0,100,0,128,1,"[100,-64,5,0,12,-10,11,-10,11,-10,12,-10,12,-9,12,-10,11,-10,11,-10,12,-10,12,-11,11,-11,11,-12,11,-12,12,-12,12,-13,12,-13,12,-14,12,-14,12,-14,12,-14,12,-14,11,-14,12,-14,13,-13,14,-13,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,20,-14,21,-14,22,-13,22,-12,23,-11,23,-11,22,-11,22,-11,22,-10,22,-10,21,-10,21,-10,21,-9,20,-9,19,-9,18,-9,18,-10,17,-10,17,-10,16,-10,15,-10,15,-10,14,-10,13,-10,13,-10,13,-11]"
CSI_DATA,35484,d8:b1:90:db:e8:90,-65,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555940020,0,100,0,128,1,"[100,-64,5,0,16,-9,15,-10,15,-11,15,-12,15,-13,15,-14,14,-15,14,-16,13,-17,13,-17,13,-18,12,-18,12,-19,12,-19,12,-20,11,-20,11,-20,11,-20,11,-20,11,-20,10,-20,9,-20,10,-19,11,-19,12,-19,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,0,-27,1,-27,2,-27,3,-26,3,-26,6,-18,10,0,12,9,12,8,12,8,13,8,13,8,13,8,13,7,14,6,14,5,14,4,15,3,15,2,15,1,15,0,15,-2,15,-3,16,-4,16,-5,16,-6]"
CSI_DATA,35485,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555953998,0,100,0,128,1,"[100,-64,5,0,-1,-20,-1,-20,-2,-19,-2,-18,-3,-18,-3,-17,-4,-17,-4,-18,-4,-18,-4,-18,-5,-18,-5,-18,-5,-19,-5,-19,-5,-19,-5,-20,-5,-20,-5,-20,-4,-21,-4,-21,-5,-21,-5,-22,-4,-22,-3,-22,-2,-23,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-9,8,-33,9,-33,10,-32,11,-31,12,-31,12,-31,13,-31,14,-31,13,-31,13,-32,14,-32,13,-30,13,-27,12,-26,10,-26,9,-27,8,-26,8,-25,6,-25,5,-24,4,-24,3,-23,3,-23,2,-22,2,-22,2,-22]"
CSI_DATA,35486,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555964033,0,100,0,128,1,"[100,-64,5,0,16,-2,16,-2,15,-3,15,-3,14,-3,14,-4,13,-4,13,-5,13,-5,13,-5,13,-5,13,-5,13,-5,14,-5,14,-5,14,-5,14,-5,15,-5,15,-4,15,-4,15,-3,15,-2,16,-2,16,-2,17,-1,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,28,4,27,5,26,6,26,7,26,8,26,8,26,9,27,9,27,9,26,10,25,10,24,10,23,9,23,9,23,8,23,7,22,6,22,6,21,5,20,4,20,3,20,2,20,1,19,1,19,0,19,0]"
CSI_DATA,35487,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555976980,0,100,0,128,1,"[100,-64,5,0,19,-5,18,-5,18,-5,17,-5,16,-6,15,-6,14,-6,14,-7,14,-7,13,-7,13,-7,12,-7,13,-8,13,-8,13,-9,14,-8,14,-8,14,-8,14,-8,14,-8,14,-8,14,-7,15,-7,16,-7,16,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-2,29,-5,29,-4,30,-3,31,-2,31,-1,31,0,31,1,31,1,31,1,31,2,30,2,30,2,30,3,29,3,28,2,28,1,27,1,27,0,26,0,25,0,25,-1,24,-2,24,-2,23,-2,22,-3,22,-4]"
CSI_DATA,35488,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,555987904,0,100,0,128,1,"[100,-64,5,0,6,-23,5,-22,5,-22,4,-21,3,-20,3,-19,2,-19,3,-19,3,-18,2,-18,1,-18,1,-18,0,-18,1,-18,0,-18,-1,-18,0,-19,0,-18,0,-18,-1,-18,-1,-18,-1,-18,0,-18,1,-19,1,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8,6,-31,7,-31,9,-31,10,-30,11,-30,12,-31,13,-31,13,-32,14,-31,15,-31,16,-30,16,-30,15,-29,15,-29,14,-29,13,-29,13,-28,12,-28,11,-28,10,-28,9,-27,9,-27,9,-26,8,-25,8,-25,8,-25]"
CSI_DATA,35489,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556000675,0,100,0,128,1,"[100,-64,5,0,14,-15,14,-14,13,-14,12,-15,11,-14,10,-14,10,-14,9,-14,9,-14,8,-14,7,-14,7,-14,7,-14,7,-14,6,-14,6,-14,6,-14,6,-14,6,-14,6,-14,5,-14,5,-14,6,-14,7,-13,8,-13,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,17,-20,18,-19,19,-18,20,-18,21,-17,22,-17,23,-17,24,-17,24,-16,25,-16,25,-16,25,-15,24,-15,24,-15,23,-15,23,-15,23,-15,22,-15,21,-16,20,-16,20,-16,19,-16,18,-15,18,-15,17,-15,18,-16]"
CSI_DATA,35490,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556011764,0,100,0,128,1,"[100,-64,5,0,-8,20,-7,19,-6,18,-5,17,-4,17,-4,16,-3,16,-4,16,-3,16,-2,16,-1,15,-1,15,-1,15,-1,15,-1,15,0,16,0,15,-1,15,0,15,0,15,1,15,1,15,0,15,-1,15,-1,15,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-7,25,-8,25,-10,25,-11,24,-12,25,-12,25,-13,25,-13,25,-14,25,-14,25,-15,24,-15,24,-15,23,-15,23,-14,23,-14,23,-13,22,-13,22,-13,23,-12,22,-11,22,-10,22,-10,22,-10,22,-9,21,-9,21]"
CSI_DATA,35491,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556038231,0,100,0,128,1,"[100,-64,5,0,22,10,22,9,21,8,21,7,21,6,20,5,20,4,19,4,19,4,18,4,18,3,19,3,19,2,19,1,19,1,19,0,19,0,19,-1,18,-1,18,-1,18,-1,18,0,18,0,18,0,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,27,6,27,8,26,9,26,11,26,12,27,13,26,14,26,15,26,15,26,16,26,16,26,16,26,17,26,16,25,16,25,15,25,15,25,15,25,15,24,14,24,13,24,13,23,12,23,12,23,12,24,11]"
CSI_DATA,35492,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556050101,0,100,0,128,1,"[100,-64,5,0,16,16,16,15,16,15,16,14,16,13,16,12,16,11,16,10,16,10,15,9,16,10,16,9,15,9,15,8,16,8,16,8,16,7,16,7,16,7,16,7,16,7,15,7,15,7,15,7,15,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,20,15,20,16,19,18,18,19,18,20,18,21,18,21,18,21,18,22,17,23,16,23,16,23,16,23,15,23,15,23,15,23,15,22,15,22,15,21,15,20,16,19,16,19,16,19,16,19,16,18,16,18]"
CSI_DATA,35493,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556060626,0,100,0,128,1,"[100,-64,5,0,15,-18,14,-18,14,-18,13,-18,12,-17,11,-17,11,-17,10,-17,10,-17,9,-17,9,-17,8,-17,8,-16,8,-16,8,-17,8,-17,8,-17,8,-16,8,-16,7,-16,7,-15,7,-15,8,-15,8,-15,9,-14,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,13,-19,14,-20,15,-20,16,-19,17,-19,18,-19,19,-19,20,-18,21,-18,21,-18,22,-18,22,-18,22,-17,22,-17,22,-17,21,-17,21,-17,21,-17,20,-17,19,-17,19,-17,18,-17,18,-17,18,-17,17,-17,18,-18]"
CSI_DATA,35494,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556080008,0,100,0,128,1,"[100,-64,5,0,11,19,11,18,11,17,11,16,12,16,12,15,12,14,12,14,12,13,12,13,12,13,12,12,12,12,12,11,12,11,13,11,13,10,12,10,12,10,12,10,12,10,11,10,11,11,11,11,11,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,14,19,14,20,13,20,12,21,11,22,11,22,10,23,10,23,9,24,9,24,9,24,9,24,9,24,9,24,9,24,9,23,9,23,9,22,10,22,10,22,10,21,11,20,11,20,11,19,11,19,11,19]"
CSI_DATA,35495,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556096711,0,100,0,128,1,"[100,-64,5,0,6,22,6,21,6,20,7,20,7,19,7,18,8,18,8,18,7,17,8,17,8,17,9,16,9,15,9,15,10,15,10,15,10,14,10,14,10,14,10,14,10,14,9,14,9,14,9,14,9,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,23,11,23,10,24,9,24,8,25,7,25,7,25,6,26,5,26,5,27,5,27,4,27,4,27,4,27,4,27,4,26,4,25,5,25,5,24,5,24,6,24,6,23,6,23,7,22,7,22,6,23]"
CSI_DATA,35496,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556108521,0,100,0,128,1,"[100,-64,5,0,-21,-8,-20,-8,-20,-7,-20,-7,-20,-7,-19,-6,-19,-5,-19,-4,-19,-4,-18,-3,-18,-3,-19,-3,-19,-3,-19,-2,-19,-2,-19,-2,-19,-2,-18,-2,-18,-2,-18,-3,-18,-3,-18,-4,-18,-4,-18,-4,-18,-4,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-25,-6,-25,-7,-24,-9,-24,-10,-24,-10,-24,-10,-24,-10,-24,-11,-24,-11,-24,-12,-24,-12,-24,-12,-24,-13,-23,-13,-23,-13,-22,-12,-22,-12,-22,-12,-22,-11,-22,-11,-22,-10,-22,-9,-23,-9,-23,-9,-23,-9,-22,-9]"
CSI_DATA,35497,d8:b1:90:db:e8:90,-55,11,1,5,0,0,1,0,0,0,1,-95,0,8,0,556142551,0,100,0,128,1,"[100,-64,5,0,19,-1,19,-1,19,-1,19,-2,19,-2,18,-3,18,-3,18,-4,17,-5,17,-5,17,-4,17,-4,17,-4,17,-4,17,-4,17,-5,17,-6,16,-6,16,-6,16,-6,16,-5,15,-4,16,-4,16,-4,16,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,24,-2,24,-1,24,1,24,2,24,2,25,3,25,3,25,4,25,4,25,5,25,5,24,5,24,5,24,5,24,5,23,4,23,4,23,3,23,3,23,2,22,1,22,1,22,0,22,0,22,0,22,-1]"
CSI_DATA,35498,d8:b1:90:db:e8:90,-55,11,1,5,0,0,1,0,0,0,1,-95,0,8,0,556157368,0,100,0,128,1,"[100,-64,5,0,4,-20,4,-19,4,-19,4,-19,3,-19,3,-18,2,-18,2,-18,2,-18,1,-18,0,-18,-1,-18,-2,-18,-2,-18,-2,-18,-2,-18,-2,-18,-2,-18,-2,-18,-2,-18,-2,-17,-2,-17,-2,-17,-2,-17,-1,-17,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-26,5,-25,6,-24,5,-23,6,-23,8,-24,9,-24,10,-23,11,-24,12,-24,12,-23,11,-23,10,-23,9,-22,9,-22,9,-22,9,-22,8,-22,8,-22,7,-21,7,-21,6,-21,6,-21,6,-21,6,-21,6,-21]"
CSI_DATA,35499,d8:b1:90:db:e8:90,-57,11,1,5,0,0,1,0,0,0,1,-95,0,8,0,556168646,0,100,0,128,1,"[100,-64,5,0,-20,1,-20,1,-20,2,-20,2,-19,2,-19,2,-19,3,-19,3,-19,4,-18,4,-18,4,-17,5,-18,6,-17,7,-18,7,-18,7,-21,8,-21,9,-20,8,-18,8,-18,7,-18,7,-18,7,-19,7,-19,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-26,7,-26,7,-26,6,-25,4,-25,3,-28,3,-29,3,-28,2,-28,2,-29,2,-29,0,-27,0,-27,0,-27,-1,-26,-2,-25,-1,-24,0,-23,0,-24,0,-23,0,-23,1,-23,1,-22,2,-22,1,-22,2,-21,2]"
CSI_DATA,35500,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556186559,0,100,0,128,1,"[100,-64,5,0,-6,19,-5,19,-5,18,-4,17,-2,16,-1,16,-1,17,-1,18,-1,18,-1,18,0,18,1,18,2,17,2,17,2,17,3,18,3,18,3,18,3,18,3,18,2,18,2,18,2,18,1,17,1,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,24,3,25,2,25,1,25,0,26,0,25,-1,24,-1,24,-1,24,-1,24,-1,25,-1,26,-1,25,-1,24,-1,21,-1,19,0,19,0,19,0,21,0,22,1,22,1,20,2,18,3,16,2,17,0,18]"
CSI_DATA,35501,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556196561,0,100,0,128,1,"[100,-64,5,0,-19,6,-19,6,-18,6,-18,7,-17,7,-16,7,-16,8,-16,9,-16,10,-16,11,-16,11,-15,11,-15,12,-16,12,-16,13,-16,13,-16,13,-16,13,-16,13,-17,13,-17,13,-17,12,-17,12,-18,12,-18,12,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-26,10,-27,9,-27,8,-27,7,-27,6,-27,5,-27,5,-27,5,-27,5,-27,4,-26,4,-26,4,-25,3,-25,3,-25,4,-24,4,-23,5,-22,5,-22,5,-21,5,-21,5,-20,6,-20,6,-19,6,-19,6,-19,6]"
CSI_DATA,35502,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556210484,0,100,0,128,1,"[100,-64,5,0,-17,-8,-17,-7,-17,-7,-17,-6,-17,-5,-16,-5,-17,-4,-17,-3,-18,-2,-18,-2,-18,-2,-19,-2,-19,-1,-19,-1,-20,-1,-20,-1,-20,-1,-20,-1,-20,-1,-19,0,-19,-1,-19,-1,-20,-1,-20,-1,-20,-2,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-24,-10,-22,-11,-21,-12,-21,-13,-21,-13,-21,-14,-21,-14,-21,-15,-20,-15,-20,-15,-19,-15,-18,-15,-18,-14,-18,-14,-18,-14,-17,-13,-17,-12,-17,-12,-17,-11,-17,-10,-17,-10,-17,-10,-17,-9,-17,-9,-17,-8,-16,-8]"
CSI_DATA,35503,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556242175,0,100,0,128,1,"[100,-64,5,0,-11,13,-11,12,-10,13,-10,13,-10,13,-10,13,-10,14,-10,14,-10,15,-10,15,-9,15,-9,15,-10,15,-10,15,-10,16,-10,17,-10,17,-11,17,-11,16,-11,15,-11,15,-11,15,-9,14,-6,14,-4,14,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-13,21,-14,20,-15,19,-16,18,-17,17,-17,17,-18,17,-18,16,-19,16,-19,15,-19,15,-19,14,-18,13,-18,13,-17,13,-17,13,-16,13,-16,13,-15,12,-14,12,-13,12,-12,12,-11,12,-11,12,-11,13,-11,13]"
CSI_DATA,35504,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556256248,0,100,0,128,1,"[100,-64,5,0,-17,-1,-17,0,-17,0,-17,0,-17,1,-17,1,-17,1,-18,1,-19,2,-19,2,-19,2,-19,2,-19,3,-19,3,-20,3,-21,4,-21,4,-21,4,-22,3,-22,3,-21,3,-21,2,-22,2,-22,2,-22,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-27,-8,-26,-8,-26,-9,-25,-10,-26,-11,-26,-10,-25,-10,-24,-11,-24,-11,-24,-10,-24,-11,-22,-11,-22,-11,-22,-10,-21,-10,-20,-10,-19,-8,-19,-7,-19,-7,-19,-6,-18,-5,-18,-4,-18,-3,-18,-2,-18,-2,-18,-1]"
