CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35505,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556267997,0,100,0,128,1,"[100,-64,5,0,-5,15,-5,15,-4,15,-4,15,-3,16,-3,15,-3,16,-4,17,-4,17,-3,17,-3,18,-2,18,-2,19,-2,19,-2,19,-2,20,-3,21,-3,21,-4,20,-3,21,-3,21,-3,21,-4,21,-4,21,-5,21,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,6,-13,24,-15,24,-16,23,-16,22,-17,22,-17,21,-17,21,-17,20,-17,20,-17,19,-16,18,-15,18,-15,17,-14,17,-14,17,-13,16,-13,16,-12,16,-10,16,-9,16,-9,16,-8,16,-7,16,-6,15,-6,15,-5,16]"
CSI_DATA,35506,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556279310,0,100,0,128,1,"[100,-64,5,0,14,-3,14,-3,14,-4,14,-4,14,-5,14,-5,14,-5,14,-6,14,-7,14,-7,14,-7,15,-8,15,-8,16,-8,16,-8,17,-9,17,-9,17,-9,17,-9,18,-9,18,-8,18,-8,18,-7,19,-6,20,-6,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,26,1,26,2,25,4,25,5,25,5,25,6,24,6,24,6,24,6,23,6,23,6,22,6,22,6,21,5,21,4,20,4,19,3,19,3,19,2,18,1,18,1,17,0,16,0,15,-1,15,-1,15,-2]"
CSI_DATA,35507,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556291510,0,100,0,128,1,"[100,-64,5,0,-6,15,-6,15,-5,15,-5,15,-5,15,-4,15,-4,15,-4,15,-3,16,-3,16,-2,16,-1,17,-1,18,-1,18,-1,18,-1,19,-1,19,-2,19,-2,19,-2,19,-2,19,-2,19,-2,19,-3,19,-4,19,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-13,24,-14,23,-15,22,-16,21,-16,21,-17,21,-17,21,-17,20,-17,20,-17,20,-17,19,-16,19,-16,18,-15,18,-15,17,-14,17,-13,17,-13,17,-11,16,-11,16,-10,16,-9,16,-9,16,-8,16,-8,15,-7,15]"
CSI_DATA,35508,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556307838,0,100,0,128,1,"[100,-64,5,0,15,3,14,3,15,2,15,2,15,2,15,2,15,1,15,1,15,0,15,0,16,0,17,0,17,-1,18,-2,19,-2,19,-1,19,-2,19,-2,19,-2,19,-1,19,-1,19,0,19,0,19,0,20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,24,11,23,12,22,13,22,14,21,15,21,15,21,15,20,15,20,15,20,16,19,16,19,15,18,15,17,14,17,12,17,12,17,11,16,10,17,9,16,8,16,8,16,7,16,7,16,6,16,5,15,5]"
CSI_DATA,35509,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556327159,0,100,0,128,1,"[100,-64,5,0,0,-17,0,-17,-1,-17,-1,-16,-2,-16,-2,-16,-3,-16,-3,-16,-3,-16,-4,-16,-5,-17,-5,-17,-6,-17,-5,-17,-5,-18,-5,-18,-5,-18,-4,-18,-4,-19,-4,-19,-4,-19,-4,-20,-4,-20,-3,-20,-2,-20,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,4,-27,6,-27,7,-26,8,-26,8,-26,9,-25,10,-25,11,-25,11,-25,11,-24,11,-24,11,-23,11,-23,10,-23,9,-22,9,-22,8,-21,7,-21,6,-21,5,-20,5,-20,4,-20,3,-20,2,-20,1,-19,1,-19]"
CSI_DATA,35510,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556347304,0,100,0,128,1,"[100,-64,5,0,-11,14,-10,14,-9,14,-9,14,-8,14,-7,13,-7,14,-7,15,-7,15,-6,15,-5,15,-5,16,-5,17,-5,17,-5,17,-5,18,-5,18,-6,18,-6,18,-6,18,-5,18,-5,18,-6,18,-7,19,-9,19,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-20,22,-21,20,-22,19,-23,18,-23,17,-24,17,-24,16,-24,16,-24,16,-24,15,-24,15,-24,14,-23,14,-23,14,-22,14,-21,15,-21,15,-20,15,-18,15,-17,15,-16,15,-16,15,-15,15,-14,15,-13,15,-13,15]"
CSI_DATA,35511,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556357783,0,100,0,128,1,"[100,-64,5,0,8,-11,10,-10,13,-12,14,-14,12,-17,9,-17,6,-16,5,-14,5,-10,8,-8,12,-9,14,-12,15,-16,14,-20,11,-20,8,-17,7,-12,9,-7,14,-5,19,-6,23,-10,24,-14,22,-17,18,-16,15,-13,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-7,-27,-5,-28,-2,-29,-1,-29,1,-29,2,-29,4,-28,5,-27,7,-27,9,-26,10,-25,11,-24,12,-23,12,-23,13,-23,13,-23,12,-22,11,-21,10,-19,10,-17,11,-16,12,-16,12,-18,12,-19,10,-19,9,-19]"
CSI_DATA,35512,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556368055,0,100,0,128,1,"[100,-64,5,0,-11,-15,-11,-14,-11,-14,-11,-14,-11,-13,-11,-12,-12,-12,-12,-11,-12,-11,-12,-11,-13,-11,-14,-11,-14,-10,-14,-10,-15,-10,-15,-11,-16,-11,-15,-11,-15,-11,-16,-11,-16,-12,-16,-12,-16,-12,-16,-12,-15,-13,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-14,-23,-13,-24,-12,-25,-11,-25,-10,-25,-10,-25,-10,-26,-9,-26,-9,-26,-9,-26,-8,-26,-8,-26,-8,-26,-8,-25,-8,-24,-8,-23,-8,-23,-8,-22,-9,-22,-9,-21,-9,-20,-10,-19,-11,-19,-11,-19,-11,-18,-11,-17]"
CSI_DATA,35513,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556379732,0,100,0,128,1,"[100,-64,5,0,-16,10,-15,9,-15,9,-14,9,-13,10,-13,10,-12,10,-12,11,-11,11,-11,11,-11,11,-10,12,-11,12,-11,13,-11,13,-11,14,-12,14,-12,13,-12,13,-13,13,-12,13,-12,13,-13,13,-14,13,-15,12,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-24,13,-24,12,-25,11,-26,10,-26,10,-27,9,-27,9,-27,8,-27,8,-28,7,-28,7,-27,7,-27,7,-26,6,-25,6,-25,6,-24,7,-23,7,-22,7,-22,7,-21,8,-21,8,-20,9,-20,10,-19,10,-18,10]"
CSI_DATA,35514,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556396915,0,100,0,128,1,"[100,-64,5,0,7,-17,6,-16,6,-16,5,-16,5,-15,4,-15,4,-15,3,-15,3,-15,2,-15,2,-15,1,-15,1,-15,1,-15,1,-16,1,-17,1,-17,2,-17,2,-17,2,-17,1,-17,1,-17,2,-17,3,-17,4,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,10,-23,11,-23,12,-22,13,-22,13,-22,14,-22,15,-22,16,-22,16,-21,16,-21,16,-21,16,-20,16,-19,16,-19,15,-19,14,-19,13,-19,13,-19,12,-19,12,-18,11,-18,11,-18,10,-18,10,-18,9,-18,9,-18]"
CSI_DATA,35515,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556410787,0,100,0,128,1,"[100,-64,5,0,-18,7,-18,7,-17,7,-16,8,-16,8,-15,8,-15,9,-15,9,-14,10,-14,10,-13,10,-12,11,-12,12,-13,12,-13,12,-12,13,-13,13,-13,13,-13,12,-13,13,-12,13,-12,12,-13,12,-14,12,-14,12,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-26,12,-26,11,-27,9,-27,8,-27,7,-28,7,-28,7,-28,7,-28,6,-29,6,-29,6,-28,5,-28,5,-28,5,-27,5,-27,5,-26,6,-25,6,-25,6,-24,6,-24,6,-23,7,-22,7,-22,7,-21,7,-21,7]"
CSI_DATA,35516,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556426482,0,100,0,128,1,"[100,-64,5,0,-15,-14,-14,-13,-14,-12,-14,-11,-14,-11,-14,-10,-14,-10,-15,-9,-14,-8,-14,-8,-15,-8,-15,-7,-15,-6,-16,-6,-16,-6,-16,-6,-16,-6,-16,-6,-16,-6,-16,-6,-16,-7,-16,-8,-16,-8,-16,-8,-16,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-23,-18,-22,-18,-21,-18,-20,-19,-19,-21,-17,-21,-18,-22,-19,-23,-19,-24,-19,-24,-18,-24,-17,-24,-17,-24,-17,-24,-16,-23,-16,-23,-16,-21,-16,-21,-16,-20,-16,-20,-16,-20,-16,-19,-16,-18,-15,-17,-15,-17,-16,-16]"
CSI_DATA,35517,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556457061,0,100,0,128,1,"[100,-64,5,0,-20,4,-19,4,-18,4,-18,5,-17,5,-16,5,-15,6,-15,7,-14,7,-14,8,-13,7,-13,8,-13,8,-13,9,-13,9,-13,9,-13,9,-13,9,-13,9,-13,9,-13,9,-13,9,-13,9,-14,8,-15,8,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,1,-29,6,-29,4,-30,2,-30,1,-30,0,-30,-1,-30,-1,-30,-1,-30,-2,-30,-2,-30,-2,-30,-2,-30,-2,-30,-3,-29,-3,-28,-2,-28,-1,-27,-1,-26,0,-26,0,-25,1,-25,2,-24,2,-24,3,-23,2,-22,3]"
CSI_DATA,35518,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556467249,0,100,0,128,1,"[100,-64,5,0,19,2,18,1,17,1,16,0,15,-1,15,-1,14,-1,14,-2,14,-3,13,-3,13,-3,13,-4,14,-4,14,-5,14,-5,14,-5,14,-6,14,-6,14,-6,14,-6,14,-5,14,-5,14,-5,15,-5,16,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,28,1,28,2,27,4,27,5,27,6,28,6,28,7,28,7,27,8,27,8,27,8,26,8,26,8,25,8,24,7,24,7,23,6,23,6,24,6,23,5,23,4,22,4,21,3,21,3,20,2,20,2]"
CSI_DATA,35519,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556477647,0,100,0,128,1,"[100,-64,5,0,-5,18,-4,17,-4,16,-3,16,-3,15,-2,15,-2,14,-2,14,-1,14,-1,14,0,13,0,14,1,14,0,13,0,13,1,14,1,14,0,13,0,13,1,13,1,14,1,14,1,14,0,14,-1,14,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-8,25,-8,24,-9,24,-9,24,-10,24,-11,25,-12,25,-13,24,-14,25,-14,26,-14,25,-15,23,-14,23,-14,22,-13,21,-13,21,-12,21,-11,21,-10,20,-10,20,-9,20,-9,20,-8,20,-7,20,-7,19,-7,19]"
CSI_DATA,35520,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556488760,0,100,0,128,1,"[100,-64,5,0,-20,8,-20,8,-19,8,-18,8,-17,8,-16,8,-15,8,-15,9,-14,10,-14,9,-13,9,-13,10,-13,10,-13,10,-13,11,-12,11,-13,11,-13,11,-13,11,-12,11,-12,11,-12,11,-12,11,-13,11,-14,11,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-28,11,-28,10,-29,9,-29,8,-29,7,-30,7,-30,6,-31,6,-31,5,-31,5,-31,4,-31,4,-31,4,-30,4,-30,4,-29,4,-28,5,-27,5,-26,5,-26,5,-25,6,-25,7,-24,7,-24,7,-23,7,-22,8]"
CSI_DATA,35521,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556507685,0,100,0,128,1,"[100,-64,5,0,12,13,11,13,12,12,12,12,12,12,11,11,11,10,11,8,11,7,12,7,12,7,12,7,12,7,12,7,12,7,12,7,12,6,12,6,12,6,12,7,12,7,12,8,12,8,12,8,11,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,19,17,18,18,17,19,16,19,15,20,15,20,16,20,16,21,14,22,15,22,15,23,15,22,14,22,13,22,13,21,13,21,13,21,13,20,13,19,13,18,13,18,13,17,13,17,12,16,13,16,13,15]"
CSI_DATA,35522,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556526383,0,100,0,128,1,"[100,-64,5,0,-19,-9,-19,-9,-18,-8,-17,-7,-17,-6,-17,-6,-16,-5,-16,-4,-15,-3,-15,-3,-15,-3,-15,-3,-15,-2,-15,-2,-15,-2,-15,-2,-15,-2,-15,-2,-15,-2,-15,-2,-15,-2,-15,-3,-15,-3,-15,-3,-14,-4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-25,-11,-24,-11,-24,-12,-24,-13,-23,-14,-23,-15,-22,-16,-22,-17,-22,-19,-21,-19,-21,-19,-21,-19,-21,-18,-21,-18,-21,-17,-21,-16,-21,-15,-21,-15,-21,-14,-21,-14,-21,-13,-21,-12,-21,-11,-20,-11,-20,-10,-19,-10]"
CSI_DATA,35523,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556555220,0,100,0,128,1,"[100,-64,5,0,8,19,8,19,9,18,9,17,10,16,10,15,10,14,10,14,10,13,10,13,10,13,10,13,10,13,10,12,10,12,11,12,11,11,11,11,11,11,11,11,11,11,10,11,10,11,10,11,9,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,22,14,22,13,23,13,24,11,24,11,24,11,26,11,27,10,27,10,26,9,27,9,27,9,26,8,25,7,25,7,25,7,24,8,24,8,24,9,24,9,23,10,22,9,22,9,22,9,21,9,20]"
CSI_DATA,35524,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556566636,0,100,0,128,1,"[100,-64,5,0,-9,-19,-9,-18,-9,-17,-10,-16,-10,-16,-10,-15,-10,-14,-11,-14,-11,-13,-11,-12,-12,-12,-12,-13,-11,-12,-11,-12,-11,-11,-11,-11,-12,-10,-11,-10,-11,-10,-11,-10,-11,-10,-11,-10,-11,-10,-11,-10,-10,-10,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-12,-21,-11,-22,-10,-23,-11,-23,-10,-24,-9,-25,-8,-25,-8,-25,-8,-25,-8,-24,-7,-24,-7,-24,-7,-24,-6,-24,-6,-25,-6,-24,-6,-24,-7,-23,-8,-23,-8,-22,-8,-22,-8,-22,-9,-21,-9,-21,-9,-20,-9,-20]"
CSI_DATA,35525,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556581179,0,100,0,128,1,"[100,-64,5,0,9,-20,9,-19,8,-19,8,-19,7,-18,6,-17,5,-17,4,-18,4,-18,3,-18,2,-17,2,-17,2,-17,2,-16,2,-16,2,-16,2,-16,2,-15,2,-15,2,-15,2,-15,1,-15,2,-14,3,-14,3,-13,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,8,-22,10,-22,11,-23,12,-23,13,-23,15,-22,15,-21,16,-20,16,-21,16,-21,16,-20,16,-20,16,-20,16,-19,16,-20,16,-20,16,-20,15,-20,14,-20,14,-20,13,-20,12,-20,12,-20,12,-20,11,-20,11,-20]"
CSI_DATA,35526,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556593288,0,100,0,128,1,"[100,-64,5,0,-23,-3,-22,-3,-22,-2,-21,-1,-21,-1,-20,0,-20,0,-21,1,-21,1,-20,1,-21,1,-21,1,-21,1,-21,1,-21,1,-20,1,-20,1,-20,1,-20,1,-20,1,-20,0,-19,0,-19,0,-20,0,-21,-1,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-28,-1,-28,-3,-27,-4,-27,-5,-27,-6,-27,-7,-27,-7,-27,-7,-27,-8,-27,-8,-26,-8,-26,-8,-26,-8,-26,-8,-26,-8,-25,-7,-25,-7,-25,-7,-25,-7,-25,-6,-24,-6,-24,-5,-24,-4,-24,-3,-24,-4,-24,-3]"
CSI_DATA,35527,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556605101,0,100,0,128,1,"[100,-64,5,0,23,5,22,4,22,3,22,2,21,1,20,1,20,0,21,0,21,0,20,-1,20,-1,20,0,20,-1,20,-1,20,-1,20,-1,19,-1,19,-1,19,-1,19,-1,18,0,18,0,18,0,18,0,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,27,2,27,4,26,5,26,6,26,7,26,8,26,8,26,9,26,9,26,9,25,9,25,9,25,9,24,9,25,9,24,9,24,8,24,8,24,8,24,8,24,7,24,7,24,6,24,5,24,5,24,5]"
CSI_DATA,35528,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556618058,0,100,0,128,1,"[100,-64,5,0,-1,23,-1,23,-1,22,-1,22,0,21,0,21,1,20,1,20,2,19,2,19,3,19,3,19,3,19,3,19,3,19,3,19,3,19,3,19,2,18,2,17,2,17,2,17,1,17,1,17,0,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-1,26,-2,26,-4,25,-5,25,-6,25,-7,26,-8,26,-8,26,-9,26,-9,26,-8,26,-8,26,-8,25,-8,25,-7,25,-7,25,-6,24,-6,24,-6,24,-5,24,-5,24,-4,23,-3,23,-2,23,-2,23,-1,24]"
CSI_DATA,35529,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556656881,0,100,0,128,1,"[100,-64,5,0,-17,-13,-17,-13,-17,-12,-17,-12,-16,-11,-16,-11,-16,-10,-16,-10,-17,-9,-17,-9,-17,-10,-17,-10,-17,-9,-18,-9,-18,-9,-18,-9,-19,-9,-18,-9,-18,-9,-18,-9,-17,-9,-17,-10,-17,-10,-17,-10,-17,-11,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-23,-19,-22,-19,-21,-20,-20,-20,-20,-21,-20,-22,-20,-22,-19,-21,-19,-20,-19,-22,-19,-23,-18,-22,-18,-21,-17,-21,-18,-20,-18,-18,-18,-18,-18,-17,-18,-16,-18,-16,-18,-15,-18,-15,-18,-14,-18,-14,-18,-13,-18,-13]"
CSI_DATA,35530,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556669396,0,100,0,128,1,"[100,-64,5,0,-16,-6,-16,-6,-16,-5,-16,-5,-16,-4,-16,-4,-15,-4,-15,-4,-15,-5,-15,-5,-15,-5,-15,-5,-16,-4,-16,-4,-15,-4,-15,-4,-15,-4,-15,-3,-15,-4,-15,-4,-15,-4,-15,-5,-15,-5,-15,-5,-15,-5,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-20,-8,-20,-9,-20,-11,-19,-12,-19,-12,-20,-12,-22,-13,-22,-14,-22,-14,-22,-13,-21,-13,-20,-13,-20,-13,-19,-12,-18,-12,-18,-11,-18,-10,-18,-9,-18,-9,-18,-8,-18,-8,-17,-7,-17,-7,-17,-7,-17,-7,-17,-6]"
CSI_DATA,35531,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556682589,0,100,0,128,1,"[100,-64,5,0,-11,14,-11,14,-10,13,-9,13,-8,14,-8,13,-8,13,-9,13,-9,13,-9,13,-8,13,-8,13,-8,14,-8,14,-8,13,-8,13,-8,13,-9,13,-9,13,-9,13,-9,13,-9,13,-9,13,-10,12,-11,12,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-19,18,-19,16,-20,15,-20,15,-20,15,-21,16,-21,16,-22,16,-23,17,-23,16,-21,15,-21,15,-21,15,-21,15,-20,14,-19,14,-18,14,-17,14,-16,14,-15,14,-14,14,-14,15,-13,15,-13,15,-12,15,-12,15]"
CSI_DATA,35532,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556693087,0,100,0,128,1,"[100,-64,5,0,-16,7,-15,6,-14,7,-14,7,-14,7,-13,7,-13,7,-13,8,-13,8,-12,8,-12,9,-12,9,-12,10,-12,10,-12,10,-12,10,-12,10,-12,10,-12,10,-12,11,-12,10,-11,10,-12,10,-13,10,-14,9,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-25,10,-26,9,-26,8,-27,7,-27,7,-27,7,-27,7,-27,6,-26,6,-26,6,-26,6,-25,6,-25,6,-24,6,-23,6,-22,6,-21,7,-21,7,-20,6,-20,7,-19,7,-18,7,-17,7,-17,7,-16,7,-16,8]"
CSI_DATA,35533,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556705527,0,100,0,128,1,"[100,-64,5,0,-1,16,-1,16,-1,15,0,15,0,15,0,15,1,14,1,14,1,14,1,14,1,14,0,14,0,15,0,15,0,15,0,15,0,14,-1,14,-1,14,-1,14,0,15,-1,15,-1,15,-2,15,-3,15,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-6,26,-7,25,-8,25,-9,25,-9,25,-9,25,-9,25,-9,25,-10,25,-10,24,-10,24,-10,23,-9,23,-9,22,-8,22,-7,21,-7,21,-6,21,-5,20,-4,19,-3,19,-3,19,-3,18,-2,18,-2,17,-1,17]"
CSI_DATA,35534,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556719364,0,100,0,128,1,"[100,-64,5,0,8,-13,7,-12,7,-12,7,-12,7,-12,7,-12,7,-12,7,-12,7,-12,7,-12,6,-12,6,-12,7,-12,7,-12,8,-12,8,-13,8,-13,9,-12,9,-12,9,-12,8,-12,9,-12,10,-11,10,-11,11,-11,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,18,-20,18,-19,18,-18,18,-17,18,-16,19,-16,20,-16,20,-16,20,-16,20,-16,19,-15,19,-15,18,-14,18,-14,17,-14,17,-14,16,-14,15,-14,14,-14,13,-14,12,-14,11,-13,11,-13,10,-13,10,-13,9,-13]"
CSI_DATA,35535,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556736907,0,100,0,128,1,"[100,-64,5,0,8,12,8,12,8,11,8,12,8,12,7,11,7,11,7,11,6,11,7,11,7,11,7,11,7,11,7,11,7,12,7,13,6,14,6,13,6,14,6,14,6,15,6,15,6,15,5,15,4,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,27,8,27,6,27,6,27,5,27,5,28,5,28,5,28,5,28,5,27,5,27,5,26,5,25,5,24,5,24,5,23,5,22,6,21,7,20,7,19,8,18,8,17,8,16,8,15,9,14,9,14]"
CSI_DATA,35536,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556760395,0,100,0,128,1,"[100,-64,5,0,-14,10,-13,10,-12,10,-10,10,-10,10,-9,10,-9,10,-9,10,-9,10,-9,10,-8,9,-8,10,-9,10,-10,10,-10,10,-11,10,-11,10,-12,9,-12,9,-13,9,-13,8,-13,8,-14,8,-16,8,-16,7,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-27,12,-29,11,-30,11,-29,10,-28,9,-30,8,-30,9,-31,9,-31,9,-29,9,-29,9,-29,9,-28,9,-28,9,-27,9,-26,8,-25,9,-24,9,-22,9,-21,9,-20,10,-19,10,-18,11,-17,11,-16,11,-16,11]"
CSI_DATA,35537,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556773981,0,100,0,128,1,"[100,-64,5,0,11,13,11,12,11,12,11,11,10,11,10,10,10,9,10,8,9,8,10,8,10,8,10,8,10,8,10,8,10,8,11,9,10,9,10,9,10,9,10,10,10,11,10,11,10,12,10,12,9,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,17,26,15,27,14,28,13,28,13,29,12,29,12,30,12,30,11,29,11,29,10,30,10,29,10,28,10,28,11,27,11,26,11,25,11,24,11,23,12,22,12,21,12,20,12,18,12,17,12,16,12,16]"
CSI_DATA,35538,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556784667,0,100,0,128,1,"[100,-64,5,0,-20,0,-19,0,-18,0,-17,0,-16,0,-16,1,-15,1,-15,2,-14,3,-14,3,-14,3,-14,2,-14,2,-14,3,-14,3,-15,2,-15,2,-15,2,-15,2,-16,1,-16,0,-16,0,-16,-1,-16,-1,-17,-2,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-2,-31,-6,-30,-7,-30,-9,-30,-10,-30,-10,-31,-10,-30,-10,-31,-10,-31,-10,-31,-11,-31,-12,-30,-12,-29,-12,-29,-11,-29,-10,-28,-10,-28,-9,-27,-8,-26,-8,-26,-7,-26,-5,-25,-4,-24,-4,-23,-3,-23,-2,-22,-1]"
