CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35539,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556796552,0,100,0,128,1,"[100,-64,5,0,18,7,17,6,17,5,16,4,16,4,15,3,15,2,15,1,14,0,14,1,14,1,15,0,15,-1,15,-1,15,-1,16,-1,16,-1,16,-1,16,0,17,0,17,0,16,1,17,1,17,2,17,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,29,11,28,12,27,14,27,14,26,15,26,16,27,17,26,17,26,18,26,18,26,18,26,18,25,18,24,18,24,17,24,16,23,15,23,15,23,14,23,13,23,13,23,11,22,10,21,9,21,8,21,8]"
CSI_DATA,35540,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556807102,0,100,0,128,1,"[100,-64,5,0,-19,-14,-18,-13,-18,-12,-18,-11,-18,-10,-17,-10,-16,-9,-16,-8,-16,-7,-15,-7,-16,-7,-16,-7,-16,-6,-16,-5,-16,-5,-17,-6,-17,-6,-16,-5,-16,-6,-17,-6,-17,-7,-17,-8,-17,-9,-17,-9,-17,-9,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-5,-26,-18,-26,-19,-25,-21,-24,-21,-23,-22,-23,-23,-23,-24,-23,-24,-23,-25,-23,-26,-22,-27,-21,-27,-20,-26,-20,-26,-20,-25,-20,-24,-20,-23,-21,-22,-21,-21,-21,-20,-21,-20,-21,-19,-21,-18,-20,-18,-20,-17,-20,-16]"
CSI_DATA,35541,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556817567,0,100,0,128,1,"[100,-64,5,0,4,-24,3,-23,2,-22,2,-22,1,-21,0,-20,-1,-19,-1,-19,-1,-18,-2,-18,-3,-18,-4,-18,-4,-18,-3,-18,-3,-17,-4,-18,-3,-18,-3,-18,-3,-17,-3,-18,-3,-18,-3,-18,-2,-18,-1,-18,0,-18,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8,6,-30,8,-30,10,-29,11,-29,12,-29,13,-30,13,-30,14,-30,14,-30,15,-30,15,-30,15,-29,15,-29,15,-29,14,-28,14,-28,13,-27,12,-27,11,-28,10,-27,9,-27,9,-27,8,-26,7,-26,6,-26,6,-26]"
CSI_DATA,35542,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556836381,0,100,0,128,1,"[100,-64,5,0,-23,-3,-23,-3,-22,-2,-21,-3,-20,-2,-20,-2,-19,-1,-20,0,-19,1,-19,1,-18,1,-18,0,-18,0,-18,0,-18,1,-18,0,-17,0,-17,0,-17,0,-17,0,-17,0,-17,-1,-17,-1,-17,-1,-18,-2,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-27,-3,-26,-5,-26,-8,-26,-8,-26,-7,-27,-7,-27,-8,-26,-10,-26,-11,-27,-12,-27,-11,-27,-11,-27,-11,-27,-11,-26,-10,-26,-9,-26,-9,-26,-9,-25,-9,-25,-8,-25,-7,-25,-6,-25,-6,-24,-5,-24,-5,-24,-4]"
CSI_DATA,35543,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556871758,0,100,0,128,1,"[100,-64,5,0,-27,0,-27,0,-26,1,-26,1,-25,2,-24,2,-24,3,-23,4,-23,5,-22,5,-22,5,-21,6,-21,7,-21,7,-21,7,-21,7,-20,7,-20,7,-19,7,-18,7,-17,6,-16,6,-16,4,-17,1,-17,-2,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-27,3,-27,1,-27,-1,-27,-2,-28,-3,-28,-3,-28,-4,-28,-4,-28,-5,-28,-6,-29,-6,-28,-7,-29,-7,-29,-7,-28,-6,-28,-6,-28,-5,-28,-5,-28,-4,-28,-4,-28,-3,-28,-3,-27,-2,-27,-2,-27,-2,-27,-1]"
CSI_DATA,35544,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556882262,0,100,0,128,1,"[100,-64,5,0,-12,-25,-12,-24,-12,-23,-12,-22,-13,-22,-13,-21,-13,-21,-12,-21,-12,-21,-12,-20,-13,-20,-13,-19,-12,-18,-12,-18,-12,-18,-12,-17,-12,-17,-11,-16,-11,-16,-10,-17,-10,-17,-10,-17,-9,-17,-8,-16,-8,-16,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-12,-22,-11,-23,-9,-23,-9,-24,-8,-24,-7,-25,-7,-25,-6,-26,-5,-26,-5,-27,-5,-28,-5,-28,-4,-28,-4,-28,-5,-27,-5,-27,-5,-26,-6,-26,-7,-27,-8,-27,-8,-27,-8,-27,-9,-27,-9,-26,-10,-26,-10,-25]"
CSI_DATA,35545,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556894504,0,100,0,128,1,"[100,-64,5,0,22,13,21,13,21,12,22,12,21,11,21,10,21,10,21,9,21,9,21,8,21,9,21,9,21,8,21,8,20,8,20,8,20,8,19,8,19,8,19,8,18,9,17,9,17,9,17,10,17,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,23,8,22,9,22,11,22,12,21,13,21,14,21,14,21,15,21,16,21,16,21,16,21,16,20,16,20,16,20,16,20,16,20,15,20,15,21,14,21,14,21,14,22,14,22,14,23,14,23,13,23,12]"
CSI_DATA,35546,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556905153,0,100,0,128,1,"[100,-64,5,0,-15,19,-14,19,-14,18,-13,18,-12,18,-12,18,-11,18,-11,19,-11,19,-10,19,-10,18,-9,18,-9,18,-9,18,-9,18,-9,17,-9,17,-10,16,-10,16,-9,16,-9,15,-9,15,-10,15,-10,14,-11,14,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-11,19,-12,19,-13,19,-14,18,-14,18,-15,17,-16,18,-16,18,-16,17,-17,17,-17,17,-17,16,-17,16,-17,16,-17,16,-17,17,-17,17,-17,17,-16,17,-15,18,-15,18,-15,18,-15,18,-15,19,-15,19,-14,19]"
CSI_DATA,35547,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556919986,0,100,0,128,1,"[100,-64,5,0,-11,-22,-10,-22,-11,-21,-11,-21,-12,-21,-12,-21,-12,-20,-12,-19,-12,-18,-13,-18,-13,-19,-14,-19,-14,-19,-14,-18,-14,-18,-14,-18,-14,-18,-13,-17,-13,-17,-12,-18,-11,-18,-11,-18,-10,-18,-9,-18,-9,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-12,-20,-11,-21,-10,-22,-10,-22,-9,-23,-8,-23,-8,-23,-8,-23,-7,-23,-6,-23,-6,-24,-6,-23,-6,-23,-6,-23,-6,-23,-6,-23,-6,-23,-7,-22,-8,-22,-8,-22,-9,-21,-9,-22,-10,-22,-10,-22,-10,-22,-10,-22]"
CSI_DATA,35548,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556931087,0,100,0,128,1,"[100,-64,5,0,-21,9,-20,9,-20,9,-20,10,-20,10,-19,11,-19,11,-18,12,-18,12,-18,12,-18,12,-18,13,-18,13,-18,13,-18,14,-17,14,-17,15,-17,14,-17,13,-17,13,-17,12,-17,12,-17,11,-18,10,-18,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-21,13,-21,11,-22,10,-22,10,-23,9,-23,8,-23,8,-22,8,-23,7,-23,7,-23,7,-22,6,-22,6,-22,6,-22,6,-22,6,-21,6,-21,7,-20,7,-20,8,-20,8,-20,8,-21,9,-21,9,-21,9,-21,10]"
CSI_DATA,35549,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556941419,0,100,0,128,1,"[100,-64,5,0,20,-2,20,-2,20,-2,20,-3,21,-3,20,-3,20,-4,20,-5,20,-6,20,-6,20,-6,20,-5,20,-5,20,-5,20,-5,20,-5,20,-5,20,-5,20,-4,20,-4,19,-3,18,-3,18,-3,19,-2,19,-1,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,22,-3,22,-2,22,-1,22,0,22,1,22,1,22,1,22,1,22,1,22,1,22,1,22,2,21,2,21,2,21,1,21,1,20,1,20,0,20,0,20,-1,20,-1,20,-1,20,-2,20,-2,21,-2,21,-2]"
CSI_DATA,35550,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556962628,0,100,0,128,1,"[100,-64,5,0,16,9,16,8,16,8,17,8,17,8,17,7,18,7,18,6,18,5,18,5,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,18,6,17,7,17,7,16,7,16,7,16,8,16,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,20,10,19,11,18,12,18,12,18,13,18,13,18,13,17,13,17,13,17,13,17,13,17,13,16,13,16,12,16,12,16,11,16,11,16,10,16,10,16,9,16,9,16,8,16,8,17,8,17,8,18,9]"
CSI_DATA,35551,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556978378,0,100,0,128,1,"[100,-64,5,0,0,-22,-1,-22,0,-21,0,-21,-1,-21,-2,-21,-2,-21,-1,-21,-1,-21,-1,-21,-2,-22,-3,-21,-3,-21,-3,-21,-2,-21,-2,-20,-2,-20,-2,-19,-2,-19,-2,-19,-2,-19,-2,-19,-2,-18,-1,-18,0,-18,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-1,-26,0,-26,2,-26,3,-26,4,-26,4,-26,4,-26,4,-25,4,-25,4,-25,4,-25,4,-25,4,-24,3,-23,3,-23,3,-23,2,-23,2,-22,1,-22,0,-21,-1,-21,-1,-22,-1,-22,-1,-22,-1,-22,-1,-22]"
CSI_DATA,35552,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,556989436,0,100,0,128,1,"[100,-64,5,0,-18,11,-17,11,-17,11,-16,11,-16,11,-15,11,-15,12,-15,14,-15,15,-14,15,-14,15,-13,15,-13,16,-13,16,-13,16,-13,17,-12,17,-12,17,-12,16,-12,15,-12,15,-12,15,-12,15,-13,15,-13,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-21,16,-21,15,-22,14,-22,14,-22,13,-21,13,-21,13,-21,12,-22,11,-24,10,-23,10,-22,9,-21,10,-20,9,-20,9,-19,9,-19,9,-19,10,-18,10,-18,10,-17,11,-17,11,-18,10,-18,9,-18,9,-18,10]"
CSI_DATA,35553,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557001286,0,100,0,128,1,"[100,-64,5,0,21,0,20,-1,20,-1,20,-1,20,-2,20,-2,20,-3,20,-4,20,-5,20,-5,20,-5,20,-5,21,-6,21,-6,21,-6,21,-5,21,-5,21,-4,21,-4,21,-4,21,-3,20,-3,20,-2,20,-2,20,-1,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,27,-1,26,1,26,2,26,3,25,4,25,4,25,4,25,4,24,5,24,5,24,5,23,5,23,5,22,5,21,4,21,3,20,3,20,3,20,2,20,2,20,1,20,1,20,0,20,0,20,0,20,-1]"
CSI_DATA,35554,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557011759,0,100,0,128,1,"[100,-64,5,0,-15,12,-15,11,-15,12,-14,12,-14,12,-13,13,-12,13,-14,15,-14,16,-13,15,-13,15,-13,16,-13,16,-14,16,-13,16,-14,15,-14,16,-14,15,-16,14,-16,14,-14,14,-14,13,-15,13,-15,13,-16,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-16,19,-17,18,-18,17,-18,16,-19,15,-18,15,-18,14,-19,14,-18,14,-18,14,-19,14,-18,13,-17,12,-17,12,-16,11,-16,10,-16,11,-15,11,-16,11,-15,12,-14,11,-15,11,-14,12,-14,12,-14,12,-14,13]"
CSI_DATA,35555,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557026342,0,100,0,128,1,"[100,-64,5,0,-13,-16,-13,-16,-13,-16,-14,-16,-14,-16,-15,-15,-15,-15,-16,-14,-16,-14,-17,-14,-18,-14,-18,-14,-18,-13,-18,-13,-19,-13,-19,-14,-19,-14,-19,-14,-19,-13,-18,-13,-18,-13,-18,-13,-18,-13,-17,-14,-17,-14,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-16,-21,-15,-22,-13,-22,-12,-23,-12,-24,-11,-23,-11,-23,-11,-22,-10,-22,-10,-22,-9,-22,-9,-22,-9,-21,-9,-21,-9,-20,-9,-19,-9,-19,-9,-19,-9,-18,-10,-17,-10,-17,-10,-17,-11,-16,-11,-16,-11,-16,-12,-16]"
CSI_DATA,35556,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557038502,0,100,0,128,1,"[100,-64,5,0,9,-17,8,-17,8,-18,8,-18,7,-19,7,-19,7,-19,6,-19,6,-20,6,-20,5,-21,4,-21,4,-22,5,-21,5,-22,5,-23,5,-23,5,-22,5,-22,5,-22,4,-21,4,-21,5,-21,6,-20,7,-20,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,12,-23,12,-22,13,-21,14,-20,15,-20,15,-20,14,-19,14,-19,15,-19,15,-18,15,-18,15,-17,14,-17,14,-16,14,-16,13,-15,13,-15,12,-15,11,-15,10,-15,10,-15,10,-15,10,-16,9,-16,9,-16,9,-17]"
CSI_DATA,35557,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557062090,0,100,0,128,1,"[100,-64,5,0,9,-14,9,-14,9,-15,9,-15,8,-16,8,-16,7,-16,7,-18,7,-19,7,-19,7,-19,7,-20,7,-20,7,-20,7,-21,7,-21,7,-21,7,-21,7,-21,7,-20,7,-20,7,-19,8,-19,9,-19,10,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,17,-18,17,-18,18,-17,18,-17,18,-16,19,-16,18,-15,18,-15,18,-14,18,-14,17,-13,17,-13,16,-13,15,-12,14,-13,14,-13,13,-13,13,-13,12,-13,12,-13,11,-13,11,-13,10,-13,10,-13,10,-14,10,-14]"
CSI_DATA,35558,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557077918,0,100,0,128,1,"[100,-64,5,0,-7,-16,-7,-16,-7,-16,-8,-17,-8,-17,-8,-16,-9,-16,-9,-16,-9,-17,-10,-17,-10,-17,-11,-17,-11,-18,-11,-18,-11,-18,-11,-19,-11,-18,-11,-18,-10,-18,-11,-18,-11,-19,-11,-19,-10,-19,-9,-19,-8,-19,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-7,-25,-6,-25,-5,-25,-4,-25,-3,-25,-2,-25,-2,-25,-3,-25,-2,-25,-2,-24,-2,-23,-2,-23,-2,-22,-3,-21,-3,-21,-3,-20,-3,-20,-4,-19,-4,-19,-5,-18,-5,-18,-6,-17,-6,-17,-6,-17,-7,-17,-7,-16]"
CSI_DATA,35559,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557097687,0,100,0,128,1,"[100,-64,5,0,10,-14,9,-14,9,-14,9,-15,9,-15,9,-16,9,-16,9,-17,9,-18,9,-18,9,-18,9,-19,9,-19,9,-20,10,-20,9,-20,10,-20,10,-20,10,-20,10,-20,10,-20,10,-19,11,-19,12,-18,13,-18,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,18,-19,19,-18,20,-17,20,-15,20,-14,20,-14,20,-15,20,-14,20,-14,20,-13,19,-13,19,-13,18,-12,18,-12,17,-12,17,-12,16,-12,15,-12,14,-13,13,-13,13,-13,12,-13,12,-13,11,-13,11,-14,11,-14]"
CSI_DATA,35560,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557108871,0,100,0,128,1,"[100,-64,5,0,14,-1,14,-1,15,-1,15,-2,15,-3,15,-3,16,-4,16,-4,16,-4,16,-5,16,-5,17,-6,17,-6,17,-7,18,-7,18,-7,18,-7,18,-7,18,-7,18,-7,17,-7,17,-6,18,-5,18,-5,19,-5,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,22,-3,22,-2,22,0,22,0,21,1,21,2,21,2,20,2,20,2,20,2,19,2,19,2,18,2,18,2,17,1,17,1,17,1,16,1,16,0,16,0,15,0,15,-1,15,-1,15,-1,15,-2,15,-2]"
CSI_DATA,35561,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557120463,0,100,0,128,1,"[100,-64,5,0,-15,12,-15,12,-14,13,-14,13,-13,14,-13,14,-13,15,-13,15,-13,16,-13,16,-12,16,-11,17,-11,17,-12,17,-12,17,-12,18,-12,18,-12,17,-12,17,-12,17,-12,16,-12,16,-13,16,-14,16,-14,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-20,17,-21,16,-22,14,-22,13,-22,12,-23,12,-22,12,-22,11,-22,11,-22,11,-22,11,-21,10,-21,10,-20,10,-20,10,-19,10,-18,11,-18,11,-18,11,-17,11,-17,12,-16,12,-16,13,-15,13,-15,13,-15,14]"
CSI_DATA,35562,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557136446,0,100,0,128,1,"[100,-64,5,0,-18,-3,-18,-3,-18,-3,-18,-3,-18,-2,-18,-2,-18,-1,-18,0,-19,1,-18,1,-19,0,-20,1,-20,2,-20,2,-20,2,-20,3,-20,3,-20,3,-20,3,-20,2,-20,2,-19,1,-19,1,-20,1,-20,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-24,-3,-23,-4,-23,-6,-22,-6,-22,-7,-22,-8,-21,-8,-21,-9,-21,-9,-20,-9,-20,-10,-19,-10,-19,-10,-18,-10,-18,-9,-18,-8,-17,-7,-18,-7,-18,-7,-18,-7,-18,-6,-17,-6,-17,-6,-17,-5,-18,-5,-18,-4]"
CSI_DATA,35563,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557146477,0,100,0,128,1,"[100,-64,5,0,-12,-17,-12,-16,-11,-16,-12,-15,-12,-15,-12,-15,-13,-14,-13,-14,-14,-14,-14,-14,-15,-13,-15,-14,-16,-13,-16,-13,-16,-13,-16,-13,-16,-13,-16,-13,-15,-13,-15,-13,-15,-13,-15,-13,-15,-13,-14,-13,-14,-13,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-14,-20,-13,-20,-11,-21,-11,-21,-10,-21,-9,-21,-8,-22,-8,-22,-8,-22,-7,-22,-6,-22,-6,-21,-6,-21,-6,-20,-6,-20,-7,-19,-7,-18,-7,-19,-7,-19,-8,-19,-8,-18,-9,-18,-9,-17,-9,-17,-10,-17,-10,-17]"
CSI_DATA,35564,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557177757,0,100,0,128,1,"[100,-64,5,0,7,-15,8,-16,8,-16,6,-17,5,-19,6,-21,5,-22,6,-22,9,-21,9,-20,8,-19,8,-20,9,-21,13,-20,14,-19,12,-18,11,-16,10,-15,6,-15,3,-14,2,-15,1,-15,0,-16,2,-19,3,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,17,-18,18,-17,18,-16,19,-15,19,-14,18,-13,18,-12,17,-12,17,-13,17,-13,17,-13,17,-13,17,-13,17,-13,17,-13,17,-14,17,-14,16,-13,15,-13,14,-13,14,-13,13,-13,13,-13,12,-14,12,-14,11,-14]"
CSI_DATA,35565,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557189568,0,100,0,128,1,"[100,-64,5,0,-9,16,-8,16,-8,16,-7,17,-7,17,-6,17,-6,18,-6,18,-6,19,-5,19,-5,19,-4,19,-4,19,-4,19,-4,20,-4,20,-4,20,-4,20,-4,19,-4,19,-4,19,-5,19,-5,19,-6,19,-7,19,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-12,20,-13,20,-14,19,-15,18,-15,18,-15,17,-14,17,-14,16,-15,16,-15,16,-15,16,-15,16,-14,15,-14,15,-14,15,-13,15,-13,15,-12,15,-11,15,-11,15,-10,15,-10,16,-10,16,-9,17,-9,17,-9,17]"
CSI_DATA,35566,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557203531,0,100,0,128,1,"[100,-64,5,0,-21,-2,-21,-2,-21,-2,-20,-1,-20,0,-20,0,-20,1,-20,2,-20,2,-20,2,-20,2,-20,3,-20,3,-21,3,-20,4,-20,4,-19,4,-19,4,-19,3,-19,3,-19,2,-19,2,-19,2,-19,2,-20,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-25,0,-25,-1,-24,-2,-24,-3,-24,-3,-24,-4,-24,-4,-24,-5,-24,-5,-24,-5,-23,-5,-23,-5,-23,-5,-23,-5,-22,-5,-22,-4,-22,-4,-22,-4,-22,-3,-22,-3,-22,-2,-22,-2,-22,-1,-22,-1,-22,-1,-22,-1]"
CSI_DATA,35567,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557215291,0,100,0,128,1,"[100,-64,5,0,-19,-11,-19,-11,-19,-11,-19,-10,-19,-9,-19,-9,-20,-8,-20,-7,-20,-7,-20,-7,-20,-7,-20,-7,-21,-6,-21,-6,-21,-6,-21,-6,-21,-5,-21,-5,-20,-5,-20,-6,-20,-6,-19,-7,-19,-8,-19,-8,-19,-8,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-24,-10,-23,-11,-23,-12,-22,-13,-22,-13,-22,-14,-21,-14,-21,-14,-21,-14,-20,-15,-20,-15,-20,-15,-20,-15,-19,-14,-19,-14,-19,-13,-19,-12,-19,-12,-19,-12,-20,-11,-20,-11,-20,-11,-20,-11,-20,-11,-20,-11,-20,-11]"
CSI_DATA,35568,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557228575,0,100,0,128,1,"[100,-64,5,0,17,-12,16,-12,16,-12,15,-13,15,-13,15,-13,15,-13,15,-14,15,-14,15,-14,14,-15,14,-15,14,-15,14,-15,14,-15,14,-15,14,-15,15,-15,14,-15,14,-15,14,-14,14,-14,14,-13,14,-13,15,-12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,19,-15,19,-14,19,-13,19,-12,20,-12,21,-11,22,-10,22,-10,22,-10,22,-9,21,-9,21,-9,20,-9,20,-9,20,-9,20,-9,19,-10,19,-10,18,-10,18,-10,17,-10,17,-11,17,-11,17,-11,17,-11,17,-12]"
CSI_DATA,35569,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557239216,0,100,0,128,1,"[100,-64,5,0,16,-17,15,-16,15,-16,14,-16,14,-16,14,-16,13,-17,14,-17,14,-17,14,-17,13,-17,13,-17,12,-17,13,-18,13,-18,13,-18,13,-18,14,-18,13,-17,13,-17,12,-16,12,-15,13,-15,14,-15,15,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,18,-16,20,-15,21,-14,22,-13,22,-12,22,-12,22,-13,22,-13,22,-12,23,-12,23,-13,23,-12,22,-12,22,-12,21,-12,20,-12,20,-12,20,-13,19,-14,19,-14,18,-14,18,-14,17,-15,17,-15,17,-15,17,-16]"
CSI_DATA,35570,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557271793,0,100,0,128,1,"[100,-64,5,0,15,11,15,11,15,10,15,10,15,10,15,10,15,10,15,10,15,10,15,10,16,10,16,10,16,9,16,9,16,9,16,9,16,9,16,9,15,10,15,9,15,10,15,10,14,10,14,11,14,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,17,14,17,14,17,15,16,15,15,16,14,16,14,16,14,17,14,17,13,17,14,17,15,17,14,17,14,16,14,15,13,15,13,15,13,14,14,14,14,14,14,14,14,13,14,12,15,12,15,12,15,11]"
CSI_DATA,35571,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557282140,0,100,0,128,1,"[100,-64,5,0,21,1,20,0,20,0,20,-1,20,-1,20,-2,20,-2,20,-3,19,-4,19,-4,19,-4,20,-5,20,-5,20,-6,20,-6,20,-5,20,-6,20,-5,20,-5,20,-5,19,-4,19,-3,19,-3,19,-3,20,-2,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,24,3,23,5,22,6,22,6,22,7,23,7,23,8,23,8,23,8,22,9,22,9,22,9,21,9,21,9,21,9,20,9,20,8,20,8,20,6,20,6,20,5,20,5,20,5,20,5,20,4,20,3]"
