CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35572,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557296408,0,100,0,128,1,"[100,-64,5,0,-18,-10,-17,-10,-17,-9,-18,-8,-18,-8,-18,-7,-18,-7,-18,-6,-18,-6,-18,-5,-19,-5,-19,-5,-19,-5,-19,-5,-19,-5,-19,-5,-18,-5,-18,-5,-17,-5,-17,-5,-17,-6,-17,-7,-17,-7,-17,-7,-17,-8,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-20,-13,-19,-15,-17,-16,-17,-16,-17,-16,-16,-17,-16,-18,-17,-19,-17,-19,-16,-19,-16,-19,-16,-18,-16,-18,-16,-18,-15,-17,-15,-16,-15,-15,-16,-15,-16,-15,-17,-15,-17,-14,-17,-14,-17,-13,-17,-13,-17,-13,-17,-12]"
CSI_DATA,35573,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557311188,0,100,0,128,1,"[100,-64,5,0,-20,5,-20,5,-19,6,-18,6,-18,6,-18,7,-17,7,-18,8,-18,8,-18,8,-17,8,-17,9,-17,9,-17,9,-17,9,-17,10,-17,10,-17,9,-17,9,-17,9,-17,8,-17,8,-17,8,-18,7,-18,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-23,7,-23,6,-24,5,-24,4,-24,3,-25,3,-25,3,-25,3,-25,2,-25,2,-24,1,-24,1,-23,1,-23,1,-23,1,-23,1,-22,2,-22,2,-22,2,-22,3,-21,3,-21,3,-20,4,-20,5,-20,5,-21,5]"
CSI_DATA,35574,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557321510,0,100,0,128,1,"[100,-64,5,0,-18,-15,-17,-14,-17,-13,-17,-12,-17,-12,-17,-11,-17,-11,-18,-11,-18,-10,-18,-10,-18,-10,-18,-10,-18,-10,-18,-9,-18,-10,-18,-10,-18,-10,-17,-10,-17,-10,-17,-10,-17,-11,-17,-11,-17,-11,-16,-11,-15,-12,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-21,-16,-20,-16,-19,-17,-19,-18,-18,-19,-18,-19,-18,-20,-18,-20,-17,-21,-17,-21,-16,-21,-16,-20,-16,-20,-16,-20,-15,-20,-15,-19,-15,-18,-16,-18,-15,-18,-15,-18,-16,-17,-16,-17,-17,-16,-17,-15,-17,-15,-17,-14]"
CSI_DATA,35575,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557332311,0,100,0,128,1,"[100,-64,5,0,17,12,16,11,16,10,16,9,17,9,17,8,17,8,18,7,18,7,17,8,17,8,18,7,18,7,18,6,18,6,19,6,19,6,18,6,18,5,18,6,18,6,17,7,17,7,17,8,17,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,20,14,20,14,19,16,19,17,18,17,18,17,18,18,18,18,18,19,17,19,16,18,16,18,16,18,15,18,15,17,15,16,15,16,15,16,15,15,16,15,16,14,16,13,16,13,17,13,17,12,17,12]"
CSI_DATA,35576,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557366908,0,100,0,128,1,"[100,-64,5,0,-7,18,-7,17,-7,17,-6,17,-6,17,-5,17,-5,16,-5,17,-4,17,-4,17,-4,17,-3,17,-3,17,-4,17,-4,17,-4,18,-4,18,-4,18,-5,18,-5,18,-5,18,-5,18,-5,17,-7,17,-7,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-12,22,-13,21,-14,20,-14,19,-14,19,-15,19,-15,19,-15,19,-16,19,-16,18,-16,18,-15,17,-15,17,-15,17,-14,17,-14,17,-13,17,-13,17,-12,17,-11,17,-11,17,-10,17,-10,17,-9,17,-9,17,-8,17]"
CSI_DATA,35577,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557386997,0,100,0,128,1,"[100,-64,5,0,-19,5,-19,5,-19,5,-18,4,-18,4,-17,5,-17,6,-16,7,-16,8,-16,8,-16,9,-16,9,-16,10,-15,11,-15,12,-15,11,-15,12,-14,12,-14,12,-14,12,-13,12,-13,12,-13,12,-14,12,-14,12,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-25,10,-25,10,-25,10,-25,10,-25,9,-23,3,-22,-7,-22,-13,-21,-13,-21,-14,-21,-14,-21,-14,-22,-13,-22,-12,-22,-10,-22,-9,-22,-9,-21,-8,-21,-6,-21,-5,-20,-4,-20,-3,-21,-1,-21,0,-20,1,-20,2]"
CSI_DATA,35578,d8:b1:90:db:e8:90,-57,11,1,5,0,0,1,0,1,0,0,-95,0,8,0,557400640,0,100,0,128,1,"[100,-64,5,0,-4,8,-1,10,1,11,3,13,5,14,5,15,6,15,5,16,5,15,5,13,4,12,3,9,0,7,-2,3,-3,1,-5,-2,-6,-5,-7,-7,-8,-9,-9,-10,-9,-11,-10,-11,-10,-10,-11,-9,-11,-8,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-22,-11,-21,-11,-18,-11,-17,-10,-15,-8,-14,-4,-14,1,-14,5,-15,9,-16,14,-18,18,-20,20,-22,22,-24,23,-25,23,-27,23,-27,21,-27,20,-27,18,-26,16,-25,14,-24,12,-22,10,-19,9,-16,7,-14,7]"
CSI_DATA,35579,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557413125,0,100,0,128,1,"[100,-64,5,0,5,-19,5,-19,5,-19,4,-18,4,-18,3,-18,3,-18,2,-19,2,-19,1,-19,0,-20,0,-20,0,-20,0,-20,0,-20,0,-21,0,-21,0,-21,0,-20,0,-21,0,-21,0,-21,0,-20,2,-20,3,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,8,-27,10,-26,11,-25,11,-24,11,-24,12,-24,12,-24,12,-24,13,-24,13,-23,13,-23,12,-23,12,-23,11,-22,11,-22,10,-22,10,-22,9,-21,8,-21,7,-20,7,-20,6,-20,6,-20,6,-19,6,-19,6,-20]"
CSI_DATA,35580,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557425449,0,100,0,128,1,"[100,-64,5,0,-18,7,-17,7,-17,8,-17,8,-17,8,-16,8,-16,9,-15,10,-15,10,-15,10,-15,10,-15,11,-15,11,-15,12,-15,12,-15,12,-15,12,-16,12,-16,12,-16,12,-15,12,-15,11,-16,11,-16,10,-17,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-28,6,-28,5,-28,3,-28,3,-28,2,-28,2,-28,1,-27,1,-27,1,-27,0,-27,-1,-27,-1,-26,-1,-25,-1,-25,-1,-24,0,-23,1,-23,1,-22,2,-21,2,-21,3,-20,4,-20,4,-20,4,-19,5,-19,5]"
CSI_DATA,35581,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557436011,0,100,0,128,1,"[100,-64,5,0,0,17,0,17,0,17,1,17,2,17,2,17,3,16,3,16,3,16,4,16,4,17,5,17,5,17,5,17,5,17,5,18,5,18,5,17,5,17,5,18,5,18,5,18,5,18,4,18,3,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-4,26,-6,26,-7,26,-8,25,-8,25,-9,25,-9,25,-9,24,-9,24,-10,24,-11,24,-11,23,-10,23,-10,22,-9,21,-9,20,-8,20,-7,20,-6,19,-5,19,-4,19,-4,19,-3,19,-3,18,-2,18,-2,18]"
CSI_DATA,35582,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557446538,0,100,0,128,1,"[100,-64,5,0,14,10,14,10,14,9,14,8,14,8,14,8,14,7,15,7,15,6,15,6,16,6,16,6,16,6,16,6,17,6,17,6,17,6,17,6,16,6,16,7,16,8,15,8,15,8,15,8,15,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,21,17,19,18,17,19,16,20,15,20,16,20,16,20,16,20,16,20,15,20,15,20,15,19,15,19,15,18,14,18,14,17,14,16,14,15,14,15,14,14,14,13,14,12,14,12,14,11,15,11,15,10]"
CSI_DATA,35583,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557475620,0,100,0,128,1,"[100,-64,5,0,-12,14,-12,14,-11,14,-10,14,-10,14,-9,14,-9,14,-9,15,-9,16,-9,16,-8,16,-8,17,-8,17,-9,18,-9,18,-9,18,-9,19,-10,18,-10,18,-10,18,-9,17,-9,17,-10,17,-11,17,-12,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,5,-24,20,-24,20,-24,20,-26,19,-27,17,-26,16,-25,18,-25,18,-25,17,-24,15,-24,16,-23,16,-22,15,-22,15,-21,15,-20,15,-18,15,-18,15,-17,15,-16,14,-15,14,-14,14,-14,14,-13,14,-13,14,-13,15]"
CSI_DATA,35584,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557488881,0,100,0,128,1,"[100,-64,5,0,19,0,18,0,18,-1,18,-2,18,-3,18,-4,18,-5,18,-5,19,-6,19,-6,19,-6,19,-8,19,-9,20,-9,20,-9,20,-9,20,-10,20,-10,20,-9,20,-9,21,-9,20,-8,21,-7,21,-7,22,-6,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,30,3,31,4,30,6,30,6,29,7,29,7,30,7,30,6,30,7,29,7,28,6,27,7,26,8,24,8,24,7,24,5,24,5,23,5,22,4,22,3,22,3,21,2,21,1,21,1,20,1,20,1]"
CSI_DATA,35585,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557501842,0,100,0,128,1,"[100,-64,5,0,-6,14,-5,14,-5,13,-5,13,-4,13,-4,13,-4,13,-4,14,-3,14,-3,14,-3,14,-2,15,-2,15,-3,15,-3,15,-3,15,-3,15,-4,15,-4,14,-4,15,-4,15,-4,14,-5,14,-5,14,-6,14,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-14,20,-15,21,-16,20,-17,19,-17,18,-17,19,-17,18,-18,17,-18,16,-18,15,-17,16,-17,16,-17,16,-16,15,-15,14,-14,14,-14,15,-13,15,-12,15,-12,15,-11,15,-10,15,-9,14,-8,14,-8,14,-7,14]"
CSI_DATA,35586,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557517081,0,100,0,128,1,"[100,-64,5,0,6,-15,6,-15,6,-14,5,-14,5,-14,4,-14,4,-15,4,-15,4,-16,4,-16,3,-16,3,-17,3,-17,3,-17,3,-17,3,-17,4,-17,4,-17,4,-17,5,-17,4,-17,4,-17,5,-17,6,-17,6,-17,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,17,-22,17,-21,18,-20,19,-19,19,-19,20,-18,20,-18,20,-18,20,-17,20,-17,20,-16,19,-16,18,-16,18,-15,16,-15,15,-15,15,-15,14,-15,13,-16,12,-15,12,-15,11,-15,10,-15,9,-15,9,-15,8,-15]"
CSI_DATA,35587,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557538638,0,100,0,128,1,"[100,-64,5,0,-17,3,-17,3,-16,3,-16,3,-16,3,-15,4,-15,4,-15,5,-15,6,-15,6,-15,6,-16,6,-16,7,-16,8,-17,8,-17,8,-17,8,-17,8,-17,7,-17,7,-17,6,-17,6,-17,6,-18,6,-19,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-28,-1,-29,-3,-29,-4,-28,-5,-28,-5,-28,-6,-28,-6,-28,-7,-28,-7,-27,-8,-26,-8,-26,-7,-25,-7,-25,-6,-24,-5,-23,-3,-23,-3,-22,-2,-21,-2,-21,-1,-20,-1,-20,0,-20,0,-20,1,-19,1,-18,2]"
CSI_DATA,35588,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557556881,0,100,0,128,1,"[100,-64,5,0,-1,14,0,13,0,13,0,13,0,13,1,13,1,13,1,13,1,14,2,14,3,14,3,14,3,15,3,15,3,15,3,16,3,16,2,16,2,16,2,16,2,16,2,16,2,16,1,16,1,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-5,24,-6,24,-7,24,-8,23,-8,23,-8,23,-9,23,-10,22,-10,22,-10,22,-10,22,-9,21,-9,21,-8,20,-7,19,-6,19,-6,18,-5,18,-4,17,-3,17,-3,16,-2,16,-2,16,-2,16,-1,16,-1,15]"
CSI_DATA,35589,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557581886,0,100,0,128,1,"[100,-64,5,0,-16,2,-16,2,-15,3,-16,3,-16,3,-15,3,-15,4,-15,6,-15,7,-15,7,-15,7,-15,8,-15,8,-15,8,-16,8,-16,9,-17,10,-17,10,-18,9,-18,9,-18,9,-18,9,-18,8,-19,8,-19,8,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-30,2,-30,0,-30,-2,-30,-3,-30,-3,-30,-4,-30,-3,-29,-3,-29,-3,-29,-4,-28,-4,-28,-4,-27,-3,-27,-3,-26,-3,-25,-3,-24,-2,-23,-1,-22,-1,-21,0,-21,1,-20,1,-20,1,-19,1,-19,1,-18,2]"
CSI_DATA,35590,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557593823,0,100,0,128,1,"[100,-64,5,0,-15,7,-14,7,-13,7,-13,8,-12,8,-11,8,-11,9,-11,10,-11,11,-11,11,-10,11,-10,12,-11,13,-11,13,-12,14,-12,14,-13,14,-13,14,-13,14,-13,14,-13,14,-13,14,-13,14,-14,14,-15,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2,-29,8,-29,6,-30,4,-30,3,-30,3,-30,2,-29,2,-29,2,-29,2,-29,2,-28,2,-27,2,-26,2,-26,2,-26,2,-25,2,-24,3,-23,3,-21,4,-20,5,-19,5,-19,5,-18,6,-17,6,-17,6,-16,7]"
CSI_DATA,35591,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557606484,0,100,0,128,1,"[100,-64,5,0,-15,8,-14,8,-13,8,-13,8,-12,8,-11,8,-11,9,-11,10,-10,11,-10,11,-10,11,-10,12,-10,13,-11,13,-11,14,-11,14,-12,14,-12,14,-12,14,-12,14,-12,13,-12,13,-13,13,-14,13,-15,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3,-29,12,-29,11,-29,10,-30,9,-30,8,-30,7,-30,7,-30,6,-30,6,-30,6,-29,6,-28,5,-27,5,-27,5,-26,6,-25,6,-24,6,-23,7,-22,7,-21,7,-20,8,-19,8,-18,8,-18,9,-17,9,-16,9]"
CSI_DATA,35592,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557621319,0,100,0,128,1,"[100,-64,5,0,-8,-16,-8,-15,-8,-14,-8,-13,-9,-13,-9,-12,-9,-12,-10,-12,-11,-11,-11,-11,-12,-11,-13,-12,-13,-12,-13,-12,-13,-12,-14,-13,-14,-13,-13,-13,-13,-13,-13,-13,-14,-14,-14,-15,-13,-15,-12,-16,-12,-16,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-8,-8,-31,-7,-31,-6,-31,-5,-31,-4,-32,-3,-32,-3,-32,-2,-32,-2,-32,-2,-31,-1,-30,-2,-29,-2,-29,-2,-28,-3,-27,-3,-26,-4,-25,-4,-24,-5,-23,-6,-22,-6,-21,-7,-20,-7,-19,-7,-19,-8,-18,-8,-17]"
CSI_DATA,35593,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557637345,0,100,0,128,1,"[100,-64,5,0,15,2,15,1,14,1,14,1,13,0,13,0,13,-1,13,-2,13,-2,12,-3,13,-3,13,-3,13,-3,14,-4,14,-4,14,-4,15,-4,15,-4,15,-3,15,-3,15,-2,15,-2,15,-2,16,-1,16,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,27,9,26,10,26,11,25,12,25,13,25,14,24,14,24,14,24,14,23,14,23,14,23,13,22,13,22,13,22,12,21,11,21,10,20,9,20,8,19,7,19,6,18,6,18,5,17,5,17,4,17,4]"
CSI_DATA,35594,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557656662,0,100,0,128,1,"[100,-64,5,0,-19,-8,-18,-9,-15,-11,-13,-9,-13,-6,-13,-4,-14,-3,-14,-2,-14,-1,-14,-1,-14,-1,-15,-1,-16,-1,-16,0,-16,0,-16,0,-17,0,-17,0,-17,0,-17,-1,-17,-1,-17,-2,-17,-2,-17,-2,-17,-2,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-28,-12,-27,-14,-26,-15,-25,-16,-25,-17,-25,-17,-25,-17,-24,-17,-24,-17,-24,-18,-23,-18,-23,-17,-22,-17,-22,-17,-22,-17,-21,-16,-21,-15,-20,-14,-20,-13,-20,-12,-19,-11,-19,-10,-19,-9,-18,-9,-17,-8,-17,-8]"
CSI_DATA,35595,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557678849,0,100,0,128,1,"[100,-64,5,0,-6,-17,-6,-16,-6,-15,-7,-15,-8,-14,-8,-14,-8,-13,-8,-13,-9,-12,-9,-12,-10,-13,-11,-13,-11,-13,-11,-12,-11,-13,-11,-13,-11,-13,-11,-13,-11,-13,-11,-13,-11,-14,-11,-14,-11,-14,-10,-14,-9,-14,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-6,-28,-5,-28,-3,-28,-2,-29,-1,-28,0,-29,0,-29,0,-29,0,-29,0,-28,0,-28,0,-28,0,-27,0,-27,0,-27,0,-26,0,-25,-1,-24,-2,-24,-3,-23,-3,-22,-4,-21,-5,-20,-5,-20,-5,-20,-5,-20]"
CSI_DATA,35596,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557692408,0,100,0,128,1,"[100,-64,5,0,-15,-9,-15,-9,-15,-8,-15,-7,-15,-7,-14,-7,-14,-6,-15,-4,-15,-3,-15,-4,-15,-4,-16,-4,-17,-3,-17,-3,-17,-3,-17,-3,-16,-4,-16,-4,-16,-4,-16,-4,-16,-4,-16,-5,-16,-4,-16,-3,-16,-3,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-25,-14,-24,-15,-23,-17,-23,-18,-22,-18,-22,-19,-21,-19,-21,-19,-20,-19,-20,-20,-20,-20,-19,-20,-19,-20,-19,-19,-19,-18,-18,-18,-18,-17,-18,-16,-17,-15,-17,-14,-17,-14,-17,-13,-17,-12,-17,-11,-16,-11,-16,-10]"
CSI_DATA,35597,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557703614,0,100,0,128,1,"[100,-64,5,0,-9,17,-8,17,-8,16,-7,16,-7,15,-7,15,-6,15,-6,15,-6,15,-5,15,-4,15,-3,16,-3,17,-4,17,-4,17,-4,17,-4,17,-5,17,-5,17,-4,17,-4,17,-4,16,-4,16,-5,17,-5,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,6,-15,23,-16,23,-18,22,-19,21,-19,20,-20,20,-21,20,-21,20,-21,19,-21,19,-21,19,-21,19,-20,19,-20,19,-19,18,-18,18,-17,18,-17,18,-16,17,-14,17,-14,17,-13,18,-13,18,-12,18,-11,18,-11,18]"
CSI_DATA,35598,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557714383,0,100,0,128,1,"[100,-64,5,0,13,-14,12,-14,12,-13,12,-13,12,-13,11,-13,10,-13,10,-13,10,-14,9,-14,8,-15,8,-16,8,-16,9,-16,9,-17,9,-17,9,-18,9,-17,9,-17,9,-17,8,-17,8,-17,8,-17,9,-17,9,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,21,-18,22,-17,23,-16,24,-14,24,-14,25,-13,25,-13,25,-12,25,-12,25,-12,25,-12,25,-12,24,-12,24,-12,22,-12,22,-12,21,-12,20,-13,19,-12,18,-12,18,-12,17,-13,17,-13,16,-13,16,-14,15,-14]"
CSI_DATA,35599,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557725044,0,100,0,128,1,"[100,-64,5,0,-16,8,-16,8,-15,8,-15,9,-14,9,-14,9,-13,10,-12,11,-11,12,-11,11,-10,11,-10,12,-11,13,-11,13,-11,13,-11,13,-11,13,-11,13,-11,13,-11,13,-11,13,-11,12,-12,12,-13,12,-13,12,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-25,11,-25,9,-25,8,-26,7,-26,6,-26,6,-26,6,-26,6,-26,5,-27,5,-27,4,-26,4,-26,4,-25,4,-25,4,-24,4,-24,4,-23,5,-23,6,-22,6,-21,7,-21,7,-20,7,-20,7,-19,7,-18,8]"
CSI_DATA,35600,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557736553,0,100,0,128,1,"[100,-64,5,0,-20,-3,-20,-3,-19,-3,-19,-3,-19,-2,-18,-2,-18,-1,-18,-1,-18,0,-17,0,-18,1,-18,1,-19,2,-19,3,-19,3,-19,3,-19,4,-19,3,-19,3,-19,3,-19,2,-18,2,-19,1,-20,1,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-2,-29,-5,-28,-7,-28,-8,-27,-9,-27,-10,-27,-10,-28,-11,-27,-11,-27,-11,-27,-12,-27,-11,-26,-11,-26,-11,-26,-11,-25,-11,-25,-10,-25,-9,-24,-9,-24,-7,-23,-6,-23,-6,-23,-6,-23,-6,-23,-6,-22,-5,-22,-5]"
CSI_DATA,35601,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557756743,0,100,0,128,1,"[100,-64,5,0,-4,19,-3,19,-3,18,-2,18,-1,18,-1,17,-1,17,-1,17,-1,16,0,17,1,17,2,18,3,18,3,18,3,18,4,18,4,18,3,18,3,18,3,18,3,18,3,18,3,18,2,18,1,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-6,28,-7,27,-9,27,-9,26,-10,26,-11,26,-11,26,-11,26,-12,26,-12,26,-12,25,-12,25,-11,25,-11,24,-11,24,-11,24,-10,23,-9,23,-8,23,-6,22,-6,22,-6,22,-6,22,-6,22,-6,21,-5,21]"
CSI_DATA,35602,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557781134,0,100,0,128,1,"[100,-64,5,0,-19,7,-18,7,-17,7,-16,8,-16,8,-15,8,-15,9,-15,9,-14,10,-14,10,-14,10,-13,10,-14,11,-14,11,-14,12,-14,12,-14,12,-14,11,-14,11,-14,11,-14,11,-14,11,-14,10,-15,10,-16,10,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-25,9,-25,8,-26,7,-26,5,-26,5,-27,4,-27,4,-27,4,-27,3,-27,3,-27,3,-27,3,-27,3,-26,3,-26,2,-26,3,-25,3,-24,4,-23,4,-22,4,-22,5,-22,5,-21,6,-21,6,-20,6,-20,6]"
CSI_DATA,35603,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557795582,0,100,0,128,1,"[100,-64,5,0,17,-6,17,-6,16,-6,16,-7,15,-8,15,-8,14,-8,14,-9,14,-10,14,-10,13,-10,13,-11,13,-12,14,-12,14,-12,13,-13,14,-13,14,-13,14,-13,14,-13,13,-13,13,-12,14,-12,15,-12,15,-11,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,24,-9,24,-8,24,-7,25,-5,26,-5,26,-4,27,-5,27,-4,26,-3,26,-2,26,-3,24,-3,24,-3,24,-3,25,-3,24,-3,23,-3,23,-4,22,-3,22,-3,21,-3,21,-4,20,-6,20,-6,20,-6,19,-5]"
CSI_DATA,35604,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557805741,0,100,0,128,1,"[100,-64,5,0,-19,-4,-18,-4,-18,-3,-18,-2,-17,-2,-17,-1,-17,-1,-17,0,-17,1,-17,0,-17,1,-18,1,-18,2,-18,2,-19,2,-19,2,-19,3,-19,2,-19,2,-19,2,-19,1,-19,1,-19,1,-19,0,-20,0,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-24,-6,-24,-7,-24,-8,-24,-9,-24,-9,-23,-10,-23,-11,-23,-11,-23,-12,-23,-12,-23,-12,-22,-12,-22,-12,-22,-11,-22,-11,-21,-10,-21,-10,-21,-9,-21,-9,-20,-9,-20,-8,-20,-8,-20,-7,-19,-6,-19,-6,-20,-5]"
CSI_DATA,35605,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557816586,0,100,0,128,1,"[100,-64,5,0,10,15,10,14,10,13,11,13,11,12,11,12,11,11,11,11,12,11,12,11,13,11,13,11,14,11,14,11,14,11,14,11,14,11,14,11,13,12,14,12,14,12,14,13,13,13,13,13,12,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,19,14,20,13,20,12,21,12,22,11,22,11,22,10,22,10,22,10,23,10,22,9,22,9,21,9,21,9,21,9,21,9,20,9,20,9,19,9,19,9,18,10,18,10,17,10,16,11,16,11,16]"
