CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35606,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557833030,0,100,0,128,1,"[100,-64,5,0,17,0,17,0,17,-1,17,-1,17,-1,16,-1,16,-2,16,-3,16,-4,16,-4,16,-4,17,-5,17,-5,17,-6,18,-6,18,-6,18,-6,18,-6,18,-6,18,-6,18,-5,18,-5,18,-4,19,-4,19,-3,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,23,-1,22,-1,22,-1,23,0,23,2,24,4,24,4,24,4,24,4,24,4,22,5,22,5,21,5,21,5,22,4,21,4,20,4,20,4,20,3,20,3,19,2,19,1,19,1,18,1,18,1,18,0]"
CSI_DATA,35607,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557847001,0,100,0,128,1,"[100,-64,5,0,-1,17,0,19,-1,21,-2,22,-2,23,-3,22,-4,20,-4,17,-2,14,1,12,5,12,8,13,11,15,12,17,11,20,10,22,8,23,5,22,3,19,3,16,5,12,8,10,11,11,13,14,14,17,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-22,14,-22,12,-22,11,-21,11,-19,12,-19,14,-19,16,-20,18,-22,19,-24,17,-24,15,-24,13,-21,11,-19,11,-16,12,-14,14,-13,16,-12,18,-12,20,-12,21,-13,22,-14,21,-14,19,-12,17,-10,15,-9,14]"
CSI_DATA,35608,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557857761,0,100,0,128,1,"[100,-64,5,0,-16,-10,-16,-10,-16,-9,-16,-9,-16,-8,-16,-7,-16,-7,-16,-6,-16,-6,-17,-6,-17,-6,-18,-6,-18,-5,-18,-5,-18,-5,-18,-5,-19,-5,-19,-5,-19,-5,-19,-5,-18,-6,-18,-6,-18,-6,-18,-6,-18,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-21,-12,-21,-13,-20,-13,-20,-14,-19,-15,-19,-16,-20,-16,-20,-16,-19,-17,-19,-17,-18,-17,-17,-18,-17,-17,-17,-17,-16,-17,-15,-16,-15,-16,-16,-15,-16,-14,-17,-14,-17,-13,-17,-13,-16,-12,-16,-12,-16,-11,-16,-11]"
CSI_DATA,35609,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557885108,0,100,0,128,1,"[100,-64,5,0,-11,-15,-11,-15,-11,-14,-12,-13,-12,-13,-12,-13,-12,-12,-13,-11,-13,-11,-13,-11,-14,-11,-15,-11,-15,-10,-15,-10,-15,-10,-16,-10,-16,-10,-15,-10,-15,-10,-15,-10,-15,-11,-15,-11,-15,-11,-15,-11,-15,-12,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-16,-20,-15,-21,-14,-21,-13,-22,-12,-22,-12,-23,-11,-23,-11,-23,-11,-23,-11,-23,-11,-23,-11,-23,-11,-23,-11,-22,-10,-22,-10,-21,-10,-20,-11,-20,-11,-19,-11,-19,-11,-19,-11,-18,-12,-17,-12,-17,-12,-17,-12,-16]"
CSI_DATA,35610,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557898418,0,100,0,128,1,"[100,-64,5,0,-11,-16,-11,-16,-10,-15,-10,-14,-10,-14,-10,-13,-11,-13,-12,-13,-12,-12,-12,-12,-12,-13,-13,-13,-12,-12,-11,-11,-12,-10,-12,-10,-11,-9,-12,-10,-13,-10,-14,-11,-14,-11,-14,-12,-13,-13,-13,-13,-11,-16,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-12,-24,-11,-24,-9,-25,-8,-25,-8,-25,-7,-26,-6,-26,-6,-26,-5,-26,-5,-25,-5,-25,-5,-25,-5,-24,-6,-24,-6,-24,-6,-24,-6,-23,-6,-22,-7,-21,-8,-21,-8,-20,-8,-20,-9,-19,-9,-19,-9,-19,-10,-18]"
CSI_DATA,35611,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557910390,0,100,0,128,1,"[100,-64,5,0,-13,-15,-13,-15,-13,-14,-13,-13,-13,-13,-13,-12,-14,-12,-14,-12,-15,-11,-15,-11,-16,-11,-16,-11,-16,-11,-16,-11,-17,-10,-17,-10,-17,-9,-17,-9,-17,-9,-18,-9,-18,-10,-18,-10,-18,-10,-18,-11,-17,-11,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-18,-22,-17,-23,-15,-24,-14,-24,-13,-25,-13,-25,-13,-25,-12,-25,-12,-25,-11,-25,-11,-24,-11,-24,-11,-23,-11,-23,-11,-23,-11,-22,-11,-21,-11,-21,-12,-20,-12,-19,-12,-19,-12,-18,-13,-17,-13,-17,-13,-17,-13,-16]"
CSI_DATA,35612,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557921867,0,100,0,128,1,"[100,-64,5,0,9,-15,8,-15,7,-14,6,-15,5,-15,5,-15,4,-15,4,-15,4,-15,4,-15,3,-15,2,-16,2,-16,3,-16,3,-16,3,-17,3,-17,4,-16,4,-17,4,-17,4,-17,4,-17,5,-16,6,-16,6,-16,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,13,-21,14,-20,14,-19,14,-18,15,-18,16,-17,17,-17,17,-17,17,-17,17,-17,17,-17,17,-17,17,-16,16,-16,15,-15,15,-15,14,-15,14,-15,13,-15,13,-15,12,-14,12,-15,11,-15,10,-15,10,-15,10,-15]"
CSI_DATA,35613,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557934466,0,100,0,128,1,"[100,-64,5,0,9,14,8,14,9,13,10,12,11,11,11,11,11,11,11,11,11,10,12,10,13,10,14,10,15,10,15,9,15,10,15,10,15,10,14,10,14,10,15,11,15,12,15,12,15,12,14,12,14,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,13,22,12,23,10,23,9,23,9,23,8,23,8,24,8,24,7,24,7,24,7,24,7,24,7,23,7,23,7,21,7,20,7,20,7,19,7,18,7,18,7,17,8,17,8,16,8,16,9,15,9,15]"
CSI_DATA,35614,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557947012,0,100,0,128,1,"[100,-64,5,0,17,0,17,0,16,-1,16,-1,16,-1,15,-2,15,-2,15,-3,15,-4,15,-4,15,-4,15,-5,15,-6,16,-6,16,-6,16,-6,17,-6,17,-6,17,-6,17,-6,17,-6,17,-5,17,-5,17,-4,18,-3,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,25,0,25,1,24,2,24,2,24,3,24,4,24,4,25,4,24,5,24,5,24,5,23,5,23,5,22,4,22,4,21,3,20,3,20,2,20,1,19,0,19,0,19,-1,18,0,17,0,17,-1,17,-1]"
CSI_DATA,35615,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,557989725,0,100,0,128,1,"[100,-64,5,0,-2,16,-2,16,-2,15,-2,15,-2,15,-2,15,-1,15,-2,16,-2,16,-1,16,0,17,0,17,0,18,0,18,-1,19,0,19,-1,19,-1,19,-1,19,-1,20,-1,20,-1,20,-2,20,-3,20,-4,20,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-6,26,-7,26,-8,25,-8,24,-9,24,-10,24,-11,24,-11,24,-11,24,-11,23,-11,23,-10,22,-9,22,-9,21,-8,21,-8,20,-8,19,-7,19,-6,19,-5,19,-5,19,-4,18,-3,18,-3,17,-2,17,-2,17]"
CSI_DATA,35616,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558011358,0,100,0,128,1,"[100,-64,5,0,14,8,14,8,14,7,15,6,15,5,15,5,15,4,16,3,16,2,16,2,17,2,18,2,18,2,18,2,19,2,20,2,20,2,20,2,20,2,21,2,21,3,21,4,20,4,21,4,21,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,22,17,22,18,21,19,20,19,19,19,19,20,18,21,18,21,18,21,17,21,16,20,16,20,16,19,15,19,15,18,14,17,14,17,14,16,15,14,15,13,15,13,15,12,15,11,15,10,15,10,15,9]"
CSI_DATA,35617,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558022070,0,100,0,128,1,"[100,-64,5,0,13,6,13,5,13,5,14,5,14,4,14,4,14,3,14,2,14,2,14,2,15,2,15,1,16,1,16,1,17,1,17,1,17,1,17,1,17,2,18,2,18,2,17,3,17,4,18,4,17,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,21,13,20,14,20,15,19,16,18,17,18,17,18,18,17,18,17,18,16,18,17,18,17,18,16,17,15,17,15,16,15,15,14,14,15,13,15,13,15,12,14,11,14,10,14,9,14,9,14,8,15,8]"
CSI_DATA,35618,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558033723,0,100,0,128,1,"[100,-64,5,0,3,14,3,14,3,13,4,13,5,13,5,13,5,12,5,12,6,13,6,13,7,13,9,13,9,13,9,13,9,14,10,15,10,15,9,15,9,15,9,15,9,16,9,16,9,16,8,17,7,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,25,2,25,1,25,0,26,-1,26,-1,25,-1,24,-1,24,-2,24,-2,24,-2,24,-2,23,-2,23,-2,22,-2,21,-2,21,-2,20,-1,19,0,18,0,17,1,17,1,16,1,16,1,16,2,15,2,15]"
CSI_DATA,35619,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558048077,0,100,0,128,1,"[100,-64,5,0,8,15,9,15,9,14,9,14,10,13,10,13,11,12,11,12,11,12,12,11,13,11,14,11,14,11,14,11,15,11,15,12,15,13,15,13,15,13,15,13,15,13,15,14,14,14,14,14,14,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,10,27,8,28,7,28,6,28,5,28,5,28,5,28,4,28,4,28,4,28,4,28,4,27,4,26,4,26,4,25,4,24,4,23,4,22,5,21,6,20,6,19,6,19,7,19,7,18,8,17,8,17]"
CSI_DATA,35620,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558062568,0,100,0,128,1,"[100,-64,5,0,15,3,15,3,15,2,15,2,15,1,15,0,15,0,15,-1,15,-2,15,-2,15,-2,15,-2,15,-3,15,-3,16,-3,17,-3,17,-3,17,-3,18,-3,18,-3,18,-2,18,-1,18,-1,18,-1,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,25,9,25,11,24,12,22,13,22,13,21,14,21,14,22,15,21,15,21,15,20,15,19,15,19,14,19,13,19,12,19,11,18,11,18,10,18,9,17,8,17,8,17,7,17,6,17,5,17,5,17,5]"
CSI_DATA,35621,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558095953,0,100,0,128,1,"[100,-64,5,0,-9,-16,-9,-15,-9,-15,-10,-14,-11,-13,-11,-13,-11,-12,-12,-12,-12,-12,-12,-12,-13,-12,-14,-13,-14,-12,-14,-12,-14,-12,-15,-13,-15,-13,-14,-13,-14,-13,-14,-13,-14,-14,-14,-15,-13,-15,-13,-15,-12,-16,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-9,-27,-7,-27,-6,-28,-4,-28,-3,-28,-3,-28,-3,-28,-3,-28,-2,-28,-2,-28,-1,-27,-2,-27,-2,-26,-2,-26,-3,-25,-3,-24,-4,-23,-4,-22,-5,-21,-6,-21,-6,-20,-7,-19,-7,-19,-7,-18,-7,-18,-8,-17]"
CSI_DATA,35622,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558107087,0,100,0,128,1,"[100,-64,5,0,-15,11,-14,11,-13,11,-12,12,-11,12,-11,12,-10,12,-10,13,-10,14,-10,13,-9,14,-9,14,-10,15,-10,15,-10,15,-10,15,-11,15,-11,15,-11,15,-11,15,-11,15,-11,14,-12,14,-13,14,-14,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-24,14,-24,13,-25,11,-25,9,-26,8,-26,8,-26,8,-27,8,-27,8,-27,7,-26,7,-26,7,-25,7,-24,7,-24,7,-23,7,-22,8,-21,8,-20,9,-19,9,-19,9,-18,10,-17,10,-17,10,-16,10,-16,11]"
CSI_DATA,35623,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,558121763,0,100,0,128,1,"[100,-64,5,0,6,11,8,10,10,8,13,7,14,6,15,6,15,5,15,5,13,4,12,3,10,3,8,3,5,2,2,1,-1,0,-3,0,-6,-1,-8,-2,-9,-2,-10,-1,-10,-1,-10,0,-10,2,-9,4,-9,5,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-15,22,-16,20,-16,18,-15,16,-12,15,-9,14,-4,13,0,14,5,15,9,17,12,19,15,22,17,24,18,27,18,29,16,30,15,31,13,31,12,31,10,30,8,29,6,28,5,26,3,23,2,21,2,19]"
CSI_DATA,35624,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,558136367,0,100,0,128,1,"[100,-64,5,0,12,5,13,2,14,0,15,-2,15,-3,16,-4,16,-5,15,-5,14,-5,12,-4,10,-3,8,-2,6,-1,3,0,0,1,-2,2,-5,3,-6,3,-8,4,-8,4,-8,5,-7,6,-6,6,-4,7,-3,7,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,26,2,25,0,23,0,21,1,18,3,15,6,13,9,10,13,8,17,7,21,6,25,6,27,7,29,8,31,10,31,11,30,13,29,14,28,15,26,16,24,16,22,17,19,16,17,15,15,14,14,13]"
CSI_DATA,35625,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,558148051,0,100,0,128,1,"[100,-64,5,0,15,3,15,0,16,-2,17,-3,17,-4,17,-5,17,-5,16,-6,15,-6,13,-5,11,-3,8,-2,6,-1,3,1,0,2,-3,3,-5,3,-7,4,-8,4,-9,5,-9,5,-8,6,-7,6,-5,7,-4,8,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,15,23,14,23,11,22,10,20,10,18,11,15,12,11,14,8,17,5,20,3,24,1,27,1,29,1,31,1,32,2,33,3,33,5,32,7,31,8,29,10,27,11,25,11,23,11,21,11,19,10,17,9]"
CSI_DATA,35626,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,558159771,0,100,0,128,1,"[100,-64,5,0,13,-1,13,-3,13,-5,14,-7,13,-8,13,-9,13,-10,13,-11,12,-10,10,-9,8,-7,6,-5,4,-4,2,-2,0,0,-3,1,-5,3,-6,3,-7,4,-7,5,-7,6,-6,7,-4,7,-3,7,-1,8,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,21,13,21,11,20,10,18,10,15,10,12,11,8,13,5,16,1,19,-2,23,-3,26,-4,29,-5,31,-5,33,-4,34,-2,34,-1,34,1,33,3,31,5,29,6,27,7,24,8,22,8,19,7,18,6]"
CSI_DATA,35627,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,558186478,0,100,0,128,1,"[100,-64,5,0,-15,-13,-14,-12,-14,-11,-14,-11,-14,-11,-14,-10,-15,-10,-15,-9,-15,-9,-15,-9,-16,-9,-17,-8,-18,-8,-18,-7,-18,-8,-18,-8,-19,-8,-18,-8,-18,-8,-18,-9,-19,-9,-18,-10,-18,-10,-18,-11,-18,-11,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-20,-20,-19,-21,-18,-22,-17,-23,-17,-23,-16,-23,-16,-23,-16,-23,-15,-24,-15,-23,-14,-23,-14,-23,-14,-22,-14,-22,-14,-21,-15,-20,-15,-19,-15,-18,-15,-17,-15,-17,-15,-16,-15,-15,-16,-14,-16,-14,-16,-13,-15,-13]"
CSI_DATA,35628,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,558199121,0,100,0,128,1,"[100,-64,5,0,13,12,13,11,13,10,14,10,14,9,14,8,14,8,13,8,13,8,13,8,14,8,15,7,15,7,16,7,16,7,16,7,16,7,16,7,16,7,16,8,16,9,15,9,15,9,15,10,15,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,19,19,18,20,16,21,15,21,14,22,15,22,16,23,16,23,15,23,15,23,14,22,14,21,14,21,14,21,14,20,14,19,14,19,14,18,14,17,14,16,14,15,14,15,14,15,14,15,14,14,14,13]"
CSI_DATA,35629,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,558211878,0,100,0,128,1,"[100,-64,5,0,8,-15,7,-15,7,-15,6,-15,6,-15,6,-15,5,-15,5,-16,5,-16,5,-17,5,-17,5,-17,5,-17,5,-18,5,-18,5,-18,5,-18,5,-18,5,-18,5,-19,5,-19,5,-19,6,-19,7,-19,8,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,14,-23,15,-22,16,-21,17,-21,18,-20,18,-20,18,-19,18,-19,18,-18,18,-18,18,-18,18,-18,17,-17,16,-17,16,-17,15,-17,14,-17,14,-17,13,-17,12,-17,11,-17,11,-17,10,-17,10,-16,9,-16,9,-17]"
CSI_DATA,35630,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558227392,0,100,0,128,1,"[100,-64,5,0,17,-2,16,-2,16,-3,16,-3,16,-3,15,-4,15,-4,15,-5,16,-5,16,-6,16,-6,16,-6,17,-6,17,-7,17,-7,17,-7,17,-8,18,-8,18,-7,18,-7,18,-7,17,-7,18,-6,19,-6,19,-5,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,27,-1,27,0,27,2,27,3,27,3,27,4,26,5,26,5,26,5,26,5,25,5,25,5,24,5,24,4,23,3,22,3,22,2,22,2,21,1,21,1,20,0,20,-1,20,-1,19,-1,19,-2,19,-2]"
CSI_DATA,35631,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558239357,0,100,0,128,1,"[100,-64,5,0,-8,-17,-8,-16,-8,-16,-8,-15,-8,-15,-9,-15,-9,-14,-9,-14,-10,-14,-10,-14,-11,-14,-12,-14,-12,-14,-12,-14,-12,-14,-13,-15,-12,-15,-12,-15,-12,-15,-12,-16,-12,-16,-12,-17,-11,-17,-10,-17,-10,-17,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-7,-27,-6,-27,-4,-27,-3,-27,-3,-27,-2,-27,-2,-28,-2,-28,-1,-28,-1,-27,-1,-27,-1,-26,-1,-26,-2,-25,-2,-25,-2,-24,-3,-23,-3,-23,-4,-22,-4,-21,-5,-21,-5,-20,-5,-20,-6,-19,-6,-19,-6,-18]"
CSI_DATA,35632,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558250183,0,100,0,128,1,"[100,-64,5,0,12,-12,11,-12,11,-12,10,-13,10,-13,9,-13,9,-13,9,-14,9,-15,9,-15,8,-15,8,-16,8,-17,8,-17,9,-17,8,-18,9,-18,9,-18,9,-18,9,-18,9,-18,9,-17,10,-17,11,-17,12,-17,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,21,-16,22,-15,22,-14,22,-13,22,-13,23,-12,24,-12,24,-12,24,-12,24,-11,23,-12,22,-11,22,-11,21,-11,20,-11,19,-11,19,-11,18,-12,17,-12,16,-12,16,-12,15,-12,15,-12,14,-12,14,-12,13,-13]"
CSI_DATA,35633,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558266468,0,100,0,128,1,"[100,-64,5,0,-11,15,-11,15,-10,15,-9,15,-8,15,-8,15,-7,15,-7,16,-7,16,-6,16,-6,16,-6,17,-6,17,-6,18,-6,18,-6,18,-6,18,-6,18,-6,18,-7,18,-7,18,-7,18,-8,18,-8,17,-9,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-20,19,-21,18,-22,16,-23,16,-23,15,-24,14,-24,15,-24,15,-24,15,-24,14,-24,13,-23,13,-22,13,-22,13,-21,13,-21,13,-20,13,-19,14,-18,14,-18,15,-17,15,-16,15,-15,15,-14,15,-14,15,-13,15]"
CSI_DATA,35634,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558292060,0,100,0,128,1,"[100,-64,5,0,12,-13,11,-13,10,-13,10,-13,9,-13,9,-13,9,-14,9,-14,9,-15,9,-15,8,-16,8,-16,8,-16,9,-17,9,-17,9,-18,9,-18,10,-17,10,-17,10,-17,10,-17,10,-17,10,-17,11,-17,12,-17,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,21,-19,21,-18,22,-16,22,-15,22,-14,23,-14,23,-14,24,-14,24,-13,23,-13,23,-13,22,-12,22,-12,21,-12,20,-12,19,-12,19,-12,18,-13,17,-13,17,-13,16,-13,15,-13,15,-13,14,-13,14,-14,14,-14]"
CSI_DATA,35635,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558303442,0,100,0,128,1,"[100,-64,5,0,-17,8,-16,8,-16,9,-15,9,-14,9,-14,9,-13,10,-14,11,-14,11,-13,11,-13,11,-13,12,-13,12,-14,13,-14,13,-14,13,-14,13,-15,13,-15,13,-15,12,-15,12,-14,12,-15,12,-17,12,-17,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-28,11,-28,9,-29,7,-29,6,-29,5,-29,4,-29,4,-29,4,-29,4,-28,4,-28,3,-27,3,-27,3,-26,3,-26,4,-25,4,-24,5,-24,5,-23,6,-22,6,-21,6,-21,7,-20,8,-19,8,-19,8,-19,9]"
CSI_DATA,35636,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558314175,0,100,0,128,1,"[100,-64,5,0,12,-6,18,-10,21,-14,18,-14,14,-10,13,-8,13,-9,14,-10,14,-10,13,-11,13,-10,14,-11,14,-11,15,-12,15,-12,15,-12,15,-12,16,-12,16,-12,16,-11,16,-11,15,-10,16,-11,17,-10,18,-10,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,27,-11,27,-10,27,-8,27,-7,27,-6,27,-5,28,-5,28,-4,28,-4,27,-4,27,-4,26,-4,26,-4,25,-4,25,-4,24,-4,23,-5,22,-5,22,-5,21,-5,20,-6,20,-6,19,-7,19,-8,19,-8,20,-8]"
CSI_DATA,35637,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558326303,0,100,0,128,1,"[100,-64,5,0,8,15,8,14,9,14,10,13,10,13,10,12,11,12,11,11,11,11,11,11,12,11,12,11,13,11,13,11,13,11,13,11,13,11,13,11,13,11,13,12,13,13,13,13,12,13,12,14,11,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,25,10,25,9,25,8,25,7,25,6,26,6,26,6,26,6,26,5,26,5,26,5,26,5,25,5,25,5,24,5,23,5,22,5,22,6,21,7,20,7,20,8,20,8,19,8,19,9,18,9,17]"
CSI_DATA,35638,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558337105,0,100,0,128,1,"[100,-64,5,0,-9,-17,-9,-17,-9,-16,-10,-16,-10,-15,-10,-14,-11,-14,-11,-13,-11,-13,-11,-13,-12,-13,-13,-13,-13,-13,-13,-13,-13,-13,-14,-13,-13,-13,-13,-13,-13,-13,-13,-14,-13,-14,-13,-15,-13,-15,-12,-15,-12,-16,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-11,-27,-10,-28,-8,-28,-7,-28,-6,-28,-6,-29,-5,-29,-5,-29,-4,-29,-4,-28,-4,-28,-4,-28,-4,-27,-5,-27,-5,-26,-6,-25,-6,-24,-6,-24,-7,-24,-7,-23,-7,-22,-7,-22,-8,-21,-8,-21,-8,-20,-8,-19]"
CSI_DATA,35639,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558347600,0,100,0,128,1,"[100,-64,5,0,-11,-15,-11,-15,-11,-14,-11,-14,-11,-13,-11,-13,-12,-12,-12,-12,-12,-11,-13,-11,-13,-11,-14,-11,-15,-11,-15,-11,-15,-11,-15,-11,-15,-11,-15,-11,-15,-12,-15,-12,-15,-13,-15,-13,-15,-13,-15,-13,-14,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-14,-24,-13,-24,-12,-25,-11,-25,-11,-25,-10,-26,-9,-26,-9,-26,-9,-26,-8,-26,-8,-26,-8,-25,-9,-25,-9,-24,-9,-23,-9,-22,-9,-22,-9,-21,-9,-21,-10,-20,-10,-20,-10,-19,-10,-19,-10,-18,-10,-18,-10,-17]"
