CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35640,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558359424,0,100,0,128,1,"[100,-64,5,0,-18,8,-17,8,-16,8,-15,9,-15,9,-14,9,-14,9,-14,10,-14,10,-13,10,-13,10,-13,11,-13,12,-14,12,-14,12,-13,12,-14,12,-14,12,-14,12,-14,12,-14,11,-14,11,-15,11,-16,11,-17,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-28,10,-29,8,-29,7,-29,6,-29,5,-29,4,-29,4,-29,3,-29,3,-29,3,-29,3,-28,3,-28,3,-27,3,-27,3,-26,4,-25,5,-25,5,-24,5,-23,5,-23,6,-22,6,-22,7,-21,7,-20,7,-20,7]"
CSI_DATA,35641,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558381990,0,100,0,128,1,"[100,-64,5,0,18,6,17,6,17,5,17,5,16,4,16,3,16,2,16,2,16,1,16,1,16,1,16,1,16,0,17,0,17,0,17,-1,18,-1,18,-1,18,-1,18,0,18,0,17,1,17,1,18,2,18,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,27,9,27,11,25,12,25,13,25,14,25,15,25,15,25,15,25,16,25,16,25,16,24,16,24,15,23,15,23,13,22,12,22,12,22,12,21,11,21,10,21,10,21,9,21,8,20,7,20,7,21,6]"
CSI_DATA,35642,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558404575,0,100,0,128,1,"[100,-64,5,0,15,7,15,6,15,6,15,6,14,5,14,5,14,4,14,4,14,3,14,3,14,3,14,3,15,2,15,2,15,2,16,3,16,2,16,2,16,3,15,3,15,3,15,4,15,4,15,5,15,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,24,11,24,12,23,12,23,13,22,14,22,15,21,15,21,16,21,16,21,16,21,16,20,16,20,15,20,15,19,15,19,14,18,13,19,13,19,12,19,11,19,10,18,9,18,9,18,8,18,8,18,7]"
CSI_DATA,35643,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558417793,0,100,0,128,1,"[100,-64,5,0,-21,-1,-20,-1,-19,-1,-19,0,-18,0,-17,0,-17,1,-17,1,-17,2,-17,2,-17,2,-17,2,-17,3,-18,3,-18,3,-18,3,-18,3,-18,3,-18,3,-18,3,-18,2,-17,1,-18,1,-19,0,-19,0,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-32,0,-31,-2,-31,-3,-31,-4,-31,-5,-31,-6,-30,-7,-30,-7,-30,-7,-30,-8,-30,-8,-29,-8,-29,-8,-29,-8,-28,-7,-28,-7,-27,-7,-26,-6,-26,-5,-25,-3,-25,-3,-24,-3,-24,-2,-23,-2,-23,-1,-23,0]"
CSI_DATA,35644,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558430296,0,100,0,128,1,"[100,-64,5,0,10,15,10,14,10,13,11,12,12,12,12,11,12,10,12,10,12,9,13,9,13,9,13,9,13,9,13,8,14,8,14,9,14,9,14,9,14,9,14,9,14,9,14,10,14,10,13,11,13,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,23,14,23,12,24,11,24,11,24,10,25,10,26,9,26,9,26,8,26,8,25,8,25,8,25,8,24,8,23,8,23,8,22,8,21,9,21,10,20,10,19,10,19,10,18,10,18,10,17,10,17]"
CSI_DATA,35645,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558446547,0,100,0,128,1,"[100,-64,5,0,-10,-18,-9,-18,-10,-17,-10,-16,-11,-15,-11,-14,-11,-14,-11,-13,-11,-12,-12,-12,-13,-12,-14,-13,-14,-12,-13,-12,-14,-12,-14,-12,-14,-12,-13,-12,-13,-12,-13,-12,-13,-13,-13,-13,-13,-13,-12,-14,-12,-14,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-8,-11,-29,-9,-29,-8,-30,-7,-30,-6,-30,-5,-30,-5,-31,-5,-31,-5,-31,-4,-31,-4,-31,-4,-30,-4,-30,-5,-29,-5,-29,-5,-27,-5,-26,-5,-26,-6,-26,-7,-25,-7,-25,-8,-23,-8,-22,-8,-21,-8,-21,-9,-20]"
CSI_DATA,35646,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558464341,0,100,0,128,1,"[100,-64,5,0,18,6,18,5,17,5,17,4,17,3,16,3,16,2,16,1,16,0,16,0,16,0,17,0,17,-1,17,-1,17,-1,18,-1,18,-1,18,-1,18,-1,18,0,18,1,17,1,17,1,18,2,18,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,27,10,27,12,26,13,25,14,24,15,25,15,25,16,25,17,24,17,24,17,24,17,24,17,23,17,23,16,22,15,22,15,21,14,21,14,22,13,22,12,22,11,21,11,20,10,20,9,20,9,20,8]"
CSI_DATA,35647,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558493568,0,100,0,128,1,"[100,-64,5,0,-14,15,-13,15,-12,15,-11,14,-10,14,-10,14,-9,14,-10,14,-10,14,-9,14,-8,15,-8,15,-8,16,-8,16,-8,16,-8,16,-8,16,-9,16,-9,16,-9,16,-9,16,-9,16,-9,16,-10,16,-11,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-20,22,-21,21,-22,20,-23,20,-23,19,-24,19,-24,19,-24,19,-25,18,-25,18,-25,18,-25,18,-25,17,-24,17,-23,16,-23,16,-22,16,-22,16,-21,17,-19,17,-18,17,-18,17,-17,17,-17,16,-16,16,-16,16]"
CSI_DATA,35648,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558508420,0,100,0,128,1,"[100,-64,5,0,10,16,10,15,10,14,11,13,11,13,11,12,11,11,11,11,11,11,11,11,12,10,14,10,14,10,14,9,15,9,15,9,15,9,14,9,14,9,15,10,15,10,15,10,14,11,14,11,13,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,23,14,23,12,24,11,24,10,25,10,25,10,25,9,25,9,25,9,25,9,26,9,26,9,26,9,25,9,24,9,23,9,22,9,22,10,21,10,20,11,19,11,19,10,18,10,18,11,17,11,17]"
CSI_DATA,35649,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558520452,0,100,0,128,1,"[100,-64,5,0,-1,-20,-1,-19,-1,-19,-2,-18,-2,-18,-3,-17,-3,-16,-3,-16,-3,-16,-4,-16,-5,-16,-5,-16,-6,-16,-6,-16,-6,-16,-6,-17,-5,-17,-5,-17,-5,-16,-5,-16,-5,-17,-5,-17,-4,-17,-4,-17,-3,-17,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-27,2,-27,3,-26,4,-26,4,-26,5,-27,6,-27,6,-27,6,-26,7,-26,8,-27,8,-27,7,-26,7,-26,7,-25,7,-24,6,-24,6,-24,5,-23,4,-23,3,-23,3,-22,2,-22,2,-22,1,-21,1,-21]"
CSI_DATA,35650,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558537336,0,100,0,128,1,"[100,-64,5,0,16,-16,15,-16,14,-16,13,-16,12,-15,11,-15,10,-15,10,-15,9,-15,8,-15,8,-16,7,-16,7,-17,7,-17,7,-17,7,-18,8,-17,8,-17,8,-17,8,-17,8,-17,8,-16,8,-16,10,-16,10,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-6,22,-21,23,-20,23,-19,24,-18,25,-17,25,-16,25,-16,26,-16,26,-16,27,-15,27,-15,27,-15,27,-14,26,-14,26,-14,25,-14,24,-15,23,-15,22,-15,21,-15,20,-15,20,-16,19,-16,18,-16,18,-16,17,-17]"
CSI_DATA,35651,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558548597,0,100,0,128,1,"[100,-64,5,0,15,11,15,10,15,9,15,9,15,8,15,7,14,7,14,6,14,5,14,5,15,6,15,5,16,5,16,4,16,3,17,3,17,3,17,3,17,3,17,3,17,4,17,4,17,5,17,5,17,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,23,16,22,17,21,18,20,19,19,19,19,20,19,21,18,21,18,21,17,22,17,22,16,22,16,21,16,21,16,20,16,19,16,18,16,18,16,17,17,17,16,16,16,15,16,15,16,14,16,14,16,13]"
CSI_DATA,35652,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558567154,0,100,0,128,1,"[100,-64,5,0,-17,-19,-16,-17,-15,-15,-15,-14,-15,-13,-15,-12,-15,-11,-15,-10,-15,-9,-16,-9,-16,-10,-17,-9,-18,-8,-17,-7,-17,-7,-17,-6,-17,-7,-17,-8,-17,-8,-18,-9,-18,-9,-18,-9,-18,-9,-18,-10,-16,-10,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-19,-22,-18,-23,-17,-24,-17,-25,-16,-26,-15,-26,-15,-27,-15,-27,-14,-27,-14,-27,-14,-27,-14,-27,-14,-27,-14,-27,-14,-26,-14,-25,-15,-25,-15,-25,-15,-24,-15,-23,-15,-22,-15,-21,-15,-20,-15,-20,-15,-19,-14,-19]"
CSI_DATA,35653,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558599241,0,100,0,128,1,"[100,-64,5,0,-6,22,-6,21,-5,20,-3,20,-2,20,-2,19,-1,19,-1,19,-1,19,-1,19,0,18,1,19,2,19,1,18,2,19,2,19,2,19,1,19,1,18,2,17,2,17,2,17,2,17,2,17,1,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-4,30,-6,30,-8,29,-9,29,-10,29,-11,29,-11,29,-12,29,-13,29,-13,28,-13,28,-13,28,-13,27,-14,27,-14,27,-13,27,-13,26,-13,26,-11,25,-10,25,-10,25,-9,25,-9,25,-9,24,-8,24,-8,24]"
CSI_DATA,35654,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558614502,0,100,0,128,1,"[100,-64,5,0,-15,16,-14,16,-13,16,-12,16,-12,16,-11,16,-10,16,-10,16,-10,16,-9,16,-8,17,-8,17,-8,18,-8,18,-8,18,-8,18,-8,19,-8,18,-8,18,-8,18,-8,18,-8,17,-8,17,-9,17,-10,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-19,21,-20,20,-21,19,-22,18,-22,17,-23,17,-24,17,-25,16,-25,16,-25,16,-25,15,-25,15,-25,15,-24,15,-24,15,-24,15,-23,15,-22,16,-21,16,-20,16,-20,16,-19,16,-19,16,-18,17,-18,17,-17,17]"
CSI_DATA,35655,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558624760,0,100,0,128,1,"[100,-64,5,0,5,-21,5,-20,4,-19,3,-19,2,-19,2,-19,1,-19,1,-18,1,-18,0,-18,-1,-18,-1,-19,-1,-19,-1,-19,-1,-18,-1,-19,-1,-19,-1,-19,0,-18,-1,-18,-1,-18,-1,-18,0,-18,1,-18,1,-18,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,6,-26,7,-26,8,-25,9,-24,10,-24,11,-24,12,-24,13,-25,13,-24,14,-24,14,-24,14,-23,14,-23,13,-23,13,-23,13,-22,12,-22,11,-22,10,-23,9,-22,9,-22,8,-22,8,-22,8,-22,7,-22,7,-22]"
CSI_DATA,35656,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558635704,0,100,0,128,1,"[100,-64,5,0,3,22,3,21,4,21,4,20,5,20,6,19,6,18,6,17,6,17,6,17,7,17,8,18,8,18,8,18,8,17,8,17,8,17,8,17,7,17,7,17,7,18,7,18,6,18,6,18,5,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,28,2,28,1,27,0,27,-1,27,-2,28,-3,29,-3,29,-3,29,-4,29,-4,29,-4,29,-4,28,-4,28,-4,27,-4,27,-4,27,-3,26,-2,25,-1,25,0,25,1,24,1,24,1,25,2,24,2,24]"
CSI_DATA,35657,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558647343,0,100,0,128,1,"[100,-64,5,0,20,-13,19,-13,19,-13,18,-13,17,-13,15,-14,15,-14,14,-14,14,-15,14,-15,13,-15,13,-15,13,-15,14,-16,14,-16,13,-16,13,-16,13,-16,13,-16,13,-16,13,-15,13,-15,13,-14,14,-14,15,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-4,24,-14,25,-13,25,-12,25,-11,26,-10,27,-9,27,-9,28,-9,28,-9,28,-8,28,-8,28,-8,27,-7,27,-7,27,-7,26,-8,26,-8,25,-9,24,-9,24,-10,23,-10,23,-11,23,-11,23,-11,22,-11,22,-12]"
CSI_DATA,35658,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558667165,0,100,0,128,1,"[100,-64,5,0,-24,1,-23,1,-22,1,-22,1,-22,1,-21,2,-20,2,-20,4,-20,5,-20,5,-19,5,-19,5,-19,6,-19,7,-19,7,-19,7,-19,7,-19,7,-19,7,-19,7,-18,7,-18,6,-19,6,-19,6,-19,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-28,3,-28,1,-28,-2,-28,-3,-28,-3,-28,-4,-28,-5,-28,-5,-28,-5,-28,-5,-28,-5,-28,-5,-27,-5,-27,-5,-27,-5,-27,-4,-26,-3,-26,-3,-26,-3,-25,-2,-25,-2,-25,-2,-25,-2,-25,-2,-25,-1,-24,0]"
CSI_DATA,35659,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558677448,0,100,0,128,1,"[100,-64,5,0,-20,-10,-20,-10,-19,-9,-19,-9,-19,-9,-19,-8,-19,-7,-19,-6,-19,-5,-19,-5,-19,-5,-18,-4,-19,-4,-19,-3,-19,-3,-19,-3,-19,-2,-18,-2,-18,-3,-18,-3,-18,-3,-18,-4,-18,-4,-18,-4,-17,-4,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-24,-12,-23,-13,-22,-15,-21,-16,-21,-16,-21,-17,-21,-17,-21,-17,-20,-18,-20,-18,-20,-18,-19,-17,-20,-17,-20,-17,-20,-17,-20,-16,-20,-16,-20,-15,-19,-15,-19,-14,-19,-13,-20,-13,-20,-13,-20,-13,-20,-12,-19,-12]"
CSI_DATA,35660,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558687809,0,100,0,128,1,"[100,-64,5,0,-2,-23,-2,-22,-2,-22,-2,-22,-3,-21,-3,-21,-4,-21,-5,-21,-5,-20,-6,-20,-6,-21,-7,-20,-8,-20,-7,-20,-7,-20,-7,-20,-7,-20,-7,-20,-6,-20,-7,-20,-7,-20,-6,-20,-5,-20,-5,-20,-4,-19,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-5,-26,-3,-27,-1,-26,0,-26,1,-26,1,-26,2,-26,2,-27,3,-27,3,-27,4,-27,4,-27,3,-26,3,-26,3,-26,3,-26,2,-25,2,-25,1,-25,0,-24,-1,-24,-1,-24,-1,-24,-1,-24,-1,-24,-1,-24]"
CSI_DATA,35661,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558714556,0,100,0,128,1,"[100,-64,5,0,-7,19,-6,19,-5,19,-5,19,-4,19,-4,19,-3,19,-3,19,-3,19,-2,19,-1,19,-1,20,-1,20,-1,20,-1,20,0,20,0,20,-1,20,-1,20,0,20,0,20,0,20,-1,18,-2,17,-3,16,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-6,24,-8,24,-9,24,-9,23,-10,23,-11,23,-11,23,-11,23,-12,23,-12,23,-11,22,-11,22,-11,21,-10,22,-10,22,-10,21,-10,21,-10,21,-10,20,-9,20,-9,20,-9,20,-8,19,-8,19,-8,19,-7,20]"
CSI_DATA,35662,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558726843,0,100,0,128,1,"[100,-64,5,0,18,-10,17,-9,17,-10,17,-10,16,-10,16,-10,15,-11,16,-12,15,-13,15,-13,15,-13,15,-13,15,-14,16,-14,16,-14,15,-13,15,-13,16,-13,16,-12,16,-12,16,-12,15,-11,15,-11,16,-10,17,-10,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,22,-12,22,-10,22,-9,22,-8,23,-8,23,-7,24,-7,24,-6,24,-6,24,-6,24,-6,23,-6,23,-6,23,-5,22,-5,21,-6,21,-6,21,-7,21,-7,20,-7,20,-7,20,-8,19,-9,19,-9,19,-9,19,-10]"
CSI_DATA,35663,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558737574,0,100,0,128,1,"[100,-64,5,0,-17,11,-17,11,-16,11,-15,11,-15,12,-14,12,-14,12,-14,13,-14,13,-13,13,-13,14,-13,14,-13,14,-13,15,-14,15,-14,15,-15,14,-15,14,-15,13,-15,13,-15,13,-15,13,-15,12,-16,12,-17,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-22,13,-22,11,-22,10,-23,10,-23,9,-24,9,-24,9,-24,8,-24,8,-24,8,-24,8,-24,8,-23,8,-23,8,-22,8,-22,8,-21,9,-21,9,-21,9,-21,9,-20,9,-20,10,-19,10,-19,10,-19,10,-19,11]"
CSI_DATA,35664,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558748677,0,100,0,128,1,"[100,-64,5,0,4,19,4,18,5,17,5,17,6,17,6,17,7,16,7,16,7,16,8,16,9,16,9,17,9,17,9,17,9,17,9,17,9,18,8,18,8,17,8,18,8,18,8,18,8,18,7,18,6,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,23,3,23,2,24,2,24,1,24,1,24,0,24,0,24,0,24,0,24,0,24,0,23,0,23,0,23,1,22,1,22,1,21,1,21,1,21,2,21,2,21,3,20,3,20,4,19,4,20,4,20]"
CSI_DATA,35665,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558770764,0,100,0,128,1,"[100,-64,5,0,-18,-7,-17,-6,-17,-5,-17,-5,-17,-4,-17,-4,-17,-3,-18,-3,-18,-3,-18,-3,-18,-3,-19,-3,-19,-2,-19,-1,-19,-2,-19,-2,-19,-2,-19,-2,-18,-2,-18,-2,-18,-3,-18,-3,-18,-4,-19,-4,-19,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-24,-9,-23,-10,-22,-11,-21,-12,-21,-12,-21,-12,-21,-12,-21,-13,-21,-13,-20,-13,-20,-13,-19,-13,-19,-13,-19,-13,-19,-12,-19,-11,-19,-11,-19,-10,-19,-9,-18,-9,-18,-8,-18,-8,-19,-8,-19,-8,-18,-7,-18,-7]"
CSI_DATA,35666,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558803805,0,100,0,128,1,"[100,-64,5,0,-20,-7,-20,-6,-19,-6,-20,-5,-20,-5,-19,-5,-19,-4,-19,-3,-19,-2,-19,-2,-19,-2,-20,-2,-20,-2,-21,-1,-21,-1,-20,-1,-20,0,-20,-1,-20,-1,-20,-1,-20,-2,-20,-2,-20,-2,-20,-3,-20,-4,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-27,-12,-26,-13,-26,-14,-26,-14,-25,-15,-25,-16,-25,-16,-25,-16,-24,-17,-24,-17,-23,-16,-23,-16,-23,-15,-22,-15,-22,-15,-21,-14,-21,-14,-21,-13,-22,-12,-22,-11,-21,-10,-21,-10,-21,-9,-21,-9,-21,-8,-21,-8]"
CSI_DATA,35667,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558828760,0,100,0,128,1,"[100,-64,5,0,-19,5,-19,5,-18,6,-18,6,-17,6,-17,6,-16,6,-17,8,-17,8,-16,8,-16,9,-16,9,-16,10,-17,10,-17,10,-16,11,-17,11,-17,10,-17,10,-17,10,-17,10,-17,9,-17,9,-18,9,-19,8,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-28,6,-28,5,-28,4,-28,3,-28,2,-28,2,-28,1,-28,1,-28,1,-28,0,-27,0,-27,0,-26,0,-26,0,-25,0,-25,1,-24,1,-24,1,-23,2,-23,2,-22,3,-22,3,-21,4,-21,4,-20,4,-20,5]"
CSI_DATA,35668,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558839582,0,100,0,128,1,"[100,-64,5,0,-20,0,-20,0,-19,0,-19,1,-19,1,-18,2,-18,2,-18,3,-17,4,-17,4,-17,4,-17,5,-18,5,-18,5,-18,6,-18,6,-18,6,-18,6,-18,5,-18,5,-18,4,-18,4,-18,4,-19,3,-19,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-27,-4,-27,-5,-27,-7,-27,-8,-26,-8,-27,-9,-27,-9,-26,-9,-26,-10,-26,-10,-26,-10,-25,-9,-25,-9,-24,-9,-24,-9,-24,-8,-23,-7,-23,-7,-23,-6,-23,-5,-23,-4,-22,-4,-22,-3,-21,-3,-21,-2,-22,-1]"
CSI_DATA,35669,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558851723,0,100,0,128,1,"[100,-64,5,0,18,3,18,3,18,2,18,2,17,2,17,1,17,0,17,-1,17,-2,17,-2,18,-2,18,-2,19,-3,19,-3,19,-3,19,-3,19,-3,19,-3,19,-3,19,-3,19,-2,19,-1,19,-1,19,-1,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,26,7,25,9,24,10,23,11,23,12,23,12,23,12,23,12,23,13,22,13,22,12,22,12,21,12,21,11,20,11,20,10,19,10,20,9,20,9,20,8,20,8,20,7,19,6,19,6,19,5,19,4]"
CSI_DATA,35670,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558864774,0,100,0,128,1,"[100,-64,5,0,5,-20,4,-20,4,-19,3,-19,3,-18,2,-18,2,-18,1,-18,1,-19,0,-19,0,-19,-1,-19,-1,-19,0,-19,0,-19,0,-20,0,-20,0,-19,1,-19,1,-19,1,-19,1,-19,2,-19,3,-19,4,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,9,-26,11,-25,12,-25,13,-24,14,-23,14,-23,14,-23,14,-23,15,-23,15,-22,15,-22,14,-22,14,-22,14,-21,13,-21,12,-21,12,-21,11,-21,11,-21,10,-21,9,-21,9,-21,8,-20,8,-20,8,-20,7,-20]"
CSI_DATA,35671,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558876751,0,100,0,128,1,"[100,-64,5,0,12,-17,12,-17,12,-17,11,-17,11,-16,10,-16,9,-16,8,-17,8,-17,7,-17,7,-17,6,-18,5,-18,6,-19,6,-19,5,-19,5,-19,6,-19,6,-18,6,-18,6,-18,6,-18,7,-17,8,-17,8,-17,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,15,-24,16,-23,18,-21,19,-21,19,-20,20,-20,21,-20,21,-20,21,-19,22,-19,22,-19,22,-19,21,-18,21,-18,20,-17,20,-17,19,-17,19,-17,18,-17,17,-17,16,-17,15,-17,15,-17,15,-16,14,-17,14,-18]"
CSI_DATA,35672,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558907758,0,100,0,128,1,"[100,-64,5,0,-18,-8,-18,-8,-17,-7,-17,-7,-17,-7,-16,-6,-17,-5,-17,-5,-17,-4,-17,-4,-18,-4,-18,-4,-19,-3,-19,-3,-19,-3,-19,-3,-19,-3,-19,-3,-19,-3,-19,-3,-19,-3,-18,-4,-19,-4,-19,-5,-19,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-24,-12,-24,-13,-22,-14,-22,-15,-21,-15,-21,-16,-21,-16,-21,-16,-21,-17,-21,-17,-21,-17,-21,-17,-21,-16,-20,-16,-20,-16,-20,-15,-20,-14,-19,-14,-19,-13,-19,-12,-19,-12,-19,-11,-19,-11,-19,-11,-18,-10,-18,-9]"
CSI_DATA,35673,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558919041,0,100,0,128,1,"[100,-64,5,0,-15,13,-14,12,-14,12,-13,12,-12,12,-12,12,-11,13,-10,14,-9,15,-9,15,-8,15,-7,16,-7,16,-7,16,-7,17,-8,17,-8,17,-8,17,-8,17,-9,17,-8,16,-9,16,-10,16,-11,16,-11,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-20,18,-21,17,-22,15,-22,14,-23,13,-23,13,-24,13,-24,14,-24,13,-24,12,-24,11,-24,11,-23,11,-23,11,-22,11,-22,11,-21,12,-21,12,-20,12,-19,12,-18,12,-17,13,-17,13,-16,13,-16,13,-15,14]"
