CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35674,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558929436,0,100,0,128,1,"[100,-64,5,0,-14,-14,-13,-14,-13,-13,-13,-12,-13,-12,-13,-12,-13,-11,-14,-11,-14,-11,-14,-11,-15,-11,-15,-11,-15,-11,-15,-11,-15,-11,-16,-11,-15,-11,-15,-11,-15,-11,-15,-12,-15,-12,-15,-12,-15,-12,-15,-13,-15,-13,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-19,-20,-17,-21,-16,-21,-16,-22,-15,-22,-14,-22,-14,-22,-14,-22,-14,-22,-13,-22,-13,-22,-14,-22,-14,-21,-14,-21,-13,-20,-13,-19,-14,-18,-14,-18,-13,-18,-13,-18,-13,-17,-14,-16,-14,-16,-14,-15,-14,-15,-14,-14]"
CSI_DATA,35675,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558941186,0,100,0,128,1,"[100,-64,5,0,-15,11,-14,11,-13,11,-13,11,-12,11,-12,11,-11,11,-11,12,-11,13,-11,13,-11,13,-11,13,-11,13,-12,13,-12,14,-12,14,-12,14,-13,14,-13,13,-13,13,-13,13,-12,13,-13,13,-14,13,-15,12,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-21,16,-22,15,-22,14,-23,13,-23,13,-23,12,-23,12,-23,12,-23,11,-23,11,-23,12,-23,11,-23,11,-22,11,-22,11,-21,11,-20,11,-20,11,-19,11,-19,11,-18,11,-17,11,-17,12,-16,12,-16,12,-15,13]"
CSI_DATA,35676,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558952299,0,100,0,128,1,"[100,-64,5,0,-18,-7,-17,-7,-17,-6,-17,-5,-17,-5,-17,-4,-17,-4,-17,-3,-17,-3,-17,-3,-17,-3,-18,-3,-18,-3,-18,-2,-18,-2,-18,-2,-18,-2,-18,-2,-18,-3,-18,-3,-18,-4,-18,-4,-18,-4,-19,-5,-19,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-24,-13,-23,-14,-22,-15,-21,-15,-21,-16,-21,-16,-21,-16,-21,-16,-21,-16,-20,-16,-20,-16,-19,-16,-19,-16,-20,-15,-20,-15,-20,-14,-20,-13,-19,-12,-19,-12,-19,-11,-19,-10,-19,-10,-19,-9,-19,-9,-18,-9,-18,-8]"
CSI_DATA,35677,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558969358,0,100,0,128,1,"[100,-64,5,0,-19,-4,-18,-3,-18,-3,-18,-2,-17,-2,-17,-2,-17,-1,-17,0,-17,0,-18,0,-18,0,-18,1,-18,1,-19,1,-19,1,-18,1,-19,1,-19,1,-18,1,-18,0,-18,0,-18,-1,-18,-1,-19,-1,-19,-2,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-25,-8,-24,-9,-24,-11,-24,-12,-24,-12,-23,-12,-23,-12,-23,-12,-23,-12,-23,-12,-22,-13,-22,-13,-21,-12,-22,-12,-22,-11,-22,-10,-21,-9,-21,-9,-21,-8,-20,-7,-20,-7,-20,-6,-20,-6,-20,-5,-19,-5,-19,-5]"
CSI_DATA,35678,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,558983434,0,100,0,128,1,"[100,-64,5,0,6,-18,5,-18,5,-18,4,-17,4,-17,3,-17,3,-16,4,-17,4,-17,3,-17,3,-17,2,-17,2,-17,2,-17,2,-17,1,-18,1,-18,2,-18,2,-17,2,-17,2,-17,2,-17,3,-17,4,-16,5,-16,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,12,-23,13,-22,13,-21,14,-20,14,-20,15,-20,15,-20,15,-20,15,-20,16,-20,16,-19,16,-18,15,-18,15,-18,14,-18,13,-19,13,-19,12,-19,12,-18,11,-18,10,-18,9,-18,9,-19,8,-19,8,-19,8,-19]"
CSI_DATA,35679,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559019266,0,100,0,128,1,"[100,-64,5,0,-4,19,-4,18,-4,18,-3,17,-2,17,-1,17,-1,17,0,17,0,16,0,17,1,17,1,17,1,18,1,17,1,17,1,18,0,18,0,17,-1,17,0,17,0,17,0,17,-1,17,-2,17,-3,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-7,24,-8,24,-9,24,-10,24,-11,23,-11,23,-12,23,-12,22,-12,22,-13,22,-13,22,-13,22,-12,22,-12,22,-11,21,-11,21,-11,20,-10,20,-9,20,-9,20,-8,20,-7,20,-7,20,-6,20,-6,19,-5,20]"
CSI_DATA,35680,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559037925,0,100,0,128,1,"[100,-64,5,0,-17,-13,-16,-12,-16,-11,-16,-10,-16,-10,-16,-9,-16,-9,-17,-8,-16,-7,-17,-7,-17,-8,-18,-8,-18,-7,-18,-7,-18,-7,-18,-7,-17,-7,-17,-7,-17,-7,-17,-7,-17,-8,-17,-8,-17,-9,-16,-9,-16,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-21,-18,-20,-19,-19,-21,-18,-21,-18,-22,-16,-22,-16,-22,-17,-22,-17,-21,-17,-22,-16,-24,-14,-23,-15,-23,-16,-23,-16,-22,-15,-20,-15,-19,-15,-19,-16,-18,-16,-17,-16,-17,-16,-16,-16,-16,-16,-15,-17,-15,-17,-14]"
CSI_DATA,35681,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559056277,0,100,0,128,1,"[100,-64,5,0,-19,4,-19,4,-18,4,-18,4,-18,4,-17,4,-17,5,-17,5,-17,6,-16,6,-16,6,-16,7,-16,8,-17,8,-17,8,-17,8,-17,8,-17,8,-17,7,-17,7,-17,7,-17,6,-17,6,-18,5,-18,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-27,4,-26,2,-26,1,-26,0,-26,0,-26,-1,-26,-1,-27,-1,-27,-1,-27,-2,-26,-2,-26,-3,-26,-2,-25,-2,-25,-2,-24,-1,-24,-1,-23,0,-23,0,-23,1,-22,1,-22,2,-22,2,-21,2,-21,2,-21,3]"
CSI_DATA,35682,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559067988,0,100,0,128,1,"[100,-64,5,0,11,15,10,14,10,14,11,14,11,14,11,13,11,13,11,12,11,12,11,12,12,12,13,12,14,11,13,11,13,11,14,12,14,11,14,11,13,11,13,11,13,12,13,12,13,12,12,12,12,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,21,13,21,12,22,11,22,10,22,10,23,10,23,10,23,9,23,9,23,9,23,8,23,8,23,8,22,8,21,8,21,8,20,9,20,9,20,10,19,10,18,10,18,10,18,10,18,10,17,11,16]"
CSI_DATA,35683,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559078567,0,100,0,128,1,"[100,-64,5,0,-20,6,-20,6,-19,6,-18,7,-18,7,-17,7,-17,7,-17,7,-17,7,-17,6,-17,6,-17,7,-17,7,-18,7,-18,7,-18,7,-18,7,-18,6,-18,6,-18,6,-18,5,-17,5,-17,5,-18,4,-19,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-27,4,-27,3,-27,1,-28,0,-28,0,-28,0,-28,0,-28,0,-28,-1,-28,-1,-28,-1,-27,-1,-26,-1,-26,-1,-25,0,-25,0,-24,1,-24,1,-24,2,-23,3,-22,3,-22,4,-22,5,-22,5,-22,5,-22,6]"
CSI_DATA,35684,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559090352,0,100,0,128,1,"[100,-64,5,0,6,18,6,17,7,16,8,16,8,16,8,16,8,15,7,15,6,15,6,15,7,15,8,16,7,16,7,16,7,16,7,16,7,16,6,16,6,16,6,16,6,16,6,16,6,16,5,16,4,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,24,6,24,4,24,4,24,3,24,3,25,3,25,3,25,2,25,2,25,3,24,3,24,3,23,3,23,3,22,3,22,3,21,4,21,5,20,5,20,6,19,6,19,6,19,7,18,7,18,7,18]"
CSI_DATA,35685,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,559119731,0,100,0,128,1,"[100,-64,5,0,3,-19,3,-19,3,-19,2,-19,1,-19,1,-18,1,-18,0,-18,0,-19,0,-18,0,-18,-1,-18,-1,-17,-1,-17,-1,-17,-2,-17,-1,-17,-1,-17,0,-18,0,-18,0,-18,0,-18,1,-17,2,-18,3,-16,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-25,3,-25,4,-25,5,-25,6,-25,6,-25,8,-26,8,-26,8,-26,9,-26,9,-25,9,-25,9,-25,8,-24,8,-23,7,-22,7,-22,7,-22,6,-22,6,-22,6,-22,5,-21,5,-21,5,-21,4,-21,3,-21]"
CSI_DATA,35686,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,559136983,0,100,0,128,1,"[100,-64,5,0,12,16,12,15,12,14,12,14,12,14,12,13,12,12,12,12,12,11,12,11,13,11,13,10,13,10,13,10,13,10,13,10,13,10,12,10,12,10,12,11,12,11,11,11,11,11,11,11,11,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,15,17,15,18,14,19,14,20,13,20,13,21,12,23,11,23,11,23,11,23,11,22,11,22,12,22,11,21,11,21,11,20,11,20,11,19,11,19,11,19,11,19,12,18,12,17,12,17,12,16,12,16]"
CSI_DATA,35687,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,559153277,0,100,0,128,1,"[100,-64,5,0,18,-8,17,-8,17,-7,17,-6,16,-6,16,-7,15,-8,14,-10,14,-11,14,-11,14,-11,14,-11,14,-10,14,-11,15,-10,15,-10,16,-9,16,-9,16,-9,16,-8,16,-8,15,-7,16,-7,16,-7,17,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,26,-6,26,-4,26,-3,26,-1,26,-1,26,-1,26,-1,26,-1,26,-1,26,-1,25,-1,25,-2,24,-2,24,-2,24,-2,23,-2,23,-2,22,-3,22,-3,21,-4,21,-5,21,-5,20,-6,20,-6,20,-6,19,-7]"
CSI_DATA,35688,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,559165050,0,100,0,128,1,"[100,-64,5,0,-10,17,-10,17,-9,17,-9,17,-8,16,-8,16,-8,15,-9,15,-9,15,-9,15,-8,15,-7,16,-7,16,-8,15,-8,15,-8,16,-8,16,-8,15,-8,15,-8,15,-8,15,-8,15,-8,15,-9,15,-10,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-15,22,-16,21,-17,20,-18,19,-18,19,-18,19,-18,19,-18,19,-19,18,-18,18,-18,18,-17,17,-17,17,-17,17,-17,17,-17,16,-16,16,-15,16,-15,16,-14,16,-14,16,-13,17,-12,17,-12,17,-11,17,-11,18]"
CSI_DATA,35689,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,559177119,0,100,0,128,1,"[100,-64,5,0,20,-6,19,-6,19,-6,18,-6,18,-6,18,-6,17,-6,17,-6,17,-6,17,-6,17,-6,17,-7,17,-7,17,-7,17,-7,16,-7,17,-7,17,-7,16,-6,16,-6,16,-6,16,-5,16,-5,17,-5,18,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-2,28,-6,27,-4,27,-2,27,-2,27,-1,27,0,27,0,27,0,27,0,27,0,26,0,25,0,25,0,25,0,24,0,24,-1,24,-1,23,-1,23,-2,22,-2,22,-3,22,-3,22,-4,21,-4,21,-5,21,-5]"
CSI_DATA,35690,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,559186660,0,100,0,128,1,"[100,-64,5,0,-20,-5,-19,-5,-19,-4,-19,-4,-18,-4,-18,-3,-18,-3,-18,-2,-18,-1,-18,-1,-18,-1,-18,-1,-18,-1,-18,0,-18,0,-18,0,-18,0,-18,-1,-18,-1,-18,-1,-18,-2,-17,-2,-17,-2,-18,-3,-18,-3,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-25,-7,-24,-8,-23,-9,-23,-10,-23,-11,-22,-11,-23,-12,-23,-12,-23,-12,-22,-13,-22,-12,-22,-12,-22,-12,-22,-11,-21,-11,-21,-10,-21,-9,-21,-9,-21,-8,-21,-8,-21,-8,-21,-7,-20,-6,-20,-5,-20,-5,-20,-5]"
CSI_DATA,35691,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,559199630,0,100,0,128,1,"[100,-64,5,0,15,12,15,11,15,11,15,11,15,11,15,10,15,9,15,8,14,8,14,8,15,8,15,8,15,8,15,7,15,7,15,8,15,7,15,7,15,7,15,8,15,8,14,9,14,9,13,10,13,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,18,17,17,18,16,19,15,20,15,20,14,20,14,21,14,21,14,21,13,21,13,21,12,21,12,21,12,20,12,19,12,19,13,18,13,18,14,17,14,17,14,16,14,15,14,15,15,15,15,14,15,13]"
CSI_DATA,35692,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,559226177,0,100,0,128,1,"[100,-64,5,0,12,15,12,14,12,14,13,13,13,13,13,12,13,11,13,11,13,10,13,10,14,10,14,10,14,10,14,10,14,10,14,10,14,10,14,10,13,10,13,11,13,11,13,11,12,11,12,12,11,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,19,14,20,13,20,12,21,11,21,11,22,11,23,11,23,11,23,10,23,10,23,10,23,10,22,10,22,10,21,10,20,10,20,10,19,11,19,11,19,12,18,12,18,12,17,12,16,12,16,12,16]"
CSI_DATA,35693,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,559238458,0,100,0,128,1,"[100,-64,5,0,-14,-16,-14,-15,-14,-14,-14,-14,-14,-13,-14,-13,-14,-12,-15,-12,-15,-11,-15,-11,-15,-11,-15,-11,-16,-10,-15,-10,-15,-10,-15,-11,-15,-11,-15,-11,-14,-11,-14,-11,-14,-12,-14,-12,-13,-12,-13,-12,-13,-13,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-16,-19,-15,-20,-14,-21,-13,-21,-13,-22,-13,-22,-13,-23,-13,-24,-12,-24,-12,-24,-12,-24,-11,-23,-11,-23,-12,-23,-12,-22,-12,-21,-12,-21,-12,-20,-13,-20,-13,-20,-13,-19,-13,-19,-13,-18,-13,-17,-14,-17,-14,-16]"
CSI_DATA,35694,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,559249630,0,100,0,128,1,"[100,-64,5,0,-18,8,-17,8,-17,8,-17,8,-16,9,-16,9,-15,9,-15,10,-15,10,-15,10,-14,10,-14,10,-14,11,-14,11,-14,11,-14,11,-15,11,-15,11,-15,10,-14,11,-14,10,-14,10,-15,10,-16,9,-16,9,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-22,12,-23,11,-23,9,-24,8,-24,8,-24,7,-24,7,-24,7,-24,7,-25,7,-25,6,-24,6,-24,6,-23,6,-23,6,-23,6,-22,6,-22,7,-21,7,-21,7,-20,8,-20,8,-20,8,-19,8,-19,8,-19,9]"
CSI_DATA,35695,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,559262357,0,100,0,128,1,"[100,-64,5,0,-1,19,-1,19,0,18,0,18,1,18,1,17,2,17,1,17,1,17,2,16,2,17,3,17,3,17,3,16,3,16,3,16,2,16,2,16,2,16,2,16,2,17,2,17,2,16,1,16,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,24,-1,24,-3,24,-4,23,-4,23,-5,24,-5,24,-5,24,-6,24,-6,24,-6,24,-6,24,-6,23,-6,23,-6,23,-6,22,-6,22,-5,21,-4,21,-3,21,-3,21,-2,21,-2,21,-2,21,-1,20,-1,20]"
CSI_DATA,35696,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559276457,0,100,0,128,1,"[100,-64,5,0,16,16,16,15,16,14,16,13,16,12,16,11,15,10,15,10,16,10,16,10,16,10,16,10,16,10,16,10,16,10,16,10,15,9,15,9,15,9,15,9,15,9,15,9,14,9,14,10,14,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,21,18,20,19,19,20,19,20,18,21,18,21,17,21,16,21,16,21,16,21,16,21,16,21,16,21,16,21,15,22,15,21,15,20,15,20,15,19,15,18,15,18,16,17,16,16,17,16,17,16,18,16]"
CSI_DATA,35697,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559287075,0,100,0,128,1,"[100,-64,5,0,-22,2,-22,2,-22,1,-22,0,-21,0,-21,0,-20,1,-20,3,-20,3,-19,4,-19,3,-19,4,-19,4,-19,4,-19,5,-19,5,-19,5,-19,5,-19,5,-19,4,-18,4,-18,4,-18,3,-18,3,-18,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-28,2,-28,1,-28,0,-28,-1,-27,-1,-27,-2,-27,-2,-27,-3,-27,-3,-27,-3,-27,-3,-27,-3,-27,-3,-26,-3,-26,-2,-26,-2,-26,-1,-25,-1,-24,-1,-24,0,-23,1,-24,1,-24,2,-24,2,-23,2,-23,2]"
CSI_DATA,35698,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559312141,0,100,0,128,1,"[100,-64,5,0,-8,18,-8,18,-7,18,-6,17,-6,17,-5,16,-4,17,-4,17,-3,17,-3,17,-2,17,-2,17,-2,17,-2,17,-2,17,-2,18,-2,18,-3,18,-3,17,-3,17,-2,17,-2,17,-3,17,-4,17,-5,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-12,23,-13,22,-14,21,-15,20,-15,20,-16,20,-16,20,-16,19,-17,19,-17,19,-17,19,-16,19,-16,18,-16,18,-15,18,-15,18,-14,18,-14,18,-13,19,-12,19,-11,19,-11,19,-11,19,-11,19,-11,18,-10,19]"
CSI_DATA,35699,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559329344,0,100,0,128,1,"[100,-64,5,0,-10,17,-9,17,-9,16,-8,17,-8,17,-7,16,-6,16,-6,16,-6,16,-5,16,-4,16,-3,16,-3,17,-3,17,-4,17,-3,18,-3,18,-4,18,-4,17,-4,17,-4,17,-4,16,-5,16,-6,17,-7,16,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-12,22,-13,21,-15,20,-15,20,-16,19,-17,19,-17,19,-18,19,-18,19,-18,19,-18,18,-18,18,-17,18,-17,18,-17,17,-17,17,-16,17,-16,17,-15,17,-14,17,-13,17,-12,17,-12,18,-11,18,-11,17,-11,17]"
CSI_DATA,35700,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559340982,0,100,0,128,1,"[100,-64,5,0,18,-10,17,-10,17,-10,16,-11,15,-11,14,-11,14,-11,13,-12,13,-13,13,-13,12,-12,12,-13,12,-13,12,-13,13,-13,13,-12,14,-12,14,-11,14,-11,14,-11,14,-11,14,-10,14,-10,15,-9,16,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,25,-10,26,-9,26,-7,26,-6,26,-5,27,-5,26,-4,26,-4,26,-3,26,-3,26,-3,26,-3,25,-3,25,-3,25,-4,24,-4,24,-5,23,-5,23,-6,22,-6,21,-6,21,-7,21,-8,20,-9,20,-9,20,-10]"
CSI_DATA,35701,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559353376,0,100,0,128,1,"[100,-64,5,0,-19,-10,-18,-10,-18,-9,-18,-9,-18,-8,-17,-8,-17,-7,-17,-7,-16,-6,-16,-6,-17,-6,-18,-6,-18,-6,-17,-5,-17,-5,-17,-5,-17,-5,-17,-5,-17,-5,-17,-6,-17,-6,-16,-7,-17,-7,-17,-7,-17,-8,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-23,-15,-22,-16,-21,-17,-21,-18,-21,-19,-20,-19,-21,-19,-21,-19,-20,-20,-20,-20,-19,-20,-19,-20,-18,-20,-18,-20,-19,-19,-19,-18,-18,-18,-18,-17,-18,-16,-19,-15,-18,-15,-19,-14,-19,-13,-19,-13,-19,-12,-19,-12]"
CSI_DATA,35702,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559365921,0,100,0,128,1,"[100,-64,5,0,-15,16,-14,15,-14,15,-13,15,-12,15,-11,15,-11,14,-10,15,-10,15,-10,15,-9,15,-9,15,-9,16,-10,15,-10,15,-10,15,-10,15,-11,14,-11,14,-11,14,-10,14,-10,14,-11,13,-12,13,-13,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-21,20,-21,19,-22,18,-23,17,-24,16,-25,16,-25,16,-25,16,-25,16,-26,15,-26,14,-25,14,-25,13,-25,14,-24,14,-24,14,-23,14,-22,14,-21,15,-20,15,-19,15,-18,15,-18,16,-17,16,-17,16,-16,16]"
CSI_DATA,35703,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559378296,0,100,0,128,1,"[100,-64,5,0,-21,5,-20,5,-19,6,-18,6,-18,6,-17,6,-16,7,-16,7,-16,7,-16,7,-15,7,-16,8,-16,8,-16,8,-16,8,-16,8,-16,8,-16,7,-16,7,-16,7,-16,6,-16,6,-16,6,-17,5,-18,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-27,6,-27,5,-28,4,-29,3,-29,2,-30,2,-30,2,-30,2,-30,1,-30,1,-30,1,-30,1,-30,1,-29,0,-29,0,-28,1,-27,1,-27,2,-26,2,-25,2,-24,3,-24,3,-24,4,-24,5,-23,5,-23,6]"
CSI_DATA,35704,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559388552,0,100,0,128,1,"[100,-64,5,0,1,-20,1,-19,0,-19,0,-19,0,-18,-1,-18,-1,-18,-1,-18,-1,-18,-2,-18,-3,-18,-4,-18,-4,-18,-3,-18,-3,-18,-3,-18,-3,-18,-2,-18,-2,-18,-3,-18,-3,-19,-3,-19,-3,-19,-2,-19,-1,-19,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,4,-28,6,-28,7,-27,7,-27,7,-27,8,-27,8,-27,8,-28,9,-28,9,-28,9,-28,9,-27,9,-27,8,-26,8,-26,8,-25,7,-25,7,-25,6,-24,5,-23,4,-23,4,-23,3,-23,3,-22,3,-22,2,-22]"
CSI_DATA,35705,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559415425,0,100,0,128,1,"[100,-64,5,0,8,-20,8,-19,7,-19,7,-19,6,-19,5,-19,4,-18,4,-18,4,-18,4,-18,3,-18,2,-19,1,-20,2,-19,2,-19,2,-19,3,-19,3,-18,3,-18,4,-19,4,-19,4,-18,5,-18,6,-18,6,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-7,13,-26,14,-25,16,-25,17,-24,17,-23,18,-23,18,-24,19,-24,18,-24,19,-24,19,-24,19,-24,18,-23,17,-23,17,-22,16,-21,16,-22,15,-22,13,-22,12,-22,11,-22,11,-22,11,-22,10,-22,10,-21,10,-21]"
CSI_DATA,35706,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559431431,0,100,0,128,1,"[100,-64,5,0,-18,-13,-18,-12,-18,-11,-18,-10,-18,-10,-18,-9,-17,-9,-17,-8,-17,-8,-17,-7,-18,-8,-19,-8,-19,-7,-19,-6,-19,-6,-20,-7,-20,-6,-20,-7,-20,-7,-20,-7,-20,-8,-19,-8,-19,-9,-19,-9,-18,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-5,-24,-17,-23,-18,-22,-19,-22,-20,-21,-20,-21,-21,-22,-22,-22,-22,-22,-23,-22,-23,-21,-22,-21,-22,-21,-21,-21,-21,-20,-20,-20,-19,-20,-18,-20,-18,-20,-17,-19,-17,-19,-16,-19,-15,-19,-14,-19,-14,-19,-13,-19,-13]"
CSI_DATA,35707,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559445109,0,100,0,128,1,"[100,-64,5,0,3,-21,3,-20,3,-20,2,-20,1,-20,1,-20,0,-20,0,-20,-1,-20,-1,-19,-2,-20,-3,-20,-3,-21,-2,-21,-3,-21,-3,-21,-3,-21,-2,-20,-2,-20,-2,-20,-2,-20,-2,-21,-1,-21,0,-21,1,-21,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8,6,-28,8,-28,9,-27,11,-27,11,-27,11,-27,11,-27,12,-27,12,-27,12,-27,13,-27,13,-26,12,-26,12,-25,11,-25,11,-24,10,-24,10,-24,8,-24,7,-23,7,-23,6,-23,6,-23,5,-22,5,-22,5,-22]"
