CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35708,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559456470,0,100,0,128,1,"[100,-64,5,0,-3,-20,-4,-19,-4,-19,-5,-19,-5,-19,-6,-19,-6,-18,-6,-18,-7,-18,-7,-17,-8,-18,-9,-18,-9,-19,-9,-18,-9,-18,-9,-19,-9,-19,-8,-19,-8,-19,-8,-19,-8,-19,-8,-19,-7,-19,-6,-19,-6,-20,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-4,-28,-2,-28,-1,-28,0,-28,1,-28,2,-28,2,-28,2,-28,2,-28,2,-28,2,-28,2,-27,2,-27,2,-26,2,-26,2,-25,2,-25,1,-24,0,-24,-1,-23,-1,-23,-2,-22,-2,-22,-3,-22,-3,-22,-3,-22]"
CSI_DATA,35709,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559467667,0,100,0,128,1,"[100,-64,5,0,11,16,11,16,11,15,12,14,12,14,12,13,12,13,13,12,13,12,13,12,14,12,15,13,15,13,15,12,15,12,16,13,16,13,15,13,15,13,15,13,15,14,14,14,14,14,13,14,13,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,23,13,23,12,24,11,24,10,25,10,25,9,26,9,26,9,26,9,26,8,25,8,25,8,24,8,24,8,23,8,22,8,21,9,21,9,20,10,19,10,19,10,18,10,18,10,18,11,18,11,17]"
CSI_DATA,35710,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559478500,0,100,0,128,1,"[100,-64,5,0,-19,7,-18,7,-18,7,-18,8,-17,8,-17,8,-17,8,-17,9,-17,10,-16,10,-16,10,-16,10,-17,11,-17,11,-17,11,-18,12,-18,12,-18,11,-18,11,-19,11,-19,10,-18,10,-19,9,-19,9,-20,8,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-28,7,-28,6,-29,4,-29,3,-29,2,-29,1,-30,1,-30,1,-29,0,-29,0,-29,1,-28,1,-27,1,-27,0,-26,0,-25,1,-25,1,-24,2,-23,2,-23,3,-23,3,-22,4,-22,5,-22,5,-21,6,-20,7]"
CSI_DATA,35711,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559490341,0,100,0,128,1,"[100,-64,5,0,-3,-19,-3,-19,-3,-18,-4,-19,-4,-19,-5,-18,-5,-18,-6,-19,-6,-19,-6,-19,-7,-19,-8,-19,-8,-19,-7,-19,-7,-19,-8,-20,-7,-21,-7,-21,-7,-21,-7,-21,-7,-22,-7,-22,-7,-21,-6,-21,-5,-21,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-2,-28,-1,-28,1,-27,3,-28,3,-28,3,-28,4,-28,4,-27,4,-27,5,-27,5,-26,4,-26,4,-25,4,-24,3,-24,3,-23,3,-23,2,-22,2,-22,1,-21,1,-21,0,-21,0,-21,-1,-21,-1,-21,-2,-20]"
CSI_DATA,35712,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559526023,0,100,0,128,1,"[100,-64,5,0,12,-14,12,-14,11,-14,11,-14,10,-15,10,-15,9,-15,9,-16,9,-16,8,-16,8,-17,7,-17,8,-17,8,-17,8,-18,8,-18,9,-19,9,-18,9,-18,9,-19,9,-18,9,-18,10,-17,11,-17,12,-16,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,19,-19,20,-18,22,-17,22,-15,23,-15,23,-15,23,-15,23,-14,24,-13,23,-13,23,-13,22,-12,22,-12,21,-12,21,-12,20,-12,19,-12,19,-12,18,-12,17,-12,16,-12,16,-13,16,-13,15,-13,15,-14,14,-14]"
CSI_DATA,35713,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559536726,0,100,0,128,1,"[100,-64,5,0,-14,-12,-14,-12,-14,-11,-14,-10,-14,-10,-14,-9,-14,-9,-15,-8,-15,-8,-15,-8,-16,-8,-17,-8,-17,-7,-16,-7,-17,-7,-17,-7,-17,-7,-17,-7,-16,-7,-17,-7,-17,-7,-17,-8,-17,-8,-17,-8,-16,-8,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-18,-17,-17,-19,-16,-21,-15,-21,-14,-21,-13,-21,-13,-22,-14,-23,-13,-22,-12,-21,-13,-21,-12,-21,-12,-21,-13,-20,-12,-20,-12,-19,-12,-18,-12,-17,-13,-16,-13,-16,-13,-15,-13,-14,-14,-14,-14,-14,-14,-13,-14,-13]"
CSI_DATA,35714,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559546899,0,100,0,128,1,"[100,-64,5,0,-13,-15,-13,-15,-13,-14,-13,-14,-14,-14,-14,-13,-14,-13,-15,-11,-15,-11,-16,-11,-16,-11,-16,-11,-16,-11,-16,-11,-17,-11,-17,-11,-17,-11,-17,-11,-17,-11,-17,-11,-17,-12,-17,-12,-17,-13,-17,-13,-16,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-16,-23,-15,-24,-14,-24,-13,-25,-12,-25,-12,-25,-12,-26,-12,-26,-12,-25,-12,-25,-11,-25,-11,-25,-11,-25,-11,-24,-10,-23,-10,-22,-10,-21,-11,-20,-11,-20,-12,-19,-12,-18,-12,-18,-12,-18,-12,-18,-12,-17,-13,-16]"
CSI_DATA,35715,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559557055,0,100,0,128,1,"[100,-64,5,0,8,17,8,16,8,16,9,15,10,15,10,15,11,14,11,13,12,13,12,13,12,13,12,14,12,13,12,13,12,13,13,14,13,13,12,13,12,13,12,14,13,14,12,15,11,15,11,16,10,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,11,24,10,25,8,25,7,26,6,26,6,26,6,26,6,26,5,26,5,26,4,26,4,26,4,25,4,25,4,24,4,23,4,22,4,21,6,21,7,20,7,19,7,19,7,20,7,20,7,19,8,18]"
CSI_DATA,35716,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559568422,0,100,0,128,1,"[100,-64,5,0,-5,18,-5,18,-4,18,-4,18,-3,18,-2,18,-2,18,0,18,0,18,1,18,1,18,2,19,1,19,1,19,1,20,2,20,2,20,2,20,2,19,2,20,2,20,2,20,1,20,0,21,-1,21,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-9,25,-11,25,-12,24,-12,24,-13,23,-13,23,-14,23,-14,23,-14,23,-14,22,-14,22,-14,22,-14,21,-13,21,-12,20,-12,19,-12,19,-11,19,-9,19,-8,19,-8,19,-7,19,-8,19,-8,19,-7,19,-6,19]"
CSI_DATA,35717,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559583360,0,100,0,128,1,"[100,-64,5,0,-18,7,-18,7,-17,8,-17,9,-16,9,-16,9,-15,9,-16,9,-16,8,-16,9,-16,9,-16,9,-16,10,-16,10,-16,11,-16,11,-16,11,-16,11,-16,10,-16,11,-15,11,-15,10,-16,10,-17,9,-18,8,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-23,7,-24,6,-25,5,-25,4,-25,4,-25,3,-25,3,-25,3,-24,3,-25,3,-25,3,-25,3,-24,3,-24,3,-23,2,-23,2,-22,3,-22,4,-21,4,-20,5,-19,6,-19,6,-19,6,-19,7,-19,7,-19,6]"
CSI_DATA,35718,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559596326,0,100,0,128,1,"[100,-64,5,0,15,-15,15,-15,14,-14,15,-13,15,-13,14,-13,13,-13,13,-14,12,-14,12,-15,11,-15,10,-16,10,-16,10,-17,10,-17,10,-17,10,-16,10,-16,10,-16,10,-17,10,-17,10,-16,10,-16,10,-15,11,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,22,-16,22,-15,22,-13,22,-12,23,-12,23,-11,23,-10,23,-10,23,-10,23,-9,24,-9,23,-9,23,-9,23,-9,23,-9,23,-10,22,-10,22,-10,21,-10,20,-10,19,-11,18,-11,18,-12,17,-13,17,-13,17,-12]"
CSI_DATA,35719,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559626816,0,100,0,128,1,"[100,-64,5,0,16,14,16,14,15,13,15,14,15,14,15,13,15,13,15,12,15,11,16,11,16,11,17,10,18,10,18,9,18,9,17,9,17,9,16,8,16,9,17,9,17,10,17,11,16,11,16,10,15,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,18,17,17,18,16,19,16,21,15,20,15,20,15,21,14,22,13,22,14,22,13,22,12,22,12,22,12,22,12,22,12,21,12,21,12,20,13,19,13,18,13,18,14,17,14,16,15,16,15,16,15,15]"
CSI_DATA,35720,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559636901,0,100,0,128,1,"[100,-64,5,0,-12,-20,-12,-19,-12,-18,-13,-18,-13,-17,-14,-17,-14,-16,-14,-15,-14,-15,-15,-15,-16,-15,-16,-15,-16,-15,-16,-14,-16,-14,-17,-15,-17,-15,-16,-15,-15,-15,-16,-15,-16,-15,-15,-15,-15,-15,-14,-16,-14,-17,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-7,-14,-25,-12,-26,-10,-26,-9,-27,-9,-27,-8,-27,-8,-28,-8,-28,-7,-28,-7,-28,-6,-27,-6,-26,-6,-26,-6,-26,-6,-26,-6,-25,-7,-25,-8,-24,-9,-24,-9,-23,-10,-23,-10,-22,-11,-21,-11,-20,-11,-20,-12,-20]"
CSI_DATA,35721,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559649244,0,100,0,128,1,"[100,-64,5,0,8,-20,8,-20,7,-20,7,-19,6,-19,6,-19,5,-19,5,-20,4,-20,4,-20,3,-20,2,-20,2,-20,3,-20,3,-21,2,-21,3,-21,3,-21,3,-21,3,-21,3,-21,4,-21,5,-20,6,-20,6,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,11,-24,12,-23,13,-23,14,-23,15,-22,15,-22,15,-22,16,-21,16,-21,16,-20,16,-20,16,-19,15,-19,15,-19,14,-19,14,-19,14,-19,13,-19,12,-19,11,-19,11,-19,10,-19,10,-19,10,-19,9,-19,9,-20]"
CSI_DATA,35722,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559660311,0,100,0,128,1,"[100,-64,5,0,-19,-14,-19,-14,-19,-13,-19,-12,-19,-12,-19,-11,-19,-11,-19,-10,-19,-9,-19,-9,-20,-9,-20,-8,-20,-8,-20,-8,-20,-8,-20,-8,-20,-8,-20,-8,-20,-8,-20,-9,-20,-10,-19,-11,-18,-11,-18,-11,-18,-11,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-23,-17,-22,-19,-21,-20,-20,-21,-19,-21,-19,-22,-19,-22,-19,-22,-18,-22,-18,-22,-17,-22,-17,-22,-16,-22,-16,-22,-16,-21,-16,-20,-17,-19,-17,-19,-18,-19,-18,-18,-18,-17,-19,-17,-18,-16,-18,-15,-18,-15,-18,-14]"
CSI_DATA,35723,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559676275,0,100,0,128,1,"[100,-64,5,0,10,19,10,18,11,17,12,17,12,16,12,16,12,15,13,15,13,14,13,14,14,14,14,15,14,15,14,14,14,14,14,14,13,14,13,14,13,14,13,14,13,14,13,14,13,14,12,14,12,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,24,13,24,10,25,9,25,9,26,8,26,7,26,7,26,6,26,6,26,6,26,6,25,7,25,6,25,6,24,6,24,6,23,7,23,7,22,7,22,8,21,8,21,9,21,9,20,9,20,9,19]"
CSI_DATA,35724,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559686691,0,100,0,128,1,"[100,-64,5,0,21,-8,20,-9,20,-9,19,-10,18,-10,17,-11,17,-12,17,-12,17,-13,17,-13,17,-13,17,-13,17,-13,18,-14,17,-14,17,-14,17,-14,17,-14,17,-13,17,-14,16,-14,16,-13,17,-13,18,-13,18,-12,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-3,28,-10,28,-9,28,-7,28,-6,28,-5,27,-5,27,-5,28,-4,28,-3,28,-3,28,-3,27,-3,27,-3,26,-3,26,-3,25,-3,25,-4,24,-4,24,-4,23,-5,23,-6,23,-6,23,-6,22,-7,22,-7,21,-7]"
CSI_DATA,35725,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559727753,0,100,0,128,1,"[100,-64,5,0,-3,23,-2,22,-2,22,-1,21,0,21,1,20,2,20,2,20,2,20,3,20,3,20,3,20,2,20,2,20,2,20,2,21,2,21,2,20,1,20,1,21,1,21,1,21,0,20,-1,20,-2,20,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-3,27,-4,26,-5,26,-6,26,-7,26,-8,26,-9,26,-10,25,-10,25,-11,25,-12,25,-12,25,-12,24,-12,24,-11,23,-11,23,-10,23,-10,23,-8,23,-7,23,-6,23,-6,23,-6,23,-6,23,-5,23,-4,23]"
CSI_DATA,35726,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559739812,0,100,0,128,1,"[100,-64,5,0,-22,-12,-22,-12,-22,-11,-22,-11,-22,-10,-21,-9,-21,-9,-21,-8,-20,-7,-20,-7,-21,-7,-21,-7,-22,-7,-22,-7,-22,-7,-22,-6,-21,-6,-21,-6,-20,-6,-20,-7,-20,-7,-19,-8,-19,-8,-19,-8,-19,-9,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-27,-15,-26,-16,-24,-17,-23,-17,-23,-18,-23,-19,-23,-20,-23,-20,-23,-21,-22,-21,-22,-22,-21,-22,-21,-22,-21,-22,-21,-22,-21,-21,-21,-21,-21,-20,-21,-18,-21,-17,-21,-17,-22,-16,-23,-16,-23,-15,-23,-15,-22,-14]"
CSI_DATA,35727,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559752075,0,100,0,128,1,"[100,-64,5,0,-22,-5,-22,-5,-21,-4,-21,-4,-21,-3,-20,-3,-20,-2,-20,-1,-20,0,-20,0,-20,0,-20,1,-20,1,-20,2,-20,2,-20,2,-19,3,-19,2,-19,2,-19,2,-19,1,-18,0,-18,0,-19,0,-19,0,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-27,-5,-27,-7,-26,-9,-26,-10,-26,-11,-26,-11,-26,-11,-26,-12,-26,-12,-26,-13,-26,-13,-25,-13,-25,-13,-25,-13,-25,-13,-25,-12,-24,-11,-24,-11,-24,-10,-25,-9,-24,-8,-24,-8,-24,-8,-23,-7,-23,-7,-23,-6]"
CSI_DATA,35728,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559763992,0,100,0,128,1,"[100,-64,5,0,13,-17,13,-17,12,-17,12,-17,11,-17,10,-17,9,-17,9,-17,8,-18,7,-18,6,-18,6,-18,6,-18,7,-18,7,-18,6,-18,6,-18,7,-18,7,-17,7,-17,7,-17,7,-17,7,-16,8,-16,9,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,16,-21,18,-21,19,-20,20,-19,20,-18,21,-18,21,-18,21,-18,22,-17,22,-17,21,-16,21,-16,21,-16,21,-16,21,-16,21,-16,21,-16,20,-17,19,-17,18,-18,17,-18,17,-18,16,-17,16,-17,16,-17,15,-18]"
CSI_DATA,35729,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559775854,0,100,0,128,1,"[100,-64,5,0,-7,-21,-7,-20,-7,-19,-8,-19,-8,-18,-9,-18,-9,-17,-9,-16,-9,-16,-9,-16,-10,-16,-11,-16,-11,-16,-10,-15,-10,-15,-10,-16,-9,-16,-9,-15,-9,-15,-9,-16,-9,-16,-9,-16,-8,-16,-8,-16,-7,-17,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-9,-26,-8,-26,-7,-26,-5,-27,-5,-27,-4,-27,-3,-27,-3,-27,-2,-27,-2,-28,-2,-28,-1,-28,-1,-27,-2,-27,-2,-27,-2,-27,-2,-26,-3,-26,-4,-26,-4,-25,-4,-25,-5,-24,-6,-23,-6,-23,-7,-23,-7,-23]"
CSI_DATA,35730,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559786017,0,100,0,128,1,"[100,-64,5,0,-23,8,-22,8,-22,8,-21,9,-20,9,-19,9,-18,9,-18,10,-17,10,-17,10,-16,10,-16,10,-16,11,-16,11,-16,11,-16,11,-16,11,-16,10,-16,10,-17,10,-16,9,-16,9,-16,8,-17,8,-18,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-29,9,-29,8,-30,6,-30,6,-31,5,-31,4,-31,3,-31,2,-31,2,-32,2,-32,2,-32,1,-32,1,-31,1,-31,2,-30,2,-30,2,-29,3,-29,4,-29,4,-28,5,-27,5,-26,6,-25,7,-25,7,-25,8]"
CSI_DATA,35731,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559798595,0,100,0,128,1,"[100,-64,5,0,15,14,15,13,15,12,15,12,15,11,14,10,14,9,14,8,14,7,14,7,14,7,15,7,15,7,15,7,15,7,15,7,14,6,14,6,14,6,14,7,14,7,14,8,13,8,13,8,13,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,16,18,17,17,19,16,20,16,21,16,22,15,22,15,23,14,23,14,24,15,24,15,24,14,23,14,23,14,22,13,22,13,21,14,21,15,21,15,20,15,19,15,18,15,17,15,17,15,16,16,15]"
CSI_DATA,35732,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559829970,0,100,0,128,1,"[100,-64,5,0,16,-10,15,-9,14,-9,14,-9,13,-9,12,-9,12,-10,11,-11,11,-12,10,-12,10,-11,10,-12,10,-12,11,-12,11,-12,10,-13,10,-13,11,-13,11,-12,11,-12,11,-12,11,-11,10,-11,10,-12,9,-12,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,22,-14,22,-13,23,-12,23,-11,24,-11,24,-10,24,-10,25,-10,25,-9,25,-9,25,-10,25,-9,24,-9,24,-8,23,-8,23,-8,22,-8,22,-9,21,-9,20,-9,20,-9,19,-9,19,-9,18,-9,18,-9,18,-10]"
CSI_DATA,35733,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559840331,0,100,0,128,1,"[100,-64,5,0,15,15,15,14,15,13,14,12,14,12,14,11,14,10,15,8,14,7,14,7,15,7,15,8,15,7,15,7,15,7,15,7,16,6,15,6,15,6,15,7,14,8,14,8,14,7,14,6,15,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,23,19,22,20,21,21,20,21,19,22,19,22,19,23,19,23,19,24,18,24,18,24,18,24,17,24,17,24,16,23,16,23,16,22,16,21,16,20,17,19,17,19,17,18,16,18,16,17,16,17,16,16]"
CSI_DATA,35734,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559850383,0,100,0,128,1,"[100,-64,5,0,4,-19,3,-19,3,-18,2,-18,1,-17,1,-17,1,-16,1,-17,1,-17,0,-16,-1,-17,-1,-17,-1,-17,-1,-17,-1,-17,-1,-17,-1,-17,-1,-17,-1,-17,-1,-18,-1,-18,-1,-18,-1,-18,0,-18,1,-18,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,5,-27,6,-27,8,-27,9,-27,9,-27,9,-27,10,-27,10,-27,11,-27,11,-26,11,-26,11,-26,11,-25,11,-25,11,-25,10,-24,9,-24,9,-24,8,-24,7,-24,7,-23,6,-23,5,-22,5,-22,5,-21,5,-21]"
CSI_DATA,35735,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559868209,0,100,0,128,1,"[100,-64,5,0,11,-16,10,-16,9,-16,9,-15,8,-15,8,-14,7,-14,6,-15,6,-15,5,-15,4,-15,3,-16,2,-16,3,-16,3,-17,3,-17,3,-18,4,-18,3,-17,3,-17,3,-17,3,-17,4,-17,5,-17,5,-17,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-7,15,-25,16,-24,17,-24,18,-23,19,-23,19,-22,19,-22,20,-22,20,-22,21,-21,21,-21,21,-21,21,-20,20,-20,20,-20,20,-20,19,-20,18,-19,17,-19,15,-19,15,-18,14,-18,13,-19,13,-18,12,-18,12,-18]"
CSI_DATA,35736,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559889040,0,100,0,128,1,"[100,-64,5,0,1,18,1,18,1,17,2,16,2,16,2,15,3,15,3,15,3,14,3,15,5,15,6,15,7,15,7,14,7,15,7,15,7,15,6,15,6,15,6,16,7,16,7,16,6,17,6,17,5,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,27,-1,27,-3,27,-3,27,-4,27,-4,28,-5,28,-5,28,-6,28,-6,28,-6,27,-6,27,-6,26,-6,26,-5,25,-5,24,-4,23,-4,23,-3,23,-2,23,-1,22,-1,22,-1,21,0,20,0,20,0,20]"
CSI_DATA,35737,d8:b1:90:db:e8:90,-63,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559907355,0,100,0,128,1,"[100,-64,5,0,-19,-16,-18,-16,-9,-9,8,4,17,11,17,11,17,11,17,11,17,11,17,11,17,10,16,10,16,10,16,11,16,11,15,10,15,10,14,10,13,10,12,10,11,10,11,10,10,11,8,11,8,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,8,2,7,10,6,13,7,14,8,7,3,-5,-9,-12,-16,-12,-17,-13,-16,-16,-16,-17,-16,-17,-17,-15,-17,-13,-17,-13,-17,-13,-16,-13,-17,-15,-17,-16,-18,-16,-18,-16,-18,-16,-19,-16,-19,-15,-19,-14,-18]"
CSI_DATA,35738,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559930617,0,100,0,128,1,"[100,-64,5,0,-13,-16,-12,-16,-12,-15,-12,-15,-12,-14,-12,-13,-12,-13,-11,-13,-11,-12,-12,-12,-12,-12,-13,-13,-13,-14,-13,-13,-12,-13,-12,-13,-11,-12,-11,-12,-11,-12,-10,-13,-10,-13,-9,-14,-10,-13,-12,-12,-12,-12,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-17,-23,-16,-24,-15,-25,-14,-25,-14,-25,-13,-25,-12,-26,-12,-26,-12,-26,-12,-26,-12,-26,-11,-25,-11,-25,-11,-25,-11,-24,-11,-24,-11,-23,-11,-22,-12,-22,-12,-21,-12,-20,-12,-19,-13,-19,-13,-18,-12,-18,-12,-18]"
CSI_DATA,35739,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559948245,0,100,0,128,1,"[100,-64,5,0,-3,19,-3,18,-3,17,-3,17,-3,17,-2,16,-2,16,-2,17,-2,17,-2,17,-1,17,0,17,0,17,-1,17,-1,17,-1,17,-1,17,-2,17,-2,17,-2,17,-1,18,-1,18,-2,17,-2,17,-3,18,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-3,27,-4,27,-6,26,-6,26,-7,26,-7,26,-8,25,-8,25,-8,25,-9,25,-9,25,-9,25,-9,24,-8,24,-8,24,-8,23,-7,23,-7,22,-6,22,-5,22,-5,21,-4,21,-3,21,-3,21,-2,20,-3,20]"
CSI_DATA,35740,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559960551,0,100,0,128,1,"[100,-64,5,0,-14,15,-13,15,-12,15,-12,14,-11,14,-11,14,-10,14,-10,15,-10,15,-10,15,-9,15,-9,15,-8,15,-9,15,-9,15,-9,15,-9,15,-10,14,-10,14,-10,15,-9,15,-9,14,-10,14,-11,14,-11,14,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-19,22,-20,21,-21,20,-22,19,-22,19,-22,19,-22,18,-22,17,-23,17,-23,17,-24,18,-23,17,-23,17,-22,17,-22,17,-21,17,-20,17,-20,17,-19,17,-18,17,-17,17,-16,17,-16,18,-15,18,-14,17,-14,17]"
CSI_DATA,35741,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559977301,0,100,0,128,1,"[100,-64,5,0,-13,-17,-13,-17,-13,-16,-13,-15,-13,-14,-13,-14,-13,-13,-14,-13,-14,-12,-14,-12,-14,-12,-15,-11,-15,-11,-15,-10,-15,-10,-15,-10,-15,-9,-14,-9,-14,-9,-14,-9,-14,-10,-14,-10,-14,-10,-14,-11,-14,-11,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-19,-24,-18,-25,-16,-25,-15,-26,-14,-26,-14,-26,-13,-27,-13,-27,-12,-27,-12,-27,-12,-27,-12,-27,-12,-27,-12,-26,-12,-25,-13,-24,-13,-24,-13,-23,-14,-23,-14,-23,-14,-22,-14,-21,-14,-20,-14,-19,-14,-19,-14,-19]"
