CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35742,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,559996513,0,100,0,128,1,"[100,-64,5,0,4,20,4,19,4,18,5,17,6,17,6,16,7,15,8,14,9,14,9,14,9,14,9,14,8,14,8,14,8,14,8,15,8,14,8,14,7,14,7,14,8,15,8,15,7,15,6,15,6,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,27,6,28,4,28,4,29,3,29,2,28,1,28,1,28,0,28,0,28,0,28,0,28,0,27,0,27,1,27,1,26,2,26,2,25,3,25,3,24,4,23,4,23,4,22,5,22,5,22,5,21]"
CSI_DATA,35743,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560033776,0,100,0,128,1,"[100,-64,5,0,18,1,17,1,17,0,17,-1,16,-2,16,-2,15,-2,15,-2,15,-2,15,-2,15,-2,15,-4,15,-5,15,-5,15,-5,15,-5,15,-5,15,-5,15,-5,15,-5,15,-5,15,-4,16,-4,17,-4,17,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,28,2,27,3,27,4,27,5,27,6,27,6,27,6,27,6,27,7,27,8,27,8,26,8,26,8,26,8,25,8,24,7,24,6,23,6,23,5,22,4,22,4,22,3,21,2,21,3,20,2,20,2]"
CSI_DATA,35744,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560044162,0,100,0,128,1,"[100,-64,5,0,9,-16,8,-15,8,-15,7,-15,6,-15,6,-14,5,-14,5,-14,5,-14,4,-14,4,-14,3,-14,3,-15,4,-15,4,-15,3,-15,4,-15,4,-15,4,-15,4,-16,4,-16,4,-16,5,-16,6,-16,6,-16,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,17,-24,18,-23,19,-22,20,-21,20,-21,21,-20,21,-20,21,-20,21,-19,21,-19,21,-19,20,-18,20,-18,19,-18,19,-17,18,-17,18,-17,17,-17,16,-17,15,-17,14,-17,14,-17,13,-17,13,-17,12,-17,12,-17]"
CSI_DATA,35745,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560055904,0,100,0,128,1,"[100,-64,5,0,-9,13,-8,13,-7,12,-7,12,-6,12,-6,12,-6,11,-6,11,-6,11,-5,11,-4,12,-4,12,-5,13,-5,13,-5,13,-5,13,-5,13,-5,13,-5,13,-5,14,-5,14,-5,14,-6,14,-7,14,-8,14,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-18,21,-19,20,-19,19,-20,18,-20,18,-20,18,-20,18,-20,18,-20,17,-20,18,-20,18,-19,18,-19,17,-19,17,-18,16,-18,16,-17,16,-16,16,-15,15,-14,15,-13,15,-12,15,-12,15,-11,15,-10,14,-10,15]"
CSI_DATA,35746,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560068035,0,100,0,128,1,"[100,-64,5,0,-15,-11,-14,-10,-14,-10,-14,-10,-14,-9,-14,-9,-14,-8,-14,-8,-14,-7,-14,-7,-14,-8,-15,-8,-16,-7,-16,-7,-16,-7,-16,-6,-17,-6,-16,-6,-17,-6,-18,-6,-18,-7,-18,-7,-18,-8,-18,-8,-19,-9,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-5,-24,-21,-23,-22,-22,-23,-21,-23,-20,-24,-20,-24,-20,-23,-20,-23,-20,-23,-19,-23,-19,-23,-19,-23,-19,-22,-19,-22,-18,-21,-18,-20,-18,-19,-17,-18,-17,-17,-17,-16,-17,-16,-16,-15,-16,-14,-16,-14,-15,-13,-15,-13]"
CSI_DATA,35747,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560078198,0,100,0,128,1,"[100,-64,5,0,-4,14,-4,14,-3,14,-3,14,-2,13,-2,13,-2,13,-2,13,-2,13,-1,13,-1,13,0,14,0,14,0,14,0,15,1,15,1,15,1,15,1,15,1,16,2,16,2,17,1,17,0,17,-1,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-11,26,-12,25,-13,24,-13,24,-14,23,-14,23,-14,23,-14,23,-14,23,-14,23,-14,22,-13,22,-13,21,-13,21,-12,20,-12,20,-11,20,-10,19,-9,18,-8,18,-7,17,-7,17,-7,17,-6,16,-6,16,-5,16]"
CSI_DATA,35748,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560088456,0,100,0,128,1,"[100,-64,5,0,-10,-13,-9,-13,-10,-12,-10,-12,-11,-12,-11,-11,-11,-11,-12,-11,-12,-11,-12,-11,-13,-11,-14,-11,-15,-10,-15,-10,-16,-10,-16,-10,-17,-9,-17,-9,-17,-9,-17,-9,-17,-10,-17,-10,-17,-10,-16,-11,-16,-12,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-17,-22,-15,-23,-14,-23,-13,-24,-13,-24,-13,-24,-12,-24,-12,-24,-12,-24,-11,-24,-11,-23,-10,-23,-10,-22,-10,-22,-10,-21,-10,-20,-10,-19,-10,-18,-10,-17,-10,-16,-10,-16,-10,-15,-10,-15,-10,-14,-10,-14,-10,-14]"
CSI_DATA,35749,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560099576,0,100,0,128,1,"[100,-64,5,0,11,-12,11,-12,11,-12,10,-13,9,-13,9,-13,9,-13,10,-13,10,-13,10,-13,10,-14,10,-15,10,-15,10,-16,11,-16,11,-16,11,-17,11,-17,10,-17,10,-17,10,-17,9,-16,10,-16,12,-16,13,-16,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,20,-15,21,-14,22,-12,22,-11,22,-11,22,-10,22,-10,22,-10,22,-9,22,-9,21,-10,21,-10,21,-9,20,-9,19,-9,18,-9,18,-10,17,-10,16,-10,15,-10,14,-10,14,-11,14,-12,14,-12,13,-12,13,-12]"
CSI_DATA,35750,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560109863,0,100,0,128,1,"[100,-64,5,0,17,1,17,0,17,0,17,-1,17,-1,17,-2,17,-2,17,-1,17,-1,18,-1,18,-1,18,-2,19,-3,19,-3,19,-3,20,-4,20,-4,20,-4,20,-4,19,-4,19,-4,19,-3,19,-3,20,-2,20,-1,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22,2,23,3,23,5,22,5,22,5,22,6,21,7,21,7,21,7,21,8,20,7,20,7,20,8,19,7,19,6,18,6,18,5,18,5,18,4,17,3,17,3,17,2,17,3,18,3,18,2,17,2]"
CSI_DATA,35751,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560137516,0,100,0,128,1,"[100,-64,5,0,-21,7,-21,7,-21,7,-20,7,-20,8,-20,8,-19,9,-19,11,-19,11,-19,12,-19,12,-19,12,-20,12,-20,13,-20,12,-20,12,-20,11,-20,11,-20,11,-19,10,-19,10,-19,9,-20,9,-21,8,-21,7,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-25,5,-25,4,-24,2,-24,1,-24,0,-24,0,-24,0,-24,0,-24,-1,-24,-1,-24,0,-23,0,-23,-1,-23,0,-22,0,-22,1,-22,1,-22,2,-22,2,-21,3,-21,3,-22,4,-22,5,-22,5,-22,6,-21,6]"
CSI_DATA,35752,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560147915,0,100,0,128,1,"[100,-64,5,0,-13,-20,-13,-20,-13,-20,-13,-19,-14,-19,-14,-19,-14,-18,-15,-17,-16,-17,-17,-17,-18,-17,-18,-17,-18,-17,-18,-17,-17,-17,-16,-18,-16,-17,-15,-17,-15,-17,-15,-17,-15,-18,-14,-18,-14,-18,-13,-19,-12,-20,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-12,-23,-11,-23,-9,-23,-8,-23,-7,-24,-6,-24,-6,-24,-6,-24,-6,-24,-6,-24,-6,-24,-6,-23,-6,-23,-6,-23,-6,-23,-6,-22,-7,-22,-8,-22,-8,-22,-9,-21,-9,-21,-10,-21,-11,-21,-11,-21,-11,-21,-11,-21]"
CSI_DATA,35753,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560161728,0,100,0,128,1,"[100,-64,5,0,-23,-13,-23,-12,-23,-12,-22,-12,-22,-12,-21,-11,-21,-11,-21,-11,-22,-10,-22,-10,-22,-10,-22,-10,-22,-9,-22,-9,-22,-8,-22,-9,-22,-9,-22,-8,-21,-8,-21,-9,-21,-9,-20,-9,-20,-9,-20,-10,-20,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-22,-14,-21,-15,-20,-16,-19,-16,-19,-17,-19,-17,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-19,-18,-19,-18,-19,-18,-19,-17,-19,-16,-19,-15,-19,-15,-19,-15,-20,-14,-20,-14,-20,-14,-21,-14,-21,-15,-21,-14,-22,-13]"
CSI_DATA,35754,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560175100,0,100,0,128,1,"[100,-64,5,0,4,25,4,25,5,24,6,24,7,24,7,23,7,23,8,22,8,21,9,21,10,21,10,21,11,21,11,20,11,20,10,20,10,19,9,19,9,19,9,19,9,20,8,20,8,19,7,19,7,19,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,23,9,24,7,24,6,25,5,25,4,25,4,25,3,25,3,26,2,26,2,25,1,25,1,25,1,26,2,27,2,27,2,26,2,26,2,26,3,25,3,25,3,25,4,25,4,25,5,26,5,26]"
CSI_DATA,35755,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560188577,0,100,0,128,1,"[100,-64,5,0,-4,-27,-4,-26,-5,-25,-7,-25,-7,-25,-8,-25,-8,-24,-8,-23,-8,-23,-9,-22,-10,-23,-11,-23,-11,-22,-11,-21,-11,-21,-11,-21,-10,-21,-10,-20,-9,-20,-9,-21,-9,-21,-9,-21,-8,-21,-7,-21,-7,-21,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-9,-25,-8,-26,-6,-26,-4,-27,-4,-27,-3,-27,-3,-27,-2,-27,-1,-27,-1,-28,0,-27,0,-27,0,-27,-1,-27,-1,-28,-2,-28,-2,-28,-2,-27,-2,-27,-2,-27,-3,-27,-3,-27,-4,-27,-4,-27,-4,-27,-4,-27]"
CSI_DATA,35756,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560200141,0,100,0,128,1,"[100,-64,5,0,-6,25,-6,24,-5,24,-4,23,-3,23,-2,22,-1,22,-1,21,0,21,1,21,2,21,2,22,2,22,2,21,2,21,2,21,2,21,1,20,1,20,1,20,1,20,1,19,1,19,-1,18,-2,18,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,25,-1,25,-4,25,-5,24,-6,24,-6,25,-7,26,-7,26,-8,26,-9,26,-9,26,-9,26,-9,26,-9,25,-9,25,-9,25,-9,25,-9,24,-9,24,-8,24,-8,24,-8,24,-7,25,-7,25,-7,25,-6,26]"
CSI_DATA,35757,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560210792,0,100,0,128,1,"[100,-64,5,0,-25,5,-24,5,-23,6,-23,6,-22,6,-21,6,-21,7,-21,8,-20,8,-19,9,-19,9,-18,9,-18,9,-18,9,-18,10,-18,10,-18,10,-18,9,-18,9,-18,8,-17,8,-17,8,-17,8,-18,7,-19,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-24,9,-25,8,-26,6,-26,5,-27,3,-27,3,-28,2,-28,2,-28,1,-29,1,-29,1,-29,1,-29,1,-28,0,-27,0,-27,1,-27,1,-26,1,-27,1,-27,1,-26,2,-26,2,-27,3,-26,4,-26,4,-26,5]"
CSI_DATA,35758,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560242049,0,100,0,128,1,"[100,-64,5,0,-10,-19,-10,-18,-10,-17,-10,-16,-11,-16,-11,-15,-11,-15,-11,-14,-11,-13,-11,-13,-12,-12,-12,-12,-12,-12,-11,-11,-11,-11,-11,-12,-11,-11,-10,-11,-10,-11,-10,-11,-10,-11,-9,-11,-9,-11,-9,-11,-9,-12,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-12,-21,-11,-21,-10,-22,-9,-23,-9,-23,-8,-23,-8,-24,-7,-24,-6,-24,-6,-24,-7,-24,-7,-25,-7,-25,-6,-25,-6,-24,-6,-24,-6,-23,-6,-23,-6,-23,-7,-22,-7,-22,-8,-22,-10,-21,-10,-21,-10,-21,-10,-20]"
CSI_DATA,35759,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560253440,0,100,0,128,1,"[100,-64,5,0,-15,14,-14,14,-14,13,-14,13,-13,13,-12,13,-11,13,-11,13,-10,13,-10,13,-9,13,-8,13,-8,14,-8,14,-8,14,-8,14,-8,15,-8,14,-8,14,-7,14,-7,14,-7,14,-8,13,-8,13,-9,13,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-18,18,-20,17,-21,15,-22,14,-22,14,-23,14,-23,13,-22,12,-23,12,-24,12,-25,12,-25,12,-24,12,-24,11,-24,11,-24,12,-23,12,-22,12,-21,12,-20,13,-20,13,-19,13,-19,13,-18,13,-17,13,-17,14]"
CSI_DATA,35760,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560264834,0,100,0,128,1,"[100,-64,5,0,11,20,11,19,12,17,12,16,12,15,12,14,12,13,11,13,11,13,11,12,12,12,12,12,12,11,12,10,13,10,13,11,13,11,13,11,12,10,13,11,13,11,13,12,12,11,12,11,11,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,16,24,14,25,13,26,12,27,11,27,10,28,10,28,9,28,9,28,9,29,8,29,9,28,8,28,8,28,9,28,9,27,9,27,9,26,9,26,9,25,9,24,10,24,11,23,12,22,12,22,11,22]"
CSI_DATA,35761,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560275754,0,100,0,128,1,"[100,-64,5,0,7,-22,6,-21,5,-20,4,-20,3,-19,2,-19,2,-18,3,-18,3,-18,2,-17,1,-17,1,-17,1,-17,1,-16,1,-17,1,-17,1,-18,1,-17,1,-17,1,-18,1,-18,1,-18,2,-17,3,-17,3,-17,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-8,9,-30,10,-29,11,-28,12,-28,13,-28,14,-28,14,-28,15,-28,15,-27,16,-27,16,-27,16,-26,16,-26,16,-26,15,-26,14,-26,14,-26,13,-25,13,-25,12,-25,11,-25,10,-25,10,-24,9,-24,9,-24,10,-23]"
CSI_DATA,35762,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560290170,0,100,0,128,1,"[100,-64,5,0,-11,19,-10,18,-10,18,-9,18,-8,17,-7,16,-6,16,-6,16,-6,16,-6,15,-5,15,-4,16,-4,16,-4,16,-4,17,-3,17,-3,17,-4,17,-3,17,-3,17,-3,18,-3,18,-4,18,-5,18,-5,18,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,7,-15,28,-17,27,-18,26,-19,26,-20,25,-20,25,-21,26,-21,26,-22,25,-23,25,-23,24,-23,24,-23,23,-22,23,-22,23,-21,22,-20,22,-20,22,-19,22,-18,22,-17,22,-16,22,-15,21,-15,21,-14,20,-13,20]"
CSI_DATA,35763,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560306397,0,100,0,128,1,"[100,-64,5,0,17,10,16,9,16,8,16,8,16,7,15,6,15,5,14,5,14,4,14,4,14,4,15,3,15,3,15,2,15,2,15,2,16,1,16,1,16,1,17,1,17,2,17,2,17,2,17,3,18,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,27,17,25,18,24,19,23,20,22,20,22,21,23,22,22,22,22,23,22,22,22,22,22,22,21,22,21,22,21,21,20,20,20,19,20,18,20,18,20,17,20,16,20,16,19,14,19,14,19,13,19,11]"
CSI_DATA,35764,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560316555,0,100,0,128,1,"[100,-64,5,0,-14,-13,-14,-12,-14,-10,-14,-9,-14,-8,-14,-8,-14,-7,-14,-6,-14,-6,-14,-5,-14,-5,-15,-5,-15,-4,-15,-3,-15,-3,-16,-3,-16,-3,-16,-3,-16,-2,-17,-2,-17,-2,-17,-3,-17,-3,-18,-4,-18,-4,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-6,-22,-23,-20,-24,-19,-25,-18,-25,-17,-26,-17,-26,-17,-26,-17,-27,-16,-27,-16,-27,-16,-27,-15,-27,-15,-27,-15,-26,-15,-26,-15,-25,-15,-24,-15,-23,-15,-22,-15,-20,-16,-20,-16,-19,-16,-18,-16,-17,-15,-16,-14,-16]"
CSI_DATA,35765,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560343023,0,100,0,128,1,"[100,-64,5,0,7,14,7,13,7,12,8,11,8,11,8,10,9,10,9,10,9,10,10,9,11,9,12,10,12,10,12,10,13,10,14,10,14,10,13,10,13,10,14,11,14,11,14,12,14,12,14,12,13,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,12,27,11,27,9,27,8,28,7,27,7,27,7,27,7,27,6,28,5,27,4,26,4,26,5,27,5,26,5,24,4,23,5,23,5,22,6,21,6,20,6,19,7,18,7,17,7,16,7,16,8,15]"
CSI_DATA,35766,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560354766,0,100,0,128,1,"[100,-64,5,0,-9,-13,-9,-13,-9,-12,-10,-13,-10,-13,-10,-12,-11,-11,-11,-11,-11,-11,-12,-11,-13,-11,-13,-11,-14,-11,-14,-11,-14,-11,-15,-12,-15,-12,-14,-13,-14,-13,-14,-14,-15,-14,-15,-15,-14,-15,-14,-15,-13,-15,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-12,-26,-10,-26,-9,-26,-8,-26,-8,-27,-7,-27,-7,-27,-7,-27,-6,-27,-6,-27,-6,-26,-6,-25,-6,-25,-6,-24,-6,-23,-6,-23,-6,-22,-7,-21,-7,-20,-7,-19,-8,-19,-8,-18,-8,-17,-8,-17,-8,-16,-8,-15]"
CSI_DATA,35767,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560364885,0,100,0,128,1,"[100,-64,5,0,10,11,13,10,13,12,11,12,12,8,15,7,17,8,15,8,13,5,17,2,20,4,19,6,16,3,19,-1,23,0,22,3,18,1,19,-3,23,-3,24,1,21,1,21,-3,24,-4,24,0,20,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-6,29,-8,30,-10,28,-10,26,-8,28,-8,30,-10,29,-8,27,-6,28,-6,29,-7,27,-5,25,-2,26,-2,28,-3,26,-1,23,2,22,3,24,1,23,2,19,6,18,8,19,6,19,6,16,9,14,12,14]"
CSI_DATA,35768,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560377264,0,100,0,128,1,"[100,-64,5,0,6,14,7,14,7,13,8,13,9,13,9,13,10,13,10,12,11,12,11,12,12,12,12,13,13,13,13,13,13,14,13,14,13,15,12,15,12,15,12,15,12,15,12,15,12,15,11,16,10,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,25,7,25,6,25,4,25,3,26,2,26,2,26,2,26,1,25,1,25,1,24,2,24,2,23,2,22,2,22,2,21,2,20,2,20,3,19,4,18,4,17,5,17,5,17,5,16,6,16,6,16]"
CSI_DATA,35769,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560388743,0,100,0,128,1,"[100,-64,5,0,-11,12,-11,12,-10,12,-10,13,-9,14,-9,14,-8,15,-7,16,-7,16,-6,17,-6,17,-6,18,-6,18,-6,18,-6,19,-6,19,-7,20,-7,19,-7,19,-7,19,-6,19,-7,19,-7,19,-8,18,-9,18,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-19,17,-19,16,-20,14,-21,13,-21,13,-21,12,-21,12,-21,12,-22,11,-21,11,-21,10,-20,10,-19,10,-19,10,-19,10,-18,10,-18,10,-17,10,-16,10,-15,10,-14,10,-14,11,-14,11,-13,11,-13,11,-13,12]"
CSI_DATA,35770,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560406346,0,100,0,128,1,"[100,-64,5,0,-4,20,-4,20,-3,20,-2,20,-1,20,-1,20,0,19,1,19,2,19,2,19,3,19,4,19,4,19,4,20,4,20,4,20,4,20,3,19,3,19,3,19,4,19,4,20,3,20,2,20,1,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-2,26,-3,25,-5,25,-7,24,-7,24,-8,24,-8,24,-9,24,-9,24,-10,24,-10,23,-10,23,-10,22,-9,22,-9,21,-8,21,-8,21,-8,21,-7,21,-7,21,-6,21,-6,21,-6,21,-6,21,-5,21,-4,21]"
CSI_DATA,35771,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560417211,0,100,0,128,1,"[100,-64,5,0,-21,7,-20,7,-20,7,-20,8,-19,9,-19,9,-18,10,-17,11,-16,12,-16,12,-15,12,-15,13,-15,13,-15,13,-16,13,-16,14,-16,14,-16,13,-16,13,-16,13,-16,13,-16,12,-16,12,-17,11,-18,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-25,9,-25,7,-25,5,-26,4,-27,3,-26,3,-26,2,-26,2,-26,2,-26,1,-26,0,-26,0,-25,0,-24,1,-24,1,-24,2,-23,2,-23,2,-23,2,-23,3,-23,3,-23,4,-22,4,-22,4,-22,5,-22,6]"
CSI_DATA,35772,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560446539,0,100,0,128,1,"[100,-64,5,0,-8,20,-8,19,-7,19,-6,18,-5,18,-4,18,-4,18,-4,17,-4,17,-3,17,-2,17,-2,17,-2,17,-2,17,-2,16,-2,16,-2,16,-2,16,-2,15,-2,14,-2,14,-2,13,-3,13,-5,13,-6,13,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-8,22,-9,23,-10,22,-11,20,-12,20,-13,21,-14,22,-14,21,-14,21,-14,21,-15,21,-15,20,-15,20,-15,20,-16,20,-15,20,-15,20,-14,20,-13,20,-12,20,-12,20,-12,20,-12,20,-11,20,-11,20,-10,20]"
CSI_DATA,35773,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560461325,0,100,0,128,1,"[100,-64,5,0,15,18,15,17,15,16,15,15,15,14,15,13,15,12,15,11,15,10,15,10,15,10,15,9,15,9,15,9,15,9,15,9,15,9,14,9,13,9,12,9,12,10,12,10,11,11,11,12,10,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,17,20,16,21,15,22,14,23,13,24,12,25,12,25,11,26,11,26,11,26,12,26,12,26,12,26,12,27,12,26,12,26,12,25,12,24,13,24,13,23,13,23,13,22,14,22,14,21,15,21,14,20]"
CSI_DATA,35774,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560473640,0,100,0,128,1,"[100,-64,5,0,-21,-11,-21,-10,-20,-9,-20,-7,-20,-6,-20,-6,-20,-5,-19,-4,-18,-3,-18,-2,-18,-3,-19,-3,-18,-2,-18,-2,-18,-1,-18,0,-18,0,-19,0,-19,0,-19,0,-18,0,-18,-1,-19,-1,-19,-1,-20,-2,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-28,-10,-27,-11,-26,-13,-25,-15,-25,-16,-25,-17,-25,-17,-25,-18,-24,-19,-24,-19,-24,-19,-24,-19,-24,-19,-23,-19,-23,-19,-22,-19,-22,-18,-22,-18,-22,-17,-23,-16,-23,-16,-23,-15,-23,-14,-23,-13,-23,-13,-23,-12]"
CSI_DATA,35775,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560484532,0,100,0,128,1,"[100,-64,5,0,-24,4,-23,4,-22,5,-21,6,-20,7,-19,7,-18,7,-17,8,-17,9,-16,9,-16,9,-16,9,-16,9,-16,9,-15,10,-15,11,-15,11,-16,11,-16,10,-16,10,-16,10,-15,10,-16,10,-17,10,-18,9,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2,-29,8,-30,6,-30,3,-31,2,-31,1,-31,0,-32,-1,-32,-1,-32,-2,-32,-3,-32,-3,-31,-3,-31,-3,-31,-3,-30,-4,-30,-3,-29,-2,-29,-2,-29,-1,-29,-1,-28,0,-28,1,-27,2,-27,2,-26,2,-26,3]"
