CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35776,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560494789,0,100,0,128,1,"[100,-64,5,0,-3,-23,-4,-22,-4,-22,-4,-21,-5,-20,-6,-19,-6,-18,-7,-17,-8,-17,-8,-16,-9,-16,-10,-16,-10,-16,-10,-15,-10,-15,-10,-16,-10,-16,-10,-15,-10,-16,-10,-16,-10,-16,-10,-17,-9,-17,-9,-17,-8,-17,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-8,-6,-31,-4,-32,-3,-32,-1,-32,0,-32,0,-33,1,-33,1,-34,2,-34,3,-33,3,-34,4,-33,3,-33,3,-33,3,-32,3,-32,3,-31,2,-31,2,-30,1,-29,0,-28,-1,-28,-1,-28,-1,-27,-2,-27,-2,-26]"
CSI_DATA,35777,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560505261,0,100,0,128,1,"[100,-64,5,0,19,-5,18,-5,18,-6,17,-6,16,-6,15,-7,14,-7,14,-8,13,-9,13,-9,12,-9,12,-10,12,-10,12,-10,12,-10,12,-11,13,-11,13,-11,13,-11,13,-11,13,-11,13,-10,13,-10,14,-9,15,-9,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,26,-8,27,-6,28,-5,28,-4,28,-3,28,-3,28,-2,29,-1,29,-1,29,-1,29,0,29,0,29,0,28,0,27,0,27,0,26,-1,26,-1,25,-2,24,-2,24,-3,23,-3,23,-4,23,-4,22,-4,22,-5]"
CSI_DATA,35778,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560516826,0,100,0,128,1,"[100,-64,5,0,-21,3,-20,4,-19,4,-18,5,-17,5,-16,5,-15,6,-15,7,-14,7,-14,7,-13,7,-13,8,-13,9,-14,9,-14,10,-14,10,-14,10,-14,10,-14,10,-15,10,-15,10,-15,9,-15,9,-16,9,-17,9,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,1,-30,5,-31,4,-31,3,-31,2,-31,1,-31,0,-32,0,-32,-1,-32,-1,-32,-2,-31,-2,-30,-3,-30,-3,-30,-3,-30,-2,-29,-2,-29,-1,-28,-1,-28,0,-27,0,-27,1,-26,1,-25,2,-24,3,-23,3,-23,3]"
CSI_DATA,35779,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560541434,0,100,0,128,1,"[100,-64,5,0,-15,-10,-15,-9,-15,-8,-14,-7,-14,-7,-14,-6,-14,-5,-14,-4,-14,-4,-14,-4,-14,-4,-15,-3,-15,-2,-16,-2,-16,-2,-16,-3,-16,-3,-16,-2,-16,-2,-16,-2,-17,-3,-17,-4,-17,-4,-18,-5,-18,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-25,-16,-24,-17,-23,-19,-22,-20,-21,-21,-21,-21,-21,-22,-21,-22,-20,-22,-20,-22,-19,-22,-19,-22,-18,-22,-18,-21,-18,-21,-18,-20,-18,-19,-18,-18,-18,-18,-18,-16,-17,-16,-17,-15,-17,-14,-17,-13,-17,-12,-16,-12]"
CSI_DATA,35780,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560556781,0,100,0,128,1,"[100,-64,5,0,15,-2,14,-2,14,-2,13,-2,13,-3,12,-3,12,-4,12,-5,12,-5,12,-5,12,-6,12,-6,12,-7,12,-7,13,-8,13,-8,13,-8,14,-8,13,-8,13,-9,13,-8,13,-8,14,-8,15,-8,16,-7,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,27,-1,27,1,27,2,27,3,27,4,27,5,27,5,27,5,26,6,26,6,25,6,25,6,25,6,24,6,24,6,23,5,22,4,22,4,21,3,21,3,20,2,20,1,19,0,18,0,18,0,17,-1]"
CSI_DATA,35781,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560566927,0,100,0,128,1,"[100,-64,5,0,4,15,4,14,5,13,5,12,5,12,6,11,6,11,6,11,6,11,7,11,7,11,8,11,8,11,8,11,9,11,9,12,10,12,10,12,10,12,10,12,11,12,11,13,10,13,10,13,10,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,27,6,27,4,27,2,28,2,28,1,28,1,28,1,28,0,28,0,28,0,27,0,27,0,26,0,25,0,24,0,23,1,23,1,22,2,21,2,20,3,19,4,19,4,18,4,17,4,16,4,16]"
CSI_DATA,35782,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560579875,0,100,0,128,1,"[100,-64,5,0,14,8,13,7,13,6,13,6,13,5,12,5,12,4,13,3,13,2,13,2,14,3,15,2,15,2,15,1,16,1,17,1,17,1,17,1,17,1,18,0,18,1,18,2,18,2,19,2,19,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,26,16,25,17,23,18,22,19,22,20,21,20,21,21,21,21,20,21,20,22,20,21,19,21,19,20,18,20,18,19,17,18,17,17,17,16,17,15,16,14,16,13,16,12,15,11,15,10,15,10,15,9]"
CSI_DATA,35783,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560590827,0,100,0,128,1,"[100,-64,5,0,-13,-9,-13,-9,-13,-8,-13,-8,-13,-8,-13,-8,-13,-7,-14,-7,-14,-6,-15,-6,-16,-6,-17,-6,-17,-6,-17,-5,-18,-5,-18,-5,-18,-5,-18,-5,-18,-5,-19,-6,-19,-6,-19,-7,-19,-7,-20,-7,-20,-8,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-6,-20,-22,-19,-22,-18,-23,-17,-23,-16,-23,-16,-24,-15,-24,-15,-24,-14,-24,-14,-24,-14,-23,-14,-23,-14,-22,-14,-21,-14,-21,-14,-19,-14,-18,-14,-17,-14,-16,-13,-15,-13,-14,-13,-14,-14,-13,-14,-12,-13,-11,-13,-11]"
CSI_DATA,35784,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560602186,0,100,0,128,1,"[100,-64,5,0,-14,7,-14,7,-13,8,-13,8,-13,8,-12,8,-12,9,-12,10,-12,10,-12,11,-12,11,-12,12,-12,13,-12,13,-12,13,-12,14,-13,14,-13,14,-13,14,-13,14,-13,14,-13,14,-14,14,-15,14,-16,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-26,10,-27,9,-27,7,-27,6,-27,6,-27,5,-27,4,-27,4,-27,4,-27,3,-26,4,-26,4,-25,4,-24,4,-23,4,-22,4,-21,4,-20,5,-19,5,-19,5,-18,6,-17,6,-17,6,-16,7,-16,7,-15,7]"
CSI_DATA,35785,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560614177,0,100,0,128,1,"[100,-64,5,0,3,-16,1,-15,-3,-18,1,-19,0,-16,-4,-16,-5,-16,-5,-17,-6,-17,-7,-17,-9,-17,-10,-17,-11,-17,-10,-18,-11,-18,-12,-18,-11,-18,-11,-18,-11,-18,-12,-18,-12,-18,-12,-18,-12,-19,-12,-19,-12,-20,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,9,-28,10,-28,11,-27,12,-27,12,-26,13,-26,13,-25,13,-26,13,-25,13,-25,12,-24,11,-24,10,-24,10,-24,9,-23,9,-22,8,-21,6,-21,5,-20,5,-20,4,-19,3,-19,3,-19,2,-19,1,-18,0,-18]"
CSI_DATA,35786,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560626431,0,100,0,128,1,"[100,-64,5,0,-15,13,-14,13,-13,13,-13,14,-12,14,-12,14,-12,14,-12,15,-11,16,-11,16,-11,16,-10,18,-10,19,-10,19,-10,20,-10,20,-11,20,-11,20,-11,20,-11,20,-11,20,-11,20,-12,20,-13,20,-15,20,-4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,4,-27,17,-28,16,-28,14,-28,12,-28,11,-28,10,-27,10,-28,10,-30,10,-29,9,-26,9,-26,9,-26,8,-25,8,-25,9,-24,9,-24,9,-22,10,-21,10,-20,10,-19,10,-18,11,-17,11,-16,11,-16,11,-16,12]"
CSI_DATA,35787,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560661308,0,100,0,128,1,"[100,-64,5,0,19,-3,18,-3,18,-4,18,-4,18,-4,18,-5,17,-5,17,-6,16,-6,16,-6,16,-6,16,-7,16,-7,17,-7,17,-7,17,-7,17,-7,17,-6,17,-6,17,-6,17,-5,17,-5,17,-4,18,-4,19,-3,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,28,0,27,2,27,3,27,4,27,5,27,5,27,5,26,6,26,6,26,7,26,7,25,7,25,7,24,7,24,6,23,5,22,5,22,4,22,3,22,2,21,2,21,1,21,0,21,-1,21,-1,20,-2]"
CSI_DATA,35788,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560672823,0,100,0,128,1,"[100,-64,5,0,7,18,7,17,7,16,7,16,8,15,8,15,8,14,8,14,8,13,8,13,8,13,9,14,9,14,9,13,9,13,9,13,9,13,9,12,9,12,9,12,9,13,8,13,8,13,8,13,7,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,24,7,25,6,25,5,25,4,25,4,26,3,26,3,26,2,26,2,26,1,26,1,26,1,26,1,25,2,24,2,23,3,23,3,22,4,22,4,21,5,21,5,20,5,20,5,19,5,19,6,19]"
CSI_DATA,35789,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560684624,0,100,0,128,1,"[100,-64,5,0,1,17,1,17,1,16,2,16,2,16,2,15,3,15,3,15,3,14,3,14,4,14,4,14,4,14,4,14,4,14,5,14,4,14,4,14,4,13,4,13,4,13,4,14,4,14,3,14,3,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,25,0,24,-2,24,-3,24,-4,25,-4,25,-4,26,-5,26,-5,26,-5,25,-5,25,-5,25,-5,24,-5,24,-5,23,-5,23,-4,22,-4,22,-3,22,-3,21,-2,21,-2,20,-1,20,0,19,0,19,0,19]"
CSI_DATA,35790,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560695023,0,100,0,128,1,"[100,-64,5,0,-18,8,-17,8,-17,7,-17,7,-16,7,-15,7,-15,8,-14,9,-14,9,-14,9,-13,9,-13,9,-13,9,-13,10,-13,10,-13,10,-14,10,-14,10,-13,10,-13,10,-13,9,-13,9,-13,9,-14,9,-15,9,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-27,9,-27,8,-28,6,-28,5,-29,4,-29,4,-29,4,-29,4,-29,4,-29,3,-29,2,-28,2,-28,3,-28,3,-27,3,-26,4,-25,4,-25,4,-25,4,-24,5,-23,5,-22,6,-21,6,-20,6,-20,7,-20,7]"
CSI_DATA,35791,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560706451,0,100,0,128,1,"[100,-64,5,0,6,16,7,15,7,15,7,14,7,14,7,13,7,13,7,12,7,11,7,11,8,11,8,12,8,11,8,11,9,11,9,11,9,11,9,10,9,10,9,10,9,10,9,10,9,10,9,11,8,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,25,8,25,6,25,4,25,3,25,3,25,3,26,2,26,2,26,2,26,2,26,2,26,2,26,2,25,2,24,2,24,3,23,3,22,3,21,4,21,4,20,5,20,5,19,5,18,6,18,6,17]"
CSI_DATA,35792,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560716471,0,100,0,128,1,"[100,-64,5,0,6,-18,5,-17,4,-17,4,-17,3,-16,3,-16,2,-16,2,-16,2,-16,1,-15,1,-15,0,-16,0,-16,1,-15,1,-15,0,-16,1,-16,1,-15,1,-15,1,-15,1,-15,1,-15,1,-15,2,-15,3,-15,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,9,-25,11,-24,12,-24,13,-24,14,-24,14,-23,15,-23,15,-23,15,-22,16,-22,16,-22,16,-22,16,-21,16,-21,15,-21,14,-21,14,-21,13,-20,12,-19,11,-19,10,-19,10,-19,10,-19,9,-19,9,-19,8,-19]"
CSI_DATA,35793,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560727245,0,100,0,128,1,"[100,-64,5,0,-15,9,-15,9,-14,10,-13,10,-13,9,-12,9,-11,10,-11,10,-11,10,-10,10,-10,10,-10,11,-10,11,-10,11,-10,11,-10,12,-11,12,-11,12,-11,11,-11,11,-10,11,-10,11,-11,11,-12,11,-12,10,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-24,13,-25,11,-25,10,-26,9,-27,8,-27,8,-27,7,-27,8,-27,8,-28,8,-27,7,-26,6,-25,7,-26,7,-26,7,-25,7,-24,7,-23,8,-22,8,-21,8,-20,8,-19,8,-19,9,-19,9,-18,9,-17,9]"
CSI_DATA,35794,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560749502,0,100,0,128,1,"[100,-64,5,0,-5,18,-5,17,-4,17,-3,16,-3,16,-2,15,-2,15,-1,14,-1,14,-1,14,1,14,2,14,2,14,2,14,2,14,2,15,2,15,1,15,1,15,1,15,1,16,1,16,1,15,0,15,-1,16,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-8,27,-9,26,-10,26,-11,25,-12,25,-12,25,-12,25,-12,25,-12,25,-13,25,-14,25,-14,24,-14,24,-13,23,-12,23,-12,22,-11,22,-11,22,-10,21,-9,21,-8,20,-8,20,-8,19,-7,19,-7,19,-7,19]"
CSI_DATA,35795,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560761540,0,100,0,128,1,"[100,-64,5,0,15,-10,14,-9,13,-10,13,-10,12,-10,11,-10,10,-10,10,-11,10,-11,9,-11,8,-11,8,-12,7,-12,8,-12,8,-13,8,-12,8,-13,8,-12,8,-12,9,-12,9,-12,9,-11,9,-11,10,-11,11,-11,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-4,25,-12,25,-11,25,-10,25,-9,25,-8,26,-8,26,-8,26,-8,26,-8,26,-7,27,-6,27,-6,26,-6,25,-6,25,-7,24,-7,23,-8,22,-8,21,-8,20,-8,19,-8,19,-9,19,-9,18,-9,18,-9,17,-9]"
CSI_DATA,35796,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560775069,0,100,0,128,1,"[100,-64,5,0,9,-15,8,-14,7,-14,7,-14,6,-14,5,-13,5,-13,5,-14,5,-14,4,-14,4,-14,3,-14,3,-15,3,-15,3,-15,3,-15,4,-15,4,-15,4,-16,3,-16,3,-16,3,-16,4,-16,5,-16,5,-16,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,16,-21,17,-20,18,-20,19,-19,19,-18,20,-18,20,-18,20,-18,21,-18,21,-17,21,-17,20,-17,20,-17,19,-17,18,-16,18,-16,17,-17,16,-17,16,-16,15,-16,14,-16,14,-16,13,-16,12,-16,12,-15,12,-16]"
CSI_DATA,35797,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560786888,0,100,0,128,1,"[100,-64,5,0,-10,13,-9,13,-8,13,-8,13,-7,13,-6,12,-6,12,-5,13,-5,13,-4,13,-4,13,-3,14,-3,15,-3,15,-3,15,-3,16,-3,16,-3,16,-3,16,-2,16,-2,16,-2,16,-3,16,-4,16,-5,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-17,22,-18,21,-19,20,-19,19,-20,19,-21,18,-21,18,-21,18,-21,17,-21,17,-21,16,-20,16,-20,16,-19,15,-19,15,-19,15,-18,15,-18,15,-17,14,-16,14,-15,14,-14,14,-14,15,-13,15,-12,14,-12,14]"
CSI_DATA,35798,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560796986,0,100,0,128,1,"[100,-64,5,0,7,15,7,14,7,13,8,12,8,12,8,11,8,11,8,10,8,9,9,9,10,9,11,10,11,9,11,9,12,9,12,10,12,9,12,9,12,9,12,10,13,11,12,11,12,11,12,12,11,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,10,26,9,27,8,27,7,27,6,27,5,28,5,28,4,28,3,28,3,28,3,27,3,26,3,26,3,26,3,25,3,24,3,24,3,23,4,22,4,21,5,21,5,20,6,20,6,19,6,18,6,18]"
CSI_DATA,35799,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560807408,0,100,0,128,1,"[100,-64,5,0,15,-2,15,-2,14,-3,13,-3,13,-3,13,-4,12,-4,12,-5,12,-6,12,-6,12,-6,12,-8,12,-8,13,-9,13,-9,13,-9,13,-10,13,-10,14,-10,14,-10,14,-10,14,-9,14,-9,15,-9,16,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,27,-2,27,0,27,1,27,2,27,3,26,3,26,4,26,4,26,5,26,5,25,5,24,5,24,5,23,5,23,4,23,4,22,3,21,3,21,2,20,2,19,1,19,1,19,0,18,0,18,-1,17,-1]"
CSI_DATA,35800,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560817537,0,100,0,128,1,"[100,-64,5,0,-10,-14,-10,-13,-9,-12,-10,-12,-10,-11,-10,-10,-10,-9,-11,-9,-11,-8,-11,-8,-12,-9,-13,-9,-13,-8,-13,-8,-14,-8,-14,-8,-14,-8,-13,-8,-13,-8,-14,-9,-14,-9,-14,-10,-14,-10,-14,-10,-14,-10,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-7,-13,-25,-12,-25,-10,-26,-9,-27,-8,-27,-8,-27,-8,-27,-7,-27,-7,-27,-6,-27,-6,-27,-6,-27,-6,-26,-6,-25,-6,-25,-6,-24,-7,-23,-7,-22,-8,-22,-8,-21,-9,-20,-9,-19,-9,-18,-9,-18,-9,-17,-9,-16]"
CSI_DATA,35801,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560848817,0,100,0,128,1,"[100,-64,5,0,-17,-2,-16,-2,-16,-1,-15,-1,-15,-1,-14,0,-14,0,-14,1,-15,2,-15,2,-15,2,-15,3,-15,3,-16,4,-16,4,-17,4,-17,4,-18,4,-18,4,-18,5,-18,4,-18,4,-18,4,-19,3,-19,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-27,-8,-26,-9,-25,-10,-25,-10,-24,-11,-25,-12,-25,-12,-25,-13,-25,-13,-25,-13,-24,-13,-24,-13,-24,-12,-23,-12,-22,-11,-22,-10,-21,-10,-21,-9,-20,-8,-20,-7,-19,-7,-19,-6,-19,-5,-18,-4,-18,-4,-18,-4]"
CSI_DATA,35802,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560864307,0,100,0,128,1,"[100,-64,5,0,2,-15,1,-14,1,-14,0,-14,0,-13,-1,-13,-1,-13,-2,-13,-3,-14,-3,-14,-4,-14,-5,-14,-5,-15,-5,-15,-5,-15,-6,-16,-5,-16,-5,-16,-5,-16,-5,-17,-6,-17,-6,-18,-5,-17,-5,-17,-5,-17,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,9,-27,10,-26,11,-25,12,-24,13,-24,13,-24,14,-24,14,-23,15,-23,14,-23,14,-23,14,-22,13,-22,13,-21,12,-21,11,-20,11,-20,10,-20,8,-19,7,-19,7,-19,6,-18,6,-18,5,-18,5,-17,4,-17]"
CSI_DATA,35803,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560875949,0,100,0,128,1,"[100,-64,5,0,-15,4,-14,4,-13,5,-13,5,-13,6,-12,6,-12,7,-11,7,-11,7,-11,7,-11,8,-11,9,-12,10,-12,10,-12,11,-12,11,-13,12,-13,11,-14,11,-14,11,-14,11,-14,11,-14,11,-15,11,-16,11,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-27,7,-27,6,-27,4,-28,3,-28,2,-28,2,-28,2,-27,1,-27,1,-27,1,-27,1,-26,1,-26,0,-25,1,-25,1,-24,2,-23,2,-22,2,-22,3,-21,3,-21,4,-20,4,-19,4,-18,4,-18,5,-17,5]"
CSI_DATA,35804,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560887754,0,100,0,128,1,"[100,-64,5,0,-14,-8,-14,-8,-13,-7,-13,-6,-13,-5,-13,-5,-13,-5,-14,-4,-14,-4,-14,-3,-15,-3,-16,-3,-16,-3,-16,-3,-17,-2,-18,-2,-18,-2,-18,-2,-19,-2,-19,-2,-19,-3,-19,-4,-19,-4,-19,-4,-19,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-23,-15,-22,-16,-21,-17,-20,-18,-20,-18,-19,-18,-19,-19,-19,-19,-19,-20,-18,-19,-18,-19,-18,-18,-17,-18,-17,-18,-16,-17,-15,-16,-15,-15,-16,-15,-16,-14,-16,-13,-16,-13,-15,-12,-15,-11,-15,-10,-15,-10,-14,-9]"
CSI_DATA,35805,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560898426,0,100,0,128,1,"[100,-64,5,0,-6,15,-5,14,-4,14,-3,13,-3,13,-2,12,-1,12,-1,13,-1,13,-1,13,0,14,1,14,1,15,0,15,1,16,1,16,1,17,1,17,0,17,1,17,1,17,1,18,0,18,-1,18,-2,18,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,6,-13,25,-14,24,-15,23,-16,23,-17,22,-17,22,-18,22,-18,21,-18,21,-18,21,-18,20,-17,20,-17,19,-16,19,-16,19,-15,18,-14,18,-14,18,-13,18,-11,18,-10,18,-10,17,-9,17,-9,16,-8,16,-7,16]"
CSI_DATA,35806,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560916429,0,100,0,128,1,"[100,-64,5,0,5,14,5,13,5,12,6,12,6,11,7,11,7,10,7,10,7,10,8,10,9,10,9,10,10,11,10,10,10,11,11,11,11,12,10,12,10,12,11,12,11,12,11,13,11,13,11,14,10,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,26,4,26,3,26,2,26,1,26,1,26,1,25,1,25,0,25,0,25,0,25,0,25,0,24,0,23,0,23,1,22,1,21,2,20,2,20,3,19,3,18,4,18,4,17,4,16,5,16,5,16]"
CSI_DATA,35807,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560926883,0,100,0,128,1,"[100,-64,5,0,10,-10,9,-9,9,-9,8,-9,8,-9,8,-9,7,-10,8,-11,7,-12,7,-12,7,-12,7,-13,7,-13,7,-13,8,-14,7,-15,8,-15,8,-15,8,-15,8,-15,8,-15,8,-15,8,-15,10,-16,11,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,19,-16,20,-16,20,-15,21,-14,22,-13,22,-13,21,-12,21,-12,22,-11,22,-11,21,-11,21,-11,21,-10,20,-10,19,-10,18,-10,18,-10,17,-10,16,-10,16,-10,15,-10,14,-10,13,-10,13,-10,12,-10,12,-11]"
CSI_DATA,35808,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560959713,0,100,0,128,1,"[100,-64,5,0,-3,-18,-3,-17,-5,-13,-7,-14,-6,-14,-7,-13,-9,-14,-10,-13,-11,-12,-12,-14,-12,-13,-13,-10,-13,-11,-11,-11,-12,-12,-13,-15,-14,-14,-16,-12,-14,-12,-13,-11,-14,-12,-13,-13,-12,-12,-15,-13,-15,-17,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,10,-23,10,-23,10,-25,11,-25,10,-25,10,-25,12,-24,12,-24,12,-24,11,-23,9,-23,10,-23,10,-22,8,-22,8,-23,6,-21,5,-20,6,-21,4,-21,1,-21,1,-21,1,-19,0,-20,0,-20,-2,-17,-5,-17]"
CSI_DATA,35809,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560970722,0,100,0,128,1,"[100,-64,5,0,10,-11,9,-11,9,-12,8,-12,8,-12,7,-12,7,-12,7,-13,7,-14,6,-14,6,-14,6,-15,5,-16,6,-16,6,-16,5,-17,6,-17,6,-17,6,-17,6,-17,6,-17,6,-17,7,-17,8,-17,9,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,19,-17,20,-17,20,-16,20,-15,20,-15,20,-14,20,-14,20,-13,21,-12,22,-11,22,-11,21,-12,20,-12,20,-11,20,-11,19,-12,18,-12,17,-12,16,-12,15,-12,14,-12,14,-12,13,-12,13,-13,12,-13,12,-12]"
CSI_DATA,35810,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560981262,0,100,0,128,1,"[100,-64,5,0,16,0,15,-1,15,-1,15,-2,15,-2,14,-2,14,-3,14,-3,14,-4,14,-4,15,-4,15,-5,16,-5,16,-6,16,-6,16,-6,16,-6,17,-6,17,-6,17,-6,18,-6,18,-5,18,-5,18,-5,19,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,25,4,25,5,25,6,24,7,24,8,25,8,24,8,24,9,24,9,24,9,23,9,23,9,22,8,22,8,21,8,21,7,20,7,20,6,20,6,19,5,19,4,19,4,18,3,18,2,18,2,17,1]"
