CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35811,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,560996927,0,100,0,128,1,"[100,-64,5,0,5,15,6,14,6,14,7,14,7,13,7,13,7,12,7,12,8,12,8,12,9,12,10,12,10,13,10,13,10,13,10,13,10,13,9,13,9,13,10,14,10,14,10,14,10,14,9,15,8,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,23,6,24,4,24,3,24,3,25,2,25,2,25,1,25,1,26,1,25,1,25,1,24,1,24,1,23,1,22,1,22,1,21,1,21,2,20,2,20,3,19,3,19,4,18,5,18,5,17,5,17]"
CSI_DATA,35812,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561021764,0,100,0,128,1,"[100,-64,5,0,-15,-12,-15,-12,-15,-11,-15,-10,-15,-10,-15,-9,-15,-9,-15,-8,-15,-7,-15,-7,-16,-7,-17,-7,-17,-7,-17,-6,-17,-6,-17,-6,-17,-6,-17,-6,-17,-6,-18,-6,-18,-7,-18,-7,-18,-7,-18,-8,-18,-9,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-20,-17,-20,-18,-18,-19,-17,-20,-17,-21,-16,-21,-16,-21,-17,-21,-17,-21,-16,-22,-15,-21,-15,-21,-14,-21,-14,-20,-14,-20,-13,-19,-14,-19,-14,-18,-14,-17,-15,-16,-15,-15,-15,-15,-15,-15,-16,-15,-16,-14,-15,-14]"
CSI_DATA,35813,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561053840,0,100,0,128,1,"[100,-64,5,0,-16,-12,-15,-11,-15,-10,-16,-10,-16,-10,-16,-9,-16,-9,-16,-8,-16,-8,-16,-8,-16,-8,-17,-8,-18,-8,-18,-7,-18,-7,-18,-7,-18,-6,-18,-7,-18,-7,-18,-7,-18,-8,-18,-8,-18,-8,-18,-9,-17,-9,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-22,-16,-20,-17,-19,-18,-19,-19,-18,-19,-18,-20,-18,-20,-18,-20,-17,-20,-17,-20,-16,-20,-16,-20,-16,-20,-16,-20,-15,-19,-15,-18,-15,-17,-15,-17,-15,-16,-15,-16,-15,-15,-15,-15,-16,-14,-16,-14,-16,-13,-16,-13]"
CSI_DATA,35814,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561067869,0,100,0,128,1,"[100,-64,5,0,-16,9,-15,9,-15,9,-15,10,-15,10,-14,10,-14,10,-14,10,-14,11,-13,11,-13,11,-14,12,-14,12,-14,13,-13,13,-13,13,-13,13,-13,13,-14,13,-14,13,-14,13,-13,13,-14,13,-15,13,-16,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-23,10,-23,9,-24,8,-24,7,-24,7,-24,6,-24,6,-24,5,-24,5,-24,5,-24,5,-23,5,-23,5,-22,4,-22,4,-21,5,-21,5,-20,6,-20,6,-20,6,-19,7,-18,7,-18,8,-17,8,-17,8,-17,9]"
CSI_DATA,35815,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561080397,0,100,0,128,1,"[100,-64,5,0,-10,-17,-10,-16,-10,-16,-10,-16,-10,-15,-11,-15,-11,-15,-10,-15,-10,-14,-11,-14,-11,-14,-12,-15,-13,-15,-12,-14,-13,-14,-13,-14,-12,-14,-12,-14,-12,-14,-12,-14,-12,-15,-12,-15,-12,-15,-12,-16,-11,-16,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-12,-23,-10,-23,-9,-24,-8,-24,-7,-25,-7,-25,-7,-25,-6,-25,-6,-25,-5,-25,-5,-24,-5,-24,-5,-23,-5,-23,-5,-23,-5,-22,-5,-22,-6,-21,-6,-21,-7,-21,-7,-20,-8,-20,-8,-19,-9,-18,-9,-18,-8,-18]"
CSI_DATA,35816,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561096822,0,100,0,128,1,"[100,-64,5,0,18,-6,17,-6,17,-6,16,-7,15,-7,15,-7,14,-8,14,-9,14,-9,14,-9,13,-9,13,-9,13,-10,14,-10,14,-10,13,-11,14,-12,14,-11,14,-11,13,-12,13,-11,13,-11,14,-10,14,-10,15,-9,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,23,-6,23,-5,23,-4,23,-3,24,-2,24,-1,24,-1,24,-1,24,0,23,1,23,1,23,1,22,1,22,1,21,0,21,0,21,0,20,-1,21,-2,21,-2,20,-3,20,-3,20,-3,19,-3,19,-4,19,-5]"
CSI_DATA,35817,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561106849,0,100,0,128,1,"[100,-64,5,0,7,-17,6,-16,6,-16,5,-17,5,-17,5,-17,4,-17,4,-17,4,-17,4,-17,3,-18,2,-18,2,-19,2,-19,2,-19,2,-18,2,-18,3,-18,3,-18,3,-19,2,-19,2,-19,3,-19,4,-19,4,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,9,-23,10,-22,11,-22,11,-22,12,-21,13,-20,13,-20,14,-20,14,-20,15,-19,14,-19,14,-18,14,-18,14,-18,14,-17,13,-17,13,-17,12,-17,12,-18,11,-17,10,-17,10,-17,9,-17,8,-17,8,-17,8,-17]"
CSI_DATA,35818,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561126323,0,100,0,128,1,"[100,-64,5,0,-17,-6,-17,-6,-17,-5,-17,-5,-17,-5,-17,-5,-17,-4,-17,-4,-17,-3,-17,-3,-18,-3,-18,-2,-18,-2,-18,-1,-18,-1,-18,-1,-18,-1,-18,-1,-18,-1,-18,-1,-18,-2,-18,-2,-19,-2,-19,-2,-20,-3,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-22,-11,-22,-13,-20,-14,-19,-15,-19,-15,-20,-16,-20,-16,-20,-16,-19,-17,-19,-17,-19,-17,-18,-16,-18,-16,-18,-16,-17,-15,-17,-14,-17,-14,-17,-13,-18,-12,-18,-12,-18,-11,-17,-11,-17,-9,-17,-9,-18,-8,-18,-8]"
CSI_DATA,35819,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561136714,0,100,0,128,1,"[100,-64,5,0,-18,-3,-18,-2,-17,-2,-17,-2,-17,-2,-17,-1,-17,-1,-17,0,-17,0,-17,1,-17,1,-17,1,-17,2,-17,2,-17,2,-17,2,-17,3,-17,2,-17,2,-18,2,-18,1,-18,1,-18,1,-19,1,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-24,-6,-23,-9,-23,-9,-23,-9,-23,-10,-22,-11,-23,-12,-24,-13,-23,-13,-22,-13,-22,-13,-21,-12,-21,-13,-20,-12,-20,-12,-20,-11,-20,-10,-19,-9,-20,-9,-20,-9,-20,-8,-19,-7,-19,-6,-18,-5,-18,-5,-19,-4]"
CSI_DATA,35820,d8:b1:90:db:e8:90,-63,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561161366,0,100,0,128,1,"[100,-64,5,0,13,-1,15,0,16,2,18,5,20,6,20,5,22,6,26,8,28,9,28,8,28,6,27,3,26,2,26,2,14,0,-8,-3,-18,-4,-17,-5,-15,-5,-11,-6,-9,-7,-8,-7,-4,-4,4,3,9,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,17,-12,17,-11,17,-10,18,-9,19,-9,19,-9,18,-9,18,-10,19,-9,19,-9,18,-10,18,-10,18,-9,18,-10,15,-11,14,-12,14,-11,14,-11,15,-11,16,-11,16,-11,15,-9,14,-6,13,-4,14,-5,14,-6]"
CSI_DATA,35821,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561175342,0,100,0,128,1,"[100,-64,5,0,18,4,17,3,17,2,18,2,18,2,17,1,17,0,17,-1,16,-2,16,-2,17,-2,17,-3,18,-4,18,-5,18,-5,19,-4,19,-5,19,-4,19,-4,19,-4,19,-4,19,-3,20,-3,20,-3,21,-3,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,28,7,27,9,26,10,25,11,25,12,25,13,25,13,25,14,27,15,26,15,24,15,24,15,23,15,23,14,22,14,21,13,21,13,21,12,20,11,20,10,20,9,20,9,20,8,20,7,20,6,20,6]"
CSI_DATA,35822,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561187695,0,100,0,128,1,"[100,-64,5,0,-12,11,-12,11,-11,11,-11,11,-11,11,-10,11,-9,12,-9,12,-8,12,-8,12,-7,13,-7,14,-7,14,-7,15,-7,15,-7,15,-8,15,-8,15,-8,15,-8,15,-8,15,-8,15,-8,15,-9,16,-10,16,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-17,16,-18,16,-18,15,-19,14,-19,13,-20,13,-21,13,-21,13,-21,14,-21,14,-22,13,-22,11,-22,10,-21,10,-20,9,-19,9,-19,10,-18,10,-18,10,-17,10,-17,10,-16,11,-15,11,-15,11,-14,11,-14,11]"
CSI_DATA,35823,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561198513,0,100,0,128,1,"[100,-64,5,0,9,14,9,13,9,12,10,11,10,11,10,10,11,10,11,9,11,8,12,8,12,8,13,8,13,8,13,7,13,7,14,8,13,8,13,8,13,8,14,8,14,8,14,9,14,9,14,10,13,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,20,14,20,13,21,12,21,11,22,10,22,10,23,9,23,9,24,9,24,8,23,8,23,8,23,8,22,8,21,7,21,7,20,8,20,8,20,8,19,9,19,9,18,9,18,9,17,9,16,10,15]"
CSI_DATA,35824,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561216514,0,100,0,128,1,"[100,-64,5,0,18,-4,17,-4,17,-4,16,-5,16,-5,15,-5,15,-6,15,-7,14,-8,14,-8,14,-8,14,-9,14,-10,14,-10,15,-11,15,-11,15,-11,15,-11,15,-11,15,-11,15,-11,15,-10,16,-10,17,-10,18,-9,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,28,-4,28,-3,27,-2,27,-1,27,0,28,1,28,2,28,2,28,3,28,3,27,3,27,3,26,4,26,4,25,3,24,2,24,2,24,2,24,1,24,1,23,0,23,0,22,-1,21,-1,21,-2,20,-2]"
CSI_DATA,35825,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561226579,0,100,0,128,1,"[100,-64,5,0,16,-5,15,-4,14,-4,14,-4,14,-4,13,-4,13,-4,13,-6,13,-7,13,-7,13,-7,13,-8,13,-8,13,-8,14,-9,13,-9,13,-9,14,-9,14,-9,14,-10,14,-10,14,-9,14,-9,15,-9,15,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,23,-7,23,-6,23,-5,24,-4,24,-3,24,-3,24,-3,24,-3,25,-2,25,-1,24,-1,24,-1,24,-1,23,-1,23,-1,22,-1,21,-1,21,-2,21,-2,20,-2,20,-3,19,-3,19,-3,18,-3,18,-3,18,-4]"
CSI_DATA,35826,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561237400,0,100,0,128,1,"[100,-64,5,0,7,-16,7,-15,6,-15,7,-14,7,-14,6,-14,5,-14,4,-15,4,-15,3,-15,3,-15,2,-16,2,-16,3,-16,3,-17,2,-17,3,-17,3,-17,3,-17,3,-17,2,-18,2,-17,3,-17,3,-18,4,-17,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,12,-22,13,-21,14,-21,15,-20,16,-20,16,-20,17,-20,17,-20,18,-19,18,-19,18,-19,17,-19,17,-18,16,-18,16,-18,15,-17,15,-17,14,-17,14,-18,13,-17,12,-17,12,-17,11,-17,11,-17,10,-17,9,-17]"
CSI_DATA,35827,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561258302,0,100,0,128,1,"[100,-64,5,0,13,10,13,10,13,9,14,8,14,8,14,7,14,7,14,6,14,6,14,5,14,6,15,6,15,5,15,5,15,5,16,5,16,5,16,5,16,5,16,5,16,6,16,6,16,7,16,7,16,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,17,18,18,17,19,16,20,16,20,16,20,16,20,16,20,16,21,15,21,16,21,15,21,15,21,15,21,15,20,14,19,14,18,14,17,15,16,15,15,15,15,15,14,15,13,15,13,15,13,15,12]"
CSI_DATA,35828,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561271255,0,100,0,128,1,"[100,-64,5,0,14,7,14,6,14,6,15,6,15,5,15,5,15,4,15,4,15,3,15,3,15,3,16,3,16,3,16,3,17,3,17,3,17,2,17,2,17,2,18,3,18,3,18,4,18,4,18,4,18,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,23,10,23,11,22,12,21,13,21,14,21,15,21,15,20,15,20,15,20,15,20,15,20,15,20,15,19,15,18,14,18,13,18,12,18,12,18,11,18,11,17,10,17,9,17,9,17,8,17,8,17,7]"
CSI_DATA,35829,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561283392,0,100,0,128,1,"[100,-64,5,0,-18,7,-17,7,-16,7,-16,8,-15,8,-15,9,-14,9,-14,10,-14,10,-14,10,-14,10,-14,11,-14,11,-14,12,-14,12,-14,12,-14,13,-14,12,-14,12,-14,12,-13,12,-13,11,-14,11,-15,11,-16,11,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-24,10,-25,9,-26,7,-26,6,-26,5,-27,5,-27,5,-27,5,-27,4,-27,3,-26,3,-26,3,-25,3,-25,3,-25,3,-25,3,-24,3,-23,4,-23,4,-22,5,-21,5,-21,6,-20,6,-20,6,-19,6,-19,7]"
CSI_DATA,35830,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561296411,0,100,0,128,1,"[100,-64,5,0,4,18,4,17,5,16,5,16,6,16,6,15,7,15,7,15,7,15,7,15,8,15,9,15,9,15,9,15,9,15,10,15,10,15,9,14,9,14,9,14,10,14,9,14,9,15,9,15,9,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,25,4,25,2,25,0,26,0,26,-1,26,-1,26,-1,26,-1,26,-2,26,-2,25,-2,25,-2,24,-2,24,-2,24,-2,24,-2,23,-1,22,0,22,1,21,2,21,2,20,2,20,2,20,3,19,4,18]"
CSI_DATA,35831,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561306880,0,100,0,128,1,"[100,-64,5,0,-3,16,-3,16,-2,16,-1,16,-1,16,0,16,0,16,0,16,0,16,1,16,1,16,2,17,3,18,2,18,3,18,3,18,3,18,2,18,2,18,3,18,3,19,3,19,2,19,1,19,0,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-6,25,-7,25,-8,24,-8,24,-9,24,-10,24,-10,24,-11,24,-12,24,-12,23,-12,22,-12,21,-12,21,-11,21,-11,20,-10,20,-10,20,-9,19,-8,19,-7,18,-6,18,-6,18,-5,18,-5,17,-5,17,-4,17]"
CSI_DATA,35832,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561317224,0,100,0,128,1,"[100,-64,5,0,11,-14,11,-14,11,-14,10,-15,9,-15,8,-15,8,-15,8,-16,8,-16,7,-16,7,-17,6,-17,6,-18,7,-19,7,-19,7,-19,7,-19,7,-19,7,-19,7,-19,6,-19,7,-19,7,-19,8,-19,9,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,19,-18,20,-17,21,-16,22,-15,22,-15,23,-15,24,-14,24,-14,24,-14,24,-13,24,-13,23,-12,23,-12,22,-12,21,-12,20,-12,20,-12,19,-13,18,-13,17,-13,16,-13,16,-13,15,-13,14,-13,14,-13,14,-14]"
CSI_DATA,35833,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561374107,0,100,0,128,1,"[100,-64,5,0,9,13,9,13,9,12,10,12,10,12,10,11,11,11,11,11,12,10,12,10,13,10,14,10,14,10,14,10,14,10,15,10,15,10,15,10,15,10,15,10,15,10,15,11,15,11,15,11,14,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,13,20,12,21,10,21,9,21,9,22,8,22,8,23,7,22,7,23,7,22,7,22,7,22,7,21,6,21,6,20,6,19,6,18,7,18,7,18,7,18,8,17,8,16,8,15,8,15,9,14,9,14]"
CSI_DATA,35834,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561386126,0,100,0,128,1,"[100,-64,5,0,2,18,2,18,2,18,3,18,4,18,5,17,5,17,6,17,6,17,6,16,7,17,8,17,8,17,8,17,9,17,9,17,9,17,9,17,8,17,9,17,9,17,8,17,8,17,7,18,6,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,25,-1,25,-3,25,-4,26,-4,26,-3,26,-3,26,-5,25,-5,26,-6,27,-7,27,-7,25,-7,24,-7,24,-6,23,-5,23,-5,23,-4,22,-2,21,-1,21,-1,20,-1,20,0,21,0,21,1,20,1,20]"
CSI_DATA,35835,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561398963,0,100,0,128,1,"[100,-64,5,0,14,-14,13,-14,12,-14,11,-15,11,-15,10,-15,10,-15,10,-16,10,-16,10,-16,9,-17,9,-17,10,-17,10,-17,10,-17,10,-18,10,-18,11,-17,11,-17,11,-17,11,-17,11,-16,12,-16,13,-15,14,-15,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,19,-19,18,-18,18,-17,19,-16,21,-15,21,-16,21,-17,22,-15,22,-14,22,-13,22,-13,22,-13,22,-12,21,-12,20,-13,20,-13,20,-14,19,-14,18,-14,18,-14,17,-14,17,-14,16,-15,15,-15,15,-14,16,-15]"
CSI_DATA,35836,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561410057,0,100,0,128,1,"[100,-64,5,0,-10,18,-10,17,-9,17,-9,17,-8,17,-8,17,-7,17,-7,17,-7,17,-7,17,-6,18,-6,18,-6,19,-7,19,-6,19,-6,19,-6,19,-6,19,-7,18,-7,18,-7,18,-7,18,-7,18,-8,18,-9,18,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-12,23,-13,22,-14,21,-15,21,-16,21,-17,20,-17,20,-18,20,-18,20,-18,20,-18,19,-17,19,-17,19,-17,18,-17,18,-16,18,-16,18,-15,18,-15,18,-14,18,-13,18,-13,18,-12,17,-11,17,-11,17,-11,18]"
CSI_DATA,35837,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561420879,0,100,0,128,1,"[100,-64,5,0,7,17,7,17,7,16,7,16,8,16,8,15,8,15,8,15,8,14,8,14,9,15,10,15,10,15,10,15,10,15,11,15,11,15,10,15,10,15,10,15,10,15,10,16,9,16,8,16,8,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,23,7,23,6,24,5,24,4,24,4,24,3,25,3,25,3,25,2,25,2,25,2,24,2,24,2,23,2,23,3,22,3,22,3,21,4,21,4,21,5,20,5,19,5,19,5,18,6,18,6,18]"
CSI_DATA,35838,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561432732,0,100,0,128,1,"[100,-64,5,0,-7,-20,-7,-20,-7,-19,-9,-18,-10,-18,-10,-17,-11,-16,-13,-16,-13,-15,-14,-15,-15,-16,-15,-16,-16,-16,-15,-15,-15,-16,-15,-16,-15,-16,-14,-16,-14,-16,-15,-16,-15,-16,-15,-17,-15,-17,-15,-17,-14,-18,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-10,-25,-8,-26,-6,-27,-5,-27,-5,-27,-4,-28,-3,-28,-3,-27,-3,-27,-3,-27,-2,-27,-2,-26,-3,-26,-3,-26,-3,-25,-3,-24,-3,-24,-3,-24,-4,-23,-5,-22,-5,-22,-6,-21,-6,-21,-7,-20,-7,-20,-7,-21]"
CSI_DATA,35839,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561443318,0,100,0,128,1,"[100,-64,5,0,16,11,16,10,16,9,17,8,17,8,17,7,17,6,18,4,18,3,18,3,19,3,19,3,20,2,20,2,20,2,20,3,20,3,19,3,19,4,19,4,19,4,19,4,19,5,19,5,20,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,22,12,21,13,20,15,19,16,18,17,18,17,17,18,17,18,17,18,17,18,17,18,17,18,17,17,16,17,16,16,15,16,15,16,16,15,16,15,16,14,16,13,16,12,16,11,16,11,17,11,17,11]"
CSI_DATA,35840,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561471724,0,100,0,128,1,"[100,-64,5,0,-6,20,-6,20,-5,20,-4,20,-4,20,-3,20,-3,20,-3,19,-3,19,-2,19,-1,19,-1,20,-1,20,-1,20,-1,20,-1,20,-1,20,-2,20,-2,20,-2,20,-2,20,-2,20,-2,20,-3,20,-4,20,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-7,25,-8,25,-10,24,-11,24,-11,24,-12,24,-13,24,-13,24,-14,24,-14,24,-15,23,-14,22,-14,22,-14,21,-13,21,-13,21,-13,21,-12,21,-10,20,-9,20,-9,20,-9,21,-9,21,-8,21,-7,21,-7,21]"
CSI_DATA,35841,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561481837,0,100,0,128,1,"[100,-64,5,0,-15,-16,-14,-15,-14,-14,-15,-14,-15,-13,-15,-13,-15,-12,-15,-13,-14,-13,-15,-12,-16,-13,-17,-13,-17,-13,-16,-12,-16,-12,-16,-12,-16,-12,-15,-12,-15,-12,-16,-12,-16,-13,-15,-13,-15,-13,-15,-14,-14,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-17,-21,-16,-21,-15,-21,-15,-22,-13,-23,-12,-23,-11,-23,-11,-23,-11,-23,-10,-23,-11,-24,-11,-24,-11,-23,-11,-23,-12,-23,-12,-22,-12,-21,-12,-20,-12,-20,-13,-20,-13,-19,-13,-19,-14,-18,-14,-18,-14,-17,-14,-17]"
CSI_DATA,35842,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561492515,0,100,0,128,1,"[100,-64,5,0,-20,3,-20,3,-20,3,-19,4,-19,4,-19,4,-18,4,-19,6,-19,6,-19,6,-19,6,-19,7,-19,7,-19,8,-19,7,-19,7,-19,7,-19,7,-19,7,-19,7,-19,6,-19,6,-20,6,-20,5,-21,5,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-25,2,-25,1,-25,0,-25,0,-25,-1,-25,-2,-26,-2,-26,-2,-26,-3,-26,-3,-25,-3,-25,-3,-25,-3,-24,-3,-24,-3,-24,-3,-24,-2,-23,-2,-23,-1,-22,-1,-22,-1,-22,0,-22,1,-22,1,-21,1,-21,2]"
CSI_DATA,35843,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561506695,0,100,0,128,1,"[100,-64,5,0,-20,7,-20,7,-20,7,-19,7,-19,7,-18,8,-18,8,-18,9,-17,9,-17,9,-17,9,-16,10,-17,10,-17,11,-17,10,-17,10,-17,10,-17,10,-17,9,-17,9,-16,9,-16,9,-17,8,-18,8,-18,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-24,6,-24,5,-25,4,-25,4,-25,3,-26,3,-26,3,-26,2,-26,2,-27,1,-26,1,-26,1,-26,1,-25,1,-25,1,-25,2,-24,2,-24,2,-23,3,-23,3,-22,4,-22,4,-22,5,-22,5,-22,5,-22,5]"
CSI_DATA,35844,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561516893,0,100,0,128,1,"[100,-64,5,0,19,1,19,1,19,0,19,0,19,0,18,0,18,-1,18,-2,17,-2,17,-2,17,-2,17,-2,18,-2,18,-3,18,-2,18,-2,17,-2,17,-2,17,-2,17,-1,17,-1,17,0,17,0,17,1,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,24,1,23,2,23,3,23,4,23,5,23,6,23,7,24,7,24,8,23,8,23,8,23,8,22,8,22,8,22,7,22,7,22,7,21,6,21,6,21,5,20,5,21,4,21,4,21,3,21,3,21,2]"
CSI_DATA,35845,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561529537,0,100,0,128,1,"[100,-64,5,0,-20,11,-19,11,-19,11,-18,11,-17,11,-17,11,-16,12,-17,13,-17,13,-17,13,-16,13,-16,14,-15,14,-16,14,-16,14,-16,15,-16,15,-16,14,-16,14,-16,14,-16,14,-15,13,-16,13,-17,13,-18,13,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-24,13,-25,12,-25,11,-26,10,-26,9,-27,9,-27,9,-27,9,-27,8,-27,8,-27,7,-27,7,-26,6,-26,6,-25,7,-25,7,-25,8,-24,8,-23,8,-23,9,-23,9,-22,10,-22,10,-21,10,-21,10,-21,11]"
