CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35846,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561563236,0,100,0,128,1,"[100,-64,5,0,4,21,4,21,4,20,4,20,5,19,5,18,6,18,6,18,6,18,6,18,7,18,8,18,8,18,7,18,7,18,7,18,7,19,6,18,6,18,7,19,7,19,7,19,6,19,5,19,4,20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,27,2,28,1,28,0,28,-1,28,-2,29,-2,29,-2,29,-3,29,-3,29,-3,29,-3,28,-3,28,-3,28,-3,27,-2,26,-2,26,-1,25,0,25,1,24,1,24,2,24,2,23,2,23,3,23,3,23]"
CSI_DATA,35847,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561573276,0,100,0,128,1,"[100,-64,5,0,-20,-3,-20,-3,-20,-2,-20,-2,-19,-2,-19,-2,-19,-1,-18,0,-18,1,-18,1,-18,1,-18,1,-19,2,-19,2,-19,3,-20,3,-20,3,-20,3,-20,3,-20,3,-19,3,-19,2,-19,2,-20,2,-20,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-27,-3,-27,-4,-27,-5,-28,-6,-27,-6,-27,-6,-27,-7,-27,-9,-27,-10,-26,-10,-26,-10,-26,-9,-25,-9,-25,-9,-25,-10,-24,-9,-24,-8,-24,-7,-23,-7,-23,-7,-22,-6,-22,-5,-22,-5,-21,-4,-21,-4,-22,-4]"
CSI_DATA,35848,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561583350,0,100,0,128,1,"[100,-64,5,0,-8,-20,-8,-19,-9,-18,-9,-17,-10,-17,-10,-16,-10,-16,-10,-15,-10,-15,-11,-15,-11,-15,-12,-15,-12,-15,-12,-14,-12,-14,-13,-15,-13,-15,-12,-14,-12,-14,-12,-14,-12,-15,-12,-15,-12,-15,-11,-15,-10,-16,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-11,-25,-10,-25,-9,-26,-8,-26,-7,-27,-7,-27,-5,-26,-4,-27,-4,-27,-4,-27,-4,-27,-4,-26,-4,-26,-4,-26,-4,-26,-4,-25,-5,-24,-5,-24,-5,-23,-6,-22,-7,-22,-7,-22,-7,-21,-7,-20,-8,-20,-7,-21]"
CSI_DATA,35849,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561600035,0,100,0,128,1,"[100,-64,5,0,19,-2,19,-2,18,-2,18,-3,18,-4,17,-4,17,-5,17,-6,17,-7,17,-7,16,-7,16,-7,16,-7,17,-7,17,-7,17,-7,17,-7,17,-7,17,-7,17,-7,17,-6,17,-6,17,-6,17,-5,18,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,25,-1,25,1,25,3,25,4,25,5,26,5,26,5,26,6,26,6,25,7,25,6,25,6,25,6,24,6,24,5,24,5,24,4,23,4,23,3,22,3,22,2,22,1,22,0,22,0,21,0,21,-1]"
CSI_DATA,35850,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561614806,0,100,0,128,1,"[100,-64,5,0,1,19,1,19,2,18,2,18,2,18,3,18,3,17,3,17,3,17,3,17,4,17,4,17,4,17,4,17,4,17,5,18,4,18,4,17,3,17,4,18,4,18,4,18,3,18,3,18,3,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,27,1,27,0,27,-1,27,-2,27,-3,27,-3,27,-4,27,-5,27,-5,27,-5,26,-4,25,-4,25,-4,25,-4,25,-4,25,-4,24,-3,23,-2,23,-1,22,0,22,0,21,0,21,0,21,0,21,1,20]"
CSI_DATA,35851,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561627027,0,100,0,128,1,"[100,-64,5,0,18,-9,17,-9,17,-9,16,-9,15,-9,15,-9,14,-10,13,-11,13,-12,13,-12,12,-12,13,-13,13,-13,13,-14,13,-14,13,-14,13,-14,13,-13,13,-13,13,-14,13,-14,13,-13,13,-13,14,-13,14,-13,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,24,-11,24,-10,24,-9,25,-8,25,-7,26,-6,26,-6,26,-5,27,-5,26,-5,26,-4,25,-4,25,-4,25,-4,24,-4,24,-4,23,-5,23,-5,22,-5,21,-6,21,-6,21,-7,20,-7,20,-7,20,-7,19,-8]"
CSI_DATA,35852,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561649047,0,100,0,128,1,"[100,-64,5,0,16,8,16,7,16,6,16,6,16,6,16,6,16,5,16,5,16,4,16,4,16,4,17,4,17,4,17,3,17,3,18,4,18,4,17,4,17,4,17,4,17,4,17,5,17,5,18,5,18,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,24,9,24,10,23,11,22,12,22,13,22,13,22,12,22,13,22,15,20,15,19,15,19,16,19,15,19,15,18,14,18,13,18,13,18,12,18,12,18,12,18,11,18,11,18,10,18,10,18,9,18,9]"
CSI_DATA,35853,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561670764,0,100,0,128,1,"[100,-64,5,0,15,-11,15,-11,14,-11,14,-11,14,-11,14,-11,13,-11,13,-12,13,-13,12,-13,12,-13,12,-13,12,-14,13,-14,13,-14,12,-14,13,-15,13,-14,13,-14,13,-14,13,-14,13,-13,13,-13,14,-13,15,-13,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,21,-14,21,-13,21,-13,22,-12,22,-11,23,-10,24,-10,24,-10,24,-9,24,-9,24,-9,24,-9,23,-8,23,-8,22,-8,21,-9,21,-9,21,-9,20,-9,20,-9,19,-10,19,-10,19,-11,18,-11,18,-11,17,-11]"
CSI_DATA,35854,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561684534,0,100,0,128,1,"[100,-64,5,0,-19,6,-18,6,-18,6,-18,6,-18,6,-17,6,-17,6,-17,6,-17,7,-17,7,-17,7,-17,7,-17,8,-17,8,-17,8,-17,9,-18,9,-18,8,-18,8,-18,8,-18,8,-18,7,-19,6,-19,6,-20,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-25,3,-25,3,-24,3,-25,2,-25,2,-25,1,-26,1,-26,0,-26,0,-26,-1,-25,-1,-25,-1,-24,-1,-24,-1,-24,-1,-23,0,-23,0,-22,1,-22,2,-21,2,-21,3,-21,3,-21,4,-20,5,-20,5,-20,5]"
CSI_DATA,35855,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561699115,0,100,0,128,1,"[100,-64,5,0,-19,-6,-19,-5,-19,-5,-19,-5,-19,-5,-18,-5,-18,-5,-18,-4,-19,-4,-18,-4,-19,-4,-19,-4,-19,-3,-19,-3,-19,-3,-19,-4,-19,-4,-19,-4,-19,-4,-20,-5,-19,-6,-19,-6,-19,-7,-19,-7,-19,-8,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-23,-10,-22,-11,-22,-11,-22,-11,-22,-12,-22,-12,-22,-13,-22,-14,-21,-14,-21,-14,-21,-14,-20,-14,-20,-14,-20,-13,-20,-13,-19,-12,-19,-12,-19,-11,-19,-11,-19,-10,-19,-9,-19,-9,-19,-8,-20,-7,-19,-7,-19,-6]"
CSI_DATA,35856,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561709619,0,100,0,128,1,"[100,-64,5,0,-9,-18,-9,-17,-9,-17,-10,-17,-10,-16,-10,-16,-10,-15,-11,-15,-11,-15,-11,-14,-12,-15,-13,-15,-13,-15,-13,-15,-13,-15,-13,-16,-13,-16,-13,-16,-13,-15,-13,-16,-14,-16,-13,-17,-13,-17,-12,-17,-12,-18,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-9,-24,-8,-24,-7,-24,-6,-24,-5,-24,-5,-24,-4,-24,-4,-25,-4,-25,-3,-25,-3,-25,-3,-24,-4,-24,-4,-23,-4,-23,-4,-22,-4,-22,-5,-21,-5,-21,-6,-20,-6,-20,-7,-20,-7,-20,-7,-19,-7,-19,-7,-18]"
CSI_DATA,35857,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561722874,0,100,0,128,1,"[100,-64,5,0,19,6,19,6,19,5,19,5,19,5,19,4,19,3,19,2,19,1,19,1,19,1,20,1,20,0,20,0,21,0,21,0,21,0,21,0,20,0,20,1,20,2,20,3,20,3,20,3,21,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,25,8,25,9,24,10,24,11,24,12,24,13,23,14,23,15,23,16,23,16,22,15,22,15,21,15,21,15,21,14,20,14,20,13,20,12,20,12,20,11,20,10,20,10,20,9,20,9,20,9,20,8]"
CSI_DATA,35858,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561734504,0,100,0,128,1,"[100,-64,5,0,-14,12,-13,13,-13,13,-12,13,-12,13,-11,13,-11,13,-10,14,-10,15,-10,15,-9,15,-9,15,-9,16,-9,16,-9,16,-9,16,-9,17,-10,16,-10,16,-10,16,-10,16,-10,16,-11,15,-11,15,-12,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-19,16,-20,15,-21,14,-21,14,-22,13,-22,13,-23,13,-23,12,-24,12,-24,12,-24,12,-23,11,-23,11,-22,10,-22,10,-21,10,-21,10,-20,11,-19,11,-18,11,-18,12,-17,12,-17,12,-16,12,-16,12,-16,13]"
CSI_DATA,35859,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561744916,0,100,0,128,1,"[100,-64,5,0,16,0,16,0,16,-1,16,-1,15,-1,15,-1,15,-2,15,-3,15,-3,15,-3,15,-4,16,-4,17,-4,17,-5,17,-5,17,-5,17,-5,17,-5,18,-5,18,-5,18,-5,18,-4,18,-4,19,-4,19,-3,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,23,2,23,4,23,5,22,6,22,6,22,7,22,7,22,8,22,9,22,9,21,9,21,9,21,9,20,9,20,8,19,7,19,7,19,6,19,5,18,5,18,4,18,3,18,3,18,3,17,2,17,1]"
CSI_DATA,35860,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561768138,0,100,0,128,1,"[100,-64,5,0,-9,-16,-9,-16,-9,-15,-10,-15,-10,-14,-10,-14,-11,-13,-11,-13,-12,-13,-12,-13,-13,-13,-14,-13,-15,-13,-15,-12,-16,-12,-16,-12,-17,-12,-16,-12,-17,-12,-17,-12,-18,-12,-18,-13,-16,-12,-11,-10,-9,-9,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-7,-13,-25,-12,-25,-11,-25,-10,-26,-9,-26,-9,-26,-8,-26,-8,-26,-7,-27,-7,-27,-6,-26,-6,-26,-6,-25,-6,-25,-5,-24,-5,-23,-6,-22,-6,-22,-6,-21,-7,-20,-7,-20,-7,-19,-8,-18,-8,-18,-8,-18,-8,-18]"
CSI_DATA,35861,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561780731,0,100,0,128,1,"[100,-64,5,0,-7,-17,-7,-17,-8,-16,-8,-15,-9,-15,-9,-14,-9,-14,-10,-14,-10,-14,-11,-14,-12,-14,-13,-14,-13,-14,-13,-14,-14,-13,-15,-14,-15,-13,-15,-13,-16,-13,-16,-13,-17,-14,-16,-15,-14,-13,-10,-10,-9,-9,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-9,-26,-7,-26,-6,-27,-5,-27,-4,-27,-4,-27,-4,-27,-3,-27,-3,-27,-2,-27,-1,-27,-1,-26,-1,-26,-1,-25,-1,-24,-2,-23,-2,-23,-3,-22,-3,-21,-4,-21,-5,-20,-5,-20,-5,-19,-5,-19,-5,-19,-6,-19]"
CSI_DATA,35862,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561793199,0,100,0,128,1,"[100,-64,5,0,-1,18,-1,17,0,17,1,16,1,16,2,15,2,15,2,16,3,16,3,16,4,16,5,17,5,17,5,17,5,17,6,17,6,17,5,17,5,17,5,18,6,18,6,18,5,19,4,19,3,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-2,25,-3,24,-4,24,-5,24,-6,24,-6,24,-7,25,-7,25,-8,25,-8,25,-8,24,-7,24,-7,23,-7,23,-7,23,-7,22,-7,22,-6,21,-6,21,-5,20,-4,20,-4,19,-3,19,-3,19,-2,19,-2,18]"
CSI_DATA,35863,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561808619,0,100,0,128,1,"[100,-64,5,0,-9,-17,-9,-17,-9,-16,-9,-15,-10,-15,-10,-14,-11,-14,-11,-14,-11,-14,-12,-14,-13,-14,-14,-14,-15,-14,-15,-14,-15,-14,-15,-14,-15,-14,-15,-14,-15,-14,-16,-15,-16,-15,-16,-16,-16,-16,-15,-16,-15,-17,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-11,-23,-10,-23,-9,-24,-8,-24,-8,-24,-7,-25,-7,-25,-7,-26,-6,-26,-6,-26,-6,-26,-6,-25,-6,-25,-6,-25,-6,-24,-6,-23,-6,-23,-6,-22,-6,-22,-6,-21,-7,-20,-7,-20,-8,-19,-8,-19,-8,-18,-8,-18]"
CSI_DATA,35864,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561821163,0,100,0,128,1,"[100,-64,5,0,-15,11,-14,11,-13,11,-12,12,-11,12,-11,12,-10,12,-10,13,-10,14,-10,14,-9,14,-9,15,-9,16,-9,16,-9,17,-9,17,-10,18,-10,18,-10,18,-10,18,-10,17,-11,17,-12,17,-13,17,-13,17,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-19,15,-20,14,-21,13,-21,13,-22,12,-22,12,-22,11,-23,11,-23,10,-23,10,-23,9,-23,9,-22,9,-22,8,-22,8,-21,8,-21,9,-20,9,-20,9,-19,10,-18,10,-17,10,-16,10,-16,10,-15,10,-15,11]"
CSI_DATA,35865,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561832041,0,100,0,128,1,"[100,-64,5,0,16,-5,16,-5,16,-6,16,-6,15,-6,15,-7,14,-8,15,-9,14,-10,14,-10,14,-10,14,-11,15,-12,15,-12,15,-13,15,-13,15,-14,16,-14,16,-14,16,-14,16,-14,16,-13,17,-13,19,-13,19,-12,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,23,-4,23,-3,24,-1,24,1,24,1,25,2,25,2,26,2,26,3,26,3,25,3,25,3,24,3,24,3,23,3,22,2,22,2,22,1,21,0,21,0,20,-1,20,-2,20,-2,19,-3,19,-3,19,-4]"
CSI_DATA,35866,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561846878,0,100,0,128,1,"[100,-64,5,0,4,16,4,16,5,15,5,15,6,14,6,14,7,14,7,14,7,14,8,13,9,14,10,14,10,14,10,14,10,15,11,15,11,15,11,15,11,15,11,16,12,17,12,17,11,17,11,18,10,19,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,22,3,22,0,23,-1,23,-2,23,-2,24,-2,24,-3,25,-3,25,-3,25,-3,25,-3,24,-3,24,-3,23,-3,22,-3,22,-2,21,-2,21,-1,20,0,20,1,20,1,20,2,19,2,19,3,18,3,18]"
CSI_DATA,35867,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561879598,0,100,0,128,1,"[100,-64,5,0,15,-1,15,-2,15,-2,15,-2,15,-2,14,-2,14,-3,14,-4,14,-4,14,-5,14,-5,15,-5,16,-5,17,-6,17,-6,18,-6,18,-6,18,-6,19,-6,19,-6,19,-6,19,-5,20,-4,21,-4,21,-3,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,24,3,24,4,24,5,24,6,25,6,24,8,22,8,21,8,22,9,22,10,22,10,21,9,21,9,20,8,20,7,20,7,20,5,20,5,20,5,20,4,19,4,19,3,19,2,18,1,18,1,17,0]"
CSI_DATA,35868,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561908842,0,100,0,128,1,"[100,-64,5,0,-11,-12,-11,-12,-11,-11,-12,-10,-12,-10,-12,-9,-12,-9,-13,-8,-13,-8,-13,-8,-14,-7,-16,-7,-17,-7,-17,-6,-17,-6,-18,-6,-19,-6,-19,-6,-19,-6,-19,-7,-20,-8,-19,-9,-19,-9,-20,-9,-20,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-17,-20,-16,-21,-15,-21,-14,-21,-13,-22,-13,-22,-12,-22,-12,-22,-11,-22,-11,-22,-11,-22,-11,-22,-11,-21,-11,-21,-11,-21,-10,-20,-10,-19,-11,-19,-11,-18,-11,-17,-12,-17,-11,-16,-11,-16,-11,-15,-11,-15,-11,-14]"
CSI_DATA,35869,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561921131,0,100,0,128,1,"[100,-64,5,0,4,14,4,13,5,13,6,13,6,12,7,12,7,11,8,11,8,11,9,11,9,11,10,12,11,12,11,12,11,12,12,13,12,14,11,14,11,14,11,14,12,15,12,15,11,16,11,17,10,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,24,0,24,-1,24,-2,24,-3,24,-3,24,-4,24,-4,24,-4,24,-5,24,-5,24,-5,24,-4,23,-4,23,-4,22,-3,21,-3,21,-2,20,-2,20,-1,19,0,19,0,18,1,17,1,16,2,16,2,16]"
CSI_DATA,35870,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561932770,0,100,0,128,1,"[100,-64,5,0,9,-14,8,-14,8,-15,7,-15,6,-15,5,-15,4,-15,4,-17,3,-17,3,-17,2,-18,2,-19,2,-19,2,-20,2,-21,2,-21,2,-22,3,-22,3,-22,3,-23,3,-23,3,-23,4,-23,5,-23,6,-24,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,19,-21,20,-20,21,-18,21,-17,22,-17,22,-16,23,-16,23,-15,24,-15,24,-14,23,-14,23,-14,22,-14,22,-14,21,-14,20,-14,20,-14,19,-14,17,-14,16,-14,16,-14,15,-15,14,-15,13,-15,12,-15,12,-15]"
CSI_DATA,35871,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561944836,0,100,0,128,1,"[100,-64,5,0,-5,14,-5,13,-4,13,-3,13,-3,13,-2,13,-1,13,-1,14,0,14,0,14,1,14,1,15,1,15,1,16,1,16,1,17,1,17,0,18,0,18,0,18,0,18,0,18,-1,18,-1,19,-2,19,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-12,20,-13,20,-14,19,-15,18,-15,18,-16,18,-17,18,-17,17,-17,17,-18,17,-17,17,-17,16,-16,16,-16,16,-16,16,-15,16,-15,15,-14,15,-13,15,-12,15,-11,15,-10,15,-9,15,-9,15,-8,15,-7,14]"
CSI_DATA,35872,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561975478,0,100,0,128,1,"[100,-64,5,0,-8,-16,-8,-15,-9,-14,-10,-14,-10,-13,-11,-13,-11,-12,-12,-11,-12,-11,-12,-11,-13,-11,-14,-10,-14,-10,-14,-10,-14,-10,-15,-11,-15,-12,-15,-12,-15,-12,-15,-12,-16,-12,-16,-13,-15,-14,-14,-14,-14,-15,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-11,-24,-9,-24,-8,-25,-7,-25,-6,-26,-5,-26,-5,-26,-5,-26,-5,-26,-4,-26,-3,-26,-3,-26,-3,-25,-3,-25,-4,-24,-4,-23,-4,-22,-5,-22,-5,-21,-5,-21,-6,-20,-7,-20,-7,-19,-7,-19,-7,-18,-7,-17]"
CSI_DATA,35873,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561988436,0,100,0,128,1,"[100,-64,5,0,11,-12,10,-11,10,-12,9,-12,8,-13,7,-13,7,-13,7,-14,7,-15,7,-15,6,-15,5,-16,5,-17,6,-17,6,-18,6,-19,7,-19,7,-19,7,-19,7,-20,7,-20,7,-20,8,-20,9,-20,10,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,18,-17,19,-16,20,-15,21,-14,22,-14,22,-13,22,-13,23,-13,23,-13,22,-12,22,-12,22,-12,21,-12,20,-11,20,-11,19,-11,19,-11,18,-11,17,-11,16,-11,15,-12,15,-12,14,-12,13,-12,13,-12,12,-12]"
CSI_DATA,35874,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,561999816,0,100,0,128,1,"[100,-64,5,0,-8,14,-7,13,-6,13,-6,13,-5,13,-4,13,-4,14,-4,14,-4,15,-3,15,-2,15,-1,16,-1,17,-1,17,-1,17,-1,18,-1,19,-2,19,-2,19,-2,19,-1,20,-1,20,-2,20,-3,21,-4,21,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-15,21,-16,20,-17,20,-17,19,-18,19,-19,18,-19,18,-20,18,-20,18,-20,17,-19,16,-19,16,-18,16,-18,16,-17,16,-17,16,-16,16,-15,15,-14,15,-13,14,-13,14,-12,14,-12,14,-11,14,-10,14,-10,14]"
CSI_DATA,35875,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562012126,0,100,0,128,1,"[100,-64,5,0,-16,-3,-15,-3,-15,-3,-15,-2,-15,-2,-15,-1,-15,-1,-16,0,-16,1,-16,1,-17,1,-17,3,-18,4,-18,5,-19,5,-19,5,-20,5,-20,5,-20,5,-20,6,-20,5,-21,5,-21,4,-22,4,-23,4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-26,-8,-26,-9,-25,-11,-25,-11,-24,-12,-24,-13,-24,-13,-23,-13,-23,-14,-22,-14,-22,-14,-21,-13,-21,-13,-21,-13,-21,-12,-20,-11,-20,-10,-20,-10,-19,-9,-18,-9,-18,-8,-18,-8,-18,-7,-17,-7,-17,-6,-17,-6]"
CSI_DATA,35876,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562024426,0,100,0,128,1,"[100,-64,5,0,-15,4,-15,4,-14,5,-14,5,-13,6,-13,6,-13,7,-13,8,-14,9,-14,9,-14,9,-14,10,-15,11,-15,11,-16,11,-16,12,-17,12,-18,12,-18,12,-18,12,-17,12,-18,11,-18,11,-19,12,-20,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-26,4,-26,3,-26,2,-26,1,-26,0,-26,0,-27,0,-27,-1,-27,-1,-26,-1,-26,-1,-26,-1,-25,-1,-24,-1,-23,-1,-22,-1,-22,-1,-21,0,-22,1,-21,1,-20,2,-20,2,-19,3,-18,3,-17,4,-17,5]"
CSI_DATA,35877,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562035975,0,100,0,128,1,"[100,-64,5,0,-15,-8,-14,-8,-15,-7,-15,-7,-14,-6,-14,-6,-15,-5,-16,-5,-16,-4,-17,-4,-18,-4,-18,-4,-19,-3,-19,-3,-20,-3,-21,-3,-21,-3,-21,-4,-21,-4,-21,-4,-21,-4,-21,-5,-22,-5,-22,-5,-22,-6,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-21,-17,-20,-17,-19,-18,-19,-19,-18,-19,-18,-20,-18,-20,-18,-20,-18,-20,-17,-21,-17,-21,-17,-20,-16,-20,-16,-19,-15,-19,-15,-17,-15,-17,-15,-16,-16,-16,-16,-15,-16,-14,-16,-13,-16,-12,-16,-12,-15,-11,-15,-10]"
CSI_DATA,35878,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562048348,0,100,0,128,1,"[100,-64,5,0,-15,-1,-14,-1,-14,0,-15,0,-15,0,-15,1,-15,1,-16,1,-16,1,-16,1,-17,2,-18,2,-18,3,-18,3,-19,4,-20,4,-20,4,-21,3,-20,3,-20,3,-20,3,-20,2,-21,2,-22,2,-22,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-23,-5,-23,-7,-23,-8,-23,-8,-22,-9,-21,-9,-21,-9,-21,-9,-21,-9,-21,-9,-20,-9,-20,-9,-19,-9,-19,-9,-19,-9,-19,-8,-19,-7,-18,-6,-18,-6,-18,-5,-17,-4,-17,-4,-16,-3,-16,-3,-16,-3,-15,-2]"
CSI_DATA,35879,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562060663,0,100,0,128,1,"[100,-64,5,0,10,-14,9,-13,9,-14,9,-15,8,-15,8,-15,8,-15,8,-16,9,-16,8,-17,8,-17,7,-18,8,-19,8,-19,9,-19,9,-20,10,-20,10,-20,10,-20,10,-20,10,-20,10,-19,11,-19,12,-19,12,-19,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,18,-18,19,-18,20,-17,21,-16,21,-15,21,-15,22,-15,22,-14,22,-14,22,-14,21,-14,21,-13,20,-13,20,-13,19,-13,19,-13,18,-13,17,-13,17,-14,16,-13,15,-13,14,-14,14,-14,13,-14,13,-14,12,-14]"
