CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35880,d8:b1:90:db:e8:90,-55,11,1,5,0,0,1,0,1,0,0,-95,0,8,0,562094576,0,100,0,128,1,"[100,-64,5,0,-13,-13,-15,-12,-17,-10,-19,-9,-21,-9,-22,-8,-22,-7,-22,-7,-20,-6,-18,-7,-16,-7,-13,-8,-8,-8,-4,-7,1,-7,5,-7,9,-6,12,-4,14,-3,15,-3,14,-3,14,-3,12,-3,10,-3,8,-4,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-8,-5,-29,-4,-28,-3,-27,-3,-26,-5,-25,-6,-23,-9,-22,-12,-20,-15,-19,-18,-18,-20,-18,-22,-18,-24,-18,-25,-19,-25,-20,-24,-21,-23,-21,-21,-22,-20,-23,-18,-23,-16,-23,-14,-23,-12,-22,-11,-21,-10,-20,-9,-19]"
CSI_DATA,35881,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562108542,0,100,0,128,1,"[100,-64,5,0,16,-6,15,-6,15,-6,16,-7,16,-7,15,-7,15,-8,16,-9,16,-9,16,-10,16,-10,16,-10,17,-10,17,-11,18,-11,18,-11,19,-11,19,-12,19,-11,19,-12,19,-11,19,-10,19,-10,20,-10,21,-9,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,24,-4,23,-3,23,-2,23,-1,23,0,23,0,23,0,23,0,23,0,23,1,23,1,22,1,22,1,22,0,21,0,20,-1,20,-1,19,-2,19,-2,19,-3,18,-3,18,-3,17,-4,17,-4,17,-5,18,-5]"
CSI_DATA,35882,d8:b1:90:db:e8:90,-57,11,1,5,0,0,1,0,1,0,0,-95,0,8,0,562126274,0,100,0,128,1,"[100,-64,5,0,3,13,6,12,9,12,11,11,14,11,15,11,16,11,16,11,15,10,14,10,12,10,9,10,5,9,1,8,-3,6,-6,5,-9,3,-12,2,-14,1,-14,0,-14,0,-13,0,-12,0,-11,1,-9,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-18,19,-19,18,-18,17,-17,15,-15,15,-12,15,-8,16,-4,17,-1,18,2,20,4,22,6,23,8,25,9,26,9,27,8,28,7,28,5,28,4,27,2,27,1,26,-1,24,-3,23,-4,21,-4,19,-4,18]"
CSI_DATA,35883,d8:b1:90:db:e8:90,-55,11,1,5,0,0,1,0,1,0,0,-95,0,8,0,562139798,0,100,0,128,1,"[100,-64,5,0,14,3,15,1,15,-3,16,-5,16,-8,17,-9,17,-10,17,-11,16,-11,15,-10,14,-8,12,-5,10,-3,7,0,4,2,1,5,-1,7,-3,8,-5,9,-6,10,-6,11,-5,11,-4,10,-3,9,-1,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,16,22,14,23,13,22,12,20,12,18,13,15,15,12,17,8,20,6,23,3,25,1,28,0,30,0,32,0,33,0,33,1,33,3,33,5,31,7,29,8,28,10,26,11,24,12,21,12,19,12,17,12]"
CSI_DATA,35884,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562150383,0,100,0,128,1,"[100,-64,5,0,-13,-12,-12,-12,-13,-11,-14,-11,-14,-11,-14,-10,-14,-10,-14,-9,-15,-9,-15,-9,-16,-9,-17,-10,-18,-10,-18,-10,-18,-10,-19,-10,-19,-10,-19,-10,-19,-10,-18,-10,-19,-10,-18,-11,-19,-11,-19,-12,-19,-12,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-18,-19,-17,-20,-16,-20,-16,-20,-15,-21,-14,-21,-14,-21,-14,-21,-13,-22,-13,-22,-12,-21,-12,-20,-12,-20,-12,-20,-12,-20,-13,-19,-13,-18,-13,-18,-13,-18,-13,-17,-13,-16,-13,-16,-13,-15,-13,-15,-13,-14,-13,-14]"
CSI_DATA,35885,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562160905,0,100,0,128,1,"[100,-64,5,0,3,18,3,18,4,17,5,17,6,16,6,16,6,16,6,15,7,15,7,15,8,16,9,17,9,17,9,17,9,17,10,17,9,18,9,18,9,18,9,18,9,18,9,19,8,19,7,18,7,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,27,3,27,1,27,1,28,1,27,0,27,-2,27,-2,27,-1,26,0,26,-1,25,-1,25,-1,25,-1,24,-1,24,-1,24,-1,23,-1,23,0,22,1,22,1,21,2,21,3,20,3,20,4,20,5,19]"
CSI_DATA,35886,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562180420,0,100,0,128,1,"[100,-64,5,0,16,3,16,3,16,2,16,1,16,1,15,0,15,0,16,-1,16,-1,15,-1,16,-1,16,-1,17,-2,17,-2,17,-2,17,-2,18,-2,18,-2,18,-2,18,-2,18,-1,18,0,18,0,18,0,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,23,5,23,6,22,6,22,7,22,8,22,8,21,8,21,8,21,9,21,9,21,9,21,9,21,9,20,9,20,8,19,8,18,7,19,7,19,7,19,6,18,5,18,5,18,4,18,4,18,3,17,3]"
CSI_DATA,35887,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562193163,0,100,0,128,1,"[100,-64,5,0,8,16,8,15,8,14,8,14,9,14,9,13,10,13,10,13,11,13,11,12,12,13,13,13,13,13,13,13,14,13,14,14,14,14,13,14,13,14,13,15,13,15,13,16,12,16,12,16,12,17,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,11,24,10,24,9,25,8,25,8,25,7,25,7,25,7,26,7,26,6,26,6,26,5,25,5,25,5,24,4,23,4,22,4,21,5,21,6,20,7,19,7,19,7,19,8,18,8,18,8,17,8,16]"
CSI_DATA,35888,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562204947,0,100,0,128,1,"[100,-64,5,0,4,-17,4,-17,4,-17,3,-17,2,-16,2,-16,1,-16,1,-17,1,-18,0,-18,-1,-18,-1,-19,0,-20,0,-20,0,-20,0,-20,0,-20,0,-20,1,-20,1,-21,1,-21,1,-21,1,-21,2,-21,3,-21,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,11,-24,12,-23,13,-23,13,-22,14,-22,14,-22,15,-22,15,-22,15,-22,15,-22,14,-21,14,-21,13,-20,13,-20,13,-20,12,-20,12,-20,11,-20,10,-20,9,-19,8,-19,8,-19,7,-19,7,-18,6,-18,6,-18]"
CSI_DATA,35889,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562216929,0,100,0,128,1,"[100,-64,5,0,13,-12,13,-12,13,-12,12,-12,11,-12,11,-12,10,-13,10,-14,10,-15,10,-15,10,-15,10,-16,11,-16,11,-16,12,-16,11,-16,12,-17,12,-16,12,-17,12,-17,12,-17,12,-16,13,-16,14,-15,15,-15,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,23,-14,24,-13,25,-11,25,-11,25,-10,26,-10,26,-10,26,-10,26,-10,25,-10,25,-9,24,-9,24,-9,23,-9,23,-9,22,-9,22,-9,21,-10,20,-10,19,-11,18,-11,18,-11,17,-11,16,-11,16,-11,16,-12]"
CSI_DATA,35890,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562229988,0,100,0,128,1,"[100,-64,5,0,7,-16,6,-15,6,-15,6,-16,5,-16,5,-16,4,-16,4,-16,4,-17,4,-17,3,-17,3,-18,3,-18,3,-19,3,-19,3,-20,3,-20,4,-20,4,-20,4,-20,4,-20,4,-20,5,-20,6,-20,6,-20,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,13,-22,14,-21,15,-21,15,-20,16,-20,16,-20,16,-20,16,-20,16,-20,16,-20,16,-19,16,-19,16,-19,15,-19,15,-18,14,-18,13,-18,13,-18,12,-18,11,-18,10,-18,10,-17,9,-17,9,-16,9,-16,9,-17]"
CSI_DATA,35891,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562244083,0,100,0,128,1,"[100,-64,5,0,-19,-4,-19,-3,-18,-3,-18,-2,-18,-2,-18,-2,-17,-1,-18,0,-18,0,-18,0,-18,0,-18,0,-19,1,-19,1,-19,1,-20,1,-20,1,-20,1,-20,1,-20,1,-20,0,-20,-1,-20,-1,-21,-1,-21,-2,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-27,-8,-26,-9,-26,-10,-26,-11,-26,-11,-26,-12,-26,-12,-26,-12,-26,-12,-25,-13,-25,-12,-25,-12,-24,-12,-24,-11,-24,-11,-23,-10,-23,-10,-23,-9,-23,-9,-22,-8,-22,-7,-21,-7,-21,-6,-20,-6,-20,-5,-20,-5]"
CSI_DATA,35892,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562254262,0,100,0,128,1,"[100,-64,5,0,-10,-17,-10,-17,-10,-16,-11,-15,-11,-14,-11,-13,-12,-13,-13,-12,-13,-12,-13,-12,-14,-12,-15,-12,-15,-11,-15,-11,-15,-11,-15,-12,-15,-12,-15,-12,-15,-12,-15,-12,-15,-13,-14,-13,-14,-13,-14,-14,-13,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-7,-14,-25,-12,-25,-10,-26,-9,-27,-8,-27,-8,-27,-8,-28,-8,-28,-7,-29,-7,-28,-6,-27,-6,-27,-6,-27,-7,-26,-7,-26,-7,-25,-7,-24,-8,-23,-8,-23,-9,-23,-9,-22,-9,-21,-9,-20,-9,-20,-9,-19,-9,-18]"
CSI_DATA,35893,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562287202,0,100,0,128,1,"[100,-64,5,0,-15,-12,-14,-11,-14,-10,-15,-10,-15,-9,-15,-9,-15,-8,-15,-7,-16,-6,-16,-6,-17,-6,-18,-6,-18,-5,-19,-5,-19,-5,-19,-6,-19,-5,-19,-5,-19,-6,-19,-6,-19,-6,-19,-7,-19,-7,-20,-8,-19,-8,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-21,-17,-20,-19,-19,-20,-18,-20,-17,-21,-17,-21,-17,-21,-17,-22,-17,-22,-17,-22,-16,-21,-16,-21,-16,-20,-15,-20,-15,-20,-15,-19,-15,-18,-15,-17,-15,-17,-16,-17,-16,-16,-15,-15,-15,-14,-15,-14,-15,-13,-14,-13]"
CSI_DATA,35894,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562299710,0,100,0,128,1,"[100,-64,5,0,10,15,10,14,10,13,11,13,11,12,11,12,12,11,12,11,13,10,13,10,14,10,15,10,15,9,15,9,16,9,17,10,17,10,17,10,17,11,17,11,17,12,17,12,16,13,15,13,15,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,23,13,23,11,23,10,24,9,24,9,25,8,26,8,27,7,26,7,26,8,25,8,25,7,24,7,24,7,23,7,23,7,22,8,21,9,21,9,20,9,20,9,19,9,18,9,17,10,16,10,16]"
CSI_DATA,35895,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562311724,0,100,0,128,1,"[100,-64,5,0,13,11,13,10,14,9,14,9,14,9,14,8,15,7,15,7,15,6,16,6,16,6,17,6,18,6,18,6,19,6,19,6,19,6,19,5,19,6,19,6,20,7,19,8,19,8,19,9,19,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,19,17,18,18,17,19,16,20,16,20,16,21,16,21,15,21,15,21,15,21,14,21,14,20,14,20,14,20,13,19,13,19,13,18,14,17,14,16,14,15,14,14,14,14,14,13,14,13,14,13,14,12]"
CSI_DATA,35896,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562323556,0,100,0,128,1,"[100,-64,5,0,17,3,17,2,17,1,17,1,17,0,17,0,17,-1,17,-2,17,-3,17,-3,18,-3,18,-4,19,-4,19,-5,19,-5,19,-4,19,-5,19,-5,20,-5,20,-4,21,-4,21,-3,21,-3,21,-2,22,-2,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,26,6,25,8,25,9,24,9,24,10,24,11,24,11,24,11,23,11,23,11,23,11,22,11,22,11,22,11,21,11,21,11,20,10,20,9,20,8,19,7,19,6,19,6,19,5,19,5,19,4,19,4]"
CSI_DATA,35897,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562339643,0,100,0,128,1,"[100,-64,5,0,14,-12,13,-12,13,-12,12,-13,12,-14,11,-14,11,-14,11,-15,11,-15,10,-15,9,-16,9,-18,9,-18,10,-18,10,-19,10,-19,10,-19,11,-19,11,-19,12,-19,12,-18,12,-18,12,-18,13,-18,14,-17,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,23,-15,24,-14,24,-13,24,-12,25,-11,25,-11,25,-10,25,-10,26,-9,25,-9,25,-9,24,-9,24,-9,23,-8,22,-8,22,-9,22,-9,21,-10,20,-10,20,-10,19,-10,19,-10,18,-11,17,-11,16,-12,16,-12]"
CSI_DATA,35898,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562350500,0,100,0,128,1,"[100,-64,5,0,6,-16,5,-16,5,-16,4,-17,4,-17,3,-17,3,-17,2,-17,2,-18,1,-18,0,-18,-1,-19,-1,-20,0,-20,0,-20,-1,-21,-1,-21,0,-21,0,-21,0,-21,0,-21,0,-21,1,-21,2,-22,3,-22,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,12,-24,13,-23,13,-22,14,-21,14,-21,15,-21,15,-20,16,-20,16,-20,16,-20,16,-19,15,-19,15,-18,15,-18,14,-18,14,-18,13,-18,12,-18,12,-18,11,-18,10,-17,10,-17,9,-17,9,-17,8,-17,8,-17]"
CSI_DATA,35899,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562360740,0,100,0,128,1,"[100,-64,5,0,-14,-12,-14,-11,-14,-10,-15,-10,-16,-9,-16,-9,-16,-8,-16,-6,-17,-5,-17,-5,-18,-5,-19,-5,-19,-5,-19,-4,-19,-4,-20,-4,-20,-4,-20,-5,-20,-5,-20,-5,-21,-6,-21,-6,-21,-7,-21,-7,-20,-8,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-19,-19,-18,-20,-16,-21,-16,-21,-15,-22,-15,-22,-14,-22,-13,-23,-13,-23,-13,-23,-13,-22,-12,-22,-12,-22,-12,-21,-12,-21,-12,-21,-12,-20,-12,-19,-13,-18,-13,-17,-13,-17,-14,-16,-14,-15,-14,-15,-14,-14,-14,-13]"
CSI_DATA,35900,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562387949,0,100,0,128,1,"[100,-64,5,0,-5,-17,-5,-17,-5,-16,-5,-16,-5,-16,-6,-15,-6,-15,-7,-15,-7,-15,-7,-15,-8,-15,-8,-16,-9,-16,-9,-16,-9,-16,-10,-16,-10,-16,-10,-16,-10,-16,-10,-16,-11,-17,-10,-17,-10,-17,-9,-17,-8,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-5,-26,-4,-26,-2,-26,-1,-27,-1,-27,0,-27,-1,-26,-1,-26,-1,-26,0,-26,1,-25,1,-25,1,-24,0,-24,0,-24,0,-24,-1,-23,-1,-23,-2,-22,-2,-21,-3,-21,-3,-20,-4,-20,-4,-20,-4,-19,-4,-19]"
CSI_DATA,35901,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562398983,0,100,0,128,1,"[100,-64,5,0,-18,-1,-17,-1,-17,0,-17,0,-16,0,-16,1,-16,1,-16,2,-16,3,-16,3,-16,3,-17,3,-17,3,-18,4,-17,4,-17,4,-18,5,-18,5,-18,5,-18,5,-18,4,-18,4,-18,4,-19,3,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-26,-4,-26,-5,-26,-7,-26,-8,-26,-8,-26,-8,-25,-7,-25,-7,-25,-8,-25,-8,-24,-9,-23,-9,-23,-8,-23,-9,-23,-8,-23,-7,-23,-7,-22,-7,-22,-6,-21,-5,-21,-4,-21,-4,-21,-3,-21,-3,-20,-2,-20,-2]"
CSI_DATA,35902,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562409950,0,100,0,128,1,"[100,-64,5,0,-14,9,-13,9,-13,9,-12,9,-11,10,-11,10,-11,10,-11,11,-11,12,-11,12,-11,12,-11,13,-12,13,-12,14,-12,14,-11,14,-11,14,-12,14,-12,14,-12,14,-11,14,-11,14,-12,14,-13,14,-14,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-22,14,-23,13,-23,12,-23,11,-24,11,-24,10,-24,10,-24,9,-24,9,-24,9,-24,8,-23,8,-23,8,-23,8,-22,9,-21,9,-20,9,-19,9,-18,9,-18,10,-17,10,-17,10,-16,10,-16,10,-15,10,-15,10]"
CSI_DATA,35903,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562426196,0,100,0,128,1,"[100,-64,5,0,-15,-8,-14,-7,-14,-7,-14,-6,-14,-6,-14,-5,-14,-5,-15,-4,-15,-3,-15,-3,-16,-3,-16,-2,-17,-2,-17,-1,-17,-1,-18,-2,-18,-2,-18,-2,-18,-2,-19,-2,-19,-2,-18,-3,-19,-3,-19,-3,-19,-4,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-23,-12,-22,-13,-22,-14,-21,-14,-21,-15,-20,-16,-20,-16,-20,-17,-20,-17,-19,-17,-19,-16,-19,-16,-19,-16,-18,-15,-18,-14,-17,-14,-17,-13,-17,-13,-17,-12,-17,-12,-17,-11,-17,-11,-17,-10,-17,-9,-16,-9,-16,-8]"
CSI_DATA,35904,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562436775,0,100,0,128,1,"[100,-64,5,0,-9,-15,-8,-15,-8,-14,-9,-13,-9,-13,-10,-12,-10,-12,-11,-11,-11,-11,-11,-11,-12,-11,-13,-11,-13,-11,-13,-10,-13,-10,-13,-11,-13,-11,-13,-11,-13,-11,-13,-12,-14,-12,-14,-13,-13,-13,-13,-13,-13,-13,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-11,-24,-10,-24,-9,-25,-8,-25,-7,-25,-7,-25,-7,-26,-7,-26,-6,-26,-6,-26,-6,-26,-6,-26,-6,-25,-6,-25,-6,-23,-6,-22,-6,-22,-7,-21,-7,-21,-8,-21,-8,-20,-8,-20,-9,-19,-9,-18,-9,-18,-9,-17]"
CSI_DATA,35905,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562448814,0,100,0,128,1,"[100,-64,5,0,-6,15,-6,15,-5,15,-4,15,-4,15,-3,14,-2,15,-2,15,-2,15,-1,16,0,16,1,17,1,18,1,18,1,18,1,19,1,19,0,19,0,19,0,19,1,20,0,20,0,20,-1,20,-2,20,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-9,25,-10,25,-11,25,-12,24,-13,24,-13,24,-14,24,-14,23,-14,23,-14,23,-14,22,-14,22,-14,22,-13,21,-12,20,-12,20,-11,19,-11,19,-10,19,-9,19,-8,19,-8,19,-7,18,-7,18,-7,17,-6,17]"
CSI_DATA,35906,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562462637,0,100,0,128,1,"[100,-64,5,0,-1,14,-1,14,0,13,1,13,2,13,2,13,2,13,2,13,1,14,2,14,2,14,3,15,3,15,3,15,3,16,3,16,3,16,2,16,2,16,2,17,2,17,2,17,1,17,0,17,-1,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-6,23,-7,22,-8,22,-8,22,-9,22,-9,22,-9,21,-9,21,-10,21,-10,21,-10,21,-10,21,-10,20,-10,20,-9,19,-9,19,-8,19,-8,18,-6,18,-6,18,-5,17,-5,17,-4,17,-4,17,-3,17,-3,16]"
CSI_DATA,35907,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562477853,0,100,0,128,1,"[100,-64,5,0,13,-11,12,-11,11,-12,10,-12,10,-13,9,-13,8,-13,8,-14,8,-15,7,-15,7,-16,7,-16,7,-17,7,-18,7,-18,8,-18,8,-18,8,-18,9,-18,9,-18,9,-18,9,-18,10,-18,11,-18,12,-17,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,23,-13,23,-12,23,-11,24,-11,24,-10,25,-9,25,-9,25,-9,25,-8,25,-8,25,-8,24,-8,24,-8,23,-7,22,-8,21,-8,21,-8,20,-9,19,-10,18,-9,17,-9,17,-10,17,-10,16,-10,15,-10,15,-10]"
CSI_DATA,35908,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562499748,0,100,0,128,1,"[100,-64,5,0,-16,-9,-16,-9,-16,-8,-16,-7,-17,-6,-17,-6,-17,-5,-17,-4,-17,-3,-18,-3,-18,-3,-19,-3,-20,-2,-20,-2,-20,-2,-20,-3,-20,-3,-20,-3,-20,-3,-20,-4,-21,-4,-21,-5,-21,-6,-21,-6,-21,-7,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-22,-17,-21,-18,-20,-19,-19,-19,-18,-20,-18,-21,-18,-21,-18,-21,-17,-21,-17,-21,-16,-21,-16,-21,-16,-20,-16,-20,-15,-19,-15,-18,-15,-17,-15,-17,-16,-16,-16,-15,-16,-14,-16,-14,-16,-13,-16,-12,-16,-12,-16,-11]"
CSI_DATA,35909,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562512188,0,100,0,128,1,"[100,-64,5,0,-6,14,-6,14,-5,14,-5,14,-5,14,-4,14,-4,14,-4,14,-4,15,-3,15,-3,15,-3,16,-3,16,-3,16,-3,17,-2,18,-2,18,-2,18,-3,18,-3,18,-3,18,-3,18,-4,19,-4,18,-5,18,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-12,20,-13,19,-14,19,-14,18,-15,18,-15,18,-15,18,-15,18,-16,18,-16,17,-16,17,-16,16,-15,16,-15,16,-14,16,-14,16,-13,16,-12,16,-11,15,-10,15,-10,15,-9,15,-9,15,-8,15,-8,15,-8,15]"
CSI_DATA,35910,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562525344,0,100,0,128,1,"[100,-64,5,0,11,-13,10,-13,10,-13,9,-13,9,-13,8,-13,8,-13,7,-14,7,-15,7,-15,6,-16,6,-16,6,-16,6,-16,7,-17,7,-17,7,-18,8,-18,8,-18,8,-18,8,-18,8,-18,8,-17,9,-17,10,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,18,-16,19,-15,21,-14,21,-13,21,-12,22,-12,22,-13,22,-12,22,-12,22,-12,21,-12,21,-12,20,-12,20,-12,20,-11,19,-11,19,-11,18,-12,17,-12,16,-12,16,-12,15,-12,15,-12,14,-13,14,-13,13,-13]"
CSI_DATA,35911,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562537580,0,100,0,128,1,"[100,-64,5,0,10,-13,10,-13,9,-13,9,-13,8,-13,8,-13,7,-14,7,-15,7,-15,7,-15,6,-16,6,-16,6,-16,7,-16,7,-17,7,-17,8,-17,8,-17,8,-17,8,-17,8,-17,8,-17,9,-17,10,-17,11,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,18,-17,19,-16,20,-15,20,-14,21,-13,21,-13,21,-14,21,-14,21,-13,21,-13,21,-13,21,-13,20,-12,20,-12,19,-12,19,-11,18,-12,18,-12,17,-13,16,-13,15,-13,15,-13,15,-13,14,-13,13,-13,13,-14]"
CSI_DATA,35912,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562556404,0,100,0,128,1,"[100,-64,5,0,-19,3,-18,3,-18,3,-17,3,-17,3,-16,3,-16,4,-16,6,-16,6,-15,7,-15,7,-15,8,-16,8,-16,8,-16,8,-16,9,-16,9,-17,9,-17,8,-17,8,-17,8,-17,8,-18,8,-19,7,-19,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-27,1,-27,0,-27,-2,-26,-3,-26,-4,-27,-4,-27,-4,-27,-5,-26,-5,-26,-5,-26,-5,-26,-5,-25,-4,-25,-4,-24,-5,-23,-4,-23,-3,-23,-3,-22,-2,-22,-2,-22,-1,-22,-1,-21,0,-21,1,-21,1,-20,1]"
CSI_DATA,35913,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562568702,0,100,0,128,1,"[100,-64,5,0,-2,18,-1,17,-1,17,1,17,2,17,2,16,2,16,1,17,1,16,2,16,2,17,2,17,2,17,1,17,2,18,3,19,3,19,2,19,2,19,2,20,2,20,2,20,1,20,0,20,-1,20,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-6,26,-7,25,-9,25,-9,25,-10,25,-11,24,-11,24,-11,24,-12,24,-12,24,-11,23,-11,23,-10,22,-10,22,-10,21,-9,21,-9,21,-8,20,-7,20,-6,20,-5,20,-5,20,-4,20,-3,20,-3,19,-3,19]"
