CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35914,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562591941,0,100,0,128,1,"[100,-64,5,0,-1,17,0,17,0,16,1,16,1,16,2,16,2,16,2,16,3,15,3,15,4,15,5,15,6,15,6,15,6,15,6,16,6,16,6,16,5,15,4,14,4,13,4,13,2,14,-1,15,-3,16,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-4,24,-5,24,-6,24,-7,23,-7,23,-8,24,-8,24,-8,24,-8,24,-8,24,-8,23,-8,23,-7,22,-7,22,-7,22,-7,22,-7,21,-6,21,-5,21,-4,21,-3,20,-3,20,-2,20,-2,19,-1,19,-1,19]"
CSI_DATA,35915,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562604344,0,100,0,128,1,"[100,-64,5,0,16,-10,15,-10,15,-10,14,-10,14,-10,13,-10,12,-11,12,-12,11,-13,11,-13,11,-13,11,-13,11,-13,12,-14,12,-14,12,-14,12,-14,13,-14,13,-13,13,-13,13,-13,13,-13,14,-12,15,-12,16,-12,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,23,-12,23,-11,24,-10,24,-9,24,-9,25,-8,25,-8,25,-7,25,-7,26,-7,26,-7,25,-7,25,-7,24,-7,23,-7,22,-7,22,-8,22,-8,21,-8,20,-8,20,-8,19,-8,19,-9,18,-9,18,-10,17,-10]"
CSI_DATA,35916,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562616029,0,100,0,128,1,"[100,-64,5,0,-9,-18,-9,-17,-9,-16,-9,-16,-10,-15,-10,-15,-10,-14,-10,-13,-10,-12,-11,-12,-12,-13,-12,-13,-13,-13,-12,-13,-12,-13,-12,-13,-12,-13,-12,-13,-11,-14,-12,-14,-12,-14,-11,-15,-11,-15,-11,-16,-11,-17,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-11,-25,-9,-25,-8,-26,-7,-26,-6,-26,-6,-26,-5,-26,-5,-27,-5,-27,-5,-27,-5,-27,-4,-27,-4,-26,-5,-26,-5,-25,-5,-25,-6,-24,-6,-23,-6,-23,-7,-22,-7,-22,-7,-21,-8,-20,-8,-20,-8,-20,-8,-19]"
CSI_DATA,35917,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562627323,0,100,0,128,1,"[100,-64,5,0,-18,-7,-18,-7,-17,-7,-18,-6,-17,-6,-17,-6,-17,-5,-17,-4,-17,-3,-16,-3,-17,-3,-17,-3,-18,-2,-18,-2,-18,-1,-18,-1,-19,0,-19,0,-18,-1,-19,-1,-19,-2,-19,-3,-19,-3,-20,-4,-20,-4,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-26,-12,-25,-13,-24,-14,-23,-15,-23,-16,-23,-16,-23,-16,-23,-16,-23,-16,-22,-17,-22,-17,-21,-17,-21,-17,-21,-16,-21,-15,-21,-14,-21,-14,-20,-13,-20,-13,-21,-12,-21,-12,-21,-11,-20,-11,-20,-10,-19,-10,-19,-9]"
CSI_DATA,35918,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562637725,0,100,0,128,1,"[100,-64,5,0,7,-19,6,-18,6,-18,6,-18,5,-18,4,-17,4,-17,3,-17,3,-17,2,-17,1,-17,1,-17,0,-17,1,-17,1,-18,0,-18,0,-18,1,-18,1,-18,1,-18,1,-19,1,-19,2,-19,4,-19,4,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,12,-24,13,-23,15,-23,15,-22,16,-21,16,-21,17,-22,17,-22,17,-22,18,-21,18,-21,18,-21,17,-20,17,-20,16,-20,15,-20,14,-20,14,-20,14,-20,13,-20,12,-20,12,-20,11,-20,11,-19,10,-19,9,-19]"
CSI_DATA,35919,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562656642,0,100,0,128,1,"[100,-64,5,0,15,-11,14,-11,14,-11,14,-11,13,-11,12,-11,12,-11,12,-11,12,-11,12,-11,12,-11,11,-12,11,-12,12,-13,12,-13,12,-14,12,-14,12,-14,12,-13,13,-13,13,-13,13,-13,14,-13,14,-13,15,-12,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-4,24,-13,24,-12,24,-10,24,-9,25,-8,25,-8,26,-9,27,-9,26,-8,26,-7,26,-7,25,-8,25,-8,24,-7,24,-8,23,-8,23,-9,22,-10,21,-10,20,-10,20,-10,20,-10,19,-10,19,-10,18,-10,17,-10]"
CSI_DATA,35920,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562666865,0,100,0,128,1,"[100,-64,5,0,3,18,2,17,3,17,3,17,4,16,4,15,4,14,4,14,4,14,5,14,6,14,7,14,8,14,7,14,8,14,8,15,8,15,7,15,7,15,8,16,8,16,8,17,7,17,6,18,6,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,25,3,25,1,26,0,25,0,25,-1,25,-1,25,-2,25,-2,25,-2,25,-3,25,-3,24,-2,24,-1,24,-2,24,-2,24,-2,23,-1,22,-1,21,0,21,1,21,1,20,1,20,2,20,2,20,2,19]"
CSI_DATA,35921,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562690663,0,100,0,128,1,"[100,-64,5,0,-10,-15,-10,-15,-10,-14,-10,-13,-10,-13,-10,-13,-10,-12,-11,-11,-11,-11,-11,-11,-12,-11,-14,-10,-14,-10,-14,-9,-15,-10,-15,-10,-15,-10,-15,-10,-15,-10,-15,-10,-16,-11,-16,-12,-16,-12,-16,-12,-16,-12,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-14,-22,-12,-22,-11,-23,-10,-24,-9,-25,-9,-24,-9,-24,-9,-24,-8,-24,-8,-24,-8,-24,-8,-23,-8,-23,-8,-23,-8,-23,-8,-22,-8,-21,-9,-21,-9,-20,-9,-19,-9,-19,-9,-18,-10,-18,-10,-18,-10,-17,-10,-17]"
CSI_DATA,35922,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562704220,0,100,0,128,1,"[100,-64,5,0,-9,15,-8,15,-8,14,-8,14,-7,14,-7,14,-6,14,-6,14,-6,14,-5,14,-5,14,-4,15,-4,16,-4,16,-4,16,-4,17,-4,17,-4,17,-5,17,-5,18,-5,18,-5,18,-5,19,-6,19,-7,18,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-15,20,-16,19,-17,17,-18,17,-18,16,-19,16,-18,16,-18,16,-18,16,-19,15,-19,15,-18,14,-18,14,-18,14,-18,14,-17,14,-17,14,-16,15,-16,15,-15,15,-14,15,-13,15,-12,15,-11,15,-11,15,-10,15]"
CSI_DATA,35923,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562715702,0,100,0,128,1,"[100,-64,5,0,-18,-4,-17,-3,-17,-3,-17,-3,-17,-3,-17,-2,-17,-2,-16,-1,-16,0,-16,0,-16,0,-17,0,-17,1,-17,2,-18,2,-18,2,-18,2,-19,2,-19,2,-20,2,-20,1,-20,1,-20,1,-21,0,-21,-1,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-25,-6,-24,-8,-23,-9,-23,-10,-23,-11,-23,-11,-23,-11,-23,-11,-22,-12,-22,-12,-21,-12,-20,-12,-20,-12,-21,-12,-21,-12,-20,-11,-20,-11,-20,-10,-20,-9,-20,-9,-20,-8,-20,-7,-20,-6,-19,-6,-19,-5,-19,-5]"
CSI_DATA,35924,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562729193,0,100,0,128,1,"[100,-64,5,0,-10,14,-10,13,-9,13,-9,13,-9,14,-9,13,-9,13,-9,13,-10,13,-9,13,-9,13,-9,14,-10,15,-10,15,-10,15,-9,16,-9,16,-10,16,-10,16,-10,16,-10,16,-10,16,-10,16,-11,17,-12,17,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-16,18,-17,18,-18,16,-18,16,-18,15,-19,15,-19,15,-19,15,-20,15,-20,15,-19,15,-19,15,-18,15,-18,15,-17,15,-16,15,-16,15,-15,15,-14,15,-13,15,-13,15,-12,15,-12,16,-12,16,-11,16,-11,16]"
CSI_DATA,35925,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562743561,0,100,0,128,1,"[100,-64,5,0,-16,-8,-16,-8,-16,-7,-16,-7,-16,-7,-15,-7,-15,-6,-15,-7,-15,-7,-15,-6,-15,-7,-16,-7,-17,-7,-17,-7,-17,-7,-17,-7,-17,-6,-17,-7,-17,-7,-17,-7,-18,-8,-17,-9,-17,-9,-18,-9,-18,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-23,-11,-21,-12,-20,-13,-20,-14,-20,-15,-19,-14,-19,-15,-20,-15,-21,-16,-20,-16,-20,-16,-19,-16,-19,-15,-19,-15,-19,-14,-19,-13,-18,-13,-19,-12,-18,-11,-18,-11,-19,-10,-18,-10,-18,-9,-18,-9,-18,-8,-18,-8]"
CSI_DATA,35926,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562760418,0,100,0,128,1,"[100,-64,5,0,-7,-17,-7,-17,-7,-16,-8,-16,-8,-15,-8,-15,-8,-14,-8,-14,-8,-14,-8,-13,-9,-13,-10,-13,-10,-13,-10,-12,-10,-12,-11,-13,-11,-13,-11,-13,-11,-13,-11,-13,-11,-14,-11,-15,-11,-15,-11,-15,-10,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-9,-23,-8,-23,-7,-23,-6,-23,-5,-24,-5,-24,-5,-24,-5,-25,-5,-25,-4,-25,-4,-25,-4,-25,-4,-24,-4,-24,-4,-23,-4,-22,-4,-22,-5,-21,-6,-21,-6,-20,-6,-20,-7,-19,-7,-19,-7,-19,-7,-19,-7,-18]"
CSI_DATA,35927,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562771338,0,100,0,128,1,"[100,-64,5,0,-10,13,-9,13,-9,13,-8,13,-8,13,-7,12,-7,12,-8,12,-8,12,-8,12,-7,13,-7,13,-7,14,-7,14,-8,14,-8,14,-8,14,-9,14,-9,14,-9,14,-8,15,-8,14,-9,15,-10,15,-11,14,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-13,19,-14,18,-15,17,-15,17,-16,17,-16,17,-16,17,-16,17,-16,17,-17,17,-17,17,-16,16,-16,16,-15,16,-15,16,-15,16,-14,16,-14,16,-13,15,-12,15,-12,15,-11,15,-11,16,-10,16,-10,15,-10,15]"
CSI_DATA,35928,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562799243,0,100,0,128,1,"[100,-64,5,0,-12,-13,-12,-12,-12,-11,-12,-11,-12,-10,-12,-10,-12,-9,-12,-9,-12,-8,-12,-8,-12,-9,-13,-8,-12,-8,-12,-7,-12,-8,-13,-8,-13,-8,-13,-8,-13,-8,-14,-8,-14,-9,-14,-9,-13,-10,-13,-11,-13,-12,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-16,-19,-15,-20,-14,-20,-13,-21,-12,-21,-12,-21,-12,-21,-12,-21,-12,-21,-11,-22,-11,-22,-10,-22,-11,-22,-11,-22,-11,-21,-11,-20,-11,-20,-12,-19,-12,-18,-12,-17,-12,-17,-13,-16,-13,-15,-13,-15,-13,-15,-13,-14]"
CSI_DATA,35929,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562810308,0,100,0,128,1,"[100,-64,5,0,-1,16,-1,16,-1,15,0,15,0,15,1,14,1,14,1,14,1,14,1,14,2,14,3,14,3,14,2,14,2,14,3,15,3,15,3,15,3,15,4,16,4,16,4,16,3,17,2,17,1,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-3,25,-5,25,-6,25,-7,24,-7,24,-8,24,-8,24,-8,23,-8,23,-9,23,-9,24,-9,24,-9,23,-9,23,-8,23,-7,22,-7,22,-6,21,-5,21,-4,20,-3,20,-3,20,-2,20,-2,19,-1,19,-1,19]"
CSI_DATA,35930,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562822650,0,100,0,128,1,"[100,-64,5,0,1,16,2,15,1,14,1,14,1,14,2,13,2,13,2,12,2,12,2,12,3,12,3,13,3,13,3,14,3,14,3,14,3,14,3,14,3,14,3,15,3,15,3,15,2,15,1,15,1,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-1,24,-2,24,-3,24,-3,23,-4,23,-4,23,-4,24,-5,24,-5,24,-5,24,-5,23,-5,23,-5,22,-4,22,-4,22,-3,22,-3,21,-3,21,-2,20,-2,20,-1,20,-1,20,-1,19,0,19,1,18,1,17]"
CSI_DATA,35931,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562836431,0,100,0,128,1,"[100,-64,5,0,15,9,15,8,15,8,14,8,14,7,14,7,13,6,13,5,13,5,13,5,13,5,14,5,14,5,14,5,14,5,15,5,15,5,15,5,15,6,15,6,15,6,15,7,15,7,15,8,15,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,21,15,21,16,20,17,19,17,19,18,19,18,19,18,19,19,19,19,18,19,18,19,18,19,18,18,17,18,18,17,18,17,18,16,18,15,18,15,17,14,17,13,17,13,17,12,17,12,17,11,17,10]"
CSI_DATA,35932,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562865601,0,100,0,128,1,"[100,-64,5,0,-2,17,-2,16,-1,16,0,15,1,15,1,14,1,14,2,15,2,15,3,15,4,15,5,15,5,15,5,15,5,16,5,16,5,17,5,17,5,16,5,17,5,17,5,17,3,16,1,13,-1,11,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-4,25,-5,25,-6,24,-8,24,-8,24,-8,24,-8,24,-9,24,-9,24,-9,24,-9,23,-9,23,-9,23,-9,22,-9,22,-9,21,-8,21,-8,21,-6,20,-6,20,-5,20,-5,19,-4,19,-4,19,-3,18,-3,18]"
CSI_DATA,35933,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562876086,0,100,0,128,1,"[100,-64,5,0,3,-17,2,-17,2,-16,0,-16,0,-15,0,-15,-1,-15,-2,-15,-2,-16,-3,-16,-3,-16,-4,-16,-4,-17,-4,-17,-4,-17,-5,-18,-4,-18,-4,-18,-4,-18,-4,-18,-4,-18,-4,-19,-2,-17,0,-14,2,-12,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,7,-26,8,-25,9,-24,10,-24,10,-23,11,-23,11,-24,11,-24,11,-24,11,-23,12,-23,11,-22,11,-22,11,-21,11,-21,10,-21,10,-21,9,-20,8,-20,7,-20,6,-20,6,-19,5,-19,5,-19,5,-18,4,-19]"
CSI_DATA,35934,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562902027,0,100,0,128,1,"[100,-64,5,0,-17,-2,-17,-2,-16,-1,-16,0,-16,0,-15,0,-15,1,-15,2,-14,2,-14,2,-15,2,-15,3,-15,4,-15,4,-15,4,-16,3,-16,3,-16,3,-16,3,-17,2,-17,1,-17,1,-17,0,-17,0,-18,-1,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-24,-7,-24,-9,-24,-9,-23,-10,-23,-11,-23,-11,-23,-11,-24,-11,-23,-12,-23,-12,-22,-11,-21,-11,-21,-11,-21,-11,-21,-11,-21,-10,-21,-9,-21,-9,-21,-8,-21,-7,-21,-6,-21,-6,-20,-5,-20,-4,-19,-4,-19,-3]"
CSI_DATA,35935,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562915126,0,100,0,128,1,"[100,-64,5,0,-16,-9,-15,-8,-15,-7,-15,-7,-14,-6,-14,-6,-14,-5,-14,-4,-14,-4,-14,-4,-14,-4,-15,-4,-15,-4,-15,-3,-15,-3,-16,-3,-16,-3,-16,-3,-16,-3,-17,-4,-17,-4,-17,-5,-18,-5,-18,-6,-18,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-22,-14,-21,-15,-20,-16,-20,-17,-20,-18,-19,-18,-19,-18,-19,-19,-18,-19,-18,-19,-18,-18,-18,-18,-18,-18,-18,-18,-18,-17,-18,-16,-18,-16,-18,-15,-18,-14,-18,-13,-18,-12,-18,-12,-18,-11,-17,-10,-17,-10,-17,-10]"
CSI_DATA,35936,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562925236,0,100,0,128,1,"[100,-64,5,0,-13,-13,-12,-12,-12,-11,-12,-10,-13,-10,-13,-10,-12,-9,-12,-8,-12,-7,-13,-7,-14,-7,-14,-7,-15,-7,-15,-7,-15,-7,-16,-7,-16,-7,-15,-7,-15,-8,-16,-8,-17,-9,-17,-10,-17,-10,-16,-10,-16,-11,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-16,-21,-15,-22,-14,-22,-13,-23,-12,-23,-12,-23,-12,-24,-11,-24,-11,-24,-11,-24,-11,-23,-11,-23,-11,-23,-11,-22,-11,-22,-11,-21,-11,-20,-12,-20,-13,-19,-13,-18,-13,-18,-13,-17,-13,-16,-13,-16,-13,-15,-13,-15]"
CSI_DATA,35937,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562940613,0,100,0,128,1,"[100,-64,5,0,-3,-18,-3,-17,-3,-16,-4,-16,-5,-16,-5,-15,-5,-15,-5,-15,-5,-15,-6,-15,-7,-15,-9,-14,-9,-14,-9,-14,-9,-14,-10,-15,-10,-16,-9,-16,-9,-16,-10,-16,-10,-17,-9,-18,-9,-18,-8,-18,-7,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-3,-26,-2,-26,0,-26,1,-26,2,-26,2,-26,3,-26,3,-27,4,-27,4,-26,4,-26,4,-25,4,-25,3,-25,3,-24,2,-24,2,-23,1,-23,1,-22,0,-22,-1,-22,-1,-21,-2,-21,-3,-21,-3,-20,-3,-20]"
CSI_DATA,35938,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562954866,0,100,0,128,1,"[100,-64,5,0,-8,-18,-8,-17,-9,-16,-9,-16,-9,-16,-9,-15,-10,-14,-9,-14,-9,-14,-10,-14,-11,-13,-12,-13,-13,-12,-13,-12,-13,-12,-14,-13,-14,-13,-14,-13,-14,-14,-14,-14,-14,-15,-14,-15,-14,-16,-13,-16,-13,-16,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-10,-26,-9,-26,-7,-26,-6,-27,-5,-27,-4,-27,-4,-28,-4,-28,-4,-28,-3,-28,-3,-28,-3,-27,-3,-26,-4,-26,-4,-26,-5,-25,-5,-25,-5,-24,-6,-24,-6,-23,-7,-22,-8,-22,-8,-21,-8,-21,-9,-20,-8,-20]"
CSI_DATA,35939,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562966325,0,100,0,128,1,"[100,-64,5,0,12,12,12,11,12,10,12,10,13,9,13,9,13,8,13,8,12,8,13,7,13,8,14,8,14,8,15,7,15,8,16,8,16,8,16,8,16,8,17,9,17,9,17,10,16,11,16,11,16,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,16,18,15,19,14,19,13,20,13,20,13,21,13,21,13,21,12,22,12,22,11,22,11,21,11,21,11,20,11,20,11,19,11,18,11,18,12,18,12,17,12,16,13,16,12,15,12,15,13,14,13,14]"
CSI_DATA,35940,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,562979436,0,100,0,128,1,"[100,-64,5,0,-19,5,-18,5,-17,6,-17,6,-16,6,-16,7,-15,7,-15,8,-15,9,-15,9,-15,9,-14,10,-14,11,-15,11,-15,12,-15,12,-16,12,-16,12,-16,12,-16,12,-15,12,-16,11,-17,11,-18,11,-19,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-27,6,-27,5,-27,3,-27,2,-28,1,-28,1,-27,1,-27,1,-27,0,-27,-1,-27,-1,-26,-1,-26,-1,-26,-1,-25,-1,-25,-1,-24,0,-24,0,-24,1,-23,2,-23,2,-22,3,-21,4,-21,4,-21,4,-21,4]"
CSI_DATA,35941,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563008721,0,100,0,128,1,"[100,-64,5,0,11,-14,10,-13,10,-14,10,-14,9,-14,9,-14,8,-14,8,-15,8,-15,8,-15,7,-15,7,-16,6,-16,7,-17,7,-17,7,-18,8,-18,8,-18,8,-18,8,-18,7,-18,8,-18,9,-18,10,-18,11,-18,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,17,-18,18,-17,19,-16,19,-15,20,-14,20,-14,20,-14,20,-14,20,-14,21,-13,21,-12,20,-12,20,-12,19,-12,19,-12,18,-12,18,-12,17,-13,17,-13,16,-13,15,-13,15,-14,15,-14,14,-14,14,-14,13,-14]"
CSI_DATA,35942,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563020322,0,100,0,128,1,"[100,-64,5,0,-4,17,-4,17,-3,17,-3,17,-2,17,-1,16,0,16,1,16,1,16,1,16,2,16,2,16,2,17,2,16,2,17,2,17,2,17,1,17,1,17,1,17,1,18,1,18,0,18,-1,18,-2,19,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-9,22,-10,22,-11,21,-12,21,-12,20,-13,21,-13,21,-13,21,-13,20,-14,20,-14,20,-14,19,-13,19,-13,18,-13,18,-12,18,-12,18,-11,18,-10,18,-8,18,-8,18,-7,18,-7,18,-7,17,-6,17,-6,18]"
CSI_DATA,35943,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563030515,0,100,0,128,1,"[100,-64,5,0,0,-21,-1,-20,-1,-20,-2,-20,-2,-20,-3,-19,-3,-19,-3,-19,-3,-19,-4,-19,-5,-19,-6,-19,-6,-19,-6,-19,-6,-20,-6,-20,-6,-20,-6,-20,-6,-20,-6,-20,-6,-21,-6,-21,-5,-22,-4,-22,-3,-22,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-28,3,-27,4,-26,5,-26,6,-26,6,-26,6,-26,7,-26,7,-26,8,-27,8,-26,8,-26,7,-25,7,-25,7,-24,6,-24,6,-24,5,-24,4,-23,3,-23,3,-23,3,-23,2,-22,1,-22,1,-22,1,-22]"
CSI_DATA,35944,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563042055,0,100,0,128,1,"[100,-64,5,0,-21,1,-21,1,-20,1,-20,2,-20,2,-19,2,-19,3,-19,4,-19,4,-18,5,-18,5,-18,5,-18,6,-19,6,-19,6,-19,7,-19,7,-19,6,-20,6,-20,5,-20,5,-20,4,-20,4,-22,4,-22,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-28,0,-28,-1,-27,-3,-27,-4,-27,-4,-27,-5,-27,-6,-27,-6,-27,-7,-27,-7,-27,-7,-27,-6,-26,-6,-26,-6,-25,-6,-25,-6,-24,-5,-24,-5,-24,-4,-23,-4,-23,-3,-23,-2,-23,-2,-22,-1,-22,0,-22,0]"
CSI_DATA,35945,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563058003,0,100,0,128,1,"[100,-64,5,0,-15,8,-15,7,-14,8,-13,8,-13,8,-12,8,-12,8,-12,9,-12,9,-11,9,-11,9,-11,9,-11,10,-12,10,-12,10,-12,11,-12,11,-13,10,-13,10,-13,10,-13,10,-13,10,-14,9,-15,9,-15,8,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-22,8,-22,7,-23,6,-23,5,-23,5,-23,4,-24,4,-24,3,-24,3,-24,3,-23,3,-23,3,-22,3,-22,3,-22,3,-21,4,-21,4,-20,5,-20,5,-19,5,-18,6,-18,6,-17,6,-17,7,-17,7,-16,8]"
CSI_DATA,35946,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563068556,0,100,0,128,1,"[100,-64,5,0,5,-16,5,-15,5,-15,5,-15,4,-15,4,-15,3,-15,3,-15,3,-15,2,-15,2,-15,1,-16,1,-17,1,-17,1,-17,1,-18,1,-18,1,-18,2,-18,2,-18,2,-18,2,-18,2,-18,3,-18,4,-17,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,9,-23,10,-22,11,-21,12,-21,13,-21,13,-20,13,-20,13,-20,13,-20,13,-20,13,-20,13,-20,13,-19,12,-19,12,-19,11,-18,11,-18,10,-18,9,-17,9,-17,8,-17,8,-18,7,-18,7,-17,7,-17,7,-17]"
CSI_DATA,35947,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563081900,0,100,0,128,1,"[100,-64,5,0,-21,-3,-21,-2,-20,-2,-20,-2,-20,-1,-19,-1,-19,0,-19,1,-19,1,-19,1,-19,2,-20,3,-20,3,-21,4,-21,4,-21,4,-21,4,-22,4,-22,4,-22,3,-22,3,-22,2,-22,2,-23,1,-23,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-1,-31,-6,-31,-8,-30,-9,-30,-9,-29,-9,-29,-11,-30,-11,-31,-11,-29,-12,-28,-12,-28,-13,-28,-12,-27,-12,-27,-11,-26,-11,-26,-10,-25,-10,-25,-9,-25,-8,-24,-7,-24,-6,-24,-6,-24,-5,-24,-5,-23,-4,-23,-4]"
