CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35948,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563107504,0,100,0,128,1,"[100,-64,5,0,15,7,14,7,14,6,14,5,14,5,14,5,15,4,15,3,15,3,15,2,16,2,17,1,18,1,18,0,18,0,18,-1,19,-2,19,-2,19,-2,19,-1,19,-1,19,0,19,-1,20,-1,21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,24,12,23,13,22,14,22,15,22,15,22,16,22,17,21,17,20,17,20,17,20,17,19,17,19,16,19,15,18,15,17,14,17,13,17,13,17,12,16,12,16,11,16,11,16,10,16,9,15,9,15,8]"
CSI_DATA,35949,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563117932,0,100,0,128,1,"[100,-64,5,0,14,1,14,1,14,0,14,0,13,-1,13,-1,13,-2,14,-2,14,-3,14,-3,14,-3,14,-4,15,-5,15,-5,15,-5,15,-5,15,-5,16,-5,16,-5,16,-5,16,-5,16,-4,16,-4,17,-4,18,-3,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,24,4,24,5,24,7,23,7,23,8,23,9,22,9,22,10,22,10,21,10,21,10,20,10,20,10,19,9,19,8,18,7,18,7,18,6,18,6,18,5,17,5,17,4,17,4,17,4,16,3,16,2]"
CSI_DATA,35950,d8:b1:90:db:e8:90,-58,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,563128650,0,100,0,128,1,"[100,-64,5,0,15,-6,14,-8,14,-9,13,-11,13,-12,13,-13,12,-13,12,-13,12,-13,10,-12,8,-10,7,-7,5,-4,4,-2,2,1,-1,3,-3,5,-4,6,-5,7,-6,7,-6,7,-5,7,-3,6,-1,5,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,30,0,29,2,28,4,25,4,23,3,20,0,18,-3,17,-6,16,-10,15,-14,15,-18,15,-20,16,-22,17,-23,18,-23,19,-23,20,-21,21,-20,21,-18,21,-15,21,-12,21,-10,20,-8,20,-6,19,-5,18,-5]"
CSI_DATA,35951,d8:b1:90:db:e8:90,-58,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,563146960,0,100,0,128,1,"[100,-64,5,0,-6,16,-4,16,-2,16,0,17,1,17,2,18,3,18,3,17,3,15,2,14,2,12,1,9,-1,6,-2,2,-3,-1,-3,-4,-4,-7,-4,-9,-3,-11,-3,-11,-3,-11,-3,-9,-3,-7,-4,-5,-5,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,5,-21,22,-22,20,-22,18,-20,16,-17,15,-14,15,-11,16,-7,17,-3,19,0,21,3,23,5,25,6,27,6,28,5,29,4,30,2,29,1,29,-1,28,-3,26,-5,25,-7,23,-8,21,-9,20,-9,18,-10,17]"
CSI_DATA,35952,d8:b1:90:db:e8:90,-58,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,563159465,0,100,0,128,1,"[100,-64,5,0,-1,-15,-3,-14,-5,-13,-7,-13,-9,-13,-10,-13,-10,-12,-10,-11,-10,-10,-9,-9,-8,-8,-7,-7,-5,-4,-2,-2,0,0,2,2,4,4,5,5,5,6,5,6,5,5,5,4,4,3,4,1,4,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,12,-23,13,-22,13,-20,12,-18,9,-17,6,-16,2,-16,-2,-17,-6,-17,-9,-18,-12,-20,-14,-21,-15,-23,-16,-25,-15,-26,-14,-27,-12,-27,-10,-27,-8,-27,-6,-26,-4,-25,-2,-24,-1,-23,1,-21,2,-20,2,-19]"
CSI_DATA,35953,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563176429,0,100,0,128,1,"[100,-64,5,0,11,-14,10,-14,9,-14,8,-14,8,-14,7,-14,7,-14,7,-14,6,-15,6,-14,5,-15,5,-16,5,-16,6,-17,6,-17,6,-18,6,-19,7,-19,7,-19,7,-19,7,-19,7,-19,8,-19,9,-19,10,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,21,-19,21,-19,21,-18,22,-16,23,-15,23,-15,23,-15,23,-15,23,-15,23,-14,23,-14,22,-14,22,-14,22,-14,22,-13,21,-13,20,-13,19,-13,18,-13,17,-13,17,-13,16,-13,15,-13,15,-13,14,-14,14,-14]"
CSI_DATA,35954,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563204329,0,100,0,128,1,"[100,-64,5,0,8,-16,7,-16,7,-16,6,-16,5,-16,4,-15,4,-15,4,-16,3,-16,3,-16,2,-16,2,-17,2,-18,2,-18,2,-19,2,-20,2,-20,3,-20,3,-20,3,-20,3,-20,3,-20,4,-21,5,-21,6,-21,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,19,-22,20,-21,20,-20,21,-19,21,-19,21,-19,21,-18,22,-18,22,-18,22,-18,21,-18,21,-17,20,-17,20,-17,20,-16,19,-16,18,-17,17,-17,16,-16,15,-16,14,-16,14,-16,13,-16,12,-16,11,-16,11,-16]"
CSI_DATA,35955,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563216328,0,100,0,128,1,"[100,-64,5,0,-5,17,-5,16,-4,16,-4,16,-3,16,-2,15,-2,16,-2,16,-1,16,-1,16,0,16,1,16,1,17,1,17,1,17,2,18,2,18,1,18,1,18,1,19,1,19,1,19,0,19,-1,20,-2,20,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-11,27,-12,26,-13,25,-14,25,-15,24,-16,24,-16,24,-16,24,-17,23,-17,23,-17,22,-17,21,-17,21,-16,20,-15,20,-14,20,-14,20,-13,19,-12,19,-11,19,-11,19,-10,19,-9,19,-8,18,-8,18,-7,18]"
CSI_DATA,35956,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563226452,0,100,0,128,1,"[100,-64,5,0,4,-17,4,-17,3,-17,2,-17,1,-17,0,-16,0,-16,0,-16,0,-17,-1,-17,-2,-17,-3,-18,-3,-18,-3,-18,-3,-18,-3,-19,-3,-20,-2,-20,-2,-20,-3,-20,-3,-20,-3,-21,-2,-21,-1,-21,0,-21,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-7,12,-26,13,-26,14,-25,16,-24,16,-23,16,-23,16,-23,16,-22,17,-22,16,-21,16,-21,16,-21,15,-20,15,-20,14,-20,14,-20,13,-19,12,-19,11,-19,10,-19,9,-19,8,-18,8,-18,7,-18,7,-18,7,-19]"
CSI_DATA,35957,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563246452,0,100,0,128,1,"[100,-64,5,0,11,-13,10,-13,10,-13,9,-13,8,-14,7,-14,7,-14,7,-14,6,-15,6,-15,5,-15,5,-16,5,-16,5,-17,5,-17,6,-18,6,-18,6,-18,6,-18,6,-19,6,-19,6,-19,7,-19,9,-19,10,-18,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,22,-18,23,-17,24,-16,24,-15,25,-14,25,-13,24,-13,24,-13,25,-12,24,-12,24,-11,23,-11,23,-11,22,-11,21,-11,21,-11,20,-11,19,-12,18,-12,17,-12,16,-12,16,-13,15,-13,14,-12,14,-13,14,-13]"
CSI_DATA,35958,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563256598,0,100,0,128,1,"[100,-64,5,0,12,-10,11,-10,11,-10,10,-10,9,-10,8,-10,8,-11,8,-12,8,-12,7,-12,7,-12,6,-13,6,-13,7,-14,7,-14,7,-15,7,-15,7,-15,7,-15,7,-16,7,-16,7,-15,8,-15,9,-16,10,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,22,-11,22,-10,23,-10,23,-9,23,-8,23,-8,23,-7,23,-6,23,-6,23,-6,23,-6,22,-5,22,-5,21,-5,21,-5,20,-6,19,-6,19,-7,18,-7,18,-7,17,-7,17,-8,16,-8,15,-8,15,-9,14,-9]"
CSI_DATA,35959,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563268100,0,100,0,128,1,"[100,-64,5,0,-15,-5,-15,-4,-14,-4,-14,-3,-14,-3,-14,-3,-14,-2,-14,-1,-14,0,-14,0,-15,0,-15,0,-15,1,-15,1,-16,2,-16,2,-17,3,-17,3,-18,3,-18,3,-18,2,-18,1,-19,1,-19,1,-20,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-24,-10,-22,-11,-21,-12,-21,-13,-21,-14,-20,-14,-20,-14,-20,-14,-19,-15,-19,-15,-19,-15,-18,-14,-18,-14,-18,-14,-17,-14,-16,-13,-16,-12,-16,-12,-17,-11,-17,-10,-17,-10,-17,-9,-16,-8,-16,-8,-15,-7,-15,-7]"
CSI_DATA,35960,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563286826,0,100,0,128,1,"[100,-64,5,0,-8,12,-7,12,-7,12,-6,12,-5,11,-5,11,-4,12,-4,12,-4,12,-3,12,-3,13,-2,13,-2,14,-2,14,-2,15,-1,15,-2,16,-2,16,-2,16,-2,16,-1,17,-2,17,-2,17,-3,17,-4,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-15,20,-16,19,-17,17,-18,15,-18,15,-17,15,-17,15,-18,15,-19,15,-20,14,-19,14,-18,15,-18,14,-17,13,-17,12,-16,13,-15,13,-14,13,-14,13,-13,14,-12,14,-12,14,-11,14,-10,13,-10,13,-9,13]"
CSI_DATA,35961,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563304680,0,100,0,128,1,"[100,-64,5,0,16,-2,16,-2,15,-3,15,-3,14,-3,13,-4,13,-4,13,-5,13,-6,13,-6,13,-7,13,-7,14,-8,14,-9,14,-9,13,-9,13,-10,13,-10,14,-9,15,-8,15,-7,15,-7,16,-6,18,-4,18,-3,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,27,3,27,4,27,5,27,6,27,7,27,8,26,8,26,8,25,8,25,9,25,8,25,8,24,8,24,8,23,7,23,6,22,5,22,5,21,4,21,3,21,3,20,2,20,1,19,1,19,0,18,-1]"
CSI_DATA,35962,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563317402,0,100,0,128,1,"[100,-64,5,0,-18,2,-18,2,-17,2,-16,2,-16,3,-15,3,-14,4,-14,5,-14,6,-13,6,-13,7,-14,7,-14,8,-14,9,-14,9,-13,9,-13,10,-13,10,-14,9,-14,8,-15,7,-15,7,-16,6,-17,5,-18,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-1,-29,-4,-28,-5,-28,-7,-28,-8,-28,-9,-28,-9,-27,-9,-27,-10,-27,-10,-27,-10,-27,-9,-26,-9,-26,-8,-25,-8,-25,-8,-24,-7,-24,-6,-24,-6,-23,-5,-23,-4,-22,-3,-22,-3,-21,-2,-21,-1,-20,0,-20,1]"
CSI_DATA,35963,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563329442,0,100,0,128,1,"[100,-64,5,0,17,6,16,6,16,5,16,4,15,4,15,3,15,2,15,1,15,0,15,0,16,-1,17,-1,17,-2,18,-2,18,-3,18,-3,18,-4,18,-4,18,-4,18,-3,19,-2,19,-1,19,0,20,2,20,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,27,15,26,16,25,17,24,18,23,18,23,19,23,19,22,19,22,19,22,19,21,19,21,19,21,18,21,18,20,17,20,16,20,15,20,14,20,13,20,12,20,11,19,10,19,9,19,9,18,8,19,7]"
CSI_DATA,35964,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563346388,0,100,0,128,1,"[100,-64,5,0,-17,-6,-16,-6,-16,-5,-16,-4,-15,-3,-15,-3,-15,-2,-15,-1,-15,0,-15,0,-16,0,-16,1,-17,2,-17,2,-18,2,-18,2,-18,3,-18,3,-19,3,-20,3,-20,2,-20,1,-21,1,-22,1,-22,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-26,-12,-25,-13,-24,-15,-23,-16,-23,-16,-22,-17,-22,-17,-22,-17,-21,-17,-21,-17,-21,-17,-21,-16,-21,-16,-20,-16,-19,-16,-19,-15,-18,-14,-18,-14,-18,-13,-19,-12,-19,-11,-19,-10,-18,-9,-18,-9,-18,-8,-17,-8]"
CSI_DATA,35965,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563356478,0,100,0,128,1,"[100,-64,5,0,11,12,11,11,11,10,12,9,12,8,12,8,12,7,12,6,12,6,12,6,13,6,14,6,15,5,15,5,16,5,16,6,16,5,16,5,16,5,16,6,17,7,17,7,17,8,18,8,18,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,17,22,15,23,14,24,12,24,12,25,11,25,11,25,11,25,10,25,10,25,10,25,9,24,9,24,9,23,10,22,10,20,11,20,11,19,11,19,12,18,12,17,12,16,12,15,12,15,12,14,11,14]"
CSI_DATA,35966,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563369191,0,100,0,128,1,"[100,-64,5,0,-10,11,-9,11,-9,11,-8,11,-8,11,-7,11,-6,11,-6,11,-6,12,-5,12,-5,12,-4,13,-4,14,-5,15,-5,16,-3,16,-4,15,-5,16,-5,15,-5,16,-5,16,-5,16,-6,16,-7,17,-8,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-17,18,-18,16,-19,15,-20,15,-20,14,-20,13,-21,13,-21,13,-21,13,-21,12,-20,12,-20,12,-19,12,-19,11,-17,12,-17,12,-16,12,-16,12,-16,12,-15,12,-14,12,-13,12,-12,12,-12,12,-11,12,-11,12]"
CSI_DATA,35967,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563386916,0,100,0,128,1,"[100,-64,5,0,-18,1,-18,1,-17,1,-16,2,-16,2,-15,2,-15,3,-15,4,-15,5,-15,5,-15,5,-15,6,-16,7,-16,7,-16,7,-16,8,-17,8,-17,8,-17,8,-18,8,-17,8,-17,7,-18,8,-20,8,-20,7,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-29,0,-29,-2,-28,-3,-28,-4,-28,-5,-28,-5,-28,-5,-27,-5,-27,-6,-27,-6,-26,-6,-26,-6,-26,-6,-25,-6,-25,-5,-24,-4,-24,-4,-23,-4,-23,-3,-23,-3,-22,-2,-22,-1,-21,-1,-21,-1,-20,0,-20,0]"
CSI_DATA,35968,d8:b1:90:db:e8:90,-58,11,1,5,0,0,1,0,1,0,0,-95,0,8,0,563416761,0,100,0,128,1,"[100,-64,5,0,7,10,8,8,10,6,11,5,12,4,13,3,13,2,13,1,13,0,12,0,10,0,8,1,6,1,4,0,1,0,-1,0,-3,0,-5,-1,-6,-1,-7,0,-7,0,-6,0,-5,1,-4,2,-3,3,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-6,23,-7,21,-7,19,-6,17,-3,16,0,14,4,12,8,12,13,11,17,12,20,12,23,14,25,15,26,16,27,18,26,19,25,19,23,20,21,20,18,20,16,20,14,20,11,19,10,18,8,17,7,16]"
CSI_DATA,35969,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563428620,0,100,0,128,1,"[100,-64,5,0,12,-9,11,-9,11,-9,11,-9,11,-8,10,-8,10,-9,9,-10,9,-10,9,-10,9,-11,9,-11,9,-12,9,-12,9,-13,9,-14,9,-14,10,-14,10,-14,10,-14,10,-15,10,-14,10,-14,11,-14,12,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,23,-12,23,-11,24,-10,24,-9,24,-7,24,-7,24,-7,25,-6,25,-5,25,-5,24,-5,22,-6,22,-6,22,-6,21,-7,20,-7,19,-7,19,-8,18,-8,17,-8,17,-8,16,-8,16,-8,15,-8,15,-9,14,-9]"
CSI_DATA,35970,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563440420,0,100,0,128,1,"[100,-64,5,0,2,-18,2,-17,2,-17,2,-17,1,-16,1,-16,0,-15,0,-15,-1,-15,-1,-15,-2,-15,-2,-16,-2,-16,-2,-16,-2,-16,-3,-16,-3,-16,-2,-17,-2,-17,-3,-17,-3,-17,-3,-17,-2,-17,-1,-18,0,-18,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,7,-26,9,-26,10,-25,11,-24,11,-23,12,-23,13,-23,13,-24,12,-25,13,-25,13,-23,12,-22,12,-21,13,-21,12,-21,11,-21,10,-21,10,-20,9,-20,8,-20,7,-20,7,-20,6,-20,5,-20,5,-19,4,-19]"
CSI_DATA,35971,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563454788,0,100,0,128,1,"[100,-64,5,0,14,-11,14,-11,13,-11,13,-11,12,-11,11,-11,10,-12,10,-12,10,-12,9,-12,9,-12,9,-13,9,-13,9,-14,9,-14,10,-15,10,-15,10,-15,10,-15,10,-16,10,-16,10,-16,11,-16,12,-16,13,-16,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-4,25,-14,25,-13,26,-12,26,-11,26,-10,27,-9,27,-9,27,-9,27,-9,26,-8,26,-8,25,-8,25,-7,25,-8,24,-8,24,-9,23,-9,23,-9,22,-10,21,-10,20,-10,20,-11,19,-11,18,-11,18,-11,18,-12]"
CSI_DATA,35972,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563469177,0,100,0,128,1,"[100,-64,5,0,-16,-3,-15,-3,-15,-3,-15,-2,-14,-2,-14,-2,-14,-1,-14,-1,-14,0,-14,0,-14,1,-14,1,-15,2,-15,2,-15,2,-15,2,-15,2,-16,2,-16,2,-16,2,-16,2,-16,1,-17,2,-18,1,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-25,-3,-24,-4,-24,-5,-24,-6,-23,-6,-23,-7,-24,-7,-24,-8,-24,-8,-23,-8,-23,-8,-22,-8,-22,-8,-22,-8,-21,-8,-21,-8,-20,-8,-19,-7,-19,-6,-19,-6,-20,-6,-19,-3,-14,-1,-14,-1,-16,-3,-15,-3]"
CSI_DATA,35973,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563486745,0,100,0,128,1,"[100,-64,5,0,-5,18,-4,17,-4,16,-3,16,-2,16,-2,15,-1,15,1,15,1,14,2,14,3,14,4,15,4,15,4,14,5,14,5,15,5,15,5,15,6,15,6,16,7,16,7,16,7,17,6,17,4,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-5,27,-6,27,-8,26,-9,26,-9,26,-10,26,-10,25,-10,25,-10,25,-10,25,-10,25,-10,25,-10,24,-9,24,-9,23,-9,22,-8,22,-8,21,-7,21,-7,21,-6,21,-6,20,-6,20,-5,20,-5,20,-5,19]"
CSI_DATA,35974,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563514296,0,100,0,128,1,"[100,-64,5,0,-18,-7,-18,-7,-17,-6,-17,-6,-17,-5,-16,-5,-16,-4,-16,-3,-15,-2,-15,-2,-15,-1,-16,-1,-17,0,-17,0,-17,0,-17,1,-17,1,-17,1,-17,1,-17,1,-17,1,-17,0,-17,1,-17,1,-17,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-28,-8,-27,-10,-26,-11,-26,-12,-26,-13,-26,-14,-26,-15,-26,-15,-25,-15,-25,-15,-25,-15,-24,-15,-23,-15,-23,-15,-22,-14,-22,-14,-21,-13,-21,-13,-21,-12,-21,-11,-21,-11,-20,-10,-20,-10,-20,-9,-20,-9,-19,-9]"
CSI_DATA,35975,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563525988,0,100,0,128,1,"[100,-64,5,0,-19,0,-19,0,-18,0,-18,1,-17,1,-16,2,-16,2,-16,3,-16,4,-15,4,-15,4,-15,4,-15,5,-15,5,-15,6,-16,6,-16,7,-16,7,-16,7,-17,7,-17,7,-16,7,-17,7,-18,7,-19,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-29,-1,-29,-2,-29,-3,-29,-4,-29,-5,-28,-6,-28,-6,-27,-6,-27,-7,-27,-7,-27,-8,-26,-8,-26,-7,-26,-7,-25,-6,-25,-6,-25,-5,-24,-5,-23,-4,-23,-4,-22,-3,-22,-2,-22,-2,-22,-2,-22,-1,-21,0]"
CSI_DATA,35976,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563536713,0,100,0,128,1,"[100,-64,5,0,-14,-15,-14,-14,-14,-13,-14,-12,-14,-12,-13,-11,-14,-10,-14,-10,-14,-9,-14,-8,-14,-8,-15,-8,-15,-8,-15,-7,-15,-7,-15,-7,-15,-7,-15,-7,-15,-7,-16,-7,-16,-8,-16,-9,-16,-9,-16,-9,-16,-10,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-6,-20,-22,-19,-23,-18,-24,-17,-24,-17,-25,-16,-25,-15,-24,-15,-25,-15,-25,-14,-25,-13,-25,-13,-25,-13,-25,-13,-24,-13,-24,-13,-23,-14,-22,-14,-21,-14,-20,-13,-19,-14,-19,-14,-19,-15,-19,-15,-18,-15,-17,-15,-16]"
CSI_DATA,35977,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563549372,0,100,0,128,1,"[100,-64,5,0,-9,15,-8,15,-7,15,-7,14,-6,14,-5,14,-5,14,-5,14,-4,14,-4,14,-3,14,-3,14,-3,14,-3,15,-3,15,-2,16,-2,16,-3,16,-3,16,-3,16,-2,16,-3,17,-3,17,-4,17,-5,18,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-11,24,-12,23,-14,22,-14,22,-15,22,-16,22,-16,22,-16,22,-17,21,-17,21,-17,20,-16,20,-16,19,-16,19,-15,18,-14,18,-14,18,-13,18,-12,18,-12,17,-11,17,-11,17,-10,17,-10,17,-9,16,-9,17]"
CSI_DATA,35978,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563566997,0,100,0,128,1,"[100,-64,5,0,-18,-6,-18,-6,-18,-5,-17,-4,-17,-4,-16,-4,-16,-3,-16,-2,-16,-1,-16,-1,-16,-1,-16,-1,-16,0,-17,1,-17,1,-17,1,-18,1,-18,1,-18,1,-18,1,-18,1,-18,0,-19,0,-20,-1,-20,-1,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-28,-7,-27,-9,-26,-10,-26,-11,-25,-12,-25,-13,-25,-13,-25,-14,-25,-14,-25,-14,-24,-14,-23,-14,-23,-14,-23,-13,-22,-13,-22,-12,-22,-11,-21,-11,-21,-10,-21,-9,-21,-9,-21,-8,-20,-8,-20,-7,-20,-7,-20,-6]"
CSI_DATA,35979,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563579619,0,100,0,128,1,"[100,-64,5,0,1,16,2,16,2,15,3,15,3,14,3,14,4,13,4,13,5,13,5,12,6,12,6,12,6,12,6,12,7,12,7,13,7,12,7,12,7,13,7,13,7,14,7,14,6,14,5,15,5,15,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,24,-1,24,-3,24,-4,24,-5,24,-5,24,-6,24,-6,24,-6,24,-7,24,-7,23,-7,22,-7,22,-6,22,-6,21,-6,21,-5,21,-5,20,-4,20,-3,19,-3,19,-2,19,-2,19,-1,19,-1,18,0,17]"
CSI_DATA,35980,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563610351,0,100,0,128,1,"[100,-64,5,0,-9,-16,-9,-15,-9,-14,-9,-14,-9,-14,-9,-13,-9,-12,-9,-12,-9,-12,-9,-12,-10,-12,-11,-12,-12,-11,-11,-11,-12,-11,-12,-11,-12,-11,-12,-11,-12,-11,-12,-11,-13,-11,-13,-12,-12,-12,-12,-12,-12,-13,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-13,-23,-12,-23,-11,-23,-10,-24,-10,-24,-9,-24,-9,-25,-9,-25,-8,-25,-8,-25,-8,-25,-8,-25,-8,-24,-8,-23,-7,-22,-7,-22,-7,-21,-7,-21,-7,-20,-8,-20,-9,-19,-9,-19,-9,-18,-9,-18,-9,-17,-9,-17]"
CSI_DATA,35981,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563625387,0,100,0,128,1,"[100,-64,5,0,6,17,6,16,7,16,7,15,8,14,8,14,8,13,9,12,9,12,9,11,10,11,10,11,11,11,11,10,12,10,12,11,12,11,12,11,12,11,12,11,12,12,12,12,12,13,11,13,11,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,10,26,9,26,7,27,5,27,4,27,4,28,4,28,4,28,3,28,2,28,2,28,2,27,2,27,2,26,2,25,2,24,3,23,3,23,3,22,4,22,4,21,4,20,5,20,5,19,6,19,6,19]"
CSI_DATA,35982,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563639931,0,100,0,128,1,"[100,-64,5,0,8,16,8,15,9,14,9,14,10,13,10,12,10,12,10,11,10,10,11,10,11,10,12,9,13,9,13,8,13,8,14,9,14,9,14,8,14,9,14,9,14,10,14,10,14,10,13,11,13,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,13,25,11,26,9,26,8,27,7,27,6,27,6,27,6,28,5,28,5,28,5,28,5,27,5,27,5,26,5,25,5,24,5,23,5,23,5,22,6,21,6,21,7,20,7,19,8,19,8,18,9,18]"
