CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,35983,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563654192,0,100,0,128,1,"[100,-64,5,0,-5,17,-5,16,-4,16,-4,15,-3,15,-3,15,-2,15,-1,15,-1,15,0,15,0,15,1,16,1,16,1,16,1,16,2,17,2,17,1,17,1,17,2,17,2,18,2,18,1,18,0,19,-1,19,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-10,27,-11,26,-12,25,-13,25,-13,25,-14,24,-15,23,-15,23,-15,22,-15,22,-16,22,-16,22,-15,21,-15,21,-14,21,-13,21,-13,21,-12,20,-11,19,-9,19,-8,19,-8,19,-8,19,-7,18,-7,18,-7,18]"
CSI_DATA,35984,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563664608,0,100,0,128,1,"[100,-64,5,0,10,-15,9,-14,8,-14,8,-14,7,-14,7,-14,6,-14,5,-15,4,-15,4,-15,3,-15,3,-16,3,-16,3,-17,3,-17,3,-17,3,-18,3,-18,3,-18,3,-18,3,-18,3,-18,3,-18,5,-18,5,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,18,-22,19,-21,20,-20,20,-19,21,-19,21,-18,21,-17,21,-17,21,-16,21,-16,21,-16,21,-16,21,-16,20,-16,20,-16,19,-16,18,-16,17,-16,16,-16,15,-16,14,-16,13,-16,13,-16,12,-16,12,-16,12,-16]"
CSI_DATA,35985,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563679781,0,100,0,128,1,"[100,-64,5,0,8,15,8,14,8,14,8,13,9,13,9,12,9,11,9,11,9,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,12,11,12,12,12,13,11,13,11,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,25,7,25,6,26,5,26,5,26,4,26,4,27,4,28,3,28,3,28,3,28,3,27,3,26,3,25,4,24,4,23,4,23,5,22,5,22,5,21,6,20,6,20,7,19,7,18,7,18,7,17]"
CSI_DATA,35986,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563690391,0,100,0,128,1,"[100,-64,5,0,13,11,12,10,12,9,13,9,13,9,12,8,12,7,13,6,13,6,13,6,13,5,14,5,14,4,14,4,15,4,15,4,16,4,16,4,16,4,16,4,16,5,16,6,16,6,17,6,17,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,17,20,18,20,19,18,19,18,20,17,21,17,21,16,21,16,21,15,21,15,21,15,20,15,20,15,19,15,18,15,18,15,17,15,16,15,16,14,16,14,15,14,14,14,14,14,13,14,13,14,12]"
CSI_DATA,35987,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563716735,0,100,0,128,1,"[100,-64,5,0,12,-12,12,-11,11,-11,11,-12,10,-12,10,-12,9,-12,8,-12,8,-13,7,-12,7,-13,6,-13,6,-14,6,-14,7,-14,6,-14,7,-15,7,-15,8,-15,8,-15,7,-15,8,-15,8,-15,10,-15,10,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,22,-18,22,-17,22,-15,23,-14,23,-14,24,-13,25,-13,25,-13,25,-12,25,-12,24,-12,24,-11,23,-11,23,-11,22,-12,21,-12,20,-12,20,-13,19,-12,19,-12,18,-12,17,-12,17,-12,16,-12,16,-12,15,-13]"
CSI_DATA,35988,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563726802,0,100,0,128,1,"[100,-64,5,0,10,-17,9,-16,8,-16,8,-16,7,-15,6,-15,6,-15,5,-15,5,-16,4,-16,4,-16,3,-16,3,-17,4,-17,4,-17,3,-17,4,-17,4,-17,4,-18,4,-18,4,-19,4,-19,5,-19,6,-19,6,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-7,17,-26,18,-25,19,-23,20,-23,21,-22,22,-22,22,-21,23,-21,23,-21,23,-20,22,-19,22,-19,21,-19,21,-18,20,-18,20,-18,19,-18,18,-18,16,-18,15,-18,14,-18,14,-18,13,-18,12,-18,12,-18,12,-18]"
CSI_DATA,35989,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563739689,0,100,0,128,1,"[100,-64,5,0,3,-17,3,-16,2,-15,2,-15,1,-15,1,-14,0,-14,0,-14,0,-14,-1,-14,-1,-13,-2,-13,-2,-14,-2,-14,-2,-14,-2,-14,-2,-14,-1,-14,-1,-14,-1,-15,-1,-15,-1,-15,-1,-15,0,-16,1,-16,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,9,-25,10,-24,11,-23,12,-23,13,-23,14,-22,14,-22,15,-22,15,-21,15,-21,15,-20,15,-20,14,-20,13,-19,13,-19,13,-19,12,-19,11,-19,10,-19,9,-18,8,-18,7,-18,7,-18,6,-18,6,-18,5,-17]"
CSI_DATA,35990,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563751299,0,100,0,128,1,"[100,-64,5,0,-14,10,-13,10,-13,10,-12,10,-11,10,-10,10,-9,10,-9,10,-8,11,-8,10,-7,11,-7,11,-7,12,-7,12,-7,12,-7,13,-7,14,-7,13,-7,13,-7,14,-7,14,-7,14,-8,14,-9,15,-10,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-24,15,-25,14,-25,13,-25,12,-25,12,-26,12,-26,11,-26,11,-26,10,-26,10,-26,9,-25,9,-25,9,-24,9,-24,9,-24,9,-23,10,-22,10,-21,10,-20,10,-19,11,-18,11,-18,11,-17,10,-17,10,-16,10]"
CSI_DATA,35991,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563762582,0,100,0,128,1,"[100,-64,5,0,11,-13,10,-13,10,-13,9,-13,8,-13,7,-12,7,-12,6,-12,6,-13,5,-12,4,-12,4,-13,4,-13,4,-14,4,-14,4,-15,5,-15,5,-15,5,-15,5,-15,4,-15,5,-15,5,-15,7,-16,7,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,22,-19,22,-18,23,-16,23,-15,24,-14,24,-14,25,-14,25,-14,26,-14,25,-13,25,-13,24,-13,23,-12,23,-12,22,-12,21,-12,21,-13,20,-13,19,-13,18,-13,17,-14,17,-14,16,-14,15,-13,14,-13,14,-13]"
CSI_DATA,35992,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563775052,0,100,0,128,1,"[100,-64,5,0,-5,14,-5,13,-4,13,-4,13,-3,12,-2,12,-2,11,-2,11,-1,11,-1,11,0,11,0,11,1,11,0,11,0,11,0,12,0,12,-1,12,-1,12,0,12,0,13,0,13,-1,13,-1,14,-2,14,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-11,22,-12,22,-13,21,-13,21,-14,20,-15,20,-15,20,-15,20,-16,20,-16,19,-15,19,-15,18,-15,18,-14,18,-14,17,-13,17,-13,17,-12,17,-11,17,-11,17,-10,16,-9,16,-8,16,-7,16,-7,15,-7,14]"
CSI_DATA,35993,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563786671,0,100,0,128,1,"[100,-64,5,0,-1,17,0,16,0,15,1,15,1,14,2,13,2,13,3,13,3,13,4,12,5,12,6,13,6,13,6,13,7,13,8,13,8,14,8,14,8,14,9,14,9,15,10,15,10,16,9,16,8,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-6,30,-8,30,-10,29,-11,29,-11,29,-11,29,-12,29,-12,28,-12,28,-12,28,-12,28,-11,27,-10,27,-10,27,-9,26,-8,25,-7,24,-6,24,-7,23,-5,23,-2,23,-2,24,-4,22,-4,18,-2,17,-3,22]"
CSI_DATA,35994,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563798464,0,100,0,128,1,"[100,-64,5,0,10,-11,10,-10,9,-10,8,-10,8,-10,7,-9,6,-9,6,-10,6,-10,5,-10,4,-10,4,-11,4,-11,5,-11,5,-11,5,-12,5,-12,5,-12,6,-12,6,-13,6,-13,6,-12,6,-13,7,-13,8,-13,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,18,-16,19,-15,20,-15,20,-14,20,-13,21,-13,22,-13,22,-12,22,-12,22,-12,22,-12,21,-11,21,-11,20,-11,20,-11,19,-11,18,-11,18,-11,17,-11,16,-11,16,-11,15,-11,14,-11,13,-11,13,-11,12,-11]"
CSI_DATA,35995,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563823630,0,100,0,128,1,"[100,-64,5,0,14,6,14,6,13,5,13,5,12,4,12,3,11,3,11,2,11,1,11,1,11,1,11,1,12,0,12,0,13,0,13,0,13,0,13,0,13,0,14,0,14,1,14,2,15,2,16,2,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,23,14,22,15,22,16,21,16,21,17,21,18,21,18,20,18,20,19,20,19,19,19,19,18,19,18,19,18,18,17,18,16,18,15,18,14,18,14,17,13,17,12,17,11,17,10,16,9,16,9,16,8]"
CSI_DATA,35996,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563834914,0,100,0,128,1,"[100,-64,5,0,-2,-19,-2,-17,-2,-16,-3,-15,-3,-15,-4,-14,-4,-13,-5,-13,-5,-12,-6,-12,-7,-12,-7,-12,-8,-12,-8,-12,-8,-12,-8,-13,-8,-13,-8,-13,-8,-14,-8,-14,-9,-15,-9,-16,-8,-16,-8,-16,-8,-17,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,1,-31,2,-31,4,-30,5,-30,6,-30,7,-30,8,-29,9,-29,9,-29,10,-29,10,-29,10,-28,9,-28,8,-28,8,-27,7,-26,6,-26,5,-25,5,-25,4,-24,3,-24,2,-23,1,-22,1,-22,0,-21,0,-21]"
CSI_DATA,35997,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563846402,0,100,0,128,1,"[100,-64,5,0,14,-5,13,-5,12,-5,12,-5,11,-5,10,-6,9,-6,9,-6,9,-7,9,-7,8,-7,9,-8,9,-8,10,-8,10,-9,10,-9,10,-10,11,-10,11,-10,11,-10,11,-10,11,-10,12,-10,13,-10,14,-10,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,26,-8,27,-7,27,-6,27,-5,28,-4,28,-3,28,-2,28,-2,27,-1,27,-1,27,-1,26,-1,26,-1,25,-1,25,-1,24,-2,23,-2,23,-3,22,-4,21,-4,20,-5,19,-5,18,-5,18,-5,17,-6,17,-7]"
CSI_DATA,35998,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563856859,0,100,0,128,1,"[100,-64,5,0,-12,-12,-12,-12,-11,-10,-11,-10,-11,-9,-11,-9,-10,-8,-10,-6,-10,-6,-10,-5,-10,-6,-11,-6,-12,-6,-12,-5,-12,-5,-13,-6,-13,-6,-13,-6,-13,-6,-14,-6,-14,-7,-14,-8,-14,-8,-15,-8,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-19,-23,-18,-24,-17,-25,-16,-25,-16,-26,-15,-26,-14,-27,-13,-27,-13,-27,-12,-27,-12,-27,-12,-26,-12,-26,-12,-25,-12,-25,-12,-23,-12,-22,-13,-22,-13,-21,-13,-20,-13,-19,-13,-18,-13,-17,-13,-16,-13,-15,-13,-14]"
CSI_DATA,35999,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563876428,0,100,0,128,1,"[100,-64,5,0,3,-16,3,-15,2,-14,1,-13,0,-13,0,-12,-1,-12,-1,-12,-1,-12,-2,-11,-2,-11,-3,-11,-3,-12,-3,-12,-3,-12,-3,-13,-3,-14,-3,-14,-3,-14,-3,-15,-3,-15,-3,-16,-3,-16,-2,-16,-1,-17,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,10,-27,11,-26,12,-25,13,-25,14,-25,14,-25,15,-25,16,-24,16,-24,16,-24,16,-24,15,-23,15,-23,14,-22,13,-22,12,-22,12,-21,11,-21,10,-21,9,-20,8,-20,7,-20,6,-19,5,-19,5,-18,5,-17]"
CSI_DATA,36000,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563889250,0,100,0,128,1,"[100,-64,5,0,14,-3,13,-3,12,-4,12,-4,11,-4,10,-5,10,-5,9,-5,9,-6,9,-6,9,-6,9,-6,9,-7,10,-8,10,-8,11,-8,11,-9,12,-9,12,-9,13,-9,13,-9,13,-9,14,-9,15,-9,15,-9,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,27,-2,27,-1,27,0,27,1,27,2,26,2,27,3,27,3,28,4,27,4,27,4,26,4,26,3,25,3,24,2,23,2,23,1,22,1,21,0,21,0,20,-1,19,-2,18,-2,18,-3,17,-3,16,-3]"
CSI_DATA,36001,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563922315,0,100,0,128,1,"[100,-64,5,0,12,-9,11,-9,10,-9,9,-9,8,-9,7,-9,6,-9,6,-9,5,-10,5,-10,4,-10,4,-10,4,-11,5,-11,5,-12,5,-12,6,-12,6,-13,6,-13,7,-13,7,-13,7,-12,8,-13,9,-13,10,-12,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,25,-11,26,-10,26,-9,27,-8,27,-8,27,-7,27,-7,27,-6,27,-6,27,-5,27,-6,27,-6,26,-6,26,-5,25,-6,24,-6,23,-6,23,-6,22,-7,21,-7,20,-7,19,-8,18,-8,18,-9,16,-9,15,-9]"
CSI_DATA,36002,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563933252,0,100,0,128,1,"[100,-64,5,0,13,-7,11,-7,11,-7,10,-7,10,-7,9,-7,8,-8,7,-8,6,-9,6,-9,5,-9,5,-9,6,-10,6,-10,6,-11,6,-11,6,-11,7,-11,7,-12,8,-12,8,-12,8,-12,8,-13,9,-13,10,-13,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,26,-10,26,-9,26,-7,27,-6,27,-5,27,-5,28,-5,28,-4,28,-4,28,-4,27,-4,27,-4,26,-4,26,-4,25,-4,24,-5,23,-5,22,-6,21,-6,20,-6,20,-6,19,-7,18,-7,17,-8,17,-8,16,-8]"
CSI_DATA,36003,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563944210,0,100,0,128,1,"[100,-64,5,0,-18,2,-16,2,-16,3,-15,3,-14,3,-13,3,-12,4,-12,5,-11,6,-10,6,-10,6,-10,6,-11,7,-11,7,-11,8,-12,8,-12,8,-13,9,-13,8,-14,9,-14,8,-15,8,-15,8,-17,8,-17,8,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,1,-33,4,-33,3,-32,0,-32,-1,-32,-2,-32,-3,-33,-3,-33,-3,-32,-4,-32,-4,-32,-4,-32,-4,-31,-4,-30,-3,-30,-3,-29,-3,-28,-3,-27,-3,-26,-2,-26,-1,-24,1,-20,3,-18,0,-18,-3,-22,0,-24,3]"
CSI_DATA,36004,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563955545,0,100,0,128,1,"[100,-64,5,0,-15,0,-14,0,-13,1,-12,1,-12,2,-11,2,-10,3,-10,4,-9,4,-9,4,-9,5,-9,5,-9,6,-9,7,-9,7,-9,7,-9,8,-10,8,-10,8,-10,8,-11,7,-11,7,-12,7,-12,7,-12,7,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-27,-3,-27,-4,-27,-6,-26,-7,-26,-8,-26,-8,-27,-8,-26,-8,-26,-9,-26,-9,-26,-9,-25,-9,-24,-9,-24,-9,-23,-8,-23,-8,-22,-7,-22,-6,-22,-6,-21,-4,-20,-4,-20,-3,-19,-3,-18,-2,-18,-2,-17,-1]"
CSI_DATA,36005,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563966783,0,100,0,128,1,"[100,-64,5,0,6,-13,5,-13,5,-12,4,-12,3,-12,3,-11,2,-11,2,-11,1,-12,1,-11,0,-11,-1,-12,-1,-12,-1,-13,-1,-13,-2,-14,-2,-14,-1,-14,-1,-15,-1,-15,-1,-16,-1,-16,0,-16,1,-17,2,-17,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,17,-23,17,-22,19,-21,19,-20,20,-20,20,-19,21,-19,21,-19,21,-18,22,-18,22,-18,21,-17,21,-17,20,-16,19,-16,18,-16,17,-16,16,-17,15,-17,14,-17,13,-17,12,-16,12,-16,11,-15,10,-15,9,-14]"
CSI_DATA,36006,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563978815,0,100,0,128,1,"[100,-64,5,0,9,13,9,12,9,11,10,10,10,9,9,8,10,7,9,6,9,5,9,5,10,5,11,5,11,4,11,4,12,4,12,4,12,4,12,4,12,5,13,5,13,6,14,7,13,7,13,8,13,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,15,26,13,26,12,27,10,27,10,27,9,28,9,29,8,29,8,29,7,29,7,28,7,28,7,27,7,27,7,26,7,25,7,24,8,23,8,23,9,22,10,21,10,20,10,19,10,18,10,17,10,16]"
CSI_DATA,36007,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,563996785,0,100,0,128,1,"[100,-64,5,0,12,5,12,4,12,4,11,3,11,2,10,1,10,0,9,-1,9,-1,9,-2,9,-2,10,-3,10,-3,10,-4,11,-4,11,-4,11,-5,11,-5,11,-5,12,-5,12,-5,13,-4,13,-4,14,-4,14,-4,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,23,13,22,14,21,16,20,17,20,17,20,18,19,19,18,19,18,19,18,19,18,19,17,18,17,18,17,17,17,17,17,16,17,15,16,14,16,14,15,13,15,12,15,11,15,11,14,10,14,9,14,9]"
CSI_DATA,36008,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564021928,0,100,0,128,1,"[100,-64,5,0,-12,-12,-11,-11,-11,-10,-11,-9,-11,-9,-11,-8,-10,-7,-10,-6,-10,-5,-10,-5,-11,-5,-12,-4,-12,-4,-13,-3,-13,-3,-14,-4,-14,-4,-14,-4,-14,-4,-15,-4,-15,-5,-16,-6,-16,-6,-16,-7,-16,-7,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-7,-19,-26,-17,-26,-16,-26,-15,-27,-14,-27,-13,-27,-13,-28,-12,-28,-12,-28,-11,-28,-11,-27,-11,-27,-11,-26,-11,-26,-11,-26,-11,-25,-11,-24,-11,-23,-11,-22,-12,-20,-12,-19,-12,-18,-12,-17,-12,-17,-12,-16,-12,-15]"
CSI_DATA,36009,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564033159,0,100,0,128,1,"[100,-64,5,0,-5,-15,-5,-14,-5,-13,-6,-12,-6,-11,-6,-10,-7,-10,-7,-9,-7,-9,-7,-8,-8,-8,-9,-9,-10,-9,-10,-8,-11,-8,-11,-9,-12,-9,-11,-9,-12,-9,-12,-10,-13,-10,-13,-11,-13,-11,-13,-12,-12,-13,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-8,-7,-31,-5,-30,-3,-30,-2,-30,-1,-30,-1,-30,0,-30,0,-30,0,-30,1,-29,1,-29,1,-28,0,-28,0,-27,0,-27,-1,-26,-2,-25,-2,-24,-2,-23,-3,-22,-3,-22,-4,-21,-4,-20,-5,-19,-5,-18,-5,-17]"
CSI_DATA,36010,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564045110,0,100,0,128,1,"[100,-64,5,0,0,-16,-1,-15,-1,-14,-2,-13,-3,-12,-3,-12,-3,-11,-3,-11,-4,-11,-4,-11,-5,-11,-6,-11,-6,-11,-6,-11,-7,-11,-7,-12,-8,-13,-8,-13,-8,-14,-8,-14,-8,-15,-8,-15,-8,-15,-8,-16,-7,-17,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8,6,-29,8,-29,9,-29,10,-28,11,-28,12,-28,12,-28,13,-28,13,-27,13,-27,12,-27,12,-26,11,-26,11,-25,10,-25,10,-24,9,-24,8,-23,7,-23,6,-22,6,-22,5,-21,4,-21,3,-20,2,-19,2,-19]"
CSI_DATA,36011,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564056797,0,100,0,128,1,"[100,-64,5,0,-16,-3,-15,-2,-14,-1,-13,-1,-12,0,-12,0,-11,1,-11,2,-11,2,-11,2,-11,2,-11,3,-12,4,-12,4,-12,5,-13,5,-14,5,-14,5,-14,5,-15,5,-15,5,-16,4,-16,4,-17,4,-18,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-2,-29,-8,-29,-10,-29,-11,-28,-12,-27,-14,-27,-14,-28,-15,-27,-15,-27,-16,-27,-16,-26,-15,-25,-15,-25,-15,-25,-14,-25,-14,-24,-13,-24,-12,-23,-11,-23,-10,-22,-9,-22,-9,-21,-8,-20,-7,-20,-6,-19,-5,-18,-5]"
CSI_DATA,36012,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564069938,0,100,0,128,1,"[100,-64,5,0,-14,-10,-14,-9,-13,-8,-13,-7,-12,-6,-12,-5,-12,-4,-12,-3,-12,-2,-12,-2,-13,-2,-14,-2,-14,-1,-14,0,-15,0,-16,0,-16,1,-16,1,-17,0,-18,0,-19,0,-19,-1,-19,-1,-20,-1,-21,-2,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-7,-24,-25,-22,-26,-20,-26,-19,-27,-18,-27,-18,-28,-17,-28,-17,-28,-16,-28,-16,-28,-16,-28,-16,-27,-16,-26,-16,-26,-16,-25,-16,-24,-16,-22,-16,-21,-16,-20,-16,-19,-16,-18,-16,-17,-16,-16,-16,-15,-16,-14,-15,-13]"
CSI_DATA,36013,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564081004,0,100,0,128,1,"[100,-64,5,0,9,12,9,11,9,9,9,8,9,7,9,6,9,5,9,5,9,4,9,4,10,4,11,4,11,3,11,3,12,3,12,3,13,3,13,3,13,4,14,4,15,5,15,6,15,6,15,7,15,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,16,25,15,25,13,26,12,26,11,26,10,27,10,27,9,28,9,28,8,28,8,27,8,27,8,26,8,26,8,25,8,24,8,23,8,22,9,21,9,20,9,19,10,18,10,17,10,16,10,16,10,15]"
CSI_DATA,36014,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564097601,0,100,0,128,1,"[100,-64,5,0,12,-7,11,-7,10,-7,8,-7,7,-7,7,-7,6,-7,6,-8,5,-9,4,-9,4,-9,4,-9,4,-10,4,-11,4,-11,4,-12,5,-12,5,-12,6,-12,6,-13,6,-13,6,-13,7,-13,8,-14,9,-14,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,25,-8,25,-7,26,-5,26,-4,26,-4,26,-3,26,-2,26,-1,26,-1,26,-1,25,-1,25,-1,25,-1,24,-2,24,-2,23,-3,22,-3,22,-4,21,-4,20,-5,19,-5,18,-6,17,-6,16,-6,15,-7,15,-7]"
CSI_DATA,36015,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564118331,0,100,0,128,1,"[100,-64,5,0,13,9,12,8,12,7,12,6,12,5,12,4,11,3,11,2,10,1,11,1,11,0,11,0,11,-1,12,-1,12,-2,13,-2,13,-2,13,-2,14,-2,14,-2,15,-1,15,0,16,0,16,0,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,22,22,21,23,19,24,18,25,17,26,17,26,17,27,16,27,16,27,15,27,14,26,14,26,14,25,14,25,14,24,14,24,14,23,14,22,14,20,15,19,15,18,15,17,15,16,15,16,14,14,14,13]"
CSI_DATA,36016,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,564142470,0,100,0,128,1,"[100,-64,5,0,-3,-16,-4,-15,-4,-14,-5,-13,-5,-12,-6,-11,-6,-10,-6,-10,-6,-9,-7,-9,-8,-9,-9,-9,-9,-9,-9,-9,-10,-9,-11,-9,-11,-10,-11,-10,-11,-10,-12,-11,-12,-12,-12,-12,-12,-13,-12,-13,-11,-14,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-8,-1,-32,1,-32,3,-32,4,-32,5,-32,6,-31,6,-31,7,-31,7,-31,7,-30,7,-30,7,-29,7,-28,7,-28,7,-28,6,-27,5,-26,5,-26,4,-25,3,-24,2,-24,1,-23,1,-22,0,-21,0,-21,-1,-20]"
CSI_DATA,36017,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,564165020,0,100,0,128,1,"[100,-64,5,0,-13,7,-12,6,-10,7,-9,7,-8,7,-7,7,-6,7,-5,8,-5,8,-4,8,-4,8,-3,8,-3,9,-3,10,-3,10,-3,11,-3,12,-3,12,-4,12,-4,13,-4,13,-4,13,-4,13,-5,14,-6,14,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-26,11,-26,10,-26,8,-26,7,-27,7,-27,6,-27,6,-27,6,-27,5,-27,5,-27,5,-26,5,-25,5,-25,5,-25,5,-25,5,-24,5,-23,5,-22,5,-21,5,-20,6,-19,6,-18,6,-17,6,-16,7,-16,7]"
