CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36018,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,564180494,0,100,0,128,1,"[100,-64,5,0,10,12,10,11,9,9,9,8,9,7,9,6,4,3,-5,-2,-10,-3,-10,-2,-10,-1,-10,-1,-10,0,-10,0,-11,0,-12,0,-12,0,-13,0,-13,0,-13,0,-13,1,-13,1,-14,0,-15,-1,-15,-3,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,13,24,12,25,10,26,9,26,9,27,8,27,8,27,8,28,8,28,7,27,7,27,7,26,7,26,6,25,6,25,6,24,6,23,7,22,8,21,9,20,9,20,9,19,9,18,9,17,10,16,10,15]"
CSI_DATA,36019,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,564191639,0,100,0,128,1,"[100,-64,5,0,13,-9,12,-9,11,-9,9,-9,8,-9,7,-9,3,-5,-2,4,-5,8,-4,9,-4,9,-3,10,-2,10,-2,10,-2,11,-1,12,-1,13,0,13,0,13,-1,14,-2,15,-2,15,-3,15,-3,15,-4,16,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,28,-12,29,-10,29,-8,29,-7,29,-6,30,-5,30,-5,30,-5,30,-5,30,-4,29,-4,29,-4,28,-3,28,-4,27,-4,26,-4,25,-4,24,-5,23,-6,22,-7,22,-8,21,-8,20,-7,19,-8,18,-8,18,-9]"
CSI_DATA,36020,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,564201959,0,100,0,128,1,"[100,-64,5,0,6,-15,5,-15,4,-14,3,-14,1,-13,0,-12,0,-12,0,-12,0,-12,-1,-12,-2,-12,-3,-12,-3,-12,-3,-12,-3,-13,-4,-13,-4,-14,-4,-14,-4,-14,-4,-15,-5,-15,-5,-16,-4,-16,-3,-17,-2,-18,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-7,16,-28,17,-26,19,-25,20,-24,20,-23,21,-23,21,-23,21,-23,21,-22,21,-22,21,-22,21,-22,20,-21,19,-21,19,-21,18,-21,17,-21,16,-21,15,-20,14,-20,13,-19,12,-19,12,-19,11,-18,11,-17,10,-17]"
CSI_DATA,36021,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,564232333,0,100,0,128,1,"[100,-64,5,0,-13,11,-11,10,-10,10,-9,10,-8,10,-7,10,-6,10,-5,10,-5,10,-4,10,-4,10,-3,10,-3,10,-3,11,-3,11,-2,12,-3,13,-3,13,-3,13,-3,13,-3,13,-3,13,-3,14,-5,14,-6,15,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-22,17,-23,16,-23,14,-24,13,-24,13,-25,13,-27,13,-27,12,-27,12,-27,11,-26,11,-26,11,-25,10,-25,10,-23,11,-22,11,-22,11,-21,11,-21,11,-20,11,-19,11,-19,11,-18,12,-17,12,-16,12,-15,12]"
CSI_DATA,36022,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,564246194,0,100,0,128,1,"[100,-64,5,0,-17,3,-16,3,-15,4,-14,4,-13,5,-12,5,-11,5,-11,6,-10,7,-9,7,-9,7,-9,7,-9,8,-9,9,-9,9,-9,10,-10,11,-10,11,-11,11,-11,11,-11,11,-11,11,-12,11,-14,11,-15,11,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,1,-30,5,-30,3,-30,2,-30,1,-30,0,-30,-1,-31,-2,-32,-3,-32,-3,-31,-3,-30,-3,-30,-3,-29,-3,-28,-3,-28,-2,-27,-2,-26,-1,-26,-1,-25,-1,-25,-1,-24,0,-23,1,-23,1,-22,2,-21,2,-20,2]"
CSI_DATA,36023,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564260903,0,100,0,128,1,"[100,-64,5,0,14,-9,13,-9,12,-9,11,-8,9,-8,8,-8,8,-8,7,-9,6,-10,5,-10,5,-10,5,-10,5,-10,5,-11,5,-11,5,-12,5,-12,6,-13,7,-13,7,-14,6,-12,8,-11,9,-11,10,-13,12,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-4,26,-13,26,-12,27,-11,27,-10,27,-8,27,-7,28,-6,28,-6,27,-6,27,-5,28,-5,28,-6,26,-5,26,-5,26,-4,26,-5,25,-6,24,-6,23,-6,22,-7,21,-7,21,-8,19,-8,19,-8,18,-8,18,-9]"
CSI_DATA,36024,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564273175,0,100,0,128,1,"[100,-64,5,0,15,-8,14,-8,13,-8,12,-8,11,-8,10,-8,9,-8,8,-9,8,-10,7,-9,7,-9,7,-10,7,-11,7,-11,7,-12,7,-12,7,-13,8,-13,8,-13,8,-14,8,-14,8,-14,9,-14,10,-14,11,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,27,-11,27,-10,27,-8,27,-6,28,-5,28,-5,29,-5,29,-5,29,-4,29,-4,29,-4,29,-4,28,-4,28,-4,27,-4,26,-5,25,-5,25,-5,24,-5,24,-5,23,-6,22,-6,20,-7,19,-7,19,-8,19,-9]"
CSI_DATA,36025,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564284154,0,100,0,128,1,"[100,-64,5,0,15,7,14,6,14,5,13,5,13,4,12,3,12,2,12,1,11,0,11,0,11,0,11,0,12,-1,12,-2,12,-2,12,-2,12,-2,12,-2,13,-2,13,-2,13,-1,14,-1,14,-1,15,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,24,12,22,13,21,14,20,15,20,15,20,16,20,17,20,18,19,18,19,18,19,18,19,18,18,18,18,18,18,17,17,16,17,15,17,15,17,15,17,14,17,13,17,12,16,11,16,10,16,10,17,9]"
CSI_DATA,36026,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564297185,0,100,0,128,1,"[100,-64,5,0,15,7,15,7,14,6,14,5,13,4,13,4,12,3,12,2,12,1,11,1,11,1,12,0,12,-1,12,-1,12,-1,13,-1,13,-2,13,-2,13,-1,14,-1,14,-1,14,0,14,0,15,0,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,24,12,23,13,22,13,21,14,21,16,21,16,22,17,22,18,22,18,21,18,21,18,20,17,20,17,19,17,19,16,18,16,18,15,18,14,19,13,19,13,19,12,18,12,18,11,18,10,17,10,17,9]"
CSI_DATA,36027,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564313523,0,100,0,128,1,"[100,-64,5,0,-2,-19,-2,-18,-2,-17,-3,-16,-3,-15,-4,-15,-4,-14,-4,-13,-4,-13,-5,-12,-6,-12,-7,-12,-7,-12,-7,-12,-7,-12,-8,-12,-8,-12,-8,-12,-8,-12,-8,-13,-9,-13,-9,-14,-8,-14,-8,-14,-7,-15,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-1,-28,0,-27,1,-27,2,-27,3,-27,3,-27,4,-29,4,-29,5,-29,5,-29,5,-28,5,-27,5,-27,5,-26,5,-26,4,-25,4,-25,3,-24,2,-24,1,-24,1,-23,1,-23,0,-22,0,-21,0,-21,0,-21]"
CSI_DATA,36028,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564324790,0,100,0,128,1,"[100,-64,5,0,13,-14,12,-13,11,-13,10,-13,9,-12,8,-12,7,-12,7,-13,6,-13,6,-13,5,-13,4,-13,4,-14,4,-14,4,-14,4,-14,4,-15,4,-15,4,-14,4,-15,4,-15,4,-15,6,-15,7,-15,8,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,22,-18,23,-16,24,-14,25,-12,26,-11,25,-11,25,-11,25,-11,26,-10,28,-9,28,-9,27,-9,26,-8,25,-8,25,-9,24,-10,23,-10,23,-11,22,-11,21,-12,20,-12,19,-13,19,-13,18,-12,17,-12,16,-13]"
CSI_DATA,36029,d8:b1:90:db:e8:90,-57,11,1,5,0,0,1,0,1,0,0,-95,0,8,0,564351214,0,100,0,128,1,"[100,-64,5,0,5,-7,3,-8,2,-9,1,-10,0,-11,0,-13,0,-14,0,-15,1,-16,1,-16,0,-15,1,-15,2,-13,3,-10,3,-8,3,-6,3,-5,3,-3,2,-2,2,-1,2,-1,2,-1,2,-2,3,-3,4,-4,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,24,-11,24,-10,23,-9,21,-9,18,-10,16,-12,13,-14,10,-18,8,-22,7,-26,5,-29,5,-32,5,-35,6,-36,7,-37,7,-36,8,-35,9,-33,10,-30,10,-27,11,-24,12,-21,12,-17,11,-14,11,-11,10,-10]"
CSI_DATA,36030,d8:b1:90:db:e8:90,-56,11,1,5,0,0,1,0,1,0,0,-95,0,8,0,564364544,0,100,0,128,1,"[100,-64,5,0,1,7,3,6,5,5,7,4,9,4,10,5,12,5,12,5,12,5,13,6,12,7,11,7,9,7,8,6,6,6,4,6,2,5,1,4,0,3,-1,3,-1,3,0,3,0,3,0,4,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-12,24,-13,22,-13,21,-11,20,-8,19,-4,18,0,18,5,18,10,20,14,21,18,23,20,25,22,27,23,28,23,29,23,30,21,30,19,29,17,29,14,27,11,25,8,23,6,21,3,18,1,16,0,14]"
CSI_DATA,36031,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564379532,0,100,0,128,1,"[100,-64,5,0,-14,-15,-13,-14,-13,-13,-13,-12,-13,-11,-13,-11,-13,-10,-13,-9,-13,-8,-13,-8,-13,-8,-13,-7,-13,-7,-13,-6,-13,-6,-13,-6,-13,-6,-13,-6,-13,-6,-14,-6,-14,-7,-14,-7,-14,-8,-14,-8,-14,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-18,-20,-17,-21,-16,-22,-15,-22,-14,-23,-14,-23,-14,-23,-14,-24,-14,-24,-13,-24,-13,-24,-13,-24,-13,-24,-13,-23,-13,-22,-13,-22,-13,-21,-13,-21,-13,-20,-13,-20,-14,-19,-14,-18,-14,-17,-14,-17,-14,-17,-14,-16]"
CSI_DATA,36032,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564398406,0,100,0,128,1,"[100,-64,5,0,-18,-9,-18,-8,-18,-7,-18,-6,-18,-5,-17,-5,-17,-4,-16,-3,-16,-2,-16,-1,-16,-1,-16,-1,-16,0,-16,1,-16,1,-16,1,-16,1,-16,1,-16,1,-16,1,-16,0,-16,0,-16,0,-17,0,-17,-1,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-25,-10,-25,-11,-24,-12,-23,-14,-23,-14,-23,-15,-23,-15,-23,-16,-22,-16,-22,-17,-22,-18,-21,-18,-21,-18,-21,-18,-20,-17,-20,-16,-20,-16,-20,-15,-20,-14,-20,-13,-20,-13,-20,-12,-20,-12,-20,-11,-20,-11,-19,-10]"
CSI_DATA,36033,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564409773,0,100,0,128,1,"[100,-64,5,0,-18,4,-18,4,-17,4,-17,5,-16,5,-15,5,-15,6,-14,7,-13,8,-13,8,-12,8,-12,8,-12,9,-12,9,-12,10,-12,10,-12,11,-12,11,-12,10,-12,10,-11,10,-11,10,-12,10,-13,10,-14,10,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-25,7,-25,6,-25,4,-26,4,-26,3,-26,2,-26,2,-26,2,-26,1,-27,0,-27,-1,-26,-1,-26,-1,-25,-1,-25,-1,-24,0,-24,0,-23,0,-23,1,-22,2,-22,2,-21,2,-21,2,-21,3,-20,3,-20,3]"
CSI_DATA,36034,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564430812,0,100,0,128,1,"[100,-64,5,0,-11,15,-11,14,-10,14,-9,14,-8,14,-8,14,-8,14,-9,14,-9,14,-8,13,-8,13,-7,13,-7,13,-7,13,-7,13,-7,14,-7,14,-7,14,-7,13,-7,14,-7,14,-7,14,-7,14,-8,14,-8,15,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-15,21,-17,20,-18,19,-18,18,-18,17,-19,17,-20,17,-20,16,-20,16,-21,15,-20,15,-20,15,-20,14,-19,14,-19,14,-18,14,-17,14,-17,14,-16,14,-15,14,-14,15,-14,15,-13,16,-13,16,-12,16,-12,16]"
CSI_DATA,36035,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564443059,0,100,0,128,1,"[100,-64,5,0,-16,-12,-15,-12,-15,-11,-16,-11,-16,-11,-15,-10,-15,-9,-15,-8,-15,-7,-15,-7,-16,-6,-16,-6,-16,-5,-15,-4,-15,-4,-16,-4,-16,-4,-15,-4,-15,-4,-16,-4,-16,-5,-15,-6,-15,-6,-15,-6,-15,-7,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-23,-16,-22,-17,-20,-18,-20,-19,-19,-20,-18,-20,-18,-20,-18,-20,-17,-21,-17,-21,-17,-21,-16,-21,-16,-21,-16,-21,-16,-21,-16,-20,-16,-19,-16,-19,-16,-18,-16,-17,-16,-16,-16,-16,-16,-16,-16,-15,-16,-15,-16,-14]"
CSI_DATA,36036,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564457564,0,100,0,128,1,"[100,-64,5,0,-19,3,-18,3,-18,3,-17,3,-17,4,-16,4,-16,4,-16,5,-16,6,-15,5,-15,5,-14,5,-14,5,-15,5,-15,5,-15,6,-15,6,-15,6,-15,6,-15,5,-15,5,-15,4,-15,4,-16,4,-16,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-26,2,-26,1,-26,0,-26,-1,-26,-2,-26,-2,-26,-2,-26,-2,-26,-3,-26,-3,-26,-3,-26,-3,-25,-3,-25,-3,-24,-3,-24,-2,-23,-2,-23,-1,-22,-1,-22,0,-22,0,-21,1,-21,1,-21,1,-20,1,-20,2]"
CSI_DATA,36037,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564470134,0,100,0,128,1,"[100,-64,5,0,-4,-18,-5,-18,-5,-17,-5,-17,-5,-17,-5,-16,-6,-16,-6,-16,-6,-15,-7,-15,-7,-15,-7,-15,-7,-15,-7,-15,-7,-15,-8,-15,-8,-15,-7,-14,-7,-14,-7,-14,-7,-15,-7,-15,-7,-15,-6,-15,-6,-16,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-4,-25,-3,-25,-2,-25,-1,-25,-1,-25,0,-25,0,-25,1,-25,1,-25,1,-25,1,-25,1,-25,1,-25,0,-24,0,-24,0,-23,0,-23,-1,-22,-1,-22,-2,-21,-2,-21,-2,-21,-3,-20,-3,-20,-3,-20,-3,-19]"
CSI_DATA,36038,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564481747,0,100,0,128,1,"[100,-64,5,0,-18,-6,-18,-6,-17,-5,-17,-4,-17,-3,-16,-3,-16,-2,-16,-2,-16,-1,-16,-1,-16,-1,-16,0,-16,1,-16,1,-16,1,-16,1,-16,2,-16,1,-16,1,-16,2,-16,1,-15,1,-16,1,-17,1,-17,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-25,-5,-25,-7,-25,-8,-25,-9,-24,-10,-24,-11,-23,-11,-23,-12,-23,-12,-23,-12,-23,-12,-23,-12,-22,-12,-22,-12,-21,-12,-21,-11,-20,-10,-20,-10,-20,-9,-20,-8,-20,-8,-20,-8,-20,-7,-19,-7,-19,-6,-20,-6]"
CSI_DATA,36039,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564492458,0,100,0,128,1,"[100,-64,5,0,-4,18,-4,18,-4,17,-3,17,-2,17,-2,16,-2,16,-2,17,-2,17,-2,16,-1,17,0,17,0,17,-1,17,-1,17,-1,17,-1,17,-1,17,-2,17,-1,17,-1,18,-2,18,-2,18,-3,18,-4,18,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-6,27,-7,26,-8,26,-9,26,-10,26,-11,26,-11,25,-11,25,-12,24,-12,24,-12,24,-12,23,-12,23,-11,23,-11,22,-10,22,-10,22,-9,21,-8,21,-7,21,-6,20,-6,20,-6,20,-6,20,-5,20,-5,20]"
CSI_DATA,36040,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564503298,0,100,0,128,1,"[100,-64,5,0,-14,-12,-14,-11,-13,-11,-13,-10,-13,-10,-13,-9,-13,-9,-13,-8,-13,-8,-13,-8,-14,-8,-14,-8,-14,-8,-14,-8,-14,-8,-14,-8,-14,-7,-14,-7,-14,-8,-14,-8,-14,-9,-14,-9,-14,-9,-14,-9,-14,-10,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-19,-17,-18,-18,-17,-19,-17,-19,-17,-19,-16,-19,-16,-20,-16,-20,-15,-21,-15,-21,-14,-21,-14,-20,-14,-20,-14,-20,-14,-19,-14,-18,-14,-17,-14,-17,-14,-16,-15,-15,-15,-15,-15,-14,-15,-14,-15,-13,-15,-13,-15,-12]"
CSI_DATA,36041,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564533903,0,100,0,128,1,"[100,-64,5,0,-16,0,-15,0,-15,0,-15,0,-15,1,-14,1,-13,1,-14,1,-14,2,-13,2,-14,2,-14,2,-14,2,-14,3,-14,3,-14,3,-14,3,-14,3,-14,3,-15,3,-15,3,-15,2,-15,3,-16,3,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-26,-3,-25,-5,-25,-6,-25,-6,-25,-7,-25,-8,-24,-7,-24,-7,-24,-8,-24,-9,-23,-10,-23,-9,-23,-8,-23,-8,-22,-7,-21,-6,-21,-6,-21,-5,-20,-4,-19,-4,-19,-3,-19,-2,-19,-2,-19,-1,-18,-1,-18,0]"
CSI_DATA,36042,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564546860,0,100,0,128,1,"[100,-64,5,0,-17,3,-16,3,-16,3,-15,3,-15,3,-14,3,-14,3,-14,4,-14,5,-14,5,-14,4,-15,5,-15,5,-15,5,-15,6,-15,6,-16,6,-16,6,-16,6,-17,6,-17,6,-17,5,-18,5,-18,5,-19,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-27,2,-27,1,-27,0,-27,-1,-27,-1,-27,-2,-28,-2,-29,-3,-29,-3,-28,-4,-26,-4,-25,-3,-25,-3,-25,-3,-24,-3,-24,-2,-24,-1,-23,-1,-22,-1,-21,0,-21,0,-20,1,-20,1,-19,2,-18,2,-18,2]"
CSI_DATA,36043,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564558967,0,100,0,128,1,"[100,-64,5,0,14,-8,13,-8,12,-8,12,-9,11,-9,11,-9,10,-9,10,-10,10,-10,10,-10,9,-10,9,-11,10,-12,10,-12,11,-12,11,-11,11,-11,11,-11,12,-11,12,-12,12,-12,12,-11,13,-11,14,-11,14,-10,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,26,-9,26,-8,26,-7,26,-6,27,-5,27,-4,27,-5,27,-5,27,-4,27,-3,26,-3,26,-3,25,-3,24,-4,24,-4,23,-4,22,-5,21,-5,21,-6,20,-6,19,-7,19,-7,18,-7,17,-7,16,-8,16,-8]"
CSI_DATA,36044,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564569278,0,100,0,128,1,"[100,-64,5,0,-12,-11,-12,-11,-12,-10,-12,-9,-12,-9,-12,-8,-12,-8,-12,-7,-12,-7,-12,-7,-13,-7,-14,-7,-14,-7,-15,-7,-15,-7,-14,-8,-14,-8,-15,-7,-15,-8,-16,-8,-16,-9,-16,-10,-16,-10,-16,-10,-16,-11,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-17,-22,-16,-23,-15,-23,-15,-24,-15,-24,-14,-24,-14,-24,-14,-24,-13,-24,-13,-24,-13,-23,-13,-23,-13,-22,-13,-22,-12,-21,-12,-20,-12,-19,-12,-19,-13,-18,-13,-17,-13,-16,-13,-15,-13,-14,-13,-13,-13,-13,-12,-12]"
CSI_DATA,36045,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564580454,0,100,0,128,1,"[100,-64,5,0,0,16,0,15,0,14,1,14,1,13,2,13,2,13,2,13,2,13,2,13,3,13,4,13,4,13,3,13,3,13,4,14,3,14,3,14,3,14,3,15,4,15,4,15,3,16,2,16,1,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-3,28,-4,28,-6,27,-6,26,-7,26,-7,26,-8,27,-8,27,-9,26,-9,26,-9,26,-8,26,-8,25,-8,25,-7,24,-7,24,-6,23,-5,22,-4,22,-4,21,-3,21,-2,20,-2,20,-1,19,-1,18,-1,18]"
CSI_DATA,36046,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564592676,0,100,0,128,1,"[100,-64,5,0,12,-7,12,-7,11,-8,11,-8,10,-7,10,-7,10,-8,10,-8,10,-8,10,-8,9,-8,10,-9,10,-9,10,-10,11,-10,11,-11,11,-11,12,-11,12,-11,12,-11,12,-11,12,-11,13,-11,15,-11,16,-10,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,27,-10,26,-8,26,-7,26,-6,26,-5,27,-5,27,-5,27,-4,26,-4,26,-4,26,-4,26,-4,25,-5,24,-5,24,-5,23,-5,22,-5,21,-6,20,-6,19,-7,19,-7,18,-8,17,-8,16,-8,16,-8,15,-8]"
CSI_DATA,36047,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564603450,0,100,0,128,1,"[100,-64,5,0,-16,2,-15,2,-14,2,-13,3,-13,3,-12,3,-12,4,-12,5,-12,5,-12,5,-12,5,-12,6,-13,7,-13,7,-13,8,-14,8,-14,8,-15,8,-15,8,-15,8,-16,8,-16,7,-16,7,-17,7,-17,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-1,-29,-2,-29,-3,-28,-4,-28,-5,-28,-6,-28,-6,-28,-6,-28,-7,-28,-7,-28,-8,-27,-8,-27,-7,-26,-7,-26,-7,-25,-6,-24,-5,-24,-4,-23,-4,-22,-3,-21,-2,-20,-2,-20,-1,-19,0,-19,0,-18,1,-17,1]"
CSI_DATA,36048,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564613476,0,100,0,128,1,"[100,-64,5,0,-3,14,-2,14,-2,13,-1,13,-1,13,0,12,0,12,0,13,0,13,1,12,2,13,2,13,3,14,2,14,2,15,2,15,2,16,2,16,1,16,1,17,2,17,1,17,1,18,0,18,-1,18,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-10,26,-11,25,-12,25,-13,25,-13,24,-14,24,-14,25,-15,24,-15,24,-15,24,-15,23,-14,23,-14,22,-13,22,-13,21,-12,21,-12,20,-11,20,-9,19,-8,19,-7,18,-7,18,-6,17,-5,17,-4,17,-4,16]"
CSI_DATA,36049,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564641808,0,100,0,128,1,"[100,-64,5,0,-1,17,0,16,1,16,2,15,3,15,3,14,4,14,4,14,4,14,4,13,5,14,6,14,6,15,6,15,6,15,6,16,6,16,6,16,6,16,6,17,6,18,6,18,5,18,3,19,2,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-4,28,-5,28,-6,27,-7,27,-8,27,-8,27,-9,27,-9,27,-10,27,-10,27,-11,27,-11,26,-11,26,-10,26,-10,25,-9,24,-9,23,-8,23,-7,23,-6,22,-5,22,-5,22,-4,21,-3,20,-3,20,-2,19]"
CSI_DATA,36050,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564655969,0,100,0,128,1,"[100,-64,5,0,-15,-10,-15,-10,-14,-9,-14,-8,-14,-7,-14,-6,-14,-5,-15,-4,-15,-4,-15,-4,-16,-4,-16,-3,-17,-3,-17,-2,-17,-2,-18,-2,-18,-2,-18,-2,-18,-2,-19,-2,-19,-2,-19,-3,-19,-4,-19,-4,-19,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-21,-17,-21,-18,-20,-19,-19,-20,-18,-21,-18,-22,-18,-22,-17,-22,-17,-22,-16,-23,-16,-22,-16,-22,-16,-22,-15,-21,-15,-21,-15,-20,-15,-19,-15,-19,-15,-18,-16,-17,-16,-16,-16,-15,-16,-14,-15,-14,-15,-13,-16,-13]"
CSI_DATA,36051,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564668091,0,100,0,128,1,"[100,-64,5,0,-18,-1,-18,0,-17,1,-17,2,-17,2,-16,3,-16,3,-16,3,-16,4,-16,4,-16,4,-16,6,-16,7,-16,7,-16,8,-16,8,-17,9,-17,9,-17,8,-18,9,-18,8,-18,8,-18,8,-19,7,-20,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-26,-1,-26,-2,-26,-3,-26,-4,-26,-5,-26,-5,-26,-6,-26,-6,-26,-7,-26,-7,-25,-7,-25,-7,-25,-7,-24,-7,-24,-7,-23,-6,-23,-6,-22,-5,-22,-5,-21,-4,-21,-4,-20,-3,-20,-3,-20,-3,-20,-2,-19,-1]"
