CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36052,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564680246,0,100,0,128,1,"[100,-64,5,0,1,20,1,19,2,19,3,19,4,18,5,17,5,17,5,17,5,17,6,17,7,17,8,16,9,16,9,16,9,16,10,16,10,16,9,16,9,16,10,17,10,17,10,18,9,18,8,18,7,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,28,1,28,-1,28,-2,28,-3,28,-4,28,-4,28,-4,28,-5,28,-6,28,-6,28,-6,28,-6,27,-6,27,-5,26,-5,26,-5,25,-5,24,-4,24,-3,24,-2,23,-2,23,-2,23,-1,22,-1,22,0,21]"
CSI_DATA,36053,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564690924,0,100,0,128,1,"[100,-64,5,0,10,14,10,14,11,13,11,11,12,11,12,10,12,9,13,9,13,9,13,9,14,9,14,9,15,9,15,9,16,9,16,9,17,9,16,10,16,10,17,10,17,11,17,11,17,12,16,12,16,13,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,13,22,12,22,11,23,10,23,9,24,9,24,9,24,9,24,8,25,8,25,7,24,7,24,7,23,7,23,7,22,7,22,7,21,8,20,8,19,9,18,9,18,10,17,10,17,10,17,10,16,10,15]"
CSI_DATA,36054,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564703439,0,100,0,128,1,"[100,-64,5,0,13,-16,12,-16,11,-16,10,-16,9,-16,8,-16,7,-16,7,-16,7,-17,7,-17,6,-17,6,-17,6,-17,6,-18,6,-18,6,-19,7,-19,7,-19,7,-19,7,-19,7,-19,7,-18,7,-18,9,-18,9,-18,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-6,21,-21,21,-19,22,-18,23,-18,24,-17,24,-16,24,-17,25,-17,25,-16,25,-15,25,-15,25,-14,24,-14,24,-14,23,-13,23,-14,22,-14,21,-14,19,-15,18,-15,17,-15,17,-16,17,-16,16,-16,16,-16,16,-16]"
CSI_DATA,36055,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564716184,0,100,0,128,1,"[100,-64,5,0,19,2,19,1,18,0,18,-1,17,-1,16,-2,16,-2,16,-3,16,-4,16,-4,16,-4,16,-4,16,-4,17,-4,17,-5,17,-5,18,-5,18,-5,18,-5,18,-5,18,-4,18,-4,18,-3,19,-3,19,-2,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,27,3,27,4,26,5,26,6,26,7,26,8,26,9,26,9,26,10,26,10,26,10,25,10,25,10,24,10,24,10,23,9,23,9,22,8,22,6,22,6,21,5,21,5,21,4,21,4,21,3,20,3]"
CSI_DATA,36056,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564742958,0,100,0,128,1,"[100,-64,5,0,14,-8,13,-8,12,-8,12,-9,12,-9,11,-9,10,-9,10,-10,9,-10,9,-10,8,-10,8,-11,7,-12,8,-12,8,-12,8,-12,8,-12,8,-12,9,-12,9,-12,9,-11,9,-11,9,-11,8,-10,8,-10,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,21,-15,22,-14,23,-13,22,-11,22,-10,22,-10,22,-11,23,-11,24,-10,24,-10,23,-10,23,-9,23,-8,23,-7,22,-8,22,-9,21,-9,20,-9,19,-9,18,-9,17,-9,17,-10,17,-10,16,-9,16,-9,16,-10]"
CSI_DATA,36057,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564755279,0,100,0,128,1,"[100,-64,5,0,4,15,4,14,4,13,4,13,5,12,5,12,5,11,4,11,4,10,4,10,5,10,6,10,6,10,6,10,6,10,6,10,6,11,6,11,6,11,6,11,6,11,6,12,6,12,5,12,4,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,24,3,24,2,24,1,23,-1,23,-1,25,-1,25,0,24,-1,24,-1,24,-1,24,-1,24,-2,23,-2,22,-2,22,-2,21,-1,21,0,20,1,20,1,19,1,19,2,18,2,18,3,17,3,17,3,16]"
CSI_DATA,36058,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564766577,0,100,0,128,1,"[100,-64,5,0,2,16,2,15,3,14,3,13,4,13,4,12,4,12,3,12,3,12,4,11,5,12,6,12,6,12,6,12,6,12,7,13,7,13,6,13,6,13,7,13,7,14,7,14,7,14,6,14,5,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,27,-1,27,-3,27,-5,27,-5,27,-6,27,-5,27,-6,26,-6,26,-6,26,-6,26,-6,25,-5,25,-5,24,-5,23,-4,22,-4,22,-3,21,-2,21,-1,20,-1,19,0,19,1,18,1,18,1,17,1,17]"
CSI_DATA,36059,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564778119,0,100,0,128,1,"[100,-64,5,0,15,3,15,3,14,2,14,2,14,1,14,0,14,0,14,-2,14,-3,14,-3,14,-3,14,-3,14,-4,15,-4,15,-4,15,-4,15,-5,15,-5,15,-5,16,-5,16,-4,16,-4,16,-3,17,-3,18,-3,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,27,11,26,12,25,13,24,13,24,14,24,15,23,15,23,15,23,16,22,16,22,15,21,15,21,15,20,15,20,14,19,13,19,12,19,12,18,11,18,10,17,9,17,8,17,7,17,6,17,6,17,5]"
CSI_DATA,36060,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564788996,0,100,0,128,1,"[100,-64,5,0,-14,8,-13,8,-13,8,-12,9,-12,9,-11,9,-11,9,-11,11,-10,11,-10,11,-10,12,-10,12,-10,13,-10,13,-10,13,-9,14,-9,14,-10,14,-10,14,-10,14,-10,14,-10,14,-10,15,-11,15,-13,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-27,11,-27,10,-28,9,-28,8,-28,7,-28,7,-28,7,-28,7,-28,6,-27,6,-27,5,-26,5,-25,5,-25,5,-24,5,-23,5,-22,5,-21,5,-20,5,-19,6,-18,6,-18,6,-17,7,-16,7,-16,8,-16,8]"
CSI_DATA,36061,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564804294,0,100,0,128,1,"[100,-64,5,0,-1,15,-1,15,-1,14,0,14,1,14,1,14,2,14,2,14,1,14,2,14,3,14,3,15,3,15,3,15,3,16,4,16,3,16,3,16,3,16,3,16,3,16,3,17,2,17,1,17,1,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-6,26,-7,25,-8,25,-9,24,-10,24,-11,24,-11,25,-11,25,-11,25,-12,24,-11,23,-11,22,-11,21,-10,21,-9,21,-9,20,-8,20,-8,19,-7,18,-6,18,-5,17,-4,17,-4,17,-3,17,-3,16,-2,16]"
CSI_DATA,36062,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564819536,0,100,0,128,1,"[100,-64,5,0,-13,-7,-13,-6,-13,-5,-13,-4,-13,-4,-13,-3,-13,-2,-13,-2,-13,-1,-14,-1,-14,-1,-15,0,-15,0,-15,1,-16,1,-17,1,-17,1,-17,1,-17,1,-17,0,-17,0,-17,-1,-17,-1,-18,-1,-19,-1,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-21,-18,-20,-19,-19,-20,-18,-20,-18,-21,-17,-21,-17,-21,-17,-21,-17,-21,-16,-21,-16,-20,-16,-20,-15,-19,-15,-19,-14,-18,-14,-17,-14,-16,-14,-16,-14,-15,-13,-14,-13,-13,-13,-12,-13,-11,-13,-11,-13,-10,-13,-9]"
CSI_DATA,36063,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564843376,0,100,0,128,1,"[100,-64,5,0,7,13,7,12,8,11,9,10,10,9,10,9,10,8,10,8,9,7,10,8,11,8,12,8,12,8,12,8,13,8,13,9,13,9,13,9,13,9,13,9,14,10,13,11,13,11,13,12,13,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,8,28,7,28,5,28,4,29,3,29,3,29,3,29,3,29,2,29,2,29,2,28,2,27,2,27,2,26,2,25,2,24,3,23,3,22,3,21,4,20,4,20,5,19,5,17,5,17,6,16,6,15]"
CSI_DATA,36064,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564856282,0,100,0,128,1,"[100,-64,5,0,-1,-17,-1,-17,-1,-16,-2,-16,-3,-16,-3,-15,-3,-15,-3,-15,-4,-15,-4,-15,-5,-15,-6,-15,-6,-15,-6,-15,-6,-15,-7,-16,-7,-17,-6,-17,-6,-16,-5,-17,-5,-18,-5,-18,-5,-17,-5,-18,-4,-18,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8,5,-30,7,-30,9,-29,10,-29,11,-28,12,-28,12,-28,13,-28,13,-28,14,-27,14,-27,14,-26,14,-26,13,-25,12,-24,11,-24,10,-23,9,-23,7,-23,6,-22,5,-22,4,-21,4,-21,3,-20,2,-20,2,-19]"
CSI_DATA,36065,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564866344,0,100,0,128,1,"[100,-64,5,0,-17,-7,-16,-6,-16,-6,-16,-5,-16,-5,-16,-4,-16,-3,-15,-2,-15,-2,-15,-2,-16,-2,-16,-2,-17,-1,-17,0,-17,0,-18,0,-18,0,-18,0,-18,0,-19,0,-19,-1,-19,-2,-19,-2,-19,-2,-19,-3,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-26,-16,-25,-17,-23,-19,-22,-20,-22,-20,-22,-21,-21,-21,-21,-22,-21,-22,-20,-22,-19,-22,-19,-22,-18,-22,-18,-21,-18,-20,-18,-19,-18,-18,-18,-16,-18,-15,-19,-14,-19,-13,-18,-12,-18,-11,-18,-11,-17,-10,-17,-9]"
CSI_DATA,36066,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564876490,0,100,0,128,1,"[100,-64,5,0,-6,-20,-6,-19,-6,-18,-7,-18,-7,-17,-8,-16,-8,-16,-9,-15,-10,-14,-10,-14,-11,-14,-12,-14,-12,-14,-12,-13,-12,-14,-12,-14,-12,-14,-12,-14,-12,-14,-12,-14,-12,-14,-12,-15,-12,-15,-12,-15,-11,-16,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-8,-7,-31,-5,-31,-3,-31,-2,-31,-1,-31,-1,-31,0,-31,1,-31,1,-31,2,-31,2,-31,2,-31,2,-31,2,-30,2,-29,1,-28,1,-27,0,-27,0,-26,-1,-26,-1,-25,-2,-24,-3,-23,-4,-22,-4,-22,-4,-21]"
CSI_DATA,36067,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564889694,0,100,0,128,1,"[100,-64,5,0,-19,-9,-18,-9,-18,-8,-19,-7,-19,-7,-18,-6,-18,-5,-18,-4,-18,-3,-17,-3,-18,-3,-19,-2,-19,-1,-19,-1,-19,-1,-19,0,-20,0,-20,0,-20,0,-20,0,-19,-1,-19,-1,-19,-2,-20,-2,-20,-2,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-26,-14,-25,-15,-24,-16,-24,-17,-23,-18,-23,-19,-23,-19,-22,-20,-22,-20,-21,-21,-21,-21,-20,-21,-20,-21,-20,-20,-19,-19,-19,-18,-19,-18,-19,-18,-19,-17,-20,-16,-20,-16,-20,-15,-20,-13,-20,-13,-20,-12,-19,-11]"
CSI_DATA,36068,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564900380,0,100,0,128,1,"[100,-64,5,0,-16,-14,-16,-13,-16,-12,-16,-12,-16,-11,-16,-10,-16,-9,-16,-9,-16,-8,-16,-7,-17,-7,-17,-6,-17,-6,-17,-5,-18,-5,-18,-5,-18,-4,-17,-4,-17,-4,-17,-5,-17,-5,-17,-5,-17,-6,-17,-6,-17,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-22,-16,-21,-18,-19,-19,-19,-19,-18,-20,-18,-21,-17,-22,-17,-22,-17,-22,-16,-23,-15,-23,-15,-23,-15,-23,-15,-23,-14,-22,-14,-22,-14,-21,-14,-21,-14,-21,-15,-20,-15,-19,-15,-19,-16,-18,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36069,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564917582,0,100,0,128,1,"[100,-64,5,0,3,19,4,19,4,18,6,17,6,17,7,16,7,16,7,15,7,15,8,14,8,15,9,15,10,15,9,14,9,14,10,15,10,15,10,14,10,14,10,15,10,15,10,15,9,15,9,16,9,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,23,4,24,3,24,2,24,1,25,1,25,0,25,0,26,-1,26,-1,26,-2,26,-2,25,-2,25,-2,25,-2,24,-1,23,-1,23,-1,22,0,22,1,21,1,21,1,21,1,21,2,20,2,20,3,20]"
CSI_DATA,36070,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564943871,0,100,0,128,1,"[100,-64,5,0,-16,-14,-16,-13,-16,-12,-16,-11,-16,-10,-16,-10,-16,-9,-17,-8,-17,-7,-17,-7,-18,-7,-18,-6,-19,-6,-19,-5,-19,-5,-19,-5,-19,-4,-19,-4,-19,-4,-20,-4,-20,-4,-19,-5,-20,-5,-21,-5,-21,-6,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-22,-15,-22,-17,-21,-18,-20,-19,-19,-19,-19,-20,-19,-20,-19,-20,-19,-21,-18,-21,-18,-22,-17,-21,-16,-21,-16,-21,-16,-20,-16,-20,-16,-19,-16,-18,-16,-17,-16,-16,-16,-16,-16,-16,-16,-15,-15,-15,-16,-15,-16,-15]"
CSI_DATA,36071,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564954558,0,100,0,128,1,"[100,-64,5,0,-3,-18,-3,-18,-4,-17,-4,-17,-5,-17,-5,-17,-6,-16,-7,-16,-7,-16,-8,-16,-9,-16,-9,-16,-9,-16,-9,-15,-9,-15,-9,-16,-9,-16,-9,-16,-9,-16,-9,-16,-9,-17,-9,-17,-9,-17,-8,-18,-8,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-6,-24,-5,-24,-3,-24,-2,-24,-1,-25,-1,-25,0,-25,0,-25,0,-25,1,-25,1,-25,1,-25,1,-25,1,-24,1,-23,1,-22,1,-22,1,-22,0,-22,0,-21,-1,-21,-1,-21,-2,-21,-2,-20,-3,-20,-2,-20]"
CSI_DATA,36072,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564969383,0,100,0,128,1,"[100,-64,5,0,-19,-4,-18,-4,-18,-3,-18,-3,-18,-2,-18,-2,-18,-1,-18,0,-18,1,-18,1,-19,2,-19,2,-19,3,-19,4,-19,4,-19,5,-20,5,-20,5,-20,5,-20,5,-20,5,-20,4,-20,4,-21,4,-21,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-28,-5,-27,-6,-27,-8,-26,-9,-26,-10,-26,-10,-26,-11,-26,-11,-25,-11,-25,-12,-24,-12,-24,-13,-23,-13,-23,-12,-22,-12,-22,-12,-22,-11,-21,-10,-21,-9,-20,-8,-20,-7,-20,-7,-20,-7,-21,-6,-20,-6,-20,-6]"
CSI_DATA,36073,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564981040,0,100,0,128,1,"[100,-64,5,0,-19,3,-18,3,-17,3,-17,4,-17,4,-16,4,-16,5,-16,6,-16,7,-16,7,-16,7,-16,8,-16,9,-16,9,-17,9,-17,10,-17,10,-17,10,-17,10,-17,10,-17,9,-17,9,-18,9,-18,9,-19,8,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-29,2,-29,1,-28,-1,-28,-2,-28,-3,-28,-3,-28,-4,-28,-4,-28,-5,-28,-5,-27,-5,-26,-5,-26,-5,-25,-5,-25,-4,-24,-4,-24,-3,-23,-3,-23,-2,-22,-2,-22,-2,-21,-1,-21,0,-21,0,-20,1,-20,2]"
CSI_DATA,36074,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,564993759,0,100,0,128,1,"[100,-64,5,0,10,-11,8,-12,7,-13,7,-15,7,-16,8,-16,9,-16,10,-16,10,-15,8,-14,6,-14,4,-15,3,-16,3,-18,4,-19,4,-20,6,-21,7,-20,8,-19,7,-18,6,-17,4,-17,3,-18,4,-19,5,-20,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,23,-18,23,-16,23,-14,23,-13,23,-12,24,-13,24,-13,24,-13,24,-12,24,-12,23,-12,23,-12,22,-12,22,-12,21,-12,21,-11,20,-11,19,-11,17,-11,16,-11,14,-12,14,-13,14,-14,15,-14,16,-14,16,-13]"
CSI_DATA,36075,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565009056,0,100,0,128,1,"[100,-64,5,0,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-14,-8,-14,-9,-14,-9,-14,-10,-13,-11,-14,-12,-14,-12,-14,-12,-14,-12,-14,-13,-14,-13,-14,-13,-14,-13,-14,-13,-14,-14,-15,-14,-15,-13,-15,-13,-15,-12,-16,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-11,-26,-10,-27,-8,-28,-7,-28,-6,-28,-5,-28,-5,-28,-5,-28,-4,-28,-4,-28,-4,-27,-4,-26,-4,-25,-4,-25,-4,-24,-4,-23,-4,-22,-5,-22,-5,-21,-6,-20,-6,-19,-6,-19,-7,-18,-7,-17,-7,-17,-7,-17]"
CSI_DATA,36076,d8:b1:90:db:e8:90,-58,11,1,5,0,0,1,0,1,0,0,-95,0,8,0,565052429,0,100,0,128,1,"[100,-64,5,0,13,-5,13,-7,13,-9,13,-10,13,-11,13,-12,13,-12,13,-12,12,-11,11,-9,9,-7,8,-5,6,-2,4,0,2,3,0,5,-2,7,-4,8,-5,8,-6,9,-6,8,-6,8,-5,6,-3,4,-2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,15,23,13,23,11,21,9,19,10,16,10,12,12,7,14,3,17,-2,20,-5,24,-8,27,-10,29,-11,31,-12,32,-11,33,-10,32,-9,32,-7,30,-5,29,-4,26,-2,24,-1,22,0,20,0,18,0,16,0]"
CSI_DATA,36077,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565064932,0,100,0,128,1,"[100,-64,5,0,-16,-5,-16,-5,-16,-4,-16,-4,-16,-3,-16,-3,-16,-3,-16,-2,-15,-2,-15,-2,-16,-1,-17,0,-18,1,-18,2,-18,2,-18,2,-19,3,-19,3,-19,2,-20,2,-20,1,-20,0,-21,0,-21,0,-22,0,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-4,-28,-13,-28,-15,-27,-16,-26,-17,-25,-18,-25,-18,-25,-18,-24,-17,-24,-18,-24,-18,-23,-18,-23,-18,-22,-17,-22,-17,-21,-16,-21,-15,-20,-14,-20,-13,-20,-12,-20,-11,-19,-10,-19,-10,-19,-9,-18,-9,-18,-8,-17,-7]"
CSI_DATA,36078,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565075228,0,100,0,128,1,"[100,-64,5,0,2,-17,2,-17,2,-17,1,-16,1,-16,0,-16,0,-15,0,-15,0,-15,-1,-15,-2,-15,-3,-16,-4,-16,-3,-16,-3,-16,-4,-17,-4,-17,-4,-17,-3,-17,-3,-18,-4,-18,-3,-18,-3,-18,-2,-18,-1,-18,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,11,-28,12,-27,13,-26,14,-26,15,-26,15,-25,15,-25,15,-24,15,-24,15,-24,15,-24,15,-23,14,-23,14,-22,13,-22,13,-21,12,-21,11,-21,10,-21,9,-21,8,-20,7,-20,7,-19,7,-19,6,-18,6,-18]"
CSI_DATA,36079,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565089821,0,100,0,128,1,"[100,-64,5,0,12,9,12,9,13,8,13,7,12,7,12,6,13,5,13,4,14,4,14,4,14,4,15,4,15,3,16,3,16,3,17,3,17,3,17,2,17,3,17,3,17,4,17,4,17,4,18,5,18,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,19,20,18,21,17,21,16,22,15,22,15,23,15,24,15,24,14,24,14,24,13,24,13,23,12,23,12,22,12,21,12,20,12,19,12,18,13,18,13,17,13,16,13,15,13,14,13,13,13,12,13,11]"
CSI_DATA,36080,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565106424,0,100,0,128,1,"[100,-64,5,0,16,3,16,2,16,1,15,0,15,0,15,-1,15,-1,15,-2,15,-3,15,-3,15,-3,15,-3,16,-4,16,-5,16,-5,16,-5,17,-5,17,-5,17,-5,18,-5,18,-5,18,-4,18,-4,18,-3,18,-3,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,26,8,26,10,25,11,25,12,25,13,25,13,25,13,25,14,25,14,24,14,24,14,23,14,23,14,22,13,22,13,21,12,21,11,21,10,20,9,20,8,20,7,19,7,19,6,19,6,18,5,18,4]"
CSI_DATA,36081,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565116667,0,100,0,128,1,"[100,-64,5,0,-1,-19,-2,-19,-2,-18,-3,-17,-4,-17,-7,-17,-9,-18,-6,-16,-4,-15,-2,-17,-2,-19,-6,-16,-8,-15,-7,-16,-8,-17,-8,-17,-8,-17,-8,-17,-7,-17,-8,-18,-8,-18,-8,-18,-7,-18,-6,-18,-5,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2,-30,4,-30,5,-30,6,-30,7,-30,8,-30,8,-30,9,-31,9,-30,9,-30,9,-29,9,-29,9,-28,9,-28,9,-27,8,-26,8,-26,7,-26,6,-25,4,-24,4,-24,3,-24,2,-23,1,-23,1,-22,1,-22]"
CSI_DATA,36082,d8:b1:90:db:e8:90,-54,11,1,5,0,0,1,0,0,0,1,-95,0,8,0,565149425,0,100,0,128,1,"[100,-64,5,0,-16,14,-15,14,-15,14,-14,14,-13,14,-12,14,-11,14,-12,14,-12,14,-11,14,-10,15,-10,15,-10,16,-11,16,-11,16,-10,16,-10,16,-11,16,-11,15,-10,15,-9,14,-9,13,-9,14,-9,15,-9,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-21,21,-21,20,-22,18,-23,18,-24,17,-25,16,-25,16,-25,16,-26,16,-26,15,-27,14,-26,14,-26,13,-26,13,-26,13,-25,13,-24,13,-23,14,-22,14,-21,14,-20,15,-20,15,-20,15,-19,15,-18,15,-17,15]"
CSI_DATA,36083,d8:b1:90:db:e8:90,-56,11,1,5,0,0,1,0,0,0,1,-95,0,8,0,565165266,0,100,0,128,1,"[100,-64,5,0,-7,19,-6,19,-6,18,-5,18,-5,17,-4,17,-3,17,-1,17,-1,17,0,17,1,17,2,17,2,17,1,17,2,17,2,17,2,18,1,18,1,17,1,18,2,18,2,18,2,18,1,18,0,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-5,26,-7,25,-8,25,-9,25,-10,25,-11,25,-11,24,-12,24,-12,24,-13,24,-13,24,-13,23,-13,23,-13,23,-13,23,-12,22,-12,22,-11,22,-11,22,-10,22,-9,22,-8,22,-7,21,-6,21,-6,21,-6,21]"
CSI_DATA,36084,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,565179766,0,100,0,128,1,"[100,-64,5,0,22,-1,21,-1,21,-1,20,-1,19,-1,18,-1,18,-3,17,-5,17,-7,17,-7,17,-7,17,-7,17,-8,17,-8,17,-8,17,-9,17,-9,17,-9,17,-9,17,-9,16,-9,16,-8,17,-8,17,-8,18,-7,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-2,29,-5,28,-4,28,-2,28,-1,29,0,29,0,29,1,29,2,29,2,29,3,29,4,29,4,28,5,28,5,27,4,27,4,26,3,26,3,26,2,26,1,25,1,25,0,24,-1,23,-2,23,-2,24,-2]"
CSI_DATA,36085,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,565196838,0,100,0,128,1,"[100,-64,5,0,18,-9,17,-9,17,-9,16,-9,16,-10,15,-10,15,-10,14,-11,14,-12,14,-12,13,-12,13,-13,13,-13,13,-13,13,-13,13,-14,14,-14,14,-14,14,-13,14,-13,14,-13,13,-12,14,-12,15,-12,15,-12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,24,-11,24,-10,25,-9,26,-8,26,-7,27,-7,27,-7,27,-6,27,-6,26,-6,26,-6,26,-6,25,-5,25,-5,26,-5,25,-5,25,-5,24,-6,23,-6,23,-6,22,-6,21,-7,21,-8,20,-9,20,-9,20,-9]"
