CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36086,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,565216431,0,100,0,128,1,"[100,-64,5,0,0,-21,0,-20,0,-20,-1,-19,-2,-19,-2,-19,-2,-18,-3,-18,-3,-18,-4,-18,-5,-18,-6,-19,-6,-19,-5,-18,-5,-18,-6,-19,-6,-19,-5,-18,-5,-18,-6,-18,-6,-18,-6,-18,-5,-18,-5,-19,-4,-19,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-27,4,-27,5,-28,6,-28,6,-28,7,-27,8,-27,8,-27,9,-27,9,-27,9,-27,9,-27,8,-27,8,-26,8,-25,7,-24,7,-24,6,-24,6,-24,5,-24,4,-24,3,-23,2,-23,2,-22,2,-22,2,-23]"
CSI_DATA,36087,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,565226521,0,100,0,128,1,"[100,-64,5,0,-12,17,-12,17,-11,16,-11,16,-11,15,-10,15,-10,15,-9,16,-9,15,-8,15,-8,16,-7,17,-8,17,-8,17,-8,17,-7,17,-7,17,-8,17,-8,16,-8,16,-7,16,-7,16,-7,16,-8,16,-9,16,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,6,-17,23,-18,22,-18,21,-18,20,-20,20,-20,20,-20,19,-21,19,-21,19,-21,19,-21,18,-21,18,-20,17,-20,17,-20,17,-20,17,-19,17,-18,17,-17,17,-16,17,-15,17,-15,17,-15,17,-14,17,-14,17,-14,17]"
CSI_DATA,36088,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,565238279,0,100,0,128,1,"[100,-64,5,0,17,11,17,10,16,10,16,10,16,10,15,9,15,8,15,7,15,6,15,6,16,6,16,6,17,6,17,5,16,5,16,5,16,5,16,5,16,5,16,5,16,5,15,6,15,6,16,6,16,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,22,17,22,18,21,19,19,19,19,20,19,20,18,21,18,21,18,22,17,22,17,22,17,22,17,22,16,21,16,20,16,19,16,19,16,18,17,17,17,16,17,15,17,15,17,14,17,14,17,13,17,12]"
CSI_DATA,36089,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,565264253,0,100,0,128,1,"[100,-64,5,0,-9,-18,-9,-18,-9,-17,-9,-16,-10,-15,-10,-15,-10,-14,-10,-14,-10,-13,-10,-13,-11,-13,-11,-13,-11,-13,-11,-12,-11,-12,-12,-12,-12,-12,-11,-12,-11,-12,-11,-12,-11,-13,-10,-13,-9,-13,-8,-13,-6,-13,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-8,-26,-7,-27,-6,-27,-5,-27,-4,-27,-3,-27,-3,-27,-3,-27,-3,-27,-3,-27,-2,-27,-2,-27,-2,-27,-2,-26,-2,-26,-2,-26,-3,-25,-3,-25,-4,-24,-5,-23,-5,-22,-6,-22,-6,-21,-7,-20,-7,-20,-7,-19]"
CSI_DATA,36090,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,565274442,0,100,0,128,1,"[100,-64,5,0,18,-9,17,-9,16,-9,15,-10,14,-10,14,-10,13,-11,13,-11,12,-12,12,-12,12,-11,12,-11,12,-12,12,-12,12,-12,11,-13,11,-13,11,-13,11,-12,11,-12,11,-12,11,-11,12,-10,12,-8,12,-7,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,26,-10,27,-9,27,-7,28,-6,28,-6,28,-6,27,-6,27,-6,28,-5,28,-4,28,-4,27,-4,27,-3,27,-3,27,-3,26,-4,26,-4,25,-5,24,-5,22,-5,22,-6,21,-7,21,-7,20,-8,20,-8,19,-8]"
CSI_DATA,36091,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,565284583,0,100,0,128,1,"[100,-64,5,0,17,-5,17,-5,16,-6,16,-6,15,-7,14,-7,14,-7,14,-8,14,-8,14,-8,13,-8,13,-8,13,-9,14,-9,14,-9,13,-10,13,-10,14,-10,14,-9,14,-9,13,-9,13,-8,13,-8,15,-8,15,-8,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,26,-7,26,-5,26,-3,27,-2,27,-2,26,-2,26,-2,26,-1,26,0,26,-1,26,-1,26,-1,25,-1,25,-1,25,-1,24,-1,23,-1,22,-1,21,-2,21,-2,20,-2,20,-3,20,-3,20,-3,20,-4,19,-5]"
CSI_DATA,36092,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,565295235,0,100,0,128,1,"[100,-64,5,0,15,6,15,6,15,5,15,4,15,4,15,3,15,2,15,2,14,2,14,1,14,1,15,1,15,1,15,0,15,0,15,0,15,0,15,-1,15,-1,15,0,15,0,15,1,15,1,15,1,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,23,10,22,12,21,13,20,13,20,14,20,15,20,15,20,16,20,16,20,16,20,16,19,16,19,15,18,15,18,14,17,13,17,13,17,12,17,12,16,11,16,10,16,10,16,10,16,10,16,9,16,8]"
CSI_DATA,36093,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,0,-95,0,8,0,565308304,0,100,0,128,1,"[100,-64,5,0,9,14,9,13,9,12,10,12,10,12,10,12,11,10,12,9,12,8,12,8,12,9,13,9,13,9,13,9,13,9,14,9,14,8,14,8,14,8,14,8,14,8,14,8,14,9,14,9,14,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,20,13,21,11,23,10,23,10,23,10,23,9,24,9,24,9,24,8,24,8,23,7,23,7,22,7,22,7,22,7,21,7,20,7,20,8,19,8,18,9,17,9,17,9,16,9,16,9,15,9,15]"
CSI_DATA,36094,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565327639,0,100,0,128,1,"[100,-64,5,0,-2,-17,-2,-17,-2,-16,-3,-16,-3,-16,-3,-15,-4,-15,-4,-15,-4,-15,-5,-15,-6,-15,-6,-15,-7,-15,-6,-15,-6,-15,-7,-16,-7,-16,-7,-16,-7,-16,-7,-16,-7,-16,-7,-17,-7,-17,-7,-17,-6,-17,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-3,-27,-2,-27,-1,-27,-1,-27,-1,-26,0,-26,1,-26,2,-27,2,-27,2,-26,2,-25,2,-24,2,-24,2,-23,2,-23,2,-23,1,-22,1,-22,0,-21,0,-20,-1,-20,-1,-19,-1,-19,-1,-18,-1,-18,-1,-18]"
CSI_DATA,36095,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565359319,0,100,0,128,1,"[100,-64,5,0,-15,6,-15,6,-14,6,-14,7,-13,7,-13,7,-12,7,-12,8,-12,9,-12,8,-12,8,-12,9,-12,9,-12,10,-12,10,-12,10,-12,11,-13,11,-13,10,-13,10,-13,10,-13,10,-13,10,-14,10,-15,10,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-25,8,-26,7,-27,6,-27,6,-27,5,-26,5,-26,5,-26,4,-27,4,-27,3,-26,3,-25,3,-24,3,-24,3,-24,3,-23,3,-22,4,-21,4,-20,5,-20,6,-19,6,-18,6,-18,6,-17,6,-16,6,-16,7]"
CSI_DATA,36096,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565370246,0,100,0,128,1,"[100,-64,5,0,3,16,3,15,3,15,4,15,4,15,4,15,5,14,5,14,5,13,6,13,6,14,7,14,7,14,7,14,7,14,7,15,7,16,7,15,7,15,7,16,7,16,7,17,7,17,6,17,6,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,28,1,27,0,27,-1,27,-2,27,-2,27,-3,27,-3,27,-3,27,-4,27,-4,27,-5,26,-4,26,-4,25,-3,24,-3,23,-2,22,-2,22,-1,21,0,21,1,20,1,19,2,19,2,18,3,18,2,17]"
CSI_DATA,36097,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565382492,0,100,0,128,1,"[100,-64,5,0,-19,-1,-18,-1,-18,0,-17,0,-17,0,-17,0,-16,1,-17,2,-17,2,-17,2,-16,2,-17,2,-17,2,-17,3,-17,3,-18,3,-18,4,-18,4,-18,4,-18,3,-18,3,-18,3,-18,2,-19,2,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-2,-30,-6,-30,-7,-29,-8,-28,-9,-28,-10,-28,-11,-28,-11,-28,-11,-28,-11,-28,-11,-27,-11,-26,-11,-26,-11,-25,-10,-24,-10,-24,-9,-23,-8,-23,-8,-23,-7,-22,-6,-22,-5,-21,-4,-21,-3,-21,-3,-20,-3,-20,-2]"
CSI_DATA,36098,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565398250,0,100,0,128,1,"[100,-64,5,0,14,10,14,9,14,8,14,8,14,8,14,8,13,7,14,7,14,6,14,6,14,6,14,6,14,6,14,6,15,6,15,6,16,6,15,6,15,6,15,6,15,6,15,7,15,7,15,8,15,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,21,20,20,20,19,21,18,22,18,22,18,23,17,24,17,24,16,24,16,24,16,23,16,22,15,21,15,21,14,20,14,19,14,18,14,17,15,17,15,16,15,15,15,14,15,13,15,13,15,12,15,11]"
CSI_DATA,36099,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565410764,0,100,0,128,1,"[100,-64,5,0,5,-14,4,-14,4,-14,3,-14,3,-14,3,-13,3,-14,3,-14,3,-14,2,-14,2,-15,2,-15,2,-15,2,-15,2,-16,2,-17,3,-17,3,-17,3,-17,3,-17,3,-17,2,-17,3,-17,4,-17,4,-17,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,12,-22,13,-21,15,-20,16,-19,16,-19,16,-19,16,-19,17,-19,17,-19,16,-19,16,-19,16,-18,15,-18,14,-17,14,-17,14,-17,13,-17,12,-16,11,-16,9,-16,9,-16,8,-15,7,-15,7,-15,6,-15,7,-15]"
CSI_DATA,36100,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565427822,0,100,0,128,1,"[100,-64,5,0,-14,8,-14,8,-13,8,-12,8,-12,9,-11,9,-11,9,-11,10,-10,11,-10,11,-10,11,-10,11,-10,12,-11,12,-11,12,-11,12,-11,12,-12,12,-12,12,-12,11,-12,11,-12,11,-13,11,-14,11,-15,11,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-25,11,-25,10,-24,8,-24,7,-24,6,-25,6,-24,6,-24,6,-24,5,-24,5,-24,5,-24,5,-23,4,-23,4,-22,5,-22,5,-21,5,-20,6,-19,6,-18,6,-17,6,-17,7,-16,7,-16,8,-15,8,-15,8]"
CSI_DATA,36101,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565460101,0,100,0,128,1,"[100,-64,5,0,-7,-17,-7,-17,-7,-16,-7,-15,-8,-15,-8,-14,-8,-14,-9,-14,-9,-14,-9,-14,-9,-14,-10,-14,-10,-14,-9,-13,-9,-14,-10,-15,-10,-15,-9,-15,-9,-15,-9,-15,-9,-15,-9,-16,-9,-16,-8,-17,-7,-17,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-5,-27,-4,-27,-2,-27,-1,-27,-1,-27,0,-27,1,-28,1,-28,1,-27,2,-28,2,-28,1,-27,1,-27,1,-26,0,-25,0,-24,-1,-23,-1,-23,-2,-22,-3,-21,-4,-21,-4,-20,-5,-20,-5,-19,-6,-18,-6,-18]"
CSI_DATA,36102,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565471793,0,100,0,128,1,"[100,-64,5,0,-11,-14,-11,-13,-11,-12,-11,-12,-11,-12,-11,-11,-11,-11,-11,-10,-11,-10,-11,-10,-12,-10,-13,-10,-13,-10,-13,-10,-13,-10,-13,-10,-13,-10,-13,-10,-13,-10,-13,-11,-14,-11,-14,-12,-14,-12,-14,-12,-13,-13,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-16,-22,-14,-22,-13,-23,-12,-24,-11,-25,-11,-26,-10,-27,-10,-27,-10,-27,-9,-27,-9,-26,-9,-26,-10,-25,-10,-24,-9,-24,-9,-23,-9,-22,-9,-21,-10,-20,-10,-19,-10,-18,-11,-18,-11,-16,-11,-16,-11,-15,-11,-15]"
CSI_DATA,36103,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565483382,0,100,0,128,1,"[100,-64,5,0,-3,-20,-3,-19,-4,-18,-4,-18,-4,-17,-5,-17,-5,-17,-5,-16,-5,-16,-6,-16,-7,-16,-8,-16,-8,-16,-7,-16,-7,-16,-7,-16,-7,-16,-6,-16,-6,-16,-6,-16,-7,-17,-7,-17,-7,-17,-6,-17,-6,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-8,-3,-30,-2,-30,0,-30,2,-30,3,-30,4,-30,5,-29,5,-29,6,-29,6,-29,6,-30,6,-29,6,-29,6,-29,5,-28,4,-28,4,-27,4,-26,3,-25,2,-25,1,-24,1,-24,0,-23,-1,-22,-1,-22,-1,-22]"
CSI_DATA,36104,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565500103,0,100,0,128,1,"[100,-64,5,0,19,2,19,1,18,1,18,0,17,0,17,0,17,-1,16,-2,16,-3,16,-3,16,-3,16,-3,16,-3,16,-4,16,-4,16,-4,16,-4,16,-4,16,-4,16,-4,15,-3,15,-3,16,-3,16,-2,17,-2,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,27,3,26,4,26,5,25,6,25,7,25,8,24,8,24,9,25,10,25,10,25,11,25,12,25,12,25,11,24,10,24,9,23,9,23,8,23,8,22,7,22,7,22,6,21,5,21,4,21,4,22,3]"
CSI_DATA,36105,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565513138,0,100,0,128,1,"[100,-64,5,0,5,21,5,20,5,19,6,18,6,18,6,17,7,17,7,16,7,15,8,15,9,15,9,15,10,14,9,14,10,14,9,14,9,14,9,13,8,13,9,14,9,14,9,14,9,14,8,14,8,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,26,6,27,5,27,4,27,3,27,3,27,2,27,1,27,1,28,0,28,0,29,0,29,0,29,0,28,0,27,0,27,0,26,1,26,2,26,3,25,3,25,3,24,4,24,5,23,5,23,5,23]"
CSI_DATA,36106,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565528051,0,100,0,128,1,"[100,-64,5,0,-20,11,-19,10,-19,11,-18,11,-18,10,-17,10,-16,11,-15,11,-15,11,-14,11,-13,11,-12,12,-12,13,-12,13,-12,13,-12,13,-13,13,-12,13,-12,13,-12,13,-12,13,-11,13,-12,13,-13,13,-13,12,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-23,14,-25,12,-26,11,-26,10,-26,10,-27,10,-28,9,-29,8,-29,7,-29,7,-29,7,-28,6,-28,6,-28,6,-28,7,-28,7,-27,7,-26,8,-26,8,-25,8,-25,8,-24,9,-23,9,-22,9,-22,10,-22,10]"
CSI_DATA,36107,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565561311,0,100,0,128,1,"[100,-64,5,0,18,-15,17,-14,17,-14,16,-14,15,-14,15,-14,13,-15,12,-16,12,-16,11,-16,10,-16,9,-16,9,-16,9,-17,8,-17,8,-17,8,-17,8,-17,7,-17,7,-16,6,-16,6,-16,7,-15,8,-14,9,-13,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,17,-18,18,-17,20,-16,21,-16,22,-15,22,-15,23,-15,24,-15,24,-15,25,-14,25,-14,24,-13,24,-13,24,-13,24,-13,23,-13,23,-14,23,-14,22,-14,21,-14,21,-15,21,-15,21,-15,20,-15,20,-15,20,-15]"
CSI_DATA,36108,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565574901,0,100,0,128,1,"[100,-64,5,0,-19,14,-18,13,-18,13,-17,13,-16,13,-15,13,-14,14,-13,14,-12,15,-11,15,-10,15,-9,15,-8,16,-8,16,-8,16,-7,16,-7,16,-7,16,-7,15,-7,15,-7,15,-7,15,-7,15,-7,15,-8,14,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-18,18,-19,16,-20,15,-21,15,-22,14,-22,14,-22,14,-23,14,-23,13,-24,12,-25,13,-25,12,-25,12,-25,12,-25,11,-25,11,-24,12,-24,12,-23,12,-23,13,-22,13,-22,13,-21,13,-21,13,-21,14,-20,14]"
CSI_DATA,36109,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565586328,0,100,0,128,1,"[100,-64,5,0,22,-6,21,-6,21,-6,20,-7,19,-7,19,-8,18,-8,18,-9,18,-10,17,-10,17,-10,17,-10,16,-11,17,-11,16,-12,15,-12,15,-13,15,-13,14,-12,14,-13,14,-12,13,-12,14,-12,14,-12,15,-12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,20,-12,21,-11,22,-10,23,-9,24,-8,24,-7,25,-6,25,-6,26,-5,25,-5,25,-5,26,-4,26,-4,25,-4,25,-4,24,-4,24,-5,24,-5,24,-5,23,-5,23,-6,23,-6,23,-6,22,-5,22,-6,23,-6]"
CSI_DATA,36110,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565602569,0,100,0,128,1,"[100,-64,5,0,17,-12,17,-12,16,-12,15,-13,14,-14,14,-14,13,-14,13,-14,13,-15,12,-15,12,-15,11,-16,11,-16,11,-16,11,-16,9,-17,9,-17,9,-17,9,-17,8,-17,7,-17,7,-17,7,-17,8,-17,9,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,15,-19,16,-19,16,-17,17,-16,17,-16,18,-15,19,-14,20,-14,20,-14,21,-14,21,-13,21,-13,21,-13,21,-12,21,-12,20,-12,20,-12,19,-13,19,-13,18,-13,18,-13,18,-13,18,-13,18,-12,18,-12,19,-13]"
CSI_DATA,36111,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565614337,0,100,0,128,1,"[100,-64,5,0,20,-8,19,-8,19,-8,19,-9,18,-9,17,-10,17,-10,18,-11,18,-11,17,-12,17,-12,15,-13,15,-14,15,-14,15,-14,15,-15,15,-15,15,-14,15,-14,15,-15,14,-14,14,-14,14,-14,15,-13,16,-13,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,20,-13,21,-12,21,-11,22,-10,22,-9,23,-9,23,-8,23,-8,24,-7,24,-7,23,-7,23,-7,23,-6,23,-6,22,-6,22,-7,22,-7,21,-7,21,-8,21,-8,20,-8,20,-8,20,-9,20,-9,20,-9,20,-9]"
CSI_DATA,36112,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565626398,0,100,0,128,1,"[100,-64,5,0,17,0,16,0,16,0,17,-1,17,-1,17,-2,17,-2,17,-2,17,-2,16,-3,17,-3,17,-4,17,-4,17,-5,17,-5,17,-5,17,-5,16,-5,16,-5,16,-5,16,-5,15,-5,15,-5,16,-5,16,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,20,-1,20,-1,20,0,20,1,20,2,19,2,19,3,18,3,19,3,18,2,18,2,19,3,18,3,18,3,18,2,18,2,18,2,17,2,17,2,16,1,16,1,16,1,16,1,17,2,17,2,18,1]"
CSI_DATA,36113,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565636462,0,100,0,128,1,"[100,-64,5,0,5,-18,5,-18,5,-18,4,-19,3,-19,3,-19,3,-19,3,-19,3,-19,3,-19,2,-20,1,-20,1,-20,2,-20,1,-20,1,-20,1,-20,1,-20,1,-19,0,-19,0,-19,0,-19,0,-19,1,-19,2,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,5,-24,7,-24,8,-23,9,-23,10,-22,10,-22,9,-21,9,-21,9,-21,9,-21,9,-21,9,-21,9,-21,9,-20,9,-20,8,-20,8,-20,7,-20,7,-19,6,-19,6,-18,6,-18,6,-19,6,-18,7,-19,7,-19]"
CSI_DATA,36114,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565706557,0,100,0,128,1,"[100,-64,5,0,-13,-10,-12,-10,-12,-9,-13,-9,-13,-9,-13,-9,-13,-9,-13,-8,-13,-8,-14,-8,-14,-9,-15,-9,-16,-9,-17,-8,-17,-9,-18,-9,-19,-9,-19,-9,-19,-9,-19,-10,-19,-10,-19,-11,-19,-12,-19,-12,-19,-13,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-19,-22,-18,-23,-16,-23,-16,-23,-15,-23,-15,-24,-15,-24,-15,-25,-14,-25,-14,-25,-13,-24,-13,-23,-13,-23,-13,-22,-13,-21,-13,-19,-13,-18,-13,-18,-14,-17,-14,-16,-14,-15,-14,-14,-13,-13,-13,-12,-13,-11,-13,-11]"
CSI_DATA,36115,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565716743,0,100,0,128,1,"[100,-64,5,0,7,-14,6,-14,6,-14,6,-14,5,-13,5,-13,5,-13,5,-14,5,-14,5,-14,4,-14,4,-14,5,-15,5,-15,5,-16,6,-16,6,-17,6,-17,7,-17,7,-17,7,-17,7,-17,7,-17,8,-17,9,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,18,-19,18,-18,19,-17,19,-16,20,-15,21,-15,22,-15,22,-15,22,-15,22,-15,21,-15,21,-15,20,-15,19,-15,18,-15,17,-15,16,-15,15,-15,15,-15,14,-15,13,-15,12,-15,10,-15,9,-15,9,-15,9,-15]"
CSI_DATA,36116,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565727468,0,100,0,128,1,"[100,-64,5,0,15,-5,14,-5,14,-6,13,-7,13,-7,12,-8,12,-9,11,-10,11,-10,11,-11,11,-11,11,-12,12,-12,12,-13,12,-13,13,-13,13,-13,13,-13,14,-13,14,-13,14,-13,14,-12,15,-12,16,-13,17,-13,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,27,-6,26,-5,25,-3,25,-2,25,-2,26,-1,26,-1,26,-1,26,-1,25,0,25,0,25,0,24,0,24,0,23,0,22,-1,22,-1,21,-2,21,-2,20,-3,19,-3,19,-3,18,-4,18,-4,17,-5,17,-5]"
CSI_DATA,36117,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-95,0,8,0,565739332,0,100,0,128,1,"[100,-64,5,0,-13,-19,-13,-19,-13,-17,-13,-16,-13,-15,-13,-15,-13,-14,-14,-13,-14,-12,-14,-11,-15,-11,-16,-11,-16,-11,-16,-11,-16,-11,-16,-12,-16,-12,-16,-11,-16,-12,-16,-13,-16,-13,-16,-14,-16,-14,-16,-14,-15,-15,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-7,-16,-26,-15,-27,-14,-28,-13,-29,-11,-29,-11,-30,-10,-30,-10,-30,-10,-31,-9,-31,-9,-31,-8,-31,-8,-31,-9,-30,-9,-30,-10,-29,-10,-28,-10,-27,-10,-26,-10,-25,-10,-25,-10,-24,-11,-23,-11,-23,-11,-22,-11,-21]"
CSI_DATA,36118,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,565762573,0,100,0,128,1,"[100,-64,5,0,-18,-15,-18,-14,-18,-13,-18,-12,-18,-12,-18,-11,-18,-10,-17,-9,-17,-8,-17,-7,-18,-7,-18,-7,-18,-7,-18,-6,-18,-6,-18,-7,-18,-6,-18,-6,-17,-6,-17,-7,-16,-8,-16,-8,-16,-8,-18,-7,-18,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-24,-17,-23,-19,-22,-20,-21,-21,-21,-22,-20,-23,-20,-23,-19,-24,-19,-24,-18,-24,-18,-25,-17,-25,-17,-24,-17,-24,-17,-24,-17,-23,-17,-22,-17,-22,-18,-21,-18,-20,-18,-20,-18,-19,-19,-18,-19,-17,-19,-16,-19,-16]"
CSI_DATA,36119,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,565775241,0,100,0,128,1,"[100,-64,5,0,-18,-16,-17,-16,-17,-15,-18,-14,-18,-14,-17,-13,-17,-12,-17,-11,-16,-10,-17,-10,-17,-10,-18,-9,-18,-9,-18,-9,-18,-8,-18,-8,-18,-8,-17,-8,-17,-8,-16,-9,-15,-9,-15,-10,-15,-10,-16,-9,-17,-9,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-23,-17,-23,-19,-23,-21,-22,-22,-21,-23,-20,-23,-19,-24,-19,-24,-18,-24,-18,-25,-17,-26,-17,-26,-17,-26,-17,-26,-16,-25,-16,-25,-16,-24,-17,-24,-17,-23,-18,-22,-18,-21,-18,-21,-18,-20,-18,-19,-18,-19,-18,-18]"
