CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36120,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,565789908,0,100,0,128,1,"[100,-64,5,0,21,6,20,5,20,4,20,3,20,3,19,2,19,1,18,0,18,-1,17,-1,17,-1,17,-2,18,-2,18,-3,18,-3,18,-3,18,-4,18,-4,18,-4,18,-3,17,-3,17,-2,17,-2,18,-2,18,-1,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,26,5,26,7,26,8,25,9,25,10,25,12,26,12,26,13,26,13,25,14,25,14,25,14,24,14,24,14,23,14,23,13,22,13,23,12,23,11,23,11,23,10,23,9,23,8,22,8,22,7,22,7]"
CSI_DATA,36121,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,565801137,0,100,0,128,1,"[100,-64,5,0,13,19,13,18,13,17,13,17,13,16,13,15,13,14,13,13,13,12,14,11,14,11,15,11,15,10,15,9,15,9,15,10,14,10,14,10,14,10,14,10,14,10,13,11,13,10,13,11,13,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,17,22,16,23,14,24,13,24,12,25,12,26,11,26,11,27,11,27,11,28,11,28,10,27,10,27,9,27,9,27,9,26,9,25,10,25,10,25,11,24,11,23,11,23,12,22,13,22,13,22,13,21]"
CSI_DATA,36122,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,565814993,0,100,0,128,1,"[100,-64,5,0,21,3,20,3,20,2,20,2,19,1,19,1,18,0,17,-1,17,-2,16,-2,16,-2,16,-3,16,-3,16,-4,16,-4,16,-4,16,-4,16,-4,16,-4,16,-4,16,-3,15,-3,15,-2,16,-2,17,-1,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,27,0,27,2,26,3,26,4,26,5,26,6,27,7,27,7,27,8,27,8,26,9,26,9,26,9,25,10,25,9,24,9,24,9,24,9,24,8,24,8,24,7,23,6,23,6,23,5,23,5,23,4]"
CSI_DATA,36123,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,565825947,0,100,0,128,1,"[100,-64,5,0,-21,-7,-21,-7,-20,-6,-20,-5,-19,-4,-18,-4,-18,-3,-18,-2,-17,-2,-17,-2,-17,-2,-18,-1,-18,0,-18,0,-18,1,-18,1,-18,1,-18,1,-18,1,-18,1,-17,1,-17,0,-18,0,-19,0,-19,-1,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-28,-9,-27,-10,-27,-12,-26,-13,-26,-13,-26,-13,-27,-14,-27,-15,-26,-16,-26,-17,-25,-17,-25,-17,-25,-17,-24,-17,-24,-17,-23,-16,-23,-15,-23,-14,-23,-13,-23,-12,-23,-11,-23,-11,-23,-10,-23,-10,-22,-9,-22,-8]"
CSI_DATA,36124,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,565837110,0,100,0,128,1,"[100,-64,5,0,8,-19,7,-18,6,-18,5,-18,4,-18,4,-17,3,-16,3,-16,3,-16,2,-16,1,-16,0,-16,0,-16,0,-16,0,-16,0,-17,1,-17,1,-16,1,-16,1,-17,1,-17,1,-17,1,-17,2,-17,3,-16,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,10,-26,11,-25,12,-25,13,-24,14,-24,15,-24,15,-24,15,-24,16,-24,16,-24,17,-24,17,-23,17,-22,17,-22,17,-22,17,-22,16,-22,15,-22,14,-21,13,-21,13,-21,12,-21,11,-21,10,-21,10,-20,10,-20]"
CSI_DATA,36125,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,565855976,0,100,0,128,1,"[100,-64,5,0,-19,-9,-18,-8,-18,-7,-18,-6,-17,-6,-17,-5,-16,-5,-17,-4,-16,-3,-16,-3,-16,-3,-16,-2,-16,-1,-16,-1,-17,-1,-17,-1,-17,-1,-17,-1,-17,-1,-17,-1,-17,-1,-17,-2,-17,-2,-17,-3,-17,-3,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-26,-10,-26,-12,-25,-13,-25,-15,-25,-16,-25,-16,-25,-16,-25,-17,-24,-17,-24,-17,-23,-18,-23,-18,-23,-18,-22,-18,-22,-17,-22,-17,-22,-16,-22,-16,-21,-15,-21,-14,-21,-13,-21,-13,-21,-12,-20,-11,-20,-11,-19,-10]"
CSI_DATA,36126,d8:b1:90:db:e8:90,-59,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,565866836,0,100,0,128,1,"[100,-64,5,0,-18,6,-17,6,-16,5,-16,5,-16,5,-15,5,-15,5,-15,4,-15,4,-15,4,-14,4,-14,4,-14,5,-15,6,-15,6,-15,6,-15,7,-15,6,-15,6,-15,7,-15,7,-15,6,-15,7,-16,7,-16,6,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-28,4,-28,3,-28,2,-27,1,-27,0,-28,0,-28,0,-28,0,-28,-1,-28,-1,-27,-1,-27,-1,-26,-1,-26,-1,-25,-1,-25,0,-24,0,-24,1,-23,1,-23,2,-22,3,-21,3,-21,3,-20,3,-20,4,-19,5]"
CSI_DATA,36127,d8:b1:90:db:e8:90,-59,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,565878988,0,100,0,128,1,"[100,-64,5,0,12,14,11,14,11,13,11,12,10,12,10,11,10,11,9,12,8,12,9,11,9,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,10,11,11,11,10,12,10,12,10,12,10,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,22,14,23,13,23,12,24,12,24,11,24,11,25,11,25,11,25,10,25,10,25,10,25,10,24,9,24,9,23,9,23,9,22,9,21,10,20,11,20,11,19,11,18,11,18,11,17,11,16,12,15]"
CSI_DATA,36128,d8:b1:90:db:e8:90,-59,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,565894177,0,100,0,128,1,"[100,-64,5,0,18,-3,17,-3,17,-4,17,-5,16,-5,15,-6,15,-6,14,-7,14,-7,13,-7,13,-7,13,-8,13,-9,13,-9,13,-9,13,-9,14,-10,14,-10,14,-10,14,-10,14,-9,14,-8,14,-8,15,-8,16,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,26,-3,26,-3,27,-2,27,-1,27,0,27,0,27,1,27,1,28,2,27,2,27,3,27,3,26,3,26,3,26,2,25,2,25,2,24,1,23,1,23,1,22,0,22,-1,21,-2,21,-2,21,-2,21,-3]"
CSI_DATA,36129,d8:b1:90:db:e8:90,-59,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,565907400,0,100,0,128,1,"[100,-64,5,0,-16,9,-15,9,-14,9,-13,9,-13,9,-12,9,-12,10,-11,10,-11,10,-10,10,-10,11,-10,11,-10,12,-10,13,-10,13,-10,13,-10,14,-10,13,-10,13,-10,14,-10,14,-10,14,-11,14,-12,14,-12,13,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-24,15,-25,13,-25,11,-25,10,-26,10,-26,10,-26,9,-26,9,-26,9,-26,8,-26,8,-26,8,-25,7,-25,7,-24,8,-23,8,-22,8,-22,8,-21,8,-20,9,-20,9,-19,9,-18,10,-17,10,-17,10,-16,10]"
CSI_DATA,36130,d8:b1:90:db:e8:90,-59,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,565920485,0,100,0,128,1,"[100,-64,5,0,18,-8,17,-8,16,-7,15,-7,14,-8,14,-8,13,-8,13,-9,13,-9,12,-9,12,-9,12,-10,12,-10,12,-11,12,-11,12,-11,12,-11,12,-11,13,-11,13,-12,13,-12,13,-11,13,-11,14,-10,15,-10,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,26,-11,26,-10,26,-9,27,-8,27,-7,27,-6,27,-6,28,-6,28,-5,28,-5,28,-4,27,-4,27,-3,27,-3,26,-4,25,-5,24,-5,24,-5,23,-6,23,-6,22,-6,21,-6,21,-7,20,-7,20,-7,19,-8]"
CSI_DATA,36131,d8:b1:90:db:e8:90,-59,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,565933884,0,100,0,128,1,"[100,-64,5,0,3,17,3,16,4,16,5,15,6,14,6,14,6,13,6,13,6,12,6,12,6,12,7,13,7,13,7,12,7,12,8,13,8,13,8,12,8,12,8,12,9,13,9,13,9,13,8,13,8,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,26,2,26,0,26,-1,26,-2,26,-2,27,-2,26,-3,26,-3,26,-3,26,-3,26,-3,26,-4,26,-4,25,-3,24,-3,23,-3,23,-2,22,-1,22,0,21,0,21,1,20,1,20,2,19,2,19,1,18]"
CSI_DATA,36132,d8:b1:90:db:e8:90,-59,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,565969113,0,100,0,128,1,"[100,-64,5,0,1,16,1,15,2,15,2,14,3,14,3,13,4,13,4,13,4,13,5,13,6,13,7,13,8,13,8,13,8,13,8,13,8,14,8,14,8,14,8,14,8,14,8,14,8,14,7,13,6,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,24,1,24,-1,25,-2,25,-2,25,-2,25,-3,25,-3,24,-4,24,-4,24,-4,24,-4,24,-4,23,-5,23,-5,23,-5,22,-4,22,-4,21,-3,20,-2,20,-1,19,-1,19,-1,18,0,18,0,17,0,17]"
CSI_DATA,36133,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,565984746,0,100,0,128,1,"[100,-64,5,0,-13,13,-12,13,-11,13,-10,14,-9,14,-8,14,-8,14,-8,14,-8,14,-8,14,-7,14,-6,15,-6,16,-6,16,-6,16,-6,17,-7,17,-7,17,-7,16,-7,16,-7,16,-8,16,-8,16,-10,16,-11,16,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,5,-23,20,-23,19,-23,18,-24,17,-24,16,-25,16,-24,16,-24,16,-24,16,-24,15,-25,15,-24,14,-24,14,-23,14,-22,13,-22,13,-21,13,-20,13,-19,13,-18,14,-17,14,-16,14,-16,15,-15,14,-15,14,-14,14]"
CSI_DATA,36134,d8:b1:90:db:e8:90,-59,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,565995229,0,100,0,128,1,"[100,-64,5,0,4,-17,3,-16,3,-16,1,-16,1,-16,0,-15,0,-16,0,-16,0,-16,-1,-16,-1,-16,-3,-16,-3,-17,-2,-17,-2,-17,-2,-17,-2,-18,-1,-18,-1,-18,-1,-18,-1,-18,0,-18,0,-18,1,-19,2,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,11,-25,12,-25,13,-24,14,-24,14,-23,15,-23,14,-23,14,-23,14,-23,15,-22,15,-22,14,-22,14,-21,14,-21,13,-20,13,-20,12,-19,11,-19,10,-19,9,-19,8,-19,7,-19,6,-19,6,-18,6,-18,6,-18]"
CSI_DATA,36135,d8:b1:90:db:e8:90,-59,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,566006724,0,100,0,128,1,"[100,-64,5,0,-11,14,-11,14,-10,14,-8,14,-7,14,-7,14,-7,14,-6,14,-6,15,-6,15,-5,15,-3,15,-3,16,-3,16,-3,16,-3,17,-3,17,-4,17,-4,17,-4,17,-4,17,-4,17,-5,17,-6,17,-7,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-18,19,-19,18,-20,17,-20,17,-21,17,-21,17,-21,17,-22,17,-22,16,-22,16,-22,15,-22,15,-21,14,-21,14,-20,14,-20,14,-19,14,-18,14,-17,14,-16,14,-15,14,-14,15,-14,15,-14,15,-13,15,-13,14]"
CSI_DATA,36136,d8:b1:90:db:e8:90,-59,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,566019446,0,100,0,128,1,"[100,-64,5,0,12,-15,12,-15,11,-15,9,-16,8,-15,8,-15,7,-15,7,-15,7,-16,6,-16,5,-16,4,-16,4,-16,4,-16,5,-17,5,-17,5,-17,5,-17,6,-17,6,-17,6,-16,6,-16,6,-16,8,-16,9,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,18,-20,19,-19,20,-18,20,-17,21,-17,22,-17,22,-17,22,-17,23,-16,23,-16,23,-16,23,-15,22,-15,22,-15,21,-14,21,-14,20,-14,19,-14,18,-15,17,-15,16,-15,16,-15,16,-16,15,-16,15,-16,15,-16]"
CSI_DATA,36137,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,566030610,0,100,0,128,1,"[100,-64,5,0,4,19,4,18,5,17,6,17,6,17,7,16,7,15,7,15,7,15,7,15,8,15,9,15,9,15,8,15,9,15,9,15,9,15,9,15,8,15,8,15,8,16,8,16,8,16,8,16,7,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,27,5,28,3,28,2,27,2,28,1,28,0,28,-1,28,-1,28,-1,28,-1,28,-1,28,-1,28,-1,27,-1,26,0,25,0,25,1,25,1,25,2,24,2,24,2,23,3,22,3,21,4,21,4,20]"
CSI_DATA,36138,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,566043608,0,100,0,128,1,"[100,-64,5,0,-9,19,-9,18,-8,18,-7,18,-6,18,-6,17,-5,17,-5,17,-5,17,-5,17,-4,17,-3,18,-2,18,-3,18,-3,18,-3,18,-4,18,-4,18,-4,18,-4,18,-4,17,-3,17,-4,17,-5,18,-6,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-11,27,-12,26,-14,25,-15,25,-16,24,-17,24,-17,25,-17,24,-17,24,-18,24,-18,24,-18,24,-18,23,-17,23,-16,23,-16,22,-16,22,-15,22,-15,22,-14,22,-13,22,-12,22,-11,21,-10,21,-10,21,-10,21]"
CSI_DATA,36139,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,566074902,0,100,0,128,1,"[100,-64,5,0,-15,17,-15,16,-14,16,-13,16,-12,17,-11,16,-10,17,-10,17,-9,17,-9,17,-8,16,-8,17,-9,17,-9,17,-9,17,-9,18,-9,18,-9,17,-9,17,-9,17,-9,17,-9,17,-10,16,-11,16,-12,16,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,5,-22,21,-23,20,-24,18,-24,17,-25,17,-25,17,-25,17,-26,17,-26,16,-26,16,-26,16,-26,16,-25,15,-26,15,-26,15,-25,15,-25,16,-24,16,-22,16,-21,16,-20,16,-20,16,-19,17,-19,17,-18,16,-17,17]"
CSI_DATA,36140,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,566085241,0,100,0,128,1,"[100,-64,5,0,12,-18,12,-18,11,-18,11,-18,10,-17,9,-17,8,-17,7,-18,7,-19,7,-19,6,-18,6,-18,6,-18,7,-19,7,-19,6,-19,6,-19,7,-19,7,-18,7,-18,6,-19,6,-18,7,-18,8,-17,9,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,17,-23,18,-22,19,-21,20,-20,21,-20,21,-19,21,-19,21,-19,22,-18,22,-18,23,-18,22,-18,22,-18,21,-18,21,-18,21,-18,20,-18,20,-18,19,-18,17,-18,16,-18,16,-18,16,-18,16,-18,15,-18,15,-18]"
CSI_DATA,36141,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,566095532,0,100,0,128,1,"[100,-64,5,0,22,-8,21,-8,20,-8,19,-8,18,-8,18,-9,17,-9,17,-10,16,-11,16,-11,16,-12,16,-12,16,-12,16,-12,16,-12,16,-12,16,-12,16,-11,16,-11,16,-11,16,-11,16,-10,16,-10,17,-9,18,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,26,-8,27,-7,28,-7,29,-6,29,-5,30,-4,29,-4,30,-4,30,-3,30,-3,30,-3,30,-3,30,-2,29,-2,28,-2,27,-3,27,-4,26,-4,26,-4,26,-4,25,-5,25,-5,24,-6,24,-7,24,-7,24,-7]"
CSI_DATA,36142,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,566105968,0,100,0,128,1,"[100,-64,5,0,17,15,16,14,16,13,16,13,16,12,16,11,16,10,16,9,16,8,16,8,17,8,17,8,18,8,18,8,18,8,18,8,18,8,17,7,17,8,17,8,17,8,17,9,17,9,17,9,16,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,21,17,20,19,19,20,19,21,18,22,18,22,18,22,18,23,18,23,17,23,17,23,17,23,17,23,16,23,16,22,15,21,16,21,16,20,16,20,16,19,16,18,16,18,17,17,17,17,17,16,17,15]"
CSI_DATA,36143,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,566117504,0,100,0,128,1,"[100,-64,5,0,-7,-24,-7,-23,-8,-22,-9,-21,-9,-20,-9,-20,-9,-19,-9,-19,-9,-19,-9,-19,-10,-19,-10,-19,-10,-18,-9,-18,-9,-18,-9,-18,-9,-18,-8,-18,-8,-18,-8,-18,-8,-19,-8,-19,-7,-19,-6,-19,-5,-19,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-8,-6,-30,-5,-30,-4,-30,-3,-30,-2,-31,-2,-31,-2,-32,-2,-32,-1,-32,0,-32,0,-32,0,-32,0,-31,-1,-31,-1,-30,-1,-29,-1,-29,-2,-28,-3,-28,-4,-27,-4,-27,-5,-26,-5,-26,-5,-25,-5,-25,-6,-26]"
CSI_DATA,36144,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-92,0,8,0,566128939,0,100,0,128,1,"[100,-64,5,0,-24,-5,-23,-5,-23,-4,-22,-3,-22,-2,-21,-2,-21,-1,-21,-1,-21,-1,-20,-1,-21,-1,-21,-1,-21,-1,-21,-1,-21,-1,-20,-1,-20,-1,-20,-1,-20,-1,-21,-2,-20,-2,-20,-3,-20,-3,-21,-4,-21,-5,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-2,-29,-7,-29,-8,-29,-9,-29,-10,-29,-11,-29,-12,-29,-12,-30,-12,-29,-13,-29,-13,-28,-13,-28,-13,-28,-13,-28,-13,-27,-13,-26,-12,-26,-11,-26,-11,-26,-9,-25,-8,-25,-8,-25,-8,-25,-7,-24,-7,-24,-7,-24,-6]"
CSI_DATA,36145,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-92,0,8,0,566144342,0,100,0,128,1,"[100,-64,5,0,-10,21,-9,20,-9,20,-8,19,-7,19,-6,18,-6,18,-7,18,-7,18,-6,18,-5,18,-5,18,-5,18,-5,18,-6,18,-5,18,-6,18,-7,18,-7,17,-7,17,-7,17,-7,17,-7,17,-8,17,-9,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,7,-11,27,-13,27,-14,26,-15,25,-16,25,-17,25,-18,25,-19,24,-19,24,-19,24,-19,24,-19,24,-19,23,-19,23,-18,23,-17,23,-16,23,-16,23,-14,23,-13,23,-12,23,-12,22,-11,22,-11,22,-10,22,-10,23]"
CSI_DATA,36146,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-92,0,8,0,566172917,0,100,0,128,1,"[100,-64,5,0,16,-13,16,-13,15,-13,14,-13,13,-13,13,-13,12,-14,12,-14,11,-15,11,-15,10,-15,10,-15,10,-15,11,-15,11,-15,10,-16,11,-16,11,-16,11,-15,11,-16,11,-16,11,-15,11,-15,12,-15,13,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-5,24,-17,24,-15,25,-14,26,-14,26,-13,27,-13,28,-13,28,-13,29,-12,29,-12,28,-12,28,-11,27,-11,26,-11,26,-10,26,-11,25,-11,24,-11,23,-12,22,-12,21,-12,21,-13,20,-14,19,-14,19,-14,18,-14]"
CSI_DATA,36147,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-93,0,8,0,566190401,0,100,0,128,1,"[100,-64,5,0,10,17,10,16,10,15,11,15,11,14,11,13,11,13,11,12,11,11,11,11,12,11,12,11,13,11,13,11,13,11,13,11,13,11,12,11,12,11,12,11,12,12,12,12,12,12,12,12,12,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,23,13,24,11,25,10,26,10,26,9,27,9,27,9,27,9,28,9,28,9,28,9,28,8,27,8,27,8,26,8,24,8,24,9,24,9,24,9,23,10,23,10,22,10,21,10,20,11,20,11,19]"
CSI_DATA,36148,d8:b1:90:db:e8:90,-57,11,1,0,0,0,1,0,1,0,0,-93,0,8,0,566206435,0,100,0,128,1,"[100,-64,5,0,8,11,9,8,10,5,12,2,13,1,14,-1,15,-3,15,-4,14,-5,13,-5,12,-4,10,-3,8,-2,5,0,3,2,0,3,-2,5,-4,6,-6,7,-7,8,-8,9,-7,10,-6,10,-5,10,-4,10,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-3,29,-4,28,-4,26,-3,24,1,21,4,19,7,16,11,14,17,13,21,12,25,13,29,13,32,13,32,13,33,15,33,17,31,19,29,20,27,21,24,22,21,22,18,22,15,22,12,22,10,20,9,19]"
CSI_DATA,36149,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-93,0,8,0,566217972,0,100,0,128,1,"[100,-64,5,0,17,-11,16,-10,16,-10,15,-10,15,-10,14,-10,13,-10,12,-11,12,-12,11,-12,11,-12,10,-12,10,-12,11,-13,10,-13,10,-13,10,-13,10,-13,10,-12,11,-13,10,-13,10,-12,11,-12,12,-12,12,-11,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,24,-13,24,-12,25,-11,25,-10,26,-9,26,-9,27,-9,27,-9,28,-8,28,-8,27,-8,27,-8,26,-7,26,-7,26,-7,25,-7,24,-8,24,-8,23,-8,22,-8,21,-8,21,-9,21,-9,20,-10,20,-10,20,-10]"
CSI_DATA,36150,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-93,0,8,0,566230464,0,100,0,128,1,"[100,-64,5,0,17,-11,16,-10,16,-10,15,-10,14,-10,14,-10,13,-10,12,-11,12,-12,12,-12,11,-12,11,-13,11,-13,11,-13,11,-13,10,-14,10,-14,10,-14,10,-14,10,-14,10,-14,10,-13,11,-13,11,-13,12,-13,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-4,24,-15,25,-14,26,-13,26,-12,26,-11,27,-11,27,-11,27,-10,28,-9,28,-9,27,-9,27,-9,27,-9,26,-9,25,-9,25,-9,25,-9,24,-9,23,-9,21,-9,21,-9,20,-10,20,-10,20,-10,19,-10,19,-10]"
CSI_DATA,36151,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-93,0,8,0,566240675,0,100,0,128,1,"[100,-64,5,0,6,-19,5,-19,5,-19,4,-18,3,-18,3,-17,2,-17,2,-17,1,-17,1,-17,-1,-17,-2,-17,-3,-17,-2,-16,-2,-17,-2,-17,-2,-17,-2,-17,-2,-17,-2,-17,-2,-17,-3,-17,-2,-17,-1,-17,-1,-17,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-8,9,-28,10,-28,12,-27,13,-26,14,-25,14,-25,15,-25,15,-26,16,-25,16,-25,16,-25,16,-24,15,-24,15,-23,15,-23,15,-22,14,-22,14,-22,13,-22,12,-22,11,-21,10,-21,9,-22,9,-22,9,-21,8,-22]"
CSI_DATA,36152,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566251298,0,100,0,128,1,"[100,-64,5,0,19,5,18,5,18,4,18,3,17,3,17,2,17,2,17,1,16,0,16,0,16,-1,16,-2,16,-3,16,-4,16,-3,17,-3,17,-4,17,-4,17,-4,17,-4,17,-3,17,-3,17,-3,18,-3,18,-2,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,29,6,28,8,27,9,26,10,26,11,27,12,27,12,26,13,26,13,26,14,26,14,25,14,25,14,24,14,23,14,23,13,23,12,22,12,22,11,22,10,21,9,21,9,22,8,22,8,21,7,21,6]"
CSI_DATA,36153,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566282566,0,100,0,128,1,"[100,-64,5,0,9,18,9,17,9,16,9,15,9,15,9,14,9,13,9,13,8,13,9,12,9,12,10,12,10,12,9,12,9,12,10,12,10,12,9,12,9,12,10,12,10,13,10,13,10,13,10,13,10,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,12,26,11,26,9,26,8,27,8,27,8,27,7,26,7,27,6,28,6,29,7,29,7,28,7,27,6,27,5,26,5,25,5,24,5,23,6,23,7,23,7,22,8,22,9,21,9,20,9,20,9,19]"
CSI_DATA,36154,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566298043,0,100,0,128,1,"[100,-64,5,0,15,-11,14,-11,13,-11,13,-11,12,-11,11,-10,11,-10,11,-11,11,-11,10,-11,10,-11,10,-11,10,-12,10,-12,10,-12,10,-13,10,-13,10,-13,10,-13,10,-13,10,-13,10,-13,10,-13,11,-13,12,-12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,23,-13,24,-12,24,-12,24,-11,25,-10,25,-10,25,-9,25,-8,25,-8,26,-8,26,-8,25,-8,25,-7,24,-7,23,-7,22,-8,22,-8,21,-8,21,-9,20,-9,19,-10,19,-10,18,-11,18,-11,17,-11,17,-11]"
